> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-21 01:49:30.000,41511858.29,218146271.1,38.656,41511863.48,169984114.7,41.25,41511860.78,162901443,34.812,41511858.31,218146262.1,38.812,41511854.97,218146250.9,39.281,41511857.94,162901432.7,31.719
  J02, 2025-01-21 01:50:00.000,41515261.05,218164152.5,38.844,41515265.97,169998048.1,41.406,41515263.8,162914795.9,34.719,41515261.03,218164143.5,39.219,41515258.06,218164132.3,39.688,41515260.6,162914785.6,31.906
  J02, 2025-01-21 01:50:30.000,41518667.81,218182054.9,39.188,41518672.91,170011997.9,40.562,41518670.39,162928164.4,34.688,41518668.02,218182045.9,39.156,41518664.96,218182034.7,39.406,41518667.3,162928154.1,31.906
  J02, 2025-01-21 01:51:00.000,41522077.95,218199973.9,39.031,41522082.98,170025960.7,40.625,41522080.38,162941545.4,35.125,41522077.94,218199964.9,39.719,41522074.97,218199953.8,40,41522077.1,162941535.1,32.125
  J02, 2025-01-21 01:51:30.000,41525491.72,218217912.7,39.188,41525496.66,170039938.9,40.469,41525494.43,162954941.1,34.594,41525491.94,218217903.7,39.344,41525488.9,218217892.5,40.062,41525490.9,162954930.7,31.562
  J02, 2025-01-21 01:52:00.000,41528908.78,218235870,39.188,41528913.84,170053931.5,40.656,41528911.64,162968350.6,34.906,41528909.3,218235861,39.312,41528906.2,218235849.8,40.25,41528907.89,162968340.3,31.625
  J02, 2025-01-21 01:52:30.000,41532329.49,218253845.5,38.938,41532334.78,170067938.3,40.438,41532332.29,162981773.8,34.438,41532329.73,218253836.5,39.125,41532326.63,218253825.4,40.094,41532328.67,162981763.5,31.25
  J02, 2025-01-21 01:53:00.000,41535753.24,218271837.6,38.5,41535758.36,170081958,40.906,41535755.93,162995209.4,34.438,41535753.4,218271828.6,38.812,41535750.16,218271817.4,39.719,41535752.73,162995199,31.188
  J02, 2025-01-21 01:53:30.000,41539180.87,218289847.4,37.656,41539185.6,170095991.5,41.25,41539183.42,163008658.1,34.219,41539180.61,218289838.4,38.562,41539177.15,218289827.2,38.719,41539179.76,163008647.8,31.156
  J02, 2025-01-21 01:54:00.000,41542611.42,218307875,37.5,41542616.61,170110039,41.531,41542613.77,163022120.2,33.875,41542611.32,218307866,38.094,41542607.65,218307854.9,38.562,41542610.23,163022109.9,30.688
  J02, 2025-01-21 01:54:30.000,41546044.65,218325919,37.625,41546050.66,170124099.1,41.219,41546047.65,163035594.6,33.281,41546045,218325910,37.781,41546041.59,218325898.9,38.375,41546044.2,163035584.3,30.906
  J02, 2025-01-21 01:55:00.000,41549481.69,218343981.5,37.281,41549487.59,170138173.7,41.219,41549484.71,163049082.6,33.656,41549481.82,218343972.5,37.062,41549478.69,218343961.4,37.844,41549480.96,163049072.4,30.219
  J02, 2025-01-21 01:55:30.000,41552922.38,218362061.8,36.938,41552928.34,170152262.2,41.25,41552924.75,163062584.1,33.219,41552922.58,218362052.8,36.812,41552919.09,218362041.7,37.469,41552921.64,163062573.8,30.438
  J02, 2025-01-21 01:56:00.000,41556366.08,218380158.1,36.156,41556372.1,170166363,41.188,41556368.53,163076097.4,33,41556365.99,218380149.1,35.781,41556361.87,218380137.9,37.125,41556364.84,163076087.1,29.875
  J02, 2025-01-21 01:56:30.000,41559813.12,218398270.4,35.562,41559818.46,170180476.5,40.969,41559815.66,163089622.8,33.219,41559812.45,218398261.4,36,41559808.5,218398250.3,35.969,41559811.84,163089612.5,29.844
  J02, 2025-01-21 01:57:00.000,41563263.49,218416401.9,35.844,41563268.96,170194604.8,40.875,41563266.06,163103162.4,33.375,41563262.89,218416392.9,36,41563259.68,218416381.7,36.375,41563262.41,163103152.1,30.094
  J02, 2025-01-21 01:57:30.000,41566717.15,218434549.1,35.344,41566722.18,170208745.4,40.656,41566719.55,163116713.8,33.219,41566716.36,218434540.1,36.125,41566712.11,218434529,36,41566716.33,163116703.5,30.531
  J02, 2025-01-21 01:58:00.000,41570173.13,218452712.2,36.656,41570178.6,170222898.4,40.625,41570175.91,163130277.1,33.438,41570173.09,218452703.2,36.938,41570169.59,218452692.1,37.312,41570172.63,163130266.8,30.562
  J02, 2025-01-21 01:58:30.000,41573632.09,218470891.8,36.844,41573638.42,170237064.2,40.656,41573635.65,163143852.6,34.125,41573632.74,218470882.8,36.938,41573629.48,218470871.7,37.594,41573632.72,163143842.4,31.062
  J02, 2025-01-21 01:59:00.000,41577094.76,218489085.6,36.312,41577100.58,170251241.1,40.531,41577097.69,163157438.8,34.312,41577094.69,218489076.6,36.5,41577091.54,218489065.4,36.719,41577094.67,163157428.5,31.188
  J02, 2025-01-21 01:59:30.000,41580559.81,218507295.2,36.438,41580565.62,170265430.4,40.5,41580563.34,163171036.8,34.125,41580559.98,218507286.2,36.406,41580556.18,218507275.1,36.562,41580560.09,163171026.5,30.875
  J02, 2025-01-21 02:00:00.000,41584028.75,218525522.6,36.344,41584034.37,170279633.5,40.5,41584032.36,163184648.1,34.25,41584028.65,218525513.6,36.938,41584025.02,218525502.5,37.219,41584029.43,163184637.8,31.219
  J02, 2025-01-21 02:00:30.000,41587499.1,218543761.1,36.406,41587505.14,170293845.2,40.156,41587503.2,163198267.7,34.094,41587499.2,218543752.2,36.625,41587496.25,218543741.1,37.562,41587500.16,163198257.4,30.906
  J02, 2025-01-21 02:01:00.000,41590974.15,218562020.5,36.531,41590979.95,170308073.3,40.219,41590978.05,163211902.8,34.281,41590974.14,218562011.5,36.562,41590970.77,218562000.4,37.406,41590974.86,163211892.6,30.875
  J02, 2025-01-21 02:01:30.000,41594451.68,218580292,36.188,41594456.61,170322310.7,40,41594454.56,163225547.1,34,41594450.78,218580283,36.594,41594447.3,218580271.9,36.531,41594452.07,163225536.7,30.562
  J02, 2025-01-21 02:02:00.000,41597931.83,218598579,35.562,41597936.72,170336560.2,39.875,41597934.6,163239202.8,33.594,41597930.77,218598570,36.156,41597927.18,218598558.9,35.938,41597931.78,163239192.6,30.344
  J02, 2025-01-21 02:02:30.000,41601413.73,218616879.9,35.656,41601419.28,170350820.6,39.406,41601416.75,163252869.1,33.438,41601413.34,218616870.9,36.281,41601409.29,218616859.8,36.375,41601414.29,163252858.8,30.906
  J02, 2025-01-21 02:03:00.000,41604899.52,218635196,36.344,41604904.46,170365092.8,38.406,41604902.08,163266546.6,32.781,41604899.07,218635187,36.906,41604895.21,218635175.9,37.25,41604899.32,163266536.3,30.25
  J02, 2025-01-21 02:03:30.000,41608387.54,218653525.7,35.969,41608392.56,170379375.6,38.219,41608390.05,163280234.3,32.344,41608386.8,218653516.7,36.469,41608383.47,218653505.6,36.531,41608387.44,163280224,29.438
  J02, 2025-01-21 02:04:00.000,41611878.41,218671871.5,36.531,41611883.99,170393671.1,37.875,41611881.52,163293934.1,32,41611878.16,218671862.5,36.875,41611874.62,218671851.4,37.094,41611877.99,163293923.8,29.094
  J02, 2025-01-21 02:04:30.000,41615371.59,218690230.5,36.906,41615377.41,170407976.7,37.875,41615375.16,163307643.6,31.125,41615371.99,218690221.5,36.844,41615368.47,218690210.4,37.719,41615371.03,163307633.3,28.562
  J02, 2025-01-21 02:05:00.000,41618868.2,218708600.9,36.938,41618873.49,170422291.3,37.5,41618870.58,163321361.7,31.312,41618867.71,218708591.9,37.344,41618864.34,218708580.8,38.062,41618867.03,163321351.4,28.406
  J02, 2025-01-21 02:05:30.000,41622367.01,218726987.1,36.844,41622372.49,170436618.1,37.375,41622369.57,163335091.6,31.406,41622366.46,218726978.1,36.938,41622362.97,218726967,37.219,41622366.36,163335081.4,28.125
  J02, 2025-01-21 02:06:00.000,41625867.48,218745384.8,36.656,41625873.36,170450953.9,36.688,41625870.44,163348830.1,31.5,41625867.63,218745375.8,37.062,41625863.9,218745364.7,37.438,41625867.24,163348819.8,28.344
  J02, 2025-01-21 02:06:30.000,41629371.18,218763798,37.344,41629377.56,170465301.9,36.625,41629374.87,163362580.2,31.781,41629371.53,218763789.1,37.781,41629368.27,218763777.9,37.969,41629371.89,163362569.9,28.406
  J02, 2025-01-21 02:07:00.000,41632877.37,218782222.6,37.469,41632883.48,170479658.6,37.656,41632881.15,163376338.7,32.25,41632877.72,218782213.6,37.75,41632874.56,218782202.5,38.125,41632878.16,163376328.4,29
  J02, 2025-01-21 02:07:30.000,41636386.33,218800660.7,37.688,41636392.59,170494025.9,37.719,41636390.03,163390107.3,32.062,41636386.38,218800651.7,37.719,41636383.4,218800640.6,38.156,41636386.93,163390097.1,29.312
  J02, 2025-01-21 02:08:00.000,41639897.63,218819113.3,37.75,41639903.42,170508404.5,38.219,41639901.59,163403886.8,32,41639897.86,218819104.3,38,41639894.74,218819093.2,38.375,41639898.3,163403876.5,29.281
  J02, 2025-01-21 02:08:30.000,41643410.7,218837575.7,37.969,41643417.4,170522790.7,38.531,41643415.18,163417673.6,32,41643411.32,218837566.7,38.031,41643408.24,218837555.6,38.656,41643411.12,163417663.3,29.094
  J02, 2025-01-21 02:09:00.000,41646926.82,218856050.8,38,41646932.37,170537186.9,38.75,41646930.34,163431469.9,31.75,41646927.14,218856041.8,38.188,41646923.65,218856030.7,38.688,41646927.74,163431459.7,28.312
  J02, 2025-01-21 02:09:30.000,41650444.75,218874538.3,37.719,41650450.67,170551592.7,39.219,41650448.75,163445275.4,31.875,41650444.97,218874529.3,37.969,41650441.62,218874518.2,38.312,41650445.19,163445265.2,28.062
  J02, 2025-01-21 02:10:00.000,41653965.3,218893038.9,37.844,41653971.23,170566008.7,39.281,41653969.37,163459090.7,31.25,41653965.86,218893029.9,38.375,41653962.46,218893018.8,38.344,41653965.25,163459080.5,28.688
  J02, 2025-01-21 02:10:30.000,41657487.54,218911549.8,37.562,41657494.07,170580432.6,39,41657491.47,163472913.7,30.875,41657488.27,218911540.7,37.688,41657484.94,218911529.7,38.375,41657487.61,163472903.5,27.312
  J02, 2025-01-21 02:11:00.000,41661013.17,218930073.5,37.156,41661019.23,170594866.7,39.125,41661016.1,163486746.3,30.188,41661013.25,218930064.5,37.438,41661009.86,218930053.4,38.25,41661012.47,163486736.1,26.562
  J02, 2025-01-21 02:11:30.000,41664540.25,218948606.7,36.688,41664545.7,170609308.1,38.562,41664542.85,163500586,30,41664539.85,218948597.7,36.938,41664536.23,218948586.6,37.5,41664538.65,163500575.7,26.094
  J02, 2025-01-21 02:12:00.000,41668069.42,218967153.5,36.25,41668075.45,170623760.1,38.656,41668072.52,163514435.8,29.906,41668069.14,218967144.5,36.969,41668065.43,218967133.5,37.062,41668067.68,163514425.6,26.406
  J02, 2025-01-21 02:12:30.000,41671600.61,218985709.2,36.562,41671606.16,170638219,38.562,41671602.75,163528292.3,28.938,41671600.55,218985700.2,36.719,41671596.66,218985689.2,37.406,41671599.1,163528282.1,26.469
  J02, 2025-01-21 02:13:00.000,41675133.24,219004276,36.906,41675140.06,170652686.5,38.5,41675136.21,163542157,29.312,41675133.64,219004267,36.594,41675130.23,219004255.9,37.438,41675132.04,163542146.7,25.781
  J02, 2025-01-21 02:13:30.000,41678668.4,219022852.7,36.844,41678675.07,170667161.8,37.875,41678672.01,163556029.1,29.156,41678668.55,219022843.7,36.594,41678665.26,219022832.6,37.062,41678667.81,163556018.8,25.812
  J02, 2025-01-21 02:14:00.000,41682206.45,219041442.7,36.625,41682213.17,170681647.5,37.531,41682209.58,163569911.2,29.375,41682206.41,219041433.7,36.719,41682202.74,219041422.7,37.031,41682204.84,163569900.9,26.219
  J02, 2025-01-21 02:14:30.000,41685744.67,219060038.1,36.281,41685751.68,170696137.4,37.125,41685748.2,163583797.2,28.719,41685744.78,219060029.1,36.656,41685741.14,219060018.1,37.031,41685744.33,163583787,27.031
  J02, 2025-01-21 02:15:00.000,41689286.83,219078647,36.188,41689292.66,170710637.7,37.219,41689289.39,163597693.3,30.25,41689286.33,219078638,36.438,41689282.82,219078626.9,37.031,41689285.37,163597683.1,27.125
  J02, 2025-01-21 02:15:30.000,41692829.02,219097261.6,35.875,41692835.02,170725142.5,37.656,41692831.48,163611593.8,30.156,41692828.27,219097252.6,36.688,41692824.79,219097241.6,36.688,41692828.33,163611583.6,27.594
  J02, 2025-01-21 02:16:00.000,41696373.49,219115891.7,35.906,41696380.18,170739659.3,38.719,41696377.22,163625505.7,30.906,41696373.75,219115882.7,36.562,41696370.51,219115871.6,36.75,41696373.65,163625495.5,28.031
  J02, 2025-01-21 02:16:30.000,41699920.08,219134529.5,36.219,41699926.94,170754182.2,39.219,41699923.86,163639423.5,31.594,41699920.59,219134520.5,36.594,41699917.53,219134509.5,36.812,41699921,163639413.2,28.531
  J02, 2025-01-21 02:17:00.000,41703468.04,219153172.6,36.188,41703474.44,170768709.2,39.344,41703471.57,163653345.1,31.906,41703468.42,219153163.6,36.531,41703464.65,219153152.6,36.656,41703468.66,163653335,28.969
  J02, 2025-01-21 02:17:30.000,41707018.97,219171831,36.281,41707025.6,170783248.1,39.219,41707022.16,163667278.3,32.188,41707018.83,219171822,36.312,41707015.65,219171810.9,36.875,41707019.53,163667268.1,29.469
  J02, 2025-01-21 02:18:00.000,41710569.49,219190493.9,36.312,41710576.54,170797790.5,39.312,41710573.68,163681214.8,32.344,41710570.25,219190484.9,36.344,41710567.28,219190473.9,37.031,41710571.55,163681204.6,29.344
  J02, 2025-01-21 02:18:30.000,41714123.41,219209164.8,35.531,41714130.18,170812339.1,40.031,41714127.04,163695157.1,32.375,41714123.21,219209155.8,35.844,41714120.13,219209144.7,36.406,41714124.19,163695146.9,29.688
  J02, 2025-01-21 02:19:00.000,41717677.32,219227845.5,34.781,41717684.72,170826895.4,39.969,41717681.95,163709106.9,32.594,41717678.03,219227836.5,35.375,41717674.59,219227825.5,35.688,41717679.52,163709096.8,29.156
  J02, 2025-01-21 02:19:30.000,41721233.84,219246533.3,34.25,41721240.94,170841457.2,40.031,41721238.04,163723062,32.875,41721234.18,219246524.2,34.844,41721230.69,219246513.2,34.938,41721235.75,163723051.8,29.719
  J02, 2025-01-21 02:20:00.000,41724792.17,219265231.1,34.719,41724799.04,170856026.9,39.75,41724795.95,163737024.6,32.656,41724792.3,219265222.1,35.219,41724788.94,219265211,35.312,41724793.19,163737014.4,28.906
  J02, 2025-01-21 02:20:30.000,41728350.99,219283933.2,34.562,41728358.25,170870599.9,39.438,41728354.56,163750990.4,32.656,41728351.22,219283924.2,35.188,41728348.84,219283913.2,35.156,41728351.58,163750980.2,29.438
  J02, 2025-01-21 02:21:00.000,41731911.32,219302648,34.531,41731919.44,170885182.8,39.219,41731915.89,163764965.6,31.906,41731912.29,219302639,35.031,41731909.31,219302628,35.344,41731912.91,163764955.4,28.875
  J02, 2025-01-21 02:21:30.000,41735473.6,219321365,34.156,41735481.13,170899767.4,39.281,41735477.66,163778942.5,32.406,41735474.45,219321356,34.562,41735471.1,219321345,34.969,41735474.32,163778932.3,28.656
  J02, 2025-01-21 02:22:00.000,41739037.62,219340090.6,34.062,41739044.81,170914358.7,38.938,41739041.47,163792925.8,32.188,41739037.75,219340081.6,34.219,41739034.51,219340070.6,34.531,41739038.2,163792915.7,29.25
  J02, 2025-01-21 02:22:30.000,41742601.73,219358823.5,34.5,41742609.62,170928955.7,39.219,41742606.71,163806914.6,32.406,41742602.34,219358814.5,34.406,41742599.74,219358803.5,34.875,41742602.89,163806904.4,29
  J02, 2025-01-21 02:23:00.000,41746169.11,219377564.3,33.844,41746175.66,170943558.8,39.156,41746173.02,163820909.2,32.719,41746168.3,219377555.3,34.25,41746165.45,219377544.3,34.688,41746169.66,163820899,29
  J02, 2025-01-21 02:23:30.000,41749736.74,219396310.4,33.844,41749743.82,170958166.1,39.344,41749741.03,163834907.8,32.469,41749736.4,219396301.4,34.438,41749733.31,219396290.4,34.875,41749736.93,163834897.7,29.25
  J02, 2025-01-21 02:24:00.000,41753305.07,219415062.5,34.469,41753311.49,170972778.1,39.812,41753309.54,163848910.9,32.844,41753305.01,219415053.5,35.031,41753302.05,219415042.5,35,41753305.91,163848900.8,29.375
  J02, 2025-01-21 02:24:30.000,41756873.66,219433819.7,34.594,41756881.34,170987394,40.031,41756879.23,163862917.9,33.281,41756874.36,219433810.7,34.906,41756871.15,219433799.7,35.312,41756875.15,163862907.7,30.344
  J02, 2025-01-21 02:25:00.000,41760443.75,219452582.9,34.844,41760451.94,171002014.6,40.375,41760450.07,163876929.2,33.156,41760444.58,219452573.9,35.438,41760441.83,219452562.9,35.469,41760446.17,163876919.1,30.812
  J02, 2025-01-21 02:25:30.000,41764017.5,219471355,34.781,41764024.06,171016642.1,40.562,41764021.86,163890947.3,33.906,41764017.63,219471346,35.219,41764013.71,219471335,35.094,41764018.55,163890937.1,30.406
  J02, 2025-01-21 02:26:00.000,41767590.15,219490127.7,34.344,41767596.42,171031270.1,40.906,41767595.04,163904965.8,33.438,41767589.33,219490118.7,34.875,41767585.68,219490107.7,34.875,41767590.99,163904955.6,30.75
  J02, 2025-01-21 02:26:30.000,41771164.57,219508910.9,34.438,41771170.85,171045906.3,41.156,41771168.93,163918992,33.938,41771164.28,219508901.9,34.438,41771160.11,219508890.9,34.875,41771165.4,163918981.9,29.75
  J02, 2025-01-21 02:27:00.000,41774739.23,219527693.7,34.875,41774745.35,171060542.2,40.875,41774743.41,163933018.1,34,41774738.31,219527684.7,35.281,41774734.37,219527673.7,35.375,41774739.64,163933007.9,30.562
  J02, 2025-01-21 02:27:30.000,41778314.58,219546483.8,35.406,41778321.13,171075183.7,40.031,41778319.3,163947049.5,33.562,41778313.98,219546474.8,35.344,41778310.56,219546463.8,35.531,41778314.87,163947039.3,30.344
  J02, 2025-01-21 02:28:00.000,41781890.93,219565277.9,35.562,41781897.38,171089828.3,40.062,41781895.43,163961083.9,32.781,41781890.81,219565268.9,35.875,41781887.28,219565257.9,35.562,41781891.69,163961073.8,29.688
  J02, 2025-01-21 02:28:30.000,41785468.47,219584078.7,35.625,41785475.43,171104478.2,39.875,41785473.39,163975123.3,33.25,41785468.51,219584069.7,36.094,41785465.24,219584058.7,36.188,41785469.52,163975113.2,30.219
  J02, 2025-01-21 02:29:00.000,41789046.35,219602881.3,36.062,41789053.45,171119129.4,39.25,41789051.35,163989164.1,32.75,41789046.7,219602872.3,36.5,41789042.88,219602861.3,36.688,41789047.45,163989153.9,30
  J02, 2025-01-21 02:29:30.000,41792625.16,219621688.5,36.156,41792632.17,171133784.3,39.719,41792630.09,164003208.3,32.375,41792625.33,219621679.5,36.75,41792622.3,219621668.5,36.875,41792626.43,164003198.2,29.281
  J02, 2025-01-21 02:30:00.000,41796204.59,219640498.1,36.812,41796211.92,171148441,39.438,41796209.53,164017254.4,32.688,41796204.68,219640489.1,36.875,41796202.02,219640478.1,37.562,41796206.52,164017244.2,29.281
  J02, 2025-01-21 02:30:30.000,41799784.36,219659310.6,36.75,41799791.65,171163100,39.156,41799789.25,164031302.5,32.781,41799784.71,219659301.6,37.031,41799781.54,219659290.7,37.281,41799786.41,164031292.4,29.969
  J02, 2025-01-21 02:31:00.000,41803365.32,219678129.9,36.656,41803372.82,171177764.3,39.094,41803370.66,164045355.8,32.375,41803366.17,219678120.9,36.969,41803363.12,219678109.9,37.375,41803367.57,164045345.6,29.469
  J02, 2025-01-21 02:31:30.000,41806947.12,219696949.9,37.219,41806954.58,171192429.1,39.219,41806952.5,164059409.6,31.219,41806947.82,219696940.8,37.25,41806944.39,219696929.9,37.594,41806948.82,164059399.4,28.688
  J02, 2025-01-21 02:32:00.000,41810529.15,219715772.7,37.312,41810536.37,171207096.2,39.094,41810534.55,164073465.5,31.469,41810529.52,219715763.7,37.312,41810526.41,219715752.8,37.562,41810531.58,164073455.3,29.031
  J02, 2025-01-21 02:32:30.000,41814112.12,219734599.1,36.5,41814119.32,171221766,38.75,41814116.68,164087524.1,31.562,41814111.73,219734590.1,36.812,41814108.31,219734579.1,37.031,41814113.87,164087513.9,28.25
