> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-12 00:33:30.000,40866865.82,214756834.2,31.031,40866869.47,167342995.9,31.781,               ,               ,               ,40866866.6,214756816.2,31.062,40866863.31,214756813.7,31.531,               ,               ,               
  J02, 2025-01-12 00:34:00.000,40869061.07,214768370.5,30.875,40869064.58,167351985.2,31.719,               ,               ,               ,40869061.52,214768352.5,30.906,40869058.18,214768350,31.312,               ,               ,               
  J02, 2025-01-12 00:34:30.000,40871263.84,214779936.5,30.344,40871266.4,167360997.6,31.562,               ,               ,               ,40871262.16,214779918.5,31.312,40871258.17,214779916,31.281,               ,               ,               
  J02, 2025-01-12 00:35:00.000,40873470.13,214791530.2,31.469,40873472.06,167370031.7,32.062,               ,               ,               ,40873469.45,214791512.2,32.312,40873465.37,214791509.7,32.125,               ,               ,               
  J02, 2025-01-12 00:35:30.000,40875681.27,214803153,31.438,40875682.66,167379088.3,30.969,               ,               ,               ,40875680.93,214803135,31.562,40875677.36,214803132.5,32.25,               ,               ,               
  J02, 2025-01-12 00:36:00.000,40877898.47,214814804.2,30.75,40877899.36,167388167.2,29.656,               ,               ,               ,40877898.59,214814786.3,31.531,40877895.09,214814783.7,31.656,               ,               ,               
  J02, 2025-01-12 00:36:30.000,40880121.66,214826483.2,32.094,40880122.67,167397267.7,28.906,               ,               ,               ,40880121.28,214826465.2,32.406,40880117.84,214826462.7,32.969,               ,               ,               
  J02, 2025-01-12 00:37:00.000,40882348.63,214838192.7,31.281,40882351.08,167406391.9,27.156,               ,               ,               ,40882349.59,214838174.8,31.062,40882347.19,214838172.2,32.094,               ,               ,               
  J02, 2025-01-12 00:37:30.000,40884580.65,214849927.9,29.562,40884584.51,167415536.1,26.344,               ,               ,               ,40884582.27,214849909.9,29.656,40884580.27,214849907.4,30.5,               ,               ,               
  J02, 2025-01-12 00:38:00.000,40886821.09,214861692.8,27,40886822,167424703.6,25.906,               ,               ,               ,40886819.72,214861674.8,26.656,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:38:30.000,40889064.37,214873489.3,23.938,40889066.44,167433895.5,25.594,               ,               ,               ,40889064.85,214873471.2,24.562,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:39:00.000,40891313.79,               ,21.188,40891315.95,167443107.5,27.375,               ,               ,               ,40891315.52,               ,22.406,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:39:30.000,               ,               ,               ,40893571.47,167452342.3,28.906,               ,               ,               ,40893569.11,               ,19.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:40:00.000,40895829.58,               ,19.344,40895833.7,167461600.9,28.75,               ,               ,               ,40895828.83,               ,20.688,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:40:30.000,40898095.74,               ,24.594,40898099.47,167470881.9,30,               ,               ,               ,40898096.72,               ,25.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:41:00.000,40900371.11,               ,28.594,40900370.07,167480185.5,29.031,               ,               ,               ,40900370.7,               ,28.344,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:41:30.000,40902648.73,               ,30.344,40902649.25,167489512.3,26.562,               ,               ,               ,40902648.83,               ,30.406,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:42:00.000,40904932.39,               ,30.781,40904933.62,167498860.5,27.312,               ,               ,               ,40904932.02,               ,31.156,40904928.84,214956851.2,31.469,               ,               ,               
  J02, 2025-01-12 00:42:30.000,40907220.82,               ,30.125,40907223.77,167508233.3,28.875,               ,               ,               ,40907220.1,               ,29.5,40907216.53,214968879.7,30.625,               ,               ,               
  J02, 2025-01-12 00:43:00.000,40909513.88,               ,27.875,40909517.94,167517629.1,29.031,               ,               ,               ,40909513.9,               ,27.781,40909509.71,214980937.7,28.625,               ,               ,               
  J02, 2025-01-12 00:43:30.000,40911813.6,               ,26.656,40911817.2,167527045.3,29.25,               ,               ,               ,40911813.34,               ,27,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:44:00.000,40914119.59,               ,25.156,40914124.07,167536487.7,30.75,               ,               ,               ,40914119.82,               ,25.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:44:30.000,40916427.84,               ,22.75,40916432.68,167545950.8,31.156,               ,               ,               ,40916429.49,               ,24,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:45:00.000,40918746.2,               ,22.375,40918751.06,167555438.3,33.312,               ,               ,               ,40918745.97,               ,22.969,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:45:30.000,40921073.23,               ,25.5,40921073.7,167564947.4,34.344,               ,               ,               ,40921070.33,               ,25.625,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:46:00.000,40923401.57,               ,28.188,40923402.66,167574482.1,34.781,               ,               ,               ,40923401.08,               ,27.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:46:30.000,40925736.07,               ,28.375,40925736.7,167584039.4,35.812,               ,               ,               ,40925734.77,               ,27.906,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:47:00.000,40928074.49,               ,29,40928075.98,167593621.1,36.312,               ,               ,               ,40928075.33,               ,29.094,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:47:30.000,40930420.14,               ,29.812,40930421.91,167603224.2,35.938,               ,               ,               ,40930420.3,               ,29.281,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:48:00.000,40932769.54,               ,28.938,40932772.17,167612851.4,34.656,               ,               ,               ,40932770.07,               ,29.594,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:48:30.000,40935125.86,               ,29.562,40935128.78,167622500.5,33.188,               ,               ,               ,40935125.8,               ,29.75,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:49:00.000,40937488.5,               ,29.406,40937490.58,167632175.4,32.812,               ,               ,               ,40937487.87,               ,29.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:49:30.000,40939856.43,               ,30.219,40939858.48,167641872.4,32.562,               ,               ,               ,40939857.12,               ,29.906,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:50:00.000,40942230.89,               ,29.688,40942233.21,167651594.1,33.094,               ,               ,               ,40942230.55,               ,30.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:50:30.000,40944610.43,               ,29.594,40944613.79,167661337.8,32.375,               ,               ,               ,40944610.56,               ,29.594,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:51:00.000,40946995.78,               ,29.844,40946998.66,167671107.3,32.688,               ,               ,               ,40946996.54,               ,30.406,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:51:30.000,40949386.03,               ,28.844,40949390.92,167680898,32.281,               ,               ,               ,40949386.84,               ,30.25,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:52:00.000,40951783.92,               ,28.188,40951788.04,167690712.8,32.938,               ,               ,               ,40951783.84,               ,28.938,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:52:30.000,40954187.25,               ,29.094,40954190.9,167700553.5,33.344,               ,               ,               ,40954187.28,               ,29.156,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:53:00.000,40956594.59,               ,27.062,40956599.66,167710416.8,34,               ,               ,               ,40956594.37,               ,28,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:53:30.000,40959010.01,               ,29.969,40959012.86,167720303.3,33,               ,               ,               ,40959009.45,               ,29.719,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 00:54:00.000,40961431.7,               ,30.781,40961434,167730214.7,32.844,               ,               ,               ,40961431.11,               ,30.938,40961427.89,215253755.4,31.281,               ,               ,               
  J02, 2025-01-12 00:54:30.000,40963858.34,               ,32.125,40963859.62,167740149.8,31.844,               ,               ,               ,40963858.54,               ,31.781,40963854.74,215266505.5,32.969,               ,               ,               
  J02, 2025-01-12 00:55:00.000,40966290.3,               ,32.156,40966292.36,167750107,30.75,               ,               ,               ,40966290.3,               ,32.438,40966286.73,215279284.1,33.094,               ,               ,               
  J02, 2025-01-12 00:55:30.000,40968727.98,               ,31.781,40968729.55,167760090.3,29.625,               ,               ,               ,40968727.9,               ,32.469,40968725.26,215292096,32.469,               ,               ,               
  J02, 2025-01-12 00:56:00.000,40971171.72,               ,31.656,40971173.65,167770095.8,27.594,               ,               ,               ,40971171.59,               ,31.938,40971168.25,215304936.5,32.688,               ,               ,               
  J02, 2025-01-12 00:56:30.000,40973621.78,               ,32.406,40973622.74,167780126.3,26.031,               ,               ,               ,40973621.92,               ,32.344,40973618.29,215317809,33.156,               ,               ,               
  J02, 2025-01-12 00:57:00.000,40976077.46,               ,32.312,40976080.18,167790181.6,26.75,               ,               ,               ,40976077.54,               ,32.062,40976073.55,215330713.4,33.125,               ,               ,               
  J02, 2025-01-12 00:57:30.000,40978537.89,               ,31.75,40978539.8,167800259.8,28.875,               ,               ,               ,40978537.95,               ,32.844,40978534.31,215343647.1,32.688,               ,               ,               
  J02, 2025-01-12 00:58:00.000,40981004.77,               ,32.25,40981007.62,167810361.5,29.562,               ,               ,               ,40981004.61,               ,32.781,40981001.35,215356611.2,32.906,               ,               ,               
  J02, 2025-01-12 00:58:30.000,40983478.27,               ,32.031,40983481.39,167820488.1,30.938,               ,               ,               ,40983478.04,               ,32.75,40983474.45,215369607.1,33,               ,               ,               
  J02, 2025-01-12 00:59:00.000,40985956.99,               ,31.438,40985959.48,167830638.5,31.594,               ,               ,               ,40985956.91,               ,32.219,40985953.4,215382633.5,32.219,               ,               ,               
  J02, 2025-01-12 00:59:30.000,40988442.56,               ,29.844,40988444.96,167840812.1,32.312,               ,               ,               ,40988441.94,               ,29.688,40988438.37,215395689.8,30.406,               ,               ,               
  J02, 2025-01-12 01:00:00.000,40990933.01,               ,29.375,40990936.11,167851011.1,33.594,               ,               ,               ,40990933.39,               ,29.469,40990929.94,215408778.6,30.406,               ,               ,               
  J02, 2025-01-12 01:00:30.000,40993427.85,               ,26.625,40993432.46,167861232.5,34.094,               ,               ,               ,40993427.83,               ,27.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:01:00.000,40995924.81,               ,20.781,40995935.28,167871481.1,34.75,               ,               ,               ,40995927.6,               ,20.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:01:30.000,               ,               ,               ,40998442.96,167881752.4,34.75,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:02:00.000,               ,               ,               ,41000956.82,167892047,35.219,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:02:30.000,               ,               ,               ,41003477.36,167902367.4,34.75,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:03:00.000,41005999.94,               ,21.406,41006003.6,167912710.5,34,               ,               ,               ,41005998.84,               ,21.125,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:03:30.000,41008533.82,               ,25.25,41008534.41,167923078,33.156,               ,               ,               ,41008534.11,               ,25.312,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:04:00.000,41011072.19,               ,28.125,41011072.75,167933469.4,32.844,               ,               ,               ,41011071.55,               ,27.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:04:30.000,41013615.43,               ,30.344,41013616.29,167943885.7,32.781,               ,               ,               ,41013615.48,               ,29.938,               ,               ,               ,               ,               ,               
  J02, 2025-01-12 01:05:00.000,41016164.32,               ,28.375,41016166.21,167954326.8,32.75,               ,               ,               ,41016164.33,               ,28.625,41016161.54,215541392.2,29.156,               ,               ,               
  J02, 2025-01-12 01:05:30.000,41018718.65,               ,29.156,41018722.17,167964790.7,32.031,               ,               ,               ,41018719.19,               ,29.875,41018714.96,215554821,30.125,               ,               ,               
  J02, 2025-01-12 01:06:00.000,41021281.73,               ,29.656,41021283.76,167975280.1,30.625,               ,               ,               ,41021281.19,               ,29.531,41021278.27,215568282.4,30.25,               ,               ,               
  J02, 2025-01-12 01:06:30.000,41023847.38,               ,29.125,41023853.42,167985793.4,31.344,               ,               ,               ,41023847.32,               ,29.688,41023844.46,215581774.5,30.219,               ,               ,               
  J02, 2025-01-12 01:07:00.000,41026421.32,               ,28.469,41026425.95,167996332.5,33.219,               ,               ,               ,41026421.03,               ,29.375,41026417.35,215595299.9,29.375,               ,               ,               
  J02, 2025-01-12 01:07:30.000,41029000.77,               ,30,41029005.69,168006892.4,33.969,               ,               ,               ,41029000.79,               ,30.562,41028997.1,215608851.9,30.844,               ,               ,               
  J02, 2025-01-12 01:08:00.000,41031587.76,               ,31.875,41031590.96,168017480.7,34.281,               ,               ,               ,41031587.72,               ,31.906,41031583.7,215622440.4,32.344,               ,               ,               
  J02, 2025-01-12 01:08:30.000,41034177.11,               ,31.094,41034182.88,168028091.4,34.75,               ,               ,               ,41034178.3,               ,31.438,41034174.57,215636057.5,32.125,               ,               ,               
  J02, 2025-01-12 01:09:00.000,41036776.4,               ,32.812,41036780.13,168038725.9,34.688,               ,               ,               ,41036776.48,               ,32.844,41036773.59,215649705.3,33.469,               ,               ,               
  J02, 2025-01-12 01:09:30.000,41039379.12,               ,33.156,41039382.81,168049384.5,35.375,               ,               ,               ,41039379.05,               ,33.781,41039375.36,215663384,33.625,               ,               ,               
  J02, 2025-01-12 01:10:00.000,41041988.33,               ,32.25,41041992.07,168060070,34.344,               ,               ,               ,41041988.48,215677105.5,33.031,41041985.31,215677097.2,33.219,               ,               ,               
  J02, 2025-01-12 01:10:30.000,41044602.9,               ,30.875,41044607.45,168070777.4,34.594,               ,               ,               ,41044603.19,215690846.8,31.75,41044599.55,215690838.4,31.719,               ,               ,               
  J02, 2025-01-12 01:11:00.000,41047223.1,               ,29.312,41047227.05,168081508.2,32.5,               ,               ,               ,41047223.46,215704618.2,28.938,41047219.19,215704609.8,29.531,               ,               ,               
  J02, 2025-01-12 01:11:30.000,41049849.08,               ,29.031,41049854.97,168092265.5,33.375,               ,               ,               ,41049849.7,215718423.4,29.938,41049845.83,215718415.1,29.906,               ,               ,               
  J02, 2025-01-12 01:12:00.000,41052481.67,               ,28.375,41052487.7,168103046.7,32.344,               ,               ,               ,41052483.44,215732259.5,29.469,41052478.91,215732251.1,29.469,               ,               ,               
  J02, 2025-01-12 01:12:30.000,41055121.87,               ,29.594,41055127.01,168113852.9,34.406,               ,               ,               ,41055122.91,215746127.6,30.188,41055118.2,215746119.2,30.75,               ,               ,               
  J02, 2025-01-12 01:13:00.000,41057766.39,               ,29.469,41057772.25,168124682.8,34.594,               ,               ,               ,41057767.6,215760026.1,29.344,41057762.77,215760017.8,30.094,               ,               ,               
  J02, 2025-01-12 01:13:30.000,41060417.97,               ,29.031,41060422.89,168135536.2,34.656,               ,               ,               ,41060417.97,215773954.7,30.156,41060414.15,215773946.3,30.281,               ,               ,               
  J02, 2025-01-12 01:14:00.000,41063074.62,               ,31.938,41063079.5,168146414,35.094,               ,               ,               ,41063075.17,215787914.7,32.344,41063071.99,215787906.3,32.812,               ,               ,               
  J02, 2025-01-12 01:14:30.000,41065737.01,               ,31.625,41065742.15,168157317.4,35.219,               ,               ,               ,41065737.53,215801907.5,31.781,41065733.81,215801899.1,32.594,               ,               ,               
  J02, 2025-01-12 01:15:00.000,41068405.99,               ,32.844,41068411.1,168168244.3,35.688,               ,               ,               ,41068406.77,215815930.4,33.375,41068403.18,215815922.1,33.844,               ,               ,               
  J02, 2025-01-12 01:15:30.000,41071080.43,               ,33.219,41071084.92,168179194.7,36.125,               ,               ,               ,41071080.79,215829983.7,33.906,41071077.1,215829975.3,34,               ,               ,               
  J02, 2025-01-12 01:16:00.000,41073761,               ,33.906,41073765.7,168190170.6,35.875,               ,               ,               ,41073761.05,215844069.5,34.25,41073757.47,215844061.1,34.656,               ,               ,               
  J02, 2025-01-12 01:16:30.000,41076448.17,215858187.2,33.781,41076452.29,168201170.5,35.375,               ,               ,               ,41076447.65,215858186.2,34.312,41076443.92,215858177.8,34.531,               ,               ,               
  J02, 2025-01-12 01:17:00.000,41079139.89,215872334.6,34.625,41079143.85,168212194.3,34.375,               ,               ,               ,41079140.24,215872333.6,34.938,41079136.73,215872325.2,35.188,               ,               ,               
  J02, 2025-01-12 01:17:30.000,41081838.67,215886513.7,34.531,41081842.54,168223242.9,33.062,               ,               ,               ,41081838.57,215886512.7,35.156,41081835.2,215886504.3,35.688,               ,               ,               
  J02, 2025-01-12 01:18:00.000,41084542.56,215900723.9,33.156,41084547.49,168234315.7,34.062,               ,               ,               ,41084542.57,215900722.9,33.75,41084539.13,215900714.5,34.156,               ,               ,               
  J02, 2025-01-12 01:18:30.000,41087252.82,215914965,32.719,41087256.2,168245412.6,34.5,               ,               ,               ,41087252.16,215914964,33.375,41087248.91,215914955.6,33.406,               ,               ,               
  J02, 2025-01-12 01:19:00.000,41089968.23,215929236.2,32.594,41089972.44,168256532.9,34.875,               ,               ,               ,41089968.34,215929235.2,32.875,41089964.54,215929226.9,33.281,               ,               ,               
  J02, 2025-01-12 01:19:30.000,41092690.56,215943540.7,32.406,41092694.56,168267679.2,35.594,               ,               ,               ,41092690.34,215943539.7,32.562,41092686.76,215943531.4,33.062,               ,               ,               
  J02, 2025-01-12 01:20:00.000,41095418.12,215957876.8,32.5,41095422.82,168278850,35.156,               ,               ,               ,41095418.42,215957875.8,32.281,41095415.09,215957867.4,32.906,               ,               ,               
  J02, 2025-01-12 01:20:30.000,41098150.85,215972241.3,31.406,41098156.1,168290043,35.094,               ,               ,               ,41098151.38,215972240.3,31.75,41098148.5,215972231.9,32.281,               ,               ,               
  J02, 2025-01-12 01:21:00.000,41100891.29,215986637,32.094,41100895.89,168301260.4,34.875,               ,               ,               ,41100891.62,215986636,31.688,41100889.27,215986627.7,32.875,               ,               ,               
  J02, 2025-01-12 01:21:30.000,41103636.28,216001064,31.312,41103641.64,168312502.1,34.344,               ,               ,               ,41103636.91,216001063,31.906,41103633.91,216001054.6,32.312,               ,               ,               
  J02, 2025-01-12 01:22:00.000,41106389.12,216015523.6,32.562,41106392.35,168323769.3,35.062,               ,               ,               ,41106389.71,216015522.6,32.969,41106387.28,216015514.3,33.594,               ,               ,               
  J02, 2025-01-12 01:22:30.000,41109145.74,216030011.7,32.188,41109149.8,168335058.6,35.031,               ,               ,               ,41109146.11,216030010.7,32.312,41109142.92,216030002.4,33.094,               ,               ,               
  J02, 2025-01-12 01:23:00.000,41111909.79,216044532,31.312,41111913.51,168346373,36.25,               ,               ,               ,41111908.7,216044531,32.062,41111905.07,216044522.7,32.281,               ,               ,               
  J02, 2025-01-12 01:23:30.000,41114678.84,216059083.4,32.125,41114683.02,168357711.7,36.812,               ,               ,               ,41114678.39,216059082.4,32.688,41114675.33,216059074.1,33.531,               ,               ,               
  J02, 2025-01-12 01:24:00.000,41117453.37,216073665.8,33.375,41117457.94,168369074.5,36.875,               ,               ,               ,41117453.2,216073664.8,33.062,41117450.02,216073656.5,34.031,               ,               ,               
  J02, 2025-01-12 01:24:30.000,41120234.4,216088277.8,33.844,41120238.19,168380460.4,36.438,               ,               ,               ,41120234.3,216088276.8,33.688,41120231.54,216088268.5,34.719,               ,               ,               
  J02, 2025-01-12 01:25:00.000,41123021.25,216102922.4,33.094,41123024.29,168391871.6,35.031,               ,               ,               ,41123020.99,216102921.4,33.625,41123018.15,216102913.1,34.25,               ,               ,               
  J02, 2025-01-12 01:25:30.000,41125813.51,216117595.4,32.281,41125817.41,168403305,34.156,               ,               ,               ,41125812.85,216117594.4,32.906,41125809.33,216117586,32.875,               ,               ,               
  J02, 2025-01-12 01:26:00.000,41128612.82,216132302.3,31.625,41128616.12,168414764.8,32.594,               ,               ,               ,41128611.62,216132301.3,32.5,41128607.97,216132292.9,32.562,               ,               ,               
  J02, 2025-01-12 01:26:30.000,41131416.54,216147036.3,30.438,41131420.27,168426245.8,32.344,               ,               ,               ,41131414.5,216147035.3,30.812,41131411.07,216147027,31.875,               ,               ,               
  J02, 2025-01-12 01:27:00.000,41134225.88,216161804.4,30.594,41134230.11,168437753.3,33.625,               ,               ,               ,41134225.78,216161803.4,31.375,41134221.6,216161795.1,32.219,               ,               ,               
  J02, 2025-01-12 01:27:30.000,41137041.76,216176602.4,30.844,41137045.7,168449284.1,34.094,               ,               ,               ,41137041.79,216176601.4,31.781,41137038.4,216176593.1,32.031,               ,               ,               
  J02, 2025-01-12 01:28:00.000,41139863.93,216191429.5,30.938,41139868.09,168460837.7,33.906,               ,               ,               ,41139863.07,216191428.5,32.031,41139859.42,216191420.1,32.438,               ,               ,               
  J02, 2025-01-12 01:28:30.000,41142691.09,216206286.2,31.812,41142695.67,168472414.2,33.844,               ,               ,               ,41142690.51,216206285.2,32.625,41142686.17,216206276.9,32.875,               ,               ,               
  J02, 2025-01-12 01:29:00.000,41145524.46,216221176.3,33.156,41145528.87,168484016.8,34.281,               ,               ,               ,41145524.23,216221175.3,32.688,41145520.99,216221166.9,33.188,               ,               ,               
  J02, 2025-01-12 01:29:30.000,41148363.34,216236097.4,33.031,41148368.54,168495643.5,33.375,               ,               ,               ,41148363.57,216236096.4,33.156,41148360.13,216236088.1,33.5,               ,               ,               
  J02, 2025-01-12 01:30:00.000,41151208.22,216251044.4,33.906,41151212.46,168507290.4,32.812,               ,               ,               ,41151208.37,216251043.4,33.281,41151205.61,216251035.1,34.375,               ,               ,               
  J02, 2025-01-12 01:30:30.000,41154059.05,216266025.3,33.031,41154063.48,168518963.7,32.594,               ,               ,               ,41154059.1,216266024.3,33.406,41154056.04,216266016,34.25,               ,               ,               
  J02, 2025-01-12 01:31:00.000,41156915.23,216281036.3,33.125,41156920.34,168530660.5,32.094,               ,               ,               ,41156915.23,216281035.3,33.531,41156911.66,216281027,34.062,               ,               ,               
  J02, 2025-01-12 01:31:30.000,41159777.82,216296078.6,32.656,41159783.01,168542381.7,32.188,               ,               ,               ,41159777.73,216296077.6,33.531,41159774.82,216296069.3,33.938,               ,               ,               
  J02, 2025-01-12 01:32:00.000,41162645.77,216311148.2,32.531,41162650.51,168554124,33.562,               ,               ,               ,41162645.27,216311147.2,32.688,41162641.92,216311138.9,33.281,               ,               ,               
  J02, 2025-01-12 01:32:30.000,41165519.47,216326249.1,32.406,41165523.03,168565891,34.438,               ,               ,               ,41165519.15,216326248.1,32.719,41165515.51,216326239.9,33.406,               ,               ,               
  J02, 2025-01-12 01:33:00.000,41168399.62,216341380.8,32.156,41168402.99,168577681.7,35.719,               ,               ,               ,41168398.59,216341379.7,32.312,41168394.53,216341371.5,32.656,               ,               ,               
  J02, 2025-01-12 01:33:30.000,41171284.75,216356542.1,32.125,41171288.49,168589495.7,35.75,               ,               ,               ,41171283.72,216356541.1,32.438,41171280.11,216356532.8,32.969,               ,               ,               
  J02, 2025-01-12 01:34:00.000,41174175.58,216371735.3,32.688,41174180.08,168601334.4,35.812,               ,               ,               ,41174175.34,216371734.3,32.656,41174171.86,216371726,33.719,               ,               ,               
  J02, 2025-01-12 01:34:30.000,41177073,216386956.2,33.25,41177076.62,168613194.8,35.312,               ,               ,               ,41177072.14,216386955.2,33.906,41177068.74,216386946.9,34.469,               ,               ,               
  J02, 2025-01-12 01:35:00.000,41179974.23,216402207.9,33.125,41179979.07,168625079.1,35.312,               ,               ,               ,41179974.25,216402206.9,34.031,41179971.59,216402198.6,34,               ,               ,               
  J02, 2025-01-12 01:35:30.000,41182883.05,216417490.6,33.719,41182887.44,168636987.6,35.5,               ,               ,               ,41182883.14,216417489.6,34.375,41182880.3,216417481.3,34.438,               ,               ,               
  J02, 2025-01-12 01:36:00.000,41185796.84,216432802.8,34.25,41185800.95,168648919.1,36.094,               ,               ,               ,41185796.77,216432801.8,34.281,41185793.48,216432793.5,34.938,               ,               ,               
  J02, 2025-01-12 01:36:30.000,41188715.61,216448143.7,33.875,41188720.51,168660872.9,36.031,               ,               ,               ,41188716.26,216448142.6,34,41188712.55,216448134.4,34.719,               ,               ,               
  J02, 2025-01-12 01:37:00.000,41191640.56,216463515,34.781,41191645.44,168672850.5,36.156,               ,               ,               ,41191641.59,216463514,34.031,41191638.91,216463505.7,35.562,               ,               ,               
  J02, 2025-01-12 01:37:30.000,41194571.54,216478915.9,33.875,41194577.1,168684851.1,36.031,               ,               ,               ,41194571.69,216478914.9,33.844,41194569.15,216478906.6,34.938,               ,               ,               
  J02, 2025-01-12 01:38:00.000,41197507.56,216494347.6,32.562,41197513.45,168696875.7,35.625,               ,               ,               ,41197508.14,216494346.5,32.5,41197505.06,216494338.3,33.25,               ,               ,               
