> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-02 01:16:00.000,40863017.49,               ,31.094,40863022.31,167327226.3,28.156,               ,               ,               ,40863016.6,214736595.3,30.531,40863014.19,214736582.9,32.094,               ,               ,               
  J02, 2025-01-02 01:16:30.000,40865245.97,               ,30.781,40865253.6,167336355.2,27.906,               ,               ,               ,40865245.65,214748310.9,30.844,40865242.88,214748298.5,31.844,               ,               ,               
  J02, 2025-01-02 01:17:00.000,40867481.12,               ,29.938,40867488.57,167345507.4,27.438,               ,               ,               ,40867481.05,214760056.3,30.406,40867477.88,214760044,31.25,               ,               ,               
  J02, 2025-01-02 01:17:30.000,40869722.48,               ,29.094,40869728.79,167354681.4,27.625,               ,               ,               ,40869721.63,214771829.9,29.625,40869718.62,214771817.4,30.219,               ,               ,               
  J02, 2025-01-02 01:18:00.000,40871967.99,               ,28.094,40871973,167363877.9,28.375,               ,               ,               ,40871966.86,214783632.2,27.562,40871964.47,214783619.7,29.031,               ,               ,               
  J02, 2025-01-02 01:18:30.000,40874217.42,               ,24.844,40874225.12,167373095.9,28.719,               ,               ,               ,40874217.42,214795462.1,24.562,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:19:00.000,               ,               ,               ,40876482.48,167382337.6,29.406,               ,               ,               ,40876472.31,               ,21.031,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:19:30.000,               ,               ,               ,40878745.77,167391602.1,28.719,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:20:00.000,               ,               ,               ,40881014.05,167400888.7,28.25,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:20:30.000,               ,               ,               ,40883285,167410196.8,27.125,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:21:00.000,40885556.38,               ,20.188,40885563.36,167419527.9,27.031,               ,               ,               ,40885557.36,               ,21.656,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:21:30.000,40887844.11,               ,24.75,40887848.81,167428883.9,26.656,               ,               ,               ,40887843.55,               ,24.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:22:00.000,40890134.73,               ,26.25,40890138.33,167438260.9,25.844,               ,               ,               ,40890134.47,               ,26,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:22:30.000,40892430.85,               ,26.906,40892437.21,167447661.4,26.188,               ,               ,               ,40892430.32,               ,27.844,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:23:00.000,40894730.34,               ,26.438,40894737.98,167457084.5,28.094,               ,               ,               ,40894730.4,               ,25.656,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:23:30.000,40897036.74,               ,25.094,40897045.77,167466532.2,30.031,               ,               ,               ,40897037.46,               ,25.125,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:24:00.000,40899350.19,               ,23.938,40899358.99,167475999.9,31.625,               ,               ,               ,40899348.55,               ,24.25,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:24:30.000,40901665.06,               ,21.375,40901676.89,167485491.2,32.438,               ,               ,               ,40901665.58,               ,21.875,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:25:00.000,40903986.53,               ,19.375,40904000.39,167495008.3,33.625,               ,               ,               ,40903988.6,               ,19.875,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:25:30.000,40906314.38,               ,19.562,40906330.2,167504547.4,35.5,               ,               ,               ,40906317.75,               ,22.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:26:00.000,40908653.44,               ,22.688,40908665.08,167514108.6,35.031,               ,               ,               ,40908654.14,               ,25.062,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:26:30.000,40910997.19,               ,26.406,40911006.23,167523694.1,34.906,               ,               ,               ,40910997.9,               ,27.344,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:27:00.000,40913345.04,               ,29.125,40913353.29,167533302.5,35.406,               ,               ,               ,40913344.34,               ,29.156,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:27:30.000,40915697.84,               ,30.25,40915705.03,167542933.5,35.656,               ,               ,               ,40915697.74,               ,30.656,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:28:00.000,40918056.05,               ,32.062,40918062.57,167552588.7,34.312,               ,               ,               ,40918056.85,               ,31.75,40918053.16,215025817.6,33.125,               ,               ,               
  J02, 2025-01-02 01:28:30.000,40920419.85,               ,32,40920426.18,167562267.5,33,               ,               ,               ,40920419.85,               ,31.969,40920416.17,215038239,32.406,               ,               ,               
  J02, 2025-01-02 01:29:00.000,40922788.55,               ,31.625,40922796.69,167571969.5,32.219,               ,               ,               ,40922788.2,               ,31.781,40922785.28,215050690,32.25,               ,               ,               
  J02, 2025-01-02 01:29:30.000,40925162.87,               ,31.875,40925172.09,167581695.7,32.5,               ,               ,               ,40925163.21,               ,31.875,40925160.17,215063172.1,32.344,               ,               ,               
  J02, 2025-01-02 01:30:00.000,40927544.16,               ,31.312,40927552.91,167591444.8,32.562,               ,               ,               ,40927544.24,               ,31.438,40927540.6,215075683.6,32,               ,               ,               
  J02, 2025-01-02 01:30:30.000,40929929.69,               ,30.5,40929938.85,167601215.7,31.812,               ,               ,               ,40929929.85,               ,31.094,40929925.45,215088223.2,30.938,               ,               ,               
  J02, 2025-01-02 01:31:00.000,40932322.43,               ,30.906,40932331.35,167611013.2,31.5,               ,               ,               ,40932322.76,               ,31.188,40932318.6,215100796.9,31.656,               ,               ,               
  J02, 2025-01-02 01:31:30.000,40934720.77,               ,29.75,40934728.93,167620833.6,30.875,               ,               ,               ,40934720.91,               ,30.75,40934717.53,215113400,31.656,               ,               ,               
  J02, 2025-01-02 01:32:00.000,40937123.47,               ,30.062,40937132.64,167630675.6,31.906,               ,               ,               ,40937123.8,               ,30.156,40937120.96,215126030.8,30.688,               ,               ,               
  J02, 2025-01-02 01:32:30.000,40939534.37,               ,29.594,40939543.51,167640544.3,31.344,               ,               ,               ,40939535.16,               ,30.156,40939532.04,215138695.8,30.875,               ,               ,               
  J02, 2025-01-02 01:33:00.000,40941948.71,               ,30.062,40941958.58,167650433,32.406,               ,               ,               ,40941949.11,               ,30.875,40941945.8,215151386.6,30.656,               ,               ,               
  J02, 2025-01-02 01:33:30.000,40944369.83,               ,29.562,40944379.98,167660348.3,32.312,               ,               ,               ,40944370.38,               ,30,40944366.48,215164111.3,30.156,               ,               ,               
  J02, 2025-01-02 01:34:00.000,40946798.86,               ,30.438,40946807.58,167670288,32.562,               ,               ,               ,40946798.94,               ,31.156,40946795.57,215176867.4,31.688,               ,               ,               
  J02, 2025-01-02 01:34:30.000,40949232.3,               ,32.656,40949239.94,167680250,32.281,               ,               ,               ,40949232.94,               ,32.625,40949229.19,215189652.2,33.031,               ,               ,               
  J02, 2025-01-02 01:35:00.000,40951672.12,               ,32.688,40951679.83,167690237.2,32.125,               ,               ,               ,40951671.94,               ,33.031,40951669.13,215202469.3,33.531,               ,               ,               
  J02, 2025-01-02 01:35:30.000,40954115.77,               ,32.781,40954125.62,167700247.3,31.75,               ,               ,               ,40954116.52,               ,33.031,40954113.06,215215315.6,33.438,               ,               ,               
  J02, 2025-01-02 01:36:00.000,40956566.5,               ,32.062,40956575.37,167710281.1,32,               ,               ,               ,40956566.24,               ,32.812,40956563.29,215228192.6,33.438,               ,               ,               
  J02, 2025-01-02 01:36:30.000,40959023.75,               ,32.219,40959032.11,167720340.6,31.438,               ,               ,               ,40959023.03,               ,32.75,40959019.78,215241102.3,33.312,               ,               ,               
  J02, 2025-01-02 01:37:00.000,40961484.72,               ,31.344,40961493.02,167730421.2,29.844,               ,               ,               ,40961484.85,               ,31.969,40961481.6,215254039.1,32.125,               ,               ,               
  J02, 2025-01-02 01:37:30.000,40963953.46,               ,32.75,40963963.2,167740527.4,30.875,               ,               ,               ,40963953.75,               ,33.219,40963950.55,215267009.1,33.406,               ,               ,               
  J02, 2025-01-02 01:38:00.000,40966427.63,               ,32.312,40966436.84,167750659.2,31.75,               ,               ,               ,40966427.48,               ,33.156,40966424.53,215280011.5,32.812,               ,               ,               
  J02, 2025-01-02 01:38:30.000,40968907.27,               ,32.5,40968916.79,167760812.8,31.094,               ,               ,               ,40968907.71,               ,32.781,40968904.37,215293042,33,               ,               ,               
  J02, 2025-01-02 01:39:00.000,40971394.21,               ,32.031,40971402.17,167770992.9,31.688,               ,               ,               ,40971393.76,               ,32.844,40971390.23,215306106.7,32.969,               ,               ,               
  J02, 2025-01-02 01:39:30.000,40973885.76,               ,31.281,40973893.89,167781194.2,32.438,               ,               ,               ,40973885.64,               ,31.375,40973882.46,215319198.5,32.094,               ,               ,               
  J02, 2025-01-02 01:40:00.000,40976382.18,               ,29.75,40976392.18,167791420.7,34.438,               ,               ,               ,40976383.25,               ,29.906,40976379.8,215332322.5,31,               ,               ,               
  J02, 2025-01-02 01:40:30.000,40978886.49,               ,28.344,40978895.54,167801671.2,32.781,               ,               ,               ,40978885.92,               ,28.594,40978882.93,215345477.6,28.688,               ,               ,               
  J02, 2025-01-02 01:41:00.000,40981394.07,               ,24.781,40981405.75,167811946.2,34.031,               ,               ,               ,40981393.84,               ,25.188,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:41:30.000,40983910.26,               ,20.375,40983920.24,167822243.1,34.844,               ,               ,               ,40983906.36,               ,20.594,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:42:00.000,               ,               ,               ,40986441.58,167832568.6,34.719,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:42:30.000,               ,               ,               ,40988968.59,167842915.5,35.5,               ,               ,               ,40988956.03,               ,19.562,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:43:00.000,40991486.97,               ,22.875,40991500.96,167853286.6,34.938,               ,               ,               ,40991491.33,               ,22.938,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:43:30.000,40994030.62,               ,26.5,40994040.1,167863681.1,34.406,               ,               ,               ,40994032.68,               ,26.438,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:44:00.000,40996578.6,               ,27.25,40996585.03,167874101.9,34.156,               ,               ,               ,40996577.62,               ,27.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:44:30.000,40999127.94,               ,27.812,40999135.44,167884546.3,34.781,               ,               ,               ,40999127.41,               ,27.719,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:45:00.000,41001682.99,               ,28.406,41001691.61,167895015.1,34.062,               ,               ,               ,41001684.19,               ,28.812,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 01:45:30.000,41004246,               ,28.969,41004253.86,167905507.3,32.812,               ,               ,               ,41004246.23,               ,28.844,41004241.99,215478744.8,29.656,               ,               ,               
  J02, 2025-01-02 01:46:00.000,41006813.99,               ,29.844,41006822.41,167916025.6,32.906,               ,               ,               ,41006814.34,               ,29.719,41006810.77,215492243.5,30.156,               ,               ,               
  J02, 2025-01-02 01:46:30.000,41009389.13,               ,30.969,41009396.63,167926565.7,32,               ,               ,               ,41009388.53,               ,31.531,41009385.86,215505770,31.75,               ,               ,               
  J02, 2025-01-02 01:47:00.000,41011968.09,               ,30.594,41011976.48,167937130.6,33.406,               ,               ,               ,41011968.63,               ,31.281,41011965.48,215519328.5,31.656,               ,               ,               
  J02, 2025-01-02 01:47:30.000,41014554.56,               ,32.156,41014564.07,167947721.1,33.344,               ,               ,               ,41014555.51,               ,32.031,41014552.08,215532919.9,32.906,               ,               ,               
  J02, 2025-01-02 01:48:00.000,41017147.51,               ,32.344,41017156.25,167958336.5,33.469,               ,               ,               ,41017147.82,               ,32.906,41017144.18,215546543.1,32.781,               ,               ,               
  J02, 2025-01-02 01:48:30.000,41019745.74,               ,32.625,41019755.25,167968974.3,34.656,               ,               ,               ,41019745.67,               ,32.875,41019742.21,215560195.1,33.062,               ,               ,               
  J02, 2025-01-02 01:49:00.000,41022349.6,               ,32.406,41022359.53,167979638.1,35.219,               ,               ,               ,41022349.5,               ,32.938,41022346.36,215573880.5,33.5,               ,               ,               
  J02, 2025-01-02 01:49:30.000,41024959.5,               ,32.969,41024970.17,167990324.8,36.281,               ,               ,               ,41024960.12,               ,33.188,41024956.68,215587595.4,34.062,               ,               ,               
  J02, 2025-01-02 01:50:00.000,41027575.58,               ,32.625,41027586.33,168001036.1,36.188,               ,               ,               ,41027575.55,               ,33.031,41027572.19,215601341.7,33.438,               ,               ,               
  J02, 2025-01-02 01:50:30.000,41030197.26,               ,32.531,41030207.71,168011772.5,34.844,               ,               ,               ,41030197.57,               ,33.125,41030194.24,215615120.2,33.844,               ,               ,               
  J02, 2025-01-02 01:51:00.000,41032824.75,               ,30.812,41032834.46,168022533.1,34.75,               ,               ,               ,41032824.55,               ,31.094,41032821.72,215628929.8,31.5,               ,               ,               
  J02, 2025-01-02 01:51:30.000,41035458.59,               ,30.562,41035468.76,168033316.4,33.688,               ,               ,               ,41035457.63,               ,30.594,41035454.98,215642768.5,31.281,               ,               ,               
  J02, 2025-01-02 01:52:00.000,41038098.02,               ,30.375,41038107.82,168044126,32.281,               ,               ,               ,41038097.32,               ,30,41038094.63,215656641,30.5,               ,               ,               
  J02, 2025-01-02 01:52:30.000,41040743.18,               ,29.969,41040754,168054958.4,32.094,               ,               ,               ,41040743.23,               ,30.438,41040739.75,215670542.7,30.562,               ,               ,               
  J02, 2025-01-02 01:53:00.000,41043395.48,               ,30.438,41043405.89,168065817.3,32.5,               ,               ,               ,41043395.06,               ,30.594,41043392.04,215684478.3,30.938,               ,               ,               
  J02, 2025-01-02 01:53:30.000,41046052.07,               ,30.156,41046063.06,168076698.1,33.844,               ,               ,               ,41046051.97,               ,31.094,41046049.02,215698442.2,31.375,               ,               ,               
  J02, 2025-01-02 01:54:00.000,41048716.51,               ,32,41048727.7,168087605.3,34.562,               ,               ,               ,41048716.39,               ,32.5,41048713.29,215712439.8,32.656,               ,               ,               
  J02, 2025-01-02 01:54:30.000,41051386.52,               ,33.875,41051396.36,168098535.6,34.219,               ,               ,               ,41051386.42,215726491.5,33.594,41051383.06,215726467.3,34.312,               ,               ,               
  J02, 2025-01-02 01:55:00.000,41054062.57,215740551.4,32.719,41054072.72,168109491.3,35.5,               ,               ,               ,41054062.62,215740551.4,33.406,41054058.43,215740527.2,33.406,               ,               ,               
  J02, 2025-01-02 01:55:30.000,41056744.73,215754641.6,33.438,41056754.09,168120470.6,35.344,               ,               ,               ,41056744.01,215754641.6,33.375,41056739.31,215754617.4,33.688,               ,               ,               
  J02, 2025-01-02 01:56:00.000,41059431.7,215768762.6,33.281,41059440.29,168131473.8,35.969,               ,               ,               ,41059430.73,215768762.6,34.125,41059426.38,215768738.4,34.031,               ,               ,               
  J02, 2025-01-02 01:56:30.000,41062124.79,215782916.2,33.375,41062134.59,168142502.5,34.438,               ,               ,               ,41062124.26,215782916.2,34.469,41062120.07,215782892,34.469,               ,               ,               
  J02, 2025-01-02 01:57:00.000,41064823.72,215797099.8,33.875,41064834.57,168153554.6,33.281,               ,               ,               ,41064823.56,215797099.8,33.906,41064819.87,215797075.6,34.562,               ,               ,               
  J02, 2025-01-02 01:57:30.000,41067528.69,215811313.2,33.969,41067538.57,168164629.8,33.562,               ,               ,               ,41067528.33,215811313.2,34.375,41067525.38,215811289,34.781,               ,               ,               
  J02, 2025-01-02 01:58:00.000,41070239.01,215825560.5,33.594,41070250.08,168175731.4,33.562,               ,               ,               ,41070239.74,215825560.5,33.781,41070236.47,215825536.3,34.312,               ,               ,               
  J02, 2025-01-02 01:58:30.000,41072956.23,215839837.3,32.906,41072966.2,168186856.2,33.969,               ,               ,               ,41072956.65,215839837.3,33,41072953.36,215839813.2,33.344,               ,               ,               
  J02, 2025-01-02 01:59:00.000,41075679.4,215854145.7,31.281,41075688.91,168198005.4,34.75,               ,               ,               ,41075679.03,215854145.7,31.469,41075674.96,215854121.5,32,               ,               ,               
  J02, 2025-01-02 01:59:30.000,41078406.55,215868483.5,29.75,41078417.73,168209177.7,34.531,               ,               ,               ,41078407.73,215868483.5,29.781,41078403.05,215868459.3,30.344,               ,               ,               
  J02, 2025-01-02 02:00:00.000,41081141.47,215882854,29.094,41081152.59,168220375.3,33.625,41081151.01,161211258.5,29.562,41081140.95,215882854,28.75,41081137.08,215882829.8,29.344,               ,               ,               
  J02, 2025-01-02 02:00:30.000,41083882.27,215897255.4,28.594,41083893.9,168231597,34,41083891.7,161222012.6,29.219,41083882.1,215897255.4,28.812,41083879.1,215897231.2,29.125,               ,               ,               
  J02, 2025-01-02 02:01:00.000,41086627.08,               ,27.844,41086639.97,168242844.4,34.656,41086638.06,161232791.4,28.438,41086627.95,215911689.7,28.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 02:01:30.000,41089381.1,               ,29.781,41089392.25,168254114.3,35.594,41089389.96,161243591.7,27.719,41089381.37,215926152.9,29.562,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 02:02:00.000,41092140.02,               ,30.031,41092150.91,168265408.5,35.594,41092148.67,161254415.3,27.938,41092140.22,215940647.2,29.938,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 02:02:30.000,41094904.28,               ,30.406,41094915.54,168276726.4,36.469,41094913.14,161265261.5,27.094,41094903.93,215955172,30.594,               ,               ,               ,               ,               ,               
  J02, 2025-01-02 02:03:00.000,41097673.25,               ,30.094,41097684.92,168288067.8,36.219,41097682.19,161276130.4,27.5,41097674.03,215969726.9,31.219,41097670.82,215969713.8,30.625,               ,               ,               
  J02, 2025-01-02 02:03:30.000,41100450.74,               ,31.312,41100462.32,168299437,36.875,41100459.1,161287025.8,28.719,41100450.74,215984317.5,32,41100448,215984304.3,32.094,               ,               ,               
  J02, 2025-01-02 02:04:00.000,41103232.95,               ,32.062,41103243.18,168310827,37.125,41103241,161297941.3,28.25,41103232.57,215998934.7,32.5,41103229.22,215998921.6,33,               ,               ,               
  J02, 2025-01-02 02:04:30.000,41106021.1,               ,33.125,41106030.85,168322241.4,36.594,41106029.47,161308880.1,29.406,41106020.44,216013583.5,33.5,41106017.3,216013570.3,34.312,               ,               ,               
  J02, 2025-01-02 02:05:00.000,41108813.09,216028275.7,33.5,41108824.2,168333680.5,36.281,41108822.86,161319842.5,29.156,41108814.38,216028263.7,33.969,41108811.81,216028250.6,34.656,               ,               ,               
  J02, 2025-01-02 02:05:30.000,41111613.16,216042985.4,34.125,41111623.31,168345142.6,35,41111622.27,161330826.9,30.438,41111613.93,216042973.4,34.656,41111611.25,216042960.3,35.188,               ,               ,               
  J02, 2025-01-02 02:06:00.000,41114417.69,216057727.5,33.75,41114429.24,168356629.8,32.562,41114427.93,161341835.5,30.219,41114418.48,216057715.5,33.656,41114415.61,216057702.4,34.25,               ,               ,               
  J02, 2025-01-02 02:06:30.000,41117229.37,216072500.4,32.5,41117240.41,168368141.1,32.344,41117238.84,161352867.1,29.75,41117229.47,216072488.4,32.844,41117226.29,216072475.3,33.281,               ,               ,               
  J02, 2025-01-02 02:07:00.000,41120047.08,216087303,32.844,41120057.12,168379675.5,32.375,41120056.04,161363921,29.062,41120047.03,216087291.1,32.312,41120043.22,216087277.9,33.188,               ,               ,               
  J02, 2025-01-02 02:07:30.000,41122868.76,216102135.8,32.469,41122879.36,168391233.5,32,41122878.55,161374997.3,28.938,41122869.34,216102123.9,32.875,41122866.47,216102110.7,33.531,               ,               ,               
  J02, 2025-01-02 02:08:00.000,41125697.68,216117000.3,32.875,41125708.91,168402816.1,33.688,41125707.09,161386097.3,27.969,41125697.29,216116988.3,32.594,41125694.43,216116975.2,33.281,               ,               ,               
  J02, 2025-01-02 02:08:30.000,41128533.05,216131894.7,32.156,41128543.15,168414422.1,33.531,41128541.26,161397219.6,28.156,41128531.99,216131882.7,32.531,41128529.33,216131869.6,33.219,               ,               ,               
  J02, 2025-01-02 02:09:00.000,41131372.45,216146821.5,33,41131382.79,168426053.3,34.5,41131381.72,161408366.2,27.875,41131373.13,216146809.5,33.281,41131369.53,216146796.4,33.969,               ,               ,               
  J02, 2025-01-02 02:09:30.000,41134218.97,216161776.5,34.5,41134230.32,168437706.4,34.625,41134226.96,161419533.7,28.719,41134219.16,216161764.5,34.562,41134216.42,216161751.4,34.844,               ,               ,               
  J02, 2025-01-02 02:10:00.000,41137070.43,216176762.9,34.406,41137081.68,168449384,34.188,41137079.39,161430724.7,27.344,41137071.35,216176750.9,34.344,41137068.82,216176737.8,34.594,               ,               ,               
  J02, 2025-01-02 02:10:30.000,41139928.85,216191780.2,34.562,41139938.99,168461085.7,34.625,41139936.8,161441938.8,27,41139928.93,216191768.2,35.156,41139925.93,216191755.1,35.031,               ,               ,               
  J02, 2025-01-02 02:11:00.000,41142791.89,216206825.1,34.219,41142801.78,168472808.9,33.562,41142799.69,161453173.5,28.594,41142791.75,216206813.1,34.656,41142788.98,216206800,34.656,               ,               ,               
  J02, 2025-01-02 02:11:30.000,41145660.38,216221904,32.844,41145671.9,168484558.5,33.688,41145669.77,161464433.5,28.406,41145660.86,216221892,32.75,41145657.49,216221878.8,33.594,               ,               ,               
  J02, 2025-01-02 02:12:00.000,41148537.07,216237012.5,31.812,41148545.44,168496331.2,33.219,41148545.3,161475715.7,27.781,41148535.75,216237000.5,32.75,41148532.15,216236987.3,32.625,               ,               ,               
  J02, 2025-01-02 02:12:30.000,41151416.56,216252150.2,31.844,41151426.97,168508126.7,33.219,41151426.19,161487019.7,28.781,41151416.52,216252138.2,32.312,41151412.39,216252125,32.406,               ,               ,               
  J02, 2025-01-02 02:13:00.000,41154303.38,216267317.5,32.312,41154312.84,168519945.3,32.125,41154311.65,161498345.8,28.406,41154303.01,216267305.5,32.406,41154299.7,216267292.4,33.094,               ,               ,               
  J02, 2025-01-02 02:13:30.000,41157193.83,216282516.4,31.75,41157206.04,168531788.4,33.531,41157204.59,161509695.4,29.219,41157195.07,216282504.4,32.438,41157191.79,216282491.3,32.5,               ,               ,               
  J02, 2025-01-02 02:14:00.000,41160093.69,216297745.2,32.906,41160104.13,168543654.9,34,41160103.38,161521067.5,29,41160093.32,216297733.2,33.656,41160090.61,216297720.1,34.125,               ,               ,               
  J02, 2025-01-02 02:14:30.000,41162996.94,216313003.5,32.844,41163007.6,168555544.3,34.562,41163006.88,161532461.5,29,41162997.35,216312991.5,33.5,41162994.07,216312978.4,33.594,               ,               ,               
  J02, 2025-01-02 02:15:00.000,41165906.49,216328290.5,34.156,41165917.48,168567456.2,35.594,41165915.76,161543877.1,28.75,41165906.62,216328278.5,34.219,41165903.93,216328265.4,34.688,               ,               ,               
  J02, 2025-01-02 02:15:30.000,41168821.62,216343608.5,32.938,41168832.91,168579392.1,35.906,41168830.99,161555315.6,29,41168821.21,216343596.4,33.625,41168817.3,216343583.4,34.062,               ,               ,               
  J02, 2025-01-02 02:16:00.000,41171742.3,216358959.1,33.312,41171753.09,168591353.6,36.594,41171752.33,161566778.7,28.281,41171742.62,216358947.1,33.562,41171738.69,216358934,34.188,               ,               ,               
  J02, 2025-01-02 02:16:30.000,41174669.9,216374337.6,32.406,41174679.79,168603336.8,36.719,41174678.32,161578262.5,29.031,41174668.58,216374325.7,32.625,41174664.77,216374312.6,32.594,               ,               ,               
  J02, 2025-01-02 02:17:00.000,41177601.81,216389746,31.562,41177612.49,168615343.2,37.156,41177611.39,161589768.7,28.656,41177600.72,216389734,32.562,41177597.07,216389720.9,32.719,               ,               ,               
  J02, 2025-01-02 02:17:30.000,41180539.62,216405183.6,33.375,41180550.31,168627372.5,36.688,41180547.91,161601296.7,28.406,41180538.81,216405171.7,33.562,41180535.58,216405158.6,33.875,               ,               ,               
  J02, 2025-01-02 02:18:00.000,41183481.87,216420651.5,33.094,41183494.01,168639425.3,36.781,41183491.24,161612847.2,28.5,41183482.18,216420639.5,33.562,41183479.51,216420626.4,34.219,               ,               ,               
  J02, 2025-01-02 02:18:30.000,41186431.57,216436148.5,32.75,41186442.53,168651500.8,37.219,41186440.82,161624419.5,28.281,41186431.37,216436136.5,33.094,41186428.27,216436123.4,33.656,               ,               ,               
