> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-31 01:10:30.000,41517737.53,218177173.7,38.5,41517739.73,170008188.5,41.031,41517736.79,162924507.2,33.844,41517737.3,218177174.7,38.281,41517734.22,218177156.4,39.281,41517733.22,162924500.7,30.438
  J02, 2025-01-31 01:11:00.000,41521142.64,218195067,38.625,41521144.41,170022131.2,40.469,41521141.9,162937869,33.938,41521142.47,218195068,38.656,41521139.54,218195049.7,39.688,41521138.76,162937862.5,30.781
  J02, 2025-01-31 01:11:30.000,41524550.37,218212975.5,38.625,41524553.04,170036085.9,40.375,41524550.1,162951242.1,34.406,41524550.42,218212976.5,38.844,41524547.81,218212958.2,39.656,41524546.66,162951235.7,31.344
  J02, 2025-01-31 01:12:00.000,41527962.16,218230903.7,38.875,41527964.39,170050055.8,40.156,41527961.9,162964629.9,34.281,41527962.28,218230904.7,39,41527959.18,218230886.4,39.562,41527958.46,162964623.4,31.312
  J02, 2025-01-31 01:12:30.000,41531376.68,218248849.1,38.469,41531379.41,170064039.1,40.906,41531377.35,162978030.6,34.562,41531376.82,218248850.1,38.562,41531373.67,218248831.8,39.094,41531373.12,162978024.1,31.25
  J02, 2025-01-31 01:13:00.000,41534795.47,218266813,38.281,41534798.33,170078036.9,40.875,41534795.94,162991445.2,34.562,41534795.67,218266814,38.781,41534792.19,218266795.7,39.062,41534792.02,162991438.7,31.719
  J02, 2025-01-31 01:13:30.000,41538217.24,218284794.1,38.531,41538220.13,170092048,41.219,41538217.52,163004872.5,34.656,41538217.19,218284795.1,38.594,41538214.35,218284776.8,39.375,41538213.55,163004865.9,31.75
  J02, 2025-01-31 01:14:00.000,41541642.86,218302794.7,38.219,41541645.74,170106074.4,40.875,41541643.02,163018314.4,34.656,41541642.62,218302795.7,38.375,41541639.6,218302777.4,38.812,41541639.11,163018307.9,31.188
  J02, 2025-01-31 01:14:30.000,41545071.58,218320811.3,37.844,41545073.88,170120113.2,41.562,41545071.17,163031768.2,34.312,41545071.22,218320812.3,37.969,41545068.04,218320794,38.594,41545067.73,163031761.7,30.812
  J02, 2025-01-31 01:15:00.000,41548503.15,218338847.4,38.188,41548506.37,170134167.2,41.312,41548502.99,163045236.7,34.219,41548503.54,218338848.4,38.219,41548500.44,218338830.1,38.781,41548499.77,163045230.2,30.719
  J02, 2025-01-31 01:15:30.000,41551938.05,218356895,37.969,41551940.84,170148230.2,41.062,41551937.67,163058713.7,33.875,41551938.22,218356896,37.969,41551935.3,218356877.8,39,41551934.32,163058707.2,30.938
  J02, 2025-01-31 01:16:00.000,41555376.04,218374965.1,37.156,41555379.59,170162310.7,40.688,41555375.94,163072207.4,33.5,41555376.57,218374966.1,37.531,41555373.16,218374947.8,38.062,41555372.83,163072200.9,30.312
  J02, 2025-01-31 01:16:30.000,41558818.24,218393049.9,36.031,41558820.91,170176402.6,40.656,41558817.17,163085712.2,33.781,41558817.13,218393050.9,36.594,41558813.84,218393032.6,36.812,41558814.95,163085705.7,30.5
  J02, 2025-01-31 01:17:00.000,41562262.94,218411152,35.094,41562266.19,170190508.1,40.812,41562261.72,163099229.9,33.031,41562261.95,218411153,35.812,41562258.08,218411134.7,36.094,41562258.91,163099223.4,30.438
  J02, 2025-01-31 01:17:30.000,41565711.01,218429271.1,34.156,41565714.32,170204626.8,40.844,41565709.91,163112760.3,33.312,41565710,218429272.1,35.219,41565705.84,218429253.8,35.281,41565707.43,163112753.8,30.188
  J02, 2025-01-31 01:18:00.000,41569162.31,218447403.9,34.75,41569164.91,170218756.1,40.719,41569160.99,163126300.9,33.594,41569160.73,218447404.9,35.094,41569157.07,218447386.6,35.438,41569158.4,163126294.5,30.281
  J02, 2025-01-31 01:18:30.000,41572616.24,218465555.4,34.781,41572618.82,170232900,40.156,41572614.54,163139855.5,32.781,41572615.12,218465556.4,35,41572610.75,218465538.1,35.875,41572612.41,163139849,30.031
  J02, 2025-01-31 01:19:00.000,41576072.61,218483721.4,35.219,41576075.77,170247055.3,40.156,41576071.95,163153420.9,33.156,41576072.34,218483722.4,35.5,41576068.54,218483704.1,36,41576069.59,163153414.5,30.469
  J02, 2025-01-31 01:19:30.000,41579532.75,218501904.5,36.031,41579536.04,170261223.8,40.219,41579532.59,163166999,33.5,41579532.3,218501905.5,36.031,41579528.73,218501887.2,36.656,41579530.08,163166992.6,30.125
  J02, 2025-01-31 01:20:00.000,41582995.5,218520102.6,36.125,41582999.14,170275404.1,40.188,41582995.98,163180588.4,33.281,41582995.81,218520103.6,36.375,41582992,218520085.3,36.781,41582993.47,163180581.9,30.469
  J02, 2025-01-31 01:20:30.000,41586461.62,218538314.8,36.531,41586465.28,170289595.2,39.75,41586461.83,163194188.2,33.594,41586461.63,218538315.7,36.594,41586457.91,218538297.4,37.312,41586459.4,163194181.8,30.281
  J02, 2025-01-31 01:21:00.000,41589930.56,218556544.8,36.938,41589934.36,170303800.4,39.688,41589930.89,163207801.5,33.312,41589930.64,218556545.8,37.094,41589927.47,218556527.6,37.781,41589928.67,163207795.1,30
  J02, 2025-01-31 01:21:30.000,41593401.96,218574786.8,36.25,41593404.94,170318014.8,40.156,41593402.34,163221423.6,33.375,41593401.7,218574787.8,36.875,41593397.86,218574769.6,37.375,41593399.81,163221417.2,30.719
  J02, 2025-01-31 01:22:00.000,41596877.26,218593045.6,36.406,41596879.97,170332242.4,40.281,41596877.47,163235058.4,33.031,41596876.44,218593046.6,37.281,41596873.21,218593028.3,37.25,41596874.7,163235051.9,29.656
  J02, 2025-01-31 01:22:30.000,41600354.38,218611318.5,36.375,41600357.51,170346480.8,40.031,41600354.33,163248703.6,32.906,41600353.72,218611319.5,36.812,41600349.97,218611301.2,36.969,41600351.62,163248697.1,29.938
  J02, 2025-01-31 01:23:00.000,41603834.37,218629605.9,37.062,41603837.5,170360730.7,40.125,41603834.2,163262359.7,32.844,41603833.96,218629606.9,37.312,41603830,218629588.7,37.5,41603831.71,163262353.2,29.656
  J02, 2025-01-31 01:23:30.000,41607317.31,218647909,37.594,41607320.43,170374992.7,39.031,41607317.14,163276027.4,32.312,41607317.09,218647910,37.125,41607313.43,218647891.7,38.031,41607314.34,163276021,29.375
  J02, 2025-01-31 01:24:00.000,41610802.64,218666224.2,37.719,41610805.66,170389264.3,39.219,41610802.02,163289704.3,31.312,41610802.46,218666225.2,37.75,41610799.28,218666207,38.062,41610799.34,163289697.9,28.812
  J02, 2025-01-31 01:24:30.000,41614290.79,218684555.1,38.031,41614294.47,170403548,38.812,41614290.62,163303392.9,32.094,41614290.77,218684556.1,38.094,41614287.5,218684537.9,38.469,41614287.51,163303386.4,28.562
  J02, 2025-01-31 01:25:00.000,41617781.52,218702898.7,37.969,41617785.01,170417841.6,38.469,41617781.56,163317090.9,31.406,41617781.4,218702899.7,38.188,41617777.92,218702881.4,38.562,41617778.11,163317084.4,28.094
  J02, 2025-01-31 01:25:30.000,41621274.96,218721257.2,37.094,41621277.91,170432146.9,38.406,41621275.5,163330800,31.312,41621274.88,218721258.2,37.594,41621271.13,218721240,37.938,               ,               ,               
  J02, 2025-01-31 01:26:00.000,41624770.97,218739627.1,36.562,41624774.3,170446460.9,37.938,41624771.17,163344517.7,31.281,41624770.46,218739628.1,37.188,41624766.63,218739609.8,37.438,41624767.63,163344511.3,28
  J02, 2025-01-31 01:26:30.000,41628269.81,218758011.7,36.469,41628273.57,170460786.5,37.312,41628269.72,163358246.3,31.125,41628269.11,218758012.7,37.094,41628265.45,218757994.4,37.656,41628265.8,163358239.9,28.188
  J02, 2025-01-31 01:27:00.000,41631770.67,218776408.3,36.594,41631774.68,170475121.4,37.469,41631770.8,163371983.9,31.406,41631770.15,218776409.3,37.062,41631766.21,218776391.1,37.5,41631766.96,163371977.5,28.938
  J02, 2025-01-31 01:27:30.000,41635273.84,218794818.3,37.031,41635278.3,170489466.8,37.719,41635274.79,163385731.5,31.938,41635273.15,218794819.3,37.25,41635269.61,218794801,37.719,41635270.74,163385725.1,28.719
  J02, 2025-01-31 01:28:00.000,41638779.58,218813243.4,38,41638783.94,170503823.9,38.688,41638780.95,163399490.4,32.094,41638779.96,218813244.4,38.219,41638776.48,218813226.1,38.688,41638777.79,163399484,29.406
  J02, 2025-01-31 01:28:30.000,41642287.58,218831677.7,38.344,41642291.59,170518188.1,39.438,41642289.15,163413256.1,32.156,41642287.89,218831678.6,38.375,41642284.77,218831660.4,39.031,41642285.16,163413249.7,29.781
  J02, 2025-01-31 01:29:00.000,41645798.26,218850126,38.844,41645802.64,170532563.3,39.469,41645800.13,163427032.4,32.156,41645798.91,218850127,38.5,41645795.53,218850108.7,39.188,41645795.93,163427026,29.156
  J02, 2025-01-31 01:29:30.000,41649311.33,218868586.3,38.594,41649315.61,170546947.9,40,41649312.79,163440817.6,32.281,41649311.93,218868587.4,38.875,41649308.68,218868569.1,39.156,41649309.47,163440811.1,29
  J02, 2025-01-31 01:30:00.000,41652826.76,218887060,38.5,41652830.8,170561342.9,39.438,41652828.28,163454612.7,32.25,41652827.16,218887061,38.688,41652824.22,218887042.8,39.188,41652824.25,163454606.3,29.344
  J02, 2025-01-31 01:30:30.000,41656344.38,218905541.9,38.531,41656347.39,170575744.3,39.406,41656345.17,163468414,31.969,41656344.39,218905542.9,38.5,41656341.45,218905524.7,39.125,41656341.38,163468407.6,29.094
  J02, 2025-01-31 01:31:00.000,41659863.54,218924037.2,37.844,41659867.78,170590156.1,38.906,41659864.8,163482225.3,31.844,41659863.64,218924038.2,38.406,41659860.54,218924020,38.594,41659860.46,163482218.9,28.5
  J02, 2025-01-31 01:31:30.000,41663385.11,218942543.5,37.5,41663389.49,170604576.4,38.531,41663385.7,163496044.8,30.844,41663385.44,218942544.5,37.781,41663382.4,218942526.2,38.719,41663382.22,163496038.3,28.469
  J02, 2025-01-31 01:32:00.000,41666909.05,218961063.7,37.156,41666913.43,170619007.7,38,41666910.21,163509874.7,30.906,41666909.47,218961064.7,37.156,41666906.3,218961046.4,38,41666906.44,163509868.2,28.188
  J02, 2025-01-31 01:32:30.000,41670434.9,218979590.6,36.5,41670439.12,170633444.1,37.812,41670435.7,163523709.6,30.469,41670435.08,218979591.6,36.219,41670431.46,218979573.4,36.906,41670431.68,163523703.1,25.969
  J02, 2025-01-31 01:33:00.000,41673963.36,218998131.5,35.812,41673967.58,170647891.5,37.438,41673963.86,163537555,30.062,41673963.02,218998132.5,36.219,41673959.64,218998114.3,36.75,41673960.58,163537548.6,26.75
  J02, 2025-01-31 01:33:30.000,41677493.61,219016682.7,36.375,41677497.94,170662346.9,37.781,41677494.55,163551408,30.438,41677493.54,219016683.7,36.719,41677490.5,219016665.4,37.25,41677491.08,163551401.6,27.469
  J02, 2025-01-31 01:34:00.000,41681025.02,219035240,36.469,41681029.23,170676807,37.281,41681025.81,163565265.6,30.188,41681025.29,219035241,36.781,41681022.07,219035222.7,37.219,41681022.25,163565259.2,27.406
  J02, 2025-01-31 01:34:30.000,41684559.52,219053812.9,37.406,41684564.3,170691279.3,36.344,41684560.27,163579134.9,30.812,41684559.88,219053813.9,37.281,41684556.82,219053795.6,37.406,41684556.63,163579128.5,27.062
  J02, 2025-01-31 01:35:00.000,41688095.38,219072393.2,36.719,41688099.89,170705757.4,36.281,41688096.1,163593009.7,30.781,41688095.57,219072394.2,37.188,41688092.54,219072376,37.5,41688092.47,163593003.3,27.781
  J02, 2025-01-31 01:35:30.000,41691633.09,219090982.4,36.656,41691636.62,170720242.4,36,41691633.49,163606891.1,31.219,41691632.89,219090983.4,36.906,41691629.56,219090965.1,37.031,41691630.18,163606884.7,28.219
  J02, 2025-01-31 01:36:00.000,41695172.46,219109584.3,36.281,41695177.18,170734737.3,36.812,41695173.25,163620782.1,30.375,41695173.04,219109585.3,36.656,41695169.51,219109567.1,36.969,41695170.37,163620775.7,28.031
  J02, 2025-01-31 01:36:30.000,41698714.67,219128192.8,35.562,41698717.38,170749237.3,37.812,41698715.05,163634677.9,30.812,41698713.93,219128193.8,36,41698709.98,219128175.6,36.5,41698711.22,163634671.5,28.031
  J02, 2025-01-31 01:37:00.000,41702258.13,219146812.8,35.438,41702260.89,170763746.3,37.688,41702258.24,163648582.3,31.281,41702257.38,219146813.8,36.125,41702253.22,219146795.6,36.438,41702254.86,163648575.9,27.75
  J02, 2025-01-31 01:37:30.000,41705802.82,219165440.5,35.938,41705806.47,170778261.3,37.656,41705803.11,163662492.5,31.375,41705802.23,219165441.5,36.25,41705798.26,219165423.2,36.562,41705799.83,163662486.1,28.094
  J02, 2025-01-31 01:38:00.000,41709349.07,219184078,36.938,41709352.91,170792783.9,38.031,41709350.11,163676410,31.406,41709349.19,219184079,36.781,41709345.95,219184060.8,37.375,41709346.44,163676403.6,28.625
  J02, 2025-01-31 01:38:30.000,41712896.35,219202721.6,36.906,41712901.39,170807311.3,38.469,41712897.87,163690332,32.406,41712896.99,219202722.6,37.281,41712894.11,219202704.4,37.625,41712894.72,163690325.7,28.844
  J02, 2025-01-31 01:39:00.000,41716446.27,219221374.1,36.531,41716449.76,170821845.6,38.812,41716447.47,163704260.8,32.406,41716446.34,219221375.1,36.406,41716443.33,219221356.9,37.5,41716444.35,163704254.4,29.438
  J02, 2025-01-31 01:39:30.000,41719997.89,219240038.4,35.688,41720002.23,170836389.1,39.875,41719999.32,163718198.2,32.531,41719997.76,219240039.4,36.031,41719994.92,219240021.2,37.062,41719996.23,163718191.9,29.5
  J02, 2025-01-31 01:40:00.000,41723550.49,219258706.8,34.781,41723554.91,170850935.8,39.656,41723551.23,163732138.8,33,41723550.41,219258707.8,35.156,41723547.14,219258689.6,35.75,41723549.16,163732132.5,29.344
  J02, 2025-01-31 01:40:30.000,41727105.01,219277384,34.594,41727108.52,170865489.3,39.125,41727105.77,163746085.9,32.562,41727104.47,219277385,34.969,41727100.57,219277366.8,35.531,41727103.44,163746079.6,29.531
  J02, 2025-01-31 01:41:00.000,41730660.17,219296070.4,33.469,41730665.34,170880050.1,39.781,41730661.41,163760040,32.906,41730660.19,219296071.4,34.25,41730655.96,219296053.2,34.25,41730659.18,163760033.6,29.188
  J02, 2025-01-31 01:41:30.000,41734216.97,219314761.8,34.562,41734222.3,170894614.7,39.469,41734218.68,163773997.7,32.719,41734217.45,219314762.8,34.531,41734213.76,219314744.6,34.906,41734215.64,163773991.4,29.594
  J02, 2025-01-31 01:42:00.000,41737775.61,219333461.9,34.719,41737780.59,170909186.1,39.062,41737777.52,163787962,33.156,41737775.67,219333462.9,34.656,41737772.67,219333444.7,35.156,41737774.41,163787955.7,29.812
  J02, 2025-01-31 01:42:30.000,41741335.96,219352168.3,34.875,41741340.55,170923762.4,38.969,41741337.47,163801930.9,32.656,41741335.59,219352169.3,35.406,41741332.64,219352151.1,35.719,41741333.64,163801924.6,29.719
  J02, 2025-01-31 01:43:00.000,41744896.57,219370881.9,35.156,41744901.76,170938344.4,38.938,41744898.66,163815905.2,32.844,41744897.2,219370882.9,36,41744894.38,219370864.7,36.156,41744894.97,163815898.9,29.5
  J02, 2025-01-31 01:43:30.000,41748458.97,219389601.8,35.969,41748464.06,170952931.3,38.875,41748461.26,163829884.3,32.812,41748459.54,219389602.9,36.094,41748456.92,219389584.7,36.906,41748457.8,163829878,29.344
  J02, 2025-01-31 01:44:00.000,41752022.29,219408326.7,36.406,41752027.23,170967521.9,39.219,41752024.43,163843867,33.188,41752023.44,219408327.6,36.656,41752020.85,219408309.5,37.25,41752021.02,163843860.6,30.219
  J02, 2025-01-31 01:44:30.000,41755587.74,219427060.4,36.844,41755592.09,170982119.5,39.562,41755589.93,163857856.3,33.719,41755588.32,219427061.4,36.812,41755585.65,219427043.2,37.469,41755586.32,163857850,30.031
  J02, 2025-01-31 01:45:00.000,41759153.55,219445797.7,37.219,41759157.92,170996720,39.875,41759155.53,163871848.4,33.406,41759154.12,219445798.7,37.219,41759151.73,219445780.6,38.062,41759151.8,163871842.1,30.656
  J02, 2025-01-31 01:45:30.000,41762719.93,219464538.4,37.344,41762724.48,171011323,39.906,41762721.84,163885842.9,33.844,41762720.5,219464539.4,37.312,41762717.86,219464521.2,37.719,41762718.9,163885836.6,30.594
  J02, 2025-01-31 01:46:00.000,41766287.79,219483290.2,36.344,41766292.58,171025934.7,40,41766289.83,163899845.7,34.031,41766288.61,219483291.2,36.406,41766285.53,219483273,37,41766287.23,163899839.4,31.094
  J02, 2025-01-31 01:46:30.000,41769856.89,219502043.7,36.219,41769861.12,171040547.7,39.844,41769859.01,163913849.9,33.719,41769856.99,219502044.7,35.656,41769853.78,219502026.6,36.594,41769856.5,163913843.6,31.281
  J02, 2025-01-31 01:47:00.000,41773427.29,219520805.1,35.594,41773431.69,171055166.9,40.188,41773429.13,163927859.9,34,41773427.19,219520806.1,35.25,41773423.52,219520788,36.062,41773426.54,163927853.6,30.906
  J02, 2025-01-31 01:47:30.000,41776998.55,219539570.1,35.594,41777003.05,171069788.9,40.25,41777000.34,163941872.6,33.406,41776998.15,219539571,35.312,41776994.02,219539552.9,35.812,41776997.06,163941866.2,30.594
  J02, 2025-01-31 01:48:00.000,41780569.76,219558338.2,35.812,41780574.15,171084413.3,40.906,41780571.67,163955887.7,33.25,41780569.63,219558339.2,35.375,41780565.88,219558321,35.812,41780567.85,163955881.4,30.594
  J02, 2025-01-31 01:48:30.000,41784142.07,219577109.7,35.156,41784146.62,171099040.4,41.281,41784143.65,163969905.3,33.312,41784141.8,219577110.7,35.062,41784138.17,219577092.5,35.781,41784140.01,163969898.9,30.062
  J02, 2025-01-31 01:49:00.000,41787715.26,219595888.7,35.281,41787720.38,171113673.3,41.375,41787717.54,163983928.5,33.156,41787715.24,219595889.8,35.469,41787711.82,219595871.6,35.562,41787714,163983922.1,30.406
  J02, 2025-01-31 01:49:30.000,41791290.33,219614669.1,34.719,41791294.25,171128307.2,40.812,41791290.96,163997952.6,32.906,41791289.02,219614670.1,35.094,41791284.62,219614651.9,35.281,41791287.7,163997946.3,30.25
  J02, 2025-01-31 01:50:00.000,41794865.03,219633454.4,34.812,41794868.93,171142945.1,40,41794866.15,164011980.5,32.594,41794864.12,219633455.4,35.281,41794859.98,219633437.3,35.531,41794862.86,164011974.2,29.594
  J02, 2025-01-31 01:50:30.000,41798439.93,219652243.1,35.656,41798444,171157585.5,39.219,41798441.6,164026011,32.781,41798439.72,219652244.1,36.031,41798435.82,219652225.9,36.344,41798439.25,164026004.6,29.312
  J02, 2025-01-31 01:51:00.000,41802016.21,219671035.6,36.875,41802020.8,171172229,39.188,41802018.15,164040044.3,32.531,41802015.61,219671036.7,36.812,41802012.44,219671018.5,37.031,41802014.41,164040038,29.25
  J02, 2025-01-31 01:51:30.000,41805592.09,219689827.8,36.5,41805596.53,171186872.1,38.719,41805593.6,164054077.3,32.438,41805591.61,219689828.8,37.219,41805588.4,219689810.7,37.406,41805590.36,164054070.9,29.562
  J02, 2025-01-31 01:52:00.000,41809169.76,219708627.1,36.844,41809174.02,171201520.8,38.312,41809171.37,164068115.6,31.688,41809169.67,219708628.1,37.531,41809166.17,219708610,37.781,41809168.03,164068109.3,29.656
  J02, 2025-01-31 01:52:30.000,41812746.7,219727427.6,36.562,41812751.41,171216170.4,38,41812749.04,164082154.8,32.125,41812746.98,219727428.6,37.375,41812743.53,219727410.4,37.312,41812745.52,164082148.5,29.156
  J02, 2025-01-31 01:53:00.000,41816325.7,219746230.2,36.125,41816329.8,171230821.8,37.938,41816327.14,164096195.7,31.375,41816325.16,219746231.2,36.719,41816321.05,219746213.1,37.062,41816323.65,164096189.4,29
  J02, 2025-01-31 01:53:30.000,41819903.84,219765035,36.406,41819908.32,171245474.8,38.469,41819905.95,164110238.1,31.062,41819903.59,219765036,36.469,41819900.03,219765017.8,37.031,41819902.21,164110231.8,28.75
  J02, 2025-01-31 01:54:00.000,41823483.5,219783841.9,36,41823487.31,171260129.4,38.5,41823484.63,164124282.1,31.312,41823482.77,219783842.9,36.438,41823478.46,219783824.7,36.719,41823480.89,164124275.8,28.156
  J02, 2025-01-31 01:54:30.000,41827061.82,219802650.4,36.406,41827066.19,171274785.3,38.531,41827064.22,164138327.4,31.281,41827062.06,219802651.4,36.469,41827057.88,219802633.2,37.062,41827060.66,164138321.1,28.5
  J02, 2025-01-31 01:55:00.000,41830640.82,219821461,36.281,41830646.09,171289442.9,38.844,41830643.08,164152374.2,31.344,41830641.06,219821462,36.719,41830637.91,219821443.9,37.156,41830640.3,164152367.9,28.438
  J02, 2025-01-31 01:55:30.000,41834220.42,219840272.6,36.469,41834225.96,171304101.2,38.594,41834223.49,164166421.7,30.875,41834221.09,219840273.6,36.562,41834217.52,219840255.5,36.844,41834220.56,164166415.4,28.062
  J02, 2025-01-31 01:56:00.000,41837799.87,219859084.3,36.312,41837805.37,171318759.6,38.562,41837802.89,164180469.3,30.469,41837800.42,219859085.3,36.438,41837797.53,219859067.2,36.656,41837799.77,164180463,26.562
  J02, 2025-01-31 01:56:30.000,41841380.1,219877896.1,35.094,41841385.17,171333418,38.312,41841382.2,164194517,29.75,41841380.06,219877897.1,36,41841376.64,219877879,35.719,41841379.4,164194510.7,27.375
  J02, 2025-01-31 01:57:00.000,41844960.87,219896713.9,35.031,41844965.92,171348081.1,38.062,41844962.52,164208569.1,29.281,41844961.01,219896714.8,35.781,41844957.52,219896696.7,35.594,41844959.58,164208562.9,26.469
  J02, 2025-01-31 01:57:30.000,41848540.59,219915525.8,35.062,41848545.56,171362739.6,37.562,41848542.26,164222616.8,29.094,41848540.99,219915526.8,35.219,41848537.38,219915508.6,35.438,41848539.84,164222610.6,26.188
  J02, 2025-01-31 01:58:00.000,41852121.03,219934340.9,35.344,41852125.98,171377400.7,37.156,41852123.44,164236667,28.469,41852121.68,219934341.9,35.438,41852117.83,219934323.8,36.094,41852119.81,164236660.7,26
  J02, 2025-01-31 01:58:30.000,41855701.38,219953155.4,34.969,41855706.04,171392061.3,36.656,41855703.03,164250716.7,28.062,41855701.74,219953156.4,35.438,41855698.39,219953138.3,35.531,41855700.4,164250710.5,24.688
