> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-17 03:12:00.000,41980780.12,220610475.4,37.625,41980790.15,171904299.1,37.875,               ,               ,               ,41980779.55,220610471.4,38.219,41980776.27,220610462.7,38.25,               ,               ,               
  J02, 2025-01-17 03:12:30.000,41984327.49,220629116.9,37.344,41984337.39,171918824.8,39,               ,               ,               ,41984327.37,220629112.9,37.875,41984323.75,220629104.1,37.906,               ,               ,               
  J02, 2025-01-17 03:13:00.000,41987873.53,220647750.9,37.469,41987883.62,171933344.7,38.75,               ,               ,               ,41987873.45,220647746.9,37.875,41987870.29,220647738.1,37.781,               ,               ,               
  J02, 2025-01-17 03:13:30.000,41991417.45,220666373.7,37.531,41991427.54,171947855.9,40.094,               ,               ,               ,41991417.45,220666369.7,38.031,41991413.7,220666360.9,37.938,               ,               ,               
  J02, 2025-01-17 03:14:00.000,41994960.38,220684990.4,37.188,41994970.16,171962362.3,39.375,               ,               ,               ,41994960.02,220684986.4,37.094,41994956.93,220684977.6,37.344,               ,               ,               
  J02, 2025-01-17 03:14:30.000,41998500.98,220703596,37.75,41998510.48,171976860,39.5,               ,               ,               ,41998500.99,220703592,37.938,41998497.85,220703583.3,38.062,               ,               ,               
  J02, 2025-01-17 03:15:00.000,42002039.28,220722191.5,37.438,42002049.52,171991349.9,40,               ,               ,               ,42002039.47,220722187.5,37.375,42002035.86,220722178.7,38.031,               ,               ,               
  J02, 2025-01-17 03:15:30.000,42005575.37,220740773.9,36.75,42005585.75,172005829.6,39.781,               ,               ,               ,42005575.65,220740769.9,36.781,42005571.97,220740761.2,37.25,               ,               ,               
  J02, 2025-01-17 03:16:00.000,42009110.92,220759351.5,37.25,42009121.58,172020305.4,39.781,               ,               ,               ,42009110.98,220759347.5,37.5,42009107.35,220759338.8,37.688,               ,               ,               
  J02, 2025-01-17 03:16:30.000,42012643.22,220777914.1,36.781,42012654.08,172034769.7,39.812,               ,               ,               ,42012643.22,220777910.1,36.719,42012639.89,220777901.4,37.156,               ,               ,               
  J02, 2025-01-17 03:17:00.000,42016173.73,220796465.6,36.75,42016184.48,172049225.2,39.656,               ,               ,               ,42016173.4,220796461.6,36.75,42016169.86,220796452.9,37.031,               ,               ,               
  J02, 2025-01-17 03:17:30.000,42019701.91,220815007.9,35.906,42019712.99,172063673.7,40.344,               ,               ,               ,42019701.99,220815003.9,36.156,42019698.42,220814995.2,36.688,               ,               ,               
  J02, 2025-01-17 03:18:00.000,42023228.27,220833537.7,35.062,42023239.22,172078112.4,40,               ,               ,               ,42023228.15,220833533.7,35.625,42023224.94,220833525,35.844,               ,               ,               
  J02, 2025-01-17 03:18:30.000,42026752.37,220852055.8,36.594,42026763.71,172092541.9,40.5,               ,               ,               ,42026752.55,220852051.8,37,42026748.81,220852043.1,37.25,               ,               ,               
  J02, 2025-01-17 03:19:00.000,42030274.41,220870561.7,36.219,42030285,172106961.9,40.75,               ,               ,               ,42030274.46,220870557.6,36.625,42030270.88,220870548.9,36.75,               ,               ,               
  J02, 2025-01-17 03:19:30.000,42033792.97,220889055,36.562,42033804.31,172121372.2,40.625,               ,               ,               ,42033793.67,220889051,36.781,42033790.65,220889042.3,37.438,               ,               ,               
  J02, 2025-01-17 03:20:00.000,42037309.92,220907536,37.25,42037320.9,172135772.9,40.25,               ,               ,               ,42037310.51,220907532,37.562,42037307.62,220907523.3,38,               ,               ,               
  J02, 2025-01-17 03:20:30.000,42040824.07,220926004.5,36.25,42040835.73,172150163.7,40,               ,               ,               ,42040824.38,220926000.4,36.344,42040821.5,220925991.8,36.625,               ,               ,               
  J02, 2025-01-17 03:21:00.000,42044336.42,220944460.1,35.844,42044347.25,172164544.6,39.656,               ,               ,               ,42044336.96,220944456.1,36.219,42044333.87,220944447.4,36.5,               ,               ,               
  J02, 2025-01-17 03:21:30.000,42047846.49,220962902.3,35.719,42047856.99,172178915.1,39.25,               ,               ,               ,42047846.47,220962898.3,36.438,42047843.62,220962889.6,36.938,               ,               ,               
  J02, 2025-01-17 03:22:00.000,42051353.31,220981331.6,36.5,42051364.33,172193275.4,39.594,               ,               ,               ,42051353.83,220981327.6,36.906,42051350.93,220981318.9,37.094,               ,               ,               
  J02, 2025-01-17 03:22:30.000,42054856.62,220999743.2,35.125,42054868.18,172207621.9,39.75,               ,               ,               ,42054857,220999739.2,35.25,42054853.96,220999730.5,35.906,               ,               ,               
  J02, 2025-01-17 03:23:00.000,42058358.18,221018144.1,34.781,42058369.6,172221960.2,39.5,               ,               ,               ,42058358.57,221018140.1,35.156,42058355.03,221018131.4,35.281,               ,               ,               
  J02, 2025-01-17 03:23:30.000,42061857.34,221036531,34.156,42061868.99,172236287.5,39.031,               ,               ,               ,42061857.88,221036527,34.344,42061853.69,221036518.4,34.125,               ,               ,               
  J02, 2025-01-17 03:24:00.000,42065353.93,221054904.5,34.156,42065364.81,172250604.4,39.719,               ,               ,               ,42065353.96,221054900.5,34.188,42065349.89,221054891.8,34.312,               ,               ,               
  J02, 2025-01-17 03:24:30.000,42068847.35,221073261.1,33.531,42068858.59,172264908.1,40.781,42068856.79,165087230.9,33.562,42068847.25,221073257.1,33.844,42068843.37,221073248.5,34.031,               ,               ,               
  J02, 2025-01-17 03:25:00.000,42072337.27,221091601.7,34.188,42072348.97,172279199.4,40.938,42072347.08,165100926.7,33.438,42072337.78,221091597.7,34.625,42072334.24,221091589.1,35.219,               ,               ,               
  J02, 2025-01-17 03:25:30.000,42075825.27,221109927.6,34.531,42075836.2,172293479.2,40.375,42075834.49,165114611.5,33.5,42075825.05,221109923.6,34.844,42075821.39,221109914.9,35,               ,               ,               
  J02, 2025-01-17 03:26:00.000,42079310.1,221128239.2,35.312,42079321.01,172307747.8,40.719,42079319.3,165128285.6,33.469,42079309.9,221128235.2,35.438,42079306.55,221128226.5,35.938,               ,               ,               
  J02, 2025-01-17 03:26:30.000,42082791.33,221146534.8,35.25,42082802.46,172322004.1,41,42082801.09,165141947.8,33.625,42082791.34,221146530.8,35.438,42082787.8,221146522.2,36.031,               ,               ,               
  J02, 2025-01-17 03:27:00.000,42086269.24,221164813.9,36.312,42086281.39,172336247.4,41.5,42086279.68,165155597.6,33.625,42086269.44,221164809.9,36.594,42086267.08,221164801.2,36.781,               ,               ,               
  J02, 2025-01-17 03:27:30.000,42089745.64,221183077.2,35.969,42089756.75,172350478.5,41.5,42089755.21,165169235.7,33.656,42089745.27,221183073.2,36.531,42089742.47,221183064.5,36.625,               ,               ,               
  J02, 2025-01-17 03:28:00.000,42093217.27,221201322.9,34.938,42093228.93,172364695.8,41.188,42093227.53,165182860.6,33.75,42093217.5,221201318.9,35.625,42093214.16,221201310.2,35.688,               ,               ,               
  J02, 2025-01-17 03:28:30.000,42096686.28,221219553.2,36.125,42096698.02,172378901.1,40.844,42096696.69,165196474,33.938,42096686.91,221219549.2,36.469,42096683.37,221219540.5,36.438,               ,               ,               
  J02, 2025-01-17 03:29:00.000,42100152.45,221237764.3,34.875,42100163.88,172393091.5,40.969,42100162.13,165210073.1,33.969,42100152.27,221237760.3,35.375,42100148.37,221237751.6,35.031,               ,               ,               
  J02, 2025-01-17 03:29:30.000,42103614.51,221255957.6,36.125,42103625.63,172407268,40.844,42103624.55,165223658.9,34.156,42103614.3,221255953.6,36.75,42103610.42,221255944.9,36.531,               ,               ,               
  J02, 2025-01-17 03:30:00.000,42107073.55,221274135.3,36.688,42107085.19,172421432.4,40.688,42107083.54,165237233.1,34.156,42107074.02,221274131.3,36.656,42107070.16,221274122.7,37.156,               ,               ,               
  J02, 2025-01-17 03:30:30.000,42110528.63,221292291.6,34.844,42110539.97,172435580.1,39.688,42110538.44,165250791.4,33.594,42110528.38,221292287.6,35.031,42110525.16,221292279,35.219,               ,               ,               
  J02, 2025-01-17 03:31:00.000,42113980.53,221310434.6,35.656,42113992.23,172449717.4,40.781,42113991.15,165264339.5,34.406,42113980.79,221310430.6,36.062,42113977.21,221310421.9,36.125,               ,               ,               
  J02, 2025-01-17 03:31:30.000,42117429.13,221328554.1,37.281,42117440.86,172463836.4,40.875,42117439.52,165277870.3,34.219,42117429.14,221328550.1,37.969,42117426.59,221328541.5,38.281,               ,               ,               
  J02, 2025-01-17 03:32:00.000,42120874.32,221346659.6,37.344,42120885.6,172477944.5,41.094,42120884.67,165291390.5,33.5,42120874.84,221346655.6,37.469,42120872.05,221346646.9,37.906,               ,               ,               
  J02, 2025-01-17 03:32:30.000,42124315.61,221364744.2,38.312,42124327.3,172492036.3,40.531,42124326.28,165304895.1,33.281,42124316.21,221364740.1,38.188,42124313.2,221364731.5,38.562,               ,               ,               
  J02, 2025-01-17 03:33:00.000,42127753.79,221382808.8,36.406,42127764.79,172506112.6,40.969,42127763.92,165318384.9,33.625,42127753.65,221382804.8,36.969,42127750.09,221382796.2,37.094,               ,               ,               
  J02, 2025-01-17 03:33:30.000,42131187.47,221400855.4,36.469,42131199,172520174.8,41.156,42131198.13,165331861.1,34.094,42131187.54,221400851.4,36.688,42131184.27,221400842.8,36.812,               ,               ,               
  J02, 2025-01-17 03:34:00.000,42134617.66,221418880.4,36.75,42134629.02,172534220.1,41.25,42134628.35,165345321.2,33,42134617.66,221418876.4,37,42134614.56,221418867.7,37.094,               ,               ,               
  J02, 2025-01-17 03:34:30.000,42138044.84,221436886.6,36.625,42138056.11,172548250.9,41.25,42138054.63,165358767.3,33.312,42138044.23,221436882.6,36.906,42138041.09,221436873.9,37.219,               ,               ,               
  J02, 2025-01-17 03:35:00.000,42141467.26,221454872.7,36.812,42141478.71,172562266,41.656,42141477.16,165372198.5,32.406,42141467.08,221454868.7,37.5,42141463.39,221454860.1,37.562,               ,               ,               
  J02, 2025-01-17 03:35:30.000,42144885.72,221472835.3,37,42144896.87,172576262.7,41.5,42144895.61,165385612,32.812,42144885.29,221472831.3,37.375,42144881.72,221472822.7,37.125,               ,               ,               
  J02, 2025-01-17 03:36:00.000,42148300.17,221490781.1,38.25,42148311.68,172590246.4,41.562,42148310.81,165399013,33.344,42148300.43,221490777.1,38.125,42148297.08,221490768.5,38.656,               ,               ,               
  J02, 2025-01-17 03:36:30.000,42151711.09,221508703.5,36.688,42151722.34,172604211.7,41.906,42151721.42,165412396.4,32.969,42151710.64,221508699.5,37.156,42151707.45,221508690.8,37.25,               ,               ,               
  J02, 2025-01-17 03:37:00.000,42155117.98,221526606.3,39.125,42155129.61,172618161.9,40.938,42155128.26,165425765.3,33.031,42155117.8,221526602.3,39.219,42155114.77,221526593.7,39.812,               ,               ,               
  J02, 2025-01-17 03:37:30.000,42158520.06,221544485,39.062,42158531.72,172632093.3,40.781,42158530.08,165439116.2,33.031,42158520.47,221544481,39.562,42158517.34,221544472.4,39.531,               ,               ,               
  J02, 2025-01-17 03:38:00.000,42161918.64,221562343.9,39.844,42161930.25,172646009.2,40.219,42161928.78,165452452.3,32.781,42161918.93,221562339.9,39.906,42161916.22,221562331.2,40.031,               ,               ,               
  J02, 2025-01-17 03:38:30.000,42165312.71,221580179.8,39.562,42165324.39,172659907.2,40.281,42165323.06,165465771.2,33,42165313.07,221580175.8,39.938,42165310.28,221580167.1,40.188,               ,               ,               
  J02, 2025-01-17 03:39:00.000,42168703.05,221597993.6,40.312,42168714.46,172673788,40.312,42168713.31,165479073.6,33.281,42168703.26,221597989.6,40.344,42168700.5,221597981,40.5,               ,               ,               
  J02, 2025-01-17 03:39:30.000,42172088.36,221615784.1,40.656,42172100.01,172687650.7,40.344,42172098.32,165492358.6,33.031,42172088.69,221615780.1,40.312,42172085.93,221615771.5,40.719,               ,               ,               
  J02, 2025-01-17 03:40:00.000,42175469.63,221633553.6,40.156,42175480.99,172701496.9,40.375,42175480.02,165505628,32.656,42175469.96,221633549.6,40.469,42175466.83,221633541,40.781,               ,               ,               
  J02, 2025-01-17 03:40:30.000,42178846.24,221651296,40.719,42178857.64,172715322.1,40.688,42178856.19,165518877.1,33.094,42178846.55,221651292,40.531,42178843.94,221651283.4,40.969,               ,               ,               
  J02, 2025-01-17 03:41:00.000,42182219,221669019.3,39.625,42182229.88,172729132.4,40.562,42182228.64,165532111.9,33.062,42182219.03,221669015.3,39.938,42182215.75,221669006.7,39.906,               ,               ,               
  J02, 2025-01-17 03:41:30.000,42185587.03,221686715.1,39.812,42185597.47,172742921.2,40.75,42185596.59,165545326.2,33.594,42185586.45,221686711.1,40.094,42185582.89,221686702.5,40.25,               ,               ,               
  J02, 2025-01-17 03:42:00.000,42188950.16,221704390,39.219,42188961.22,172756693.8,40.594,42188960.17,165558524.9,33.562,42188949.89,221704386,39.406,42188946.34,221704377.4,39.344,               ,               ,               
  J02, 2025-01-17 03:42:30.000,42192308.11,221722037.8,39.406,42192319.64,172770445.3,40.344,42192318.34,165571703.4,33.469,42192308.27,221722033.8,39.719,42192304.56,221722025.2,39.75,               ,               ,               
  J02, 2025-01-17 03:43:00.000,42195662.91,221739663.9,38.594,42195673.58,172784179.8,39.75,42195672.5,165584865.6,33.844,42195662.38,221739659.9,38.938,42195658.38,221739651.3,39.031,               ,               ,               
  J02, 2025-01-17 03:43:30.000,42199012,221757262.9,38.031,42199022.76,172797893.3,39.281,42199021.5,165598007.7,33.781,42199011.34,221757258.9,38.594,42199007.65,221757250.3,38.594,               ,               ,               
  J02, 2025-01-17 03:44:00.000,42202355.92,221774836.3,37.688,42202367.08,172811586.8,39.375,42202365.93,165611130.6,33.5,42202355.23,221774832.3,38.281,42202351.46,221774823.7,38.469,               ,               ,               
  J02, 2025-01-17 03:44:30.000,42205695.45,221792386.5,37.906,42205706.65,172825262.2,39.344,42205705.51,165624236.2,33.219,42205695.23,221792382.5,38.469,42205691.29,221792373.9,38.188,               ,               ,               
  J02, 2025-01-17 03:45:00.000,42209030.64,221809911.5,38.344,42209041.84,172838918,39.312,42209040.33,165637322.9,33.469,42209030.1,221809907.5,38.625,42209026.76,221809898.9,38.562,               ,               ,               
  J02, 2025-01-17 03:45:30.000,42212359.25,221827406.8,38.719,42212371.62,172852550.6,39,42212369.53,165650387.5,32.781,42212359.38,221827402.8,39.125,42212356.14,221827394.2,38.844,               ,               ,               
  J02, 2025-01-17 03:46:00.000,42215684.72,221844880.1,38.219,42215695.91,172866166,39.156,42215694.75,165663435.7,32.781,42215684.34,221844876.1,38.781,42215681.18,221844867.5,38.594,               ,               ,               
  J02, 2025-01-17 03:46:30.000,42219004.42,221862326.3,38.406,42219015.84,172879760.4,39.062,42219014.5,165676463.6,32.625,42219004.57,221862322.3,38.594,42219001.47,221862313.7,38.844,               ,               ,               
  J02, 2025-01-17 03:47:00.000,42222319.27,221879745.1,38.219,42222331.04,172893333.4,38.594,42222329.58,165689471.1,32.125,42222319.34,221879741.1,38.344,42222315.9,221879732.5,38.406,               ,               ,               
  J02, 2025-01-17 03:47:30.000,42225629.18,221897138.1,37.375,42225641.13,172906886.3,38.5,42225638.94,165702459.2,32,42225628.89,221897134.1,38,42225625.15,221897125.5,37.594,               ,               ,               
  J02, 2025-01-17 03:48:00.000,42228933.56,221914501.6,37.75,42228944.86,172920416.3,38.375,42228943.93,165715425.4,31.5,42228933.32,221914497.6,37.625,42228929.79,221914489,38.25,               ,               ,               
  J02, 2025-01-17 03:48:30.000,42232232.97,221931840.8,36.781,42232244.65,172933927.2,38.531,42232243.07,165728373.4,31.375,42232232.82,221931836.7,37.25,42232229.27,221931828.2,37.719,               ,               ,               
  J02, 2025-01-17 03:49:00.000,42235526.56,221949148,37.25,42235538.12,172947413.3,38.531,42235537.05,165741297.5,31.375,42235526.31,221949144,37.531,42235522.98,221949135.4,37.906,               ,               ,               
  J02, 2025-01-17 03:49:30.000,42238815.1,221966428.9,38.656,42238826.85,172960878.8,39.406,42238825.71,165754202,31.281,42238815.12,221966424.9,39.094,42238811.84,221966416.3,39,               ,               ,               
  J02, 2025-01-17 03:50:00.000,42242097.59,221983682.3,38.438,42242110.03,172974323,39.281,42242108.76,165767085.9,31.031,42242097.89,221983678.3,38.719,42242094.6,221983669.7,38.594,               ,               ,               
  J02, 2025-01-17 03:50:30.000,42245375.27,222000905.4,38.25,42245387.48,172987743.5,39.031,42245386.18,165779947.2,31.562,42245375.31,222000901.4,38.594,42245372.16,222000892.8,38.688,               ,               ,               
  J02, 2025-01-17 03:51:00.000,42248647.83,222018101.7,38.219,42248659.79,173001143.1,39.406,42248658.52,165792788.5,30.906,42248647.73,222018097.7,38.625,42248644.85,222018089.1,38.625,               ,               ,               
  J02, 2025-01-17 03:51:30.000,42251914.87,222035268.4,38.469,42251926.9,173014519.7,39.438,42251925.02,165805607.7,31.625,42251914.81,222035264.4,38.812,42251912.21,222035255.8,38.781,               ,               ,               
  J02, 2025-01-17 03:52:00.000,42255176.16,222052405.9,38.312,42255188.2,173027873.5,40.562,42255186.9,165818405.1,31.75,42255176.49,222052401.9,38.812,42255173.45,222052393.3,39.219,               ,               ,               
  J02, 2025-01-17 03:52:30.000,42258431.38,222069513.1,37.844,42258443.85,173041203.6,40.75,42258442.2,165831179.8,31.5,42258431.32,222069509,38.25,42258428.2,222069500.5,38.25,               ,               ,               
  J02, 2025-01-17 03:53:00.000,42261681.49,222086591.2,37.531,42261693.26,173054511.2,40.656,42261691.94,165843932.8,31.406,42261681.31,222086587.2,38.375,42261678.31,222086578.7,37.875,               ,               ,               
  J02, 2025-01-17 03:53:30.000,42264925.52,222103638.5,37.625,42264937.93,173067794.7,41.062,42264935.92,165856662.9,31.594,42264925.44,222103634.5,38.094,42264922.2,222103625.9,37.625,               ,               ,               
  J02, 2025-01-17 03:54:00.000,42268163.21,222120654.2,37.438,42268175.97,173081053.6,41.031,42268174.7,165869369.3,32.281,42268163.76,222120650.2,37.312,42268160.32,222120641.6,37.844,               ,               ,               
  J02, 2025-01-17 03:54:30.000,42271396.24,222137641.6,38.031,42271408.6,173094290.5,41.125,42271406.84,165882054.6,32.156,42271396.2,222137637.6,37.969,42271393.43,222137629.1,38.531,               ,               ,               
  J02, 2025-01-17 03:55:00.000,42274623.19,222154596.5,37.594,42274635.34,173107502,41.25,42274633.44,165894715.6,32.219,42274622.65,222154592.5,37.625,42274619.34,222154583.9,37.781,               ,               ,               
  J02, 2025-01-17 03:55:30.000,42277843.26,222171520.3,38.312,42277855.74,173120689.3,41,42277854.6,165907353.4,32.281,42277843.52,222171516.3,38.5,42277840.06,222171507.7,38.906,               ,               ,               
  J02, 2025-01-17 03:56:00.000,42281057.98,222188412.6,38.156,42281070.53,173133852.1,40.562,42281069.17,165919967.7,32.719,42281057.94,222188408.6,38.5,42281054.82,222188400.1,38.594,               ,               ,               
  J02, 2025-01-17 03:56:30.000,42284266.23,222205272.7,38,42284278.69,173146989.6,40.562,42284277.4,165932557.9,32.312,42284266.33,222205268.6,38.312,42284263.28,222205260.1,38.594,               ,               ,               
  J02, 2025-01-17 03:57:00.000,42287468.9,222222102,37.688,42287481.67,173160103.3,40.531,42287480,165945125.1,32.5,42287468.93,222222098,38.188,42287465.55,222222089.4,38.156,               ,               ,               
  J02, 2025-01-17 03:57:30.000,42290665.03,222238898.2,38.438,42290677.64,173173191.2,40.219,42290676.3,165957667.6,32.938,42290665.46,222238894.1,38.688,42290662.43,222238885.6,38.656,               ,               ,               
  J02, 2025-01-17 03:58:00.000,42293854.81,222255662.1,38.062,42293867.46,173186253.9,40.062,42293866.54,165970186.1,33.219,42293855.07,222255658.1,38.156,42293851.77,222255649.6,38.094,               ,               ,               
  J02, 2025-01-17 03:58:30.000,42297039.07,222272393.6,38.406,42297051.85,173199291.4,39.781,42297050.66,165982680.3,33.406,42297039.25,222272389.7,38.812,42297036.02,222272381.1,38.875,               ,               ,               
  J02, 2025-01-17 03:59:00.000,42300217.16,222289091,38.281,42300229.27,173212302.3,39.375,42300228.23,165995149.1,33.5,42300216.91,222289087,38.531,42300213.37,222289078.5,38.906,               ,               ,               
  J02, 2025-01-17 03:59:30.000,42303387.89,222305755.1,37.812,42303400.36,173225287.2,39.969,42303399.43,166007593,33.125,42303387.68,222305751.1,37.875,42303384.24,222305742.6,37.969,               ,               ,               
  J02, 2025-01-17 04:00:00.000,42306552.58,222322385.3,37.688,42306564.49,173238245.7,39.562,42306563.92,166020011.5,33.938,42306552.65,222322381.3,38.219,42306548.77,222322372.7,37.906,               ,               ,               
  J02, 2025-01-17 04:00:30.000,42309710.67,222338979.4,38.625,42309722.47,173251176.2,39.156,42309721.47,166032403.2,33.469,42309710.45,222338975.4,38.5,42309707.33,222338966.9,38.781,               ,               ,               
  J02, 2025-01-17 04:01:00.000,42312862.64,222355543.7,38.875,42312874.9,173264083.4,39.156,42312873.73,166044772.6,33.312,42312862.49,222355539.7,38.812,42312859.65,222355531.2,39.062,               ,               ,               
  J02, 2025-01-17 04:01:30.000,42316007.9,222372072.2,38.25,42316019.57,173276962.7,38.938,42316019.35,166057115.2,33.219,42316007.89,222372068.2,38.594,42316004.46,222372059.7,38.312,               ,               ,               
  J02, 2025-01-17 04:02:00.000,42319146.64,222388566.9,38.438,42319158.7,173289815.6,38.844,42319158.16,166069432.6,33.844,42319146.52,222388562.9,38.75,42319143.18,222388554.4,38.594,               ,               ,               
  J02, 2025-01-17 04:02:30.000,42322278.32,222405023.3,38.5,42322290.86,173302638.7,39.406,42322289.74,166081721.4,32.969,42322278.07,222405019.3,38.906,42322275.04,222405010.8,39.125,               ,               ,               
  J02, 2025-01-17 04:03:00.000,42325403.84,222421447.4,38.406,42325415.98,173315436.6,38.562,42325414.86,166093986.1,33.156,42325403.94,222421443.4,38.875,42325400.95,222421434.9,38.844,               ,               ,               
