> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-26 00:23:00.000,41097932.59,215971086.2,33.688,41097932.7,168289169.8,36,41097930.8,161277109.1,29.406,41097932.31,215971104.2,33.75,41097928.51,215971084.7,34.531,               ,               ,               
  J02, 2025-01-26 00:23:30.000,41100664.92,215985443.8,33.094,41100665.1,168300357.4,36.188,41100662.39,161287830.6,29.688,41100664.37,215985461.8,33.875,41100660.54,215985442.3,33.906,               ,               ,               
  J02, 2025-01-26 00:24:00.000,41103402.47,215999833.6,32.25,41103403.38,168311570.2,35.219,41103400.96,161298576.2,30.344,41103402.52,215999851.6,32.625,41103398.96,215999832.1,33.031,               ,               ,               
  J02, 2025-01-26 00:24:30.000,41106146.87,216014252.5,31.656,41106147.47,168322805.7,34.812,41106144.79,161309343.5,29.969,41106145.9,216014270.5,31.969,41106142.5,216014251,32.719,               ,               ,               
  J02, 2025-01-26 00:25:00.000,41108896.02,216028703.1,31.312,41108897.65,168334065.9,35,41108893.58,161320134.5,29.188,41108896.46,216028721.1,32.062,41108893.19,216028701.5,32.031,               ,               ,               
  J02, 2025-01-26 00:25:30.000,41111651.34,216043183.2,30.594,41111652.79,168345349.1,34.75,41111649.07,161330947.6,28.594,41111652.19,216043201.2,31.312,41111648.84,216043181.7,32.219,               ,               ,               
  J02, 2025-01-26 00:26:00.000,41114412.79,216057696.6,31.438,41114414.66,168356658.2,35.031,41114410.67,161341785.6,27.312,41114413.17,216057714.6,31.25,41114410.02,216057695.1,32.219,               ,               ,               
  J02, 2025-01-26 00:26:30.000,41117180.41,216072240.9,30.719,41117182.97,168367991.4,35.562,41117178.09,161352646.5,27.688,41117180.75,216072258.9,31.031,41117178.33,216072239.4,31.719,               ,               ,               
  J02, 2025-01-26 00:27:00.000,41119953.22,216086813.7,31.219,41119956.34,168379346.8,36.75,               ,               ,               ,41119954.31,216086831.7,31.719,41119951.55,216086812.2,32.625,               ,               ,               
  J02, 2025-01-26 00:27:30.000,41122732.86,216101417.6,32.094,41122735.14,168390726.4,37.281,41122731.1,161374434.2,29.094,41122733.6,216101435.6,32.281,41122730.96,216101416.1,33,               ,               ,               
  J02, 2025-01-26 00:28:00.000,41125518.76,216116055,32.344,41125520.33,168402132.2,37.062,41125516.77,161385364.7,29.438,41125519.38,216116073,32.344,41125515.91,216116053.6,33.531,               ,               ,               
  J02, 2025-01-26 00:28:30.000,41128309.21,216130721.8,32.5,41128311.08,168413560.9,36.25,41128307.72,161396317.1,30.094,41128310,216130739.8,32.281,41128306.62,216130720.3,33.438,               ,               ,               
  J02, 2025-01-26 00:29:00.000,41131106.33,216145416.2,32.156,41131107.38,168425011,35.344,41131104.72,161407290.2,30.344,41131106.07,216145434.2,32.781,41131103.43,216145414.7,33.5,               ,               ,               
  J02, 2025-01-26 00:29:30.000,41133909.11,216160144.3,31.875,41133910.06,168436487.4,34.969,41133907.44,161418288.4,30.875,41133908.4,216160162.3,32.094,41133905.98,216160142.8,32.875,               ,               ,               
  J02, 2025-01-26 00:30:00.000,41136717.95,216174903.4,31.312,41136718.37,168447988,34.656,41136715.98,161429309.8,31.188,41136717.3,216174921.4,32.062,41136714.27,216174901.9,32.281,               ,               ,               
  J02, 2025-01-26 00:30:30.000,41139531.58,216189692,32.281,41139532.83,168459511.5,35.25,41139530.77,161440353.1,30.906,41139532.09,216189709.9,32.375,41139528.37,216189690.5,33.312,               ,               ,               
  J02, 2025-01-26 00:31:00.000,41142351.82,216204512.3,33.625,41142353.54,168471059.8,35.25,41142350.98,161451420.2,30.312,41142352.63,216204530.3,33.375,41142349.86,216204510.8,34.438,               ,               ,               
  J02, 2025-01-26 00:31:30.000,41145178.14,216219361.2,33.688,41145179.28,168482630.3,34.781,41145176.05,161462508.7,29.312,41145178.17,216219379.2,33.375,41145175.02,216219359.7,34.062,               ,               ,               
  J02, 2025-01-26 00:32:00.000,41148009.68,216234243,33.062,41148011.24,168494226.5,34.438,41148008.04,161473621.6,28.875,41148010.05,216234261,33.375,41148006.54,216234241.5,34.031,               ,               ,               
  J02, 2025-01-26 00:32:30.000,41150847.26,216249154,33.375,41150848.03,168505845.4,33.312,41150845.15,161484756.4,27.562,41150847.4,216249171.9,33.375,41150843.79,216249152.5,33.812,               ,               ,               
  J02, 2025-01-26 00:33:00.000,41153690.55,216264096.3,33.281,41153692.38,168517488.7,33.938,41153687.66,161495914.6,26.156,41153690.6,216264114.3,33.469,41153687.28,216264094.8,33.844,               ,               ,               
  J02, 2025-01-26 00:33:30.000,41156539.51,216279068.4,34.031,41156540.38,168529155.2,33.406,41156537.21,161507094.9,26.406,41156540,216279086.4,34.25,41156536.41,216279066.9,34.531,               ,               ,               
  J02, 2025-01-26 00:34:00.000,41159395.07,216294069.7,34.156,41159395.16,168540844.5,31.688,               ,               ,               ,41159394.52,216294087.7,34.188,41159391,216294068.2,34.844,               ,               ,               
  J02, 2025-01-26 00:34:30.000,41162255.63,216309104.4,33.938,41162256.35,168552559.9,31.219,41162252.1,161529524.4,23.906,41162255.63,216309122.4,34.219,41162251.67,216309103,34.188,               ,               ,               
  J02, 2025-01-26 00:35:00.000,41165122.25,216324166.1,33.094,41165123.29,168564296.1,31.094,41165118.88,161540771.7,24.531,41165121.59,216324184.1,33.75,41165117.41,216324164.6,33.812,               ,               ,               
  J02, 2025-01-26 00:35:30.000,41167993.83,216339260.5,32.875,41167995.83,168576057.9,32.406,41167991.05,161552043.4,25.375,41167994.15,216339278.4,33.125,41167990.14,216339259,33.938,               ,               ,               
  J02, 2025-01-26 00:36:00.000,41170872.18,216354384.9,32.281,41170873.5,168587843.2,33.562,41170869.83,161563337.6,26.719,41170871.84,216354402.9,33.375,41170868.18,216354383.5,33.469,               ,               ,               
  J02, 2025-01-26 00:36:30.000,41173756.14,216369538,32.562,41173757.43,168599650.6,34.5,41173753.38,161574653.1,26.969,41173755.17,216369556,32.625,41173750.95,216369536.5,32.781,               ,               ,               
  J02, 2025-01-26 00:37:00.000,41176645.45,216384722.1,32.438,41176646.57,168611482.4,34.812,41176642.69,161585991.9,28.125,41176644.93,216384740.1,32.844,41176641.05,216384720.7,33,               ,               ,               
  J02, 2025-01-26 00:37:30.000,41179539.8,216399934.9,32.375,41179541.6,168623336.5,34.344,41179537.7,161597352,28.312,41179540.27,216399952.9,32.469,41179536.39,216399933.4,33.375,               ,               ,               
  J02, 2025-01-26 00:38:00.000,41182441.77,216415179.7,32.188,41182442.86,168635215.5,34.156,41182439.91,161608736.1,28.344,41182440.82,216415197.7,32.969,41182437.07,216415178.3,33.406,               ,               ,               
  J02, 2025-01-26 00:38:30.000,41185348.13,216430453.5,32.5,41185349.3,168647117.2,34.25,41185346.45,161620141.8,28.938,41185347.67,216430471.5,33.188,41185343.94,216430452.1,33.688,               ,               ,               
  J02, 2025-01-26 00:39:00.000,41188259.99,216445755.8,33.031,41188261.65,168659041,33.406,41188258.63,161631568.7,29.062,41188259.91,216445773.8,33.625,41188256.41,216445754.3,34.031,               ,               ,               
  J02, 2025-01-26 00:39:30.000,41191178.16,216461089.3,32.406,41191178.99,168670989.1,33.812,41191175.65,161643019,28.938,41191177.38,216461107.3,33.062,41191173.76,216461087.8,33.719,               ,               ,               
  J02, 2025-01-26 00:40:00.000,41194101.87,216476451.8,32.875,41194102.33,168682959.9,34.938,41194098.7,161654491,28.875,41194101.03,216476469.8,33.562,41194097.74,216476450.4,34.25,               ,               ,               
  J02, 2025-01-26 00:40:30.000,41197030.26,216491847.5,34,41197031.69,168694956.5,35.312,41197029.09,161665987.7,28.469,41197031.1,216491865.5,33.406,41197028.41,216491846,34.469,               ,               ,               
  J02, 2025-01-26 00:41:00.000,41199964.85,216507268.8,33.094,41199966.34,168706973,35.875,41199963.14,161677503.5,28.875,41199965.84,216507286.8,32.625,41199962.25,216507267.3,34.531,               ,               ,               
  J02, 2025-01-26 00:41:30.000,41202904.79,216522720.7,32.156,41202907.11,168719013.4,36.25,41202903.92,161689042.2,28.812,41202905.16,216522738.7,32.625,41202902.49,216522719.3,33.344,               ,               ,               
  J02, 2025-01-26 00:42:00.000,41205850.05,216538201.6,32.562,41205853.1,168731076.4,36.5,41205850.03,161700602.6,29.312,41205851.77,216538219.6,32.406,41205849.21,216538200.2,33.062,               ,               ,               
  J02, 2025-01-26 00:42:30.000,41208802.69,216553713.6,32.312,41208805.38,168743163.6,36.844,41208801.86,161712186.1,29.781,41208803.49,216553731.6,32.281,41208800.79,216553712.1,33.312,               ,               ,               
  J02, 2025-01-26 00:43:00.000,41211760.11,216569254.6,32.719,41211762.8,168755273.4,36.844,41211759.51,161723791.4,30.406,41211761.58,216569272.6,31.719,41211758.58,216569253.2,33.25,               ,               ,               
  J02, 2025-01-26 00:43:30.000,41214723.46,216584824.9,32.094,41214725.67,168767406,36.375,41214721.43,161735418.4,29.656,41214724.15,216584842.9,31.688,41214721.54,216584823.4,32.406,               ,               ,               
  J02, 2025-01-26 00:44:00.000,41217691.47,216600422.6,31.312,41217694.28,168779560,36.5,41217690.22,161747066,29.469,41217692.09,216600440.6,31.531,41217688.97,216600421.1,32.406,               ,               ,               
  J02, 2025-01-26 00:44:30.000,41220665.91,216616050.6,32.094,41220668.4,168791737.6,36.469,41220664.28,161758736.2,30.25,41220665.31,216616068.6,32.156,41220663.14,216616049.1,32.719,               ,               ,               
  J02, 2025-01-26 00:45:00.000,41223646.03,216631709.1,31.969,41223647.76,168803939,36.062,41223643.68,161770429.2,30.562,41223645.21,216631727.1,32.25,41223642.3,216631707.7,32.656,               ,               ,               
  J02, 2025-01-26 00:45:30.000,41226631.13,216647395.2,32.406,41226632.58,168816161.9,36,41226628.88,161782142.7,31.219,41226630.56,216647413.2,32.438,41226627.63,216647393.7,32.719,               ,               ,               
  J02, 2025-01-26 00:46:00.000,41229621.63,216663111.6,32.469,41229623.13,168828408.4,35.844,41229619.38,161793879,31.719,41229621.17,216663129.6,32.688,41229617.84,216663110.2,33.062,               ,               ,               
  J02, 2025-01-26 00:46:30.000,41232617.66,216678856.8,33.312,41232619.53,168840677.3,35.875,41232616.11,161805636.7,31.656,41232618.11,216678874.8,34.156,41232614.9,216678855.3,34.312,               ,               ,               
  J02, 2025-01-26 00:47:00.000,41235619.89,216694630.4,34.812,41235620.87,168852968.3,36.469,41235617.36,161817415.5,31.812,41235620.41,216694648.3,34.656,41235617.41,216694628.9,35.312,               ,               ,               
  J02, 2025-01-26 00:47:30.000,41238626.61,216710433.5,34.656,41238627.98,168865282.4,36.531,41238625.12,161829216.5,30.969,41238627.55,216710451.5,34.875,41238624.53,216710432,35.688,               ,               ,               
  J02, 2025-01-26 00:48:00.000,41241639.38,216726263.7,34.031,41241641.12,168877617.6,36.344,41241637.76,161841037.7,31.375,41241639.36,216726281.7,34.656,41241636.8,216726262.2,34.938,               ,               ,               
  J02, 2025-01-26 00:48:30.000,41244657.65,216742124.6,32.844,41244659.14,168889976.6,36.438,41244656.04,161852881.8,31.219,41244657.2,216742142.6,33.312,41244653.5,216742123.2,34.094,               ,               ,               
  J02, 2025-01-26 00:49:00.000,41247680.23,216758011.4,32.25,41247683.17,168902355.9,36.812,41247678.8,161864745.2,30.625,41247680.63,216758029.4,32.094,41247676.84,216758010,33.281,               ,               ,               
  J02, 2025-01-26 00:49:30.000,41250709.61,216773929.6,32,41250712.21,168914759.5,37.219,41250708.22,161876632,30.438,41250709.41,216773947.6,32.375,41250706.1,216773928.2,33.156,               ,               ,               
  J02, 2025-01-26 00:50:00.000,41253743.45,216789875.7,32.125,41253747.14,168927185,37.344,41253742.99,161888539.8,30.531,41253743.87,216789893.7,32.25,41253741.14,216789874.3,33.5,               ,               ,               
  J02, 2025-01-26 00:50:30.000,41256782.89,216805848.3,33.25,41256786.83,168939631.1,37.688,41256782.63,161900467.3,30.219,41256783.94,216805866.3,33.062,41256780.64,216805846.9,34.219,               ,               ,               
  J02, 2025-01-26 00:51:00.000,41259829.36,216821850.2,33.438,41259831.92,168952100,38,41259827.36,161912416.6,30.344,41259828.73,216821868.2,33.688,41259825.47,216821848.8,34.312,               ,               ,               
  J02, 2025-01-26 00:51:30.000,41262880.66,216837882.4,33.406,41262882.92,168964592.6,38.344,41262878.52,161924388.7,30.406,41262880.12,216837900.4,33.719,41262876.12,216837881,34.312,               ,               ,               
  J02, 2025-01-26 00:52:00.000,41265936.01,216853938.9,33.562,41265937.43,168977104.1,38.188,41265934,161936378.8,31.312,41265935.15,216853956.9,34.344,41265931.43,216853937.5,34.656,               ,               ,               
  J02, 2025-01-26 00:52:30.000,41268997.25,216870024.8,33.75,41268998.57,168989638.4,37.906,41268995.4,161948390.9,31.438,41268996.62,216870042.8,33.594,41268992.76,216870023.4,34.562,               ,               ,               
  J02, 2025-01-26 00:53:00.000,41272064.4,216886140.8,34.031,41272064.95,169002196.3,37.688,41272062.21,161960425.5,32.062,41272063.21,216886158.8,34.531,41272059.1,216886139.4,34.469,               ,               ,               
  J02, 2025-01-26 00:53:30.000,41275135.78,216902283.4,34.875,41275137.25,169014774.9,37.469,41275134.36,161972480,32.25,41275135.62,216902301.4,35.062,41275131.82,216902282,36.031,               ,               ,               
  J02, 2025-01-26 00:54:00.000,41278212.12,216918452.6,35.281,41278214.41,169027374.1,37.5,41278211.02,161984554.2,32.438,41278212.34,216918470.6,35.625,41278208.99,216918451.2,36.344,               ,               ,               
  J02, 2025-01-26 00:54:30.000,41281295.19,216934651,35.938,41281296.67,169039996.2,38.156,41281293.64,161996650.3,32.844,41281295.26,216934669,36,41281291.83,216934649.6,36.719,               ,               ,               
  J02, 2025-01-26 00:55:00.000,41284382.25,216950874.8,35.188,41284383.94,169052637.9,38.406,41284380.97,162008765.4,32.75,41284382.35,216950892.8,35.594,41284379.29,216950873.4,36.25,               ,               ,               
  J02, 2025-01-26 00:55:30.000,41287475.94,216967130,34.969,41287477.23,169065304.3,38.344,41287474.78,162020903.9,32.719,41287475.66,216967148,35.062,41287472.23,216967128.6,35.781,               ,               ,               
  J02, 2025-01-26 00:56:00.000,41290573.7,216983409.7,34.219,41290575.87,169077989.7,38.219,41290572.64,162033060.7,32.812,41290573.13,216983427.7,34.469,41290569.49,216983408.3,34.781,               ,               ,               
  J02, 2025-01-26 00:56:30.000,41293677,216999717.6,33.406,41293678.99,169090697.1,38.188,41293676.41,162045238.6,32.438,41293675.87,216999735.7,34.062,41293672.11,216999716.2,34.125,               ,               ,               
  J02, 2025-01-26 00:57:00.000,41296784.49,217016052,33.781,41296787.6,169103425,38.281,41296784.36,162057436.2,32.438,41296784.15,217016070,34.125,41296780.51,217016050.6,34.094,               ,               ,               
  J02, 2025-01-26 00:57:30.000,41299899.36,217032415.2,34.469,41299901.26,169116175.5,39.031,41299898.5,162069655.4,32.031,41299898.5,217032433.2,34.312,41299895.19,217032413.8,34.875,               ,               ,               
  J02, 2025-01-26 00:58:00.000,41303017.61,217048803.3,34.938,41303019.9,169128945.3,39.188,41303016.82,162081893.1,32,41303017.12,217048821.3,35.188,41303014.07,217048801.9,35.719,               ,               ,               
  J02, 2025-01-26 00:58:30.000,41306141.4,217065220.5,35.688,41306144.3,169141737.8,39.219,41306141.12,162094152.6,32.188,41306141.85,217065238.4,35.875,41306138.57,217065219.1,36.719,               ,               ,               
  J02, 2025-01-26 00:59:00.000,41309271.1,217081664.4,36.312,41309273.66,169154551.2,38.938,41309270.28,162106432.1,32.281,41309271,217081682.4,36.688,41309268.07,217081663.1,37.125,               ,               ,               
  J02, 2025-01-26 00:59:30.000,41312404.79,217098134,37.5,41312407.74,169167384.6,39.344,41312404.28,162118730.6,32.125,41312405.39,217098152,37.219,41312402.75,217098132.6,38.156,               ,               ,               
  J02, 2025-01-26 01:00:00.000,41315543.39,217114628.8,37.406,41315546.79,169180237.6,39.188,41315543.68,162131048.1,31.875,41315544.15,217114646.8,37.844,41315541.76,217114627.4,38.219,               ,               ,               
  J02, 2025-01-26 01:00:30.000,41318687.75,217131149.2,36.969,41318690.72,169193110.5,38.906,41318686.86,162143384.7,32.094,41318687.92,217131167.2,37.312,41318685.02,217131147.8,38.062,               ,               ,               
  J02, 2025-01-26 01:01:00.000,41321838.81,217147703.5,36.469,41321840.91,169206009.9,38.531,41321837.11,162155746.5,32.375,41321838.04,217147721.5,36.688,41321834.54,217147702.2,36.906,               ,               ,               
  J02, 2025-01-26 01:01:30.000,41324992.17,217164276.3,36.312,41324994.35,169218923.6,38.719,41324991,162168122.2,32.406,41324991.65,217164294.3,36.344,41324988.47,217164274.9,36.969,               ,               ,               
  J02, 2025-01-26 01:02:00.000,41328151.83,217180879.7,36.625,41328154.18,169231861.2,38.688,41328150.74,162180520.7,32.375,41328151.56,217180897.7,36.5,41328147.98,217180878.3,37.031,               ,               ,               
  J02, 2025-01-26 01:02:30.000,41331316.3,217197509.3,36,41331318.3,169244819.3,38.875,41331315.31,162192938.8,32.25,41331316.04,217197527.3,36.312,41331312.33,217197508,36.781,               ,               ,               
  J02, 2025-01-26 01:03:00.000,41334485.6,217214163.2,36,41334488.02,169257796.2,39.031,41334484.85,162205375,33.031,41334485.36,217214181.2,36.312,41334481.75,217214161.8,36.812,               ,               ,               
  J02, 2025-01-26 01:03:30.000,41337659.7,217230845.2,36.156,41337662.82,169270795.1,39.438,41337659.52,162217832.2,33.281,41337659.7,217230863.2,36.344,41337656.16,217230843.8,37.281,               ,               ,               
  J02, 2025-01-26 01:04:00.000,41340838.78,217247552.4,36.906,41340841.88,169283813.6,39.438,41340839.07,162230308.3,33.156,41340839.16,217247570.4,36.812,41340835.82,217247551,37.406,               ,               ,               
  J02, 2025-01-26 01:04:30.000,41344023.39,217264282.8,37.312,41344026.01,169296850.1,39.906,41344022.75,162242801.6,33.719,41344023.26,217264300.8,37.344,41344020.01,217264281.4,37.875,               ,               ,               
  J02, 2025-01-26 01:05:00.000,41347212.19,217281040.5,37.312,41347214.87,169309908,40.25,41347211.84,162255315.3,33.812,41347212.15,217281058.5,37.625,41347208.87,217281039.1,38.031,               ,               ,               
