> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-03 01:56:30.000,41087660.61,215917108.2,26.969,41087667.22,168247117,33.125,               ,               ,               ,41087658.24,215917117.2,27.781,41087655.55,215917087.9,27.156,               ,               ,               
  J02, 2025-01-03 01:57:00.000,41090405.65,215931536.1,28,41090413.44,168258359.5,33.75,               ,               ,               ,41090405.62,215931545,28.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-03 01:57:30.000,41093156.43,215945994,27.719,41093164.86,168269625.3,35.031,               ,               ,               ,41093155.95,215946003,28.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-03 01:58:00.000,41095915.33,215960484,29.25,41095922.37,168280916.2,35.375,               ,               ,               ,41095913.9,215960493.1,29.25,               ,               ,               ,               ,               ,               
  J02, 2025-01-03 01:58:30.000,41098677.43,215975003.4,29.5,41098685.05,168292229.9,35.719,               ,               ,               ,41098676.64,215975012.3,30.188,41098673.76,215974979.2,30.406,               ,               ,               
  J02, 2025-01-03 01:59:00.000,41101447.26,215989557,30.562,41101454.95,168303570.3,36.156,               ,               ,               ,41101446.83,215989565.9,30.625,41101442.48,215989532.8,31.312,               ,               ,               
  J02, 2025-01-03 01:59:30.000,41104222.82,216004138.2,30.875,41104229.26,168314932.2,36.781,               ,               ,               ,41104221.65,216004147.2,31.656,41104217.98,216004114,31.406,               ,               ,               
  J02, 2025-01-03 02:00:00.000,41107003.63,216018752.9,32.156,41107011.08,168326320.2,36.906,               ,               ,               ,41107002.8,216018761.8,32.281,41106999.3,216018728.7,32.75,               ,               ,               
  J02, 2025-01-03 02:00:30.000,41109789.27,216033394,33.438,41109796.38,168337728.8,36.281,               ,               ,               ,41109789.69,216033403,33.594,41109786.63,216033369.8,34.219,               ,               ,               
  J02, 2025-01-03 02:01:00.000,41112582.48,216048071.7,33.875,41112589.32,168349165.9,36.25,               ,               ,               ,41112582.66,216048080.7,34.031,41112580.63,216048047.6,34.375,               ,               ,               
  J02, 2025-01-03 02:01:30.000,41115380.33,216062775.8,34.094,41115387.16,168360623.6,34.906,               ,               ,               ,41115381.11,216062784.8,34.219,41115378.43,216062751.6,34.5,               ,               ,               
  J02, 2025-01-03 02:02:00.000,41118184.73,216077511.8,32.938,41118192.03,168372106.1,33.969,               ,               ,               ,41118184.78,216077520.8,33.5,41118181.87,216077487.6,33.844,               ,               ,               
  J02, 2025-01-03 02:02:30.000,41120994.55,216092278.9,32.625,41121002.46,168383612.9,32.719,               ,               ,               ,41120994.66,216092287.9,32.875,41120991.46,216092254.7,33.062,               ,               ,               
  J02, 2025-01-03 02:03:00.000,41123810.29,216107075.5,32.906,41123819,168395142.7,33.094,               ,               ,               ,41123810.81,216107084.5,32.75,41123808.13,216107051.4,33.281,               ,               ,               
  J02, 2025-01-03 02:03:30.000,41126632.73,216121907.2,32.406,41126640.7,168406699.8,33.062,               ,               ,               ,41126633.05,216121916.2,32.625,41126630.05,216121883.1,33.312,               ,               ,               
  J02, 2025-01-03 02:04:00.000,41129460.65,216136764.7,32.188,41129468.69,168418277,33.938,               ,               ,               ,41129460.09,216136773.7,32.406,41129456.63,216136740.6,32.906,               ,               ,               
  J02, 2025-01-03 02:04:30.000,41132293.62,216151654.6,33.125,41132302.38,168429879.4,34.625,               ,               ,               ,41132293.49,216151663.6,33.719,41132290.45,216151630.4,33.781,               ,               ,               
  J02, 2025-01-03 02:05:00.000,41135133.33,216166574.9,33.125,41135141.13,168441505.6,35.125,               ,               ,               ,41135133.09,216166583.9,33.5,41135130.03,216166550.8,34.031,               ,               ,               
  J02, 2025-01-03 02:05:30.000,41137977,216181522.9,33.969,41137985.31,168453153.4,34.469,               ,               ,               ,41137977.84,216181531.9,33.969,41137975.18,216181498.7,34.656,               ,               ,               
  J02, 2025-01-03 02:06:00.000,41140828.46,216196504.7,33.25,41140836.53,168464827.4,34.094,               ,               ,               ,41140828.87,216196513.7,33.156,41140825.5,216196480.5,34.094,               ,               ,               
  J02, 2025-01-03 02:06:30.000,41143685.5,216211515.9,33.156,41143692.52,168476524.4,33,               ,               ,               ,41143685.48,216211524.9,33.406,41143682.38,216211491.8,34.031,               ,               ,               
  J02, 2025-01-03 02:07:00.000,41146547.51,216226556.9,34.094,41146555.31,168488244.6,33.75,               ,               ,               ,41146547.94,216226565.9,34.281,41146545.24,216226532.8,34.875,               ,               ,               
  J02, 2025-01-03 02:07:30.000,41149415.92,216241629,33.562,41149422.37,168499989,32.875,               ,               ,               ,41149415.96,216241638,33.594,41149413.32,216241604.9,34.312,               ,               ,               
  J02, 2025-01-03 02:08:00.000,41152290.23,216256731.8,32.344,41152295.95,168511757.3,33.25,               ,               ,               ,41152289.42,216256740.8,33.094,41152286.28,216256707.6,33.156,               ,               ,               
  J02, 2025-01-03 02:08:30.000,41155169.19,216271863.6,31.938,41155174.99,168523548.2,33.156,               ,               ,               ,41155168.93,216271872.5,32.406,41155165.21,216271839.4,33.062,               ,               ,               
  J02, 2025-01-03 02:09:00.000,41158054.02,216287024.6,32.031,41158060.88,168535361.9,33,               ,               ,               ,41158054.29,216287033.6,32.594,41158051.12,216287000.5,32.562,               ,               ,               
  J02, 2025-01-03 02:09:30.000,41160945.76,216302218.1,32.906,41160951.34,168547200.9,34.906,               ,               ,               ,41160945.28,216302227.1,32.625,41160942.73,216302194,33.312,               ,               ,               
  J02, 2025-01-03 02:10:00.000,41163842.47,216317441.1,33.438,41163849.27,168559062.9,34.469,               ,               ,               ,41163841.98,216317450.1,33.594,41163839.83,216317417,34,               ,               ,               
  J02, 2025-01-03 02:10:30.000,41166744.21,216332693.1,34.219,41166752.73,168570947.6,34.781,               ,               ,               ,41166745.34,216332702.1,34.344,41166743.29,216332669.1,35.312,               ,               ,               
  J02, 2025-01-03 02:11:00.000,41169653.17,216347977,33.75,41169660.7,168582857,35.438,               ,               ,               ,41169653.44,216347986,34.031,41169650.81,216347952.9,34.469,               ,               ,               
  J02, 2025-01-03 02:11:30.000,41172566.5,216363288.1,33.625,41172574.45,168594787.7,36.094,               ,               ,               ,41172567.25,216363297.1,34.031,41172564.17,216363264,34.406,               ,               ,               
  J02, 2025-01-03 02:12:00.000,41175486.73,216378631.1,33.281,41175494.98,168606743.2,37.156,               ,               ,               ,41175486.85,216378640.1,33.406,41175482.93,216378607,34,               ,               ,               
  J02, 2025-01-03 02:12:30.000,41178412.27,216394002.4,32.156,41178419.51,168618720.8,36.656,               ,               ,               ,41178411.31,216394011.4,32.938,41178407.83,216393978.3,33.094,               ,               ,               
  J02, 2025-01-03 02:13:00.000,41181342.86,216409404.8,32.531,41181350.8,168630722.7,37.219,               ,               ,               ,41181343.07,216409413.8,32.781,41181339.03,216409380.7,33.188,               ,               ,               
  J02, 2025-01-03 02:13:30.000,41184279.37,216424836.5,33.438,41184287.23,168642747.4,36.906,               ,               ,               ,41184279.75,216424845.5,33.656,41184276.69,216424812.4,34.312,               ,               ,               
  J02, 2025-01-03 02:14:00.000,41187220.63,216440296.8,32.75,41187229.69,168654794.2,37.219,               ,               ,               ,41187221.14,216440305.8,33.562,41187218.75,216440272.6,34.125,               ,               ,               
  J02, 2025-01-03 02:14:30.000,41190169.29,216455788.4,33.5,41190177.28,168666865.6,37.062,               ,               ,               ,41190169.44,216455797.4,33.156,41190167.07,216455764.3,34.188,               ,               ,               
  J02, 2025-01-03 02:15:00.000,41193122.07,216471306.9,32.188,41193130.25,168678957.9,37.25,               ,               ,               ,41193122.79,216471315.9,32.375,41193119.22,216471282.8,33.312,               ,               ,               
  J02, 2025-01-03 02:15:30.000,41196081.08,216486856,31,41196089.95,168691074,36.688,               ,               ,               ,41196080.65,216486865,31.406,41196077.33,216486831.9,32.062,               ,               ,               
  J02, 2025-01-03 02:16:00.000,41199046.08,216502436.5,31.625,41199054.81,168703214.6,36.719,               ,               ,               ,41199045.98,216502445.5,32.031,41199042.85,216502412.4,32.344,               ,               ,               
  J02, 2025-01-03 02:16:30.000,41202016.53,216518046,30.719,41202025.2,168715377.8,35.812,               ,               ,               ,41202015.95,216518055,31.969,41202012.04,216518021.9,31.125,               ,               ,               
  J02, 2025-01-03 02:17:00.000,41204992.25,216533683.8,30.969,41205000.62,168727563.1,35.75,               ,               ,               ,41204992.06,216533692.8,31.781,41204988.36,216533659.7,31.625,               ,               ,               
  J02, 2025-01-03 02:17:30.000,41207972.95,216549349.1,32.188,41207981.62,168739769.8,34.875,               ,               ,               ,41207973.28,216549358.1,32.688,41207970.23,216549325,32.906,               ,               ,               
  J02, 2025-01-03 02:18:00.000,41210959.86,216565043.4,32.781,41210967.87,168751999.1,34.781,               ,               ,               ,41210960.21,216565052.3,33.562,41210957.06,216565019.3,33.5,               ,               ,               
  J02, 2025-01-03 02:18:30.000,41213953.13,216580769.2,34.25,41213960.24,168764252.9,35.25,               ,               ,               ,41213953.45,216580778.2,34.75,41213950.69,216580745.1,35.125,               ,               ,               
  J02, 2025-01-03 02:19:00.000,41216951.61,216596523,35.312,41216957.88,168776528.5,34.281,               ,               ,               ,41216951.36,216596531.9,35.219,41216948.47,216596498.9,35.844,               ,               ,               
  J02, 2025-01-03 02:19:30.000,41219954.02,216612305.2,34.656,41219960.5,168788826.4,34.031,               ,               ,               ,41219954.74,216612314.2,35.094,41219951.63,216612281.1,36.188,               ,               ,               
  J02, 2025-01-03 02:20:00.000,41222962.93,216628116.6,34.5,41222969.95,168801146.9,34.938,               ,               ,               ,41222962.93,216628125.6,34.844,41222960.5,216628092.5,35.5,               ,               ,               
  J02, 2025-01-03 02:20:30.000,41225977.48,216643957.9,33.625,41225984.68,168813490.8,35.562,               ,               ,               ,41225977.89,216643966.9,33.562,41225974.39,216643933.8,34,               ,               ,               
  J02, 2025-01-03 02:21:00.000,41228997.73,216659826,33.406,41229004.94,168825855.6,36.562,               ,               ,               ,41228997.1,216659835,33.406,41228994,216659801.9,34.281,               ,               ,               
  J02, 2025-01-03 02:21:30.000,41232022.02,216675723.8,33.406,41232029.96,168838243.5,36.344,               ,               ,               ,41232022.21,216675732.9,33.062,41232018.99,216675699.8,33.812,               ,               ,               
  J02, 2025-01-03 02:22:00.000,41235052.34,216691649.3,32.625,41235060.7,168850653,38,               ,               ,               ,41235052.38,216691658.3,32.719,41235048.37,216691625.2,32.688,               ,               ,               
  J02, 2025-01-03 02:22:30.000,41238088.5,216707603,32.156,41238096.31,168863084.4,37.719,               ,               ,               ,41238088.07,216707612,32.406,41238084.57,216707578.9,32.719,               ,               ,               
  J02, 2025-01-03 02:23:00.000,41241129.27,216723586.4,31.812,41241138.14,168875539,37.75,               ,               ,               ,41241128.96,216723595.4,32.406,41241125.39,216723562.4,32.406,               ,               ,               
  J02, 2025-01-03 02:23:30.000,41244177.29,216739598.4,31.594,41244185.21,168888015.9,38.031,               ,               ,               ,41244176.24,216739607.4,32.375,41244171.85,216739574.4,32.438,               ,               ,               
  J02, 2025-01-03 02:24:00.000,41247229.1,216755638.5,31.969,41247237.26,168900514.6,37.594,               ,               ,               ,41247228.39,216755647.5,32.312,41247224.55,216755614.4,32.281,               ,               ,               
  J02, 2025-01-03 02:24:30.000,41250286.57,216771704.8,32.938,41250294.11,168913033.8,37.688,               ,               ,               ,41250286.36,216771713.8,33,41250282.2,216771680.8,33.344,               ,               ,               
  J02, 2025-01-03 02:25:00.000,41253349.74,216787801.4,33.906,41253357.42,168925576.6,38,               ,               ,               ,41253349.47,216787810.4,33.906,41253345.77,216787777.4,34.125,               ,               ,               
  J02, 2025-01-03 02:25:30.000,41256417.58,216803922.5,34.375,41256425.34,168938138.4,38.531,               ,               ,               ,41256417.25,216803931.5,34.344,41256414.23,216803898.5,34.812,               ,               ,               
  J02, 2025-01-03 02:26:00.000,41259491.79,216820077.6,35.031,41259499.85,168950726.8,38.406,               ,               ,               ,41259492.46,216820086.5,35.156,41259489.35,216820053.6,35.688,               ,               ,               
  J02, 2025-01-03 02:26:30.000,41262569.34,216836253.8,35.125,41262577.93,168963331.5,37.719,               ,               ,               ,41262569.95,216836262.7,35.406,41262567.52,216836229.7,35.938,               ,               ,               
  J02, 2025-01-03 02:27:00.000,41265654.02,216852462.2,35.312,41265662.12,168975961.5,38.281,               ,               ,               ,41265654.99,216852471.2,35.219,41265652.01,216852438.2,36.031,               ,               ,               
  J02, 2025-01-03 02:27:30.000,41268743.4,216868695.9,34.438,41268751.47,168988611,38.188,               ,               ,               ,41268743.19,216868704.9,34.531,41268740.51,216868671.9,34.719,               ,               ,               
  J02, 2025-01-03 02:28:00.000,41271838.04,216884957.1,33.594,41271846.4,169001282,37.375,               ,               ,               ,41271837.73,216884966,34.406,41271834.38,216884933.1,34.594,               ,               ,               
  J02, 2025-01-03 02:28:30.000,41274937.28,216901246.4,34.625,41274946.65,169013974.9,38.406,               ,               ,               ,41274937.71,216901255.4,34.5,41274935.54,216901222.4,34.875,               ,               ,               
  J02, 2025-01-03 02:29:00.000,41278043.37,216917564.8,35.156,41278051.23,169026690.5,38.281,               ,               ,               ,41278043.43,216917573.8,34.75,41278039.93,216917540.8,35.281,               ,               ,               
  J02, 2025-01-03 02:29:30.000,41281153.27,216933908.7,34.344,41281161.51,169039425.9,39.25,               ,               ,               ,41281152.6,216933917.7,34.281,41281149.7,216933884.7,34.75,               ,               ,               
  J02, 2025-01-03 02:30:00.000,41284268.86,216950280.8,34.844,41284277.25,169052183.3,39.031,               ,               ,               ,41284268.82,216950289.8,35.469,41284265.19,216950256.8,35.812,               ,               ,               
  J02, 2025-01-03 02:30:30.000,41287389.09,216966677.1,36.094,41287397.16,169064959.6,38.125,               ,               ,               ,41287389.34,216966686.1,36.625,41287386.87,216966653.1,36.719,               ,               ,               
  J02, 2025-01-03 02:31:00.000,41290514.57,216983103.7,36.594,41290523.46,169077759.5,38.094,               ,               ,               ,41290515.49,216983112.7,36.906,41290512.62,216983079.7,37.125,               ,               ,               
  J02, 2025-01-03 02:31:30.000,41293646.21,216999556.5,37,41293654.05,169090579.7,38.469,               ,               ,               ,41293646.59,216999565.5,37.469,41293643.87,216999532.5,37.844,               ,               ,               
  J02, 2025-01-03 02:32:00.000,41296781.64,217016033.7,37.812,41296789.9,169103419,38.906,               ,               ,               ,41296782.08,217016042.7,37.656,41296779.7,217016009.7,38.406,               ,               ,               
  J02, 2025-01-03 02:32:30.000,41299922.49,217032539.6,37.281,41299930.5,169116280.6,38.531,               ,               ,               ,41299922.81,217032548.6,37.812,41299920.05,217032515.6,38.344,               ,               ,               
  J02, 2025-01-03 02:33:00.000,41303068.51,217049072.1,37.062,41303076.88,169129163,38.188,               ,               ,               ,41303069.2,217049081.1,37.438,41303066.07,217049048.1,38.188,               ,               ,               
  J02, 2025-01-03 02:33:30.000,41306220.67,217065631.4,36.469,41306228.34,169142066.2,37.906,               ,               ,               ,41306219.83,217065640.4,37.156,41306216.85,217065607.4,37.156,               ,               ,               
  J02, 2025-01-03 02:34:00.000,41309375.64,217082215.2,37.625,41309383.71,169154988.4,37.531,               ,               ,               ,41309376.29,217082224.2,37.438,41309373.32,217082191.2,38.125,               ,               ,               
  J02, 2025-01-03 02:34:30.000,41312536.59,217098826.2,37.094,41312544.64,169167931.9,37.625,               ,               ,               ,41312536.92,217098835.2,37.156,41312534.22,217098802.2,37.906,               ,               ,               
  J02, 2025-01-03 02:35:00.000,41315703.22,217115464.9,37.25,41315710.95,169180897.1,37.75,               ,               ,               ,41315703.47,217115473.9,37.562,41315700.48,217115440.9,37.938,               ,               ,               
  J02, 2025-01-03 02:35:30.000,41318873.69,217132128.1,37.219,41318881.91,169193881.3,38.281,               ,               ,               ,41318874.34,217132137.1,37.406,41318871.11,217132104.1,37.719,               ,               ,               
  J02, 2025-01-03 02:36:00.000,41322049.98,217148816.7,36.938,41322058.28,169206885.3,38.188,               ,               ,               ,41322050.04,217148825.7,37.125,41322046.83,217148792.7,37.125,               ,               ,               
  J02, 2025-01-03 02:36:30.000,41325230.65,217165532.9,37.094,41325239.38,169219910.8,38.844,               ,               ,               ,41325231.03,217165541.9,37.375,41325228.03,217165508.9,37.656,               ,               ,               
  J02, 2025-01-03 02:37:00.000,41328416.63,217182273.4,37.031,41328424.62,169232955.3,39.469,41328423.77,162181609.4,33.969,41328417.04,217182282.4,37.062,41328413.63,217182249.4,37.438,               ,               ,               
  J02, 2025-01-03 02:37:30.000,41331607.63,217199039.9,37.031,41331615.93,169246020,40.219,41331613.93,162194129.8,33.594,41331607.53,217199048.9,37.031,41331604.16,217199016,37.25,               ,               ,               
  J02, 2025-01-03 02:38:00.000,41334803.4,217215833.8,36.719,41334812.01,169259106.1,40.344,41334809.9,162206670.6,33.938,41334803.29,217215842.8,36.812,41334800.27,217215809.8,37.219,               ,               ,               
  J02, 2025-01-03 02:38:30.000,41338004.52,217232652.4,36.969,41338012.29,169272211.4,40.531,41338009.54,162219229.8,33.438,41338003.96,217232661.4,37.719,41338000.6,217232628.4,37.594,               ,               ,               
  J02, 2025-01-03 02:39:00.000,41341209.38,217249496.2,37.75,41341217.65,169285336.4,40.375,41341215.32,162231807.9,33.562,41341209.43,217249505.2,37.875,41341206.62,217249472.3,38.438,               ,               ,               
  J02, 2025-01-03 02:39:30.000,41344419.05,217266363.6,38,41344427.69,169298479.7,40.531,41344425.16,162244403.6,33.406,41344419.19,217266372.6,38.344,41344416.03,217266339.7,38.781,               ,               ,               
  J02, 2025-01-03 02:40:00.000,41347633.41,217283256.2,37.719,41347642.17,169311642.6,39.938,41347639.61,162257018.1,33.656,41347633.78,217283265.1,38.125,41347630.65,217283232.2,38.344,               ,               ,               
  J02, 2025-01-03 02:40:30.000,41350853.31,217300174.7,37.844,41350861.43,169324825.9,39.938,41350859.02,162269652,33.281,41350853.13,217300183.7,37.844,41350849.91,217300150.8,38.031,               ,               ,               
  J02, 2025-01-03 02:41:00.000,41354077.96,217317119.9,37.719,41354085.97,169338029.8,39.688,41354083.98,162282305.7,33.656,41354077.88,217317128.9,37.406,41354074.52,217317096,37.812,               ,               ,               
  J02, 2025-01-03 02:41:30.000,41357306.55,217334086.7,37.75,41357315.25,169351250.6,39.594,41357312.63,162294975.7,33.281,41357306.89,217334095.7,37.688,41357303.52,217334062.8,38.281,               ,               ,               
  J02, 2025-01-03 02:42:00.000,41360539.88,217351079.4,36.844,41360548.5,169364491.6,40.188,41360546.23,162307664.9,33.656,41360540.21,217351088.4,37.062,41360536.95,217351055.5,37.688,               ,               ,               
  J02, 2025-01-03 02:42:30.000,41363778.35,217368096.7,37.375,41363786.83,169377751.7,40.75,41363784.8,162320372.5,34.219,41363778.69,217368105.7,37.469,41363775.52,217368072.8,37.656,               ,               ,               
  J02, 2025-01-03 02:43:00.000,41367021.11,217385137.6,37.281,41367029.99,169391030.2,41.125,41367027.43,162333097.7,33.781,41367021.66,217385146.6,37.625,41367018.86,217385113.7,38.281,               ,               ,               
  J02, 2025-01-03 02:43:30.000,41370269.23,217402203.8,36.625,41370277.27,169404328.5,41.312,41370275.38,162345841.9,33.75,41370269.13,217402212.8,36.75,41370265.85,217402179.9,37.25,               ,               ,               
  J02, 2025-01-03 02:44:00.000,41373521.68,217419294.2,36.156,41373529.9,169417645.6,41.344,41373527.79,162358604.1,34,41373521.18,217419303.2,36.406,41373517.64,217419270.2,37.125,               ,               ,               
  J02, 2025-01-03 02:44:30.000,41376778.39,217436408.6,35.812,41376786.8,169430981.4,41.312,41376784.37,162371384.3,33.719,41376777.83,217436417.6,36.156,41376774.25,217436384.7,36.469,               ,               ,               
  J02, 2025-01-03 02:45:00.000,41380039.76,217453546.6,35.781,41380047.85,169444335.7,41.156,41380045.71,162384182,34,41380039.16,217453555.6,36.219,41380035.11,217453522.7,36.25,               ,               ,               
  J02, 2025-01-03 02:45:30.000,41383304.74,217470705.7,36.75,41383313.27,169457706.3,40.875,41383311.78,162396995.5,33.156,41383304.59,217470714.7,36.844,41383301.3,217470681.8,37.188,               ,               ,               
  J02, 2025-01-03 02:46:00.000,41386575.01,217487894.2,37.5,41386584.8,169471099.8,41.438,41386582.77,162409831,33.25,41386575.84,217487903.2,37.812,41386572.9,217487870.3,37.594,               ,               ,               
  J02, 2025-01-03 02:46:30.000,41389849.91,217505102.7,37.781,41389859.43,169484509,41.344,41389857.6,162422681.5,33.438,41389850.38,217505111.7,37.812,41389847.92,217505078.8,38.25,               ,               ,               
  J02, 2025-01-03 02:47:00.000,41393128.77,217522333.5,37.469,41393138.13,169497935.6,41.125,41393136.87,162435548.5,33.875,41393129.49,217522342.5,37.719,41393126.77,217522309.6,37.906,               ,               ,               
  J02, 2025-01-03 02:47:30.000,41396412.52,217539589.3,37.312,41396422.06,169511381.6,41.312,41396420.27,162448434.3,33.312,41396413.23,217539598.3,37.75,41396410.29,217539565.4,38.156,               ,               ,               
  J02, 2025-01-03 02:48:00.000,41399700.89,217556868,37.312,41399710.22,169524845.4,41.094,41399708.01,162461337.1,33.938,41399701.24,217556877,37.594,41399697.85,217556844.1,38,               ,               ,               
  J02, 2025-01-03 02:48:30.000,41402993.98,217574170.9,38.031,41403002.78,169538328.2,40.719,41403000.48,162474258.1,33.969,41402994.07,217574179.9,37.781,41402990.91,217574147,38.219,               ,               ,               
  J02, 2025-01-03 02:49:00.000,41406291.15,217591494.6,37.625,41406299.28,169551827.1,40.531,41406297.18,162487194.6,33.875,41406290.45,217591503.6,38.125,41406287.05,217591470.7,38.094,               ,               ,               
  J02, 2025-01-03 02:49:30.000,41409592.18,217608842.4,38.562,41409600.36,169565344.9,39.812,41409598.41,162500149.1,34.125,41409592.08,217608851.4,38.844,41409588.63,217608818.5,39.375,               ,               ,               
  J02, 2025-01-03 02:50:00.000,41412897.33,217626211.5,39.188,41412905.49,169578879.2,39.438,41412903.66,162513119.5,34.312,41412897.63,217626220.5,38.938,41412894.79,217626187.6,39.75,               ,               ,               
  J02, 2025-01-03 02:50:30.000,41416207.02,217643603.9,38.906,41416215.17,169592431.7,39.312,41416213.76,162526107.3,34.25,41416207.3,217643612.9,39.438,41416203.89,217643580.1,39.969,               ,               ,               
  J02, 2025-01-03 02:51:00.000,41419520.71,217661018.3,39.438,41419528.6,169606001.3,38.781,41419527.23,162539111.5,34.594,41419521.03,217661027.3,39.719,41419518.04,217660994.4,40.062,               ,               ,               
  J02, 2025-01-03 02:51:30.000,41422839.07,217678455.8,39.25,41422847.05,169619589,37.875,41422845.74,162552133,33.969,41422839.17,217678464.8,39.406,41422836.38,217678431.9,39.938,               ,               ,               
  J02, 2025-01-03 02:52:00.000,41426161.49,217695915.8,38.562,41426170.01,169633194.1,38.438,41426168.27,162565171.2,34.094,41426161.69,217695924.8,39.125,41426158.59,217695891.9,39.375,               ,               ,               
