> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-15 01:02:00.000,41070625.26,215827595,33,41070630.12,168177362.6,35.438,               ,               ,               ,41070625.93,215827594,32.844,41070622.23,215827588.6,33.781,               ,               ,               
  J02, 2025-01-15 01:02:30.000,41073289.97,215841594.8,30.344,41073293.81,168188271.5,34.75,               ,               ,               ,41073289.4,215841593.8,30.688,41073284.97,215841588.4,31.156,               ,               ,               
  J02, 2025-01-15 01:03:00.000,41075959.62,215855624.6,32.281,41075962.18,168199203.7,34.406,               ,               ,               ,41075958.9,215855623.6,32.281,41075954.6,215855618.2,33.031,               ,               ,               
  J02, 2025-01-15 01:03:30.000,41078634.92,215869687,34.375,41078640.25,168210161.3,35.312,               ,               ,               ,41078636.07,215869686,34.688,41078631.84,215869680.6,35.344,               ,               ,               
  J02, 2025-01-15 01:04:00.000,41081317.52,215883779.9,32.812,41081321.16,168221142.8,33.312,               ,               ,               ,41081316.83,215883779,33.562,41081312.57,215883773.5,33.781,               ,               ,               
  J02, 2025-01-15 01:04:30.000,41084005.35,215897902.7,35,41084008.49,168232147.4,34.312,               ,               ,               ,41084005.19,215897901.7,34.812,41084001.62,215897896.3,35.531,               ,               ,               
  J02, 2025-01-15 01:05:00.000,41086698.21,215912056.8,35.219,41086702.39,168243176.5,33.969,               ,               ,               ,41086698.58,215912055.8,35.781,41086695.7,215912050.4,35.969,               ,               ,               
  J02, 2025-01-15 01:05:30.000,41089397.58,215926243.3,35.125,41089402.1,168254230.8,34.312,               ,               ,               ,41089398.47,215926242.3,35.406,41089395.36,215926236.9,35.75,               ,               ,               
  J02, 2025-01-15 01:06:00.000,41092103.18,215940459.1,34.5,41092106.83,168265308.1,35.062,               ,               ,               ,41092103.42,215940458.1,34.75,41092099.82,215940452.7,34.938,               ,               ,               
  J02, 2025-01-15 01:06:30.000,41094814.97,215954708.2,32.781,41094818.63,168276411.1,36.625,               ,               ,               ,41094814.48,215954707.2,34.094,41094810.98,215954701.8,33.688,               ,               ,               
  J02, 2025-01-15 01:07:00.000,41097531.72,215968987,33.219,41097535.97,168287537.5,35.906,               ,               ,               ,41097531.96,215968986,33.281,41097529,215968980.6,34.156,               ,               ,               
  J02, 2025-01-15 01:07:30.000,41100254.77,215983295.7,32.562,41100258.5,168298686.9,35.406,               ,               ,               ,41100254.7,215983294.7,32.125,41100251.49,215983289.3,32.781,               ,               ,               
  J02, 2025-01-15 01:08:00.000,41102983.15,215997636.9,32.375,41102987.86,168309861.8,35.531,               ,               ,               ,41102983.71,215997635.9,32.156,41102981.05,215997630.5,33.062,               ,               ,               
  J02, 2025-01-15 01:08:30.000,41105718,216012009.7,32.156,41105723.59,168321061.3,34.875,               ,               ,               ,41105719.14,216012008.7,32.312,41105715.97,216012003.4,32.906,               ,               ,               
  J02, 2025-01-15 01:09:00.000,41108458.99,216026412.5,30.625,41108464.3,168332284.3,34.156,               ,               ,               ,41108459.65,216026411.5,30.688,41108457.41,216026406.1,31.094,               ,               ,               
  J02, 2025-01-15 01:09:30.000,41111205.64,216040844.3,31.75,41111209.96,168343529.8,34.844,               ,               ,               ,41111206.4,216040843.3,31.5,41111203.18,216040837.9,32.25,               ,               ,               
  J02, 2025-01-15 01:10:00.000,41113959.44,216055308.4,33.469,41113963.07,168354800.4,35.938,               ,               ,               ,41113959.07,216055307.4,32.938,41113956.51,216055302,33.469,               ,               ,               
  J02, 2025-01-15 01:10:30.000,41116716.85,216069801.7,32.094,41116721.36,168366093.8,36.469,               ,               ,               ,41116717.09,216069800.7,31.562,41116713.95,216069795.3,32.406,               ,               ,               
  J02, 2025-01-15 01:11:00.000,41119481.41,216084329.9,32.656,41119486.27,168377414.3,36.188,               ,               ,               ,41119481.64,216084328.9,32.344,41119478.55,216084323.5,33.344,               ,               ,               
  J02, 2025-01-15 01:11:30.000,41122251.95,216098885.5,32.875,41122255.27,168388756.3,36.344,               ,               ,               ,41122251.79,216098884.5,32.938,41122247.9,216098879.1,33.625,               ,               ,               
  J02, 2025-01-15 01:12:00.000,41125027.37,216113473.1,34.094,41125031.84,168400123.2,35.594,               ,               ,               ,41125027.73,216113472.1,34.281,41125024.77,216113466.8,34.25,               ,               ,               
  J02, 2025-01-15 01:12:30.000,41127810.13,216128091,34.281,41127813.11,168411513.7,35.594,               ,               ,               ,41127809.78,216128090,34.531,41127807.02,216128084.7,35.219,               ,               ,               
  J02, 2025-01-15 01:13:00.000,41130596.98,216142739.3,34.094,41130600.12,168422927.9,33.906,               ,               ,               ,41130597.24,216142738.3,34.625,41130593.69,216142733,35.031,               ,               ,               
  J02, 2025-01-15 01:13:30.000,41133390.6,216157420.2,33.344,41133395.28,168434367.5,33.938,               ,               ,               ,41133390.96,216157419.2,33.406,41133388.02,216157413.8,33.844,               ,               ,               
  J02, 2025-01-15 01:14:00.000,41136189.77,216172128.1,32.562,41136194.09,168445828,34.938,               ,               ,               ,41136189.88,216172127.1,33,41136186.5,216172121.7,33.906,               ,               ,               
  J02, 2025-01-15 01:14:30.000,41138994.97,216186868.3,32.156,41138998.56,168457314,34.688,               ,               ,               ,41138994.21,216186867.4,33,41138991.15,216186862,33.438,               ,               ,               
  J02, 2025-01-15 01:15:00.000,41141807.1,216201641.3,32.688,41141810.68,168468825.2,35.156,               ,               ,               ,41141805.52,216201640.3,33.312,41141802.27,216201634.9,33.812,               ,               ,               
  J02, 2025-01-15 01:15:30.000,41144621.76,216216439.3,32.5,41144626.83,168480356.1,35.25,               ,               ,               ,41144621.58,216216438.3,32.562,41144618.38,216216432.9,33.125,               ,               ,               
  J02, 2025-01-15 01:16:00.000,41147444.93,216231273.3,32,41147449.23,168491914.9,33.781,               ,               ,               ,41147444.7,216231272.2,32.75,41147441.3,216231266.9,32.938,               ,               ,               
  J02, 2025-01-15 01:16:30.000,41150273.7,216246137.9,30.5,41150275.99,168503497.6,33.312,               ,               ,               ,41150272.23,216246136.9,30.906,41150268.21,216246131.5,31.031,               ,               ,               
  J02, 2025-01-15 01:17:00.000,41153106.73,216261028.4,30.156,41153111.46,168515100.6,33.688,               ,               ,               ,41153106.24,216261027.4,30.094,41153101.65,216261022.1,30.656,               ,               ,               
  J02, 2025-01-15 01:17:30.000,41155946.76,216275951.9,30.312,41155950.71,168526729.1,33.344,               ,               ,               ,41155945.83,216275950.8,31.062,41155941.88,216275945.5,31.594,               ,               ,               
  J02, 2025-01-15 01:18:00.000,41158792.24,216290905,31.062,41158796.16,168538380.8,32.125,               ,               ,               ,41158791.91,216290903.9,31.406,41158787.4,216290898.6,31.906,               ,               ,               
  J02, 2025-01-15 01:18:30.000,41161643.73,216305891.4,31.25,41161647.19,168550058.5,32.469,               ,               ,               ,41161643.57,216305890.4,32.156,41161639.16,216305885.1,32.719,               ,               ,               
  J02, 2025-01-15 01:19:00.000,41164501.52,216320904.7,31.438,41164505.41,168561757.1,32.5,               ,               ,               ,41164500.8,216320903.7,31.25,41164496.85,216320898.4,32.281,               ,               ,               
  J02, 2025-01-15 01:19:30.000,41167363.94,216335948.9,32.875,41167368.79,168573479.8,33.25,               ,               ,               ,41167364.25,216335947.9,32.406,41167360.82,216335942.6,33.281,               ,               ,               
  J02, 2025-01-15 01:20:00.000,41170232.32,216351022,32.219,41170236.86,168585225,34,               ,               ,               ,41170232.28,216351021,32.031,41170229.04,216351015.7,33.094,               ,               ,               
  J02, 2025-01-15 01:20:30.000,41173106.92,216366126.5,32.656,41173111.35,168596994.6,34.406,               ,               ,               ,41173107.04,216366125.5,32.594,41173103.38,216366120.2,33.906,               ,               ,               
  J02, 2025-01-15 01:21:00.000,41175986.93,216381262.5,32.156,41175991.57,168608788.8,34.781,               ,               ,               ,41175987.17,216381261.5,32.719,41175983.11,216381256.2,33.062,               ,               ,               
  J02, 2025-01-15 01:21:30.000,41178873.18,216396427.7,32.594,41178876.58,168620605.8,33.625,               ,               ,               ,41178873.07,216396426.7,33,41178869.41,216396421.3,33.719,               ,               ,               
  J02, 2025-01-15 01:22:00.000,41181764.07,216411621.4,33.75,41181767.73,168632445,34.375,               ,               ,               ,41181764.17,216411620.4,33.938,41181760.95,216411615.1,34.719,               ,               ,               
  J02, 2025-01-15 01:22:30.000,41184661.42,216426846,33.781,41184665.81,168644308.2,34.031,               ,               ,               ,41184661.92,216426845,34.406,41184658.62,216426839.7,34.719,               ,               ,               
  J02, 2025-01-15 01:23:00.000,41187564.36,216442100,34,41187568.33,168656194.4,34.094,               ,               ,               ,41187565.21,216442099,34.062,41187562.1,216442093.7,34.875,               ,               ,               
  J02, 2025-01-15 01:23:30.000,41190472.61,216457383.7,33.219,41190477.16,168668103.7,33.125,               ,               ,               ,41190472.71,216457382.7,33.344,41190469.68,216457377.4,33.906,               ,               ,               
  J02, 2025-01-15 01:24:00.000,41193386.98,216472698.4,32.906,41193391.83,168680037.1,34.906,               ,               ,               ,41193386.58,216472697.4,33.312,41193384.39,216472692,33.812,               ,               ,               
  J02, 2025-01-15 01:24:30.000,41196306.71,216488041.5,33.562,41196311.64,168691992.7,35.438,               ,               ,               ,41196307.01,216488040.5,33.375,41196304.15,216488035.2,34.281,               ,               ,               
  J02, 2025-01-15 01:25:00.000,41199231.87,216503415.9,32.781,41199236.72,168703972.6,36.188,               ,               ,               ,41199232.72,216503414.9,32.688,41199229.56,216503409.6,33.438,               ,               ,               
  J02, 2025-01-15 01:25:30.000,41202162.26,216518817.4,32.281,41202167.84,168715973.7,36.781,               ,               ,               ,41202163.19,216518816.3,32.406,41202160.65,216518811,32.938,               ,               ,               
  J02, 2025-01-15 01:26:00.000,41205099.61,216534250.3,31.906,41205104.9,168727999.3,36.938,               ,               ,               ,41205099.96,216534249.3,31.812,41205096.9,216534244,32.312,               ,               ,               
  J02, 2025-01-15 01:26:30.000,41208042.4,216549711.9,32.625,41208047.46,168740047.3,36.812,               ,               ,               ,41208042.99,216549710.9,32.781,41208038.63,216549705.6,33.156,               ,               ,               
  J02, 2025-01-15 01:27:00.000,41210989.63,216565202.6,30.75,41210995.4,168752117.8,36.969,               ,               ,               ,41210989.86,216565201.6,31.062,41210985.88,216565196.3,31.625,               ,               ,               
  J02, 2025-01-15 01:27:30.000,41213945.03,216580726,31.594,41213949.99,168764213.9,37.031,               ,               ,               ,41213944.25,216580725,31.156,41213940.9,216580719.7,32.125,               ,               ,               
  J02, 2025-01-15 01:28:00.000,41216902.89,216596272.2,32.188,41216907.71,168776327.8,36.25,               ,               ,               ,41216902.98,216596271.2,32.5,41216899.98,216596265.9,33.281,               ,               ,               
  J02, 2025-01-15 01:28:30.000,41219867.34,216611851.6,32.656,41219872.3,168788467.4,37.938,               ,               ,               ,41219867.68,216611850.6,32.5,41219864.59,216611845.3,33.219,               ,               ,               
  J02, 2025-01-15 01:29:00.000,41222837.82,216627459,32.469,41222842.47,168800628.9,36.906,               ,               ,               ,41222837.77,216627458,33.406,41222834.54,216627452.6,33.25,               ,               ,               
  J02, 2025-01-15 01:29:30.000,41225813.81,216643097.5,33.719,41225818.77,168812814.7,37.156,               ,               ,               ,41225813.94,216643096.5,34.125,41225810.81,216643091.2,34.281,               ,               ,               
  J02, 2025-01-15 01:30:00.000,41228794.43,216658763.6,32.969,41228799.57,168825022,36.594,               ,               ,               ,41228795.17,216658762.6,32.75,41228791.5,216658757.3,33.125,               ,               ,               
  J02, 2025-01-15 01:30:30.000,41231781.92,216674456.9,32.656,41231786.06,168837250.6,35.719,               ,               ,               ,41231781.41,216674455.9,32.906,41231777.93,216674450.6,33.281,               ,               ,               
  J02, 2025-01-15 01:31:00.000,41234773.84,216690181.8,34,41234777.68,168849503.6,35.906,               ,               ,               ,41234774.1,216690180.8,34.312,41234770.44,216690175.5,34.875,               ,               ,               
  J02, 2025-01-15 01:31:30.000,41237771.24,216705934.8,34.156,41237775.98,168861778.7,34.781,               ,               ,               ,41237771.49,216705933.8,34.531,41237768.35,216705928.6,34.688,               ,               ,               
  J02, 2025-01-15 01:32:00.000,41240774.4,216721716.4,34.406,41240778.62,168874075.9,34.625,               ,               ,               ,41240774.72,216721715.4,34.656,41240771.87,216721710.1,34.406,               ,               ,               
  J02, 2025-01-15 01:32:30.000,41243783.27,216737526.5,34.375,41243788.06,168886395.3,35.219,               ,               ,               ,41243783.13,216737525.5,34.281,41243779.79,216737520.2,34.594,               ,               ,               
  J02, 2025-01-15 01:33:00.000,41246797.52,216753364.5,34.562,41246802.07,168898736.6,35.344,               ,               ,               ,41246797.48,216753363.5,34.594,41246793.49,216753358.2,34.594,               ,               ,               
  J02, 2025-01-15 01:33:30.000,41249816.83,216769232.2,32.625,41249821.67,168911100.9,37.344,               ,               ,               ,41249816.4,216769231.2,32.562,41249812.66,216769225.9,33.656,               ,               ,               
  J02, 2025-01-15 01:34:00.000,41252841.29,216785127.5,32.844,41252846.86,168923486.9,37.344,               ,               ,               ,41252841.55,216785126.5,33.125,41252837.71,216785121.2,33.531,               ,               ,               
  J02, 2025-01-15 01:34:30.000,41255872.28,216801051.6,33.906,41255876.93,168935895.1,36.031,               ,               ,               ,41255871.86,216801050.6,34.312,41255869.46,216801045.3,35.031,               ,               ,               
  J02, 2025-01-15 01:35:00.000,41258906.98,216817002.5,33.781,41258912.77,168948324.3,38.375,               ,               ,               ,41258907.62,216817001.5,34,41258904.22,216816996.2,34.75,               ,               ,               
  J02, 2025-01-15 01:35:30.000,41261948.37,216832983.8,33.156,41261954.37,168960777.2,38.062,               ,               ,               ,41261948.75,216832982.8,33.531,41261945.62,216832977.5,34.344,               ,               ,               
  J02, 2025-01-15 01:36:00.000,41264995.33,216848992.7,34.281,41265000.41,168973251.7,38.5,               ,               ,               ,41264995.42,216848991.7,34.5,41264991.88,216848986.5,35.625,               ,               ,               
  J02, 2025-01-15 01:36:30.000,41268046.78,216865029.5,34.969,41268051.33,168985747.8,37.344,               ,               ,               ,41268046.96,216865028.5,34.844,41268043.12,216865023.3,35.594,               ,               ,               
  J02, 2025-01-15 01:37:00.000,41271103.56,216881094,34.375,41271109.2,168998265.5,37.812,               ,               ,               ,41271103.35,216881093,34.812,41271099.84,216881087.8,35.094,               ,               ,               
  J02, 2025-01-15 01:37:30.000,41274165.83,216897186.3,35.625,41274171.21,169010804.8,37.531,               ,               ,               ,41274166.2,216897185.3,35.875,41274163.83,216897180.1,36.469,               ,               ,               
  J02, 2025-01-15 01:38:00.000,41277233.16,216913306.7,35.812,41277238.79,169023366.1,37.719,               ,               ,               ,41277234.01,216913305.7,36.125,41277231.38,216913300.5,36.844,               ,               ,               
  J02, 2025-01-15 01:38:30.000,41280306.14,216929454.5,36.062,41280311.14,169035948.7,38.031,               ,               ,               ,41280307.16,216929453.5,36.094,41280304.49,216929448.3,36.938,               ,               ,               
  J02, 2025-01-15 01:39:00.000,41283383.33,216945627.6,35,41283389.95,169048551.1,38.844,               ,               ,               ,41283383.98,216945626.6,35.094,41283381.11,216945621.4,35.531,               ,               ,               
  J02, 2025-01-15 01:39:30.000,41286467.76,216961831.5,34.438,41286472.79,169061177.4,37.844,               ,               ,               ,41286468.03,216961830.5,34.594,41286463.84,216961825.3,35.219,               ,               ,               
  J02, 2025-01-15 01:40:00.000,41289556.66,216978061.7,34,41289561.44,169073824.3,37.062,               ,               ,               ,41289556.08,216978060.7,33.906,41289552.2,216978055.5,34.531,               ,               ,               
  J02, 2025-01-15 01:40:30.000,41292650.31,216994319.7,33.812,41292655.15,169086492.7,36.094,               ,               ,               ,41292649.22,216994318.7,34.156,41292645.74,216994313.4,34.219,               ,               ,               
  J02, 2025-01-15 01:41:00.000,41295749.05,217010604.2,33.125,41295754.31,169099181.9,37.188,               ,               ,               ,41295748.21,217010603.2,34.219,41295744.47,217010598,34,               ,               ,               
  J02, 2025-01-15 01:41:30.000,41298853.02,217026917,34.625,41298858.71,169111893.1,36.781,               ,               ,               ,41298853.02,217026916,34.875,41298849.21,217026910.8,34.938,               ,               ,               
  J02, 2025-01-15 01:42:00.000,41301962.55,217043256.2,35.062,41301968.03,169124624.8,37.344,               ,               ,               ,41301963.03,217043255.2,34.594,41301958.75,217043249.9,35.625,               ,               ,               
  J02, 2025-01-15 01:42:30.000,41305076.48,217059621.9,35.25,41305082.49,169137377.2,37.469,               ,               ,               ,41305077,217059620.9,35.312,41305073.83,217059615.7,36.219,               ,               ,               
  J02, 2025-01-15 01:43:00.000,41308196.33,217076013.3,35.625,41308201.61,169150149.7,38.094,               ,               ,               ,41308196.7,217076012.3,35.781,41308193.41,217076007.1,36.469,               ,               ,               
  J02, 2025-01-15 01:43:30.000,41311320.29,217092432.7,36.562,41311326.45,169162944,39.094,               ,               ,               ,41311321.28,217092431.8,36.531,41311318.3,217092426.5,37.75,               ,               ,               
  J02, 2025-01-15 01:44:00.000,41314450.38,217108881.7,36.438,41314456.75,169175761.3,40.094,               ,               ,               ,41314450.7,217108880.7,36.344,41314448.09,217108875.5,37.344,               ,               ,               
  J02, 2025-01-15 01:44:30.000,41317586.41,217125354.7,36,41317591.32,169188597.3,40,               ,               ,               ,41317585.65,217125353.7,36.062,41317582.42,217125348.5,36.969,               ,               ,               
  J02, 2025-01-15 01:45:00.000,41320725.4,217141852.3,36.25,41320731.08,169201452.6,39.344,               ,               ,               ,41320724.79,217141851.4,36.406,41320721.32,217141846.1,36.875,               ,               ,               
  J02, 2025-01-15 01:45:30.000,41323869.67,217158377.1,36.375,41323875.59,169214328.9,39,               ,               ,               ,41323869.83,217158376.1,36.094,41323866.47,217158370.9,36.969,               ,               ,               
  J02, 2025-01-15 01:46:00.000,41327019.39,217174929.6,37.344,41327025.34,169227226.9,38.688,               ,               ,               ,41327020.1,217174928.6,37.469,41327017.06,217174923.4,38.594,               ,               ,               
  J02, 2025-01-15 01:46:30.000,41330173.68,217191507.5,36.812,41330179.96,169240144.6,39.281,               ,               ,               ,41330174.38,217191506.5,36.656,41330171.71,217191501.3,37.375,               ,               ,               
  J02, 2025-01-15 01:47:00.000,41333333.88,217208112.5,37.625,41333339.56,169253083.6,38.281,               ,               ,               ,41333334.58,217208111.5,37.406,41333331.84,217208106.3,38.094,               ,               ,               
  J02, 2025-01-15 01:47:30.000,41336498.82,217224743.1,37.281,41336504.13,169266042.4,39.094,               ,               ,               ,41336499.35,217224742.1,37.594,41336496.54,217224736.9,38.219,               ,               ,               
  J02, 2025-01-15 01:48:00.000,41339668.93,217241398.9,37.656,41339673.69,169279020.8,38.844,               ,               ,               ,41339669.06,217241397.9,37.75,41339665.88,217241392.7,38.5,               ,               ,               
  J02, 2025-01-15 01:48:30.000,41342842.73,217258080.7,37.5,41342848.2,169292019.6,39.5,               ,               ,               ,41342843.56,217258079.7,37.875,41342840.5,217258074.5,38.438,               ,               ,               
  J02, 2025-01-15 01:49:00.000,41346022.11,217274788.6,36.688,41346028.41,169305038.7,40.875,               ,               ,               ,41346022.77,217274787.6,36.906,41346019,217274782.4,37.25,               ,               ,               
  J02, 2025-01-15 01:49:30.000,41349207.41,217291522.3,37.406,41349212.77,169318077.8,40.188,               ,               ,               ,41349207.3,217291521.3,37.688,41349203.76,217291516.1,37.656,               ,               ,               
  J02, 2025-01-15 01:50:00.000,41352395.8,217308280.5,37.25,41352401.34,169331136.1,40.469,               ,               ,               ,41352396.43,217308279.5,37.25,41352392.89,217308274.3,37.594,               ,               ,               
  J02, 2025-01-15 01:50:30.000,41355590.59,217325064.4,37.594,41355596.08,169344214.4,40.25,               ,               ,               ,41355590.46,217325063.4,38.094,41355586.79,217325058.2,38,               ,               ,               
  J02, 2025-01-15 01:51:00.000,41358788.47,217341872.9,37.375,41358794.35,169357311.9,40.656,               ,               ,               ,41358788.92,217341871.9,37.812,41358785.13,217341866.7,38.156,               ,               ,               
  J02, 2025-01-15 01:51:30.000,41361992.34,217358707.4,37.469,41361998.01,169370429.6,40.25,               ,               ,               ,41361992.61,217358706.4,37.938,41361989.3,217358701.2,38.625,               ,               ,               
  J02, 2025-01-15 01:52:00.000,41365200.44,217375566.1,37.156,41365205.56,169383566.2,40.219,               ,               ,               ,41365200.41,217375565.1,37.094,41365196.87,217375559.9,37.344,               ,               ,               
  J02, 2025-01-15 01:52:30.000,41368413.57,217392450.7,38.062,41368419.37,169396722.9,40.562,               ,               ,               ,41368413.55,217392449.7,37.875,41368409.84,217392444.5,38.25,               ,               ,               
  J02, 2025-01-15 01:53:00.000,41371631.25,217409360.3,37.75,41371636.72,169409899.2,40.031,               ,               ,               ,41371631.25,217409359.3,37.656,41371627.85,217409354.1,38.125,               ,               ,               
  J02, 2025-01-15 01:53:30.000,41374853.56,217426292.5,36.812,41374859.2,169423093,40.125,               ,               ,               ,41374853.21,217426291.5,36.969,41374849.52,217426286.4,37.719,               ,               ,               
