> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-23 02:33:00.000,41873843.18,220048505.3,36.469,41873851.01,171466388.7,36.969,41873849.47,164321941.3,29.781,41873843.79,220048504.3,36.438,41873840.49,220048488.4,36.531,               ,               ,               
  J02, 2025-01-23 02:33:30.000,41877428.66,220067345.9,35.844,41877436.88,171481069.5,36.844,41877434.82,164336010.4,29.969,41877428.99,220067344.9,36.219,41877425.86,220067329,36.5,               ,               ,               
  J02, 2025-01-23 02:34:00.000,41881013.43,220086184.3,35.562,41881021.89,171495748.7,36.625,41881019.87,164350077.9,30.875,41881013.97,220086183.3,36.188,41881010.6,220086167.4,36.219,               ,               ,               
  J02, 2025-01-23 02:34:30.000,41884597.86,220105019.4,35.625,41884606.46,171510425.3,36.656,41884603.68,164364142.9,30.969,41884598.22,220105018.4,35.906,41884594.64,220105002.5,36.094,               ,               ,               
  J02, 2025-01-23 02:35:00.000,41888182.72,220123854.2,35.344,41888190.8,171525101.6,36.688,41888187.71,164378207.7,30.75,41888182.13,220123853.2,35.781,41888178.65,220123837.2,35.781,               ,               ,               
  J02, 2025-01-23 02:35:30.000,41891765.5,220142684.9,35.188,41891774,171539774.9,37.5,41891771.85,164392269.6,30.875,41891765.79,220142683.9,35.5,41891762.18,220142668,35.875,               ,               ,               
  J02, 2025-01-23 02:36:00.000,41895349.59,220161514.8,35.562,41895357.55,171554447.3,37.844,41895355.16,164406330.6,31.344,41895349.1,220161513.8,35.5,41895345.72,220161497.8,35.969,               ,               ,               
  J02, 2025-01-23 02:36:30.000,41898931.54,220180340.4,35.625,41898939.64,171569116.6,37.688,41898937.48,164420388.7,31.594,41898931.29,220180339.4,35.688,41898927.7,220180323.5,36.031,               ,               ,               
  J02, 2025-01-23 02:37:00.000,41902513.75,220199163.1,35.656,41902521.18,171583783.5,38.25,41902519.55,164434444.5,32.406,41902513.63,220199162.1,35.875,41902509.79,220199146.2,36,               ,               ,               
  J02, 2025-01-23 02:37:30.000,41906095.26,220217982.8,35.5,41906103.06,171598448.2,37.969,41906100.94,164448498,32.031,41906095.33,220217981.8,36.031,41906091.26,220217965.9,36.531,               ,               ,               
  J02, 2025-01-23 02:38:00.000,41909675.12,220236798,36.25,41909683.61,171613109.3,37.594,41909681.52,164462548.2,31.969,41909675.36,220236797,36.344,41909671.83,220236781.1,36.688,               ,               ,               
  J02, 2025-01-23 02:38:30.000,41913255.33,220255610.3,36.781,41913263.33,171627768.1,37.656,41913260.82,164476596.3,32.031,41913255.85,220255609.3,37.156,41913251.92,220255593.4,37.281,               ,               ,               
  J02, 2025-01-23 02:39:00.000,41916834.4,220274417,37.156,41916842.7,171642422.5,37.438,41916840.18,164490640.1,31.844,41916834.56,220274416,37.188,41916831.3,220274400.1,37.906,               ,               ,               
  J02, 2025-01-23 02:39:30.000,41920412.56,220293220.5,37.219,41920420.85,171657074.6,37.156,41920418.18,164504681.6,31.719,41920412.6,220293219.5,37.719,41920409.5,220293203.6,37.875,               ,               ,               
  J02, 2025-01-23 02:40:00.000,41923990.31,220312020.6,37.562,41923998.44,171671723.9,37.719,41923995.89,164518720.5,31.5,41923990.34,220312019.6,37.719,41923987.28,220312003.7,38.125,               ,               ,               
  J02, 2025-01-23 02:40:30.000,41927566.43,220330813,37.219,41927574.66,171686367.2,37.875,41927571.85,164532753.6,31.344,41927566.36,220330812,37.719,41927562.98,220330796.1,38.062,               ,               ,               
  J02, 2025-01-23 02:41:00.000,41931141.84,220349602.3,37.125,41931150.39,171701008.1,38.344,41931147.9,164546784.5,31.094,41931142.09,220349601.3,37.625,41931138.73,220349585.3,37.656,               ,               ,               
  J02, 2025-01-23 02:41:30.000,41934716.2,220368385.9,36.969,41934724.62,171715644.6,38.531,41934722.55,164560811.2,30.812,41934716.12,220368384.9,37.125,41934712.86,220368369,37.812,               ,               ,               
  J02, 2025-01-23 02:42:00.000,41938289.48,220387162.6,37.188,41938297.44,171730275.7,38.5,41938295.16,164574832.6,31.031,41938289.63,220387161.6,37.469,41938286.13,220387145.7,37.969,               ,               ,               
  J02, 2025-01-23 02:42:30.000,41941861.92,220405935.5,36.75,41941870.66,171744903.9,39.281,41941868.64,164588851.2,31.719,41941862.04,220405934.5,37.219,41941858.09,220405918.6,37.938,               ,               ,               
  J02, 2025-01-23 02:43:00.000,41945432.85,220424701.2,36.781,41945442.25,171759526.4,39.094,41945439.47,164602864.4,31.094,41945432.94,220424700.2,37.219,41945429.46,220424684.3,37.625,               ,               ,               
  J02, 2025-01-23 02:43:30.000,41949002.49,220443460,36.781,41949011.37,171774143.5,39.344,41949009.42,164616872.5,31.188,41949002.6,220443459,37,41948999,220443443.1,37.438,               ,               ,               
  J02, 2025-01-23 02:44:00.000,41952571.49,220462213.2,37.062,41952579.95,171788756.4,39.281,41952578.12,164630876.5,31.094,41952571.26,220462212.2,37.188,41952567.56,220462196.3,37.531,               ,               ,               
  J02, 2025-01-23 02:44:30.000,41956139.38,220480960.6,37.031,41956147.93,171803364.6,39.219,41956145.76,164644876,31.312,41956139.08,220480959.6,37.219,41956135.46,220480943.7,37.906,               ,               ,               
  J02, 2025-01-23 02:45:00.000,41959705.03,220499699.8,36.594,41959714.19,171817966.5,39.062,41959711.83,164658869.5,31.469,41959704.92,220499698.8,36.688,41959700.99,220499683,37.406,               ,               ,               
  J02, 2025-01-23 02:45:30.000,41963269.02,220518428.2,36.938,41963278.13,171832560,39.062,41963275.81,164672854.9,31.406,41963268.94,220518427.3,37.312,41963265.45,220518411.4,37.75,               ,               ,               
  J02, 2025-01-23 02:46:00.000,41966832.65,220537155,37.406,41966841.87,171847152.2,39.219,41966839.11,164686839,31.781,41966832.73,220537154,37.594,41966829.23,220537138.1,38.312,               ,               ,               
  J02, 2025-01-23 02:46:30.000,41970394.13,220555871.4,37.844,41970403.29,171861736.3,38.75,41970401.62,164700815.5,31.281,41970394.58,220555870.4,38.062,41970391.32,220555854.5,38.5,               ,               ,               
  J02, 2025-01-23 02:47:00.000,41973954.57,220574578.9,37.969,41973963.08,171876313.5,38.25,41973960.94,164714785.2,31.812,41973954.23,220574577.9,38.156,41973951.28,220574562,38.531,               ,               ,               
  J02, 2025-01-23 02:47:30.000,41977513.15,220593280.7,37.906,41977522.28,171890886.2,38.094,41977520.06,164728750.8,31.5,41977513.47,220593279.7,38.125,41977510.32,220593263.8,38.656,               ,               ,               
  J02, 2025-01-23 02:48:00.000,41981069.72,220611971.8,37.625,41981078.89,171905450.6,38.094,41981076.76,164742708.2,31.938,41981070.02,220611970.7,38.031,41981066.89,220611954.9,38.594,               ,               ,               
  J02, 2025-01-23 02:48:30.000,41984625.43,220630654,36.938,41984634.25,171920008.1,38.25,41984632.03,164756659.2,32.094,41984625.27,220630653,37.625,41984622.02,220630637.1,37.906,               ,               ,               
  J02, 2025-01-23 02:49:00.000,41988178.96,220649328.6,37.062,41988187.68,171934559.7,38.531,41988185.83,164770604.4,31.969,41988178.78,220649327.7,37.688,41988175.79,220649311.8,37.75,               ,               ,               
  J02, 2025-01-23 02:49:30.000,41991731.33,220667994,37.156,41991740.06,171949104,38.719,41991737.66,164784542.7,32.219,41991731.02,220667993,37.375,41991727.37,220667977.1,37.812,               ,               ,               
  J02, 2025-01-23 02:50:00.000,41995280.42,220686647.3,36.844,41995289.02,171963638.9,38.969,41995287.38,164798472,32.188,41995280.56,220686646.3,37.062,41995277.06,220686630.4,37.531,               ,               ,               
  J02, 2025-01-23 02:50:30.000,41998829.93,220705293.7,36.375,41998837.67,171978168.5,39.156,41998835.79,164812396.1,32.094,41998829.05,220705292.7,36.594,41998825.15,220705276.8,37,               ,               ,               
  J02, 2025-01-23 02:51:00.000,42002375.68,220723929.6,36.25,42002383.83,171992689.9,39.344,42002382,164826312.5,32.031,42002375.29,220723928.6,36.344,42002371.57,220723912.8,37.062,               ,               ,               
  J02, 2025-01-23 02:51:30.000,42005919.52,220742554.3,36.812,42005928.76,172007202.5,39.344,42005926.47,164840220.3,32.188,42005919.7,220742553.3,36.938,42005916.42,220742537.4,37.375,               ,               ,               
  J02, 2025-01-23 02:52:00.000,42009461.56,220761167.4,37.344,42009470.68,172021706.2,39.25,42009468.46,164854119.7,31.875,42009461.65,220761166.4,37.062,42009458.75,220761150.6,37.656,               ,               ,               
  J02, 2025-01-23 02:52:30.000,42013001.41,220779772.6,37.406,42013011.62,172036203.6,39.25,42013008.67,164868013.1,31.844,42013001.88,220779771.6,36.812,42012998.9,220779755.8,37.719,               ,               ,               
  J02, 2025-01-23 02:53:00.000,42016539.55,220798363.9,37,42016549.37,172050690.2,39.25,42016546.37,164881896.1,31,42016540.24,220798362.9,36.719,42016536.9,220798347.1,37.562,               ,               ,               
  J02, 2025-01-23 02:53:30.000,42020076.01,220816946.2,36.156,42020085.56,172065169.8,39.281,42020082.64,164895772.3,31.438,42020076.19,220816945.2,36.656,42020072.71,220816929.3,36.969,               ,               ,               
  J02, 2025-01-23 02:54:00.000,42023610,220835515.7,35.656,42023619.03,172079639.5,39.812,42023616.47,164909639,31.469,42023609.83,220835514.7,36.219,42023606.26,220835498.8,36.219,               ,               ,               
  J02, 2025-01-23 02:54:30.000,42027140.96,220854073.8,35.688,42027150.74,172094100.2,40.188,42027148.26,164923497.2,31.312,42027141.58,220854072.8,35.969,42027138.01,220854056.9,36.594,               ,               ,               
  J02, 2025-01-23 02:55:00.000,42030670.4,220872617.5,36,42030679.61,172108549.8,39.656,42030676.97,164937344.7,31.156,42030670.25,220872616.6,35.969,42030667.11,220872600.7,36.469,               ,               ,               
  J02, 2025-01-23 02:55:30.000,42034197.59,220891154.3,35.875,42034207.16,172122993.9,40.219,42034204.21,164951187,31.438,42034197.58,220891153.3,36.438,42034194.91,220891137.5,36.594,               ,               ,               
  J02, 2025-01-23 02:56:00.000,42037722.64,220909675.1,35.375,42037731.63,172137425.7,40.125,42037729.16,164965017.4,32.062,42037722.36,220909674.1,35.5,42037719.01,220909658.3,36.281,               ,               ,               
  J02, 2025-01-23 02:56:30.000,42041243.63,220928182.5,36.219,42041253.18,172151846.9,39.656,42041251.1,164978837.6,32.031,42041244.5,220928181.5,35.938,42041241.15,220928165.7,36.531,               ,               ,               
  J02, 2025-01-23 02:57:00.000,42044763.53,220946678.2,36.219,42044773.49,172166258.9,39.375,42044771.02,164992649.2,31.75,42044763.82,220946677.1,36.062,42044760.86,220946661.4,36.531,               ,               ,               
  J02, 2025-01-23 02:57:30.000,42048280.92,220965160.2,36.062,42048290.53,172180660.4,39.156,42048288.11,165006450.6,32.312,42048281.04,220965159.2,35.875,42048278.19,220965143.4,36.719,               ,               ,               
  J02, 2025-01-23 02:58:00.000,42051795.26,220983628.3,35.219,42051804.89,172195051.1,38.781,42051802.61,165020241.6,32.656,42051795.43,220983627.3,35.312,42051792.41,220983611.6,35.781,               ,               ,               
  J02, 2025-01-23 02:58:30.000,42055307.46,221002083,34.844,42055317.1,172209431.2,39.281,42055313.82,165034022.5,32.875,42055307.54,221002082,34.812,42055303.84,221002066.2,35.219,               ,               ,               
  J02, 2025-01-23 02:59:00.000,42058816.31,221020523.1,34.469,42058826.07,172223800,39.344,42058823.17,165047792.7,32.906,42058816.43,221020522.1,34.406,42058812.89,221020506.3,34.969,               ,               ,               
  J02, 2025-01-23 02:59:30.000,42062323.15,221038948.8,33.562,42062331.74,172238157.6,40.344,42062329.61,165061552,33.219,42062322.21,221038947.8,34.094,42062317.76,221038932,33.75,               ,               ,               
  J02, 2025-01-23 03:00:00.000,42065827.62,221057361.5,33.188,42065836.35,172252505,40.188,42065833.71,165075301.5,33.438,42065826.2,221057360.5,34.156,42065822.2,221057344.7,33.594,               ,               ,               
  J02, 2025-01-23 03:00:30.000,42069327.12,221075757.4,33.969,42069337.12,172266839.4,40.375,42069334.72,165089038.7,33.156,42069327.33,221075756.4,34.156,42069323.36,221075740.7,34.656,               ,               ,               
  J02, 2025-01-23 03:01:00.000,42072825.9,221094140.6,34.094,42072834.91,172281163.9,40.5,42072833.06,165102766.3,33.25,42072825.57,221094139.6,34.062,42072822.28,221094123.9,34.625,               ,               ,               
  J02, 2025-01-23 03:01:30.000,42076320.79,221112508,34.719,42076330.22,172295476.1,40.719,42076328.79,165116482,33.688,42076321,221112507,34.562,42076317.47,221112491.2,35.031,               ,               ,               
  J02, 2025-01-23 03:02:00.000,42079812.6,221130858.2,36.094,42079822.3,172309774.8,40.875,42079820.81,165130185,33.562,42079813.09,221130857.2,35.531,42079810.08,221130841.4,35.906,               ,               ,               
  J02, 2025-01-23 03:02:30.000,42083301.47,221149193.2,35.688,42083311.39,172324061.7,40.875,42083309.53,165143876.6,34,42083301.88,221149192.2,36.281,42083299.09,221149176.4,36.156,               ,               ,               
  J02, 2025-01-23 03:03:00.000,42086786.95,221167509.5,35.812,42086796.98,172338334.1,41.219,42086795.53,165157554.3,33.938,42086787.51,221167508.5,36.125,42086784.52,221167492.7,36.344,               ,               ,               
  J02, 2025-01-23 03:03:30.000,42090270.99,221185814.4,36.219,42090280.68,172352597.6,41.688,42090278.99,165171223.4,34.031,42090271.35,221185813.3,36.344,42090267.9,221185797.6,36.781,               ,               ,               
  J02, 2025-01-23 03:04:00.000,42093750.73,221204099.3,36.219,42093760.37,172366845.5,41.156,42093759.21,165184877.6,34.5,42093750.68,221204098.3,36.375,42093747.75,221204082.5,36.312,               ,               ,               
  J02, 2025-01-23 03:04:30.000,42097227.86,221222369.6,36.562,42097237.56,172381082,40.844,42097235.58,165198521,34.438,42097227.53,221222368.6,36.531,42097224.58,221222352.8,37.062,               ,               ,               
  J02, 2025-01-23 03:05:00.000,42100700.84,221240618.9,35.969,42100709.78,172395302.1,40.875,42100708.79,165212148.5,34.312,42100700.39,221240617.9,36.5,42100696.83,221240602.1,36.812,               ,               ,               
  J02, 2025-01-23 03:05:30.000,42104170.39,221258853.2,35.312,42104180.18,172409510.5,40.719,42104178.75,165225764.9,34.531,42104169.98,221258852.2,36.188,42104166.47,221258836.4,36.438,               ,               ,               
  J02, 2025-01-23 03:06:00.000,42107636.49,221277068.5,36.125,42107646.16,172423704.2,40.844,42107644.99,165239367.1,34.219,42107636.77,221277067.5,36.438,42107633.07,221277051.8,37.031,               ,               ,               
