> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-19 00:08:30.000,40890773.55,214882452.6,31.812,40890774.48,167440885.4,28.875,               ,               ,               ,40890773.7,214882461.6,32.25,40890770.17,214882425,32.562,               ,               ,               
  J02, 2025-01-19 00:09:00.000,40893014.62,214894230.2,30.469,40893013.81,167450062.8,27.156,               ,               ,               ,40893014.5,214894239.2,30.906,40893010.32,214894202.7,31.375,               ,               ,               
  J02, 2025-01-19 00:09:30.000,40895260.77,214906034.7,30.438,40895261.9,167459261.1,26.781,               ,               ,               ,40895260.75,214906043.7,30.719,40895257.64,214906007.1,31.188,               ,               ,               
  J02, 2025-01-19 00:10:00.000,40897510.53,214917868.1,28.812,40897513.35,167468481.8,26.156,               ,               ,               ,40897511.6,214917877.1,28.625,40897510.57,214917840.5,30.219,               ,               ,               
  J02, 2025-01-19 00:10:30.000,40899769.25,214929731.3,24.75,40899770.21,167477725.8,27.688,               ,               ,               ,40899767.95,214929740.2,25.438,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:11:00.000,               ,               ,               ,40902034.54,167486991.1,29.25,               ,               ,               ,40902031.48,214941630.7,23.875,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:11:30.000,40904300.28,214953542.3,26.625,40904301.67,167496279.8,30.656,               ,               ,               ,40904299.75,214953551.3,25.938,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:12:00.000,40906575.22,214965490.5,27.812,40906575.51,167505590.1,29.969,               ,               ,               ,40906573.37,214965499.5,29.062,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:12:30.000,40908853.76,214977467.4,32.062,40908854.05,167514922.7,31.344,               ,               ,               ,40908853.68,214977476.4,32.094,40908850.32,214977459.8,32.625,               ,               ,               
  J02, 2025-01-19 00:13:00.000,40911139.37,214989475,33.031,40911138.91,167524279.3,30.594,               ,               ,               ,40911139.27,214989484,32.656,40911136.1,214989467.5,33.375,               ,               ,               
  J02, 2025-01-19 00:13:30.000,40913429.42,215001511.4,32.469,40913430.95,167533658.3,31.562,               ,               ,               ,40913429.8,215001520.5,32.812,40913426.28,215001503.9,32.844,               ,               ,               
  J02, 2025-01-19 00:14:00.000,40915725.66,215013577.9,33.5,40915726.51,167543060.7,31.688,               ,               ,               ,40915726.35,215013586.9,33.344,40915723.44,215013570.3,34.281,               ,               ,               
  J02, 2025-01-19 00:14:30.000,40918026.33,215025670.5,32.625,40918027.75,167552483.4,32.219,               ,               ,               ,40918026.02,215025679.4,33.125,40918023.74,215025662.9,33.625,               ,               ,               
  J02, 2025-01-19 00:15:00.000,40920333.85,215037795.5,31.281,40920334.99,167561931.4,32.312,               ,               ,               ,40920333.99,215037804.5,31.125,40920331.06,215037787.9,32.219,               ,               ,               
  J02, 2025-01-19 00:15:30.000,40922645.54,215049947.3,30.812,40922647.47,167571400.4,32.938,               ,               ,               ,40922646.05,215049956.3,30.938,40922642.64,215049939.8,31.938,               ,               ,               
  J02, 2025-01-19 00:16:00.000,40924964.15,215062131.8,30.656,40924966.02,167580894.8,33.125,               ,               ,               ,40924964.8,215062140.8,30.531,40924961.62,215062124.3,31.344,               ,               ,               
  J02, 2025-01-19 00:16:30.000,40927287.43,215074343.7,28.312,40927291.22,167590410.5,33.406,               ,               ,               ,40927288.27,215074352.7,27.75,40927284.61,215074336.2,28.906,               ,               ,               
  J02, 2025-01-19 00:17:00.000,40929619.37,215086585.2,27.062,40929621.33,167599949.3,33.75,               ,               ,               ,40929618.11,215086594.2,27.062,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:17:30.000,40931954.13,215098857.5,29.094,40931955.46,167609512.1,32.375,               ,               ,               ,40931953.32,215098866.5,29.156,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:18:00.000,40934293.72,215111157.7,27.375,40934295.76,167619096.6,33.906,               ,               ,               ,40934293.64,215111166.7,28.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:18:30.000,40936640.71,215123487.2,30.688,40936641.82,167628704,33.875,               ,               ,               ,40936641.1,215123496.3,30.375,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:19:00.000,40938991.82,215135848.4,30.312,40938994.73,167638336.1,34.125,               ,               ,               ,40938993.12,215135857.4,30.125,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:19:30.000,40941350.95,215148239.5,30.406,40941351.42,167647991.5,33.844,               ,               ,               ,40941351.32,215148248.5,30.625,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:20:00.000,40943712.78,               ,27.594,40943715.28,167657668.6,33.094,               ,               ,               ,40943713.37,215160667.5,27.344,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:20:30.000,40946083.49,215173110.9,28.938,40946084.12,167667371.7,32.75,               ,               ,               ,40946083.27,215173119.8,28.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:21:00.000,40948457.94,               ,27.656,40948459.7,167677096.8,33.5,               ,               ,               ,40948458.02,215185600.3,27.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:21:30.000,40950838.84,               ,29.531,40950840.67,167686844.6,33.688,               ,               ,               ,40950839.84,215198110.1,29.281,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:22:00.000,40953225.67,               ,29.656,40953226.71,167696615,34.875,               ,               ,               ,40953224.98,215210648.9,29.406,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:22:30.000,40955615.78,               ,28.531,40955619.82,167706410.9,34.844,               ,               ,               ,40955615.96,215223220.3,28.969,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:23:00.000,40958013.33,               ,28.031,40958017.32,167716229.6,35.094,               ,               ,               ,40958014.1,215235821,28.625,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:23:30.000,40960417.95,               ,27.625,40960421.2,167726071.5,35.875,               ,               ,               ,40960418.32,215248451.4,28.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:24:00.000,40962826.63,               ,28.25,40962830.12,167735937.9,35.156,               ,               ,               ,40962827.08,215261113.5,28.125,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:24:30.000,40965241.85,               ,29.438,40965244.81,167745825.2,33.875,               ,               ,               ,40965242.55,215273802.2,29.75,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:25:00.000,40967663.04,               ,30.219,40967665.44,167755739.5,33.094,               ,               ,               ,40967664.34,215286525.6,30.25,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:25:30.000,40970089.91,               ,30.375,40970091.88,167765676.4,33.031,               ,               ,               ,40970090.2,215299278,31.312,40970086.21,215299260.5,31.875,               ,               ,               
  J02, 2025-01-19 00:26:00.000,40972522.75,               ,31.688,40972524.58,167775636.4,31.969,               ,               ,               ,40972522.97,215312060.1,31.938,40972518.54,215312042.6,32.188,               ,               ,               
  J02, 2025-01-19 00:26:30.000,40974961.34,               ,33.062,40974962.01,167785620.8,29.25,               ,               ,               ,40974961.58,215324873.4,33.562,40974958.22,215324855.9,33.875,               ,               ,               
  J02, 2025-01-19 00:27:00.000,40977405.65,               ,32.938,40977405.58,167795627.9,27.719,               ,               ,               ,40977405.3,215337715.9,33.25,40977401.81,215337698.5,34.031,               ,               ,               
  J02, 2025-01-19 00:27:30.000,40979855.49,               ,33.156,40979857.92,167805659.9,26,               ,               ,               ,40979855.4,215350590.3,33.344,40979852.19,215350572.8,33.969,               ,               ,               
  J02, 2025-01-19 00:28:00.000,40982310.61,215363496.8,34.094,40982310.25,167815713.8,25.188,               ,               ,               ,40982310.78,215363492.8,34.25,40982307.3,215363475.3,35.312,               ,               ,               
  J02, 2025-01-19 00:28:30.000,40984771.1,215376430.6,33.312,40984774.55,167825792,26.969,               ,               ,               ,40984771.86,215376426.6,33.406,40984768.62,215376409.1,34,               ,               ,               
  J02, 2025-01-19 00:29:00.000,40987240.91,215389400.1,33.688,40987242.44,167835898.1,27.938,               ,               ,               ,40987240.34,215389396.1,33.938,40987236.62,215389378.6,34.031,               ,               ,               
  J02, 2025-01-19 00:29:30.000,40989713.36,215402394.8,32.625,40989714.15,167846023.8,28.156,               ,               ,               ,40989712.76,215402390.8,33.406,40989709.29,215402373.3,33.594,               ,               ,               
  J02, 2025-01-19 00:30:00.000,40992192.45,215415421.9,31.031,40992192.04,167856174.8,28.094,               ,               ,               ,40992192.15,215415417.9,31.531,40992187.45,215415400.3,31.688,               ,               ,               
  J02, 2025-01-19 00:30:30.000,40994676.88,215428476.2,28.938,40994677.89,167866346.9,30.875,               ,               ,               ,40994675.49,215428472.2,29.875,40994671.03,215428454.7,29.844,               ,               ,               
  J02, 2025-01-19 00:31:00.000,40997167.24,215441567,28.188,40997169.71,167876547.5,31.469,               ,               ,               ,40997166.73,215441563,28.531,40997162.3,215441545.5,28.812,               ,               ,               
  J02, 2025-01-19 00:31:30.000,40999663.92,215454686.9,27.031,40999667.3,167886770.7,32.156,               ,               ,               ,40999663.1,215454682.9,27.625,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:32:00.000,41002164.99,215467836.8,24.5,41002168.66,167897017.4,33.594,               ,               ,               ,41002164.15,215467832.8,25.062,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:32:30.000,41004673.31,               ,21.906,41004677.33,167907288.1,34.812,               ,               ,               ,41004671.28,               ,21.156,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:33:00.000,41007185.85,               ,24.812,41007190.37,167917582.1,35.406,               ,               ,               ,41007187.08,               ,24.75,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:33:30.000,41009709.62,               ,26.25,41009710.58,167927901.9,32.812,               ,               ,               ,41009708.73,               ,25.812,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:34:00.000,41012232.63,               ,25.219,41012235.91,167938243.6,33,               ,               ,               ,41012235.62,               ,25.688,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:34:30.000,41014764.63,               ,24,41014768.28,167948611.2,32.938,               ,               ,               ,41014764.92,               ,25.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:35:00.000,41017304.03,               ,26.344,41017305.2,167959002.1,31.781,               ,               ,               ,41017304.1,               ,26.844,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:35:30.000,41019849.27,               ,29.312,41019848.15,167969416.7,31.562,               ,               ,               ,41019848.72,               ,29,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:36:00.000,41022397.1,               ,28.594,41022396.79,167979854.5,32.219,               ,               ,               ,41022395.55,               ,29.531,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:36:30.000,41024951.7,               ,28.406,41024952.37,167990318.7,33.156,               ,               ,               ,41024950.93,               ,28.531,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:37:00.000,41027513.62,               ,29.219,41027513.7,168000806.5,32.312,               ,               ,               ,41027513.48,               ,29.562,               ,               ,               ,               ,               ,               
  J02, 2025-01-19 00:37:30.000,41030080.63,               ,30.844,41030081.29,168011316,32.906,               ,               ,               ,41030080.78,               ,31.375,41030077.59,215614510.3,32.031,               ,               ,               
  J02, 2025-01-19 00:38:00.000,41032652.78,               ,30.281,41032654.03,168021851.5,32.688,               ,               ,               ,41032652.31,               ,30.438,41032649.43,215628030.8,31.094,               ,               ,               
  J02, 2025-01-19 00:38:30.000,41035232.41,               ,29.75,41035233.57,168032411.8,33.469,               ,               ,               ,41035231.57,               ,30.906,41035228.49,215641583.2,30.562,               ,               ,               
  J02, 2025-01-19 00:39:00.000,41037815.9,               ,29.938,41037818.41,168042996.1,34.625,               ,               ,               ,41037815.48,               ,30.656,41037812.01,215655166.5,30.625,               ,               ,               
  J02, 2025-01-19 00:39:30.000,41040404.25,               ,27.844,41040409.62,168053604.3,35.375,               ,               ,               ,41040404.92,               ,28.156,41040401.82,215668780.4,28.125,               ,               ,               
  J02, 2025-01-19 00:40:00.000,41043000.63,               ,27.438,41043006.17,168064236.7,35.438,               ,               ,               ,41043001.17,               ,27.625,41042998.15,215682425.4,28.344,               ,               ,               
  J02, 2025-01-19 00:40:30.000,41045605.29,               ,30.156,41045608.23,168074894.5,34.844,               ,               ,               ,41045605.48,               ,31,41045602.26,215696103.1,31.031,               ,               ,               
  J02, 2025-01-19 00:41:00.000,41048214.73,               ,31.562,41048216.82,168085574.1,33.625,               ,               ,               ,41048214.88,               ,31.625,41048211.5,215709808.6,32.844,               ,               ,               
  J02, 2025-01-19 00:41:30.000,41050830.14,               ,32.125,41050831.13,168096279.6,33.562,               ,               ,               ,41050830.24,               ,32.062,41050826.34,215723547.4,32.75,               ,               ,               
  J02, 2025-01-19 00:42:00.000,41053449.17,               ,31.938,41053449.62,168107007.5,32.125,               ,               ,               ,41053449.21,               ,32.062,41053445.55,215737315,32.688,               ,               ,               
  J02, 2025-01-19 00:42:30.000,41056074.7,               ,31.188,41056076.34,168117761.4,32.75,               ,               ,               ,41056074.78,               ,32.281,41056070.9,215751115.9,32.219,               ,               ,               
  J02, 2025-01-19 00:43:00.000,41058707.28,               ,31.75,41058708.6,168128538.5,32.906,               ,               ,               ,41058706.75,               ,31.938,41058703.55,215764946.6,32.375,               ,               ,               
  J02, 2025-01-19 00:43:30.000,41061343.33,               ,31.156,41061345.94,168139340.7,33.656,               ,               ,               ,41061344.35,               ,32.219,41061340.53,215778809.5,32.125,               ,               ,               
  J02, 2025-01-19 00:44:00.000,41063987.76,               ,31.125,41063990.92,168150167.9,34.875,               ,               ,               ,41063987.93,               ,31.781,41063984.45,215792704.6,31.875,               ,               ,               
  J02, 2025-01-19 00:44:30.000,41066637.96,               ,32.594,41066640.59,168161016.5,34.25,               ,               ,               ,41066638.41,               ,32.5,41066634.32,215806627,33.031,               ,               ,               
  J02, 2025-01-19 00:45:00.000,41069293.91,               ,33.094,41069296.86,168171891.7,34.594,               ,               ,               ,41069294.09,               ,32.938,41069290.93,215820583.6,33.906,               ,               ,               
  J02, 2025-01-19 00:45:30.000,41071955.92,               ,33.312,41071958.51,168182789.2,35.031,               ,               ,               ,41071955.51,               ,33.219,41071952.22,215834568.8,34.125,               ,               ,               
  J02, 2025-01-19 00:46:00.000,41074622.79,               ,32.906,41074625.81,168193712.2,35.562,               ,               ,               ,41074622.29,               ,32.938,41074618.82,215848586.7,34,               ,               ,               
  J02, 2025-01-19 00:46:30.000,41077296.28,               ,33.375,41077299.83,168204659.6,35.5,               ,               ,               ,41077296.12,               ,33.5,41077292.77,215862635.9,34.062,               ,               ,               
  J02, 2025-01-19 00:47:00.000,41079975.06,               ,33.875,41079979.28,168215629.6,35.219,               ,               ,               ,41079975.8,215876726.6,34.062,41079971.84,215876714.2,34.469,               ,               ,               
  J02, 2025-01-19 00:47:30.000,41082661.8,215890836.6,34.438,41082663.22,168226625,35.875,               ,               ,               ,41082661.23,215890837.6,34.5,41082657.28,215890825.1,34.656,               ,               ,               
  J02, 2025-01-19 00:48:00.000,41085352.43,215904978.6,34.812,41085354.37,168237644.7,34.969,               ,               ,               ,41085352.7,215904979.6,35.031,41085349.45,215904967.1,35.656,               ,               ,               
  J02, 2025-01-19 00:48:30.000,41088050.1,215919151.6,34.719,41088051.56,168248688.5,34.812,               ,               ,               ,41088049.27,215919152.6,35.156,41088045.86,215919140.1,35.406,               ,               ,               
  J02, 2025-01-19 00:49:00.000,41090752.26,215933353.8,35.031,41090754.57,168259755.1,33.562,               ,               ,               ,41090752.32,215933354.8,35.344,41090749.25,215933342.4,35.969,               ,               ,               
  J02, 2025-01-19 00:49:30.000,41093460.44,215947587.7,34.875,41093463.1,168270846.4,34.156,               ,               ,               ,41093460.84,215947588.7,34.844,41093457.79,215947576.2,35.562,               ,               ,               
  J02, 2025-01-19 00:50:00.000,41096176.1,215961855.7,33.969,41096177.62,168281964.3,34.375,               ,               ,               ,41096176.11,215961856.7,34.281,41096172.63,215961844.3,34.406,               ,               ,               
  J02, 2025-01-19 00:50:30.000,41098896.4,215976150.2,33.375,41098897.84,168293102.7,34.969,               ,               ,               ,41098896.4,215976151.2,33.219,41098893.3,215976138.7,33.938,               ,               ,               
  J02, 2025-01-19 00:51:00.000,41101622.36,215990478.3,31.406,41101624.62,168304267.5,35.156,               ,               ,               ,41101622.03,215990479.3,32.531,41101618.32,215990466.9,32.688,               ,               ,               
  J02, 2025-01-19 00:51:30.000,41104355.62,216004836.3,30.562,41104356.91,168315455.4,35,               ,               ,               ,41104354.51,216004837.4,31.281,41104350.17,216004824.9,31.562,               ,               ,               
  J02, 2025-01-19 00:52:00.000,41107093.32,216019224.4,30.406,41107094.76,168326666.8,35.125,               ,               ,               ,41107092.27,216019225.3,30.438,41107088.57,216019212.9,31.031,               ,               ,               
  J02, 2025-01-19 00:52:30.000,41109835.81,216033646.4,30.281,41109839.8,168337904.7,35.5,               ,               ,               ,41109837.04,216033647.5,30.312,41109834.4,216033635.1,31.156,               ,               ,               
  J02, 2025-01-19 00:53:00.000,41112586.04,216048095.8,30.719,41112589.3,168349163.9,35.312,               ,               ,               ,41112587.08,216048096.7,30.719,41112584.61,216048084.3,31.781,               ,               ,               
  J02, 2025-01-19 00:53:30.000,41115342.89,216062576.8,31.125,41115345.78,168360447.7,35.781,               ,               ,               ,41115342.76,216062577.8,31.094,41115340.73,216062565.3,32.281,               ,               ,               
  J02, 2025-01-19 00:54:00.000,41118103.77,216077089.1,31.375,41118107.33,168371756,36.312,               ,               ,               ,41118104.74,216077090.1,31.531,41118102.35,216077077.7,32.25,               ,               ,               
  J02, 2025-01-19 00:54:30.000,41120872.12,216091632.7,30.438,41120874.81,168383088.5,36.5,               ,               ,               ,41120872.07,216091633.7,30.812,41120868.7,216091621.2,31.625,               ,               ,               
  J02, 2025-01-19 00:55:00.000,41123647.36,216106207.6,30.688,41123648.84,168394445.6,36.719,               ,               ,               ,41123645.88,216106208.6,30.562,41123641.74,216106196.2,31.281,               ,               ,               
  J02, 2025-01-19 00:55:30.000,41126425.5,216120812,31.094,41126428.08,168405825.5,36.062,               ,               ,               ,41126425.26,216120813,31.406,41126421.04,216120800.6,32.656,               ,               ,               
  J02, 2025-01-19 00:56:00.000,41129210.74,216135448.2,32.188,41129213.43,168417230.2,35.031,               ,               ,               ,41129209.88,216135449.2,32.688,41129207.11,216135436.7,33.469,               ,               ,               
  J02, 2025-01-19 00:56:30.000,41132001.61,216150113.7,32.812,41132003.77,168428657.9,33.125,               ,               ,               ,41132001.06,216150114.7,34,41131997.86,216150102.3,33.969,               ,               ,               
  J02, 2025-01-19 00:57:00.000,41134798.54,216164809.9,33.5,41134800.28,168440109.3,31.75,               ,               ,               ,41134797.9,216164810.9,33.875,41134795.16,216164798.4,34.281,               ,               ,               
  J02, 2025-01-19 00:57:30.000,41137599.67,216179534.6,33.125,41137601.28,168451583.1,31.188,               ,               ,               ,41137599.88,216179535.7,33.625,41137597.04,216179523.2,33.562,               ,               ,               
  J02, 2025-01-19 00:58:00.000,41140409,216194294.3,32.812,41140409.88,168463084.1,31.406,               ,               ,               ,41140408.87,216194295.4,32.875,41140404.93,216194282.9,32.969,               ,               ,               
  J02, 2025-01-19 00:58:30.000,41143222.44,216209081.3,33.188,41143225.31,168474606.3,32.469,               ,               ,               ,41143223.08,216209082.3,33.75,41143219.99,216209069.9,34.375,               ,               ,               
  J02, 2025-01-19 00:59:00.000,41146042.31,216223900.4,33.969,41146044.79,168486153.5,32.594,               ,               ,               ,41146043.13,216223901.4,33.562,41146040.37,216223889,34.531,               ,               ,               
  J02, 2025-01-19 00:59:30.000,41148867.64,216238750.2,33.406,41148871.03,168497724.7,32.969,               ,               ,               ,41148868.47,216238751.2,33.594,41148866.03,216238738.8,33.812,               ,               ,               
  J02, 2025-01-19 01:00:00.000,41151699.96,216253630.2,31.969,41151703.14,168509319.5,32.844,               ,               ,               ,41151699.56,216253631.2,32.969,41151696.89,216253618.8,33.031,               ,               ,               
  J02, 2025-01-19 01:00:30.000,41154536.96,216268536.3,32.844,41154539.59,168520934.5,31.281,               ,               ,               ,41154536.56,216268537.4,33.188,41154532.59,216268525,33.875,               ,               ,               
  J02, 2025-01-19 01:01:00.000,41157380.56,216283481,31.875,41157384.03,168532579.6,30.875,               ,               ,               ,41157380.7,216283482,32.281,41157376.57,216283469.6,32.781,               ,               ,               
  J02, 2025-01-19 01:01:30.000,41160230.07,216298450.6,31.656,41160232.11,168544244.1,31.375,               ,               ,               ,41160228.9,216298451.6,32.406,41160225.07,216298439.2,32.469,               ,               ,               
  J02, 2025-01-19 01:02:00.000,41163084.32,216313452.9,32.156,41163087.25,168555934.1,31.562,               ,               ,               ,41163083.86,216313453.9,32.281,41163079.41,216313441.5,32.188,               ,               ,               
  J02, 2025-01-19 01:02:30.000,41165943.45,216328482.5,33.344,41165947.17,168567645.4,32.344,               ,               ,               ,41165944.63,216328483.5,33.031,41165940.88,216328471.1,33.906,               ,               ,               
  J02, 2025-01-19 01:03:00.000,41168810.33,216343544.6,32.938,41168812.96,168579382,32.188,               ,               ,               ,41168810.61,216343545.6,32.906,41168807.08,216343533.2,33.938,               ,               ,               
  J02, 2025-01-19 01:03:30.000,41171681.79,216358635,32.219,41171684.96,168591140.7,32.062,               ,               ,               ,41171682.16,216358636.1,32.219,41171678.37,216358623.6,33.5,               ,               ,               
  J02, 2025-01-19 01:04:00.000,41174559.83,216373756.9,32.031,41174563.65,168602923.9,33.219,               ,               ,               ,41174559.62,216373757.9,31.938,41174555.3,216373745.5,32.719,               ,               ,               
  J02, 2025-01-19 01:04:30.000,41177443.78,216388907.8,32.625,41177445.91,168614729.7,34.156,               ,               ,               ,41177443.06,216388908.8,32.625,41177439.53,216388896.4,33.469,               ,               ,               
  J02, 2025-01-19 01:05:00.000,41180331.86,216404089.4,33.188,41180334.37,168626559.4,35.188,               ,               ,               ,41180332.31,216404090.4,33.156,41180328.77,216404078,34.219,               ,               ,               
  J02, 2025-01-19 01:05:30.000,41183226.29,216419300.9,33.5,41183229.64,168638412.4,34.781,               ,               ,               ,41183226.81,216419301.9,33.938,41183223.89,216419289.5,34.812,               ,               ,               
  J02, 2025-01-19 01:06:00.000,41186127.92,216434543.5,33.781,41186130.45,168650289.7,34.531,               ,               ,               ,41186127.85,216434544.5,34.062,41186124.82,216434532.1,34.969,               ,               ,               
  J02, 2025-01-19 01:06:30.000,41189033.98,216449815.4,33.125,41189037.03,168662189.8,34.156,               ,               ,               ,41189033.68,216449816.4,33.531,41189030.34,216449804.1,33.969,               ,               ,               
  J02, 2025-01-19 01:07:00.000,41191944.31,216465114.5,31.656,41191947.92,168674111.1,34.656,               ,               ,               ,41191944.19,216465115.5,32.906,41191940.2,216465103.1,32.25,               ,               ,               
  J02, 2025-01-19 01:07:30.000,41194863.48,216480445.7,31.438,41194865.69,168686057.4,35.5,               ,               ,               ,41194861.91,216480446.7,32.156,41194857.46,216480434.3,32.281,               ,               ,               
  J02, 2025-01-19 01:08:00.000,41197785.22,216495807.4,31.031,41197789.37,168698027.4,35.938,               ,               ,               ,41197785.23,216495808.4,32.281,41197780.73,216495796,32,               ,               ,               
  J02, 2025-01-19 01:08:30.000,41200713.95,216511196.6,31.125,41200717.61,168710018.9,36.188,               ,               ,               ,41200713.45,216511197.7,31.375,41200709.78,216511185.3,31.656,               ,               ,               
  J02, 2025-01-19 01:09:00.000,41203648.29,216526616.1,31.75,41203651.65,168722034,36.594,               ,               ,               ,41203648.72,216526617.1,32.031,41203644.69,216526604.7,32.406,               ,               ,               
  J02, 2025-01-19 01:09:30.000,41206587.84,216542064.4,32.062,41206592.65,168734071.6,36.875,               ,               ,               ,41206588.22,216542065.4,32.125,41206585.55,216542053.1,32.938,               ,               ,               
  J02, 2025-01-19 01:10:00.000,41209534.22,216557544.1,31.906,41209538.09,168746133.6,37.188,               ,               ,               ,41209534.31,216557545.2,32.031,41209531.61,216557532.7,32.812,               ,               ,               
