> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-05 01:37:00.000,41032697.31,               ,30.5,41032705.83,168022053.5,35.656,               ,               ,               ,41032696.94,               ,31.031,41032693.97,215628270.8,31.062,               ,               ,               
  J02, 2025-01-05 01:37:30.000,41035307.27,               ,31.438,41035316.06,168032742.1,36.125,               ,               ,               ,41035307.16,               ,31.531,41035304.06,215641988.1,32.219,               ,               ,               
  J02, 2025-01-05 01:38:00.000,41037923.92,               ,30.406,41037932.27,168043455.7,34.844,               ,               ,               ,41037923.68,               ,31.812,41037920.13,215655737.3,31.406,               ,               ,               
  J02, 2025-01-05 01:38:30.000,41040546.21,               ,31.438,41040553.8,168054194.1,33.906,               ,               ,               ,41040546.16,               ,31.906,41040543.24,215669518.3,32.094,               ,               ,               
  J02, 2025-01-05 01:39:00.000,41043172.17,               ,28.125,41043182.06,168064955.4,33.375,               ,               ,               ,41043172.75,               ,29,41043169.1,215683328.7,29.344,               ,               ,               
  J02, 2025-01-05 01:39:30.000,41045806.33,               ,28.906,41045815.63,168075740.7,31.625,               ,               ,               ,41045806.51,               ,29.781,41045803.79,215697170,29.719,               ,               ,               
  J02, 2025-01-05 01:40:00.000,41048446.93,               ,28.344,41048455.84,168086552.1,33.188,               ,               ,               ,41048446.77,               ,29.344,41048442.88,215711044.6,29.094,               ,               ,               
  J02, 2025-01-05 01:40:30.000,41051092.47,               ,28.312,41051101.37,168097386.5,32.719,               ,               ,               ,41051093.17,               ,29.156,41051090.28,215724949,30.188,               ,               ,               
  J02, 2025-01-05 01:41:00.000,41053744,               ,29.156,41053753.72,168108243.7,34.281,               ,               ,               ,41053744.97,               ,29.781,41053741.1,215738882.4,30.281,               ,               ,               
  J02, 2025-01-05 01:41:30.000,41056403.77,               ,30.781,41056411.62,168119128.5,34.625,               ,               ,               ,41056403.12,               ,31.219,41056399.56,215752851.3,31.656,               ,               ,               
  J02, 2025-01-05 01:42:00.000,41059067.65,               ,31.906,41059076.23,168130034.7,35.281,               ,               ,               ,41059067.41,               ,32.062,41059063.78,215766847.8,32.938,               ,               ,               
  J02, 2025-01-05 01:42:30.000,41061737.18,               ,32.781,41061745.08,168140965.3,35.156,               ,               ,               ,41061736.96,               ,33,41061733.78,215780875.4,33.5,               ,               ,               
  J02, 2025-01-05 01:43:00.000,41064412.36,               ,33.688,41064420.45,168151921.3,35.75,               ,               ,               ,41064412.76,215794945,34.094,41064409.53,215794935.7,34.219,               ,               ,               
  J02, 2025-01-05 01:43:30.000,41067096.11,215809036.2,33.5,41067102.38,168162902.2,35.156,               ,               ,               ,41067094.95,215809037.2,34.125,41067090.45,215809028,34.094,               ,               ,               
  J02, 2025-01-05 01:44:00.000,41069783.09,215823157.8,33.719,41069789.49,168173905.9,34.5,               ,               ,               ,41069781.95,215823158.8,34.219,41069778.39,215823149.6,34.469,               ,               ,               
  J02, 2025-01-05 01:44:30.000,41072475.46,215837309.9,34.156,41072483.14,168184933.4,34,               ,               ,               ,41072475.16,215837310.9,34.406,41072471.21,215837301.7,35.094,               ,               ,               
  J02, 2025-01-05 01:45:00.000,41075174.91,215851494.5,34.438,41075181.96,168195986.3,34.281,               ,               ,               ,41075174.75,215851495.5,34.719,41075171.13,215851486.2,34.875,               ,               ,               
  J02, 2025-01-05 01:45:30.000,41077879.13,215865707.5,34.75,41077886.63,168207061.3,33.312,41077884.51,               ,30.312,41077879.46,215865708.5,34.688,41077876.37,215865699.3,35.281,               ,               ,               
  J02, 2025-01-05 01:46:00.000,41080589.89,215879954,34.281,41080598.12,168218162.4,33.625,41080595.97,               ,30.531,41080590.71,215879955,34.375,41080587.33,215879945.8,34.938,               ,               ,               
  J02, 2025-01-05 01:46:30.000,41083307.13,215894232,32.938,41083315.35,168229288.1,34.125,41083312.72,               ,30.531,41083307.26,215894233,33.25,41083303.7,215894223.8,33.406,               ,               ,               
  J02, 2025-01-05 01:47:00.000,41086029.85,215908539.5,32,41086037.87,168240436.7,34,41086034.95,               ,30.594,41086029.57,215908540.5,31.844,41086026.56,215908531.2,32.656,               ,               ,               
  J02, 2025-01-05 01:47:30.000,41088758.85,215922877.1,29.625,41088766.32,168251608.8,34.219,41088763.51,               ,30.031,41088757.35,215922878.2,30.906,41088753.5,215922868.9,30.375,               ,               ,               
  J02, 2025-01-05 01:48:00.000,41091492.7,215937248.9,29.969,41091501.31,168262807.5,33.594,41091498.19,               ,29.875,41091492.66,215937249.9,30.281,41091488.73,215937240.6,30.344,               ,               ,               
  J02, 2025-01-05 01:48:30.000,41094232.91,215951650.5,28.688,41094241.08,168274029.5,34.125,41094238.4,               ,29.438,41094233.07,215951651.5,29.531,41094229.25,215951642.3,29.312,               ,               ,               
  J02, 2025-01-05 01:49:00.000,41096979.09,215966081.9,29.438,41096987.47,168285274.7,34.906,41096984.58,               ,28.812,41096979.1,215966082.9,28.938,41096974.93,215966073.7,29.812,               ,               ,               
  J02, 2025-01-05 01:49:30.000,41099731.59,215980543.7,29.5,41099740.07,168296543.6,34.531,41099736.74,               ,28.094,41099731.81,215980544.7,30.062,41099728.12,215980535.4,30.031,               ,               ,               
  J02, 2025-01-05 01:50:00.000,41102489.53,215995037.1,30.719,41102498.35,168307837.2,34.812,41102494.74,               ,27.969,41102489.67,215995038.1,30.594,41102487.48,215995028.9,30.938,               ,               ,               
  J02, 2025-01-05 01:50:30.000,41105253.94,216009560.5,31.125,41105262.21,168319154.1,36,41105258.3,               ,27.781,41105253.32,216009561.5,31.781,41105249.68,216009552.3,31.812,               ,               ,               
  J02, 2025-01-05 01:51:00.000,41108023.56,216024117.5,31.156,41108031.32,168330497.1,35.312,41108029.9,               ,29.812,41108023.35,216024118.5,31.844,41108020.02,216024109.3,32,               ,               ,               
  J02, 2025-01-05 01:51:30.000,41110798.8,216038700.6,31.312,41110807.75,168341860.5,36.562,41110805.31,               ,29.062,41110798.45,216038701.6,31.688,41110794.18,216038692.4,31.688,               ,               ,               
  J02, 2025-01-05 01:52:00.000,41113581.24,216053318.2,32.25,41113588.88,168353250.8,37.062,41113586.3,               ,29.5,41113581.38,216053319.3,32.562,41113577.71,216053310,33.062,               ,               ,               
  J02, 2025-01-05 01:52:30.000,41116367.83,216067965.4,32.562,41116375.95,168364664.1,36.594,41116374.09,               ,29.906,41116368.3,216067966.4,32.938,41116365.01,216067957.2,33.438,               ,               ,               
  J02, 2025-01-05 01:53:00.000,41119160.6,216082643.9,33.812,41119168.57,168376101.9,35.375,41119167.2,               ,30.062,41119161.61,216082644.9,33.625,41119158.52,216082635.7,34.438,               ,               ,               
  J02, 2025-01-05 01:53:30.000,41121960.42,216097351.3,32.938,41121968.45,168387562.1,34.562,41121966.02,               ,29.281,41121960.13,216097352.3,33.031,41121957.21,216097343.1,33.844,               ,               ,               
  J02, 2025-01-05 01:54:00.000,41124764.26,216112091.7,32.688,41124773.3,168399048,34.188,41124771.02,               ,29.812,41124765.47,216112092.7,32.406,41124762.47,216112083.5,33.594,               ,               ,               
  J02, 2025-01-05 01:54:30.000,41127575.92,216126860,32.688,41127583.33,168410555.8,32.875,41127580.87,               ,29.438,41127575.49,216126861,32.844,41127572.71,216126851.8,33.719,               ,               ,               
  J02, 2025-01-05 01:55:00.000,41130393.12,216141661.4,32.125,41130400.27,168422089.3,33.094,41130397.96,               ,28.75,41130391.62,216141662.4,32.781,41130388.98,216141653.2,33.281,               ,               ,               
  J02, 2025-01-05 01:55:30.000,41133213.93,216156491.9,32.375,41133223.58,168433645.4,34.156,41133219.73,               ,28.625,41133214.64,216156492.9,32,41133212.27,216156483.7,33.125,               ,               ,               
  J02, 2025-01-05 01:56:00.000,41136042.64,216171354.1,31.906,41136051.11,168445226.2,34.062,41136048.01,               ,28.031,41136042.68,216171355.1,31.812,41136038.78,216171345.9,33.125,               ,               ,               
  J02, 2025-01-05 01:56:30.000,41138876.68,216186244.4,31.719,41138884.4,168456828.9,34.219,41138881.78,               ,28.844,41138875.73,216186245.3,32.156,41138872.27,216186236.2,32.531,               ,               ,               
  J02, 2025-01-05 01:57:00.000,41141715.91,216201167.3,31.969,41141724.58,168468457.1,33.781,41141721.11,               ,27.625,41141715.98,216201168.3,32.156,41141711.63,216201159.1,32.719,               ,               ,               
  J02, 2025-01-05 01:57:30.000,41144561.25,216216120.8,33.812,41144570.21,168480109.1,33.219,41144567.35,               ,28.312,41144562,216216121.8,34.031,41144558.33,216216112.6,34.594,               ,               ,               
  J02, 2025-01-05 01:58:00.000,41147412.5,216231102,34.031,41147420.3,168491782.7,33.562,41147417.49,               ,26.656,41147412.81,216231103,33.906,41147409.21,216231093.9,34.344,               ,               ,               
  J02, 2025-01-05 01:58:30.000,41150269.59,216246114.6,34.062,41150276.68,168503480.7,33.625,41150274.72,               ,27.375,41150269.85,216246115.5,33.812,41150266.39,216246106.4,34.312,               ,               ,               
  J02, 2025-01-05 01:59:00.000,41153132.71,216261159.4,33.688,41153140.89,168515203.9,34.25,41153138.35,               ,27.156,41153132.65,216261160.3,33.844,41153129.3,216261151.2,34.281,               ,               ,               
