> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-10 00:17:30.000,40694953.03,               ,33.6,40694951.8,213853506.3,37.8,40694947.86,               ,35.7,40694960.41,166639111.8,36,40694958.32,159695820.4,36.6
  J02, 2025-01-10 00:18:00.000,40694745.78,213852279,34,40694743.94,213852416,37.9,40694740.68,213852313.9,35,40694753.27,166638262.2,35.9,40694750.93,159695006.2,36.8
  J02, 2025-01-10 00:18:30.000,40694543.44,213851216.1,33.1,40694541.85,213851353.1,37.9,40694538.78,213851251,34.9,40694550.92,166637434,34.7,40694548.31,159694212.5,37.1
  J02, 2025-01-10 00:19:00.000,40694346.17,213850181,33.7,40694344.77,213850318.1,38.6,40694341.54,213850215.9,33.9,40694353.58,166636627.5,35,40694351.32,159693439.6,36.9
  J02, 2025-01-10 00:19:30.000,40694154.48,213849173.7,33.1,40694153.03,213849310.7,38.1,40694149.7,213849208.6,34.3,40694161.95,166635842.6,36.3,40694159.53,159692687.4,37.6
  J02, 2025-01-10 00:20:00.000,40693967.98,213848194.5,34.3,40693967.07,213848331.5,38.6,40693963.83,213848229.3,34.1,40693975.72,166635079.5,36.2,40693973.26,159691956.1,37.5
  J02, 2025-01-10 00:20:30.000,40693787.61,213847243.1,33.9,40693786.33,213847380.1,38.1,40693782.38,213847278,35.4,40693794.44,166634338.2,35.5,40693792.4,159691245.7,37.7
  J02, 2025-01-10 00:21:00.000,40693611.31,213846320.3,32.9,40693610.4,213846457.3,38.5,40693606.93,213846355.2,34.6,40693619.1,166633619.1,36.7,40693616.7,159690556.6,37.7
  J02, 2025-01-10 00:21:30.000,40693441.5,213845425.9,33.9,40693440.25,213845562.9,39,40693437.13,213845460.7,35.1,40693449.08,166632922.2,36.5,40693446.44,159689888.7,37.4
  J02, 2025-01-10 00:22:00.000,40693276.8,213844560.1,35.8,40693275.66,213844697.1,39.2,40693271.65,213844595,35.4,40693284.12,166632247.6,36.6,40693281.46,159689242.2,38.1
  J02, 2025-01-10 00:22:30.000,40693117.28,213843723,35.8,40693116.13,213843860,39.2,40693112.73,213843757.9,35.9,40693125.01,166631595.3,36.3,40693122.35,159688617,39.1
  J02, 2025-01-10 00:23:00.000,40692963.39,213842914.8,36,40692962.2,213843051.7,39.7,40692958.61,213842949.6,35.9,40692971.27,166630965.5,37.9,40692968.32,159688013.5,38.8
  J02, 2025-01-10 00:23:30.000,40692815.59,213842135.6,35.9,40692814.01,213842272.6,39.5,40692810.59,213842170.5,35.2,40692822.91,166630358.4,37.8,40692820,159687431.6,39.2
  J02, 2025-01-10 00:24:00.000,40692673.22,213841385.6,34.1,40692671.3,213841522.6,39.2,40692668.22,213841420.4,34.9,40692680,166629773.9,38.3,40692677.52,159686871.5,39.3
  J02, 2025-01-10 00:24:30.000,40692536.06,213840664.8,34.6,40692534.31,213840801.8,38.9,40692530.48,213840699.7,35.2,40692543.11,166629212.3,38.4,40692540.41,159686333.3,39
  J02, 2025-01-10 00:25:00.000,40692403.98,213839973.7,34.1,40692402.75,213840110.7,39.4,40692399.03,213840008.6,35.1,40692411.33,166628673.8,37.7,40692409.15,159685817.2,39.7
  J02, 2025-01-10 00:25:30.000,40692278.23,213839312.4,36.8,40692276.68,213839449.4,39.6,40692273.05,213839347.3,36.5,40692285.38,166628158.4,38.7,40692283.34,159685323.4,40.5
  J02, 2025-01-10 00:26:00.000,40692157.7,213838681,35.3,40692156.82,213838818,39.6,40692153.29,213838715.9,37.1,40692165.63,166627666.5,38.4,40692163.05,159684851.9,40.2
  J02, 2025-01-10 00:26:30.000,40692043.64,213838079.5,34.8,40692041.84,213838216.5,39.9,40692038.41,213838114.4,36.3,40692051.2,166627197.7,38.9,40692048.53,159684402.7,40.8
  J02, 2025-01-10 00:27:00.000,40691934.8,213837507.9,35.3,40691933.57,213837644.9,39,40691929.98,213837542.8,36.1,40691942.41,166626752.3,39,40691939.7,159683975.9,40.8
  J02, 2025-01-10 00:27:30.000,40691832.23,213836966.4,34.2,40691830.26,213837103.4,39.7,40691827.06,213837001.3,35.2,40691839.22,166626330.4,39.2,40691836.77,159683571.5,40.9
  J02, 2025-01-10 00:28:00.000,40691734.22,213836455.3,35.4,40691733.39,213836592.3,40,40691729.22,213836490.2,36.4,40691741.75,166625932.2,38.8,40691739.58,159683189.9,40.6
  J02, 2025-01-10 00:28:30.000,40691642.98,213835974.6,35.3,40691641.77,213836111.6,40.1,40691638.17,213836009.5,36.3,40691650.4,166625557.6,38.9,40691648.4,159682830.9,41.8
  J02, 2025-01-10 00:29:00.000,40691557.31,213835524.6,36.2,40691555.74,213835661.6,40.5,40691552.18,213835559.5,37.2,40691564.99,166625206.9,39.9,40691562.6,159682494.9,41.7
  J02, 2025-01-10 00:29:30.000,40691477.44,213835105.3,37.1,40691476.11,213835242.3,40.7,40691472.62,213835140.2,36.9,40691485.44,166624880.2,39.8,40691482.61,159682181.8,41.1
  J02, 2025-01-10 00:30:00.000,40691404.03,213834717.1,36.6,40691402.34,213834854.1,40.7,40691398.84,213834752,37.5,40691410.91,166624577.7,39.4,40691408.77,159681891.8,41.6
  J02, 2025-01-10 00:30:30.000,40691336.14,213834359.9,36.9,40691334.58,213834496.9,40.4,40691330.92,213834394.8,38.1,40691342.86,166624299.4,39.8,40691340.76,159681625.2,42.4
  J02, 2025-01-10 00:31:00.000,40691274,213834034.1,36.4,40691272.39,213834171.1,40.5,40691268.94,213834068.9,36.9,40691281.34,166624045.5,40,40691278.9,159681381.8,41.7
  J02, 2025-01-10 00:31:30.000,40691218.05,213833739.5,36.5,40691216.2,213833876.5,40.5,40691212.89,213833774.4,36.8,40691225.23,166623816,39.4,40691222.77,159681161.9,42.2
  J02, 2025-01-10 00:32:00.000,40691167.63,213833476.5,36.7,40691166.2,213833613.4,40.8,40691162.28,213833511.3,37.7,40691174.98,166623610.9,39.9,40691172.7,159680965.4,41.7
  J02, 2025-01-10 00:32:30.000,40691123.42,213833244.7,36.9,40691122.38,213833381.7,40.1,40691118.22,213833279.6,37.6,40691131.08,166623430.3,39.8,40691128.55,159680792.3,42.3
  J02, 2025-01-10 00:33:00.000,40691085.72,213833044.8,36.4,40691084.01,213833181.8,40.3,40691080.24,213833079.7,36.8,40691092.93,166623274.6,39.8,40691090.37,159680643.1,42
  J02, 2025-01-10 00:33:30.000,40691053.84,213832876.8,37.9,40691052.45,213833013.8,40.9,40691048.42,213832911.7,37.5,40691061,166623143.7,40.3,40691058.34,159680517.6,42.2
  J02, 2025-01-10 00:34:00.000,40691027.69,213832740.6,36.8,40691026.52,213832877.6,41,40691022.48,213832775.5,37.6,40691035.07,166623037.6,40.8,40691032.36,159680415.9,42.9
  J02, 2025-01-10 00:34:30.000,40691008.06,213832636.8,36.8,40691006.78,213832773.9,41.1,40691002.77,213832671.7,37.7,40691015.31,166622956.7,41.4,40691012.72,159680338.4,42.4
  J02, 2025-01-10 00:35:00.000,40690994.55,213832565.2,37.3,40690992.83,213832702.2,41.2,40690989.28,213832600.1,37.7,40691002.02,166622900.9,40.9,40690999.3,159680284.9,42.9
  J02, 2025-01-10 00:35:30.000,40690986.69,213832525.9,36.6,40690985.59,213832662.9,41.2,40690981.9,213832560.8,38.7,40690994.29,166622870.3,41.4,40690991.9,159680255.6,42.4
  J02, 2025-01-10 00:36:00.000,40690985.67,213832519,37,40690984.08,213832656,41.8,40690980.67,213832553.9,39.4,40690992.73,166622864.9,41.6,40690990.5,159680250.4,42.9
  J02, 2025-01-10 00:36:30.000,40690990.27,213832544.8,37.5,40690989.06,213832681.8,42.1,40690985.42,213832579.7,38.4,40690998.09,166622885,41.1,40690995.49,159680269.7,43.2
  J02, 2025-01-10 00:37:00.000,40691001.69,213832603.4,38.2,40690999.93,213832740.4,41.9,40690996.75,213832638.3,38,40691009.2,166622930.7,41.6,40691006.31,159680313.4,43.2
  J02, 2025-01-10 00:37:30.000,40691018.72,213832694.9,37.7,40691017.56,213832831.9,42.2,40691014.13,213832729.8,38.7,40691026.05,166623002,41.3,40691023.97,159680381.8,43.4
  J02, 2025-01-10 00:38:00.000,40691042.69,213832819.2,37.6,40691041.33,213832956.2,41.9,40691038.01,213832854.1,39,40691050.17,166623098.8,41.4,40691047.64,159680474.6,43.5
  J02, 2025-01-10 00:38:30.000,40691072.89,213832976.6,38.6,40691071.25,213833113.6,41.7,40691067.69,213833011.5,38.3,40691080.02,166623221.5,41.4,40691077.58,159680592.1,43.7
  J02, 2025-01-10 00:39:00.000,40691109.22,213833167.2,38.6,40691107.41,213833304.2,42,40691103.95,213833202.1,38.9,40691115.82,166623370,40.8,40691113.97,159680734.4,43.7
  J02, 2025-01-10 00:39:30.000,40691151.14,213833391.3,38.5,40691150.22,213833528.3,42.1,40691146.68,213833426.2,38.1,40691158.72,166623544.6,40.9,40691156.6,159680901.8,43.6
  J02, 2025-01-10 00:40:00.000,40691200.39,213833648.9,39.7,40691199.02,213833785.9,42.1,40691195.93,213833683.8,38.4,40691207.86,166623745.3,40.5,40691205.55,159681094.2,43.8
  J02, 2025-01-10 00:40:30.000,40691255.98,213833940.3,38.6,40691254.6,213834077.3,42.4,40691250.75,213833975.2,39.3,40691263.12,166623972.3,41.3,40691260.97,159681311.7,44.2
  J02, 2025-01-10 00:41:00.000,40691317.48,213834265.1,39.3,40691316.36,213834402.1,42.4,40691312.74,213834300,38.7,40691324.99,166624225.5,40.3,40691322.98,159681554.3,43.8
  J02, 2025-01-10 00:41:30.000,40691386.19,213834623.7,37.7,40691384.38,213834760.7,42,40691381.17,213834658.6,38.8,40691393.31,166624504.9,40.8,40691391.03,159681822.1,44.6
  J02, 2025-01-10 00:42:00.000,40691461.14,213835016.3,37.6,40691459.45,213835153.4,42.3,40691455.9,213835051.2,39.9,40691467.89,166624810.8,40.3,40691465.82,159682115.3,43.8
  J02, 2025-01-10 00:42:30.000,40691541.83,213835442.9,39.4,40691540.51,213835579.9,42.2,40691536.72,213835477.8,40.5,40691548.97,166625143.2,40.3,40691546.87,159682433.8,44.1
  J02, 2025-01-10 00:43:00.000,40691629.78,213835903.7,38.2,40691628.29,213836040.7,42.3,40691624.46,213835938.6,39.6,40691636.81,166625502.2,41.1,40691634.72,159682777.9,43.8
  J02, 2025-01-10 00:43:30.000,40691723.8,213836398.6,39.4,40691722.51,213836535.6,42.2,40691718.16,213836433.5,39.2,40691730.81,166625887.9,40.6,40691728.92,159683147.5,44
  J02, 2025-01-10 00:44:00.000,40691824.45,213836928,39.8,40691823.15,213837065,42.9,40691819.4,213836962.9,39.4,40691831.94,166626300.4,40.2,40691829.72,159683542.8,43.7
  J02, 2025-01-10 00:44:30.000,40691931.42,213837491.9,39.6,40691930.02,213837628.9,42.6,40691926.65,213837526.9,39.7,40691939,166626739.8,40.8,40691936.96,159683963.9,43.7
  J02, 2025-01-10 00:45:00.000,40692045.59,213838090.6,38.8,40692044.35,213838227.6,43,40692040.54,213838125.5,39.4,40692052.97,166627206.3,40.5,40692050.88,159684410.9,43.9
  J02, 2025-01-10 00:45:30.000,40692166.33,213838723.9,39.1,40692164.66,213838860.9,42.9,40692161.02,213838758.8,39.4,40692173.54,166627699.7,40.8,40692171.29,159684883.8,43.8
  J02, 2025-01-10 00:46:00.000,40692293.41,213839391.9,38.3,40692292.09,213839528.9,42.7,40692288.44,213839426.9,39.8,40692300.44,166628220.3,41.5,40692298.32,159685382.6,43.9
  J02, 2025-01-10 00:46:30.000,40692427.19,213840094.8,38.9,40692425.72,213840231.8,43.1,40692422.17,213840129.7,39.8,40692434.64,166628768,41,40692432.38,159685907.5,44.1
  J02, 2025-01-10 00:47:00.000,40692567.98,213840832.8,38.8,40692566.32,213840969.8,42.8,40692562.73,213840867.7,39.5,40692574.89,166629343,41.1,40692572.76,159686458.6,44
  J02, 2025-01-10 00:47:30.000,40692714.94,213841605.9,39,40692713.32,213841742.9,43.2,40692709.62,213841640.9,39.1,40692722.16,166629945.4,41.6,40692719.94,159687035.9,43.9
  J02, 2025-01-10 00:48:00.000,40692868.56,213842414.2,39.8,40692866.94,213842551.2,43.1,40692863.29,213842449.1,39.3,40692875.9,166630575.2,41.2,40692873.8,159687639.4,43.9
  J02, 2025-01-10 00:48:30.000,40693029.39,213843257.8,39.4,40693027.83,213843394.8,43.2,40693024.15,213843292.7,40.1,40693036.5,166631232.6,42.2,40693034.23,159688269.4,43.8
  J02, 2025-01-10 00:49:00.000,40693196.67,213844136.9,39.9,40693195.02,213844273.9,43.4,40693191.53,213844171.8,39.7,40693203.9,166631917.6,41.5,40693201.48,159688925.8,44.4
  J02, 2025-01-10 00:49:30.000,40693370.53,213845051.5,39.2,40693368.97,213845188.5,43.1,40693365.45,213845086.5,39.9,40693377.63,166632630.2,41.8,40693375.63,159689608.8,44.1
  J02, 2025-01-10 00:50:00.000,40693551.42,213846001.8,39.6,40693549.93,213846138.8,43.2,40693546.43,213846036.7,40.8,40693558.54,166633370.7,41.5,40693556.45,159690318.4,44.3
  J02, 2025-01-10 00:50:30.000,40693738.97,213846987.8,39.5,40693737.39,213847124.8,43.3,40693734.03,213847022.7,39.5,40693746.27,166634139,40.9,40693744.01,159691054.7,43.8
  J02, 2025-01-10 00:51:00.000,40693933.17,213848009.8,39.6,40693932.01,213848146.8,43.6,40693928.47,213848044.7,39.9,40693940.65,166634935.3,41.1,40693938.59,159691817.9,44.1
  J02, 2025-01-10 00:51:30.000,40694134.56,213849067.5,39.3,40694133.44,213849204.5,43.5,40694129.87,213849102.4,41.2,40694141.86,166635759.5,41.8,40694139.9,159692607.7,44.4
  J02, 2025-01-10 00:52:00.000,40694343.09,213850161.1,39.4,40694341.41,213850298.1,43.6,40694338.25,213850196,40.8,40694350.16,166636611.7,41.3,40694348.06,159693424.3,44.3
  J02, 2025-01-10 00:52:30.000,40694557.94,213851290.8,39,40694556.59,213851427.8,43.4,40694552.85,213851325.7,39.9,40694565.02,166637491.9,41.1,40694562.9,159694267.9,44
  J02, 2025-01-10 00:53:00.000,40694779.81,213852456.8,40.2,40694778.43,213852593.8,43.2,40694774.87,213852491.7,40.6,40694787.26,166638400.4,41.8,40694784.59,159695138.6,44.5
  J02, 2025-01-10 00:53:30.000,40695008.59,213853659.2,39.4,40695007.16,213853796.2,43.5,40695003.72,213853694.1,39.9,40695016.13,166639337.4,40.7,40695013.58,159696036.5,44.1
  J02, 2025-01-10 00:54:00.000,40695244.44,213854898,39.4,40695242.92,213855035,43.4,40695239.6,213854932.9,41.1,40695251.7,166640302.6,41.5,40695249.3,159696961.5,44.5
  J02, 2025-01-10 00:54:30.000,40695487.03,213856173.1,39.9,40695485.4,213856310.1,43.2,40695481.97,213856208,39.4,40695494.57,166641296.2,42,40695492.08,159697913.7,43.9
  J02, 2025-01-10 00:55:00.000,40695736.83,213857484.9,38.8,40695735.11,213857621.9,43.6,40695731.75,213857519.9,40.3,40695744.02,166642318.4,42,40695741.8,159698893.3,44
  J02, 2025-01-10 00:55:30.000,40695993.28,213858833.4,39.4,40695991.47,213858970.4,43.1,40695988.13,213858868.3,40.3,40696000.63,166643369.1,42,40695998.31,159699900.2,44.3
  J02, 2025-01-10 00:56:00.000,40696256.92,213860218.5,38.8,40696255.43,213860355.5,43.2,40696251.85,213860253.5,39.6,40696264.47,166644448.4,42.3,40696262.05,159700934.5,44.3
  J02, 2025-01-10 00:56:30.000,40696527.63,213861640.3,38.9,40696525.93,213861777.3,43,40696522.75,213861675.2,40.2,40696535.2,166645556.3,42.7,40696532.54,159701996.2,44.9
  J02, 2025-01-10 00:57:00.000,40696804.84,213863099.1,39.2,40696803.66,213863236.1,43.4,40696800.21,213863134,39.4,40696812.51,166646693,41.4,40696810.22,159703085.6,44.4
  J02, 2025-01-10 00:57:30.000,40697089.61,213864594.9,39.5,40697088.19,213864731.9,43.3,40697084.72,213864629.8,41.6,40697096.71,166647858.5,41.1,40697094.97,159704202.5,45
  J02, 2025-01-10 00:58:00.000,40697381.69,213866127.9,39,40697379.72,213866264.9,43.4,40697376.52,213866162.8,39.5,40697388.94,166649053.1,41.4,40697386.83,159705347.3,44.6
  J02, 2025-01-10 00:58:30.000,40697680.48,213867698.2,39.5,40697678.68,213867835.2,43.5,40697675.05,213867733.1,40.1,40697687.91,166650276.6,40.5,40697685.62,159706519.9,44.5
  J02, 2025-01-10 00:59:00.000,40697986.44,213869305.7,38.8,40697984.59,213869442.7,43.3,40697980.86,213869340.7,39.4,40697993.4,166651529.2,41.1,40697991.46,159707720.3,44.9
  J02, 2025-01-10 00:59:30.000,40698299.06,213870950.4,38.6,40698297.8,213871087.4,43.2,40698293.89,213870985.4,39.7,40698306.62,166652810.8,40.9,40698304.47,159708948.5,44.7
  J02, 2025-01-10 01:00:00.000,40698619.06,213872632.4,39,40698617.71,213872769.4,43,40698614.07,213872667.4,40.6,40698626.84,166654121.4,41.4,40698624.51,159710204.4,44.5
  J02, 2025-01-10 01:00:30.000,40698946.84,213874351.9,38.8,40698945.32,213874488.9,42.8,40698941.85,213874386.8,39.4,40698953.94,166655461.2,40.7,40698951.83,159711488.4,45
  J02, 2025-01-10 01:01:00.000,40699280.86,213876108.9,37.8,40699279.49,213876245.9,43.1,40699276,213876143.8,39.7,40699288.31,166656830.3,41.7,40699286.21,159712800.4,44.8
  J02, 2025-01-10 01:01:30.000,40699622.53,213877903.5,40.2,40699621.06,213878040.5,43,40699617.52,213877938.5,40.7,40699629.88,166658228.7,41.6,40699627.8,159714140.6,44.7
  J02, 2025-01-10 01:02:00.000,40699971.16,213879735.9,39.1,40699969.79,213879872.9,43.2,40699966.06,213879770.8,40.4,40699978.72,166659656.5,41.7,40699976.48,159715508.9,44.5
  J02, 2025-01-10 01:02:30.000,40700327.2,213881606,39.1,40700325.35,213881743,43.2,40700322.08,213881641,39.4,40700334.49,166661113.7,42.1,40700332.31,159716905.4,44.7
  J02, 2025-01-10 01:03:00.000,40700689.88,213883513.9,38.4,40700688.64,213883650.9,43,40700685.42,213883548.8,39.8,40700697.64,166662600.3,41.5,40700695.28,159718330,44.1
  J02, 2025-01-10 01:03:30.000,40701060.39,213885459.9,39.2,40701058.95,213885597,43.5,40701055.46,213885494.9,39.9,40701068.23,166664116.7,41.6,40701065.7,159719783.2,44.5
  J02, 2025-01-10 01:04:00.000,40701438.13,213887444.1,39.2,40701436.62,213887581.1,43,40701432.99,213887479,39.8,40701445.71,166665662.7,42,40701443.47,159721264.8,44.3
  J02, 2025-01-10 01:04:30.000,40701823.27,213889466,39.2,40701821.43,213889603,43.1,40701818.06,213889500.9,40,40701830.39,166667238.2,42,40701828.27,159722774.6,43.9
  J02, 2025-01-10 01:05:00.000,40702214.92,213891525.8,39.7,40702213.47,213891662.8,43.5,40702209.88,213891560.8,41,40702222.45,166668843.2,41.3,40702220.13,159724312.8,43.9
  J02, 2025-01-10 01:05:30.000,40702614.16,213893623.7,38.8,40702612.7,213893760.7,43.2,40702609.34,213893658.7,40,40702622.02,166670477.9,40.8,40702619.26,159725879.3,44.2
  J02, 2025-01-10 01:06:00.000,40703020.92,213895760,38.9,40703018.96,213895897,43.4,40703015.67,213895794.9,39.7,40703028.27,166672142.5,41.3,40703025.73,159727474.5,43.6
  J02, 2025-01-10 01:06:30.000,40703434.95,213897934.5,38.7,40703433.03,213898071.5,43.2,40703429.37,213897969.5,39.5,40703442.13,166673836.9,41.3,40703439.85,159729098.3,44
  J02, 2025-01-10 01:07:00.000,40703855.77,213900147.4,39.1,40703854,213900284.4,43.5,40703850.64,213900182.4,40.2,40703863.41,166675561.2,41.7,40703860.93,159730750.8,43.8
  J02, 2025-01-10 01:07:30.000,40704284.52,213902398.8,39.2,40704282.48,213902535.8,43.4,40704279.24,213902433.8,40.2,40704291.48,166677315.5,41.7,40704289.46,159732432,43.4
  J02, 2025-01-10 01:08:00.000,40704720.13,213904688.9,38.9,40704718.41,213904825.9,43.3,40704714.81,213904723.8,39.7,40704727.6,166679099.9,41.7,40704725.16,159734142,43.5
  J02, 2025-01-10 01:08:30.000,40705163.19,213907017.8,39,40705161.68,213907154.8,43,40705158.25,213907052.7,40.6,40705170.82,166680914.6,41.5,40705168.4,159735881.1,43.2
  J02, 2025-01-10 01:09:00.000,40705613.92,213909385,38.8,40705612.21,213909522,43.5,40705608.41,213909420,39.4,40705620.93,166682759.2,41.7,40705618.86,159737648.8,44.1
  J02, 2025-01-10 01:09:30.000,40706071.42,213911790.9,39.6,40706070.08,213911927.9,44,40706066.74,213911825.8,41.7,40706079.09,166684633.8,40.7,40706076.89,159739445.4,43.9
  J02, 2025-01-10 01:10:00.000,40706536.89,213914235.4,38.8,40706535.09,213914372.4,43.5,40706531.51,213914270.4,39.4,40706544.22,166686538.6,41.2,40706542.01,159741270.7,43.6
  J02, 2025-01-10 01:10:30.000,40707009.34,213916718.6,38.7,40707008.08,213916855.6,43.4,40707004.27,213916753.5,40.5,40707016.87,166688473.5,41.7,40707014.54,159743125,43.7
  J02, 2025-01-10 01:11:00.000,40707489.52,213919240.5,39.1,40707487.86,213919377.5,43.2,40707484.19,213919275.4,40.6,40707497.12,166690438.6,42.1,40707494.44,159745008.2,43.7
  J02, 2025-01-10 01:11:30.000,40707976.91,213921801.4,39.9,40707975,213921938.4,43.4,40707971.93,213921836.4,39.4,40707984.4,166692434.1,42.1,40707981.8,159746920.6,43.6
  J02, 2025-01-10 01:12:00.000,40708471.67,213924401.4,39.7,40708470.06,213924538.4,43.4,40708466.56,213924436.4,40.2,40708478.97,166694460,41.4,40708476.71,159748862.1,43
  J02, 2025-01-10 01:12:30.000,40708973.58,213927040.4,39.4,40708972.04,213927177.4,43.6,40708968.7,213927075.3,40.2,40708981.32,166696516.3,41.3,40708978.92,159750832.7,44.1
  J02, 2025-01-10 01:13:00.000,40709483.52,213929718.5,39.5,40709482.06,213929855.5,43.7,40709478.38,213929753.5,40.2,40709490.99,166698603.1,42.2,40709488.56,159752832.5,43.7
  J02, 2025-01-10 01:13:30.000,40710000.48,213932435.6,39,40709998.86,213932572.6,43.4,40709995.47,213932470.6,40,40710008.19,166700720.3,41.9,40710005.7,159754861.5,43.2
  J02, 2025-01-10 01:14:00.000,40710525.31,213935191.7,39.2,40710523.29,213935328.7,43.8,40710519.89,213935226.7,39.7,40710532.57,166702867.8,42.6,40710530.26,159756919.5,43.4
  J02, 2025-01-10 01:14:30.000,40711056.66,213937986.9,39.1,40711055.48,213938123.9,43.4,40711052.11,213938021.9,39.7,40711064.62,166705045.9,41.7,40711062.17,159759006.9,44.4
  J02, 2025-01-10 01:15:00.000,40711596.38,213940821.5,40.9,40711595.13,213940958.4,43.7,40711591.29,213940856.4,41.1,40711603.92,166707254.6,40.9,40711601.71,159761123.5,43.3
  J02, 2025-01-10 01:15:30.000,40712142.97,213943695.2,39.4,40712141.71,213943832.2,44.1,40712138.16,213943730.1,40.3,40712150.87,166709493.8,41.7,40712148.67,159763269.4,43.8
