> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-08 00:48:00.000,40691727.44,213836421.1,38.8,40691726.02,213836550.1,42.5,40691722.46,213836448,39.6,40691734.46,166625903.3,40.8,40691732.27,159683156.3,44.1
  J02, 2025-01-08 00:48:30.000,40691787.94,213836739.6,38.3,40691786.68,213836868.6,42.4,40691783.17,213836766.6,40.8,40691795.45,166626151.5,40.8,40691792.91,159683394.1,43.4
  J02, 2025-01-08 00:49:00.000,40691855.3,213837091.8,37.9,40691853.58,213837220.8,42.7,40691850,213837118.7,39.6,40691862.23,166626425.9,40.3,40691859.9,159683657.1,43.9
  J02, 2025-01-08 00:49:30.000,40691928.5,213837477.8,38.3,40691927.04,213837606.8,42.2,40691923.77,213837504.8,38.6,40691935.9,166626726.7,40.9,40691933.42,159683945.3,43.4
  J02, 2025-01-08 00:50:00.000,40692008.39,213837897.6,38.3,40692006.98,213838026.6,42.5,40692003.48,213837924.6,38.8,40692015.57,166627053.8,40.7,40692013.41,159684258.8,44.2
  J02, 2025-01-08 00:50:30.000,40692094.83,213838351.5,38.2,40692093.26,213838480.5,42.6,40692089.79,213838378.4,39.8,40692101.65,166627407.4,40,40692099.71,159684597.7,43.6
  J02, 2025-01-08 00:51:00.000,40692187.69,213838839.5,37.6,40692186.2,213838968.5,42.8,40692182.58,213838866.4,38.7,40692194.8,166627787.6,40.6,40692192.78,159684962.1,43.7
  J02, 2025-01-08 00:51:30.000,40692287.02,213839361.6,38.5,40692285.72,213839490.6,42.4,40692281.81,213839388.5,40.2,40692294.16,166628194.4,40.9,40692292.16,159685351.9,44.5
  J02, 2025-01-08 00:52:00.000,40692392.69,213839917.9,38.7,40692391.21,213840046.8,43.1,40692387.6,213839944.8,40.1,40692400.04,166628627.8,40.6,40692398.04,159685767.3,44.1
  J02, 2025-01-08 00:52:30.000,40692505,213840508.4,38.4,40692503.81,213840637.4,42.9,40692500.08,213840535.3,39,40692512.47,166629088,40.2,40692510.4,159686208.2,44
  J02, 2025-01-08 00:53:00.000,40692624.3,213841133.4,39.2,40692622.73,213841262.4,43.1,40692619.2,213841160.4,39.4,40692631.31,166629575,39.9,40692629.29,159686674.9,43.7
  J02, 2025-01-08 00:53:30.000,40692749.8,213841793.2,39.2,40692748.12,213841922.2,43,40692744.84,213841820.1,39.4,40692757,166630089,40.3,40692754.81,159687167.5,43.7
  J02, 2025-01-08 00:54:00.000,40692881.95,213842487.7,40.2,40692880.74,213842616.7,43.2,40692876.88,213842514.7,39.5,40692889.41,166630630.2,41.3,40692887,159687686.2,43.7
  J02, 2025-01-08 00:54:30.000,40693020.77,213843217.2,41.1,40693019.7,213843346.2,43,40693016.11,213843244.1,39.8,40693028.08,166631198.6,40.5,40693025.94,159688230.9,44.3
  J02, 2025-01-08 00:55:00.000,40693166.47,213843981.4,39.1,40693164.94,213844110.4,43.4,40693161.32,213844008.3,39.4,40693173.59,166631794.1,40.6,40693171.39,159688801.5,44.6
  J02, 2025-01-08 00:55:30.000,40693318.31,213844780.6,39.9,40693316.97,213844909.6,43.1,40693313.57,213844807.6,40.9,40693325.6,166632416.8,41.3,40693323.52,159689398.3,43.7
  J02, 2025-01-08 00:56:00.000,40693477.2,213845615.3,39.4,40693475.59,213845744.3,43.6,40693471.84,213845642.3,40.9,40693484.6,166633067.2,41.4,40693482.43,159690021.6,44.3
  J02, 2025-01-08 00:56:30.000,40693642.8,213846485.3,39.5,40693641.26,213846614.3,43.4,40693637.85,213846512.2,39.7,40693650.33,166633745,41.7,40693647.92,159690671.2,44.1
  J02, 2025-01-08 00:57:00.000,40693815.36,213847390.6,38.9,40693813.62,213847519.6,43.3,40693810.07,213847417.5,39.7,40693822.71,166634450.4,41.6,40693820.24,159691347.1,43.9
  J02, 2025-01-08 00:57:30.000,40693993.98,213848331.2,38.6,40693992.64,213848460.2,43.2,40693989.3,213848358.2,40.9,40694001.72,166635183.3,41.8,40693999.36,159692049.5,44.7
  J02, 2025-01-08 00:58:00.000,40694179.66,213849307.3,39,40694178.36,213849436.3,43.3,40694174.86,213849334.3,39.7,40694187.01,166635943.9,41.4,40694185.05,159692778.4,44.2
  J02, 2025-01-08 00:58:30.000,40694372.39,213850319.1,40.3,40694371.13,213850448.1,43.2,40694367.46,213850346.1,40.5,40694380.11,166636732.3,41.1,40694377.59,159693533.9,44.1
  J02, 2025-01-08 00:59:00.000,40694571.84,213851366.8,39.4,40694570.22,213851495.8,43.8,40694566.9,213851393.7,40.7,40694579.16,166637548.6,41.1,40694577.14,159694316.2,44
  J02, 2025-01-08 00:59:30.000,40694778.14,213852450.2,41,40694776.65,213852579.2,43.8,40694773.26,213852477.2,40.9,40694785.26,166638392.8,42.1,40694783.34,159695125.2,44.9
  J02, 2025-01-08 01:00:00.000,40694991.27,213853569.7,40.8,40694989.66,213853698.7,43.8,40694986.04,213853596.6,40.5,40694998.69,166639265.1,41.3,40694996.41,159695961.1,44.2
  J02, 2025-01-08 01:00:30.000,40695210.98,213854725.1,39.2,40695209.66,213854854.1,43.5,40695206.15,213854752,39.8,40695218.23,166640165.4,41.1,40695216.17,159696823.9,43.9
  J02, 2025-01-08 01:01:00.000,40695437.86,213855916.7,39.7,40695436.7,213856045.7,43.7,40695432.86,213855943.7,41.2,40695445.17,166641093.9,41.7,40695442.87,159697713.7,43.9
  J02, 2025-01-08 01:01:30.000,40695671.48,213857144.7,39.4,40695670.08,213857273.7,43.7,40695666.59,213857171.6,40.2,40695678.92,166642050.7,40.8,40695676.61,159698630.6,44.3
  J02, 2025-01-08 01:02:00.000,40695912.33,213858408.6,39.2,40695910.62,213858537.6,43.7,40695907.4,213858435.6,39.9,40695919.82,166643035.6,42,40695917.14,159699574.5,43.8
  J02, 2025-01-08 01:02:30.000,40696159.39,213859709.1,38.6,40696158.02,213859838.1,43.5,40696154.77,213859736.1,39.8,40696166.91,166644048.9,41.3,40696164.77,159700545.6,44.4
  J02, 2025-01-08 01:03:00.000,40696413.89,213861045.9,39.2,40696412.41,213861174.9,43.6,40696409,213861072.9,39.9,40696421.71,166645090.5,41.7,40696419.26,159701543.8,43.6
  J02, 2025-01-08 01:03:30.000,40696675.27,213862419.4,39.9,40696674.16,213862548.4,43.4,40696670.11,213862446.3,41.1,40696682.66,166646160.7,41.8,40696680.51,159702569.4,44.1
  J02, 2025-01-08 01:04:00.000,40696943.52,213863829.5,40.2,40696942.1,213863958.5,43.6,40696938.43,213863856.5,39.9,40696951.41,166647259.4,42.3,40696948.98,159703622.3,44.6
  J02, 2025-01-08 01:04:30.000,40697218.98,213865276.4,39,40697217.63,213865405.4,43.3,40697214.53,213865303.3,40.4,40697226.78,166648386.8,42.1,40697224.37,159704702.7,45
  J02, 2025-01-08 01:05:00.000,40697501.39,213866760.1,38.8,40697500.11,213866889.1,43.3,40697496.66,213866787,39.8,40697509.23,166649542.9,42.1,40697506.84,159705810.6,44.5
  J02, 2025-01-08 01:05:30.000,40697790.83,213868280.7,40.6,40697789.37,213868409.7,43.6,40697785.54,213868307.7,40.4,40697798.62,166650727.8,41.8,40697796.13,159706946.1,44.6
  J02, 2025-01-08 01:06:00.000,40698087.08,213869838.6,40.5,40698085.81,213869967.6,43.7,40698082.48,213869865.6,39.9,40698094.8,166651941.7,41.1,40698092.86,159708109.5,45
  J02, 2025-01-08 01:06:30.000,40698390.77,213871433.4,39.1,40698389.46,213871562.4,43.6,40698385.96,213871460.4,39.7,40698398.54,166653184.4,41.3,40698396.3,159709300.3,44.6
  J02, 2025-01-08 01:07:00.000,40698701.13,213873065.3,39,40698699.95,213873194.3,43.5,40698696.17,213873092.3,39.5,40698708.77,166654455.9,40.9,40698706.88,159710518.9,44.5
  J02, 2025-01-08 01:07:30.000,40699019.14,213874734.4,38.9,40699017.56,213874863.4,43.3,40699014.25,213874761.4,40.2,40699026.49,166655756.5,41.1,40699024.43,159711765.3,45
  J02, 2025-01-08 01:08:00.000,40699343.72,213876440.8,40.3,40699342.36,213876569.8,43.6,40699338.64,213876467.7,39.6,40699351.23,166657086.1,40.9,40699349.27,159713039.4,44.8
  J02, 2025-01-08 01:08:30.000,40699675.8,213878184.4,38.8,40699674.28,213878313.4,43.2,40699670.83,213878211.4,39.8,40699683.09,166658444.7,41,40699681.07,159714341.4,45.5
  J02, 2025-01-08 01:09:00.000,40700014.94,213879965.5,39.4,40700013.22,213880094.6,43.4,40700010.22,213879992.5,39.6,40700022.27,166659832.5,41.8,40700020.17,159715671.5,44.6
  J02, 2025-01-08 01:09:30.000,40700360.95,213881784.2,39.5,40700359.31,213881913.2,43.2,40700355.76,213881811.1,41.4,40700368.48,166661249.6,42,40700366.45,159717029.5,44.4
  J02, 2025-01-08 01:10:00.000,40700714.08,213883640.5,39.4,40700712.66,213883769.5,43.3,40700709.27,213883667.5,40,40700721.82,166662696.1,41.7,40700719.55,159718415.7,44.5
  J02, 2025-01-08 01:10:30.000,40701074.56,213885534.9,39.3,40701073.09,213885663.9,43.6,40701069.75,213885561.9,40.3,40701082.38,166664172.1,41.3,40701080.03,159719830.3,44.2
  J02, 2025-01-08 01:11:00.000,40701442.05,213887466.9,38.9,40701440.91,213887595.9,43.4,40701437.48,213887493.9,39.5,40701449.96,166665677.6,41.7,40701447.63,159721272.9,43.8
  J02, 2025-01-08 01:11:30.000,40701817,213889436.6,39.5,40701815.65,213889565.6,43.7,40701812.07,213889463.6,40.4,40701824.59,166667212.4,41.2,40701822.65,159722743.8,44.5
  J02, 2025-01-08 01:12:00.000,40702198.84,213891444.1,39.9,40702197.8,213891573.1,43.4,40702194.04,213891471.1,39.9,40702206.95,166668776.6,42.1,40702204.82,159724242.8,44.2
  J02, 2025-01-08 01:12:30.000,40702588.59,213893489.6,39.5,40702587.23,213893618.6,43.2,40702583.73,213893516.6,39.9,40702596.11,166670370.4,41.7,40702594.09,159725770.2,44.2
  J02, 2025-01-08 01:13:00.000,40702984.92,213895573,39.2,40702983.55,213895702,43.7,40702979.76,213895600,40,40702992.58,166671993.8,41.4,40702990.52,159727326,43.3
  J02, 2025-01-08 01:13:30.000,40703388.66,213897694.7,39.3,40703387.11,213897823.6,43.4,40703383.67,213897721.6,39.7,40703396.52,166673647,40.7,40703394.18,159728910.2,44.6
  J02, 2025-01-08 01:14:00.000,40703799.75,213899854.4,39.1,40703798.19,213899983.4,43.9,40703794.84,213899881.3,40.4,40703807.5,166675329.8,41.2,40703805.13,159730522.9,43.8
  J02, 2025-01-08 01:14:30.000,40704218.19,213902052.3,39,40704216.77,213902181.3,43.3,40704212.97,213902079.3,40.4,40704225.87,166677042.5,40.8,40704223.66,159732164.2,43.8
  J02, 2025-01-08 01:15:00.000,40704643.81,213904288.6,39.3,40704642.26,213904417.6,43.9,40704638.89,213904315.6,40.1,40704651.75,166678785,41.9,40704649.18,159733834.1,44.5
  J02, 2025-01-08 01:15:30.000,40705076.36,213906563.4,39.4,40705075.18,213906692.4,43.4,40705071.66,213906590.3,40.2,40705084.31,166680557.5,41.4,40705082.17,159735532.7,43.7
  J02, 2025-01-08 01:16:00.000,40705516.91,213908876.3,38.9,40705515.51,213909005.3,43.6,40705511.95,213908903.3,39.8,40705524.65,166682359.7,41.2,40705522.12,159737259.8,43.6
  J02, 2025-01-08 01:16:30.000,40705964.55,213911227.8,39,40705962.78,213911356.8,43.6,40705959.31,213911254.7,40.5,40705972.44,166684192,41.9,40705969.72,159739015.8,44.3
  J02, 2025-01-08 01:17:00.000,40706419.19,213913617.7,39.2,40706417.82,213913746.7,43.6,40706414.14,213913644.7,40,40706426.9,166686054.2,41.4,40706424.65,159740800.4,43.2
  J02, 2025-01-08 01:17:30.000,40706881.48,213916046.1,39.8,40706879.92,213916175.1,43.9,40706876.38,213916073.1,40.8,40706888.99,166687946.4,40.9,40706886.91,159742613.7,44.1
  J02, 2025-01-08 01:18:00.000,40707350.84,213918513.1,38.8,40707349.47,213918642.1,43.7,40707345.39,213918540.1,39.5,40707358.17,166689868.7,41,40707356.4,159744455.9,43.2
  J02, 2025-01-08 01:18:30.000,40707827.45,213921019,39.5,40707826.48,213921148,43.9,40707822.82,213921045.9,40.1,40707835.32,166691821.2,42.4,40707833.23,159746327.1,43.7
