> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-15 00:05:30.000,40700630.39,213883244,34.8,40700628.73,213883342,39.4,40700625.27,213883238.9,35.4,40700637.22,166662363.1,38.3,40700635.15,159718099.1,39.6
  J02, 2025-01-15 00:06:00.000,40700512.38,213882622.5,34.4,40700510.22,213882720.5,38.8,40700506.47,213882617.4,36,40700519.17,166661878.9,38.1,40700516.65,159717635,40.6
  J02, 2025-01-15 00:06:30.000,40700399.31,213882030.6,34.6,40700397.97,213882128.6,39.2,40700394.38,213882025.5,36.9,40700406.82,166661417.6,39,40700404.03,159717193,40.3
  J02, 2025-01-15 00:07:00.000,40700292.72,213881468.6,34.5,40700290.9,213881566.7,39,40700287.63,213881463.5,35,40700299.5,166660979.8,39.7,40700297.3,159716773.4,41
  J02, 2025-01-15 00:07:30.000,40700190.97,213880936.8,35.7,40700189.98,213881034.8,39.3,40700186.38,213880931.7,35.9,40700198.58,166660565.4,39.4,40700196.1,159716376.3,41.1
  J02, 2025-01-15 00:08:00.000,40700095.2,213880435.4,35,40700093.72,213880533.4,40.1,40700090.78,213880430.2,35.7,40700102.86,166660174.6,38.8,40700100.75,159716001.8,41.1
  J02, 2025-01-15 00:08:30.000,40700005.84,213879964.2,35.2,40700004.37,213880062.2,40.2,40700001.05,213879959.1,36.9,40700013.11,166659807.5,39.5,40700011.13,159715649.9,41.5
  J02, 2025-01-15 00:09:00.000,40699921.98,213879523.6,37.1,40699920.25,213879621.7,40.5,40699917.11,213879518.5,36.5,40699929.27,166659464.2,39.8,40699927.2,159715321,42.3
  J02, 2025-01-15 00:09:30.000,40699844.66,213879113.7,35.5,40699842.82,213879211.7,39.8,40699838.79,213879108.6,36.2,40699851.32,166659144.8,39.9,40699849,159715014.9,41.6
  J02, 2025-01-15 00:10:00.000,40699771.56,213878734.7,36,40699770.36,213878832.7,40.2,40699767.17,213878729.6,36.7,40699779.22,166658849.5,40,40699777,159714731.9,41.7
  J02, 2025-01-15 00:10:30.000,40699706.03,213878386.6,35.9,40699704.06,213878484.6,40,40699700.54,213878381.5,36.6,40699712.93,166658578.2,40.5,40699710.72,159714472,42.4
  J02, 2025-01-15 00:11:00.000,40699645.2,213878069.5,35.8,40699643.61,213878167.5,40.4,40699640.15,213878064.4,36,40699652.36,166658331.2,40.1,40699650.32,159714235.2,41.3
  J02, 2025-01-15 00:11:30.000,40699590.88,213877783.6,35.8,40699589.35,213877881.6,40.5,40699585.84,213877778.5,36.1,40699598.26,166658108.3,39.7,40699595.9,159714021.7,42
  J02, 2025-01-15 00:12:00.000,40699542.44,213877528.8,36.1,40699541.08,213877626.8,40,40699537.09,213877523.7,36.9,40699549.58,166657909.9,39.9,40699547.37,159713831.4,41.8
  J02, 2025-01-15 00:12:30.000,40699499.86,213877305.7,36.9,40699498.34,213877403.7,40.4,40699494.92,213877300.6,37.1,40699507.46,166657736,40.8,40699504.87,159713664.8,42.3
  J02, 2025-01-15 00:13:00.000,40699463.47,213877114,36.6,40699462,213877212,40.9,40699458.51,213877108.9,37.7,40699470.88,166657586.6,40.7,40699468.28,159713521.7,42.6
  J02, 2025-01-15 00:13:30.000,40699433.23,213876954.2,36.8,40699431.18,213877052.2,40.8,40699428.07,213876949.1,37.4,40699440.63,166657462.1,40.7,40699437.75,159713402.3,42.9
  J02, 2025-01-15 00:14:00.000,40699408.89,213876826.2,36.3,40699407.39,213876924.2,41,40699403.71,213876821.1,37.3,40699416.02,166657362.4,40.9,40699413.47,159713306.8,42.5
  J02, 2025-01-15 00:14:30.000,40699390.39,213876730.3,38.4,40699389.25,213876828.3,40.8,40699385.44,213876725.2,38.3,40699397.9,166657287.7,40.9,40699395.36,159713235.2,42.6
  J02, 2025-01-15 00:15:00.000,40699378.27,213876666.5,36.5,40699376.92,213876764.5,41.3,40699373.56,213876661.3,37.5,40699385.71,166657237.9,41.4,40699383.33,159713187.5,42.2
  J02, 2025-01-15 00:15:30.000,40699372.02,213876634.8,38.8,40699370.62,213876732.8,41.3,40699367.53,213876629.7,38.1,40699379.98,166657213.3,41.7,40699377.3,159713163.9,42.8
  J02, 2025-01-15 00:16:00.000,40699372.56,213876635.6,39,40699371.36,213876733.6,41.6,40699367.52,213876630.5,38.1,40699380.02,166657213.9,41.6,40699377.31,159713164.5,43
  J02, 2025-01-15 00:16:30.000,40699379.08,213876669.1,37.1,40699377.31,213876767.1,42,40699373.79,213876664,38,40699386.26,166657240,41.7,40699383.59,159713189.5,43.3
  J02, 2025-01-15 00:17:00.000,40699391.64,213876735.1,37.9,40699390.03,213876833.1,41.7,40699386.3,213876729.9,37.8,40699398.66,166657291.4,40.7,40699396.16,159713238.8,43.7
  J02, 2025-01-15 00:17:30.000,40699409.67,213876833.5,38.3,40699408.68,213876931.5,41.7,40699404.97,213876828.4,39.2,40699417.5,166657368.2,41.1,40699414.89,159713312.4,43.9
  J02, 2025-01-15 00:18:00.000,40699435.06,213876965,38.3,40699433.76,213877063,41.7,40699430.08,213876959.9,38.4,40699442.39,166657470.6,41.6,40699440.04,159713410.5,43.5
  J02, 2025-01-15 00:18:30.000,40699466.94,213877129.5,36.9,40699465,213877227.5,41.6,40699461.67,213877124.4,38.3,40699473.83,166657598.8,41.2,40699471.32,159713533.3,43.5
  J02, 2025-01-15 00:19:00.000,40699504.44,213877327,38.1,40699502.8,213877425,42,40699499.2,213877321.9,38.2,40699511.34,166657752.7,41.3,40699509.04,159713680.8,43.7
  J02, 2025-01-15 00:19:30.000,40699547.69,213877557.7,37.9,40699546.36,213877655.6,42.1,40699542.93,213877552.5,37.9,40699554.98,166657932.5,40.4,40699552.78,159713853.1,43.6
  J02, 2025-01-15 00:20:00.000,40699597.8,213877821.8,38.1,40699596.82,213877919.8,42.5,40699593.48,213877816.7,39,40699605.29,166658138.3,40,40699603,159714050.4,44.2
  J02, 2025-01-15 00:20:30.000,40699654.75,213878119.4,38.9,40699653.34,213878217.5,42.3,40699649.82,213878114.3,39.2,40699661.9,166658370.2,40.9,40699659.66,159714272.7,44
  J02, 2025-01-15 00:21:00.000,40699717.75,213878450.5,38.7,40699716.31,213878548.5,42.2,40699713.08,213878445.4,38.6,40699725,166658628.2,41.3,40699722.74,159714519.9,43.8
  J02, 2025-01-15 00:21:30.000,40699786.88,213878815.3,39.9,40699785.65,213878913.3,42.3,40699782.1,213878810.2,38.7,40699794.29,166658912.5,41.2,40699792,159714792.3,43.8
  J02, 2025-01-15 00:22:00.000,40699863.42,213879214.1,39.5,40699861.83,213879312.1,42.5,40699857.93,213879209,38.6,40699869.88,166659223.2,39.8,40699867.92,159715090.1,44.1
  J02, 2025-01-15 00:22:30.000,40699945.45,213879646.7,38.7,40699943.85,213879744.7,42.3,40699940.48,213879641.6,39.4,40699952.62,166659560.3,41.1,40699950.25,159715413.1,43.9
  J02, 2025-01-15 00:23:00.000,40700034.11,213880113.4,39.4,40700032.61,213880211.3,42.8,40700029.15,213880108.3,40.1,40700041.29,166659923.9,40.7,40700039.11,159715761.6,43.6
  J02, 2025-01-15 00:23:30.000,40700129.33,213880614.2,39.8,40700127.98,213880712.2,42.9,40700124.38,213880609.1,39.6,40700136.72,166660314.2,40.6,40700134.52,159716135.7,43.4
  J02, 2025-01-15 00:24:00.000,40700231.45,213881149.3,38.9,40700229.63,213881247.3,42.6,40700226.18,213881144.2,39.2,40700238.95,166660731.2,41.1,40700236.35,159716535.2,43.9
  J02, 2025-01-15 00:24:30.000,40700339.73,213881718.7,38.8,40700338.18,213881816.7,42.9,40700334.84,213881713.6,38.6,40700346.94,166661174.9,40.9,40700344.59,159716960.5,43.8
  J02, 2025-01-15 00:25:00.000,40700454.56,213882322.8,40.3,40700453.04,213882420.7,42.8,40700449.73,213882317.7,39.4,40700461.89,166661645.6,40.2,40700459.37,159717411.5,43.8
  J02, 2025-01-15 00:25:30.000,40700576.17,213882961.3,37.8,40700574.52,213883059.3,42.9,40700570.79,213882956.2,39.2,40700583.34,166662143.2,40.5,40700580.86,159717888.4,43.8
  J02, 2025-01-15 00:26:00.000,40700704.3,213883634.6,38.8,40700702.8,213883732.6,42.5,40700699.31,213883629.5,39.9,40700711.37,166662667.8,41.3,40700708.9,159718391.2,44.3
  J02, 2025-01-15 00:26:30.000,40700838.63,213884342.7,39.4,40700837.6,213884440.7,43,40700834.04,213884337.6,40.4,40700846.23,166663219.6,41.3,40700843.76,159718919.9,43.8
  J02, 2025-01-15 00:27:00.000,40700980.64,213885085.7,38.6,40700978.83,213885183.7,42.8,40700975.41,213885080.6,39.1,40700987.71,166663798.5,41.4,40700985.21,159719474.8,44.1
  J02, 2025-01-15 00:27:30.000,40701128.47,213885863.6,40.3,40701127.19,213885961.6,43.2,40701123.28,213885858.5,40.6,40701135.65,166664404.7,41.5,40701133.32,159720055.7,44.1
  J02, 2025-01-15 00:28:00.000,40701283.34,213886676.6,39.5,40701281.5,213886774.6,43,40701278.28,213886671.5,39.9,40701290.32,166665038.2,41.7,40701288.04,159720662.8,44
  J02, 2025-01-15 00:28:30.000,40701444.42,213887525,38.1,40701442.83,213887623,43.1,40701439.74,213887519.9,39.2,40701451.74,166665699.3,41.8,40701449.4,159721296.4,44.2
  J02, 2025-01-15 00:29:00.000,40701612.48,213888408.5,40.9,40701611.07,213888506.5,43.1,40701607.71,213888403.4,40.4,40701619.89,166666387.8,41.8,40701617.47,159721956.1,44.1
  J02, 2025-01-15 00:29:30.000,40701787.38,213889327.4,40.4,40701786.18,213889425.4,43.2,40701782.46,213889322.3,39.6,40701794.26,166667103.8,42.2,40701792.25,159722642.3,44.3
  J02, 2025-01-15 00:30:00.000,40701969.31,213890281.8,39.9,40701967.48,213890379.8,43.3,40701964,213890276.7,39.6,40701976.23,166667847.5,41.4,40701973.83,159723355.1,44
  J02, 2025-01-15 00:30:30.000,40702157.38,213891271.9,39.8,40702155.77,213891369.9,43.6,40702152.68,213891266.8,39.8,40702164.56,166668619,40.6,40702162.26,159724094.4,44.6
  J02, 2025-01-15 00:31:00.000,40702352.39,213892297.7,41.8,40702351.37,213892395.7,43.7,40702347.61,213892292.6,40.1,40702359.93,166669418.3,41.3,40702357.64,159724860.4,44.3
  J02, 2025-01-15 00:31:30.000,40702554.58,213893359.3,39.4,40702553.4,213893457.2,43.3,40702549.9,213893354.2,40.5,40702562.02,166670245.5,41.4,40702559.48,159725653.2,43.9
  J02, 2025-01-15 00:32:00.000,40702763.38,213894456.7,39.2,40702762.17,213894554.7,43.5,40702758.56,213894451.6,39.5,40702770.53,166671100.7,41.1,40702768.34,159726472.7,44.4
  J02, 2025-01-15 00:32:30.000,40702979.06,213895590.1,39.5,40702977.57,213895688.1,43.3,40702974.42,213895585,39.6,40702986.36,166671983.8,42,40702983.89,159727319,44.5
  J02, 2025-01-15 00:33:00.000,40703201.98,213896759.6,40,40703200.46,213896857.6,43.6,40703196.7,213896754.5,40.1,40703208.93,166672895.2,42.3,40703206.4,159728192.4,44.3
  J02, 2025-01-15 00:33:30.000,40703431.27,213897965.2,40.4,40703429.72,213898063.1,43.4,40703426.4,213897960.1,39.5,40703438.11,166673834.5,41.6,40703435.79,159729092.7,44.4
  J02, 2025-01-15 00:34:00.000,40703667.67,213899207,39.6,40703666.06,213899305,43.5,40703662.69,213899201.9,40.2,40703674.7,166674802.2,42.3,40703672.25,159730020,43.9
  J02, 2025-01-15 00:34:30.000,40703910.59,213900485.3,40.1,40703909.01,213900583.3,43.5,40703905.63,213900480.2,39.9,40703918.02,166675798.3,41.6,40703915.47,159730974.6,44.2
  J02, 2025-01-15 00:35:00.000,40704161,213901800,39.9,40704159.36,213901898,43.4,40704155.97,213901794.9,39.4,40704168.11,166676822.8,41.6,40704165.66,159731956.4,44.5
  J02, 2025-01-15 00:35:30.000,40704418.2,213903151.5,38.8,40704416.91,213903249.5,43.1,40704413.32,213903146.5,39.4,40704425.51,166677875.9,41.3,40704422.82,159732965.6,44.5
  J02, 2025-01-15 00:36:00.000,40704682.19,213904539.6,38.8,40704680.74,213904637.6,43.2,40704677.19,213904534.5,39.5,40704689.35,166678957.5,42.4,40704686.97,159734002.2,44.4
  J02, 2025-01-15 00:36:30.000,40704953,213905964.1,39.4,40704952.01,213906062.2,43,40704948.29,213905959.1,39.6,40704960.75,166680067.6,42,40704958.03,159735066,45.1
  J02, 2025-01-15 00:37:00.000,40705231.19,213907425.6,39.6,40705230.13,213907523.6,43.3,40705226.24,213907420.5,39.8,40705238.58,166681206.4,42.4,40705236.21,159736157.3,45
  J02, 2025-01-15 00:37:30.000,40705516.34,213908923.8,39.9,40705515.17,213909021.8,43.1,40705511.45,213908918.7,39.2,40705523.54,166682373.8,41.8,40705521.38,159737276.1,45.4
  J02, 2025-01-15 00:38:00.000,40705808.56,213910459.1,39.9,40705807.2,213910557.1,43.2,40705803.63,213910454,39.6,40705815.81,166683570.1,41.8,40705813.59,159738422.5,45.4
  J02, 2025-01-15 00:38:30.000,40706107.59,213912031.4,39,40706106.4,213912129.5,43.7,40706102.61,213912026.4,41,40706115.09,166684795.3,41.6,40706112.63,159739596.7,45.2
  J02, 2025-01-15 00:39:00.000,40706414.02,213913640.8,38.7,40706412.63,213913738.8,43.3,40706408.72,213913635.7,39.4,40706421.45,166686049.4,41.7,40706418.83,159740798.5,45
  J02, 2025-01-15 00:39:30.000,40706727.28,213915287.4,39.3,40706725.79,213915385.4,43.5,40706722.39,213915282.3,40.2,40706734.4,166687332.4,40.9,40706732.21,159742028.1,45
  J02, 2025-01-15 00:40:00.000,40707048.14,213916971.4,39,40707046.84,213917069.4,43.2,40707043.12,213916966.3,39.9,40707055.37,166688644.6,41.4,40707052.81,159743285.6,45.2
  J02, 2025-01-15 00:40:30.000,40707375.44,213918692.7,38.7,40707373.91,213918790.7,43.2,40707370.29,213918687.6,38.9,40707382.92,166689985.9,42,40707380.34,159744571,44.7
  J02, 2025-01-15 00:41:00.000,40707710.11,213920451.2,38.9,40707708.61,213920549.2,43.1,40707705.06,213920446.1,41.1,40707717.43,166691356.1,42.3,40707714.91,159745884.2,45.1
  J02, 2025-01-15 00:41:30.000,40708051.88,213922247.1,39.2,40708050.66,213922345.1,43.6,40708046.89,213922242,40.9,40708059,166692755.6,41.8,40708056.7,159747225.3,44.7
  J02, 2025-01-15 00:42:00.000,40708400.72,213924080.6,39.2,40708399.43,213924178.6,43.4,40708395.96,213924075.5,40.2,40708407.92,166694184.3,41.4,40708405.56,159748594.5,44.7
  J02, 2025-01-15 00:42:30.000,40708756.44,213925951.8,40,40708755.45,213926049.8,43.2,40708751.94,213925946.7,39.5,40708764.17,166695642.4,40.8,40708761.59,159749991.8,44.9
  J02, 2025-01-15 00:43:00.000,40709120.2,213927860.8,38.8,40709118.66,213927958.8,43.4,40709115.38,213927855.7,39.7,40709127.15,166697129.8,42.2,40709124.93,159751417.3,44.3
  J02, 2025-01-15 00:43:30.000,40709490.47,213929807.5,39.7,40709489.18,213929905.5,43.5,40709485.59,213929802.4,40.8,40709497.59,166698646.8,42,40709495.4,159752871,44.6
  J02, 2025-01-15 00:44:00.000,40709868.23,213931792.1,39.2,40709866.64,213931890.1,43.2,40709863.03,213931787,39.8,40709875.39,166700193.2,41.7,40709873.06,159754353,44.4
  J02, 2025-01-15 00:44:30.000,40710253.09,213933814.6,39.1,40710251.73,213933912.6,43.5,40710248.13,213933809.5,40.2,40710260.31,166701769.2,41.3,40710257.97,159755863.3,44.5
  J02, 2025-01-15 00:45:00.000,40710645.38,213935875.3,39.2,40710643.97,213935973.3,43.3,40710640.27,213935870.3,39.7,40710652.29,166703374.9,41.4,40710650.1,159757402.2,44.5
  J02, 2025-01-15 00:45:30.000,40711044.98,213937974.2,38.7,40711043.26,213938072.2,43.4,40711039.51,213937969.1,39.5,40711051.9,166705010.4,41.7,40711049.33,159758969.5,44.4
  J02, 2025-01-15 00:46:00.000,40711451.39,213940111.1,39,40711449.77,213940209,43.6,40711446.04,213940106,39.8,40711458.32,166706675.5,41.1,40711455.98,159760565.2,44.5
  J02, 2025-01-15 00:46:30.000,40711865.06,213942285.9,38.7,40711863.69,213942383.9,43.3,40711860.14,213942280.8,39.4,40711872.38,166708370.2,42,40711870.07,159762189.3,44.1
  J02, 2025-01-15 00:47:00.000,40712286.34,213944499.1,39.2,40712285.04,213944597.1,43.2,40712281.24,213944494.1,39.6,40712293.4,166710094.7,41.1,40712291.15,159763842,43.9
  J02, 2025-01-15 00:47:30.000,40712715.23,213946750.7,39,40712713.34,213946848.7,43.6,40712710.11,213946745.6,40.8,40712722.22,166711849.2,42.3,40712719.74,159765523.3,43.7
  J02, 2025-01-15 00:48:00.000,40713150.59,213949040.5,38.7,40713149.23,213949138.4,43.3,40713145.47,213949035.4,40,40713157.69,166713633.4,41.7,40713155.27,159767233.2,43.2
  J02, 2025-01-15 00:48:30.000,40713593.86,213951368.6,38.4,40713591.95,213951466.6,43.2,40713588.66,213951363.5,39.7,40713600.66,166715447.5,41.9,40713598.36,159768971.7,43.7
  J02, 2025-01-15 00:49:00.000,40714044.22,213953735.1,38.9,40714042.64,213953833.1,43.3,40714039.15,213953730.1,39.7,40714051.34,166717291.6,42,40714048.58,159770739,43.8
  J02, 2025-01-15 00:49:30.000,40714501.7,213956140.4,39.3,40714500.25,213956238.4,43.8,40714496.72,213956135.4,40.1,40714508.76,166719165.8,41.3,40714506.39,159772535.1,43.9
  J02, 2025-01-15 00:50:00.000,40714966.67,213958584.2,39.2,40714965.36,213958682.2,43.1,40714961.82,213958579.2,39.4,40714974.22,166721070,42.1,40714971.38,159774360,43.9
  J02, 2025-01-15 00:50:30.000,40715439.08,213961066.5,39.5,40715437.91,213961164.6,42.9,40715434.35,213961061.5,39.9,40715446.28,166723004.3,42,40715443.87,159776213.7,44.3
  J02, 2025-01-15 00:51:00.000,40715919.22,213963587.7,39.8,40715917.74,213963685.7,43,40715914.11,213963582.6,39.1,40715926.08,166724968.8,42.2,40715923.69,159778096.3,43.8
  J02, 2025-01-15 00:51:30.000,40716406.31,213966147.7,39.2,40716404.84,213966245.7,43.6,40716401.27,213966142.7,40.2,40716413.33,166726963.6,41.7,40716410.87,159780008,44
  J02, 2025-01-15 00:52:00.000,40716900.28,213968746.5,39.9,40716899.16,213968844.5,43.6,40716895.37,213968741.5,40.1,40716907.71,166728988.7,41.2,40716905.54,159781948.6,43.9
  J02, 2025-01-15 00:52:30.000,40717402.67,213971384.2,39,40717401.27,213971482.2,43.5,40717397.35,213971379.1,39.9,40717409.91,166731044,41.4,40717407.4,159783918.3,43.8
  J02, 2025-01-15 00:53:00.000,40717911.83,213974060.7,39.7,40717910.6,213974158.7,43.6,40717907.24,213974055.7,39.9,40717919.49,166733129.6,42.5,40717916.65,159785917,43.5
  J02, 2025-01-15 00:53:30.000,40718428.61,213976776.2,39.2,40718427.09,213976874.1,43.5,40718424.22,213976771.1,39.8,40718436.24,166735245.5,42.5,40718433.44,159787944.7,44.1
  J02, 2025-01-15 00:54:00.000,40718952.7,213979530.6,38.8,40718951.24,213979628.7,43.8,40718947.95,213979525.6,39.6,40718959.97,166737391.8,41.9,40718957.64,159790001.7,43.9
  J02, 2025-01-15 00:54:30.000,40719484.59,213982324.4,38.9,40719483.19,213982422.4,43.6,40719479.7,213982319.4,40,40719491.95,166739568.8,42,40719489.4,159792087.9,44
  J02, 2025-01-15 00:55:00.000,40720023.69,213985157.4,39.8,40720022.22,213985255.4,44,40720019.05,213985152.3,40.4,40720030.77,166741776.3,41.5,40720028.47,159794203.4,43.8
  J02, 2025-01-15 00:55:30.000,40720570.09,213988029.5,39.2,40720568.94,213988127.5,44.1,40720565.26,213988024.4,40.6,40720577.65,166744014.2,42.1,40720575.02,159796348.1,43.5
  J02, 2025-01-15 00:56:00.000,40721123.83,213990940.7,39.7,40721122.89,213991038.7,43.9,40721119.03,213990935.6,39.9,40721131.29,166746282.7,42.2,40721128.86,159798522,43.9
  J02, 2025-01-15 00:56:30.000,40721685.64,213993891,39.5,40721684.44,213993989,43.8,40721680.74,213993885.9,40.7,40721692.85,166748581.6,42.1,40721690.63,159800725.2,44.1
  J02, 2025-01-15 00:57:00.000,40722254.67,213996880.5,40.1,40722253.19,213996978.5,44.1,40722249.45,213996875.4,42,40722261.77,166750911.1,41.8,40722259.46,159802957.6,43.5
  J02, 2025-01-15 00:57:30.000,40722831.05,213999909.4,39.4,40722829.45,214000007.4,43.9,40722826.21,213999904.4,40.9,40722838.23,166753271.3,42,40722835.93,159805219.4,44.2
  J02, 2025-01-15 00:58:00.000,40723414.7,214002977.7,39.2,40723413.37,214003075.6,44,40723410.09,214002972.6,40.5,40723421.87,166755662.1,42.1,40723419.75,159807510.6,43.3
  J02, 2025-01-15 00:58:30.000,40724006.22,214006085.3,40,40724004.99,214006183.3,44.1,40724001.38,214006080.2,40.9,40724013.16,166758083.6,42,40724011.09,159809831.2,43.7
  J02, 2025-01-15 00:59:00.000,40724605.03,214009232.2,40.2,40724603.63,214009330.2,44.4,40724600.25,214009227.1,41.4,40724612.29,166760535.7,41.6,40724609.94,159812181.1,44.9
  J02, 2025-01-15 00:59:30.000,40725211.63,214012418.8,39.7,40725210.11,214012516.8,43.9,40725206.64,214012413.8,41.6,40725218.56,166763018.8,41.6,40725216.45,159814560.7,44.1
  J02, 2025-01-15 01:00:00.000,40725825.44,214015645,39.8,40725823.98,214015743,44.1,40725820.61,214015640,40.8,40725832.61,166765532.7,41.8,40725830.51,159816969.9,44
  J02, 2025-01-15 01:00:30.000,40726446.94,214018910.7,39.4,40726445.61,214019008.7,43.9,40726442.35,214018905.7,40.4,40726454.31,166768077.3,42.2,40726451.97,159819408.5,44.2
  J02, 2025-01-15 01:01:00.000,40727075.8,214022215.8,41.1,40727074.42,214022313.8,43.9,40727070.96,214022210.8,40.2,40727083.13,166770652.7,42.1,40727080.83,159821876.6,44.1
  J02, 2025-01-15 01:01:30.000,40727712.44,214025560.6,40.3,40727710.98,214025658.6,44.3,40727707.74,214025555.6,41.8,40727719.86,166773259,41.6,40727717.33,159824374.3,44.5
  J02, 2025-01-15 01:02:00.000,40728356.23,214028945,41.7,40728354.97,214029043,44.5,40728351.46,214028940,41,40728363.74,166775896.2,42,40728361.34,159826901.6,44.6
  J02, 2025-01-15 01:02:30.000,40729008.19,214032369,40,40729006.47,214032467,44.3,40729003,214032364,41.1,40729015.27,166778564.2,40.9,40729013.07,159829458.4,44.1
  J02, 2025-01-15 01:03:00.000,40729667.27,214035832.9,40.4,40729665.83,214035930.8,44.4,40729662.17,214035827.8,41.5,40729674.65,166781263.3,41.7,40729672.22,159832045,43.8
  J02, 2025-01-15 01:03:30.000,40730334.11,214039336.3,40.5,40730332.37,214039434.3,44.7,40730328.98,214039331.3,42.3,40730340.96,166783993.2,41.5,40730338.82,159834661.2,44.4
  J02, 2025-01-15 01:04:00.000,40731008.33,214042879.8,40.6,40731006.93,214042977.8,44.2,40731003.22,214042874.7,41.8,40731015.48,166786754.3,41.6,40731013.2,159837307.2,44
  J02, 2025-01-15 01:04:30.000,40731690.02,214046463,40.2,40731688.65,214046561,44.4,40731684.98,214046458,40.7,40731697.41,166789546.4,42.3,40731695.07,159839983,43.7
  J02, 2025-01-15 01:05:00.000,40732379.39,214050086,40.9,40732378.07,214050184,44.5,40732374.93,214050081,41.3,40732386.85,166792369.5,41.8,40732384.49,159842688.5,43.5
  J02, 2025-01-15 01:05:30.000,40733076.66,214053748.8,41,40733075.17,214053846.8,44.8,40733071.75,214053743.7,41.6,40733083.88,166795223.6,41.9,40733081.57,159845423.6,43.9
  J02, 2025-01-15 01:06:00.000,40733781.22,214057451.1,40.6,40733779.76,214057549.1,44.8,40733776.02,214057446.1,42.1,40733788.47,166798108.5,41.9,40733786.17,159848188.3,44.1
  J02, 2025-01-15 01:06:30.000,40734493.25,214061193.4,40.9,40734491.95,214061291.3,44.5,40734488.4,214061188.3,42.2,40734500.84,166801024.5,42.6,40734498.31,159850982.8,43.8
  J02, 2025-01-15 01:07:00.000,40735213.2,214064975.6,41.6,40735211.81,214065073.6,44.4,40735208.16,214064970.6,41.1,40735220.33,166803971.6,41.9,40735217.93,159853807.2,43.6
  J02, 2025-01-15 01:07:30.000,40735940.69,214068797.7,40.2,40735939.09,214068895.7,44.9,40735935.71,214068792.7,42,40735947.82,166806949.9,42.1,40735945.32,159856661.3,43.6
  J02, 2025-01-15 01:08:00.000,40736675.38,214072659.7,40.2,40736673.81,214072757.7,44.6,40736670.15,214072654.6,40.8,40736682.73,166809959.2,41.1,40736680.38,159859545.2,43.6
  J02, 2025-01-15 01:08:30.000,40737418.09,214076561.6,39.7,40737416.37,214076659.6,44.5,40737413,214076556.6,42,40737425.29,166812999.6,41.7,40737422.98,159862458.9,43.8
  J02, 2025-01-15 01:09:00.000,40738168.14,214080503.6,40.4,40738166.73,214080601.6,44.9,40738163.3,214080498.6,41.4,40738175.45,166816071.3,41.8,40738173.16,159865402.6,44.7
  J02, 2025-01-15 01:09:30.000,40738926.09,214084485.5,40.4,40738924.46,214084583.5,45,40738920.69,214084480.5,41.4,40738933.23,166819174,42.5,40738930.91,159868376,44.2
  J02, 2025-01-15 01:10:00.000,40739691.22,214088507.4,40.6,40739689.54,214088605.4,45,40739685.99,214088502.4,41.9,40739698.29,166822307.9,42.2,40739696.15,159871379.3,44
