> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-17 00:09:00.000,40701282.33,213886674.9,37.4,40701280.7,213886755,41.4,40701277.21,213886654.8,37.9,40701289.14,166665021.8,41.1,40701286.68,159720648.6,43.8
  J02, 2025-01-17 00:09:30.000,40701307.47,213886807.6,37.3,40701305.72,213886887.6,41.3,40701302.21,213886787.5,37.7,40701314.67,166665125.1,41.1,40701311.9,159720747.6,43.9
  J02, 2025-01-17 00:10:00.000,40701338.8,213886972.9,38.5,40701337.34,213887052.9,41.2,40701333.72,213886952.8,38.8,40701346.18,166665254,40.8,40701343.43,159720871.1,43.6
  J02, 2025-01-17 00:10:30.000,40701376.72,213887171.2,38.6,40701375.1,213887251.2,41.3,40701371.96,213887151.1,39.6,40701383.6,166665408.5,40.5,40701381.26,159721019.2,43.4
  J02, 2025-01-17 00:11:00.000,40701420.3,213887402.5,37.7,40701419.07,213887482.5,41.6,40701415.66,213887382.4,38.7,40701427.65,166665588.8,40.5,40701425.38,159721191.9,44.1
  J02, 2025-01-17 00:11:30.000,40701470.59,213887667,37.3,40701469.45,213887747,42.1,40701465.86,213887646.9,38.3,40701477.92,166665794.9,40.8,40701475.59,159721389.5,43.8
  J02, 2025-01-17 00:12:00.000,40701527.58,213887965.1,37.8,40701525.85,213888045.1,42,40701522.78,213887945,39.9,40701534.55,166666027.1,41.1,40701532.19,159721612.1,43.7
  J02, 2025-01-17 00:12:30.000,40701590.22,213888296.6,37.6,40701589.06,213888376.6,41.8,40701585.55,213888276.5,39.5,40701597.33,166666285.5,40.7,40701595.38,159721859.6,44.1
  J02, 2025-01-17 00:13:00.000,40701659.8,213888661.7,38.1,40701658.13,213888741.7,42.2,40701654.84,213888641.6,39.7,40701667.01,166666570,41.2,40701664.74,159722132.3,44.3
  J02, 2025-01-17 00:13:30.000,40701735.95,213889060.4,39.5,40701734.4,213889140.4,42.1,40701730.97,213889040.3,39.4,40701743.13,166666880.7,40.8,40701740.56,159722430,44.3
  J02, 2025-01-17 00:14:00.000,40701818.05,213889492.8,38.9,40701816.26,213889572.8,41.7,40701813.3,213889472.7,38.7,40701825.15,166667217.6,40.9,40701822.9,159722752.9,43.8
  J02, 2025-01-17 00:14:30.000,40701906.58,213889959.3,38.1,40701905.19,213890039.2,42.4,40701901.59,213889939.2,38.8,40701913.68,166667581.1,40.9,40701911.72,159723101.2,44.1
  J02, 2025-01-17 00:15:00.000,40702002.17,213890459.7,38.6,40702000.31,213890539.7,42,40701997.09,213890439.6,39.1,40702009.13,166667971,40.5,40702006.95,159723475,43.9
  J02, 2025-01-17 00:15:30.000,40702103.75,213890994.2,38.2,40702102.3,213891074.2,42.1,40702098.97,213890974.1,38.7,40702110.77,166668387.6,41.8,40702108.65,159723874.2,43.7
  J02, 2025-01-17 00:16:00.000,40702212.02,213891563.1,38.4,40702210.33,213891643.1,42,40702207.23,213891543,39,40702219.15,166668830.8,40.8,40702216.87,159724299,43.7
  J02, 2025-01-17 00:16:30.000,40702326.98,213892166.2,38.6,40702325.36,213892246.2,42.3,40702321.77,213892146.1,39,40702334.03,166669300.8,40.7,40702331.58,159724749.3,44.2
  J02, 2025-01-17 00:17:00.000,40702448.48,213892803.9,38.8,40702446.53,213892883.9,42.7,40702442.9,213892783.8,39.2,40702455.07,166669797.7,40.8,40702452.84,159725225.5,44.3
  J02, 2025-01-17 00:17:30.000,40702576.13,213893476.1,38.9,40702574.52,213893556,42.6,40702571.07,213893456,38.3,40702583.37,166670321.5,40.9,40702580.74,159725727.5,43.8
  J02, 2025-01-17 00:18:00.000,40702710.14,213894182.8,39.6,40702708.95,213894262.8,42.4,40702705.56,213894162.7,38.8,40702717.57,166670872.2,40.9,40702715.3,159726255.3,43.9
  J02, 2025-01-17 00:18:30.000,40702851.72,213894924.5,38.5,40702850.17,213895004.4,42.1,40702846.4,213894904.4,38.9,40702858.79,166671450.1,41.3,40702856.38,159726809.1,44.2
  J02, 2025-01-17 00:19:00.000,40702999.45,213895700.9,38.6,40702998.01,213895780.9,42.4,40702994.68,213895680.8,38.7,40703006.05,166672055.1,41.4,40703004.25,159727388.9,43.9
  J02, 2025-01-17 00:19:30.000,40703153.91,213896512.4,39.1,40703152.46,213896592.4,42.6,40703149.06,213896492.3,39.3,40703160.66,166672687.5,42.1,40703158.66,159727994.9,44.5
  J02, 2025-01-17 00:20:00.000,40703315.25,213897359.1,38.8,40703313.22,213897439.1,42.6,40703310.03,213897339,38.4,40703321.9,166673347.2,42.3,40703319.68,159728627.2,44.1
  J02, 2025-01-17 00:20:30.000,40703482.59,213898240.9,39.6,40703480.96,213898320.9,42.4,40703477.83,213898220.8,38.4,40703489.85,166674034.4,41.1,40703487.43,159729285.7,44.7
  J02, 2025-01-17 00:21:00.000,40703657.2,213899158,39.9,40703655.65,213899238,42.4,40703652.27,213899137.9,39.2,40703664.52,166674749,42.3,40703662.04,159729970.6,43.9
  J02, 2025-01-17 00:21:30.000,40703838.59,213900110.4,39.9,40703836.93,213900190.4,42.6,40703833.23,213900090.3,39,40703845.76,166675491.2,41.7,40703843.31,159730681.8,44.9
  J02, 2025-01-17 00:22:00.000,40704026.22,213901098.4,39.9,40704025.01,213901178.4,43.1,40704021.45,213901078.3,39.4,40704033.83,166676261.1,41.6,40704031.2,159731419.6,44.9
  J02, 2025-01-17 00:22:30.000,40704221.52,213902122,40.6,40704219.58,213902202,42.9,40704216.04,213902101.9,39.9,40704228.47,166677058.7,41.1,40704226,159732184,44.5
  J02, 2025-01-17 00:23:00.000,40704422.75,213903181.2,40,40704421.47,213903261.2,42.9,40704418.14,213903161.1,39.9,40704429.89,166677884,41.8,40704427.56,159732974.9,44.5
  J02, 2025-01-17 00:23:30.000,40704631.56,213904276.1,38.5,40704629.75,213904356,43,40704626.2,213904256,40.2,40704638.4,166678737.2,41.1,40704635.88,159733792.5,44.5
  J02, 2025-01-17 00:24:00.000,40704846.23,213905406.9,39.8,40704844.88,213905486.9,42.8,40704841.36,213905386.8,39.8,40704853.23,166679618.3,41.7,40704851.05,159734637,44.6
  J02, 2025-01-17 00:24:30.000,40705068.45,213906573.8,38.8,40705067.09,213906653.8,42.9,40705063.38,213906553.7,39.2,40705075.79,166680527.7,42.2,40705073.04,159735508.4,44.7
  J02, 2025-01-17 00:25:00.000,40705297.08,213907776.7,39.8,40705295.8,213907856.7,42.9,40705292.33,213907756.6,39.4,40705304.5,166681465,41,40705301.98,159736406.7,44.1
  J02, 2025-01-17 00:25:30.000,40705532.84,213909015.6,38.3,40705531.74,213909095.5,42.7,40705527.91,213908995.5,40.4,40705540.22,166682430.3,41.8,40705537.69,159737331.8,44.3
  J02, 2025-01-17 00:26:00.000,40705775.59,213910290.8,39.7,40705774.22,213910370.8,42.7,40705770.76,213910270.7,39.5,40705783.01,166683424,41.8,40705780.46,159738284.1,43.9
  J02, 2025-01-17 00:26:30.000,40706025.16,213911602.5,38.4,40706023.51,213911682.5,42.7,40706020.05,213911582.4,40.1,40706032.49,166684446.1,42.7,40706030.03,159739263.6,44.6
  J02, 2025-01-17 00:27:00.000,40706281.34,213912950.5,38.2,40706280.27,213913030.5,42.7,40706276.57,213912930.5,39.7,40706289.18,166685496.5,41.7,40706286.53,159740270.3,44.7
  J02, 2025-01-17 00:27:30.000,40706545.11,213914335.3,38.7,40706543.94,213914415.3,42.9,40706540.41,213914315.2,38.9,40706552.45,166686575.6,41.6,40706549.99,159741304.3,44.4
  J02, 2025-01-17 00:28:00.000,40706815.95,213915756.4,38.1,40706814.15,213915836.4,42.6,40706811.07,213915736.3,38.8,40706822.72,166687682.9,42.5,40706820.45,159742365.6,45
  J02, 2025-01-17 00:28:30.000,40707092.97,213917214.4,38.3,40707091.75,213917294.4,42.6,40707088.26,213917194.3,39.1,40707100.35,166688819,42,40707097.94,159743454.3,44.8
  J02, 2025-01-17 00:29:00.000,40707377.25,213918709,38.6,40707376.02,213918789,43.1,40707372.45,213918688.9,39.3,40707384.66,166689983.7,42.5,40707382.34,159744570.5,45.2
  J02, 2025-01-17 00:29:30.000,40707668.47,213920240.6,39.4,40707667.9,213920320.6,42.7,40707664.04,213920220.5,39.9,40707676.22,166691177.2,40.9,40707673.97,159745714.2,45.4
  J02, 2025-01-17 00:30:00.000,40707967.17,213921809.1,38.2,40707966.07,213921889.1,43,40707962.64,213921789,39.3,40707974.59,166692399.4,41.8,40707972.46,159746885.5,45.4
  J02, 2025-01-17 00:30:30.000,40708273.08,213923414.5,38.2,40708271.63,213923494.5,42.6,40708267.78,213923394.4,40.6,40708280.03,166693650.3,41.4,40708277.78,159748084.3,45.2
  J02, 2025-01-17 00:31:00.000,40708585.53,213925056.8,38.8,40708583.81,213925136.8,42.7,40708580.58,213925036.7,39.4,40708592.78,166694930,41.7,40708590.3,159749310.7,44.6
  J02, 2025-01-17 00:31:30.000,40708905.42,213926736.4,38.6,40708903.95,213926816.4,42.7,40708900,213926716.3,40.1,40708912.34,166696238.8,41.5,40708909.91,159750564.9,45.2
  J02, 2025-01-17 00:32:00.000,40709231.67,213928453.3,38.1,40709230.56,213928533.3,42.4,40709226.97,213928433.3,39.2,40709238.82,166697576.7,42,40709236.74,159751847.1,44.8
  J02, 2025-01-17 00:32:30.000,40709565.55,213930207.6,39,40709564.47,213930287.6,42.9,40709560.72,213930187.5,38.7,40709572.74,166698943.6,42.6,40709570.66,159753157.1,45
  J02, 2025-01-17 00:33:00.000,40709906.5,213931999.1,38.3,40709905.22,213932079.2,42.8,40709901.67,213931979.1,40.5,40709913.95,166700339.6,42.6,40709911.49,159754494.9,44.8
  J02, 2025-01-17 00:33:30.000,40710254.77,213933828.2,41,40710253.38,213933908.2,43.1,40710249.89,213933808.1,39.6,40710261.63,166701764.8,42.3,40710259.52,159755860.8,45.1
  J02, 2025-01-17 00:34:00.000,40710609.58,213935694.8,39.4,40710608.24,213935774.8,42.9,40710604.86,213935674.7,39.4,40710616.84,166703219.3,42.4,40710614.6,159757254.7,45.4
  J02, 2025-01-17 00:34:30.000,40710971.86,213937599.2,39.9,40710970.74,213937679.2,42.5,40710967.34,213937579.1,39.9,40710979.16,166704703.3,41.8,40710976.94,159758676.8,45.1
  J02, 2025-01-17 00:35:00.000,40711341.63,213939541.1,39.1,40711340.31,213939621.1,42.9,40711336.69,213939521,38.8,40711348.92,166706216.5,42,40711346.67,159760126.9,44.7
  J02, 2025-01-17 00:35:30.000,40711718.47,213941520.7,38.6,40711716.98,213941600.7,42.7,40711713.65,213941500.7,40.6,40711725.73,166707759.1,42,40711723.36,159761605.2,44.5
  J02, 2025-01-17 00:36:00.000,40712102.72,213943538.2,38.1,40712101.08,213943618.2,42.6,40712097.6,213943518.1,39.1,40712109.69,166709331.1,41.9,40712107.25,159763111.7,45.3
  J02, 2025-01-17 00:36:30.000,40712493.47,213945593.6,38.9,40712492.08,213945673.6,42.7,40712488.44,213945573.5,40,40712500.84,166710932.7,42.3,40712498.38,159764646.6,44.6
  J02, 2025-01-17 00:37:00.000,40712892.05,213947686.8,38.2,40712890.47,213947766.8,42.8,40712886.9,213947666.8,38.8,40712899.22,166712563.8,41.3,40712896.65,159766209.8,43.9
  J02, 2025-01-17 00:37:30.000,40713297.61,213949818.2,38.4,40713296.05,213949898.2,42.9,40713292.88,213949798.1,39.1,40713304.61,166714224.6,41.8,40713302.18,159767801.4,44.5
  J02, 2025-01-17 00:38:00.000,40713710.14,213951987.7,38.3,40713708.84,213952067.7,43.1,40713705.49,213951967.6,39.7,40713717.41,166715915.1,41.1,40713715.11,159769421.4,44.8
  J02, 2025-01-17 00:38:30.000,40714130.3,213954195.2,38,40714128.86,213954275.3,42.7,40714125.43,213954175.2,39.6,40714137.73,166717635.3,41.4,40714135.21,159771069.9,45
  J02, 2025-01-17 00:39:00.000,40714557.73,213956441.1,38.8,40714556.76,213956521.1,42.7,40714552.75,213956421.1,40.3,40714565.27,166719385.3,42.4,40714562.51,159772747.1,44.5
  J02, 2025-01-17 00:39:30.000,40714992.28,213958725.4,38.8,40714991.19,213958805.4,43.4,40714987.46,213958705.3,39.4,40714999.72,166721165.3,42.7,40714997.17,159774452.8,44.1
  J02, 2025-01-17 00:40:00.000,40715434.56,213961048.1,38.2,40715433.02,213961128.1,42.5,40715429.68,213961028,39.4,40715441.53,166722975.1,42,40715439.16,159776187.3,44.3
  J02, 2025-01-17 00:40:30.000,40715883.58,213963408.9,39,40715882.24,213963488.9,42.6,40715878.97,213963388.8,40.5,40715890.77,166724814.8,42.3,40715888.41,159777950.2,44.1
  J02, 2025-01-17 00:41:00.000,40716340.33,213965808.1,38.8,40716339,213965888.1,43.1,40716335.68,213965788,39.5,40716347.25,166726684.3,42.3,40716344.91,159779741.9,44.5
  J02, 2025-01-17 00:41:30.000,40716804.17,213968246,39.6,40716802.62,213968326,42.7,40716799.41,213968226,39.4,40716811.27,166728583.9,41.4,40716808.95,159781562.4,44.1
  J02, 2025-01-17 00:42:00.000,40717275.94,213970722.2,37.8,40717273.97,213970802.3,42.9,40717270.46,213970702.2,38.8,40717282.85,166730513.5,42.4,40717280.02,159783411.5,44.1
  J02, 2025-01-17 00:42:30.000,40717754,213973237.2,38,40717752.97,213973317.2,42.5,40717748.93,213973217.1,39.8,40717761.26,166732473.2,42.3,40717758.67,159785289.6,43.9
  J02, 2025-01-17 00:43:00.000,40718239.97,213975790.8,38.2,40718238.82,213975870.8,42.5,40718235.15,213975770.8,38.7,40718247.2,166734463,42,40718244.65,159787196.5,43.8
  J02, 2025-01-17 00:43:30.000,40718733.28,213978383.2,38.3,40718731.77,213978463.2,43,40718728.46,213978363.2,39.9,40718740.25,166736483.1,42.6,40718738.04,159789132.4,44.4
  J02, 2025-01-17 00:44:00.000,40719233.78,213981014.4,38.4,40719232.5,213981094.4,43.1,40719229.25,213980994.4,39.2,40719241.33,166738533.3,42.2,40719238.77,159791097.2,43.4
  J02, 2025-01-17 00:44:30.000,40719742.02,213983684.4,39.2,40719740.63,213983764.4,43,40719737.2,213983664.3,38.9,40719749.5,166740613.8,41.8,40719746.59,159793091,44.1
  J02, 2025-01-17 00:45:00.000,40720257.64,213986393.4,39.9,40720256.29,213986473.3,42.6,40720252.98,213986373.3,39.8,40720264.86,166742724.7,42.9,40720262.15,159795113.9,44.4
  J02, 2025-01-17 00:45:30.000,40720780.61,213989141.2,38.8,40720779.04,213989221.2,43.2,40720775.81,213989121.2,39,40720787.82,166744865.9,42.2,40720785.19,159797165.9,44.3
  J02, 2025-01-17 00:46:00.000,40721310.69,213991928.1,38.8,40721309.38,213992008.1,42.7,40721306.02,213991908,38.8,40721318.09,166747037.5,42.3,40721315.48,159799247,44
  J02, 2025-01-17 00:46:30.000,40721848.45,213994754,38.9,40721847.27,213994834,43.1,40721843.75,213994733.9,40.4,40721855.68,166749239.5,41.6,40721853.39,159801357.2,44.6
  J02, 2025-01-17 00:47:00.000,40722394.02,213997618.9,38.9,40722392.4,213997698.9,43.3,40722389.04,213997598.8,40.5,40722401,166751471.9,41.8,40722398.58,159803496.6,44.2
  J02, 2025-01-17 00:47:30.000,40722946.55,214000523.1,38.8,40722945.13,214000603.1,43.2,40722941.63,214000503.1,40.7,40722953.67,166753734.9,42.1,40722951.1,159805665.4,44.6
  J02, 2025-01-17 00:48:00.000,40723506.45,214003466.4,39.1,40723505.38,214003546.5,43.4,40723501.81,214003446.4,40.7,40723513.65,166756028.4,42.2,40723511.18,159807863.3,44.7
  J02, 2025-01-17 00:48:30.000,40724074.02,214006448.9,39.7,40724072.85,214006528.9,43.2,40724069.19,214006428.8,39.7,40724081.07,166758352.3,42.3,40724078.74,159810090.4,44.6
  J02, 2025-01-17 00:49:00.000,40724649.06,214009470.5,39.2,40724647.8,214009550.5,43.6,40724644.32,214009450.5,40.9,40724656.46,166760706.9,41.8,40724653.9,159812346.8,44.7
  J02, 2025-01-17 00:49:30.000,40725231.58,214012531.5,39.7,40725230.19,214012611.5,43.4,40725226.86,214012511.4,40.8,40725238.9,166763092,41.8,40725236.49,159814632.6,44.3
  J02, 2025-01-17 00:50:00.000,40725821.33,214015631.7,39.1,40725820.28,214015711.7,43.5,40725816.71,214015611.7,39.7,40725828.59,166765507.8,41.6,40725826.51,159816947.7,44.6
  J02, 2025-01-17 00:50:30.000,40726418.95,214018771.2,39.4,40726417.7,214018851.2,43.6,40726414.32,214018751.2,40.3,40726426.39,166767954.1,42.1,40726423.74,159819292.1,44.4
  J02, 2025-01-17 00:51:00.000,40727023.86,214021950.2,39,40727022.38,214022030.2,43.7,40727019.07,214021930.2,40.3,40727031.08,166770431.3,41.5,40727028.66,159821666,44.3
  J02, 2025-01-17 00:51:30.000,40727636.64,214025168.7,39.7,40727635.38,214025248.7,43.5,40727631.56,214025148.7,40.6,40727643.73,166772939.2,42.1,40727641.34,159824069.4,44.5
  J02, 2025-01-17 00:52:00.000,40728256.36,214028426.7,40.4,40728255.08,214028506.7,43.7,40728251.56,214028406.7,40.3,40728263.57,166775477.9,41.7,40728261.31,159826502.3,44.5
  J02, 2025-01-17 00:52:30.000,40728884,214031724.3,39.8,40728882.57,214031804.3,43.3,40728878.99,214031704.2,41.5,40728890.83,166778047.4,42.3,40728888.84,159828964.8,44.5
  J02, 2025-01-17 00:53:00.000,40729518.94,214035061.3,40,40729517.62,214035141.3,43.7,40729513.57,214035041.2,40,40729525.82,166780647.6,41.4,40729523.79,159831456.7,44.5
  J02, 2025-01-17 00:53:30.000,40730161.63,214038437.8,39.5,40730160.09,214038517.8,43.7,40730156.54,214038417.8,41.3,40730168.53,166783278.6,41.6,40730166.25,159833978.1,45.2
  J02, 2025-01-17 00:54:00.000,40730811.78,214041853.9,39.1,40730810.13,214041933.9,43.7,40730806.78,214041833.9,41.4,40730819.04,166785940.5,41.8,40730816.44,159836529,44.6
  J02, 2025-01-17 00:54:30.000,40731469.25,214045309.7,40,40731467.87,214045389.7,43.8,40731464.55,214045289.6,40.3,40731476.09,166788633.3,42.6,40731474.15,159839109.6,44.5
  J02, 2025-01-17 00:55:00.000,40732134.44,214048805,39.5,40732133.08,214048885,44,40732129.51,214048784.9,41.3,40732141.57,166791356.9,41.6,40732139.24,159841719.7,44.4
  J02, 2025-01-17 00:55:30.000,40732807.16,214052340.1,39,40732805.69,214052420,43.8,40732802.26,214052320,39.9,40732813.85,166794111.5,41.8,40732811.92,159844359.5,44.6
  J02, 2025-01-17 00:56:00.000,40733487.56,214055914.8,40.2,40733485.94,214055994.8,44.2,40733482.41,214055894.7,40.6,40733494.4,166796896.9,41.5,40733492.07,159847028.9,44.2
  J02, 2025-01-17 00:56:30.000,40734175.31,214059529.2,40.8,40734173.88,214059609.2,43.9,40734170.23,214059509.2,41.9,40734182.29,166799713.4,42.3,40734179.98,159849728,44.4
  J02, 2025-01-17 00:57:00.000,40734870.52,214063183.6,41.3,40734869.36,214063263.6,44.1,40734865.79,214063163.5,40.8,40734877.61,166802560.9,41.2,40734875.41,159852456.9,44.3
  J02, 2025-01-17 00:57:30.000,40735573.64,214066877.8,42.1,40735572.21,214066957.8,44.5,40735568.7,214066857.8,40.7,40735580.63,166805439.5,41.4,40735578.46,159855215.5,45.1
  J02, 2025-01-17 00:58:00.000,40736284.5,214070611.8,39.6,40736282.76,214070691.8,44.4,40736279.22,214070591.8,41.1,40736291.46,166808349,41.7,40736289.05,159858003.8,43.8
  J02, 2025-01-17 00:58:30.000,40737002.39,214074385.4,41.8,40737000.99,214074465.4,44.1,40736997.11,214074365.4,41.1,40737009.44,166811289.5,42.3,40737007.09,159860821.8,44.5
  J02, 2025-01-17 00:59:00.000,40737728.22,214078198.9,39.8,40737726.66,214078278.9,44.1,40737723.4,214078178.9,41.9,40737735.27,166814261,42.4,40737732.75,159863669.5,44.3
  J02, 2025-01-17 00:59:30.000,40738461.41,214082052.3,41.3,40738460.06,214082132.3,44.4,40738456.68,214082032.3,40.8,40738468.62,166817263.6,42.3,40738466.12,159866547,44.1
  J02, 2025-01-17 01:00:00.000,40739202.13,214085945.4,40.9,40739200.84,214086025.4,44.2,40739197.22,214085925.4,41.1,40739209.17,166820297.2,41.3,40739206.91,159869454.2,44.7
  J02, 2025-01-17 01:00:30.000,40739950.84,214089878.4,39.5,40739949.27,214089958.4,44.1,40739945.98,214089858.4,41.1,40739957.7,166823361.9,42.4,40739955.56,159872391.1,44.7
  J02, 2025-01-17 01:01:00.000,40740706.53,214093851.4,40.9,40740705.41,214093931.4,44.6,40740701.79,214093831.3,41.1,40740713.72,166826457.6,41.9,40740711.5,159875357.9,44.9
  J02, 2025-01-17 01:01:30.000,40741470.5,214097864.2,40.2,40741469.02,214097944.2,45,40741465.39,214097844.2,41.4,40741477.57,166829584.5,42,40741475.27,159878354.5,44.5
  J02, 2025-01-17 01:02:00.000,40742241.92,214101917.4,40.2,40742240.06,214101997.4,44.3,40742237.09,214101897.4,40.6,40742248.66,166832742.8,41.8,40742246.52,159881381.2,44.1
  J02, 2025-01-17 01:02:30.000,40743020.64,214106010.5,41.6,40743019,214106090.5,44.5,40743015.74,214105990.5,40.8,40743027.66,166835932.2,42,40743025.42,159884437.6,44.6
  J02, 2025-01-17 01:03:00.000,40743807.06,214110143.3,41,40743805.58,214110223.4,44.5,40743801.88,214110123.3,40.4,40743814.04,166839152.6,42.1,40743811.94,159887523.8,44.4
  J02, 2025-01-17 01:03:30.000,40744601.19,214114316,39.8,40744599.93,214114396,44.4,40744596.25,214114296,40.6,40744608.4,166842404,42.3,40744606.04,159890639.7,44.7
  J02, 2025-01-17 01:04:00.000,40745402.53,214118528.6,39.9,40745401.41,214118608.6,44.5,40745397.61,214118508.6,41.7,40745409.76,166845686.5,42.3,40745407.64,159893785.4,44.9
  J02, 2025-01-17 01:04:30.000,40746211.88,214122781.2,41.3,40746210.44,214122861.2,44.5,40746207.24,214122761.1,41.8,40746218.86,166849000.1,41.6,40746216.95,159896961,44.6
  J02, 2025-01-17 01:05:00.000,40747028.75,214127073.7,40.4,40747027.46,214127153.7,44.6,40747023.85,214127053.7,41.1,40747036.02,166852344.9,41.3,40747033.9,159900166.5,44.6
  J02, 2025-01-17 01:05:30.000,40747853.36,214131406.4,40.6,40747852.11,214131486.3,44.5,40747848.34,214131386.3,41.5,40747860.77,166855721,41.8,40747858.38,159903401.8,44.6
  J02, 2025-01-17 01:06:00.000,40748685.75,214135778.9,39.8,40748684.18,214135858.9,44.4,40748680.51,214135758.9,42.6,40748692.51,166859128.1,41.7,40748690.47,159906667,44.9
  J02, 2025-01-17 01:06:30.000,40749525.31,214140191.7,40.3,40749523.97,214140271.8,44.1,40749520.21,214140171.7,41.3,40749532.25,166862566.6,41.3,40749530.17,159909962.3,44.3
  J02, 2025-01-17 01:07:00.000,40750372.81,214144644.6,40.5,40750371.12,214144724.6,44.6,40750367.79,214144624.5,42,40750379.9,166866036.3,42.2,40750377.68,159913287.4,45
  J02, 2025-01-17 01:07:30.000,40751227.61,214149137.3,41.2,40751226.31,214149217.3,44.9,40751222.91,214149117.3,43.4,40751234.47,166869537.1,41.7,40751232.7,159916642.3,44.3
  J02, 2025-01-17 01:08:00.000,40752090.03,214153670,42.5,40752088.63,214153750,44.8,40752084.96,214153650,43,40752097.51,166873069,41.4,40752095.19,159920027,44.8
  J02, 2025-01-17 01:08:30.000,40752960.27,214158242.6,40.3,40752958.88,214158322.6,44.5,40752955.61,214158222.6,41.9,40752967.5,166876632.1,42.5,40752965.47,159923441.7,44.2
  J02, 2025-01-17 01:09:00.000,40753838.11,214162855.2,41.3,40753836.58,214162935.3,44.5,40753833.14,214162835.2,42.5,40753845.32,166880226.3,42,40753843.03,159926886.1,44.5
  J02, 2025-01-17 01:09:30.000,40754723.38,214167507.8,41.2,40754721.89,214167587.8,44.8,40754718.43,214167487.8,41.1,40754730.82,166883851.6,42.3,40754728.48,159930360.3,44.5
  J02, 2025-01-17 01:10:00.000,40755616.17,214172200.2,41.2,40755615,214172280.2,44.9,40755611.23,214172180.2,42.5,40755623.7,166887508.1,41.6,40755621.39,159933864.4,44.5
