> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-07 01:14:30.000,40701391.3,213887226.3,39.7,40701390,213887314.3,43,40701386.24,213887213.2,39.4,40701399.11,166665454.9,41.3,40701397.04,159721061.9,44.8
  J02, 2025-01-07 01:15:00.000,40701759.33,213889161.4,39.3,40701757.82,213889249.5,43.4,40701754.48,213889148.4,38.9,40701767.49,166666962.8,41.5,40701765.2,159722506.9,44.6
  J02, 2025-01-07 01:15:30.000,40702134.81,213891134.3,38.8,40702133.35,213891222.4,43.2,40702130.25,213891121.3,40.6,40702142.97,166668500,41.6,40702140.86,159723980.1,44.6
  J02, 2025-01-07 01:16:00.000,40702517.64,213893144.9,38.5,40702516.15,213893232.9,43.2,40702512.72,213893131.9,39.7,40702525.88,166670066.6,41.9,40702523.55,159725481.4,43.7
  J02, 2025-01-07 01:16:30.000,40702907.39,213895193.2,39.4,40702905.9,213895281.2,43,40702902.65,213895180.2,40.6,40702915.25,166671662.7,41.8,40702913.47,159727011,44.5
  J02, 2025-01-07 01:17:00.000,40703304.48,213897279.5,39.6,40703303.15,213897367.5,43.1,40703299.55,213897266.5,39.5,40703312.38,166673288.3,41.1,40703310.48,159728568.9,44.3
  J02, 2025-01-07 01:17:30.000,40703708.86,213899404,38.6,40703707.44,213899492,42.8,40703703.49,213899390.9,39,40703716.73,166674943.7,41.3,40703714.69,159730155.2,44.1
  J02, 2025-01-07 01:18:00.000,40704120.16,213901566.6,38.7,40704119.18,213901654.6,43,40704115.45,213901553.6,40.4,40704128.38,166676628.8,41,40704126.07,159731770.1,43.8
  J02, 2025-01-07 01:18:30.000,40704539.42,213903767.3,39,40704538.03,213903855.3,43.1,40704534.42,213903754.3,40.5,40704547.4,166678343.6,41.3,40704545.16,159733413.5,44.1
  J02, 2025-01-07 01:19:00.000,40704965.64,213906006.4,38.4,40704964.02,213906094.4,43.2,40704960.25,213905993.4,40.3,40704973.22,166680088.3,41.6,40704971.18,159735085.5,44.1
  J02, 2025-01-07 01:19:30.000,40705399.11,213908284,38.7,40705397.58,213908372.1,43.2,40705394.05,213908271,39.6,40705406.87,166681863,41.7,40705404.82,159736786.2,44.3
  J02, 2025-01-07 01:20:00.000,40705839.7,213910599.8,38.9,40705838.05,213910687.8,43.1,40705834.64,213910586.8,39.7,40705847.43,166683667.4,41.8,40705845.4,159738515.5,44.9
  J02, 2025-01-07 01:20:30.000,40706288.05,213912954,38.9,40706286.35,213913042,43.1,40706282.73,213912941,40.2,40706295.61,166685501.8,41.6,40706293.42,159740273.4,44.3
  J02, 2025-01-07 01:21:00.000,40706743.09,213915346.7,38.4,40706741.49,213915434.6,43.1,40706738.16,213915333.7,39.8,40706751.12,166687366.1,40.9,40706748.76,159742060.1,43.7
  J02, 2025-01-07 01:21:30.000,40707205.59,213917777.6,41.5,40707204.24,213917865.6,43.4,40707200.91,213917764.6,41.2,40707213.63,166689260.4,41.2,40707211.63,159743875.3,43.7
  J02, 2025-01-07 01:22:00.000,40707675.88,213920247.2,39.8,40707674.17,213920335.2,43.3,40707670.73,213920234.2,39.5,40707683.45,166691184.7,41.2,40707681.59,159745719.4,44.2
  J02, 2025-01-07 01:22:30.000,40708153.17,213922755.5,39.9,40708151.74,213922843.5,43.2,40708148.24,213922742.5,39.9,40708161.25,166693139.1,41.3,40708158.81,159747592.5,43.7
  J02, 2025-01-07 01:23:00.000,40708637.7,213925302.4,40.2,40708636.56,213925390.4,43,40708632.91,213925289.4,39.6,40708646,166695123.7,41.8,40708643.55,159749494.3,43.8
  J02, 2025-01-07 01:23:30.000,40709129.86,213927888.1,38.5,40709128.34,213927976.1,43.4,40709124.93,213927875.1,39.6,40709137.92,166697138.4,41.5,40709135.68,159751425.1,43.4
  J02, 2025-01-07 01:24:00.000,40709629.22,213930512.7,39,40709627.74,213930600.7,43.4,40709624.21,213930499.7,40.1,40709636.98,166699183.5,41.6,40709635.22,159753384.9,43.4
  J02, 2025-01-07 01:24:30.000,40710136.25,213933176.2,39.3,40710134.75,213933264.2,43.4,40710131.35,213933163.2,40.4,40710144.1,166701258.9,41.2,40710142.15,159755373.8,43.7
  J02, 2025-01-07 01:25:00.000,40710650.84,213935878.6,39.3,40710649.3,213935966.6,43.6,40710645.66,213935865.6,40.5,40710658.87,166703364.6,41.5,40710656.53,159757391.8,43.9
  J02, 2025-01-07 01:25:30.000,40711172.3,213938619.9,39.9,40711170.73,213938707.9,43.6,40711167.47,213938606.9,39.5,40711180.43,166705500.6,42.5,40711178.17,159759438.8,43.8
  J02, 2025-01-07 01:26:00.000,40711701.5,213941400,38.7,40711699.99,213941488,43.6,40711696.45,213941387,40.6,40711709.45,166707666.9,42.4,40711707.22,159761514.7,43.6
  J02, 2025-01-07 01:26:30.000,40712237.44,213944219.4,38.8,40712236.52,213944307.4,43.5,40712232.63,213944206.4,40.3,40712245.71,166709863.7,41.4,40712243.85,159763620.1,43.4
  J02, 2025-01-07 01:27:00.000,40712781.86,213947077.8,40.7,40712780.59,213947165.8,43.6,40712777.21,213947064.8,40,40712790.31,166712091,41.4,40712788.01,159765754.6,43.9
  J02, 2025-01-07 01:27:30.000,40713333.3,213949975.4,39.9,40713331.96,213950063.4,43.9,40713328.1,213949962.4,40,40713341.38,166714348.8,41.2,40713339.45,159767918.3,43.8
