> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-14 00:29:00.000,40698537.06,213872246.5,38.4,40698536.01,213872345.5,42.4,40698532.18,213872245.9,39.7,40698544.29,166653796.7,40.5,40698542.34,159709886.7,44.3
  J02, 2025-01-14 00:29:30.000,40698655.91,213872869.7,38.3,40698654.31,213872968.7,42.6,40698650.85,213872869.1,39.3,40698663.04,166654282.3,41,40698660.79,159710352.1,44.1
  J02, 2025-01-14 00:30:00.000,40698780.63,213873527.7,38.3,40698779.59,213873626.7,42.3,40698775.41,213873527.1,38.9,40698788.24,166654795,41.2,40698785.93,159710843.5,44.1
  J02, 2025-01-14 00:30:30.000,40698912.75,213874220.4,39.4,40698911.65,213874319.4,42.9,40698907.73,213874219.8,39.9,40698920.39,166655334.8,41.6,40698917.97,159711360.8,43.9
  J02, 2025-01-14 00:31:00.000,40699051.56,213874948.2,38.7,40699050.01,213875047.2,42.4,40699046.13,213874947.6,39.6,40699058.73,166655901.9,41.6,40699056.52,159711904.2,44.5
  J02, 2025-01-14 00:31:30.000,40699196.63,213875710.8,40.4,40699195.44,213875809.8,43.2,40699191.76,213875710.2,39.9,40699204.11,166656496.1,41.7,40699201.68,159712473.7,44.3
  J02, 2025-01-14 00:32:00.000,40699348.28,213876508.6,39.7,40699346.98,213876607.6,42.9,40699343.38,213876508,39.8,40699355.77,166657117.8,42.4,40699353.44,159713069.5,44.2
  J02, 2025-01-14 00:32:30.000,40699506.88,213877341.7,38.3,40699505.62,213877440.7,42.9,40699502.05,213877341.1,38.7,40699514.13,166657767,42.1,40699511.89,159713691.6,44.3
  J02, 2025-01-14 00:33:00.000,40699672.17,213878210.2,38.9,40699670.5,213878309.2,42.8,40699667.22,213878209.6,39.3,40699679.46,166658443.7,41.9,40699677.06,159714340.1,44.4
  J02, 2025-01-14 00:33:30.000,40699844.28,213879113.9,38.5,40699842.86,213879212.9,43,40699839.2,213879113.3,39.3,40699851.52,166659147.9,42,40699848.98,159715015,44.5
  J02, 2025-01-14 00:34:00.000,40700022.84,213880053.3,39.9,40700021.41,213880152.2,43,40700017.93,213880052.7,39.6,40700030.31,166659879.9,41.2,40700027.82,159715716.5,44.1
  J02, 2025-01-14 00:34:30.000,40700208.31,213881028.2,38.8,40700206.66,213881127.2,43.4,40700203.15,213881027.6,39.4,40700215.75,166660639.6,41.3,40700213.42,159716444.5,44.6
  J02, 2025-01-14 00:35:00.000,40700400.83,213882038.9,40.1,40700399.37,213882137.9,43.5,40700395.6,213882038.3,40,40700408.03,166661427.1,41.1,40700405.73,159717199.3,43.9
  J02, 2025-01-14 00:35:30.000,40700599.69,213883085.5,39.2,40700598.66,213883184.5,43.2,40700594.94,213883085,40.2,40700606.92,166662242.7,41.9,40700604.91,159717980.8,44.5
  J02, 2025-01-14 00:36:00.000,40700806.09,213884168.1,38.7,40700804.63,213884267.1,43.3,40700801.03,213884167.5,39.9,40700813.23,166663086.3,41.1,40700810.82,159718789.3,44.2
  J02, 2025-01-14 00:36:30.000,40701018.8,213885286.9,38.9,40701017.42,213885385.9,43,40701013.74,213885286.3,39.9,40701025.94,166663958,41.9,40701023.72,159719624.7,44.7
  J02, 2025-01-14 00:37:00.000,40701238.56,213886441.5,40.6,40701237.31,213886540.5,43.4,40701233.52,213886441,40.1,40701245.75,166664857.8,41.4,40701243.41,159720487,44.2
  J02, 2025-01-14 00:37:30.000,40701465.23,213887632.5,39.1,40701463.63,213887731.5,43.1,40701460.43,213887631.9,40.8,40701472.1,166665785.8,41.6,40701469.95,159721376.3,44.1
  J02, 2025-01-14 00:38:00.000,40701698.8,213888859.7,39.5,40701697.41,213888958.7,43.4,40701693.65,213888859.2,40.5,40701706.28,166666742.1,42.1,40701703.68,159722292.7,44.4
  J02, 2025-01-14 00:38:30.000,40701939.22,213890123.5,39.5,40701937.68,213890222.5,43.2,40701934.4,213890122.9,39.8,40701946.63,166667726.8,42.1,40701944.12,159723236.5,44.3
  J02, 2025-01-14 00:39:00.000,40702186.59,213891423.7,39,40702185.12,213891522.7,43.2,40702181.53,213891423.1,40.3,40702194.23,166668740,42.1,40702191.54,159724207.4,44.3
  J02, 2025-01-14 00:39:30.000,40702441.09,213892760.4,39.3,40702439.72,213892859.4,43,40702435.77,213892759.8,39.9,40702448.49,166669781.6,42.4,40702445.87,159725205.6,44.3
  J02, 2025-01-14 00:40:00.000,40702702.34,213894133.6,39.9,40702700.86,213894232.6,43.2,40702697.13,213894133.1,39.7,40702709.88,166670851.6,42.6,40702707.23,159726231,44.6
  J02, 2025-01-14 00:40:30.000,40702970.34,213895543.6,38.1,40702969.17,213895642.6,42.7,40702965.85,213895543,39.2,40702977.86,166671950.3,42.8,40702975.43,159727283.9,44.7
  J02, 2025-01-14 00:41:00.000,40703245.63,213896990.4,40,40703244.57,213897089.4,43,40703240.91,213896989.8,39.8,40703253.4,166673077.7,42.2,40703250.96,159728364.3,44.3
  J02, 2025-01-14 00:41:30.000,40703527.86,213898474,38.5,40703526.59,213898573,43.1,40703523.07,213898473.4,39.7,40703535.44,166674233.7,42,40703533.31,159729472.2,45
  J02, 2025-01-14 00:42:00.000,40703817.55,213899994.5,39.6,40703815.83,213900093.5,43,40703812.36,213899993.9,39.4,40703824.88,166675418.5,41.6,40703822.68,159730607.6,44.9
  J02, 2025-01-14 00:42:30.000,40704113.95,213901552.3,38.6,40704112.33,213901651.3,43,40704108.86,213901551.7,40.1,40704121.56,166676632.3,41.6,40704119.06,159731770.9,45.4
  J02, 2025-01-14 00:43:00.000,40704417.67,213903147.4,38.1,40704415.98,213903246.4,43.1,40704412.8,213903146.8,39.5,40704425.09,166677875.2,41.9,40704422.54,159732962,44.7
  J02, 2025-01-14 00:43:30.000,40704728.08,213904779.7,39.2,40704726.76,213904878.7,43.3,40704723.21,213904779.1,39.6,40704735.65,166679147.2,41.6,40704733.13,159734180.9,44.9
  J02, 2025-01-14 00:44:00.000,40705045.86,213906449.2,40.5,40705044.65,213906548.2,42.7,40705040.55,213906448.6,39.8,40705053.03,166680448.1,41.6,40705050.98,159735427.7,45.3
  J02, 2025-01-14 00:44:30.000,40705371,213908156.1,38.6,40705369.11,213908255.1,42.9,40705365.75,213908155.6,39.5,40705378.2,166681778.2,41.6,40705375.83,159736702.3,45.1
  J02, 2025-01-14 00:45:00.000,40705702.78,213909900.4,39.8,40705701.5,213909999.4,43,40705697.97,213909899.9,40.3,40705709.87,166683137.3,42.6,40705707.76,159738004.9,44.9
  J02, 2025-01-14 00:45:30.000,40706041.91,213911682.4,38.8,40706040.37,213911781.4,43.4,40706036.75,213911681.8,39.6,40706049.23,166684525.9,41.6,40706046.91,159739335.5,45.7
  J02, 2025-01-14 00:46:00.000,40706387.95,213913501.8,39.9,40706386.72,213913600.8,43.2,40706382.87,213913501.3,40.2,40706395.29,166685943.6,41.7,40706393.06,159740694.2,44.6
  J02, 2025-01-14 00:46:30.000,40706741.36,213915359,39,40706739.77,213915458,43.2,40706736.34,213915358.4,40.4,40706748.21,166687390.7,41.5,40706746.43,159742081,44.7
  J02, 2025-01-14 00:47:00.000,40707102.25,213917253.8,38.9,40707100.81,213917352.7,43,40707097.01,213917253.2,39.5,40707109.35,166688867.2,41.8,40707106.96,159743495.9,44.6
  J02, 2025-01-14 00:47:30.000,40707469.53,213919186.3,38.9,40707468.39,213919285.3,43.6,40707464.49,213919185.8,40.2,40707477.09,166690373.1,41.7,40707474.87,159744939.1,45
  J02, 2025-01-14 00:48:00.000,40707844.45,213921156.8,38.7,40707843.04,213921255.8,42.9,40707839.48,213921156.3,39.5,40707852.18,166691908.5,41.7,40707849.79,159746410.5,44.8
  J02, 2025-01-14 00:48:30.000,40708227,213923165.5,38.9,40708225.79,213923264.5,43.1,40708221.93,213923164.9,40.2,40708234.31,166693473.7,41.8,40708232.09,159747910.5,44.6
  J02, 2025-01-14 00:49:00.000,40708616.64,213925212,39.6,40708615,213925311,43.3,40708611.45,213925211.5,40.2,40708623.83,166695068.4,41.7,40708621.37,159749438.7,43.8
  J02, 2025-01-14 00:49:30.000,40709013.06,213927296.6,38.5,40709011.88,213927395.6,43.2,40709008.2,213927296.1,39.5,40709020.49,166696692.7,41.5,40709018.04,159750995.4,44.1
  J02, 2025-01-14 00:50:00.000,40709417.27,213929419.4,38.6,40709415.6,213929518.4,43.4,40709411.99,213929418.8,39.2,40709424.11,166698346.8,41.5,40709422,159752580.6,44.6
  J02, 2025-01-14 00:50:30.000,40709828.5,213931580.4,38.9,40709827.01,213931679.4,43.1,40709823.19,213931579.8,39.9,40709835.91,166700030.7,42.1,40709833.45,159754194.3,43.9
  J02, 2025-01-14 00:51:00.000,40710246.83,213933779.7,39.6,40710245.57,213933878.7,43.4,40710242.07,213933779.1,39.4,40710254.43,166701744.4,42,40710251.73,159755836.6,44
  J02, 2025-01-14 00:51:30.000,40710672.83,213936017.2,38.9,40710671.21,213936116.2,43.2,40710667.5,213936016.6,40.1,40710680.19,166703487.9,42.4,40710677.68,159757507.4,44.5
  J02, 2025-01-14 00:52:00.000,40711105.83,213938293.2,38.8,40711104.31,213938392.2,43.2,40711100.78,213938292.7,39.4,40711112.95,166705261.4,41.6,40711110.65,159759207.1,43.7
  J02, 2025-01-14 00:52:30.000,40711546.28,213940607.8,38.1,40711544.86,213940706.8,43.2,40711541.47,213940607.2,39.2,40711553.47,166707065,41.3,40711551.12,159760935.5,43.9
  J02, 2025-01-14 00:53:00.000,40711994.03,213942960.7,39.3,40711992.7,213943059.7,43.2,40711989.25,213942960.1,39.3,40712001.4,166708898.4,41.8,40711998.98,159762692.5,43.6
  J02, 2025-01-14 00:53:30.000,40712449.27,213945352.3,39.1,40712447.74,213945451.3,43.5,40712444.09,213945351.8,40.5,40712456.62,166710762,41.7,40712454.25,159764478.4,43.6
  J02, 2025-01-14 00:54:00.000,40712911.59,213947782.5,38.8,40712910.15,213947881.5,42.9,40712906.92,213947782,39.4,40712918.9,166712655.7,41.8,40712916.5,159766293.2,43.9
  J02, 2025-01-14 00:54:30.000,40713381.56,213950251.4,38.8,40713380.45,213950350.4,43.1,40713376.73,213950250.9,39.5,40713388.7,166714579.4,42.1,40713386.34,159768136.8,44.1
  J02, 2025-01-14 00:55:00.000,40713858.58,213952758.9,38.9,40713857.35,213952857.9,42.9,40713853.73,213952758.3,40.2,40713866.05,166716533.3,42,40713863.54,159770009.3,43.6
  J02, 2025-01-14 00:55:30.000,40714343.2,213955305.2,38.8,40714342.11,213955404.2,43.4,40714338.31,213955304.6,39.4,40714350.53,166718517.4,42,40714348.21,159771910.7,43.6
  J02, 2025-01-14 00:56:00.000,40714834.97,213957890.3,38.9,40714833.54,213957989.3,43.7,40714830.05,213957889.8,40.1,40714842.73,166720531.8,41.8,40714840.29,159773841.2,43.3
  J02, 2025-01-14 00:56:30.000,40715334.52,213960514.6,39.6,40715333.34,213960613.6,43.3,40715329.77,213960514.1,41.8,40715341.7,166722576.7,41.1,40715339.58,159775800.8,43.4
  J02, 2025-01-14 00:57:00.000,40715841.22,213963177.7,39.4,40715840,213963276.7,43.5,40715836.4,213963177.1,40.4,40715848.97,166724651.8,42.1,40715846.21,159777789.4,44
  J02, 2025-01-14 00:57:30.000,40716355.84,213965880,40,40716354.12,213965979,43.4,40716350.71,213965879.4,39.7,40716362.92,166726757.4,42.4,40716360.41,159779807.4,44.2
  J02, 2025-01-14 00:58:00.000,40716877.08,213968621.2,39.4,40716875.92,213968720.3,43.7,40716872.48,213968620.7,40.1,40716884.77,166728893.5,42.6,40716882.21,159781854.4,43.8
  J02, 2025-01-14 00:58:30.000,40717406.56,213971401.6,38.5,40717405.19,213971500.6,43.3,40717401.57,213971401.1,39.6,40717413.77,166731060,41.6,40717411.41,159783930.6,43.7
  J02, 2025-01-14 00:59:00.000,40717942.81,213974221.2,39,40717941.69,213974320.2,43.8,40717937.81,213974220.6,40.4,40717950.15,166733257,41.4,40717947.98,159786036.1,43.7
  J02, 2025-01-14 00:59:30.000,40718487.11,213977079.9,40.4,40718485.55,213977178.9,43.8,40718482.13,213977079.3,40.8,40718494.53,166735484.6,41.5,40718491.99,159788170.8,43.7
  J02, 2025-01-14 01:00:00.000,40719038.59,213979977.7,39.6,40719037.19,213980076.7,43.7,40719033.38,213979977.2,40.2,40719045.73,166737742.6,41.7,40719043.32,159790334.8,43.9
  J02, 2025-01-14 01:00:30.000,40719597.58,213982914.9,39.4,40719596.31,213983013.9,43.8,40719592.68,213982914.4,41,40719604.78,166740031.3,41.7,40719602.35,159792528.1,44.1
  J02, 2025-01-14 01:01:00.000,40720163.88,213985891.4,39.9,40720162.62,213985990.4,43.8,40720158.82,213985890.9,40.2,40720170.84,166742350.6,42.3,40720168.88,159794750.8,44
  J02, 2025-01-14 01:01:30.000,40720737.84,213988907.3,39.7,40720736.38,213989006.3,43.8,40720732.7,213988906.8,40,40720745.25,166744700.7,42,40720742.81,159797002.9,44.1
  J02, 2025-01-14 01:02:00.000,40721319.39,213991962.7,39.4,40721317.75,213992061.7,43.9,40721313.88,213991962.2,40.3,40721326.73,166747081.5,42.7,40721324.21,159799284.5,44.5
  J02, 2025-01-14 01:02:30.000,40721908.25,213995057.6,39.5,40721906.93,213995156.6,43.6,40721903.19,213995057.1,42.3,40721915.65,166749493.1,41.5,40721913.2,159801595.6,44.5
  J02, 2025-01-14 01:03:00.000,40722504.91,213998191.9,40.5,40722503.13,213998290.9,44.1,40722499.82,213998191.4,41,40722511.88,166751935.4,41.4,40722509.54,159803936.2,44.5
  J02, 2025-01-14 01:03:30.000,40723108.73,214001365.5,40,40723107.36,214001464.6,44.1,40723103.74,214001365,40.6,40723115.88,166754408.3,42,40723113.61,159806306,44.6
  J02, 2025-01-14 01:04:00.000,40723719.75,214004578.7,39.4,40723718.7,214004677.7,43.9,40723715.27,214004578.2,40.8,40723727.31,166756912,42.3,40723725.21,159808705.5,44.6
  J02, 2025-01-14 01:04:30.000,40724338.91,214007831.5,39.4,40724337.56,214007930.5,44.1,40724334.15,214007831,40.3,40724346.58,166759446.6,42.1,40724344.18,159811134.4,43.9
  J02, 2025-01-14 01:05:00.000,40724965.77,214011123.8,39.5,40724964.12,214011222.8,43.9,40724960.66,214011123.2,40.7,40724972.79,166762012,42,40724970.56,159813592.9,44.6
  J02, 2025-01-14 01:05:30.000,40725599.81,214014455.7,40.2,40725598.08,214014554.7,44.2,40725594.97,214014455.2,41.3,40725606.97,166764608.3,42.1,40725604.76,159816081,44.2
  J02, 2025-01-14 01:06:00.000,40726241.5,214017827.3,40.6,40726239.7,214017926.3,44.4,40726236.4,214017826.7,40.9,40726248.93,166767235.5,41.8,40726246.23,159818598.7,44.3
  J02, 2025-01-14 01:06:30.000,40726890.52,214021238.6,40.2,40726888.83,214021337.5,44.2,40726885.2,214021238,40.5,40726897.63,166769893.6,41.4,40726895.56,159821146.1,43.9
  J02, 2025-01-14 01:07:00.000,40727547.45,214024689.5,40.5,40727545.66,214024788.5,44.6,40727542.23,214024689,41.4,40727554.42,166772582.6,41.8,40727552.09,159823723.1,44.2
  J02, 2025-01-14 01:07:30.000,40728211.55,214028180.6,40.9,40728210.09,214028279.6,44.5,40728206.52,214028180.1,40.8,40728218.79,166775302.9,41.4,40728216.63,159826330,44.6
  J02, 2025-01-14 01:08:00.000,40728883.08,214031711.5,41,40728881.77,214031810.5,44.2,40728878.24,214031711,40.4,40728890.9,166778054.2,41.6,40728888.5,159828966.7,44.2
  J02, 2025-01-14 01:08:30.000,40729563.23,214035282.1,40.9,40729561.54,214035381.1,44.3,40729557.71,214035281.6,40.9,40729570.27,166780836.5,42.2,40729567.93,159831633,44.2
  J02, 2025-01-14 01:09:00.000,40730250.23,214038892.5,41.7,40730248.48,214038991.5,44.5,40730244.93,214038892,41.8,40730257.35,166783649.7,42.2,40730255.03,159834329,44.3
  J02, 2025-01-14 01:09:30.000,40730944.81,214042542.7,40.2,40730943,214042641.7,44.6,40730939.5,214042542.2,41.1,40730952.11,166786494,42.9,40730949.64,159837054.8,43.6
  J02, 2025-01-14 01:10:00.000,40731646.77,214046232.7,41,40731645.4,214046331.7,44.9,40731641.94,214046232.1,41.4,40731654.15,166789369.3,42.2,40731651.88,159839810.2,43.6
