> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-12 00:13:30.000,40695805.47,213857897.2,34.6,40695804.5,213858033.2,38.7,40695800.62,213857872.1,35.5,40695812.48,166642722,36.8,40695809.89,159699276.3,37.7
  J02, 2025-01-12 00:14:00.000,40695636.91,213857011.3,35.2,40695635.56,213857147.3,39.1,40695632.45,213856986.2,36.1,40695644.1,166642031.7,37,40695640.97,159698614.7,39
  J02, 2025-01-12 00:14:30.000,40695474.41,213856154,34.6,40695472.67,213856290,39.1,40695468.83,213856128.9,36.4,40695480.73,166641363.7,37.4,40695478.06,159697974.5,38.8
  J02, 2025-01-12 00:15:00.000,40695315.75,213855325.6,34.7,40695314.92,213855461.6,39,40695311.62,213855300.5,35.9,40695322.9,166640718.2,37.2,40695320.34,159697355.9,39.2
  J02, 2025-01-12 00:15:30.000,40695164.2,               ,34.3,40695162.65,213854662.1,38.8,40695159.34,               ,36.2,40695171.44,166640095.2,38.3,40695168.18,159696758.9,39.2
  J02, 2025-01-12 00:16:00.000,40695017.36,213853756.1,33.5,40695016.49,213853892.1,38.6,40695012.77,213853731,35.4,40695024.31,166639495.2,38.2,40695021.67,159696183.9,39.5
  J02, 2025-01-12 00:16:30.000,40694876.86,213853015.5,34.5,40694875.41,213853151.5,38.9,40694871.72,213852990.3,34.9,40694883.67,166638918.1,39.2,40694880.93,159695630.8,39.8
  J02, 2025-01-12 00:17:00.000,40694741.13,213852304.5,34.3,40694740.02,213852440.5,38.6,40694736.81,213852279.4,34.9,40694748.41,166638364.1,38.9,40694745.63,159695099.9,40.2
  J02, 2025-01-12 00:17:30.000,40694611.42,213851623,35.2,40694610.2,213851759,39.7,40694606.48,213851597.9,36.3,40694618.47,166637833,38.6,40694615.96,159694591,40
  J02, 2025-01-12 00:18:00.000,40694487.33,213850971.2,35.7,40694486.21,213851107.2,39.2,40694482.5,213850946.1,36.9,40694494.84,166637325.2,38.6,40694492.02,159694104.3,41.6
  J02, 2025-01-12 00:18:30.000,40694369.5,213850349.2,35,40694367.66,213850485.1,39.5,40694364.41,213850324,35.4,40694376.2,166636840.5,38.6,40694373.41,159693639.7,41.3
  J02, 2025-01-12 00:19:00.000,40694256.22,213849757,35,40694255.32,213849893,39.4,40694251.78,213849731.9,36.3,40694263.71,166636379,39.2,40694260.82,159693197.5,41.3
  J02, 2025-01-12 00:19:30.000,40694149.78,213849195.1,34.6,40694148.14,213849331.1,39.5,40694145.08,213849170,35.2,40694156.72,166635941.2,39.6,40694153.95,159692778,41.3
  J02, 2025-01-12 00:20:00.000,40694048.47,213848663.7,35.4,40694047.08,213848799.7,40.3,40694044.02,213848638.6,36.5,40694055.14,166635527.1,39.1,40694052.85,159692381.1,42.1
  J02, 2025-01-12 00:20:30.000,40693953.13,213848162.6,35.5,40693951.84,213848298.6,40.1,40693948.1,213848137.5,36.1,40693959.77,166635136.7,39,40693957.73,159692007,41.3
  J02, 2025-01-12 00:21:00.000,40693863.56,213847692.1,37.6,40693862.14,213847828.1,40.4,40693858.27,213847667,36.8,40693870.41,166634770,39.5,40693868.13,159691655.6,41.9
  J02, 2025-01-12 00:21:30.000,40693779.88,213847252.6,36.5,40693778.41,213847388.6,40.9,40693774.98,213847227.5,36.2,40693786.91,166634427.5,40.1,40693784.18,159691327.4,42.3
  J02, 2025-01-12 00:22:00.000,40693702.17,213846843.9,37.1,40693700.71,213846979.9,40.5,40693697.32,213846818.8,37.1,40693708.98,166634109.1,39.9,40693706.4,159691022.2,41.5
  J02, 2025-01-12 00:22:30.000,40693630.8,213846466.3,36.3,40693629.32,213846602.3,40.1,40693625.75,213846441.2,36.7,40693637.04,166633814.9,39.6,40693634.69,159690740.2,42.3
  J02, 2025-01-12 00:23:00.000,40693564.83,213846119.9,36.5,40693563.31,213846255.9,40.2,40693559.65,213846094.8,37,40693571.48,166633544.9,40.1,40693568.89,159690481.5,42.1
  J02, 2025-01-12 00:23:30.000,40693504.73,213845804.8,35.5,40693502.75,213845940.8,40.6,40693499.48,213845779.7,36,40693511.02,166633299.4,39.2,40693508.79,159690246.2,42.1
  J02, 2025-01-12 00:24:00.000,40693450.67,213845521.1,36.4,40693448.88,213845657.1,40.3,40693445.62,213845496,36.9,40693457.08,166633078.3,40.2,40693454.93,159690034.4,42.3
  J02, 2025-01-12 00:24:30.000,40693402.56,213845268.8,36.9,40693401.41,213845404.8,39.6,40693397.45,213845243.7,36.7,40693409.38,166632881.7,40.8,40693406.63,159689846,42.3
  J02, 2025-01-12 00:25:00.000,40693360.91,213845048.3,35.4,40693358.88,213845184.3,40.2,40693355.64,213845023.2,36.6,40693367.09,166632709.9,40.8,40693364.59,159689681.3,42.3
  J02, 2025-01-12 00:25:30.000,40693324.72,213844859.4,38,40693323.36,213844995.4,40.4,40693319.26,213844834.3,38,40693331.25,166632562.7,40.5,40693328.66,159689540.2,42.3
  J02, 2025-01-12 00:26:00.000,40693294.77,213844702.6,36.7,40693293.49,213844838.5,40.7,40693290.18,213844677.5,37.7,40693301.74,166632440.4,41.2,40693298.88,159689423.1,42.1
  J02, 2025-01-12 00:26:30.000,40693271.06,213844577.8,36.9,40693269.96,213844713.8,40.6,40693265.74,213844552.7,38.1,40693277.7,166632343.2,41.5,40693275.3,159689329.9,42.6
  J02, 2025-01-12 00:27:00.000,40693253.3,213844485.3,38.1,40693251.98,213844621.4,40.8,40693248.74,213844460.2,37.9,40693260.32,166632271.2,40.7,40693257.66,159689260.9,42.4
  J02, 2025-01-12 00:27:30.000,40693241.78,213844425.3,38.6,40693240.6,213844561.3,41.3,40693236.8,213844400.2,37.5,40693249.11,166632224.4,42,40693246.27,159689216.1,43.2
  J02, 2025-01-12 00:28:00.000,40693236.86,213844397.7,38.2,40693235.06,213844533.7,41.4,40693231.74,213844372.6,37.7,40693243.49,166632202.9,41.7,40693241.15,159689195.5,43.3
  J02, 2025-01-12 00:28:30.000,40693237.75,213844402.7,38.7,40693236.47,213844538.8,41.7,40693232.82,213844377.6,38.7,40693244.49,166632206.8,41.6,40693242.03,159689199.2,43.5
  J02, 2025-01-12 00:29:00.000,40693245.02,213844440.4,38.4,40693243.33,213844576.4,41.6,40693240.01,213844415.3,39.8,40693251.76,166632236.2,41.8,40693249.16,159689227.3,43.4
  J02, 2025-01-12 00:29:30.000,40693258.52,213844510.9,38.1,40693257.16,213844646.9,41.7,40693253.25,213844485.8,38.3,40693265.14,166632291.1,41,40693262.67,159689280,43.7
  J02, 2025-01-12 00:30:00.000,40693278.03,213844614.5,38.1,40693276.34,213844750.5,41.6,40693273,213844589.4,37.6,40693285.06,166632371.8,41.8,40693282.36,159689357.3,43.7
  J02, 2025-01-12 00:30:30.000,40693304.23,213844751.1,37.8,40693302.52,213844887,41.6,40693299.18,213844726,38.1,40693311.09,166632478.2,41.3,40693308.24,159689459.3,44.3
  J02, 2025-01-12 00:31:00.000,40693336.81,213844920.8,37.6,40693335.14,213845056.9,41.6,40693331.64,213844895.8,39.2,40693343.38,166632610.5,41.6,40693340.76,159689586,43.4
  J02, 2025-01-12 00:31:30.000,40693374.94,213845124,37.9,40693373.51,213845260,41.8,40693369.98,213845098.9,39.2,40693381.89,166632768.8,40.6,40693379.41,159689737.7,43.9
  J02, 2025-01-12 00:32:00.000,40693419.94,213845360.7,37.5,40693418.39,213845496.7,41.9,40693415.2,213845335.6,38.4,40693426.65,166632953.2,41.2,40693424.47,159689914.5,43.9
  J02, 2025-01-12 00:32:30.000,40693471.44,213845630.9,38.2,40693469.95,213845766.9,42.3,40693466.37,213845605.8,39.4,40693478.52,166633163.8,41.2,40693475.84,159690116.2,44.3
  J02, 2025-01-12 00:33:00.000,40693529.66,213845934.9,38,40693528.37,213846070.9,42.3,40693524.44,213845909.8,39.4,40693535.86,166633400.7,39.8,40693533.61,159690343.3,44.7
  J02, 2025-01-12 00:33:30.000,40693593.52,213846272.7,37.5,40693592.09,213846408.7,41.7,40693588.73,213846247.6,39.9,40693600.56,166633663.8,41.1,40693597.91,159690595.5,43.4
  J02, 2025-01-12 00:34:00.000,40693664.58,213846644.3,38.6,40693663.08,213846780.3,42.1,40693659.34,213846619.2,38.7,40693671.18,166633953.4,41.4,40693668.63,159690873,44.3
  J02, 2025-01-12 00:34:30.000,40693741.73,213847050.1,37.9,40693740.44,213847186.1,42.2,40693736.55,213847025,39.4,40693748.56,166634269.6,40.5,40693745.89,159691176,44.1
  J02, 2025-01-12 00:35:00.000,40693825.16,213847489.9,37.9,40693823.74,213847625.9,42.3,40693820.05,213847464.8,39.2,40693831.97,166634612.3,41.1,40693829.54,159691504.4,44.1
  J02, 2025-01-12 00:35:30.000,40693915.33,213847964.1,38.8,40693913.84,213848100.1,42.3,40693910.47,213847939,39.3,40693922.36,166634981.7,40.5,40693919.97,159691858.5,43.4
  J02, 2025-01-12 00:36:00.000,40694012.5,213848472.5,38.4,40694010.79,213848608.5,42.3,40694007.1,213848447.4,38.9,40694019.1,166635377.9,40.6,40694016.72,159692238.2,44.1
  J02, 2025-01-12 00:36:30.000,40694115.72,213849015.5,38.7,40694114.11,213849151.4,42.6,40694110.32,213848990.4,38.9,40694122.32,166635801,40.8,40694120.04,159692643.6,44.5
  J02, 2025-01-12 00:37:00.000,40694225.34,213849593,38.8,40694224.09,213849729,42.5,40694220.38,213849567.9,38.9,40694232.09,166636251,40.6,40694229.85,159693074.9,43.7
  J02, 2025-01-12 00:37:30.000,40694342.13,213850205.3,39,40694340.55,213850341.3,42.9,40694336.89,213850180.2,39.6,40694348.42,166636728.1,40.5,40694346.28,159693532.1,44.1
  J02, 2025-01-12 00:38:00.000,40694465.28,213850852.5,38.8,40694463.95,213850988.5,42.4,40694460,213850827.4,40,40694471.87,166637232.4,40.7,40694469.36,159694015.4,43.8
  J02, 2025-01-12 00:38:30.000,40694595.3,213851534.4,38.7,40694593.64,213851670.4,42.5,40694589.87,213851509.3,40.4,40694601.74,166637763.8,41,40694599.33,159694524.6,43.9
  J02, 2025-01-12 00:39:00.000,40694731.45,213852251.4,39.2,40694729.95,213852387.4,42.7,40694726.42,213852226.3,40.2,40694738.2,166638322.5,40.9,40694735.84,159695060,44.2
  J02, 2025-01-12 00:39:30.000,40694874.72,213853003.3,39.4,40694873.27,213853139.3,42.6,40694869.58,213852978.2,38.8,40694881.34,166638908.4,41.4,40694878.93,159695621.5,44.3
  J02, 2025-01-12 00:40:00.000,40695024.38,213853790.4,39.4,40695022.7,213853926.4,43,40695019.38,213853765.3,39.4,40695031.41,166639521.7,41.7,40695028.82,159696209.2,44.3
  J02, 2025-01-12 00:40:30.000,40695181.3,213854613,37.9,40695179.31,213854749,42.8,40695175.73,213854587.9,39.8,40695187.69,166640162.7,41.8,40695185.21,159696823.5,44.5
  J02, 2025-01-12 00:41:00.000,40695344.28,213855471.2,37.7,40695342.72,213855607.2,42.7,40695339.47,213855446.1,38.7,40695350.87,166640831.3,41.4,40695348.52,159697464.3,45
  J02, 2025-01-12 00:41:30.000,40695514.31,213856364.8,38.4,40695512.62,213856500.8,43.2,40695508.93,213856339.7,39,40695521.18,166641527.7,40.9,40695518.49,159698131.6,44.4
  J02, 2025-01-12 00:42:00.000,40695691.16,213857294,38.9,40695689.42,213857430,42.9,40695686.08,213857268.9,39.6,40695697.55,166642251.7,41.6,40695695.4,159698825.5,43.9
  J02, 2025-01-12 00:42:30.000,40695874.63,213858258.9,39.9,40695873.39,213858394.9,43.2,40695869.4,213858233.8,40.1,40695881.34,166643003.5,41.5,40695879.09,159699546,44.5
  J02, 2025-01-12 00:43:00.000,40696064.88,213859259.6,40.1,40696063.37,213859395.6,43.4,40696060.13,213859234.5,40.1,40696071.68,166643783.3,41.2,40696069.57,159700293.3,44.6
  J02, 2025-01-12 00:43:30.000,40696262.28,213860296.1,40.1,40696260.98,213860432.2,43.3,40696257.38,213860271.1,41.1,40696269.12,166644591,41.3,40696266.82,159701067.3,44.6
  J02, 2025-01-12 00:44:00.000,40696466.63,213861368.8,38.7,40696464.95,213861504.8,43,40696461.48,213861343.7,40.1,40696473.11,166645426.8,40.6,40696470.85,159701868.3,44.6
  J02, 2025-01-12 00:44:30.000,40696677.64,213862477.4,40.2,40696675.95,213862613.4,43,40696672.29,213862452.3,40.4,40696684.31,166646290.6,40.8,40696681.88,159702696.1,44.3
  J02, 2025-01-12 00:45:00.000,40696895.38,213863622.1,39.4,40696894.07,213863758.2,43.4,40696890.51,213863597.1,39.7,40696902.39,166647182.6,41.3,40696899.59,159703550.9,44.1
  J02, 2025-01-12 00:45:30.000,40697119.78,213864803.3,38.8,40697118.69,213864939.3,43.2,40697115.29,213864778.2,39.2,40697126.82,166648103,40,40697124.27,159704432.9,43.8
  J02, 2025-01-12 00:46:00.000,40697351.69,213866020.7,38.7,40697350.34,213866156.7,42.9,40697346.84,213865995.6,39.6,40697358.59,166649051.6,40.2,40697356.09,159705342,44.3
  J02, 2025-01-12 00:46:30.000,40697590.33,213867274.6,38.8,40697589.02,213867410.6,43.4,40697585.29,213867249.6,40,40697597.26,166650028.7,41.4,40697594.77,159706278.4,44.9
  J02, 2025-01-12 00:47:00.000,40697836.13,213868565.1,38.8,40697834.4,213868701.1,43.2,40697830.94,213868540,39.4,40697842.93,166651034.2,39.9,40697840.36,159707242,44.6
  J02, 2025-01-12 00:47:30.000,40698088.44,213869892.3,39.2,40698087.19,213870028.2,42.8,40698083.5,213869867.2,39,40698095.34,166652068.3,42.2,40698093,159708233,44.5
  J02, 2025-01-12 00:48:00.000,40698347.86,213871256.1,39.1,40698346.84,213871392.1,43,40698343.08,213871231,39.6,40698354.8,166653131,41.8,40698352.58,159709251.5,44.3
  J02, 2025-01-12 00:48:30.000,40698615.16,213872656.8,38.6,40698613.35,213872792.8,42.9,40698609.92,213872631.7,39.2,40698621.62,166654222.5,41,40698618.97,159710297.4,44.4
  J02, 2025-01-12 00:49:00.000,40698888.2,213874094.3,38.8,40698886.64,213874230.4,43.2,40698883.4,213874069.3,39.1,40698895,166655342.6,42.3,40698892.55,159711370.9,44.7
  J02, 2025-01-12 00:49:30.000,40699168.84,213875569,39.9,40699167.46,213875705,43.1,40699163.9,213875543.9,39.7,40699175.62,166656491.7,41.7,40699173.26,159712472,45.4
  J02, 2025-01-12 00:50:00.000,40699456.59,213877080.6,39.1,40699455.09,213877216.6,43,40699451.69,213877055.5,39.9,40699463.43,166657669.5,41.3,40699461.1,159713600.8,45.1
  J02, 2025-01-12 00:50:30.000,40699751.2,213878629.4,38.8,40699749.88,213878765.4,43,40699746.33,213878604.3,39.8,40699758.07,166658876.4,41.1,40699755.9,159714757.4,45.3
  J02, 2025-01-12 00:51:00.000,40700052.39,213880215.8,38.9,40700051.57,213880351.8,43.3,40700048.07,213880190.7,39.6,40700060.13,166660112.5,41.6,40700057.63,159715942,45
  J02, 2025-01-12 00:51:30.000,40700362.17,213881839.4,38.3,40700360.8,213881975.4,42.9,40700357.29,213881814.3,39.3,40700368.72,166661377.6,40.7,40700366.57,159717154.4,45.2
  J02, 2025-01-12 00:52:00.000,40700678.13,213883500.1,38.4,40700676.58,213883636.1,42.8,40700673.34,213883475,39.2,40700685.07,166662671.7,41.4,40700682.65,159718394.5,44.7
  J02, 2025-01-12 00:52:30.000,40701001.53,213885198.4,40.7,40701000.39,213885334.4,42.4,40700996.43,213885173.3,39.3,40701008.17,166663994.9,41.7,40701005.89,159719662.7,45.2
  J02, 2025-01-12 00:53:00.000,40701332,213886934,38.4,40701330.32,213887070,42.6,40701327,213886908.9,39.3,40701338.44,166665347.3,41.4,40701336.25,159720958.7,45.1
  J02, 2025-01-12 00:53:30.000,40701669.13,213888707.2,38.6,40701667.9,213888843.2,42.9,40701664.13,213888682.2,40.4,40701676.11,166666729.1,42.5,40701673.74,159722282.9,45.1
  J02, 2025-01-12 00:54:00.000,40702013.42,213890518.3,38.8,40702012.36,213890654.3,42.8,40702008.45,213890493.2,39.7,40702020.71,166668140.2,41.1,40702018.42,159723635.2,44.6
  J02, 2025-01-12 00:54:30.000,40702366.02,213892367.1,39.7,40702364.11,213892503.1,43,40702360.55,213892342,39.5,40702372.6,166669580.8,41.7,40702370.01,159725015.8,44.6
  J02, 2025-01-12 00:55:00.000,40702724.63,213894253.6,39.5,40702723.26,213894389.6,42.7,40702719.8,213894228.6,39.5,40702731.39,166671050.8,41.6,40702729.01,159726424.5,44.5
  J02, 2025-01-12 00:55:30.000,40703090.73,213896178.2,40,40703089.41,213896314.2,43,40703086.13,213896153.2,39.2,40703097.9,166672550.5,41.8,40703095.52,159727861.7,44.3
  J02, 2025-01-12 00:56:00.000,40703464.23,213898140.6,38.4,40703462.86,213898276.6,42.9,40703459.09,213898115.6,38.9,40703471.15,166674079.6,41.4,40703468.95,159729327.1,44.1
  J02, 2025-01-12 00:56:30.000,40703845.05,213900140.9,38.7,40703843.83,213900276.9,43,40703840,213900115.8,39.7,40703852.06,166675638.3,41.4,40703849.74,159730820.8,44.5
  J02, 2025-01-12 00:57:00.000,40704233.03,213902179.4,38.6,40704231.42,213902315.4,43.2,40704227.89,213902154.4,39.9,40704239.94,166677226.7,41.7,40704237.72,159732343,44.5
  J02, 2025-01-12 00:57:30.000,40704628.58,213904256.2,38.6,40704626.79,213904392.2,43.2,40704623.01,213904231.1,40.9,40704635.07,166678844.9,41.9,40704632.68,159733893.8,44.2
  J02, 2025-01-12 00:58:00.000,40705030.42,213906371.1,38.4,40705028.97,213906507.2,43,40705025.68,213906346.1,39,40705037.79,166680492.9,41.3,40705035.09,159735473.2,43.5
  J02, 2025-01-12 00:58:30.000,40705440.53,213908524.3,38.1,40705438.78,213908660.3,42.7,40705435.38,213908499.2,39,40705447.45,166682170.6,40.6,40705445,159737080.9,44
  J02, 2025-01-12 00:59:00.000,40705857.72,213910715.8,38.7,40705856.16,213910851.8,42.9,40705852.31,213910690.8,39.4,40705864.63,166683878.3,41.8,40705862.05,159738717.4,44.1
  J02, 2025-01-12 00:59:30.000,40706282.05,213912945.7,39.1,40706280.64,213913081.7,43,40706276.78,213912920.6,39.8,40706289.13,166685615.8,41.6,40706286.53,159740382.6,44.4
  J02, 2025-01-12 01:00:00.000,40706713.73,213915214.3,39,40706712.27,213915350.3,43.2,40706708.51,213915189.3,39.4,40706720.69,166687383.6,42.2,40706718.23,159742076.6,44.1
  J02, 2025-01-12 01:00:30.000,40707152.91,213917521.6,38.4,40707151.14,213917657.6,42.9,40707147.61,213917496.5,40.1,40707159.71,166689181.4,42.6,40707157.25,159743799.5,43.6
  J02, 2025-01-12 01:01:00.000,40707599.16,213919867.4,38.9,40707597.61,213920003.4,43.3,40707594.22,213919842.4,40.3,40707606.29,166691009.3,41.7,40707603.51,159745551.3,43.5
  J02, 2025-01-12 01:01:30.000,40708053.09,213922251.7,39.4,40708051.63,213922387.6,43.2,40708047.99,213922226.6,40.9,40708059.98,166692867.1,41.9,40708057.41,159747331.7,44.1
  J02, 2025-01-12 01:02:00.000,40708514.19,213924674.5,38.5,40708512.43,213924810.5,43,40708508.91,213924649.5,39.6,40708520.86,166694755,41.5,40708518.48,159749140.9,44.1
  J02, 2025-01-12 01:02:30.000,40708982.61,213927136.2,38.5,40708981.07,213927272.2,43.2,40708977.66,213927111.2,39.4,40708989.5,166696673.2,41.9,40708986.89,159750979.2,43.9
  J02, 2025-01-12 01:03:00.000,40709458.31,213929636.7,38.8,40709457.06,213929772.7,43.2,40709453.66,213929611.7,40.4,40709465.22,166698621.6,41.7,40709462.83,159752846.4,43.7
  J02, 2025-01-12 01:03:30.000,40709941.91,213932176.2,39.3,40709940.39,213932312.2,42.8,40709936.77,213932151.1,39.2,40709948.68,166700600.3,41.7,40709946.1,159754742.7,43.1
  J02, 2025-01-12 01:04:00.000,40710432.58,213934754.5,38.9,40710430.95,213934890.5,43.2,40710427.13,213934729.4,39.5,40710439.13,166702609.4,42.5,40710436.79,159756668,43.4
  J02, 2025-01-12 01:04:30.000,40710930.34,213937371.8,38.9,40710928.8,213937507.8,43.4,40710925.32,213937346.8,40.3,40710937.22,166704648.8,41,40710934.99,159758622.5,43.7
  J02, 2025-01-12 01:05:00.000,40711435.92,213940028.4,38.4,40711434.51,213940164.4,43.3,40711430.96,213940003.4,39.7,40711442.94,166706718.9,41.6,40711440.56,159760606.2,43.9
  J02, 2025-01-12 01:05:30.000,40711948.78,213942724,39.1,40711947.66,213942860,43.4,40711943.68,213942699,41.4,40711955.92,166708819.3,42.5,40711953.51,159762619.1,44.1
  J02, 2025-01-12 01:06:00.000,40712469.56,213945458.6,38.8,40712467.96,213945594.6,43.3,40712464.16,213945433.6,39.9,40712476.59,166710950.1,42.6,40712473.87,159764661.2,43.9
  J02, 2025-01-12 01:06:30.000,40712997.16,213948232.4,38.9,40712995.81,213948368.4,43.3,40712992.47,213948207.4,40.6,40713004.42,166713111.5,42.2,40713001.79,159766732.4,43.7
  J02, 2025-01-12 01:07:00.000,40713532.56,213951045.4,39.4,40713531.13,213951181.4,43.6,40713527.75,213951020.4,39.6,40713539.43,166715303.4,41.9,40713537.21,159768833,44.4
  J02, 2025-01-12 01:07:30.000,40714075.02,213953897.7,39.2,40714073.96,213954033.7,43.5,40714070.36,213953872.7,40.2,40714082.28,166717525.9,41.8,40714080.09,159770962.9,43.5
  J02, 2025-01-12 01:08:00.000,40714625.63,213956789.2,39.6,40714624.43,213956925.2,43.8,40714620.84,213956764.2,41.4,40714632.47,166719779,41.6,40714630.37,159773122.1,44.2
  J02, 2025-01-12 01:08:30.000,40715183.47,213959720.1,39.7,40715182.04,213959856.1,43.8,40715178.61,213959695.1,40.2,40715190.68,166722062.8,42.1,40715188.09,159775310.7,43.6
  J02, 2025-01-12 01:09:00.000,40715748.61,213962690.4,39,40715747.27,213962826.3,43.6,40715743.56,213962665.3,40.2,40715755.73,166724377.2,42.3,40715753.4,159777528.7,43.9
  J02, 2025-01-12 01:09:30.000,40716321.66,213965700.1,39.4,40716320.22,213965836.1,43.8,40716316.75,213965675,40.3,40716328.25,166726722.4,42.1,40716326.2,159779776.2,43.9
  J02, 2025-01-12 01:10:00.000,40716901.75,213968749.5,40.2,40716900.6,213968885.5,43.7,40716896.99,213968724.5,40.8,40716908.85,166729098.5,42.3,40716906.62,159782053.3,43.6
  J02, 2025-01-12 01:10:30.000,40717489.48,213971838.3,38.9,40717488.06,213971974.3,43.9,40717484.6,213971813.3,39.8,40717496.68,166731505.4,41.7,40717494.41,159784359.9,44.3
  J02, 2025-01-12 01:11:00.000,40718084.84,213974966.7,39.4,40718083.52,213975102.7,43.9,40718079.8,213974941.7,40.7,40718091.95,166733943,42.2,40718089.72,159786695.9,44.2
  J02, 2025-01-12 01:11:30.000,40718687.84,213978134.6,39.5,40718686.43,213978270.6,43.9,40718682.61,213978109.5,41,40718694.78,166736411.4,42.3,40718692.74,159789061.5,44.3
  J02, 2025-01-12 01:12:00.000,40719298.19,213981342,39.6,40719296.61,213981478,43.8,40719293.26,213981317,40.5,40719305.41,166738910.7,42.1,40719303.13,159791456.6,44.1
  J02, 2025-01-12 01:12:30.000,40719916.02,213984589,38.9,40719914.3,213984725,44.1,40719911.03,213984564,39.9,40719923.29,166741440.8,42.3,40719920.99,159793881.3,44.3
  J02, 2025-01-12 01:13:00.000,40720541.3,213987875.8,39.2,40720539.93,213988011.8,43.8,40720536.54,213987850.8,40.2,40720548.69,166744001.8,42.3,40720546.38,159796335.6,43.9
  J02, 2025-01-12 01:13:30.000,40721174.77,213991202.3,39.5,40721173.19,213991338.3,44,40721169.67,213991177.3,41.6,40721181.75,166746593.9,41.4,40721179.48,159798819.6,44.5
