> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-25 00:05:00.000,39899231.49,209672028.1,-1985.092,39.715,39899236.15,163380940.8,-1546.753,41.011,39899237.28,156573423.4,-1482.4,44.302,39899231.65,209672059.1,-1985.121,40.474,39899228.39,209672015.4,-1985.125,40.462,39899234.06,156573405.4,-1482.444,40.818
  J02, 2025-01-25 00:05:30.000,39910557.19,209731546.9,-1984.685,39.622,39910562.26,163427319,-1546.494,41.416,39910563.28,156617869.2,-1482.079,44.172,39910557.5,209731577.9,-1984.747,40.298,39910554.2,209731534.2,-1984.746,40.098,39910560.11,156617851.3,-1482.151,41.128
  J02, 2025-01-25 00:06:00.000,39921880.37,209791051.8,-1982.675,39.207,39921884.97,163473686.5,-1544.892,40.591,39921886.94,156662304.6,-1480.57,44.242,39921880.66,209791082.8,-1982.695,39.649,39921877.31,209791039.1,-1982.686,39.706,39921883.72,156662286.7,-1480.5,40.939
  J02, 2025-01-25 00:06:30.000,39933202.51,209850545.5,-1982.652,40.205,39933206.6,163520045.1,-1544.966,40.579,39933208.16,156706731.7,-1480.532,44.131,39933202.56,209850576.5,-1982.619,40.543,39933199.41,209850532.8,-1982.628,40.653,39933205,156706713.7,-1480.473,41.285
  J02, 2025-01-25 00:07:00.000,39944521.79,209910027.7,-1982.542,40.341,39944525.29,163566394.8,-1544.828,40.62,39944527.19,156751150.1,-1480.421,44.277,39944521.59,209910058.6,-1982.508,40.636,39944518.36,209910015,-1982.473,40.732,39944523.88,156751132.2,-1480.455,40.896
  J02, 2025-01-25 00:07:30.000,39955837.52,209969495.1,-1982.388,39.61,39955841.87,163612733.1,-1544.658,40.775,39955843.3,156795557.6,-1480.295,43.981,39955837.59,209969526.1,-1982.321,40.176,39955834.46,209969482.4,-1982.421,40.06,39955840.05,156795539.6,-1480.323,40.625
  J02, 2025-01-25 00:08:00.000,39967151.53,210028949.7,-1981.604,39.703,39967156.09,163659061.2,-1544.117,41.511,39967157.27,156839955.5,-1479.735,43.822,39967151.54,210028980.7,-1981.446,40.524,39967148.15,210028937,-1981.608,40.153,39967154.06,156839937.5,-1479.831,40.775
  J02, 2025-01-25 00:08:30.000,39978462.91,210088390.3,-1980.374,39.988,39978467.52,163705378.6,-1543.026,41.683,39978468.5,156884342.9,-1478.641,44.05,39978462.86,210088421.3,-1980.258,40.548,39978459.65,210088377.7,-1980.208,40.522,39978465.35,156884324.9,-1478.71,40.858
  J02, 2025-01-25 00:09:00.000,39989771,210147816.3,-1981.029,40.048,39989776.09,163751684.5,-1543.669,41.654,39989777,156928719.4,-1479.413,43.958,39989771.14,210147847.2,-1981.056,40.203,39989767.84,210147803.6,-1980.987,40.412,39989773.7,156928701.4,-1479.378,40.739
  J02, 2025-01-25 00:09:30.000,40001077.29,210207228.6,-1979.94,40.184,40001081.62,163797979.7,-1542.807,41.309,40001082.71,156973085.6,-1478.495,44.163,40001077.21,210207259.6,-1980.053,40.41,40001073.93,210207215.9,-1979.969,40.632,40001079.45,156973067.7,-1478.688,40.784
  J02, 2025-01-25 00:10:00.000,40012380.49,210266627,-1979.483,40.455,40012384.65,163844264.2,-1542.374,41.299,40012385.92,157017441.6,-1478.167,43.735,40012380.62,210266658,-1979.401,40.62,40012377.38,210266614.3,-1979.487,40.841,40012382.61,157017423.6,-1478.265,40.524
  J02, 2025-01-25 00:10:30.000,40023680.52,210326009.7,-1978.385,40.079,40023685.54,163890536.4,-1541.611,41.592,40023686.25,157061785.8,-1477.327,44.045,40023680.54,210326040.7,-1978.433,40.384,40023677.37,210325997.1,-1978.296,40.584,40023682.93,157061767.8,-1477.36,40.799
  J02, 2025-01-25 00:11:00.000,40034978.28,210385378.5,-1979.446,39.808,40034982.31,163936797.8,-1542.28,41.013,40034983.99,157106119.6,-1478.201,44.161,40034978.02,210385409.5,-1979.331,40.362,40034974.72,210385365.9,-1979.433,40.515,40034980.72,157106101.6,-1478.135,40.787
  J02, 2025-01-25 00:11:30.000,40046271.84,210444729,-1977.911,39.592,40046276.72,163983044.9,-1541.206,40.942,40046278.13,157150439.7,-1476.965,44.305,40046271.98,210444760,-1977.85,40.057,40046268.83,210444716.4,-1977.825,40.288,40046274.86,157150421.7,-1476.957,40.87
  J02, 2025-01-25 00:12:00.000,40057563.74,210504067,-1977.633,39.979,40057568.04,164029282.3,-1540.969,40.625,40057569.68,157194750.5,-1476.748,44.062,40057563.94,210504098,-1977.561,39.967,40057560.61,210504054.4,-1977.571,40.577,40057566.39,157194732.6,-1476.764,40.579
  J02, 2025-01-25 00:12:30.000,40068851.66,210563386.6,-1976.638,39.7,40068855.84,164075505.2,-1540.278,40.336,40068857.44,157239047.5,-1476.096,43.767,40068851.87,210563417.6,-1976.68,40.41,40068848.55,210563374,-1976.723,40.16,40068854.29,157239029.6,-1476.145,40.184
  J02, 2025-01-25 00:13:00.000,40080137.37,210622690.1,-1976.353,40.51,40080140.82,164121715.7,-1539.925,39.916,40080142.9,157283332.5,-1475.856,43.581,40080137.22,210622721,-1976.32,40.4,40080134.19,210622677.4,-1976.406,40.529,40080139.54,157283314.6,-1475.842,40.472
  J02, 2025-01-25 00:13:30.000,40091419.1,210681977.6,-1975.708,40.141,40091423.26,164167913.7,-1539.511,40.477,40091425.12,157327605.7,-1475.427,43.871,40091419.45,210682008.6,-1975.824,40.648,40091416.29,210681965,-1975.757,40.486,40091421.9,157327587.7,-1475.477,40.279
  J02, 2025-01-25 00:14:00.000,40102697.99,210741247.3,-1975.825,40.305,40102702.24,164214097.9,-1539.561,40.729,40102703.92,157371865.4,-1475.345,43.977,40102698.04,210741278.3,-1975.869,40.601,40102694.63,210741234.6,-1975.784,40.312,40102700.66,157371847.5,-1475.312,40.646
  J02, 2025-01-25 00:14:30.000,40113973.15,210800499.7,-1974.85,39.997,40113977.96,164260268.5,-1538.736,41.02,40113979.07,157416112.3,-1474.537,44.011,40113973.27,210800530.7,-1974.745,40.608,40113969.92,210800487.1,-1974.781,40.284,40113975.75,157416094.4,-1474.548,40.839
  J02, 2025-01-25 00:15:00.000,40125245.3,210859734.5,-1974.23,40.074,40125250.1,164306425.5,-1538.371,40.975,40125251.11,157460346.1,-1474.321,44.066,40125245.63,210859765.5,-1974.219,40.372,40125242.3,210859721.9,-1974.161,40.548,40125247.96,157460328.1,-1474.286,40.684
  J02, 2025-01-25 00:15:30.000,40136513.97,210918950.5,-1974.188,40.172,40136518.28,164352567.8,-1538.348,40.648,40136519.81,157504565.8,-1474.142,43.903,40136514,210918981.5,-1974.137,40.243,40136510.44,210918937.9,-1974.074,40.534,40136516.49,157504547.8,-1474.206,40.336
  J02, 2025-01-25 00:16:00.000,40147778.7,210978149.8,-1973.511,39.396,40147783.13,164398697,-1537.951,40.091,40147784.91,157548772.9,-1473.675,43.683,40147779.06,210978180.7,-1973.516,39.955,40147775.8,210978137.1,-1973.416,40.551,40147781.67,157548755,-1473.616,40.265
  J02, 2025-01-25 00:16:30.000,40159040.41,211037328.7,-1972.699,39.679,40159044.21,164444810.4,-1537.149,39.79,40159046.31,157592964.9,-1473.117,43.469,40159040.66,211037359.7,-1972.636,40.222,40159037.03,211037316.1,-1972.713,40.279,40159043.04,157592947,-1473.014,39.901
  J02, 2025-01-25 00:17:00.000,40170298.07,211096489.1,-1971.53,39.102,40170302.53,164490909.4,-1536.336,39.922,40170303.95,157637143.1,-1472.268,43.318,40170298.11,211096520.1,-1971.641,39.916,40170294.82,211096476.5,-1971.611,39.805,40170300.81,157637125.2,-1472.268,39.985
  J02, 2025-01-25 00:17:30.000,40181552.61,211155630.7,-1970.109,39.808,40181557.28,164536993.7,-1535.084,40.429,40181558.28,157681307.3,-1471.245,43.255,40181552.8,211155661.7,-1970.065,40.06,40181549.83,211155618.1,-1969.999,40.346,40181555.02,157681289.4,-1471.19,39.904
  J02, 2025-01-25 00:18:00.000,40192803.17,211214751.3,-1970.314,39.808,40192807.45,164583061.7,-1535.193,40.665,40192808.47,157725455.7,-1471.394,43.517,40192802.95,211214782.3,-1970.241,40.369,40192799.97,211214738.7,-1970.28,40.493,40192805.33,157725437.8,-1471.343,40.072
  J02, 2025-01-25 00:18:30.000,40204049.52,211273852.8,-1970.366,39.559,40204054.02,164629114.8,-1535.299,40.632,40204055.44,157769589.9,-1471.35,43.627,40204049.74,211273883.8,-1970.319,40.007,40204046.33,211273840.2,-1970.361,40.05,40204052.28,157769572,-1471.312,40.207
  J02, 2025-01-25 00:19:00.000,40215292.33,211332934.6,-1968.804,39.486,40215296.95,164675152.5,-1534.166,40.334,40215298.49,157813709.4,-1470.229,43.742,40215292.32,211332965.6,-1968.803,39.174,40215289.23,211332922,-1968.87,39.67,40215295.28,157813691.5,-1470.222,40.431
  J02, 2025-01-25 00:19:30.000,40226530.76,211391995.4,-1968.702,38.646,40226535.81,164721173.9,-1533.962,40.505,40226537.35,157857813.2,-1469.961,43.615,40226530.78,211392026.4,-1968.589,39.057,40226527.67,211391982.8,-1968.667,38.841,40226534.17,157857795.3,-1470.077,40.324
  J02, 2025-01-25 00:20:00.000,40237765.87,211451034.5,-1967.364,39.024,40237770.84,164767178.3,-1532.936,40.129,40237772.11,157901900.8,-1469.002,43.645,40237766.33,211451065.5,-1967.312,39.529,40237762.86,211451021.9,-1967.438,39.898,40237768.84,157901882.9,-1468.989,40.043
  J02, 2025-01-25 00:20:30.000,40248997.22,211510055.3,-1966.688,38.634,40249002.19,164813168.6,-1532.516,40.257,40249003.19,157945974.8,-1468.72,43.577,40248997.14,211510086.3,-1966.842,39.318,40248994.13,211510042.8,-1966.92,39.498,40249000,157945956.9,-1468.697,40.083
  J02, 2025-01-25 00:21:00.000,40260223.44,211569049.5,-1965.637,39.192,40260228.81,164859138,-1531.711,40.315,40260229.49,157990028.8,-1467.805,43.464,40260223.49,211569080.5,-1965.71,39.378,40260220.42,211569036.9,-1965.621,39.399,40260226.18,157990010.9,-1467.769,39.892
  J02, 2025-01-25 00:21:30.000,40271446.09,211628024.9,-1964.722,39.048,40271451.5,164905092.8,-1530.892,40.782,40271452.08,158034068.8,-1467.183,43.509,40271446.35,211628055.9,-1964.7,39.589,40271442.56,211628012.3,-1964.487,39.637,40271448.95,158034050.9,-1467.092,40.079
  J02, 2025-01-25 00:22:00.000,40282664.98,211686978.6,-1964.933,39.351,40282669.85,164951030.7,-1531.146,40.584,40282670.71,158078092.7,-1467.354,43.323,40282665.04,211687009.6,-1965.042,39.282,40282662.01,211686966,-1964.88,39.58,40282667.57,158078074.7,-1467.312,40.01
  J02, 2025-01-25 00:22:30.000,40293878.94,211745910.2,-1963.374,38.583,40293884.21,164996951.4,-1530.013,40.636,40293885.12,158122100,-1466.35,43.568,40293878.96,211745941.2,-1963.549,39.387,40293875.51,211745897.6,-1963.705,38.652,40293882.03,158122082.1,-1466.318,40.195
  J02, 2025-01-25 00:23:00.000,40305088.63,211804818.5,-1964.14,38.682,40305094.06,165042853.9,-1530.516,40.641,40305094.91,158166089.9,-1466.689,43.522,40305088.84,211804849.5,-1964.135,39.126,40305085.55,211804805.9,-1963.861,38.931,40305091.64,158166072,-1466.736,40.052
  J02, 2025-01-25 00:23:30.000,40316294.04,211863701,-1962.48,38.904,40316299.2,165088736.4,-1529.142,40.861,40316300.26,158210060.5,-1465.564,43.793,40316293.82,211863732,-1962.583,39.081,40316290.71,211863688.4,-1962.663,38.832,40316297.13,158210042.6,-1465.509,40.451
  J02, 2025-01-25 00:24:00.000,40327494.97,211922563.1,-1962.208,38.339,40327499.93,165134602.9,-1529.005,40.667,40327501.69,158254016,-1465.275,44.008,40327494.97,211922594.1,-1962.246,38.844,40327491.83,211922550.5,-1962.205,39.075,40327498.29,158253998.1,-1465.235,40.615
  J02, 2025-01-25 00:24:30.000,40338691.86,211981401.7,-1961.378,38.694,40338696.87,165180451.1,-1528.588,40.851,40338698.29,158297953.8,-1464.884,43.854,40338691.8,211981432.7,-1961.646,39.258,40338688.67,211981389.1,-1961.657,38.844,40338695.1,158297935.9,-1464.804,40.713
  J02, 2025-01-25 00:25:00.000,40349883.5,212040215.5,-1960.124,38.745,40349888.7,165226280.1,-1527.48,40.493,40349889.93,158341873.2,-1463.833,43.524,40349883.62,212040246.6,-1960.277,38.928,40349880.72,212040203,-1960.213,39.231,40349886.74,158341855.3,-1463.863,40.303
  J02, 2025-01-25 00:25:30.000,40361070.39,212099004.5,-1959.648,38.616,40361075.76,165272089.6,-1527.102,39.64,40361077.15,158385774,-1463.511,43.5,40361070.55,212099035.5,-1959.921,38.697,40361067.48,212098991.9,-1959.892,39.036,40361073.78,158385756.1,-1463.413,40.572
  J02, 2025-01-25 00:26:00.000,40372252.92,212157767.6,-1957.478,38.649,40372258.03,165317879,-1525.322,39.664,40372259.37,158429655.5,-1461.742,43.801,40372253.15,212157798.5,-1957.444,38.976,40372249.71,212157755,-1957.561,39.09,40372256.14,158429637.6,-1461.65,40.369
  J02, 2025-01-25 00:26:30.000,40383431.47,212216507.5,-1958.172,39.051,40383435.56,165363650.4,-1525.79,39.907,40383437.35,158473519.7,-1462.132,43.611,40383431.32,212216538.5,-1958.097,39.132,40383427.97,212216495,-1958.064,39.667,40383434.19,158473501.8,-1462.133,40.639
  J02, 2025-01-25 00:27:00.000,40394603.82,212275221.4,-1956.771,39.042,40394608.66,165409401.4,-1524.662,39.754,40394610.26,158517364.5,-1461.262,43.348,40394603.98,212275252.4,-1956.873,39.318,40394600.77,212275208.8,-1956.689,39.192,40394607.12,158517346.6,-1461.312,40.493
  J02, 2025-01-25 00:27:30.000,40405772.09,212333910.8,-1955.629,38.985,40405776.85,165455133.4,-1523.687,40.112,40405778.56,158561191,-1460.204,43.75,40405772.22,212333941.8,-1955.472,39.09,40405768.97,212333898.3,-1955.421,39.003,40405775.25,158561173.1,-1460.247,40.377
  J02, 2025-01-25 00:28:00.000,40416934.82,212392571.7,-1955.568,39.156,40416939.93,165500843.1,-1523.74,40.229,40416941.15,158604996.1,-1460.348,43.791,40416935.03,212392602.7,-1955.379,39.369,40416931.58,212392559.1,-1955.417,39.057,40416937.96,158604978.2,-1460.304,40.305
  J02, 2025-01-25 00:28:30.000,40428093.37,212451209.6,-1953.909,38.79,40428098.5,165546535,-1522.636,40.06,40428099.81,158648784.1,-1459.111,43.539,40428093.42,212451240.5,-1954.155,39.111,40428090.31,212451197,-1953.844,38.835,40428096.78,158648766.2,-1459.016,40.42
  J02, 2025-01-25 00:29:00.000,40439245.91,212509816.8,-1953.131,38.715,40439250.82,165592202.9,-1521.953,39.471,40439252.57,158692549.2,-1458.458,43.683,40439245.86,212509847.8,-1953.157,39.141,40439242.57,212509804.3,-1952.917,38.697,40439249.36,158692531.4,-1458.396,40.257
  J02, 2025-01-25 00:29:30.000,40450394.05,212568399.1,-1951.756,38.565,40450398.71,165637851.4,-1520.975,39.865,40450400.45,158736295.7,-1457.622,43.841,40450393.87,212568430.1,-1951.904,38.886,40450390.64,212568386.6,-1951.868,39.141,40450397.28,158736277.8,-1457.454,40.374
  J02, 2025-01-25 00:30:00.000,40461536.96,212626956.3,-1952.312,38.685,40461542.02,165683480.3,-1521.36,39.919,40461543.29,158780023.4,-1457.929,43.81,40461537.05,212626987.3,-1952.326,39.036,40461533.68,212626943.7,-1952.37,39.18,40461540.1,158780005.5,-1457.916,40.336
  J02, 2025-01-25 00:30:30.000,40472673.93,212685482.2,-1950.286,38.508,40472679.13,165729084.9,-1519.723,39.715,40472680.56,158823727.8,-1456.408,44.059,40472673.96,212685513.2,-1950.153,38.997,40472670.65,212685469.6,-1950.105,38.895,40472677.36,158823709.9,-1456.37,40.515
  J02, 2025-01-25 00:31:00.000,40483807.03,212743983.6,-1950.347,39.447,40483811.72,165774670.4,-1519.584,39.721,40483813.11,158867413.8,-1456.437,44.15,40483807.06,212744014.6,-1950.276,39.129,40483803.94,212743971.1,-1950.369,39.315,40483810,158867396,-1456.358,40.899
  J02, 2025-01-25 00:31:30.000,40494933.04,212802454.9,-1948.806,38.901,40494937.83,165820232.4,-1518.626,39.742,40494939.82,158911077.4,-1455.329,43.973,40494933.44,212802485.9,-1948.784,39.342,40494930.18,212802442.4,-1948.906,38.967,40494936.67,158911059.6,-1455.396,40.589
  J02, 2025-01-25 00:32:00.000,40506054.93,212860895.3,-1948.588,39.679,40506058.94,165865770.3,-1518.225,39.916,40506060.67,158954717.9,-1455.011,43.903,40506054.84,212860926.2,-1948.327,39.646,40506051.85,212860882.7,-1948.444,40.193,40506057.35,158954700,-1455.004,40.379
  J02, 2025-01-25 00:32:30.000,40517170.33,212919311.2,-1947.256,38.652,40517175.82,165911289.2,-1517.445,40.732,40517176.92,158998340.2,-1454.184,44.089,40517170.5,212919342.2,-1947.341,39.288,40517167.26,212919298.7,-1947.587,38.865,40517173.76,158998322.3,-1454.289,40.229
  J02, 2025-01-25 00:33:00.000,40528280.99,212977695.4,-1946.259,39.544,40528286.1,165956783.3,-1516.714,40.41,40528287.38,159041938.7,-1453.421,44.292,40528281.14,212977726.4,-1946.475,39.61,40528278.07,212977682.8,-1946.241,39.688,40528284.14,159041920.8,-1453.414,40.486
  J02, 2025-01-25 00:33:30.000,40539385.32,213036049.4,-1944.819,39.895,40539389.86,166002254,-1515.449,40.105,40539392.17,159085514.7,-1452.279,44.366,40539385.27,213036080.4,-1944.652,39.934,40539382.07,213036036.9,-1944.687,39.646,40539388.96,159085496.9,-1452.326,40.818
  J02, 2025-01-25 00:34:00.000,40550484.33,213094375.8,-1944.67,39.486,40550489.34,166047703.1,-1515.414,40.088,40550491.2,159129070.1,-1452.239,44.352,40550484.56,213094406.8,-1944.699,39.937,40550481.55,213094363.3,-1944.597,40.133,40550487.98,159129052.2,-1452.147,41.039
  J02, 2025-01-25 00:34:30.000,40561577.74,213152670.8,-1943.011,39.15,40561582.23,166093127.7,-1513.949,39.799,40561584.13,159172602,-1450.775,43.917,40561577.6,213152701.8,-1942.875,39.306,40561574.13,213152658.2,-1942.826,39.498,40561580.9,159172584.1,-1450.762,40.546
  J02, 2025-01-25 00:35:00.000,40572665.47,213210936.5,-1941.017,39.249,40572669.8,166138529.5,-1512.602,39.784,40572671.56,159216112.1,-1449.444,44.062,40572665.13,213210967.5,-1940.996,39.453,40572662.35,213210923.9,-1941.101,39.252,40572668.36,159216094.2,-1449.422,40.336
  J02, 2025-01-25 00:35:30.000,40583746.78,213269170.4,-1941.085,39.174,40583751.28,166183906.5,-1512.259,39.601,40583753.06,159259598.4,-1449.349,43.486,40583746.99,213269201.4,-1940.88,39.381,40583743.62,213269157.9,-1940.868,39.489,40583749.77,159259580.5,-1449.383,40.2
  J02, 2025-01-25 00:36:00.000,40594822.4,213327371.8,-1940.233,39.45,40594826.96,166229258.2,-1511.984,40.052,40594828.35,159303060.4,-1448.941,43.564,40594822.38,213327402.8,-1940.322,39.742,40594819.34,213327359.3,-1940.331,39.655,40594825,159303042.6,-1448.855,40.141
  J02, 2025-01-25 00:36:30.000,40605892.22,213385543.2,-1939.005,39.186,40605897.03,166274586.6,-1510.919,40.236,40605898.02,159346500.1,-1447.999,43.473,40605892.27,213385574.3,-1939.076,39.85,40605888.92,213385530.7,-1939.036,39.787,40605894.77,159346482.2,-1447.961,40.136
  J02, 2025-01-25 00:37:00.000,40616955.61,213443682.6,-1937.136,39.117,40616960.5,166319889.9,-1509.606,40.56,40616961.84,159389915.8,-1446.576,43.621,40616955.27,213443713.6,-1937.263,39.694,40616952.4,213443670,-1937.132,39.291,40616958.54,159389897.9,-1446.534,40.124
  J02, 2025-01-25 00:37:30.000,40628013.23,213501790.1,-1936.592,39.844,40628017.96,166365168.5,-1509.076,40.567,40628019.52,159433307.7,-1446.177,43.759,40628013.3,213501821.1,-1936.54,39.411,40628010.13,213501777.6,-1936.611,39.751,40628016.33,159433289.9,-1446.149,40.131
  J02, 2025-01-25 00:38:00.000,40639064.26,213559863.8,-1934.515,39.562,40639069.01,166410420.7,-1507.573,40.482,40639070.65,159476674.4,-1444.797,43.659,40639064.42,213559894.9,-1934.852,39.811,40639061.16,213559851.3,-1934.746,39.85,40639067.54,159476656.6,-1444.785,40.143
  J02, 2025-01-25 00:38:30.000,40650109.33,213617906.3,-1935.133,39.285,40650114.05,166455648.5,-1507.827,40.284,40650115.85,159520017.7,-1445.07,43.338,40650109.42,213617937.3,-1934.945,39.495,40650106.1,213617893.8,-1935.039,39.622,40650112.52,159519999.9,-1445.051,40.255
  J02, 2025-01-25 00:39:00.000,40661148.3,213675916,-1933.138,39.171,40661153.11,166500850.8,-1506.26,40.229,40661154.65,159563336.6,-1443.533,43.733,40661148.41,213675947,-1933.012,39.393,40661145.15,213675903.5,-1932.967,39.724,40661151.52,159563318.7,-1443.401,40.46
  J02, 2025-01-25 00:39:30.000,40672180.24,213733890.1,-1932.805,39.42,40672185.58,166546025.4,-1506.134,40.679,40672186.92,159606628.9,-1443.268,43.82,40672180.28,213733921.1,-1932.771,39.592,40672176.84,213733877.6,-1932.849,39.592,40672183.65,159606611,-1443.325,40.443
  J02, 2025-01-25 00:40:00.000,40683206.22,213791832.2,-1930.72,39.447,40683210.92,166591175,-1504.429,40.176,40683212.9,159649897.3,-1441.654,43.621,40683206.64,213791863.2,-1930.587,39.601,40683203.23,213791819.7,-1930.624,39.535,40683209.72,159649879.4,-1441.684,40.031
  J02, 2025-01-25 00:40:30.000,40694225.29,213849736.8,-1929.535,39.411,40694230.15,166636295.4,-1503.467,40.098,40694231.82,159693137.7,-1440.92,43.714,40694225.43,213849767.8,-1929.499,39.535,40694222.14,213849724.3,-1929.62,39.267,40694228.61,159693119.8,-1440.98,40.06
  J02, 2025-01-25 00:41:00.000,40705238.75,213907612.7,-1929.178,38.832,40705243.74,166681393.5,-1503.134,40.246,40705245.12,159736356.6,-1440.515,43.238,40705238.78,213907643.7,-1928.835,39.225,40705235.63,213907600.2,-1929.219,39.003,40705241.86,159736338.7,-1440.371,39.925
  J02, 2025-01-25 00:41:30.000,40716245.19,213965452.3,-1926.768,39.027,40716249.86,166726463.3,-1501.603,39.414,40716251.92,159779548.5,-1438.886,43.405,40716245.4,213965483.3,-1926.856,39.078,40716242.04,213965439.8,-1926.906,39,40716248.55,159779530.6,-1439.004,40.055
  J02, 2025-01-25 00:42:00.000,40727244.55,214023254.7,-1925.45,38.886,40727249.57,166771504.1,-1500.372,39.814,40727251.56,159822712.5,-1437.788,43.515,40727244.57,214023285.7,-1925.35,39.03,40727241.29,214023242.2,-1925.267,38.697,40727248.22,159822694.7,-1437.673,40.019
  J02, 2025-01-25 00:42:30.000,40738237.46,214081022.4,-1924.225,39.258,40738242.48,166816517.8,-1499.488,40.005,40738244.39,159865850.7,-1436.944,43.642,40738237.44,214081053.4,-1924.256,39.435,40738234.35,214081009.9,-1924.39,39.357,40738241.13,159865832.8,-1436.881,39.859
  J02, 2025-01-25 00:43:00.000,40749224.02,214138755,-1923.937,39.123,40749229.22,166861504.2,-1499.142,40.398,40749230.7,159908962.7,-1436.72,43.509,40749223.85,214138786,-1923.852,39.556,40749220.89,214138742.6,-1923.787,39.964,40749227.58,159908944.8,-1436.593,39.754
  J02, 2025-01-25 00:43:30.000,40760203.36,214196450.8,-1922.516,39.441,40760207.48,166906461.8,-1498.088,39.796,40760209.87,159952047.1,-1435.696,43.52,40760203.56,214196481.8,-1922.562,39.772,40760200.49,214196438.3,-1922.571,39.736,40760206.52,159952029.2,-1435.692,39.961
  J02, 2025-01-25 00:44:00.000,40771175.49,214254111.8,-1921.899,38.964,40771180.26,166951392.5,-1497.593,39.619,40771182.33,159995105.6,-1435.219,43.5,40771175.8,214254142.8,-1921.947,39.336,40771172.43,214254099.4,-1921.899,39.408,40771179.17,159995087.7,-1435.225,40.203
  J02, 2025-01-25 00:44:30.000,40782140.33,214311732.4,-1920.615,38.438,40782144.8,166996291.6,-1496.52,38.901,40782147.55,160038133.8,-1434.149,43.498,40782140.31,214311763.4,-1920.555,38.667,40782137.19,214311719.9,-1920.491,38.721,40782144.35,160038116,-1434.224,40.241
