> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-12 00:22:30.000,39110125.56,205525311.3,-1988.63,41.33,39110130.88,160149761.3,-1549.51,41.242,39110132.9,153476900.4,-1484.992,45.35,39110125.5,205525336.3,-1988.476,41.661,39110122.36,205525292.6,-1988.593,42.008,39110129.62,153476889.4,-1484.879,42.372
  J02, 2025-01-12 00:23:00.000,39121474.99,205584952,-1988.488,41.619,39121480.23,160196234.5,-1549.545,41.375,39121482.16,153521437.1,-1484.856,45.616,39121475.04,205584977,-1988.456,42.152,39121471.71,205584933.3,-1988.567,42.15,39121478.87,153521426.2,-1484.977,42.116
  J02, 2025-01-12 00:23:30.000,39132826.23,205644602.7,-1988.677,41.361,39132831.6,160242715.5,-1549.386,41.604,39132833.44,153565981.4,-1484.898,45.648,39132826.48,205644627.7,-1988.475,42.428,39132823.29,205644584.1,-1988.6,42.161,39132830.17,153565970.5,-1484.89,41.862
  J02, 2025-01-12 00:24:00.000,39144178.72,205704261,-1988.419,41.28,39144184.7,160289202.3,-1549.408,41.645,39144186.03,153610531.3,-1484.956,45.305,39144178.64,205704286,-1988.463,41.33,39144175.64,205704242.3,-1988.538,41.671,39144182.68,153610520.4,-1484.875,41.962
  J02, 2025-01-12 00:24:30.000,39155532.14,205763926,-1990.072,40.72,39155538.26,160335694.5,-1550.554,41.297,39155539.92,153655086.3,-1486.017,44.933,39155532.41,205763951,-1989.977,41.335,39155529.09,205763907.3,-1989.854,41.526,39155536.75,153655075.3,-1485.986,41.819
  J02, 2025-01-12 00:25:00.000,39166888.01,205823598.1,-1989.587,40.949,39166893.71,160382192.1,-1550.353,41.168,39166895.4,153699646.5,-1485.669,45.41,39166887.86,205823623.1,-1989.62,41.204,39166884.69,205823579.4,-1989.408,41.95,39166892.18,153699635.5,-1485.668,41.626
  J02, 2025-01-12 00:25:30.000,39178244.87,205883278.8,-1988.553,40.939,39178251.11,160428696.5,-1549.629,41.933,39178252.36,153744213.2,-1485.035,45.47,39178244.79,205883303.8,-1988.633,41.344,39178241.67,205883260.2,-1988.549,41.797,39178249.23,153744202.3,-1485.062,42.042
  J02, 2025-01-12 00:26:00.000,39189603.07,205942968.4,-1989.328,40.682,39189609.18,160475207.8,-1550.051,41.735,39189611.09,153788786.5,-1485.47,45.562,39189603.07,205942993.4,-1989.203,41.135,39189599.95,205942949.7,-1989.27,41.681,39189607.87,153788775.5,-1485.437,42.233
  J02, 2025-01-12 00:26:30.000,39200962.18,206002661.4,-1989.545,40.605,39200968.33,160521721.7,-1550.372,41.552,39200970.39,153833362.3,-1485.742,45.443,39200962.33,206002686.4,-1989.539,41.073,39200959.07,206002642.7,-1989.67,41.17,39200967.1,153833351.4,-1485.771,42.398
  J02, 2025-01-12 00:27:00.000,39212323.36,206062360.3,-1990.344,41.302,39212328.95,160568240.3,-1550.985,41.485,39212330.66,153877942.6,-1486.292,45.099,39212323.03,206062385.3,-1990.366,41.349,39212320.1,206062341.7,-1990.348,41.595,39212327.48,153877931.6,-1486.249,41.959
  J02, 2025-01-12 00:27:30.000,39223684.9,206122065.7,-1990.149,41.609,39223690.41,160614763.9,-1550.725,41.206,39223692.09,153922527.7,-1486.084,45.073,39223685.02,206122090.7,-1990.015,41.364,39223681.82,206122047.1,-1990.196,41.743,39223688.91,153922516.8,-1486.021,41.85
  J02, 2025-01-12 00:28:00.000,39235047.72,206181778.2,-1989.88,41.17,39235053.58,160661293,-1550.574,41.466,39235055.12,153967118.1,-1485.891,45.096,39235047.83,206181803.2,-1989.857,41.197,39235044.28,206181759.6,-1989.812,41.616,39235051.86,153967107.2,-1485.775,41.609
  J02, 2025-01-12 00:28:30.000,39246411.37,206241493.7,-1990.724,41.552,39246416.92,160707824.5,-1551.084,41.559,39246418.91,154011710.7,-1486.449,45.153,39246411.43,206241518.7,-1990.561,41.509,39246408.03,206241475.1,-1990.492,41.883,39246415.72,154011699.8,-1486.508,41.802
  J02, 2025-01-12 00:29:00.000,39257775.84,206301215.2,-1990.908,41.483,39257781.73,160754360.7,-1551.318,41.335,39257783.65,154056307.9,-1486.726,45.213,39257776.04,206301240.2,-1990.928,41.54,39257772.74,206301196.6,-1990.977,41.869,39257780.4,154056296.9,-1486.709,41.878
  J02, 2025-01-12 00:29:30.000,39269141.83,206360943.2,-1990.734,41.528,39269147.64,160800901.9,-1551.125,41.559,39269149.38,154100909.8,-1486.513,45.105,39269142,206360968.2,-1990.678,41.49,39269138.82,206360924.6,-1990.803,42.114,39269146.21,154100898.9,-1486.591,41.888
  J02, 2025-01-12 00:30:00.000,39280508.75,206420675.5,-1991.308,41.907,39280514.46,160847446.4,-1551.64,41.43,39280516.3,154145515,-1486.991,45.079,39280508.92,206420700.5,-1991.358,41.716,39280505.51,206420656.9,-1991.272,42.19,39280513.07,154145504.1,-1487.022,42.082
  J02, 2025-01-12 00:30:30.000,39291875.74,206480410,-1990.877,41.466,39291882.19,160893992.7,-1551.436,42.042,39291883.52,154190121.9,-1486.797,44.941,39291875.71,206480435,-1991.031,41.299,39291872.34,206480391.4,-1990.995,41.65,39291880.34,154190111,-1486.782,41.94
  J02, 2025-01-12 00:31:00.000,39303243.8,206540149.9,-1991.399,41.178,39303249.95,160940543.2,-1551.645,42,39303251.78,154234732.7,-1487.036,45.236,39303243.85,206540174.9,-1991.491,41.251,39303240.66,206540131.3,-1991.377,41.399,39303248.53,154234721.8,-1486.944,42.233
  J02, 2025-01-12 00:31:30.000,39314613.04,206599894.3,-1992.638,41.533,39314619.03,160987097.2,-1552.716,41.704,39314620.89,154279346.9,-1488.106,45.165,39314612.93,206599919.3,-1992.747,41.561,39314609.72,206599875.7,-1992.84,41.855,39314617.64,154279336,-1488.114,42.18
  J02, 2025-01-12 00:32:00.000,39325982.46,206659639.7,-1992.124,41.399,39325987.76,161033652,-1552.219,41.111,39325990.09,154323961.9,-1487.466,45.171,39325982.31,206659664.7,-1992.088,41.569,39325979.27,206659621.1,-1992.017,41.855,39325986.8,154323951,-1487.552,42.08
  J02, 2025-01-12 00:32:30.000,39337352.46,206719390,-1991.469,41.399,39337358.35,161080210.6,-1551.832,41.244,39337360.02,154368580.6,-1487.19,44.956,39337352.46,206719415,-1991.639,41.275,39337349.1,206719371.4,-1991.679,41.399,39337356.85,154368569.7,-1487.183,41.85
  J02, 2025-01-12 00:33:00.000,39348723.32,206779145.1,-1991.237,41.254,39348729.62,161126772.9,-1551.825,41.497,39348730.98,154413202.8,-1487.082,44.954,39348723.6,206779170.1,-1991.48,41.628,39348720.25,206779126.5,-1991.418,41.583,39348727.76,154413191.9,-1487.148,41.976
  J02, 2025-01-12 00:33:30.000,39360094.13,206838898.8,-1991.434,41.023,39360100.14,161173334.2,-1551.763,41.421,39360101.93,154457824,-1487.096,44.977,39360094.01,206838923.8,-1991.467,40.925,39360090.67,206838880.3,-1991.547,41.199,39360098.69,154457813.1,-1487.033,41.769
  J02, 2025-01-12 00:34:00.000,39371465.73,206898656.9,-1992.869,40.908,39371471.49,161219898.9,-1553.007,41.08,39371473.73,154502448.5,-1488.178,45.108,39371465.63,206898681.9,-1992.771,41.132,39371462.4,206898638.4,-1992.837,41.607,39371470.56,154502437.6,-1488.244,41.723
  J02, 2025-01-12 00:34:30.000,39382838.1,206958417,-1991.839,41.309,39382843.87,161266465.1,-1552.083,41.425,39382845.81,154547074.4,-1487.407,44.99,39382837.99,206958442,-1991.791,41.364,39382834.87,206958398.4,-1991.89,41.99,39382842.65,154547063.5,-1487.306,41.826
  J02, 2025-01-12 00:35:00.000,39394210.12,207018177.3,-1992.166,40.937,39394215.91,161313031.5,-1552.214,41.294,39394217.74,154591700.5,-1487.509,44.938,39394209.99,207018202.3,-1992.037,41.361,39394206.85,207018158.7,-1991.992,41.897,39394214.53,154591689.6,-1487.651,41.421
  J02, 2025-01-12 00:35:30.000,39405583.22,207077940.5,-1991.35,41.576,39405588.89,161359600.1,-1551.608,41.924,39405590.5,154636328.8,-1486.98,45.011,39405583.09,207077965.5,-1991.219,42.104,39405579.86,207077921.9,-1991.166,42.045,39405587.2,154636317.9,-1487.022,41.611
  J02, 2025-01-12 00:36:00.000,39416955.64,207137704.5,-1992.104,41.151,39416961.57,161406169.4,-1552.297,42.089,39416963.48,154680957.7,-1487.574,45.297,39416955.66,207137729.5,-1992.185,41.347,39416952.38,207137685.9,-1992.023,41.805,39416960.24,154680946.8,-1487.693,41.826
  J02, 2025-01-12 00:36:30.000,39428328.34,207197471.3,-1992.279,40.3,39428335.47,161452740.8,-1552.227,41.897,39428336.68,154725588.6,-1487.509,45.288,39428328.54,207197496.3,-1992.052,40.963,39428325.24,207197452.7,-1991.975,41.187,39428333.48,154725577.7,-1487.554,41.979
  J02, 2025-01-12 00:37:00.000,39439701.68,207257236.2,-1991.507,41.197,39439708.3,161499310.9,-1551.92,41.566,39439709.57,154770218.2,-1487.228,45.458,39439701.74,207257261.2,-1991.553,41.673,39439698.61,207257217.7,-1991.711,41.635,39439706.32,154770207.3,-1487.282,41.733
  J02, 2025-01-12 00:37:30.000,39451074.9,207317002.4,-1991.838,41.118,39451080.65,161545881.9,-1552.176,41.015,39451082.77,154814848.7,-1487.436,45.085,39451075.05,207317027.4,-1991.81,41.809,39451071.79,207316983.9,-1991.83,41.554,39451079.56,154814837.8,-1487.458,42.013
  J02, 2025-01-12 00:38:00.000,39462447.72,207376768.5,-1992.737,40.889,39462454.28,161592452.7,-1552.671,41.118,39462456.04,154859479.1,-1488.101,45.046,39462447.83,207376793.5,-1992.8,41.256,39462444.57,207376749.9,-1992.76,41.364,39462452.83,154859468.2,-1488.048,41.893
  J02, 2025-01-12 00:38:30.000,39473820.8,207436533.3,-1991.839,41.063,39473827.49,161639022.7,-1552.277,41.032,39473828.96,154904108.6,-1487.445,44.849,39473820.98,207436558.3,-1991.894,41.015,39473817.9,207436514.8,-1991.896,41.128,39473825.78,154904097.7,-1487.405,41.774
  J02, 2025-01-12 00:39:00.000,39485193.98,207496297.9,-1993.011,40.794,39485199.53,161685592.4,-1552.963,40.892,39485202.01,154948738,-1488.34,44.983,39485193.95,207496323,-1993.05,40.844,39485190.83,207496279.4,-1992.925,41.445,39485198.84,154948727.1,-1488.301,41.676
  J02, 2025-01-12 00:39:30.000,39496566.37,207556062.1,-1991.268,40.837,39496572.82,161732161.8,-1551.511,40.999,39496574.81,154993367,-1486.934,45.216,39496566.48,207556087.1,-1991.166,40.729,39496563.17,207556043.6,-1991.243,41.209,39496571.63,154993356.1,-1486.918,41.819
  J02, 2025-01-12 00:40:00.000,39507938.98,207615824.9,-1992.039,40.687,39507945.31,161778730.2,-1552.193,41.027,39507947.29,155037995,-1487.507,45.517,39507939.05,207615849.9,-1991.982,41.058,39507935.84,207615806.4,-1991.903,41.17,39507944.12,155037984.1,-1487.522,41.721
  J02, 2025-01-12 00:40:30.000,39519311.11,207675585.4,-1991.62,40.636,39519317.39,161825296.7,-1551.843,41.206,39519319.32,155082621.2,-1487.246,45.121,39519311.22,207675610.4,-1991.676,41.147,39519308,207675566.9,-1991.74,41.094,39519316.09,155082610.3,-1487.311,41.416
  J02, 2025-01-12 00:41:00.000,39530683.62,207735345.8,-1991.004,41.333,39530689.79,161871863.2,-1551.502,41.34,39530691.1,155127247.4,-1486.838,44.653,39530683.81,207735370.8,-1991.017,41.046,39530680.39,207735327.3,-1990.975,41.526,39530687.91,155127236.5,-1486.846,41.218
  J02, 2025-01-12 00:41:30.000,39542054.61,207795102.7,-1992.295,40.489,39542060.74,161918426.9,-1552.489,41.051,39542062.69,155171871,-1487.709,44.495,39542054.75,207795127.7,-1992.231,41.297,39542051.55,207795084.2,-1992.362,40.741,39542059.46,155171860.1,-1487.772,41.156
  J02, 2025-01-12 00:42:00.000,39553426.01,207854859,-1992.158,40.367,39553432.02,161964990.2,-1552.475,41.066,39553433.84,155216494,-1487.72,44.412,39553425.95,207854884,-1992.323,41.123,39553422.8,207854840.4,-1992.247,40.741,39553430.57,155216483.2,-1487.722,41.299
  J02, 2025-01-12 00:42:30.000,39564796.35,207914611.3,-1992.252,40.558,39564802.78,162011550.3,-1552.525,41.371,39564804.47,155261114.2,-1487.799,44.608,39564796.68,207914636.3,-1992.39,40.846,39564793.34,207914592.7,-1992.337,40.973,39564801.26,155261103.3,-1487.837,40.989
  J02, 2025-01-12 00:43:00.000,39576166.22,207974361.2,-1992.137,40.06,39576172.78,162058108.6,-1552.325,41.085,39576174.79,155305732.6,-1487.604,44.471,39576166.26,207974386.2,-1991.958,40.51,39576162.89,207974342.7,-1992.063,40.42,39576171.53,155305721.7,-1487.516,41.13
  J02, 2025-01-12 00:43:30.000,39587535.92,208034107,-1991.259,40.46,39587542.09,162104663.7,-1551.654,40.996,39587544.28,155350347.8,-1486.968,44.846,39587536.02,208034132,-1991.189,40.81,39587532.89,208034088.5,-1991.216,41.054,39587540.96,155350336.9,-1486.878,41.23
  J02, 2025-01-12 00:44:00.000,39598905,208093849.5,-1991.17,40.822,39598911,162151216.2,-1551.642,41.411,39598912.96,155394960.6,-1486.959,44.546,39598904.88,208093874.5,-1991.229,40.992,39598901.74,208093831,-1991.25,41.24,39598909.77,155394949.8,-1486.89,41.507
  J02, 2025-01-12 00:44:30.000,39610272.65,208153589.5,-1991.296,40.751,39610279.25,162197766.9,-1551.593,41.597,39610281.07,155439571.6,-1486.958,44.485,39610272.88,208153614.5,-1991.171,40.913,39610269.76,208153571,-1991.201,41.313,39610277.87,155439560.8,-1486.959,41.194
