> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-20 04:56:00.000,  183163101.701,  339845348.192,      -1666.438,         39.679,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:56:30.000,  183175842.088,  339895346.941,      -1666.721,         38.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:57:00.000,  183188587.351,  339945363.532,      -1666.821,         38.559,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:57:30.000,  183201338.607,  339995398.452,      -1668.575,         39.135,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:58:00.000,  183214094.173,  340045452.489,      -1668.573,         39.613,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:58:30.000,  183226853.469,  340095527.520,      -1668.548,         38.733,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:59:00.000,  183239619.215,  340145621.770,      -1669.640,         38.544,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 04:59:30.000,  183252388.998,  340195731.766,      -1670.146,         38.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:00:00.000,  183265162.953,  340245860.727,      -1672.541,         38.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:00:30.000,  183277941.468,  340296007.511,      -1672.401,         37.905,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:01:00.000,  183290724.958,  340346170.611,      -1670.472,         38.706,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:01:30.000,  183303512.388,  340396353.025,      -1674.608,         37.955,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:02:00.000,  183316305.625,  340446557.075,      -1675.270,         37.837,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:02:30.000,  183329104.260,  340496781.231,      -1673.874,         37.992,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:03:00.000,  183341903.630,  340547008.596,      -1674.302,         37.887,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:03:30.000,  183354708.114,  340597262.431,      -1677.632,         36.718,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:04:00.000,  183367519.404,  340647530.749,      -1677.612,         37.641,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:04:30.000,  183380334.706,  340697821.254,      -1678.023,         37.482,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:05:00.000,  183393155.081,  340748132.569,      -1677.863,         36.979,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:05:30.000,  183405977.403,  340798451.657,      -1680.467,         37.017,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:06:00.000,  183418809.522,  340848802.499,      -1678.048,         38.054,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:06:30.000,  183431641.088,  340899157.912,      -1679.599,         37.508,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:07:00.000,  183444477.256,  340949530.791,      -1679.835,         37.618,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:07:30.000,  183457316.873,  340999918.344,      -1679.042,         36.779,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:08:00.000,  183470162.554,  341050326.010,      -1681.222,         36.631,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:08:30.000,  183483012.253,  341100751.884,      -1680.618,         36.854,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:09:00.000,  183495867.335,  341151195.760,      -1681.701,         38.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:09:30.000,  183508726.348,  341201657.138,      -1682.756,         37.361,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:10:00.000,  183521588.156,  341252135.051,      -1682.795,         36.408,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:10:30.000,  183534456.073,  341302629.141,      -1683.077,         36.646,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:11:00.000,  183547327.312,  341353142.800,      -1684.186,         36.692,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:11:30.000,  183560205.149,  341403671.297,      -1685.013,         37.217,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:12:00.000,  183573083.791,  341454213.915,      -1684.941,         36.446,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:12:30.000,  183585969.700,  341504777.408,      -1686.040,         37.319,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:13:00.000,  183598857.037,  341555356.526,      -1685.755,         35.819,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:13:30.000,  183611750.760,  341605951.735,      -1685.885,         36.741,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:14:00.000,  183624647.467,  341656564.381,      -1687.110,         36.223,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:14:30.000,  183637549.888,  341707193.950,      -1687.561,         36.314,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:15:00.000,  183650456.214,  341757838.469,      -1688.220,         38.006,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:15:30.000,  183663366.346,  341808498.730,      -1689.522,         37.819,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:16:00.000,  183676278.560,  341859174.842,      -1690.230,         36.208,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:16:30.000,  183689196.426,  341909868.114,      -1689.491,         36.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:17:00.000,  183702119.251,  341960578.958,      -1691.397,         36.756,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:17:30.000,  183715044.138,  342011304.370,      -1690.589,         35.876,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:18:00.000,  183727977.237,  342062048.691,      -1691.719,         36.998,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:18:30.000,  183740911.339,  342112804.670,      -1692.501,         37.157,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:19:00.000,  183753848.779,  342163575.690,      -1692.047,         37.558,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:19:30.000,  183766791.440,  342214367.466,      -1693.147,         37.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:20:00.000,  183779738.128,  342265173.713,      -1693.568,         37.206,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:20:30.000,  183792689.495,  342315993.572,      -1695.051,         37.539,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:21:00.000,  183805644.597,  342366832.736,      -1695.668,         38.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:21:30.000,  183818601.335,  342417681.539,      -1696.076,         37.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:22:00.000,  183831563.830,  342468549.807,      -1695.940,         37.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:22:30.000,  183844529.953,  342519429.174,      -1695.441,         37.936,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:23:00.000,  183857501.638,  342570329.582,      -1697.006,         38.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:23:30.000,  183870474.702,  342621244.767,      -1696.842,         38.216,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:24:00.000,  183883452.308,  342672171.638,      -1698.536,         37.834,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:24:30.000,  183896434.245,  342723114.536,      -1698.059,         37.747,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:25:00.000,  183909420.070,  342774074.253,      -1699.015,         38.072,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:25:30.000,  183922410.308,  342825047.052,      -1699.829,         39.240,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:26:00.000,  183935403.769,  342876035.749,      -1700.108,         39.135,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:26:30.000,  183948400.035,  342927039.506,      -1700.865,         38.709,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:27:00.000,  183961401.111,  342978057.773,      -1701.143,         38.778,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:27:30.000,  183974190.623,  343028247.568,      -1708.680,         38.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:28:00.000,  183987255.677,  343079517.153,      -1709.191,         38.468,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:28:30.000,  184000313.435,  343130756.226,      -1708.693,         39.757,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:29:00.000,  184013365.344,  343181977.074,      -1707.028,         39.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:29:30.000,  184026414.357,  343233181.920,      -1707.675,         40.203,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:30:00.000,  184039460.087,  343284380.116,      -1706.505,         39.231,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:30:30.000,  184052505.826,  343335574.399,      -1706.941,         38.871,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:31:00.000,  184065551.823,  343386770.695,      -1707.450,         37.977,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:31:30.000,  184078600.753,  343437976.457,      -1706.106,         38.820,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:32:00.000,  184091647.805,  343489178.132,      -1706.543,         38.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:32:30.000,  184104697.922,  343540387.198,      -1707.410,         39.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:33:00.000,  184117749.052,  343591602.534,      -1707.086,         39.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:33:30.000,  184130803.673,  343642830.662,      -1707.330,         39.456,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:34:00.000,  184143859.887,  343694067.655,      -1707.843,         39.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:34:30.000,  184156917.810,  343745312.958,      -1708.858,         38.844,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:35:00.000,  184169980.404,  343796569.024,      -1708.601,         40.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:35:30.000,  184183045.506,  343847839.496,      -1708.945,         39.931,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:36:00.000,  184196113.453,  343899119.084,      -1710.436,         40.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:36:30.000,  184209184.558,  343950413.609,      -1710.628,         40.770,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:37:00.000,  184222257.958,  344001716.645,      -1710.958,         40.412,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:37:30.000,  184235334.763,  344053034.531,      -1710.573,         39.898,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:38:00.000,  184248414.166,  344104363.080,      -1711.336,         38.907,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:38:30.000,  184261497.344,  344155703.963,      -1710.568,         39.532,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:39:00.000,  184274584.342,  344207058.350,      -1712.248,         39.727,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:39:30.000,  184287674.262,  344258424.386,      -1712.472,         40.181,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:40:00.000,  184300767.551,  344309806.577,      -1713.286,         39.979,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:40:30.000,  184313861.822,  344361193.247,      -1713.435,         39.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:41:00.000,  184326961.122,  344412596.652,      -1712.950,         39.462,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:41:30.000,  184340064.361,  344464013.883,      -1714.502,         40.324,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:42:00.000,  184353169.314,  344515442.006,      -1713.768,         40.157,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:42:30.000,  184366276.900,  344566880.604,      -1714.254,         40.148,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:43:00.000,  184379388.112,  344618331.373,      -1715.161,         40.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:43:30.000,  184392485.809,  344669731.290,      -1645.446,         39.757,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:44:00.000,  184405368.406,  344720284.375,      -1719.221,         40.117,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:44:30.000,  184418521.802,  344771899.906,      -1720.350,         40.048,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:45:00.000,  184431670.029,  344823498.386,      -1720.268,         39.859,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:45:30.000,  184444817.877,  344875090.662,      -1718.743,         40.751,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:46:00.000,  184457963.018,  344926676.869,      -1718.577,         40.677,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:46:30.000,  184471109.117,  344978260.799,      -1720.621,         41.561,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:47:00.000,  184484254.117,  345029847.917,      -1719.823,         40.436,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:47:30.000,  184497401.140,  345081441.847,      -1720.033,         40.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:48:00.000,  184510549.437,  345133039.228,      -1720.111,         40.272,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:48:30.000,  184523699.152,  345184641.547,      -1720.406,         40.153,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:49:00.000,  184536850.706,  345236251.030,      -1719.710,         39.895,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:49:30.000,  184550004.451,  345287869.390,      -1721.144,         40.410,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:50:00.000,  184563161.713,  345339499.170,      -1720.954,         40.779,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:50:30.000,  184576320.071,  345391134.807,      -1722.345,         40.408,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:51:00.000,  184589480.546,  345442779.839,      -1721.717,         41.023,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:51:30.000,  184602643.502,  345494435.415,      -1722.653,         40.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:52:00.000,  184615808.644,  345546097.341,      -1720.718,         40.527,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:52:30.000,  184628977.410,  345597774.198,      -1722.788,         40.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:53:00.000,  184642148.520,  345649460.768,      -1723.620,         39.802,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:53:30.000,  184655321.297,  345701152.816,      -1723.451,         40.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:54:00.000,  184668497.550,  345752857.530,      -1723.029,         40.975,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:54:30.000,  184681675.435,  345804574.277,      -1723.627,         40.253,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:55:00.000,  184694856.780,  345856299.228,      -1724.435,         40.417,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:55:30.000,  184708040.229,  345908033.573,      -1724.095,         40.567,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:56:00.000,  184721225.922,  345959776.817,      -1724.497,         40.636,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:56:30.000,  184734415.108,  346011531.763,      -1725.059,         40.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:57:00.000,  184747605.135,  346063295.914,      -1725.690,         40.644,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:57:30.000,  184760798.582,  346115070.639,      -1725.514,         40.114,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:58:00.000,  184773994.844,  346166856.210,      -1727.697,         40.133,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:58:30.000,  184787193.934,  346218650.769,      -1726.869,         40.424,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:59:00.000,  184800396.201,  346270458.273,      -1727.031,         40.555,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 05:59:30.000,  184813598.718,  346322269.486,      -1727.617,         39.778,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:00:00.000,  184826804.972,  346374094.367,      -1727.544,         40.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:00:30.000,  184840012.890,  346425925.725,      -1727.690,         40.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:01:00.000,  184853225.261,  346477771.297,      -1727.949,         40.398,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:01:30.000,  184866437.949,  346529618.531,      -1727.783,         40.660,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:02:00.000,  184879652.196,  346581478.028,      -1728.768,         39.571,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:02:30.000,  184892872.348,  346633355.092,      -1729.835,         40.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:03:00.000,  184906091.903,  346685231.443,      -1729.155,         40.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:03:30.000,  184919313.776,  346737115.445,      -1729.628,         40.303,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:04:00.000,  184932538.645,  346789013.272,      -1729.340,         40.424,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:04:30.000,  184945765.859,  346840920.244,      -1730.977,         40.250,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:05:00.000,  184958994.805,  346892834.126,      -1730.902,         39.913,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:05:30.000,  184972227.005,  346944760.274,      -1731.947,         40.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:06:00.000,  184985461.023,  346996692.861,      -1731.064,         40.107,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:06:30.000,  184998696.217,  347048633.264,      -1730.642,         39.727,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:07:00.000,  185011935.244,  347100582.699,      -1732.032,         40.379,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:07:30.000,  185025175.195,  347152541.155,      -1731.795,         39.273,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:08:00.000,  185038417.706,  347204505.298,      -1732.308,         39.931,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:08:30.000,  185051662.426,  347256481.656,      -1732.492,         39.973,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:09:00.000,  185064908.461,  347308462.968,      -1732.791,         39.351,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:09:30.000,  185078156.990,  347360453.651,      -1733.297,         39.447,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:10:00.000,  185091407.866,  347412451.998,      -1733.397,         40.029,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:10:30.000,  185104660.319,  347464457.579,      -1734.690,         39.204,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:11:00.000,  185117915.938,  347516473.757,      -1734.132,         39.853,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:11:30.000,  185131172.091,  347568494.539,      -1734.653,         39.823,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:12:00.000,  185144430.724,  347620524.154,      -1734.639,         39.961,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:12:30.000,  185157690.844,  347672559.653,      -1734.987,         39.429,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:13:00.000,  185170953.127,  347724604.243,      -1734.344,         39.201,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:13:30.000,  185184218.156,  347776658.464,      -1734.768,         39.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:14:00.000,  185197484.242,  347828718.159,      -1735.160,         38.994,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:14:30.000,  185210752.408,  347880783.461,      -1736.223,         39.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:15:00.000,  185224021.291,  347932856.832,      -1736.235,         38.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:15:30.000,  185237291.527,  347984932.237,      -1736.463,         38.477,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:16:00.000,  185250566.504,  348037024.788,      -1736.847,         38.901,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:16:30.000,  185263841.459,  348089116.034,      -1736.682,         39.976,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:17:00.000,  185277118.978,  348141218.668,      -1736.312,         39.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:17:30.000,  185290397.685,  348193326.314,      -1736.881,         40.012,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:18:00.000,  185303676.923,  348245441.549,      -1737.129,         38.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:18:30.000,  185316959.104,  348297563.138,      -1737.883,         38.862,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:19:00.000,  185330242.595,  348349690.405,      -1737.415,         39.402,,,,,,,,,,,,,,,,,,
I01, 2025-01-20 06:19:30.000,  185343527.675,  348401824.993,      -1738.290,         39.039,,,,,,,,,,,,,,,,,,
