> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I02, 2025-01-22 19:05:30.000,   39392366.547,  154584199.880,        253.784,         41.251,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:06:00.000,   39390424.458,  154576580.663,        254.635,         41.240,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:06:30.000,   39388482.872,  154568963.257,        253.764,         40.772,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:07:00.000,   39386542.940,  154561349.347,        254.106,         41.247,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:07:30.000,   39384603.621,  154553736.087,        253.599,         41.313,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:08:00.000,   39382662.579,  154546121.557,        253.826,         41.344,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:08:30.000,   39380723.328,  154538510.752,        253.899,         41.490,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:09:00.000,   39378783.880,  154530900.092,        253.340,         41.473,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:09:30.000,   39376844.326,  154523289.873,        254.012,         41.228,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:10:00.000,   39374905.121,  154515682.460,        253.083,         40.949,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:10:30.000,   39372966.300,  154508074.443,        253.612,         40.732,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:11:00.000,   39371028.824,  154500469.504,        253.406,         41.225,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:11:30.000,   39369091.178,  154492864.447,        253.295,         41.187,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:12:00.000,   39367153.328,  154485261.398,        253.008,         40.806,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:12:30.000,   39365215.402,  154477655.450,        252.724,         40.851,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:13:00.000,   39363278.064,  154470054.858,        253.838,         41.018,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:13:30.000,   39361340.949,  154462452.510,        253.333,         41.054,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:14:00.000,   39359404.225,  154454852.734,        253.444,         41.595,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:14:30.000,   39357468.093,  154447253.268,        252.737,         41.476,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:15:00.000,   39355531.780,  154439654.230,        253.563,         41.209,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:15:30.000,   39353594.870,  154432056.778,        252.801,         40.653,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:16:00.000,   39351658.917,  154424460.357,        253.611,         40.822,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:16:30.000,   39349723.388,  154416864.695,        253.215,         40.956,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:17:00.000,   39347788.594,  154409268.896,        252.915,         41.125,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:17:30.000,   39345853.368,  154401676.352,        252.518,         41.011,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:18:00.000,   39343917.906,  154394081.140,        253.059,         41.242,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:18:30.000,   39341983.430,  154386488.886,        251.896,         41.416,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:19:00.000,   39340048.340,  154378896.308,        253.794,         40.949,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:19:30.000,   39338114.145,  154371304.828,        252.632,         41.542,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:20:00.000,   39336180.100,  154363714.728,        252.673,         41.647,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:20:30.000,   39334245.904,  154356124.663,        252.741,         41.812,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:21:00.000,   39332311.068,  154348534.450,        253.271,         41.411,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:21:30.000,   39330376.900,  154340944.806,        252.654,         41.366,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:22:00.000,   39328443.924,  154333356.921,        253.257,         41.847,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:22:30.000,   39326509.510,  154325768.174,        252.975,         41.068,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:23:00.000,   39324576.347,  154318181.298,        252.525,         40.775,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:23:30.000,   39322642.390,  154310592.814,        252.254,         40.872,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:24:00.000,   39320708.873,  154303006.881,        252.667,         40.467,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:24:30.000,   39318776.410,  154295420.828,        251.829,         41.364,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:25:00.000,   39316843.418,  154287834.973,        252.609,         41.423,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:25:30.000,   39314910.960,  154280250.605,        253.527,         41.685,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:26:00.000,   39312977.459,  154272664.834,        253.906,         41.209,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:26:30.000,   39311043.861,  154265079.465,        252.805,         40.841,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:27:00.000,   39309111.830,  154257497.425,        252.394,         41.044,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:27:30.000,   39307178.957,  154249913.102,        251.945,         40.265,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:28:00.000,   39305246.443,  154242329.545,        252.417,         40.839,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:28:30.000,   39303314.214,  154234745.028,        252.866,         40.863,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:29:00.000,   39301382.391,  154227165.016,        252.127,         40.982,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:29:30.000,   39299450.147,  154219581.272,        253.170,         41.249,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:30:00.000,   39297518.351,  154212000.283,        252.094,         41.344,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:30:30.000,   39295586.169,  154204418.419,        252.761,         41.132,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:31:00.000,   39293654.039,  154196838.366,        252.756,         40.908,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:31:30.000,   39291722.658,  154189256.901,        253.137,         41.576,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:32:00.000,   39289790.290,  154181675.447,        252.453,         40.756,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:32:30.000,   39287858.804,  154174095.457,        252.731,         41.087,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:33:00.000,   39285926.230,  154166514.319,        253.732,         40.360,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:33:30.000,   39283994.940,  154158933.721,        252.863,         40.570,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:34:00.000,   39282063.935,  154151354.535,        252.236,         40.939,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:34:30.000,   39280132.045,  154143773.545,        251.872,         40.982,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:35:00.000,   39278200.199,  154136193.493,        252.136,         40.393,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:35:30.000,   39276268.283,  154128614.499,        252.714,         39.940,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:36:00.000,   39274336.792,  154121034.432,        252.733,         40.193,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:36:30.000,   39272405.927,  154113457.202,        251.914,         40.420,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:37:00.000,   39270474.483,  154105876.861,        252.287,         40.677,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:37:30.000,   39268543.785,  154098300.515,        252.789,         40.372,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:38:00.000,   39266611.874,  154090719.393,        252.821,         40.296,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:38:30.000,   39264680.613,  154083142.311,        252.122,         40.191,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:39:00.000,   39262749.123,  154075562.140,        252.322,         40.350,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:39:30.000,   39260818.005,  154067983.590,        252.993,         40.515,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:40:00.000,   39258886.630,  154060404.914,        252.374,         40.513,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:40:30.000,   39256955.783,  154052827.113,        252.515,         40.844,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:41:00.000,   39255024.566,  154045248.711,        252.214,         40.312,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:41:30.000,   39253093.280,  154037670.439,        252.610,         40.324,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:42:00.000,   39251162.024,  154030091.326,        253.050,         40.644,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:42:30.000,   39249230.875,  154022513.198,        252.176,         40.965,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:43:00.000,   39247300.126,  154014935.723,        252.908,         40.641,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:43:30.000,   39245368.796,  154007357.148,        252.787,         40.927,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:44:00.000,   39243437.300,  153999780.036,        252.284,         40.446,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:44:30.000,   39241506.583,  153992200.755,        252.841,         40.758,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:45:00.000,   39239575.110,  153984622.608,        252.289,         40.908,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:45:30.000,   39237643.482,  153977043.729,        252.708,         40.300,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:46:00.000,   39235712.191,  153969465.611,        252.497,         39.865,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:46:30.000,   39233781.001,  153961887.385,        252.294,         40.150,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:47:00.000,   39231850.041,  153954309.700,        252.131,         40.145,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:47:30.000,   39229919.511,  153946732.671,        253.506,         40.422,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:48:00.000,   39227987.326,  153939153.917,        252.779,         39.429,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:48:30.000,   39226056.337,  153931575.597,        252.308,         39.679,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:49:00.000,   39224125.129,  153923997.835,        252.460,         39.697,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:49:30.000,   39222193.957,  153916418.792,        252.163,         39.904,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:50:00.000,   39220262.928,  153908840.191,        252.961,         40.105,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:50:30.000,   39218332.099,  153901262.467,        253.262,         40.353,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:51:00.000,   39216400.012,  153893684.126,        252.550,         39.366,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:51:30.000,   39214468.313,  153886103.956,        252.408,         39.688,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:52:00.000,   39212537.645,  153878527.055,        252.491,         39.408,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:52:30.000,   39210606.954,  153870948.688,        253.248,         39.838,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:53:00.000,   39208675.342,  153863369.500,        252.725,         39.736,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:53:30.000,   39206744.289,  153855790.575,        252.443,         39.949,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:54:00.000,   39204813.026,  153848212.308,        252.956,         39.408,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:54:30.000,   39202881.381,  153840634.437,        253.304,         39.300,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:55:00.000,   39200950.423,  153833056.935,        253.245,         39.159,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:55:30.000,   39199018.800,  153825476.934,        252.498,         39.360,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:56:00.000,   39197088.054,  153817898.613,        252.406,         39.808,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:56:30.000,   39195155.938,  153810318.205,        252.844,         39.706,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:57:00.000,   39193225.597,  153802739.934,        251.815,         40.360,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:57:30.000,   39191294.011,  153795161.686,        252.730,         40.260,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:58:00.000,   39189362.417,  153787583.933,        252.514,         39.898,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:58:30.000,   39187431.108,  153780003.711,        252.689,         39.757,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:59:00.000,   39185499.771,  153772424.964,        252.464,         39.553,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 19:59:30.000,   39183568.721,  153764846.518,        252.541,         39.985,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:00:00.000,   39181637.950,  153757269.394,        252.956,         40.222,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:00:30.000,   39179706.145,  153749690.326,        253.530,         40.224,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:01:00.000,   39177775.405,  153742111.895,        252.182,         39.925,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:01:30.000,   39175843.505,  153734531.843,        253.361,         40.179,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:02:00.000,   39173912.849,  153726954.028,        252.985,         40.200,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:02:30.000,   39171981.600,  153719377.341,        253.288,         40.708,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:03:00.000,   39170050.263,  153711798.965,        252.637,         40.536,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:03:30.000,   39168118.682,  153704219.538,        252.888,         40.174,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:04:00.000,   39166188.369,  153696642.082,        252.717,         40.522,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:04:30.000,   39164256.850,  153689064.109,        252.412,         40.136,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:05:00.000,   39162325.288,  153681485.626,        252.858,         39.841,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:05:30.000,   39160394.390,  153673908.228,        252.094,         40.241,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:06:00.000,   39158464.055,  153666330.819,        252.588,         40.906,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:06:30.000,   39156532.534,  153658752.258,        252.730,         40.620,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:07:00.000,   39154601.390,  153651175.647,        252.379,         40.715,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:07:30.000,   39152671.126,  153643599.458,        252.243,         40.687,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:08:00.000,   39150740.046,  153636021.261,        253.353,         40.603,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:08:30.000,   39148808.815,  153628444.110,        253.196,         40.098,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:09:00.000,   39146878.065,  153620868.140,        252.703,         40.215,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:09:30.000,   39144947.709,  153613290.518,        252.155,         40.841,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:10:00.000,   39143016.592,  153605714.739,        252.521,         40.322,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:10:30.000,   39141085.595,  153598139.102,        251.968,         40.410,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:11:00.000,   39139155.453,  153590562.972,        251.870,         40.451,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:11:30.000,   39137224.268,  153582985.498,        252.110,         40.224,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:12:00.000,   39135294.235,  153575410.980,        253.289,         40.343,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:12:30.000,   39133364.128,  153567835.475,        252.540,         40.818,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:13:00.000,   39131433.719,  153560260.782,        252.690,         40.408,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:13:30.000,   39129503.127,  153552685.521,        252.247,         40.605,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:14:00.000,   39127572.916,  153545111.956,        251.893,         40.186,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:14:30.000,   39125642.686,  153537538.382,        252.678,         40.091,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:15:00.000,   39123712.965,  153529964.977,        252.147,         40.620,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:15:30.000,   39121783.642,  153522391.978,        252.549,         40.725,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:16:00.000,   39119854.732,  153514820.625,        252.452,         41.342,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:16:30.000,   39117924.730,  153507245.637,        252.378,         42.064,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:17:00.000,   39115995.304,  153499674.948,        252.207,         41.580,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:17:30.000,   39114065.166,  153492103.926,        251.531,         40.906,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:18:00.000,   39112135.686,  153484532.332,        251.649,         41.206,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:18:30.000,   39110206.289,  153476962.592,        252.024,         40.951,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:19:00.000,   39108278.310,  153469392.605,        252.468,         41.554,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:19:30.000,   39106348.391,  153461822.749,        252.667,         40.849,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:20:00.000,   39104420.054,  153454256.121,        251.958,         40.934,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:20:30.000,   39102491.032,  153446686.232,        252.662,         40.992,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:21:00.000,   39100563.183,  153439119.710,        252.229,         41.240,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:21:30.000,   39098634.729,  153431553.261,        252.527,         40.834,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:22:00.000,   39096707.451,  153423987.196,        251.744,         41.836,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:22:30.000,   39094778.811,  153416422.378,        252.419,         41.347,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:23:00.000,   39092850.904,  153408856.849,        252.051,         41.113,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:23:30.000,   39090923.495,  153401293.589,        251.681,         40.293,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:24:00.000,   39088996.120,  153393728.963,        252.161,         41.285,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:24:30.000,   39087068.469,  153386165.833,        252.102,         40.849,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:25:00.000,   39085142.168,  153378605.212,        251.962,         41.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:25:30.000,   39083215.041,  153371043.710,        252.186,         41.135,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:26:00.000,   39081288.234,  153363483.680,        251.287,         41.192,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:26:30.000,   39079361.413,  153355922.924,        250.842,         40.737,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:27:00.000,   39077436.039,  153348364.343,        251.567,         41.321,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:27:30.000,   39075509.932,  153340806.832,        252.084,         41.452,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:28:00.000,   39073584.215,  153333249.713,        252.227,         41.981,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:28:30.000,   39071658.882,  153325694.645,        251.936,         41.447,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:29:00.000,   39069734.140,  153318140.605,        251.746,         42.021,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:29:30.000,   39067808.614,  153310586.540,        251.185,         41.645,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:30:00.000,   39065883.868,  153303034.120,        251.623,         41.294,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:30:30.000,   39063959.605,  153295481.845,        252.179,         41.821,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:31:00.000,   39062036.226,  153287931.839,        251.054,         42.322,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:31:30.000,   39060111.884,  153280381.199,        251.959,         42.078,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:32:00.000,   39058188.528,  153272833.869,        252.205,         41.945,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:32:30.000,   39056264.907,  153265286.541,        251.491,         41.499,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:33:00.000,   39054341.804,  153257740.537,        251.090,         41.516,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:33:30.000,   39052419.762,  153250197.074,        251.220,         41.928,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:34:00.000,   39050497.466,  153242653.463,        251.772,         42.027,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:34:30.000,   39048575.639,  153235111.536,        252.010,         41.907,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:35:00.000,   39046654.285,  153227572.104,        251.245,         41.156,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:35:30.000,   39044732.612,  153220031.787,        250.871,         41.259,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:36:00.000,   39042812.012,  153212495.168,        251.200,         41.602,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:36:30.000,   39040891.132,  153204957.893,        251.331,         41.380,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:37:00.000,   39038970.858,  153197422.154,        252.205,         41.492,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:37:30.000,   39037051.089,  153189888.972,        250.651,         41.952,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:38:00.000,   39035132.558,  153182358.978,        250.333,         41.762,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:38:30.000,   39033213.337,  153174827.532,        250.231,         41.478,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:39:00.000,   39031295.134,  153167299.369,        250.612,         42.063,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:39:30.000,   39029376.892,  153159772.742,        250.992,         42.119,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:40:00.000,   39027459.183,  153152246.997,        251.591,         41.912,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:40:30.000,   39025542.086,  153144723.126,        250.191,         41.657,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:41:00.000,   39023625.441,  153137202.137,        250.240,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:41:30.000,   39021709.536,  153129683.130,        249.826,         42.085,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:42:00.000,   39019793.985,  153122165.909,        250.876,         41.979,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:42:30.000,   39017877.994,  153114648.949,        251.169,         41.483,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:43:00.000,   39015962.703,  153107135.300,        249.842,         41.371,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:43:30.000,   39014048.726,  153099622.196,        250.594,         42.144,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:44:00.000,   39012135.244,  153092112.073,        249.967,         42.751,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:44:30.000,   39010222.433,  153084605.493,        250.219,         42.294,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:45:00.000,   39008307.908,  153077094.156,        249.174,         42.250,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:45:30.000,   39006395.693,  153069590.720,        250.074,         42.045,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:46:00.000,   39004483.947,  153062090.582,        249.682,         41.023,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:46:30.000,   39002572.847,  153054591.175,        249.746,         41.383,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:47:00.000,   39000662.861,  153047094.643,        249.471,         41.890,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:47:30.000,   38998753.445,  153039601.514,        250.088,         41.468,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:48:00.000,   38996843.843,  153032108.153,        250.229,         41.404,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:48:30.000,   38994935.442,  153024618.623,        249.494,         41.597,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:49:00.000,   38993027.682,  153017130.953,        249.184,         41.678,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:49:30.000,   38991119.911,  153009646.132,        249.636,         41.666,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:50:00.000,   38989213.184,  153002162.870,        249.395,         41.390,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:50:30.000,   38987306.570,  152994683.624,        249.145,         41.361,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:51:00.000,   38985401.390,  152987206.220,        250.007,         41.785,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:51:30.000,   38983496.770,  152979730.744,        249.230,         41.733,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:52:00.000,   38981593.035,  152972259.997,        248.936,         41.743,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:52:30.000,   38979688.855,  152964788.998,        248.785,         41.385,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:53:00.000,   38977786.065,  152957322.550,        248.811,         40.994,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:53:30.000,   38975884.026,  152949859.544,        249.025,         41.042,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:54:00.000,   38973983.341,  152942399.674,        248.027,         41.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:54:30.000,   38972082.696,  152934941.596,        248.201,         41.161,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:55:00.000,   38970182.706,  152927486.254,        248.839,         41.242,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:55:30.000,   38968283.883,  152920033.936,        248.202,         41.383,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:56:00.000,   38966384.987,  152912583.527,        248.115,         41.192,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:56:30.000,   38964487.495,  152905137.943,        248.471,         40.455,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:57:00.000,   38962591.419,  152897695.589,        248.247,         40.803,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:57:30.000,   38960695.052,  152890255.266,        247.862,         40.908,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:58:00.000,   38958800.287,  152882818.869,        248.248,         41.170,,,,,,,,,,,,,,,,,,
I02, 2025-01-22 20:58:30.000,   38956906.479,  152875386.670,        247.676,         40.932,,,,,,,,,,,,,,,,,,
