> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I02, 2025-01-05 00:28:00.000,   38530149.199,  151200675.424,        116.379,         41.414,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:28:30.000,   38529267.152,  151197215.666,        114.829,         41.688,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:29:00.000,   38528393.145,  151193783.979,        113.214,         41.499,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:29:30.000,   38527525.404,  151190378.663,        113.088,         41.635,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:30:00.000,   38526665.420,  151187005.010,        111.531,         41.461,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:30:30.000,   38525812.713,  151183658.523,        110.918,         41.304,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:31:00.000,   38524966.807,  151180340.208,        110.301,         41.251,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:31:30.000,   38524129.068,  151177051.236,        109.477,         41.108,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:32:00.000,   38523298.223,  151173790.717,        108.187,         41.580,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:32:30.000,   38522475.065,  151170559.396,        107.957,         41.871,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:33:00.000,   38521658.428,  151167356.380,        106.212,         41.661,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:33:30.000,   38520850.203,  151164183.570,        104.522,         42.002,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:34:00.000,   38520049.305,  151161039.116,        104.294,         42.174,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:34:30.000,   38519255.565,  151157924.975,        103.401,         42.038,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:35:00.000,   38518469.096,  151154838.948,        102.345,         41.778,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:35:30.000,   38517690.717,  151151783.691,        100.406,         41.886,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:36:00.000,   38516919.748,  151148758.769,        100.125,         41.816,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:36:30.000,   38516156.178,  151145761.329,         99.463,         42.099,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:37:00.000,   38515400.165,  151142794.042,         97.812,         42.053,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:37:30.000,   38514651.951,  151139858.023,         97.334,         42.491,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:38:00.000,   38513911.324,  151136951.993,         95.558,         42.201,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:38:30.000,   38513178.614,  151134075.769,         94.793,         41.902,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:39:00.000,   38512453.486,  151131229.992,         93.676,         42.129,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:39:30.000,   38511736.111,  151128414.763,         93.073,         42.017,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:40:00.000,   38511025.874,  151125629.797,         91.557,         41.695,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:40:30.000,   38510324.293,  151122875.705,         90.757,         42.091,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:41:00.000,   38509630.675,  151120153.976,         89.676,         42.190,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:41:30.000,   38508944.549,  151117460.834,         89.132,         42.032,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:42:00.000,   38508266.204,  151114798.316,         87.833,         42.080,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:42:30.000,   38507595.853,  151112167.991,         87.266,         42.112,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:43:00.000,   38506933.325,  151109568.546,         86.289,         42.061,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:43:30.000,   38506278.986,  151106999.765,         84.893,         42.182,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:44:00.000,   38505632.684,  151104463.306,         83.622,         42.231,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:44:30.000,   38504994.132,  151101957.242,         83.093,         42.461,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:45:00.000,   38504363.899,  151099483.484,         82.523,         42.434,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:45:30.000,   38503741.475,  151097042.747,         81.432,         42.199,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:46:00.000,   38503127.428,  151094631.943,         80.005,         42.133,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:46:30.000,   38502521.598,  151092254.169,         77.943,         42.021,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:47:00.000,   38501923.804,  151089907.445,         77.996,         42.135,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:47:30.000,   38501333.837,  151087593.012,         76.060,         42.135,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:48:00.000,   38500752.723,  151085309.844,         75.882,         42.478,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:48:30.000,   38500179.077,  151083059.604,         74.217,         42.400,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:49:00.000,   38499614.324,  151080843.263,         72.751,         42.013,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:49:30.000,   38499057.336,  151078658.084,         72.079,         42.573,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:50:00.000,   38498508.923,  151076506.926,         70.817,         42.030,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:50:30.000,   38497968.331,  151074385.670,         70.926,         42.030,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:51:00.000,   38497436.760,  151072299.277,         69.339,         42.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:51:30.000,   38496914.071,  151070245.886,         67.564,         42.451,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:52:00.000,   38496399.169,  151068225.192,         66.600,         42.631,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:52:30.000,   38495892.198,  151066237.233,         65.274,         42.425,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:53:00.000,   38495394.305,  151064282.949,         64.066,         42.362,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:53:30.000,   38494904.645,  151062361.614,         64.282,         42.188,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:54:00.000,   38494423.396,  151060473.866,         62.626,         42.118,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:54:30.000,   38493950.971,  151058620.080,         61.025,         42.207,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:55:00.000,   38493487.057,  151056799.454,         60.110,         42.123,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:55:30.000,   38493031.605,  151055012.692,         59.087,         41.754,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:56:00.000,   38492584.999,  151053259.820,         57.908,         42.004,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:56:30.000,   38492146.983,  151051539.817,         55.883,         41.759,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:57:00.000,   38491717.391,  151049854.174,         56.108,         42.093,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:57:30.000,   38491296.600,  151048202.714,         53.709,         42.205,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:58:00.000,   38490885.037,  151046587.173,         53.779,         42.292,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:58:30.000,   38490481.995,  151045004.784,         52.269,         42.370,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:59:00.000,   38490087.576,  151043455.857,         50.545,         42.457,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 00:59:30.000,   38489701.309,  151041942.154,         49.723,         42.495,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:00:00.000,   38489324.397,  151040462.023,         48.472,         42.246,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:00:30.000,   38488956.319,  151039018.149,         47.725,         42.263,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:01:00.000,   38488597.555,  151037609.229,         46.674,         42.377,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:01:30.000,   38488247.664,  151036235.091,         45.155,         42.525,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:02:00.000,   38487905.867,  151034895.311,         44.029,         42.478,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:02:30.000,   38487573.340,  151033590.071,         42.902,         42.430,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:03:00.000,   38487249.823,  151032321.181,         42.080,         42.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:03:30.000,   38486935.110,  151031087.147,         40.172,         42.377,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:04:00.000,   38486629.616,  151029887.783,         39.007,         42.146,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:04:30.000,   38486332.782,  151028722.983,         38.172,         42.231,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:05:00.000,   38486045.916,  151027596.702,         37.063,         42.262,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:05:30.000,   38485767.455,  151026504.878,         35.631,         42.184,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:06:00.000,   38485498.914,  151025449.666,         34.085,         42.097,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:06:30.000,   38485238.594,  151024429.587,         33.465,         42.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:07:00.000,   38484988.123,  151023445.629,         31.400,         41.900,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:07:30.000,   38484746.708,  151022497.652,         30.126,         42.207,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:08:00.000,   38484514.378,  151021584.919,         30.225,         42.281,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:08:30.000,   38484291.051,  151020708.728,         28.526,         42.447,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:09:00.000,   38484077.542,  151019870.090,         26.946,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:09:30.000,   38483872.506,  151019066.193,         25.519,         41.990,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:10:00.000,   38483677.639,  151018300.114,         24.265,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:10:30.000,   38483491.809,  151017570.808,         23.411,         42.123,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:11:00.000,   38483315.212,  151016876.396,         22.458,         42.434,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:11:30.000,   38483147.470,  151016219.905,         21.355,         42.470,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:12:00.000,   38482989.842,  151015601.552,         20.337,         42.112,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:12:30.000,   38482840.897,  151015017.106,         18.906,         42.127,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:13:00.000,   38482702.205,  151014472.568,         17.539,         42.059,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:13:30.000,   38482572.452,  151013962.222,         16.331,         42.212,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:14:00.000,   38482452.955,  151013493.582,         14.831,         42.246,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:14:30.000,   38482342.035,  151013057.442,         14.261,         42.519,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:15:00.000,   38482241.418,  151012661.685,         11.895,         42.440,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:15:30.000,   38482149.946,  151012303.343,         11.200,         42.840,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:16:00.000,   38482067.930,  151011982.799,          9.779,         42.375,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:16:30.000,   38481995.848,  151011699.205,          8.960,         42.154,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:17:00.000,   38481933.186,  151011453.473,          7.231,         42.169,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:17:30.000,   38481880.363,  151011245.988,          5.940,         42.258,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:18:00.000,   38481836.886,  151011074.409,          5.122,         42.394,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:18:30.000,   38481803.956,  151010944.493,          3.952,         42.161,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:19:00.000,   38481780.174,  151010851.362,          2.403,         42.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:19:30.000,   38481766.508,  151010796.820,          0.531,         42.633,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:20:00.000,   38481762.010,  151010778.232,          0.063,         42.635,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:20:30.000,   38481767.353,  151010800.430,         -1.622,         42.470,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:21:00.000,   38481782.650,  151010859.864,         -2.283,         42.400,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:21:30.000,   38481807.761,  151010957.503,         -4.072,         42.199,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:22:00.000,   38481842.872,  151011094.448,         -4.965,         42.571,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:22:30.000,   38481887.716,  151011271.485,         -6.904,         42.195,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:23:00.000,   38481942.670,  151011486.517,         -7.475,         42.326,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:23:30.000,   38482006.609,  151011739.605,         -9.120,         41.950,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:24:00.000,   38482081.793,  151012033.319,        -11.037,         41.814,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:24:30.000,   38482166.715,  151012365.920,        -11.589,         42.224,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:25:00.000,   38482261.314,  151012737.588,        -13.070,         42.201,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:25:30.000,   38482365.447,  151013147.444,        -14.281,         41.824,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:26:00.000,   38482480.130,  151013597.673,        -15.726,         41.740,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:26:30.000,   38482605.658,  151014088.037,        -17.276,         41.912,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:27:00.000,   38482740.950,  151014617.690,        -18.705,         42.036,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:27:30.000,   38482885.928,  151015186.705,        -19.914,         42.082,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:28:00.000,   38483040.668,  151015794.533,        -20.429,         42.023,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:28:30.000,   38483206.408,  151016443.462,        -22.282,         42.415,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:29:00.000,   38483382.090,  151017132.468,        -23.805,         42.330,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:29:30.000,   38483566.446,  151017858.526,        -25.650,         41.824,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:30:00.000,   38483762.709,  151018626.392,        -25.851,         42.286,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:30:30.000,   38483968.650,  151019435.144,        -27.583,         42.417,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:31:00.000,   38484184.961,  151020283.207,        -28.925,         42.076,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:31:30.000,   38484411.362,  151021171.466,        -30.754,         42.351,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:32:00.000,   38484647.845,  151022099.257,        -31.135,         42.514,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:32:30.000,   38484895.286,  151023070.297,        -33.257,         42.519,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:33:00.000,   38485152.853,  151024079.393,        -33.763,         42.167,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:33:30.000,   38485420.294,  151025129.786,        -35.560,         42.076,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:34:00.000,   38485698.323,  151026221.715,        -37.495,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:34:30.000,   38485986.634,  151027353.333,        -37.641,         41.776,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:35:00.000,   38486285.497,  151028526.000,        -39.401,         41.764,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:35:30.000,   38486594.640,  151029738.782,        -41.302,         42.235,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:36:00.000,   38486914.873,  151030994.102,        -42.429,         42.351,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:36:30.000,   38487244.691,  151032288.128,        -43.685,         42.057,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:37:00.000,   38487586.160,  151033627.903,        -45.779,         42.239,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:37:30.000,   38487937.553,  151035006.362,        -46.209,         42.108,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:38:00.000,   38488299.249,  151036425.603,        -47.962,         42.294,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:38:30.000,   38488671.337,  151037886.663,        -49.728,         41.812,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:39:00.000,   38489054.414,  151039388.761,        -50.565,         41.642,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:39:30.000,   38489447.985,  151040931.993,        -51.627,         42.165,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:40:00.000,   38489851.819,  151042517.067,        -54.241,         42.370,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:40:30.000,   38490266.464,  151044144.341,        -54.871,         41.888,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:41:00.000,   38490691.746,  151045813.406,        -56.182,         42.019,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:41:30.000,   38491127.662,  151047524.058,        -57.090,         42.370,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:42:00.000,   38491574.434,  151049276.330,        -59.012,         41.974,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:42:30.000,   38492032.106,  151051071.447,        -61.316,         42.307,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:43:00.000,   38492500.332,  151052906.905,        -62.221,         42.673,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:43:30.000,   38492978.546,  151054784.989,        -63.516,         42.711,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:44:00.000,   38493468.167,  151056706.201,        -64.617,         42.299,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:44:30.000,   38493968.248,  151058669.790,        -66.154,         41.778,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:45:00.000,   38494478.754,  151060673.653,        -67.854,         41.936,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:45:30.000,   38495000.399,  151062721.162,        -68.246,         41.557,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:46:00.000,   38495533.459,  151064811.796,        -70.404,         41.874,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:46:30.000,   38496076.502,  151066942.857,        -71.083,         42.011,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:47:00.000,   38496631.348,  151069119.397,        -73.642,         42.320,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:47:30.000,   38497196.480,  151071336.852,        -74.395,         42.224,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:48:00.000,   38497772.760,  151073597.595,        -76.216,         42.152,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:48:30.000,   38498359.308,  151075899.609,        -77.507,         42.381,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:49:00.000,   38498956.863,  151078245.942,        -79.314,         42.055,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:49:30.000,   38499566.112,  151080635.123,        -80.541,         42.301,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:50:00.000,   38500186.181,  151083068.071,        -81.710,         42.413,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:50:30.000,   38500817.215,  151085542.329,        -83.753,         42.696,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:51:00.000,   38501458.689,  151088060.509,        -84.116,         42.885,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:51:30.000,   38502111.387,  151090621.200,        -86.120,         42.411,,,,,,,,,,,,,,,,,,
I02, 2025-01-05 01:52:00.000,   38502774.939,  151093225.884,        -87.487,         42.641,,,,,,,,,,,,,,,,,,
