> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-08 08:55:30.000,23876620.48,127634212.8,41.3,23876619.86,127634385.8,40.5,23876632.83,99271072.2,35.4,23876632.73,99271080.22,34.1,,,
  R01, 2025-01-08 08:56:00.000,23870146.56,127599601.9,40.2,23870145.49,127599774.9,38.6,23870158.27,99244152.57,36.2,23870158.56,99244160.56,33.9,,,
  R01, 2025-01-08 08:56:30.000,23863795.03,127565651.8,39.5,23863794.11,127565824.8,38,23863807.36,99217746.97,36.7,23863807.44,99217755,35.1,,,
  R01, 2025-01-08 08:57:00.000,23857567.93,127532363.3,39.6,23857566.09,127532536.4,38.4,23857579.92,99191855.97,37.5,23857580.43,99191863.95,36.5,,,
  R01, 2025-01-08 08:57:30.000,23851464.52,127499737.9,40,23851463.26,127499910.9,37.9,23851475.97,99166480.6,37.5,23851477.15,99166488.59,34.9,,,
  R01, 2025-01-08 08:58:00.000,23845485.59,127467775.7,41.5,23845484.66,127467948.7,39.4,23845497.87,99141621.03,37.2,23845498.29,99141629.03,35.2,,,
  R01, 2025-01-08 08:58:30.000,23839630.46,127436477.9,40.2,23839629.56,127436650.9,38.6,23839641.66,99117278.22,36.8,23839643.04,99117286.24,34.8,,,
  R01, 2025-01-08 08:59:00.000,23833900.18,127405844.7,40.2,23833899.14,127406017.7,39.1,23833911.33,99093452.38,36.5,23833912.59,99093460.38,34.3,,,
  R01, 2025-01-08 08:59:30.000,23828294.14,127375877.1,39.2,23828292.93,127376050.1,38.4,23828306.1,99070144.23,36.4,23828306.86,99070152.23,35.1,,,
  R01, 2025-01-08 09:00:00.000,23822812.88,127346576.1,40.1,23822811.01,127346749.1,39.4,23822824.68,99047354.51,35.2,23822825.23,99047362.54,34.4,,,
  R01, 2025-01-08 09:00:30.000,23817455.98,127317941.9,41.1,23817455.11,127318114.9,39.9,23817468,99025083.46,35.3,23817467.93,99025091.45,34.4,,,
  R01, 2025-01-08 09:01:00.000,23812224.33,127289975.5,39.9,23812223.84,127290148.5,39.3,23812236.41,99003331.8,36.3,23812237.09,99003339.8,34,,,
  R01, 2025-01-08 09:01:30.000,23807117.35,127262677.1,40.5,23807116.84,127262850.1,39,23807128.88,98982099.69,34.2,23807129.79,98982107.66,33.3,,,
  R01, 2025-01-08 09:02:00.000,23802136.27,127236047,40,23802134.44,127236220,38.5,23802148.23,98961387.4,35.8,23802148.81,98961395.38,33.6,,,
  R01, 2025-01-08 09:02:30.000,23797279.54,127210086.3,40.4,23797278.4,127210259.3,39.4,23797291.36,98941195.77,35.4,23797291.84,98941203.75,33.8,,,
  R01, 2025-01-08 09:03:00.000,23792547.9,127184795.7,40.8,23792546.96,127184968.7,39.4,23792559.23,98921525.27,35.6,23792560.63,98921533.27,33.4,,,
  R01, 2025-01-08 09:03:30.000,23787942.36,127160175.1,41.4,23787941.79,127160348.1,39.7,23787955.37,98902375.87,36.3,23787955.73,98902383.91,34.9,,,
  R01, 2025-01-08 09:04:00.000,23783461.95,127136225.5,41.1,23783461.21,127136398.5,39.6,23783474,98883748.42,36.9,23783475.09,98883756.43,34.7,,,
  R01, 2025-01-08 09:04:30.000,23779107.62,127112946.7,41.3,23779106.07,127113119.7,39.3,23779120.15,98865642.71,36,23779120.25,98865650.71,34.8,,,
  R01, 2025-01-08 09:05:00.000,23774878.1,127090339.4,41.1,23774877.26,127090512.4,38.8,23774890.1,98848059.3,35.1,23774891.09,98848067.3,33.7,,,
  R01, 2025-01-08 09:05:30.000,23770774.62,127068403.8,41.5,23770774.1,127068576.8,40,23770787.54,98830998.25,36.3,23770787.47,98831006.25,34.7,,,
  R01, 2025-01-08 09:06:00.000,23766797.66,127047140.3,41.4,23766796.29,127047313.3,40.6,23766808.75,98814460,35.2,23766809.43,98814467.99,34.1,,,
  R01, 2025-01-08 09:06:30.000,23762944.88,127026548.7,40.2,23762944.16,127026721.7,39.2,23762957.21,98798444.37,36.8,23762957.53,98798452.37,34.6,,,
  R01, 2025-01-08 09:07:00.000,23759218.9,127006629.4,40.3,23759218.04,127006802.4,39.2,23759230.76,98782951.52,37.1,23759231.77,98782959.5,35,,,
  R01, 2025-01-08 09:07:30.000,23755617.9,126987382,40.5,23755617.06,126987555,38.9,23755629.79,98767981.36,36.3,23755630.39,98767989.38,34.6,,,
  R01, 2025-01-08 09:08:00.000,23752143.32,126968807.2,41.6,23752142.64,126968980.2,39.8,23752154.96,98753534.33,36.3,23752155.69,98753542.37,33.9,,,
  R01, 2025-01-08 09:08:30.000,23748794.16,126950905.1,39.5,23748793.32,126951078.1,38.7,23748806.52,98739610.39,37.4,23748806.98,98739618.4,35.3,,,
  R01, 2025-01-08 09:09:00.000,23745571.11,126933675.5,40.3,23745569.97,126933848.5,38.7,23745582.41,98726209.69,36.8,23745583.45,98726217.71,34.6,,,
  R01, 2025-01-08 09:09:30.000,23742473.71,126917118.5,37.9,23742471.97,126917291.6,37,23742485.94,98713332.05,35.9,23742486.46,98713340.06,34.9,,,
  R01, 2025-01-08 09:10:00.000,23739502.22,126901233.9,40.8,23739501.43,126901406.9,39.9,23739513.7,98700977.34,37,23739514.59,98700985.33,35.1,,,
  R01, 2025-01-08 09:10:30.000,23736656.67,126886022,39.1,23736654.79,126886195,37.2,23736668.24,98689145.84,36.5,23736668.88,98689153.86,34.3,,,
  R01, 2025-01-08 09:11:00.000,23733936.43,126871482.6,39.8,23733935.59,126871655.6,38.6,23733948.27,98677837.45,35.7,23733949.19,98677845.45,34.3,,,
  R01, 2025-01-08 09:11:30.000,23731342.52,126857615.5,40.3,23731341.95,126857788.5,39.1,23731354.99,98667051.96,35.7,23731354.76,98667059.97,33.7,,,
  R01, 2025-01-08 09:12:00.000,23728874.23,126844420.1,40.6,23728873.04,126844593.1,38.8,23728885.06,98656788.82,35.5,23728886.16,98656796.83,34.7,,,
  R01, 2025-01-08 09:12:30.000,23726531.06,126831896.6,40.7,23726530.05,126832069.6,38.8,23726543.6,98647048.29,37.5,23726543.42,98647056.3,35.2,,,
  R01, 2025-01-08 09:13:00.000,23724313.89,126820044.5,39.4,23724313.18,126820217.5,38.5,23724325.88,98637829.96,36.9,23724326.97,98637837.98,35,,,
  R01, 2025-01-08 09:13:30.000,23722222.81,126808863.8,40,23722221.39,126809036.7,38.6,23722234.11,98629133.84,35.9,23722235.11,98629141.83,34.2,,,
  R01, 2025-01-08 09:14:00.000,23720256.57,126798354.1,40.2,23720255.46,126798527.1,39.2,23720268.36,98620959.69,36.2,23720269.01,98620967.69,34.3,,,
  R01, 2025-01-08 09:14:30.000,23718415.23,126788514.6,40.6,23718414.69,126788687.6,39.9,23718428.4,98613306.72,37.2,23718428.41,98613314.72,35.1,,,
  R01, 2025-01-08 09:15:00.000,23716700.39,126779345.5,39.6,23716699.36,126779518.5,38.4,23716712.35,98606175.13,36.5,23716713.15,98606183.12,34.5,,,
  R01, 2025-01-08 09:15:30.000,23715110.28,126770845.7,40.9,23715109.73,126771018.7,38.7,23715122.4,98599564.12,36.7,23715123.3,98599572.12,34.6,,,
  R01, 2025-01-08 09:16:00.000,23713645.74,126763015.2,39.4,23713645.07,126763188.2,37.8,23713657.35,98593473.75,35.4,23713657.94,98593481.73,34.4,,,
  R01, 2025-01-08 09:16:30.000,23712305.94,126755853.6,38.8,23712304.74,126756026.6,38,23712318.39,98587903.54,37.1,23712318.69,98587911.56,35.6,,,
  R01, 2025-01-08 09:17:00.000,23711090.95,126749360.3,39.7,23711090,126749533.4,39.2,23711103.36,98582853.2,36.2,23711103.97,98582861.21,35.6,,,
  R01, 2025-01-08 09:17:30.000,23710001.45,126743534.7,38.6,23709999.63,126743707.7,36.2,23710014.23,98578322.14,37.7,23710014.6,98578330.12,34.9,,,
  R01, 2025-01-08 09:18:00.000,23709036.34,126738375.9,40.2,23709035.49,126738548.9,38.8,23709049.29,98574309.71,36.9,23709049.02,98574317.71,34.9,,,
  R01, 2025-01-08 09:18:30.000,23708195.56,126733883.5,39.8,23708195.1,126734056.5,38.2,23708207.15,98570815.55,36.4,23708208.99,98570823.55,34.9,,,
  R01, 2025-01-08 09:19:00.000,23707480.13,126730056.6,39,23707479.27,126730229.6,37.9,23707492.39,98567839.03,37.7,23707493.15,98567847,35.7,,,
  R01, 2025-01-08 09:19:30.000,23706888.65,126726894.6,39.2,23706886.94,126727067.6,37.6,23706901.46,98565379.71,37.1,23706901.61,98565387.74,35.4,,,
  R01, 2025-01-08 09:20:00.000,23706421.34,126724396.9,40.9,23706420.5,126724569.9,39,23706433.5,98563436.99,36.7,23706434.1,98563444.98,35,,,
  R01, 2025-01-08 09:20:30.000,23706077.9,126722562,39.6,23706077.4,126722735,38.5,23706089.82,98562009.83,36.4,23706091.15,98562017.82,35,,,
  R01, 2025-01-08 09:21:00.000,23705858.74,126721389.8,38,23705857.69,126721562.7,37.2,23705870.16,98561098.08,36,23705871.28,98561106.08,34.5,,,
  R01, 2025-01-08 09:21:30.000,23705763.17,126720879.1,40.4,23705762.51,126721052.1,39,23705774.72,98560700.93,36.8,23705776.75,98560708.93,35.3,,,
  R01, 2025-01-08 09:22:00.000,23705791.6,126721029.3,41.1,23705791.43,126721202.3,39.4,23705804.07,98560817.68,37.2,23705804.41,98560825.66,34.6,,,
  R01, 2025-01-08 09:22:30.000,23705943.42,126721839.1,41.4,23705942.41,126722012.1,40.4,23705955.14,98561447.5,37.3,23705955.82,98561455.51,35.6,,,
  R01, 2025-01-08 09:23:00.000,23706217.98,126723307.3,39.2,23706216.74,126723480.3,38,23706230,98562589.44,36.9,23706230.48,98562597.44,34.2,,,
  R01, 2025-01-08 09:23:30.000,23706615.68,126725433.5,38.5,23706614.31,126725606.5,37.9,23706627.4,98564243.15,36.2,23706627.95,98564251.14,34.2,,,
  R01, 2025-01-08 09:24:00.000,23707135.87,126728216.4,39.4,23707135.13,126728389.4,37.7,23707147.91,98566407.63,35.6,23707148.48,98566415.64,34.3,,,
  R01, 2025-01-08 09:24:30.000,23707779.27,126731654.7,39.7,23707778.61,126731827.7,38.3,23707792.28,98569081.84,37.1,23707791.89,98569089.81,34.7,,,
  R01, 2025-01-08 09:25:00.000,23708545.3,126735747.7,40.1,23708544.38,126735920.7,39.2,23708556.85,98572265.25,37.3,23708558.4,98572273.22,35.2,,,
  R01, 2025-01-08 09:25:30.000,23709433.16,126740494,39.4,23709431.88,126740667,38.6,23709445.81,98575956.82,36.5,23709445.65,98575964.83,35.4,,,
  R01, 2025-01-08 09:26:00.000,23710442.81,126745892.3,39.1,23710441.98,126746065.3,38.6,23710454.23,98580155.45,36,23710455.09,98580163.48,33.8,,,
  R01, 2025-01-08 09:26:30.000,23711574.29,126751941.2,39.9,23711573.47,126752114.2,38.5,23711586.71,98584860.2,36.2,23711587.36,98584868.18,34.1,,,
  R01, 2025-01-08 09:27:00.000,23712827.33,126758640.1,39.3,23712826.21,126758813.1,37.4,23712839.54,98590070.44,36.2,23712840.29,98590078.47,35,,,
  R01, 2025-01-08 09:27:30.000,23714202.04,126765987.2,38.8,23714200.9,126766160.1,38.1,23714213.96,98595784.76,35.9,23714214.43,98595792.76,34.2,,,
  R01, 2025-01-08 09:28:00.000,23715697.2,126773980.9,38,23715695.38,126774153.8,37.3,23715709.01,98602002.08,34.9,23715709.88,98602010.1,33.1,,,
  R01, 2025-01-08 09:28:30.000,23717313.02,126782620.2,38.7,23717311.92,126782793.1,37.9,23717325.52,98608721.53,36.5,23717326.73,98608729.55,34.6,,,
  R01, 2025-01-08 09:29:00.000,23719050.3,126791903.5,39.2,23719048.66,126792076.5,37.9,23719061.83,98615941.91,36.4,23719062.98,98615949.91,34.5,,,
  R01, 2025-01-08 09:29:30.000,23720907.07,126801829.5,39.5,23720906,126802002.5,38.4,23720917.91,98623662.21,34.7,23720918.86,98623670.19,33.2,,,
  R01, 2025-01-08 09:30:00.000,23722884.13,126812397.2,40.6,23722883.56,126812570.2,38.9,23722896.02,98631881.5,35.3,23722896.52,98631889.49,34.9,,,
  R01, 2025-01-08 09:30:30.000,23724981.09,126823604.9,39.2,23724979.73,126823777.9,37.9,23724992.97,98640598.54,35.4,23724993.15,98640606.54,34.2,,,
  R01, 2025-01-08 09:31:00.000,23727196.65,126835450.4,39.5,23727195.24,126835623.4,38,23727208.43,98649811.77,36.1,23727209.25,98649819.76,34.7,,,
  R01, 2025-01-08 09:31:30.000,23729531.76,126847932.3,40.1,23729530.75,126848105.3,38.6,23729544.53,98659519.82,36.5,23729544.71,98659527.86,34.8,,,
  R01, 2025-01-08 09:32:00.000,23731985.32,126861049.3,39,23731983.78,126861222.3,38.1,23731997.57,98669721.94,36.7,23731998.41,98669729.92,35.1,,,
  R01, 2025-01-08 09:32:30.000,23734557.56,126874799.3,39.3,23734556.23,126874972.3,38,23734569.14,98680416.32,34.4,23734569.57,98680424.3,32.8,,,
  R01, 2025-01-08 09:33:00.000,23737247.77,126889180.7,39.5,23737246.49,126889353.7,37.9,23737260.25,98691601.88,34.7,23737260.56,98691609.88,33.6,,,
  R01, 2025-01-08 09:33:30.000,23740056.66,126904192.8,39.2,23740055.14,126904365.8,38.4,23740068.01,98703277.84,36.9,23740069.48,98703285.84,34.5,,,
  R01, 2025-01-08 09:34:00.000,23742982.76,126919832.8,38.6,23742980.97,126920005.8,36.7,23742995.04,98715442.27,34.9,23742994.72,98715450.29,33.6,,,
  R01, 2025-01-08 09:34:30.000,23746024.94,126936099.1,37.9,23746023.96,126936272.1,36.6,23746036.63,98728093.77,35.3,23746038,98728101.76,33.8,,,
  R01, 2025-01-08 09:35:00.000,23749184.49,126952990.1,39.8,23749184.13,126953163.1,38.6,23749197.44,98741231.22,35.3,23749197.93,98741239.25,34.1,,,
  R01, 2025-01-08 09:35:30.000,23752461.59,126970503.9,40.9,23752460.06,126970676.9,38.8,23752473.52,98754853,36.6,23752474.72,98754861.03,34.7,,,
  R01, 2025-01-08 09:36:00.000,23755853.81,126988638.4,41.5,23755852.91,126988811.4,39.2,23755865.82,98768957.53,36.1,23755866.9,98768965.53,34.6,,,
  R01, 2025-01-08 09:36:30.000,23759362.48,127007391.8,40.8,23759361.25,127007564.8,39.7,23759373.41,98783543.48,34.7,23759374.02,98783551.48,33.2,,,
  R01, 2025-01-08 09:37:00.000,23762985.73,127026762.1,39.8,23762984.59,127026935.1,38.7,23762997.54,98798609.15,34,23762998.6,98798617.15,32.7,,,
  R01, 2025-01-08 09:37:30.000,23766724.33,127046747.7,41.4,23766724.15,127046920.7,39.7,23766735.81,98814153.53,34.3,23766737.31,98814161.53,32.9,,,
  R01, 2025-01-08 09:38:00.000,23770577.88,127067346.2,38.1,23770576.21,127067519.2,36.9,23770590.98,98830174.49,36.6,23770591.16,98830182.5,34.4,,,
  R01, 2025-01-08 09:38:30.000,23774545.2,127088555.4,40.6,23774544.4,127088728.5,39.3,23774558.41,98846670.51,36.4,23774558.57,98846678.51,35,,,
  R01, 2025-01-08 09:39:00.000,23778627.48,127110374,39.1,23778626.81,127110547,38.1,23778639.52,98863640.41,36,23778640.2,98863648.42,34.6,,,
  R01, 2025-01-08 09:39:30.000,23782821.97,127132798.6,38.1,23782821.11,127132971.6,37.5,23782835.24,98881081.7,36,23782835.36,98881089.68,34.4,,,
  R01, 2025-01-08 09:40:00.000,23787130.45,127155827.8,40.2,23787128.95,127156000.8,39.1,23787142.51,98898993.21,36.5,23787143.52,98899001.2,34.1,,,
  R01, 2025-01-08 09:40:30.000,23791551.02,127179459.2,39.3,23791549.73,127179632.2,37.3,23791563.56,98917373.12,36.1,23791564.43,98917381.14,34.5,,,
  R01, 2025-01-08 09:41:00.000,23796084.09,127203691.2,39.8,23796083.21,127203864.2,39.2,23796096.7,98936220.2,36.6,23796097.27,98936228.22,35.1,,,
  R01, 2025-01-08 09:41:30.000,23800729.45,127228521.1,41.1,23800728.52,127228694.1,39.9,23800741.81,98955532.24,36.9,23800742.11,98955540.24,34.4,,,
  R01, 2025-01-08 09:42:00.000,23805486.05,127253947,39.1,23805484.77,127254120,37.9,23805498.72,98975307.83,37.5,23805499.38,98975315.84,35.2,,,
  R01, 2025-01-08 09:42:30.000,23810353.53,127279966.3,40.6,23810352.02,127280139.3,38.7,23810366.28,98995545,36.7,23810366.91,98995552.99,34.7,,,
  R01, 2025-01-08 09:43:00.000,23815331.16,127306576.6,40.4,23815330.23,127306749.6,39,23815344.44,99016241.8,35.8,23815344.4,99016249.84,35.2,,,
  R01, 2025-01-08 09:43:30.000,23820419.89,127333775.8,39.9,23820419.07,127333948.9,38.4,23820432.32,99037396.69,38.6,23820433.45,99037404.68,36,,,
  R01, 2025-01-08 09:44:00.000,23825617.85,127361561.7,40.6,23825616.93,127361734.8,39,23825629.54,99059007.9,37.9,23825631.06,99059015.92,35.7,,,
  R01, 2025-01-08 09:44:30.000,23830925.13,127389932.7,40.2,23830924.05,127390105.7,38.1,23830937.92,99081074.08,37.4,23830938.16,99081082.09,35.4,,,
  R01, 2025-01-08 09:45:00.000,23836340.88,127418886,38.1,23836340.04,127419059,37.6,23836354.11,99103593.23,36.6,23836354.63,99103601.21,34.5,,,
  R01, 2025-01-08 09:45:30.000,23841865.45,127448418.2,38.4,23841864.63,127448591.2,37.5,23841878.71,99126562.65,35.1,23841879.25,99126570.65,32.8,,,
  R01, 2025-01-08 09:46:00.000,23847499.01,127478527.8,40.1,23847498.11,127478700.8,38.4,23847512.27,99149981.15,36.3,23847512.03,99149989.13,33.9,,,
  R01, 2025-01-08 09:46:30.000,23853239.01,127509211.8,39.7,23853237.75,127509384.8,37.7,23853251.75,99173846.4,36.1,23853252,99173854.39,34.3,,,
  R01, 2025-01-08 09:47:00.000,23859085.84,127540467,38.2,23859085.82,127540640,38.1,23859099.06,99198155.91,35.1,23859099,99198163.9,33.8,,,
  R01, 2025-01-08 09:47:30.000,23865039.84,127572291.1,38.1,23865038.22,127572464.1,36.9,23865051.77,99222907.96,34.1,23865052.02,99222915.96,32.4,,,
  R01, 2025-01-08 09:48:00.000,23871098.84,127604681.6,37.9,23871097.14,127604854.6,36.2,23871110.47,99248100.44,33.8,23871111.89,99248108.44,32.9,,,
  R01, 2025-01-08 09:48:30.000,23877263.95,127637636,37.3,23877262.79,127637809,37.1,23877275.8,99273731.5,35.6,23877277.55,99273739.47,34.3,,,
  R01, 2025-01-08 09:49:00.000,23883532.95,127671151.5,37.8,23883532.61,127671324.5,36.8,23883546.73,99299799,36.3,23883546.87,99299807.02,34.6,,,
  R01, 2025-01-08 09:49:30.000,23889907.18,127705225.7,37.5,23889906.82,127705398.7,35.7,23889920.96,99326301.04,37.4,23889921.27,99326309.05,35.1,,,
  R01, 2025-01-08 09:50:00.000,23896386.01,127739855.5,36.8,23896385.26,127740028.5,36,23896398.81,99353235.29,37.4,23896399.79,99353243.28,35.6,,,
  R01, 2025-01-08 09:50:30.000,23902967.73,127775038.7,38.3,23902966.81,127775211.7,37.1,23902980.69,99380599.85,36.3,23902981.64,99380607.87,34.8,,,
  R01, 2025-01-08 09:51:00.000,23909652.4,127810772.1,40.6,23909651.74,127810945.1,38.3,23909665.2,99408392.38,35.7,23909666.24,99408400.39,33.6,,,
  R01, 2025-01-08 09:51:30.000,23916439.3,127847053.1,38.6,23916439.42,127847226.1,37.3,23916453.28,99436610.86,35.5,23916453.49,99436618.86,32.1,,,
  R01, 2025-01-08 09:52:00.000,23923329.16,127883879.2,38.4,23923328.68,127884052.2,37.3,23923342.57,99465253.21,35.4,23923342.52,99465261.22,33.3,,,
  R01, 2025-01-08 09:52:30.000,23930319.62,127921247,39.6,23930318.36,127921420,38.5,23930333.15,99494317,35.3,23930332.65,99494325,32.6,,,
  R01, 2025-01-08 09:53:00.000,23937411.77,127959153.8,40.2,23937410.4,127959326.8,37.9,23937424.19,99523799.99,34.5,23937424.76,99523807.97,32.7,,,
  R01, 2025-01-08 09:53:30.000,23944602.38,127997596.7,38.8,23944601.96,127997769.7,37.4,23944616.05,99553699.93,31.8,23944615.44,99553707.94,30.1,,,
  R01, 2025-01-08 09:54:00.000,23951893.77,128036573.1,36.7,23951893.44,128036746.1,36.2,23951906.08,99584014.72,32.4,23951907.59,99584020.73,30.4,,,
  R01, 2025-01-08 09:54:30.000,23959284.48,128076079.8,37,23959284.59,128076252.8,35.1,23959297.68,99614742.11,33,23959298.63,99614748.13,32.3,,,
  R01, 2025-01-08 09:55:00.000,23966773.86,128116114,34.9,23966773.56,128116287,33.7,23966786.56,99645879.68,33.5,23966788.56,99645885.71,31.2,,,
  R01, 2025-01-08 09:55:30.000,23974361.64,128156672.8,33,23974360.05,128156845.8,32.9,23974374.26,99677425.27,32.7,23974376.01,99677431.3,30.7,,,
  R01, 2025-01-08 09:56:00.000,23982046.38,128197752.6,37.8,23982044.31,128197925.6,36.1,23982058.93,99709376.11,32.9,23982060.59,99709382.12,30.8,,,
  R01, 2025-01-08 09:56:30.000,23989827.63,128239351,36.5,23989827.21,128239524,33.6,23989840.84,99741730.29,32.7,23989842.04,99741736.3,30.8,,,
  R01, 2025-01-08 09:57:00.000,23997706.92,128281464.5,32.6,23997706.41,128281637.4,31.2,23997719.29,99774485.03,32.9,               ,               ,               ,,,
  R01, 2025-01-08 09:57:30.000,24005681.8,128324090.5,31,24005675.29,128324263.5,31,24005694.12,99807638.66,32.5,               ,               ,               ,,,
  R01, 2025-01-08 09:58:00.000,24013750.32,128367226.1,35.5,24013748.07,128367399.1,32.7,24013763.61,99841188.45,32.9,               ,               ,               ,,,
  R01, 2025-01-08 09:58:30.000,24021913.75,128410867.4,36.6,24021913.93,128411040.4,34.4,24021927.97,99875131.58,30.6,               ,               ,               ,,,
  R01, 2025-01-08 09:59:00.000,24030172.75,128455011.3,33.2,24030170.36,128455184.3,32.2,24030185.75,99909465.6,26.8,               ,               ,               ,,,
  R01, 2025-01-08 09:59:30.000,24038523.66,128499654.3,32.2,24038520.34,128499827.3,31.6,24038536.22,99944187.82,28.7,               ,               ,               ,,,
