> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-05 00:07:00.000,22399260.12,119736925.2,41.7,22399259.05,119737149.2,41.2,22399263.09,93128743.69,38.2,22399264.04,93128736.69,36.5,,,
  R01, 2025-01-05 00:07:30.000,22388566.79,119679764.2,42.1,22388565.9,119679988.2,41.2,22388569.93,93084285.14,38.7,22388571.04,93084278.14,37.3,,,
  R01, 2025-01-05 00:08:00.000,22377872.97,119622599.2,40.8,22377871.9,119622823.2,40.1,22377877.07,93039823.52,39.8,22377877.29,93039816.55,38,,,
  R01, 2025-01-05 00:08:30.000,22367178.58,119565430.5,41.8,22367177.63,119565654.5,40.3,22367181.94,92995358.96,38.4,22367182.35,92995351.97,37.1,,,
  R01, 2025-01-05 00:09:00.000,22356483.19,119508257.4,42.6,22356481.79,119508481.4,40.3,22356485.84,92950891.04,39,22356486.15,92950884.04,37.4,,,
  R01, 2025-01-05 00:09:30.000,22345787.06,119451079.6,41.8,22345785.81,119451303.6,40.2,22345789.48,92906419.43,39,22345789.75,92906412.44,37.7,,,
  R01, 2025-01-05 00:10:00.000,22335089.81,119393896.5,41.8,22335088.68,119394120.5,40.6,22335092.31,92861943.73,38.8,22335092.8,92861936.73,37.5,,,
  R01, 2025-01-05 00:10:30.000,22324391.31,119336708,42.1,22324390.15,119336931.9,41,22324393.78,92817463.72,39.3,22324394.95,92817456.73,37.2,,,
  R01, 2025-01-05 00:11:00.000,22313692.02,119279514.1,41.7,22313691.3,119279738.1,39.9,22313695.13,92772979.63,39.3,22313695.66,92772972.63,37.9,,,
  R01, 2025-01-05 00:11:30.000,22302991.9,119222314.2,42.5,22302990.3,119222538.2,40.5,22302994.99,92728490.8,39.4,22302995.52,92728483.81,37.3,,,
  R01, 2025-01-05 00:12:00.000,22292289.94,119165108.2,42.1,22292289.38,119165332.2,40.5,22292293.4,92683997.26,40.5,22292293.58,92683990.26,37.9,,,
  R01, 2025-01-05 00:12:30.000,22281587.17,119107895.8,41.9,22281586.66,119108119.8,41.3,22281590.3,92639498.72,39.4,22281590.73,92639491.72,37.3,,,
  R01, 2025-01-05 00:13:00.000,22270883.24,119050676.8,42.1,22270882.13,119050900.8,40.5,22270886.2,92594995.11,39.6,22270886.9,92594988.12,37.5,,,
  R01, 2025-01-05 00:13:30.000,22260177.78,118993451,41.7,22260177.07,118993675,41.1,22260180.41,92550486.12,39.4,22260181.25,92550479.11,38.1,,,
  R01, 2025-01-05 00:14:00.000,22249471.57,118936218.2,42,22249470.02,118936442.2,40.8,22249474.1,92505971.75,39.5,22249475.06,92505964.75,38,,,
  R01, 2025-01-05 00:14:30.000,22238763.1,118878977.9,41.6,22238762.23,118879201.9,40.6,22238766.74,92461451.52,39.4,22238766.75,92461444.5,37.8,,,
  R01, 2025-01-05 00:15:00.000,22228054.16,118821730.2,42.1,22228052.86,118821954.2,40.2,22228057.08,92416925.5,39.1,22228057.64,92416918.5,38.3,,,
  R01, 2025-01-05 00:15:30.000,22217343.2,118764474.7,42.3,22217341.92,118764698.7,40.6,22217345.72,92372393.51,39.7,22217346.71,92372386.5,38.1,,,
  R01, 2025-01-05 00:16:00.000,22206630.91,118707211.4,42.5,22206629.63,118707435.4,40.6,22206633.61,92327855.38,39.8,22206634.32,92327848.4,37.3,,,
  R01, 2025-01-05 00:16:30.000,22195917.19,118649940.2,42.8,22195915.97,118650164.2,41.2,22195920.12,92283311.16,39.5,22195920.27,92283304.16,37.1,,,
  R01, 2025-01-05 00:17:00.000,22185202.08,118592660.8,42.3,22185201.15,118592884.7,40.6,22185204.48,92238760.45,38.9,22185205.14,92238753.46,37.6,,,
  R01, 2025-01-05 00:17:30.000,22174485.19,118535373,43.2,22174484.25,118535597,41.7,22174488.35,92194203.35,39.2,22174488.23,92194196.37,37.4,,,
  R01, 2025-01-05 00:18:00.000,22163766.56,118478077.1,43.2,22163765.78,118478301.2,41.7,22163769.86,92149639.88,39.7,22163769.94,92149632.89,37.6,,,
  R01, 2025-01-05 00:18:30.000,22153046.54,118420772.4,42.6,22153044.93,118420996.4,40.9,22153049.25,92105069.57,39.9,22153050.14,92105062.58,37.2,,,
  R01, 2025-01-05 00:19:00.000,22142324.86,118363458.8,42.6,22142323.82,118363682.8,40.8,22142327.64,92060492.33,39.9,22142328.31,92060485.33,38.3,,,
  R01, 2025-01-05 00:19:30.000,22131601.41,118306136.3,42.2,22131600.13,118306360.3,40.3,22131604.48,92015908.17,40,22131604.98,92015901.17,37.6,,,
  R01, 2025-01-05 00:20:00.000,22120876.73,118248804.9,42.6,22120875.59,118249028.9,41.1,22120878.84,91971317.06,39.9,22120880.31,91971310.08,38.2,,,
  R01, 2025-01-05 00:20:30.000,22110149.92,118191464.5,42.5,22110148.14,118191688.6,41.1,22110152.79,91926719.04,38.7,22110153,91926712.04,37.4,,,
  R01, 2025-01-05 00:21:00.000,22099420.96,118134115.1,42.6,22099420.11,118134339.1,41.7,22099424.24,91882113.96,40.3,22099424.6,91882106.94,38.6,,,
  R01, 2025-01-05 00:21:30.000,22088691.09,118076756.6,42.1,22088690.04,118076980.7,41.3,22088693.73,91837501.8,39.6,22088694.72,91837494.81,36.8,,,
  R01, 2025-01-05 00:22:00.000,22077959,118019389.1,41.6,22077957.74,118019613.1,40.9,22077962.24,91792882.61,39.2,22077962.79,91792875.62,37.6,,,
  R01, 2025-01-05 00:22:30.000,22067225.7,117962012.2,41.9,22067224.26,117962236.2,40.2,22067228.54,91748256.12,39.4,22067229.4,91748249.1,37.6,,,
  R01, 2025-01-05 00:23:00.000,22056490.56,117904626.5,41.6,22056488.9,117904850.5,39.9,22056493.07,91703622.82,39.1,22056493.9,91703615.83,37.8,,,
  R01, 2025-01-05 00:23:30.000,22045753.34,117847231.4,42.6,22045752.5,117847455.3,40.4,22045756.09,91658982.14,39.7,22045757.26,91658975.15,37.9,,,
  R01, 2025-01-05 00:24:00.000,22035014.99,117789827.1,41.7,22035014.44,117790051.1,41.3,22035017.57,91614334.34,39.3,22035018.2,91614327.35,37.1,,,
  R01, 2025-01-05 00:24:30.000,22024274.32,117732413.9,41.3,22024273.47,117732637.9,40.2,22024277.75,91569679.73,40.1,22024278.14,91569672.74,38,,,
  R01, 2025-01-05 00:25:00.000,22013532.74,117674991.5,42.6,22013531.61,117675215.5,40.7,22013535.4,91525017.86,39.5,22013536.25,91525010.86,37.6,,,
  R01, 2025-01-05 00:25:30.000,22002788.7,117617560.1,42.1,22002787.68,117617784.1,40.4,22002791.05,91480348.96,39.9,22002792.23,91480341.98,37.7,,,
  R01, 2025-01-05 00:26:00.000,21992043.35,117560119.6,41.2,21992042.27,117560343.6,40.6,21992047.45,91435673.03,39.7,21992046.95,91435666.03,38.1,,,
  R01, 2025-01-05 00:26:30.000,21981296.34,117502670.1,42.5,21981295.1,117502894.1,40.7,21981298.86,91390990.07,39.3,21981299.54,91390983.08,37.4,,,
  R01, 2025-01-05 00:27:00.000,21970547.04,117445211.4,42.5,21970546.06,117445435.4,40.7,21970550.05,91346300.03,39.2,21970550.95,91346293.03,37.6,,,
  R01, 2025-01-05 00:27:30.000,21959796.55,117387743.9,42.2,21959796.26,117387967.9,41.3,21959799.24,91301603.08,39.3,21959800.25,91301596.08,38,,,
  R01, 2025-01-05 00:28:00.000,21949044.23,117330268,42.7,21949043.5,117330492,41.4,21949047.91,91256899.59,39.5,21949048.13,91256892.61,37.8,,,
  R01, 2025-01-05 00:28:30.000,21938290.94,117272783.3,42.4,21938290.21,117273007.3,41.3,21938294.16,91212189.28,38.7,21938294.61,91212182.28,37.8,,,
  R01, 2025-01-05 00:29:00.000,21927535.88,117215290.3,42.7,21927534.85,117215514.3,41.7,21927538.54,91167472.5,38.9,21927539.26,91167465.49,37.3,,,
  R01, 2025-01-05 00:29:30.000,21916779.22,117157789,42.7,21916778.32,117158013,41.3,21916782.41,91122749.25,40,21916782.58,91122742.25,38.3,,,
  R01, 2025-01-05 00:30:00.000,21906020.28,117100279.2,42.6,21906019.57,117100503.2,41.3,21906024.18,91078019.47,39.7,21906024.55,91078012.46,37.5,,,
  R01, 2025-01-05 00:30:30.000,21895260.59,117042761.7,43.2,21895259.64,117042985.7,41.8,21895263.75,91033283.56,40.5,21895264.72,91033276.56,38.2,,,
  R01, 2025-01-05 00:31:00.000,21884499.59,116985236.2,43.4,21884498.14,116985460.2,41.6,21884502.48,90988541.55,39.6,21884502.84,90988534.56,37.1,,,
  R01, 2025-01-05 00:31:30.000,21873736.66,116927703.4,42.1,21873736,116927927.4,40.9,21873739.83,90943793.83,39.9,21873740.29,90943786.83,38.3,,,
  R01, 2025-01-05 00:32:00.000,21862972.66,116870162.8,42.9,21862971.59,116870386.8,41.6,21862976.13,90899040.05,40.1,21862976.48,90899033.05,38.4,,,
  R01, 2025-01-05 00:32:30.000,21852206.88,116812615.3,43,21852206.37,116812839.3,41.7,21852210.09,90854280.91,39.9,21852210.97,90854273.9,38.1,,,
  R01, 2025-01-05 00:33:00.000,21841440.24,116755061,42.3,21841439.3,116755285,40.8,21841443.4,90809516.43,39.4,21841444.1,90809509.44,37.9,,,
  R01, 2025-01-05 00:33:30.000,21830672.51,116697500.2,42.9,21830671.31,116697724.2,41.2,21830675.37,90764746.93,39.2,21830675.78,90764739.95,37.7,,,
  R01, 2025-01-05 00:34:00.000,21819903.25,116639932.7,42.8,21819902.41,116640156.7,40.9,21819906.14,90719972.23,40.2,21819906.89,90719965.22,37.6,,,
  R01, 2025-01-05 00:34:30.000,21809132.84,116582359,42.8,21809131.97,116582583,41.3,21809136.34,90675192.64,40.1,21809136.57,90675185.64,38.3,,,
  R01, 2025-01-05 00:35:00.000,21798361.31,116524779.2,42.6,21798360,116525003.2,41.5,21798364.26,90630408.39,39.2,21798365.08,90630401.39,37.9,,,
  R01, 2025-01-05 00:35:30.000,21787588.73,116467193.9,43.6,21787588.09,116467417.9,41.8,21787591.93,90585619.8,40,21787592.55,90585612.82,38.4,,,
  R01, 2025-01-05 00:36:00.000,21776815.38,116409603.2,42.9,21776814.25,116409827.2,41.7,21776818.37,90540827.05,38.7,21776818.66,90540820.06,37.6,,,
  R01, 2025-01-05 00:36:30.000,21766040.54,116352007,42.7,21766039.73,116352231,41.5,21766043.4,90496030.03,39.2,21766044.08,90496023.02,37.6,,,
  R01, 2025-01-05 00:37:00.000,21755265.37,116294406.5,43.1,21755264.32,116294630.5,41.4,21755268.22,90451229.57,39.3,21755268.61,90451222.58,37.8,,,
  R01, 2025-01-05 00:37:30.000,21744488.89,116236801.4,42.6,21744487.65,116237025.4,41.3,21744491.98,90406425.62,39.3,21744493,90406418.64,37.9,,,
  R01, 2025-01-05 00:38:00.000,21733711.87,116179192.4,43,21733710.47,116179416.4,41.1,21733715.57,90361618.67,39.8,21733716.17,90361611.67,37.8,,,
  R01, 2025-01-05 00:38:30.000,21722934.47,116121580,43.3,21722933.7,116121804,41.4,21722937.23,90316809.03,39.7,21722937.99,90316802.01,37.4,,,
  R01, 2025-01-05 00:39:00.000,21712156.28,116063964.5,43.4,21712155.29,116064188.5,41.8,21712159.1,90271996.94,39.7,21712160.04,90271989.94,37.1,,,
  R01, 2025-01-05 00:39:30.000,21701377.64,116006346.4,44,21701376.98,116006570.4,42.2,21701381.04,90227182.86,39.2,21701381.43,90227175.86,37.5,,,
  R01, 2025-01-05 00:40:00.000,21690598.75,115948725.8,43.4,21690598.13,115948949.8,41.9,21690601.27,90182366.82,39.9,21690602.35,90182359.82,38,,,
  R01, 2025-01-05 00:40:30.000,21679818.87,115891103,42.5,21679818.4,115891327,41.7,21679822.72,90137549.11,40.1,21679822.77,90137542.11,38,,,
  R01, 2025-01-05 00:41:00.000,21669039.42,115833478.9,42.9,21669038.47,115833702.9,41.4,21669042.33,90092730.36,40.5,21669043.15,90092723.39,37.3,,,
  R01, 2025-01-05 00:41:30.000,21658259.52,115775853.7,42.9,21658258.13,115776077.7,40.9,21658261.88,90047910.83,39.4,21658262.88,90047903.82,37.4,,,
  R01, 2025-01-05 00:42:00.000,21647479.34,115718228,43.7,21647478.07,115718452,42.2,21647482.54,90003090.81,39.9,21647483.14,90003083.84,37.6,,,
  R01, 2025-01-05 00:42:30.000,21636699.27,115660602.3,43.2,21636698.21,115660826.3,42.3,21636702.66,89958270.83,40.1,21636703.11,89958263.84,38.3,,,
  R01, 2025-01-05 00:43:00.000,21625918.98,115602977,42.9,21625918.28,115603201,42.2,21625922.05,89913451.12,39.8,21625922.73,89913444.15,37.2,,,
  R01, 2025-01-05 00:43:30.000,21615139.36,115545352.6,43.7,21615137.9,115545576.6,42,21615142.06,89868632.21,40.2,21615142.43,89868625.21,37.8,,,
  R01, 2025-01-05 00:44:00.000,21604359.98,115487729.6,43,21604358.93,115487953.6,41.7,21604363.43,89823814.29,39.7,21604363.42,89823807.29,37.6,,,
  R01, 2025-01-05 00:44:30.000,21593580.83,115430108.4,43.7,21593579.71,115430332.4,42.2,21593584.03,89778997.79,39.3,21593583.88,89778990.79,37.2,,,
  R01, 2025-01-05 00:45:00.000,21582801.88,115372489.8,42.8,21582801.02,115372713.8,41.6,21582804.38,89734183.34,40.2,21582805.38,89734176.36,38,,,
  R01, 2025-01-05 00:45:30.000,21572023.74,115314874.4,42.2,21572022.59,115315098.4,41,21572026.7,89689371.34,40.6,21572027.51,89689364.35,38.4,,,
  R01, 2025-01-05 00:46:00.000,21561246.09,115257262.3,41.8,21561245.09,115257486.3,40.9,21561248.57,89644561.97,38.6,21561249.92,89644554.98,37.4,,,
  R01, 2025-01-05 00:46:30.000,21550469.96,115199655.1,43.2,21550468.56,115199879.1,41.7,21550472.71,89599756.31,39.7,21550473.03,89599749.33,38.1,,,
  R01, 2025-01-05 00:47:00.000,21539693.73,115142052.6,43.4,21539692.42,115142276.6,41.6,21539696.72,89554954.39,39.7,21539697.25,89554947.4,38.1,,,
  R01, 2025-01-05 00:47:30.000,21528919.07,115084455.9,42.1,21528918.34,115084679.9,41.3,21528922.11,89510156.99,39.9,21528922.96,89510150,37.9,,,
  R01, 2025-01-05 00:48:00.000,21518145.67,115026865.6,43.9,21518144.61,115027089.6,41.7,21518148.45,89465364.48,39.4,21518149.29,89465357.48,38,,,
  R01, 2025-01-05 00:48:30.000,21507373.55,114969282,43.5,21507372.47,114969506,42.5,21507376.5,89420577.31,38.9,21507376.46,89420570.32,37.7,,,
  R01, 2025-01-05 00:49:00.000,21496602.81,114911705.9,43.7,21496601.18,114911929.9,42,21496605.22,89375795.85,39.2,21496606.11,89375788.83,38.1,,,
  R01, 2025-01-05 00:49:30.000,21485833.43,114854138,43,21485832.48,114854362,42.7,21485836.23,89331020.81,39,21485836.81,89331013.82,37.6,,,
  R01, 2025-01-05 00:50:00.000,21475065.65,114796578.5,44.1,21475064.71,114796802.5,42.1,21475069.31,89286252.35,39.9,21475069.18,89286245.37,38.1,,,
  R01, 2025-01-05 00:50:30.000,21464299.77,114739028.8,43.6,21464298.64,114739252.8,42.2,21464302.7,89241491.48,40.2,21464303.2,89241484.49,38.9,,,
  R01, 2025-01-05 00:51:00.000,21453536.08,114681489.7,43,21453535.14,114681713.7,42.3,21453539.31,89196738.81,40.6,21453539.94,89196731.81,37.9,,,
  R01, 2025-01-05 00:51:30.000,21442774.08,114623961.5,43.5,21442772.82,114624185.5,41.8,21442776.88,89151994.64,39.9,21442777.52,89151987.64,37.9,,,
  R01, 2025-01-05 00:52:00.000,21432014.76,114566444.8,43,21432013.33,114566668.8,41.8,21432016.78,89107259.48,40.4,21432018.05,89107252.49,38.1,,,
  R01, 2025-01-05 00:52:30.000,21421257.18,114508941.2,44.4,21421256.41,114509165.2,42.9,21421260.36,89062534.44,39.9,21421260.93,89062527.46,38.2,,,
  R01, 2025-01-05 00:53:00.000,21410502.13,114451450.6,43.5,21410501.06,114451674.6,42.3,21410504.74,89017819.49,39.9,21410505.77,89017812.49,37.7,,,
  R01, 2025-01-05 00:53:30.000,21399750.06,114393973.9,43,21399749.09,114394197.9,42.4,21399752.57,88973115.45,40,21399753.65,88973108.45,37.6,,,
  R01, 2025-01-05 00:54:00.000,21389000.77,114336512.5,44.4,21388999.47,114336736.5,43.2,21389004.06,88928423.18,40.1,21389004.52,88928416.19,38.5,,,
  R01, 2025-01-05 00:54:30.000,21378254.7,114279066.6,45.1,21378253.25,114279290.6,43.1,21378257.37,88883743.03,40.1,21378257.82,88883736.05,38.3,,,
  R01, 2025-01-05 00:55:00.000,21367511.56,114221637.1,44.2,21367509.91,114221861.1,42.4,21367514,88839075.73,40.2,21367514.73,88839068.74,37.9,,,
  R01, 2025-01-05 00:55:30.000,21356770.83,114164225.1,44.5,21356769.53,114164449.1,42.9,21356773.18,88794421.89,39.3,21356774.39,88794414.91,36.8,,,
  R01, 2025-01-05 00:56:00.000,21346034.07,114106831.5,44.2,21346033.1,114107055.5,42.6,21346037.54,88749782.46,40.1,21346038,88749775.47,38.4,,,
  R01, 2025-01-05 00:56:30.000,21335301.1,114049457.1,44,21335300.07,114049681.1,42.6,21335304.36,88705157.91,39.9,21335304.84,88705150.92,38.1,,,
  R01, 2025-01-05 00:57:00.000,21324572.22,113992103.2,43.4,21324570.94,113992327.2,42.7,21324574.78,88660549.31,39.7,21324575.75,88660542.33,38.1,,,
  R01, 2025-01-05 00:57:30.000,21313846.67,113934770.6,43.8,21313845.5,113934994.6,42.5,21313850.16,88615957.27,39.9,21313850.79,88615950.29,37.5,,,
  R01, 2025-01-05 00:58:00.000,21303125.72,113877459.9,44.1,21303124.59,113877683.9,43,21303128.97,88571382.35,39.6,21303129.13,88571375.33,38.3,,,
  R01, 2025-01-05 00:58:30.000,21292408.56,113820171.8,44.2,21292407.43,113820395.8,43.2,21292411.79,88526824.94,40.1,21292412.24,88526817.93,38.1,,,
  R01, 2025-01-05 00:59:00.000,21281696.2,113762907.7,44.7,21281695.41,113763131.7,43.1,21281699.36,88482286.16,40.1,21281699.82,88482279.19,38,,,
  R01, 2025-01-05 00:59:30.000,21270988.59,113705668.1,44.4,21270987.27,113705892.1,43.1,21270991.44,88437766.45,40.2,21270991.72,88437759.47,37.9,,,
  R01, 2025-01-05 01:00:00.000,21260285.2,113648454.3,44.4,21260283.97,113648678.3,42.9,21260288.14,88393266.86,40.9,21260289.11,88393259.86,38.3,,,
  R01, 2025-01-05 01:00:30.000,21249587.36,113591267.2,44.4,21249586.26,113591491.2,42.7,21249590.67,88348787.98,40.5,21249591.09,88348781.01,38.8,,,
  R01, 2025-01-05 01:01:00.000,21238894.35,113534108,43.9,21238893.15,113534332,43.3,21238897.03,88304330.8,39.7,21238897.71,88304323.8,37.2,,,
  R01, 2025-01-05 01:01:30.000,21228207.27,113476977.8,44.6,21228206.04,113477201.8,43.9,21228209.97,88259896.2,40.4,21228210.61,88259889.21,37.9,,,
  R01, 2025-01-05 01:02:00.000,21217525.34,113419877.6,44.3,21217524.38,113420101.6,43.4,21217528.15,88215484.95,39.8,21217529.23,88215477.97,38.4,,,
  R01, 2025-01-05 01:02:30.000,21206849.52,113362808.3,45.3,21206848.13,113363032.3,43.1,21206852.16,88171097.7,39.6,21206852.8,88171090.7,37.9,,,
  R01, 2025-01-05 01:03:00.000,21196179.41,113305770.8,44.7,21196178.07,113305994.8,43.3,21196181.82,88126735.22,39.8,21196182.36,88126728.22,38.4,,,
  R01, 2025-01-05 01:03:30.000,21185515.74,113248766.6,44.5,21185514.36,113248990.6,43.4,21185518.98,88082398.6,40.7,21185519.28,88082391.62,38.4,,,
  R01, 2025-01-05 01:04:00.000,21174858.23,113191796.6,44.3,21174857.06,113192020.6,43.5,21174861,88038088.65,40.5,21174861.89,88038081.65,38.3,,,
  R01, 2025-01-05 01:04:30.000,21164207.18,113134861.9,44.5,21164206.49,113135085.9,43.6,21164209.85,87993806.06,40.4,21164210.75,87993799.05,38.3,,,
  R01, 2025-01-05 01:05:00.000,21153563.47,113077963.8,44.5,21153562.66,113078187.8,43.3,21153566.25,87949551.96,40.2,21153566.91,87949544.97,38.2,,,
  R01, 2025-01-05 01:05:30.000,21142926.53,113021103,44.6,21142925.49,113021327,43,21142929.46,87905326.91,40.5,21142930,87905319.92,38.3,,,
  R01, 2025-01-05 01:06:00.000,21132296.83,112964281.3,44.6,21132295.61,112964505.3,43.3,21132299.75,87861132.25,40.2,21132300.52,87861125.25,37.9,,,
  R01, 2025-01-05 01:06:30.000,21121674.96,112907499.6,45,21121673.34,112907723.6,43.2,21121677.64,87816968.69,40.1,21121678.29,87816961.71,38.3,,,
  R01, 2025-01-05 01:07:00.000,21111060.25,112850758.9,45,21111058.72,112850982.9,43.2,21111063.1,87772837.07,39.4,21111063.45,87772830.06,38.3,,,
  R01, 2025-01-05 01:07:30.000,21100453.7,112794060.4,44.9,21100452.12,112794284.4,42.7,21100457.06,87728738.19,40.1,21100456.67,87728731.2,37.7,,,
  R01, 2025-01-05 01:08:00.000,21089855.02,112737405.4,45,21089854.04,112737629.4,43.2,21089858.2,87684673.23,40,21089858.58,87684666.26,38.4,,,
  R01, 2025-01-05 01:08:30.000,21079264.5,112680795.4,45.4,21079263.66,112681019.4,43.1,21079266.89,87640643.19,40.2,21079267.94,87640636.19,37.9,,,
  R01, 2025-01-05 01:09:00.000,21068683.32,112624231.2,45.1,21068681.98,112624455.2,43.4,21068686.82,87596648.84,40.3,21068686.77,87596641.86,37.9,,,
  R01, 2025-01-05 01:09:30.000,21058110.69,112567714.2,45.7,21058109.24,112567938.2,43.3,21058113.52,87552691.1,40.5,21058114.02,87552684.12,38.2,,,
  R01, 2025-01-05 01:10:00.000,21047547.23,112511245.8,44.7,21047546.2,112511469.9,43.4,21047550.25,87508771.3,40.6,21047550.12,87508764.31,37.9,,,
  R01, 2025-01-05 01:10:30.000,21036993.19,112454827.5,45.2,21036991.76,112455051.5,43.4,21036995.35,87464890.34,40.5,21036996.59,87464883.34,38.6,,,
  R01, 2025-01-05 01:11:00.000,21026448.38,112398460,44.9,21026446.73,112398684,43.3,21026451.16,87421048.98,39.8,21026451.57,87421041.98,38.4,,,
  R01, 2025-01-05 01:11:30.000,21015913.45,112342145.4,44.3,21015912.49,112342369.4,43.4,21015916.09,87377248.69,39.5,21015916.7,87377241.72,38.2,,,
  R01, 2025-01-05 01:12:00.000,21005389.09,112285885,44.9,21005387.81,112286109,43.6,21005391.34,87333490.59,40.2,21005392.1,87333483.58,38.1,,,
  R01, 2025-01-05 01:12:30.000,20994874.28,112229679.4,43.7,20994872.98,112229903.4,43.6,20994877.07,87289775.18,40.8,20994878.09,87289768.17,38.4,,,
  R01, 2025-01-05 01:13:00.000,20984370.58,112173530.4,45.2,20984369.34,112173754.4,44.1,20984373.01,87246103.68,40.3,20984373.89,87246096.68,37.9,,,
  R01, 2025-01-05 01:13:30.000,20973877.59,112117439,45.5,20973876.29,112117663,43.8,20973880.38,87202477.01,40.6,20973881.07,87202470.01,38.4,,,
  R01, 2025-01-05 01:14:00.000,20963395.37,112061407.1,44.7,20963394.15,112061631.1,43.6,20963398.75,87158896.64,39.7,20963398.95,87158889.65,38.4,,,
  R01, 2025-01-05 01:14:30.000,20952924.86,112005435.8,45.1,20952923.9,112005659.9,43.8,20952927.84,87115363.44,39.8,20952928.38,87115356.46,38.8,,,
  R01, 2025-01-05 01:15:00.000,20942465.73,111949526.9,45,20942464.47,111949750.9,44.2,20942469,87071878.65,39.3,20942469.8,87071871.64,38.2,,,
  R01, 2025-01-05 01:15:30.000,20932018.81,111893681.5,45.6,20932017.9,111893905.5,44,20932021.7,87028443.34,39.7,20932022.51,87028436.34,38.4,,,
  R01, 2025-01-05 01:16:00.000,20921584.04,111837901.1,45.4,20921583.26,111838125.1,44.3,20921586.96,86985058.56,39.5,20921587.29,86985051.56,37.9,,,
  R01, 2025-01-05 01:16:30.000,20911161.81,111782187.6,46.1,20911160.76,111782411.6,43.9,20911164.84,86941725.89,39.5,20911164.98,86941718.89,38.6,,,
  R01, 2025-01-05 01:17:00.000,20900752.18,111726542.3,44.9,20900751.15,111726766.3,43.8,20900755.57,86898446.15,39.7,20900755.83,86898439.14,37.9,,,
  R01, 2025-01-05 01:17:30.000,20890355.29,111670966.1,45.3,20890354.91,111671190.1,43.8,20890358.51,86855220.22,39.6,20890358.83,86855213.24,38.1,,,
  R01, 2025-01-05 01:18:00.000,20879972.24,111615460.8,45.6,20879970.69,111615684.8,43.7,20879975.04,86812049.43,39.8,20879975.59,86812042.43,38.4,,,
  R01, 2025-01-05 01:18:30.000,20869601.86,111560027.8,44.7,20869600.64,111560251.9,43.9,20869605.5,86768934.89,40.7,20869605.64,86768927.88,38.6,,,
  R01, 2025-01-05 01:19:00.000,20859246.34,111504669.3,45.6,20859245.1,111504893.3,44.1,20859249.14,86725878.23,40.9,20859249.7,86725871.22,38.7,,,
  R01, 2025-01-05 01:19:30.000,20848904.41,111449386.3,45.8,20848903.41,111449610.3,44.1,20848907.22,86682880.29,40.5,20848908.21,86682873.29,38.1,,,
  R01, 2025-01-05 01:20:00.000,20838576.95,111394180.4,45.1,20838575.97,111394404.4,43.7,20838580.22,86639942.34,41.3,20838580.81,86639935.34,38.4,,,
