> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-20 00:40:30.000,23639078.23,126364431.9,39.7,23639076.97,126364425.9,38.6,23639081.63,98283463.08,37,23639081.99,98283459.09,34.6,,,
  R01, 2025-01-20 00:41:00.000,23622606.47,126276381.2,38.6,23622605.27,126276375.2,37.6,23622610.52,98214979.19,37.1,23622610.13,98214975.21,34.6,,,
  R01, 2025-01-20 00:41:30.000,23606111.46,126188205.3,39,23606110.66,126188199.3,37,23606114.47,98146397.97,36,23606115.63,98146393.95,34.5,,,
  R01, 2025-01-20 00:42:00.000,23589593.06,126099905.2,40.2,23589591.88,126099899.2,38.8,23589595.63,98077720.12,35.1,23589596.11,98077716.13,33.7,,,
  R01, 2025-01-20 00:42:30.000,23573051.6,126011481.4,40.7,23573050.72,126011475.4,39,23573055.03,98008946.09,36.1,23573055.23,98008942.1,34,,,
  R01, 2025-01-20 00:43:00.000,23556486.63,125922935.1,37.5,23556485.95,125922929.1,37.3,23556489.07,97940076.73,34.4,23556490.19,97940072.75,33.5,,,
  R01, 2025-01-20 00:43:30.000,23539899.78,125834266.6,40.5,23539898.91,125834260.6,38.9,23539903.23,97871112.43,36.6,23539903.27,97871108.44,33.8,,,
  R01, 2025-01-20 00:44:00.000,23523289.63,125745477.2,39.5,23523288.77,125745471.2,38.6,23523292.95,97802054,36.8,23523293.44,97802050,34.6,,,
  R01, 2025-01-20 00:44:30.000,23506657.49,125656567.5,40.4,23506655.97,125656561.5,38.3,23506660.56,97732902.07,37.1,23506660.94,97732898.06,35.1,,,
  R01, 2025-01-20 00:45:00.000,23490002.72,125567538.2,40.6,23490001.34,125567532.2,39.1,23490004.45,97663657.1,36.3,23490006.37,97663653.1,34.5,,,
  R01, 2025-01-20 00:45:30.000,23473325.5,125478390.3,39.7,23473324.05,125478384.3,37.6,23473328.38,97594319.89,35.1,23473329.05,97594315.88,33.5,,,
  R01, 2025-01-20 00:46:00.000,23456626.98,125389125.1,40,23456625.41,125389119.1,38.1,23456630.41,97524891.45,35.9,23456629.87,97524887.42,33.9,,,
  R01, 2025-01-20 00:46:30.000,23439906.27,125299742.6,38.7,23439904.23,125299736.6,38.3,23439909.18,97455371.76,36.6,23439909.56,97455367.76,34.1,,,
  R01, 2025-01-20 00:47:00.000,23423163.4,125210244.3,41.4,23423162.7,125210238.3,39.4,23423165.98,97385761.95,35.9,23423167.29,97385757.98,33.4,,,
  R01, 2025-01-20 00:47:30.000,23406398.98,125120630.7,41.1,23406397.48,125120624.7,38.7,23406401.97,97316062.52,36.7,23406402.69,97316058.52,34.5,,,
  R01, 2025-01-20 00:48:00.000,23389614.16,125030903.1,41.7,23389612.57,125030897.1,39.5,23389616.45,97246274.41,36.9,23389617.16,97246270.41,36,,,
  R01, 2025-01-20 00:48:30.000,23372807.33,124941061.8,40.4,23372806.34,124941055.8,39.3,23372810.64,97176397.93,37.6,23372810.5,97176393.92,35.4,,,
  R01, 2025-01-20 00:49:00.000,23355979.19,124851108.4,39.5,23355978.47,124851102.4,38.6,23355982.19,97106434.2,36.8,23355982.35,97106430.2,35.1,,,
  R01, 2025-01-20 00:49:30.000,23339130.78,124761043.6,41.1,23339129.53,124761037.6,39.3,23339134.18,97036383.8,38,23339134.24,97036379.81,36.1,,,
  R01, 2025-01-20 00:50:00.000,23322261.51,124670868.7,40.7,23322260.15,124670862.7,39,23322264.84,96966247.87,37.2,23322265.33,96966243.9,36,,,
  R01, 2025-01-20 00:50:30.000,23305372.41,124580584.8,39.9,23305371.13,124580578.8,38.5,23305375.91,96896027.04,38.7,23305375.9,96896023.05,36.1,,,
  R01, 2025-01-20 00:51:00.000,23288462.63,124490192.4,39.6,23288461.03,124490186.4,38.7,23288465.71,96825721.88,36.8,23288465.76,96825717.86,34.5,,,
  R01, 2025-01-20 00:51:30.000,23271532.48,124399692.3,39.8,23271531.42,124399686.3,38.9,23271535.96,96755332.95,38.3,23271536.67,96755328.97,36,,,
  R01, 2025-01-20 00:52:00.000,23254582.31,124309086,38.9,23254582.19,124309080,38.3,23254586.65,96684861.43,37.7,23254586.29,96684857.42,35.4,,,
  R01, 2025-01-20 00:52:30.000,23237613.35,124218374.5,41.4,23237611.94,124218368.5,39.4,23237615.59,96614308.06,37.5,23237616.81,96614304.07,35.2,,,
  R01, 2025-01-20 00:53:00.000,23220624.39,124127559.2,41,23220623.74,124127553.2,39.6,23220627.17,96543673.93,38.3,23220627.96,96543669.92,36.4,,,
  R01, 2025-01-20 00:53:30.000,23203616.45,124036640.7,41.1,23203614.9,124036634.7,39.4,23203619.81,96472959.61,37.6,23203620.21,96472955.6,35.6,,,
  R01, 2025-01-20 00:54:00.000,23186588.77,123945620.4,40.8,23186588.13,123945614.5,39.6,23186591.72,96402166.09,36.7,23186592.32,96402162.11,35.6,,,
  R01, 2025-01-20 00:54:30.000,23169542.7,123854499,41.9,23169541.8,123854493,39.9,23169546.01,96331293.88,37.1,23169546.11,96331289.91,36.1,,,
  R01, 2025-01-20 00:55:00.000,23152477.95,123763278.3,40.8,23152477.04,123763272.3,38.8,23152481.52,96260344.48,37.4,23152481.45,96260340.48,36.6,,,
  R01, 2025-01-20 00:55:30.000,23135395.15,123671959.3,41.6,23135394.17,123671953.3,40.6,23135398.41,96189318.64,38.8,23135398.84,96189314.66,36.5,,,
  R01, 2025-01-20 00:56:00.000,23118293.58,123580543,41,23118292.91,123580537,39.8,23118297.13,96118217.05,38.1,23118297.04,96118213.06,36.5,,,
  R01, 2025-01-20 00:56:30.000,23101174.58,123489030.4,41.1,23101173.44,123489024.4,39.8,23101176.16,96047040.6,37.8,23101178,96047036.62,36,,,
  R01, 2025-01-20 00:57:00.000,23084037.26,123397422.8,41.1,23084036.22,123397416.8,40.2,23084040.15,95975790.25,37.5,23084040.55,95975786.23,35.9,,,
  R01, 2025-01-20 00:57:30.000,23066882.38,123305721.4,40.3,23066880.96,123305715.4,38.8,23066885.15,95904467.02,37.2,23066885.88,95904463.02,35.1,,,
  R01, 2025-01-20 00:58:00.000,23049709.8,123213927.8,39.4,23049709.42,123213921.8,38.9,23049712.86,95833071.97,37.8,23049714.13,95833067.96,36.4,,,
  R01, 2025-01-20 00:58:30.000,23032521.41,123122042.8,41.5,23032520.34,123122036.8,39.6,23032524.24,95761605.85,38.4,23032524.96,95761601.86,36.4,,,
  R01, 2025-01-20 00:59:00.000,23015315.84,123030067.9,41.6,23015314.61,123030061.9,40.2,23015318.29,95690069.81,38.3,23015319.54,95690065.85,36.4,,,
  R01, 2025-01-20 00:59:30.000,22998093.32,122938003.9,41.4,22998092.26,122937997.9,40.2,22998095.73,95618464.51,38.8,22998096.95,95618460.5,36.5,,,
  R01, 2025-01-20 01:00:00.000,22980854.7,122845853.3,39.3,22980852.39,122845847.4,38.1,22980857.62,95546791.87,38.3,22980858.13,95546787.87,36.7,,,
  R01, 2025-01-20 01:00:30.000,22963599.78,122753616.6,40.3,22963598.88,122753610.6,39.3,22963602.94,95475052.19,38.6,22963603.28,95475048.2,36.6,,,
  R01, 2025-01-20 01:01:00.000,22946329.02,122661294.8,41,22946328.11,122661288.8,39.5,22946331.55,95403246.33,37.4,22946332.16,95403242.33,36,,,
  R01, 2025-01-20 01:01:30.000,22929042.73,122568889.8,40.2,22929042.03,122568883.8,38.7,22929045.83,95331375.8,37.8,22929046.33,95331371.83,36.7,,,
  R01, 2025-01-20 01:02:00.000,22911741.15,122476402.8,40.4,22911740.63,122476396.8,39.4,22911744.28,95259441.48,37.9,22911744.48,95259437.44,36.2,,,
  R01, 2025-01-20 01:02:30.000,22894424.34,122383834.9,40.4,22894423.47,122383828.9,39.3,22894426.23,95187444.23,38.2,22894427.51,95187440.25,36.5,,,
  R01, 2025-01-20 01:03:00.000,22877092.69,122291187.9,41.1,22877091.76,122291181.9,39.9,22877095.62,95115385.44,37.6,22877096.3,95115381.46,36.1,,,
  R01, 2025-01-20 01:03:30.000,22859746.54,122198463,41.6,22859745.5,122198457,39.2,22859749.75,95043266.08,38.3,22859750.21,95043262.1,35.8,,,
  R01, 2025-01-20 01:04:00.000,22842386.31,122105661.7,41.4,22842385.75,122105655.7,40.2,22842388.75,94971087.33,38.1,22842389.79,94971083.32,36.4,,,
  R01, 2025-01-20 01:04:30.000,22825012.31,122012785.3,40.9,22825010.34,122012779.3,39.7,22825014.75,94898850.16,38.8,22825015.28,94898846.16,36.3,,,
  R01, 2025-01-20 01:05:00.000,22807623.28,121919835.7,42.2,22807622.69,121919829.7,41.4,22807627.11,94826556.02,38.4,22807627.01,94826552.02,36.6,,,
  R01, 2025-01-20 01:05:30.000,22790221.78,121826814.3,40.2,22790221.09,121826808.3,39.7,22790225.57,94754206.04,38.6,22790225.33,94754202.04,36,,,
  R01, 2025-01-20 01:06:00.000,22772807.08,121733722.1,40.4,22772806.31,121733716.1,40,22772809.81,94681801,39.1,22772811,94681797.02,37,,,
  R01, 2025-01-20 01:06:30.000,22755378.8,121640560.6,39.9,22755377.33,121640554.6,37.7,22755382.91,94609342.12,38.7,22755382.64,94609338.13,36.2,,,
  R01, 2025-01-20 01:07:00.000,22737938.79,121547331.6,41.8,22737937.72,121547325.6,39.9,22737941.41,94536830.64,37.6,22737942.12,94536826.64,36.3,,,
  R01, 2025-01-20 01:07:30.000,22720486.39,121454036.7,40.6,22720485.63,121454030.7,39.1,22720488.64,94464267.89,39.2,22720489.79,94464263.9,36.8,,,
  R01, 2025-01-20 01:08:00.000,22703021.09,121360677.4,39.9,22703020.68,121360671.4,39.9,22703024.98,94391655.16,38.6,22703025.06,94391651.16,36.6,,,
  R01, 2025-01-20 01:08:30.000,22685545.13,121267255.2,39.9,22685543.6,121267249.2,39.2,22685548.4,94318993.45,38.7,22685548.78,94318989.46,36.9,,,
  R01, 2025-01-20 01:09:00.000,22668057.2,121173771.9,40.3,22668056.04,121173765.9,39.8,22668059.11,94246284.18,38,22668060.24,94246280.19,36.2,,,
  R01, 2025-01-20 01:09:30.000,22650557.58,121080229.3,40.7,22650556.99,121080223.3,39.8,22650560.2,94173528.81,38.2,22650561.41,94173524.8,36.8,,,
  R01, 2025-01-20 01:10:00.000,22633048.11,120986628.6,40.8,22633047.22,120986622.7,39,22633051.33,94100728.34,37.9,22633051.94,94100724.34,36.8,,,
  R01, 2025-01-20 01:10:30.000,22615527.48,120892971.8,41.2,22615526.88,120892965.8,39.9,22615530.34,94027884.14,38.1,22615530.95,94027880.18,36.4,,,
  R01, 2025-01-20 01:11:00.000,22597997.05,120799260.2,40.3,22597995.64,120799254.2,39.4,22598000.84,93954997.32,39.1,22598000.35,93954993.31,37.1,,,
  R01, 2025-01-20 01:11:30.000,22580455.97,120705495.4,40.9,22580454.81,120705489.4,39.8,22580459.07,93882069.19,37.5,22580459.64,93882065.15,36.7,,,
  R01, 2025-01-20 01:12:00.000,22562906.2,120611679.2,41.8,22562905.15,120611673.3,40.5,22562908.69,93809101.05,37.9,22562909.82,93809097.05,36.4,,,
  R01, 2025-01-20 01:12:30.000,22545346.4,120517813.2,40.9,22545345.44,120517807.2,39.8,22545349.3,93736094.15,38.3,22545349.41,93736090.15,35.7,,,
  R01, 2025-01-20 01:13:00.000,22527777.45,120423899.3,40.5,22527776.22,120423893.3,39,22527780.9,93663050.02,38.8,22527781.3,93663046,37.5,,,
  R01, 2025-01-20 01:13:30.000,22510200.96,120329939.5,41.9,22510199.53,120329933.5,40.2,22510203.7,93589970.12,38.9,22510203.74,93589966.12,36.9,,,
  R01, 2025-01-20 01:14:00.000,22492614.84,120235935.2,39.7,22492613.93,120235929.2,39.6,22492618.71,93516855.66,39.2,22492618.69,93516851.67,37.3,,,
  R01, 2025-01-20 01:14:30.000,22475021.92,120141888.3,41.4,22475020.54,120141882.3,40.6,22475023.22,93443708.1,38.3,22475024.98,93443704.13,36,,,
  R01, 2025-01-20 01:15:00.000,22457420.4,120047800.4,41.6,22457420.16,120047794.4,39.4,22457423.41,93370528.6,38.5,22457424.14,93370524.61,36.7,,,
  R01, 2025-01-20 01:15:30.000,22439812.03,119953673.4,40.6,22439811.02,119953667.4,39.5,22439815.96,93297318.72,39.2,22439815.52,93297314.74,36.5,,,
  R01, 2025-01-20 01:16:00.000,22422196.65,119859509.3,42.3,22422196.23,119859503.3,40.5,22422199.92,93224079.98,38.9,22422200.42,93224076.01,37.3,,,
  R01, 2025-01-20 01:16:30.000,22404574.86,119765309.8,41.3,22404573.87,119765303.8,39.8,22404578.17,93150813.74,38.8,22404579,93150809.73,37.2,,,
  R01, 2025-01-20 01:17:00.000,22386946.76,119671076.9,42.3,22386945.97,119671070.9,40.1,22386949.6,93077521.49,39.2,22386949.95,93077517.48,36.8,,,
  R01, 2025-01-20 01:17:30.000,22369312.66,119576812.3,41.5,22369311.35,119576806.3,39.9,22369316.17,93004204.56,39.6,22369316.31,93004200.59,37.1,,,
  R01, 2025-01-20 01:18:00.000,22351672.64,119482518,40.8,22351671.42,119482512,39.2,22351676.27,92930864.53,38.4,22351676.36,92930860.51,36.8,,,
  R01, 2025-01-20 01:18:30.000,22334027.54,119388195.9,41.2,22334026.42,119388189.9,39.5,22334031.05,92857502.92,39.4,22334031.78,92857498.92,38,,,
  R01, 2025-01-20 01:19:00.000,22316378.33,119293847.9,42.5,22316377.13,119293841.9,41.1,22316381.47,92784121.15,39.6,22316381.62,92784117.14,37.2,,,
  R01, 2025-01-20 01:19:30.000,22298723.82,119199476.2,41,22298723.12,119199470.2,38.4,22298727.56,92710720.86,39.7,22298727.94,92710716.88,37.1,,,
  R01, 2025-01-20 01:20:00.000,22281065.59,119105082.7,42.5,22281064.4,119105076.7,40.4,22281069.43,92637303.71,39.3,22281069.44,92637299.71,37.6,,,
  R01, 2025-01-20 01:20:30.000,22263403.59,119010668.7,40.9,22263402.84,119010662.7,39.4,22263406.94,92563870.62,39.8,22263407.47,92563866.62,37.9,,,
  R01, 2025-01-20 01:21:00.000,22245738.5,118916236.8,41.9,22245737.42,118916230.8,40.4,22245740.78,92490423.54,39.2,22245741.33,92490419.55,36.7,,,
  R01, 2025-01-20 01:21:30.000,22228069.77,118821788.5,42.5,22228068.81,118821782.5,40.9,22228073.12,92416963.77,39.6,22228073.66,92416959.78,37.7,,,
  R01, 2025-01-20 01:22:00.000,22210398.92,118727326.4,42.1,22210397.53,118727320.4,39.9,22210401.91,92343493.24,39.9,22210402.22,92343489.25,37,,,
  R01, 2025-01-20 01:22:30.000,22192725.6,118632852.5,41.4,22192724.47,118632846.5,39.5,22192728.58,92270013.52,39.5,22192728.77,92270009.52,37.4,,,
  R01, 2025-01-20 01:23:00.000,22175050.12,118538368.7,41.6,22175049.78,118538362.7,41.2,22175054.07,92196526.1,39.9,22175054.33,92196522.1,37.6,,,
  R01, 2025-01-20 01:23:30.000,22157374.14,118443877,42.7,22157372.4,118443871,40.8,22157377.23,92123032.58,39.5,22157377.18,92123028.58,38.1,,,
  R01, 2025-01-20 01:24:00.000,22139695.97,118349379.7,42.8,22139694.68,118349373.7,40.5,22139698.68,92049534.68,40.2,22139699.7,92049530.68,38.1,,,
  R01, 2025-01-20 01:24:30.000,22122017.58,118254878.7,42,22122016.55,118254872.7,40.7,22122020.85,91976033.88,39.2,22122021.48,91976029.89,37.4,,,
  R01, 2025-01-20 01:25:00.000,22104338.89,118160376.1,42.6,22104338.05,118160370.1,40.7,22104341.22,91902531.84,39,22104342.59,91902527.85,37.2,,,
  R01, 2025-01-20 01:25:30.000,22086660.16,118065873.9,41.8,22086659.82,118065867.9,40.7,22086663.47,91829030.11,39.4,22086663.92,91829026.09,38.5,,,
  R01, 2025-01-20 01:26:00.000,22068982.3,117971374.3,42.6,22068980.95,117971368.3,40.6,22068985.98,91755530.37,39.9,22068986.06,91755526.37,38.1,,,
  R01, 2025-01-20 01:26:30.000,22051305.08,117876879.7,43,22051304.86,117876873.7,41.2,22051308.62,91682034.58,39.5,22051308.73,91682030.56,37.4,,,
  R01, 2025-01-20 01:27:00.000,22033629.73,117782392.2,41.6,22033628.22,117782386.2,40.8,22033632.96,91608544.27,39.8,22033633.09,91608540.29,38.4,,,
  R01, 2025-01-20 01:27:30.000,22015955.35,117687914,43.7,22015954.27,117687908,42.1,22015958.89,91535061.22,39.5,22015958.99,91535057.22,37.3,,,
  R01, 2025-01-20 01:28:00.000,21998283.08,117593447.4,42.3,21998282.29,117593441.4,41.1,21998286.38,91461587.16,40.2,21998286.91,91461583.16,37.7,,,
  R01, 2025-01-20 01:28:30.000,21980614.52,117498994.7,43,21980612.76,117498988.7,40.6,21980616.77,91388123.97,40.2,21980617.44,91388119.96,38.4,,,
  R01, 2025-01-20 01:29:00.000,21962947.75,117404558.1,42.4,21962947,117404552.1,41,21962950.39,91314673.19,40.2,21962951.11,91314669.21,37.5,,,
  R01, 2025-01-20 01:29:30.000,21945284.95,117310139.6,41.9,21945283.76,117310133.6,40.6,21945287.94,91241236.61,40.2,21945288.22,91241232.6,37.9,,,
  R01, 2025-01-20 01:30:00.000,21927625.84,117215741.9,41.1,21927625.18,117215735.9,40.6,21927628.97,91167816.12,39.8,21927629.37,91167812.14,38.1,,,
  R01, 2025-01-20 01:30:30.000,21909971.03,117121366.9,43,21909970,117121360.9,41.1,21909974.32,91094413.34,39.9,21909974.52,91094409.35,38,,,
