> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R03, 2025-01-04 06:21:00.000,21379050.99,114443789.6,47.9,21379050.23,114443785.6,45.8,21379060.47,89011888.63,45.3,21379060.32,89011893.63,44.5,,,
  R03, 2025-01-04 06:21:30.000,21363012.51,114357935.4,48,21363011.87,114357931.4,47,21363022.48,88945113.23,45.3,21363021.85,88945118.23,43.8,,,
  R03, 2025-01-04 06:22:00.000,21347082.63,114272661.8,48,21347082.29,114272657.8,46.6,21347092.94,88878789.3,45.1,21347092,88878794.3,44.4,,,
  R03, 2025-01-04 06:22:30.000,21331262,114187972.6,48.5,21331261.31,114187968.6,46.7,21331271.12,88812919.99,44.7,21331271.06,88812924.99,43.1,,,
  R03, 2025-01-04 06:23:00.000,21315551.09,114103871.5,48.7,21315550.62,114103867.6,47.2,21315561.17,88747508.16,46,21315560.63,88747513.16,44.3,,,
  R03, 2025-01-04 06:23:30.000,21299950.77,114020361.8,48.8,21299950.16,114020357.8,47.2,21299960.64,88682556.26,46.1,21299960.1,88682561.26,44.5,,,
  R03, 2025-01-04 06:24:00.000,21284461.81,113937447.4,48.6,21284461.25,113937443.5,46.6,21284471.19,88618067.38,46.1,21284470.79,88618072.38,44.6,,,
  R03, 2025-01-04 06:24:30.000,21269084.31,113855131.8,47.9,21269083.69,113855127.8,47,21269093.9,88554044.14,45.3,21269093.47,88554049.14,44.4,,,
  R03, 2025-01-04 06:25:00.000,21253819.65,113773418.5,48.7,21253819.22,113773414.5,47,21253829.31,88490489.41,46.4,21253829.11,88490494.41,45.1,,,
  R03, 2025-01-04 06:25:30.000,21238667.71,113692311.3,48.7,21238667.72,113692307.3,47.9,21238677.43,88427406.03,45.8,21238677.2,88427411.05,45,,,
  R03, 2025-01-04 06:26:00.000,21223630.61,113611814.1,49.1,21223630.06,113611810.1,47.7,21223639.88,88364797.13,45,21223639.78,88364802.12,43.9,,,
  R03, 2025-01-04 06:26:30.000,21208707.78,113531930.4,49.7,21208707.49,113531926.4,48.1,21208716.98,88302665.45,46,21208716.88,88302670.46,43.2,,,
  R03, 2025-01-04 06:27:00.000,21193899.95,113452664.8,49.2,21193899.9,113452660.8,47.4,21193909.12,88241014.46,46.2,21193909.22,88241019.45,44.5,,,
  R03, 2025-01-04 06:27:30.000,21179208.02,113374019.1,48.8,21179208.23,113374015.1,47.6,21179217.84,88179845.68,45.8,21179217.26,88179850.68,44.3,,,
  R03, 2025-01-04 06:28:00.000,21164633.31,113295997.2,48.7,21164633.16,113295993.2,47.5,21164642.48,88119162.05,45.7,21164641.98,88119167.06,44.5,,,
  R03, 2025-01-04 06:28:30.000,21150174.93,113218602.8,48.5,21150174.76,113218598.9,47.5,21150185.07,88058966.49,46.3,21150184.11,88058971.49,45.2,,,
  R03, 2025-01-04 06:29:00.000,21135834.88,113141839.6,49.2,21135834.5,113141835.6,47.8,21135844.32,87999261.76,45.4,21135844.16,87999266.76,44.6,,,
  R03, 2025-01-04 06:29:30.000,21121613.62,113065711.1,48.4,21121613.14,113065707.2,47.8,21121623.54,87940050.79,46.1,21121622.81,87940055.78,44.5,,,
  R03, 2025-01-04 06:30:00.000,21107511.29,112990220.7,49.5,21107510.44,112990216.7,47.6,21107521,87881335.98,45.7,21107520.34,87881340.98,44.3,,,
  R03, 2025-01-04 06:30:30.000,21093529.06,112915371.5,49.5,21093528.2,112915367.5,47.4,21093538.61,87823120.02,46.2,21093538.04,87823125.02,44.4,,,
  R03, 2025-01-04 06:31:00.000,21079667,112841167.6,49.2,21079666.58,112841163.6,47.3,21079676.32,87765405.88,46,21079676.07,87765410.87,44.8,,,
  R03, 2025-01-04 06:31:30.000,21065926.38,112767611.8,49.2,21065925.38,112767607.8,48,21065935.4,87708195.89,45.8,21065934.95,87708200.88,44.3,,,
  R03, 2025-01-04 06:32:00.000,21052306.81,112694707.4,49.7,21052306,112694703.4,48,21052315.89,87651492.49,46.2,21052315.94,87651497.48,44.3,,,
  R03, 2025-01-04 06:32:30.000,21038810.09,112622457.6,50,21038809.77,112622453.6,48.3,21038819.53,87595298.24,45.8,21038819.12,87595303.22,44.4,,,
  R03, 2025-01-04 06:33:00.000,21025435.87,112550865.8,49.4,21025435.34,112550861.8,48,21025445.79,87539615.73,45.9,21025445.13,87539620.73,44.7,,,
  R03, 2025-01-04 06:33:30.000,21012185.78,112479935.5,49.5,21012184.89,112479931.5,48.3,21012194.8,87484447.72,45.3,21012194.46,87484452.7,45,,,
  R03, 2025-01-04 06:34:00.000,20999059.47,112409669.7,50,20999059.33,112409665.7,48.3,20999068.72,87429796.55,45.5,20999068.38,87429801.55,44.9,,,
  R03, 2025-01-04 06:34:30.000,20986057.96,112340071.9,49.4,20986057.59,112340067.9,48.1,20986067.19,87375664.96,46.4,20986066.79,87375669.95,44.8,,,
  R03, 2025-01-04 06:35:00.000,20973181.76,112271145.3,49.3,20973180.92,112271141.3,47.9,20973191.84,87322055.38,46.4,20973190.72,87322060.38,45.3,,,
  R03, 2025-01-04 06:35:30.000,20960431.64,112202893.1,48.8,20960431.05,112202889.1,47.9,20960441.04,87268970.43,46.1,20960440.74,87268975.43,45,,,
  R03, 2025-01-04 06:36:00.000,20947808.05,112135318.8,49.9,20947807.4,112135314.8,48,20947817.99,87216412.67,46.3,20947817.25,87216417.66,44.5,,,
  R03, 2025-01-04 06:36:30.000,20935311.93,112068425.2,50.2,20935310.91,112068421.2,48.3,20935321.36,87164384.37,46.8,20935320.85,87164389.37,45,,,
  R03, 2025-01-04 06:37:00.000,20922943.45,112002215.2,50.2,20922942.87,112002211.2,48.3,20922952.69,87112887.68,46.9,20922952.41,87112892.68,44.6,,,
  R03, 2025-01-04 06:37:30.000,20910702.97,111936691.4,49.8,20910702.46,111936687.4,48.2,20910712.71,87061924.77,46.3,20910712.02,87061929.79,45,,,
  R03, 2025-01-04 06:38:00.000,20898591.38,111871857.7,49.5,20898591.03,111871853.8,48.1,20898600.74,87011498.59,45,20898600.5,87011503.59,44.5,,,
  R03, 2025-01-04 06:38:30.000,20886609.45,111807717.3,49.7,20886609.05,111807713.4,48.1,20886618.98,86961611.61,46.5,20886618.38,86961616.61,44.8,,,
  R03, 2025-01-04 06:39:00.000,20874757.52,111744272.9,49.1,20874757.09,111744268.9,48.3,20874766.54,86912265.93,46.2,20874766.61,86912270.92,45.1,,,
  R03, 2025-01-04 06:39:30.000,20863036.26,111681527.4,49.5,20863035.38,111681523.4,47.7,20863045.94,86863463.92,47.2,20863045.21,86863468.92,45.4,,,
  R03, 2025-01-04 06:40:00.000,20851445.84,111619483.4,50.2,20851445.16,111619479.4,48.4,20851454.95,86815207.49,46,20851454.83,86815212.49,44.9,,,
  R03, 2025-01-04 06:40:30.000,20839986.97,111558143.9,50.1,20839986.58,111558139.9,48.2,20839996.57,86767499.01,45.8,20839995.98,86767504.01,44.5,,,
  R03, 2025-01-04 06:41:00.000,20828660.28,111497511.5,49,20828659.79,111497507.6,48.3,20828669.49,86720340.5,46.4,20828669.36,86720345.52,45,,,
  R03, 2025-01-04 06:41:30.000,20817466.68,111437590.5,50.6,20817466.08,111437586.5,48.7,20817476.4,86673735.26,46.5,20817475.72,86673740.25,44.9,,,
  R03, 2025-01-04 06:42:00.000,20806406.12,111378382.2,49.8,20806405.66,111378378.2,49,20806415.41,86627684.35,47.3,20806415.05,86627689.36,45.9,,,
  R03, 2025-01-04 06:42:30.000,20795479.05,111319889.3,50.2,20795478.65,111319885.3,48.4,20795488.62,86582189.89,46,20795488.45,86582194.89,45,,,
  R03, 2025-01-04 06:43:00.000,20784686.38,111262114.7,49.3,20784685.97,111262110.7,48.4,20784695.75,86537254.11,45.7,20784695.27,86537259.11,45,,,
  R03, 2025-01-04 06:43:30.000,20774028.52,111205061.4,49.7,20774027.45,111205057.4,48.2,20774037.62,86492879.35,46.4,20774037.22,86492884.35,46,,,
  R03, 2025-01-04 06:44:00.000,20763505.55,111148731.8,49.7,20763504.72,111148727.8,47.9,20763514.8,86449067.44,46.1,20763514.52,86449072.45,44.8,,,
  R03, 2025-01-04 06:44:30.000,20753118.19,111093128.7,49.6,20753117.54,111093124.7,48.1,20753127.93,86405820.63,47,20753127.31,86405825.63,45.4,,,
  R03, 2025-01-04 06:45:00.000,20742867.35,111038254.9,49.9,20742866.6,111038250.9,48,20742876.73,86363141.01,46.6,20742876.43,86363146,45.1,,,
  R03, 2025-01-04 06:45:30.000,20732753.06,110984112.6,49.8,20732752.4,110984108.6,48.7,20732762.67,86321030.35,47.2,20732761.97,86321035.34,45.7,,,
  R03, 2025-01-04 06:46:00.000,20722776.33,110930704.9,50.2,20722775.39,110930701,48.9,20722785.22,86279491.07,46.8,20722785.2,86279496.07,45.8,,,
  R03, 2025-01-04 06:46:30.000,20712936.78,110878034.4,49.6,20712936.21,110878030.5,48.6,20712945.71,86238525.1,46.5,20712945.74,86238530.11,45.7,,,
  R03, 2025-01-04 06:47:00.000,20703235.59,110826103.2,48.7,20703235.39,110826099.2,48.2,20703245.28,86198134.16,46.7,20703244.61,86198139.15,46,,,
  R03, 2025-01-04 06:47:30.000,20693672.95,110774913.9,49.6,20693672.41,110774909.9,48.4,20693682.18,86158320.22,46.5,20693681.81,86158325.23,46,,,
  R03, 2025-01-04 06:48:00.000,20684249.66,110724468.5,50.5,20684248.66,110724464.5,48.8,20684258.37,86119084.97,47.2,20684258.39,86119089.98,45.8,,,
  R03, 2025-01-04 06:48:30.000,20674964.98,110674769.7,49.8,20674964.87,110674765.7,48.5,20674974.14,86080430.33,46.8,20674974.16,86080435.34,45.8,,,
  R03, 2025-01-04 06:49:00.000,20665820.86,110625819.1,49.2,20665820.4,110625815.1,47.9,20665830.25,86042357.64,47,20665829.89,86042362.65,45.1,,,
  R03, 2025-01-04 06:49:30.000,20656817.13,110577619.7,50.2,20656816.07,110577615.7,48.4,20656825.94,86004869.2,46.7,20656825.87,86004874.21,46,,,
  R03, 2025-01-04 06:50:00.000,20647953.63,110530173.5,50.8,20647953.04,110530169.5,48.6,20647962.77,85967966.54,46.8,20647962.52,85967971.54,46.5,,,
  R03, 2025-01-04 06:50:30.000,20639231.19,110483482.6,49.6,20639230.65,110483478.6,48.2,20639240.63,85931651.42,47.6,20639240.32,85931656.42,45.4,,,
  R03, 2025-01-04 06:51:00.000,20630650.94,110437550.4,50,20630649.94,110437546.4,48.3,20630660.12,85895926.36,46.8,20630659.48,85895931.36,45.6,,,
  R03, 2025-01-04 06:51:30.000,20622212.29,110392378.1,50.2,20622211.34,110392374.1,48.7,20622221.3,85860792.34,47.3,20622221.13,85860797.32,46.1,,,
  R03, 2025-01-04 06:52:00.000,20613915.47,110347967.5,50.2,20613915.41,110347963.5,48.5,20613924.88,85826250.74,47.3,20613924.91,85826255.74,46.1,,,
  R03, 2025-01-04 06:52:30.000,20605762.13,110304320.8,50.3,20605761.65,110304316.8,48.9,20605772.13,85792303.32,47.6,20605771.25,85792308.32,45.8,,,
  R03, 2025-01-04 06:53:00.000,20597751.6,110261440,49.9,20597751.21,110261436,48.9,20597761.06,85758951.57,46.7,20597760.98,85758956.58,46.2,,,
  R03, 2025-01-04 06:53:30.000,20589884.69,110219327.4,49.8,20589884.6,110219323.4,48.6,20589894.22,85726197.28,47.5,20589893.81,85726202.27,46,,,
  R03, 2025-01-04 06:54:00.000,20582161.85,110177984.5,50.3,20582161.52,110177980.5,48.6,20582171.34,85694041.67,47.6,20582170.79,85694046.68,46.5,,,
  R03, 2025-01-04 06:54:30.000,20574582.7,110137413.6,50.1,20574582.25,110137409.6,48.5,20574591.9,85662486.59,46.9,20574591.66,85662491.58,45.8,,,
  R03, 2025-01-04 06:55:00.000,20567148.4,110097615.9,50,20567147.29,110097612,48.4,20567157.43,85631532.78,47.1,20567157.33,85631537.78,45.4,,,
  R03, 2025-01-04 06:55:30.000,20559858.33,110058594,50,20559857.79,110058590,48.2,20559867.81,85601182.39,47.2,20559867.57,85601187.38,46.4,,,
  R03, 2025-01-04 06:56:00.000,20552714.18,110020349.5,51.2,20552713.47,110020345.5,48.9,20552723.48,85571436.62,47,20552723.26,85571441.62,46.3,,,
  R03, 2025-01-04 06:56:30.000,20545715.36,109982883.7,50.2,20545714.78,109982879.7,48.7,20545724.77,85542296.57,48.1,20545724.46,85542301.55,46.3,,,
  R03, 2025-01-04 06:57:00.000,20538862.37,109946198.7,49.5,20538861.73,109946194.7,48.1,20538871.59,85513763.78,47.8,20538871.3,85513768.77,46.2,,,
  R03, 2025-01-04 06:57:30.000,20532155.08,109910296.1,49.5,20532154.82,109910292.1,48.3,20532164.35,85485839.57,47.7,20532164.45,85485844.57,45.9,,,
  R03, 2025-01-04 06:58:00.000,20525594.9,109875177.8,49.8,20525594.6,109875173.8,48.4,20525604.41,85458525.32,47,20525604,85458530.31,46.1,,,
  R03, 2025-01-04 06:58:30.000,20519181.07,109840845.4,50.1,20519180.54,109840841.4,48.8,20519190.93,85431822.31,47.2,20519190.47,85431827.3,46,,,
  R03, 2025-01-04 06:59:00.000,20512914.82,109807299.8,49.6,20512914.12,109807295.8,48.6,20512924.35,85405731.28,47.5,20512923.78,85405736.27,46.3,,,
  R03, 2025-01-04 06:59:30.000,20506795.54,109774543.1,50.2,20506794.93,109774539.1,48.6,20506804.93,85380253.82,46.7,20506804.63,85380258.83,45.6,,,
  R03, 2025-01-04 07:00:00.000,20500824.02,109742576.7,49.9,20500823.43,109742572.7,48.7,20500833.28,85355391.02,47,20500833.07,85355396.02,46.2,,,
  R03, 2025-01-04 07:00:30.000,20495000.59,109711402.9,50,20494999.73,109711398.9,48.1,20495009.4,85331144.73,47.3,20495009.32,85331149.73,46.6,,,
  R03, 2025-01-04 07:01:00.000,20489325.12,109681022.8,50.2,20489324.51,109681018.8,48.7,20489334.42,85307515.71,46.9,20489334.34,85307520.71,45.3,,,
  R03, 2025-01-04 07:01:30.000,20483798.41,109651436.9,50,20483797.79,109651432.9,48.4,20483807.36,85284504.44,47.2,20483807.47,85284509.44,46.1,,,
  R03, 2025-01-04 07:02:00.000,20478420.32,109622646.2,49.4,20478419.84,109622642.2,47.7,20478429.05,85262111.63,47.1,20478429.16,85262116.63,46.1,,,
  R03, 2025-01-04 07:02:30.000,20473190.58,109594652.1,49.1,20473190.36,109594648.1,48.1,20473200.1,85240338.44,46.9,20473199.55,85240343.43,46,,,
  R03, 2025-01-04 07:03:00.000,20468110.32,109567456.9,49.8,20468109.54,109567452.9,48.5,20468119.31,85219186.59,47.6,20468119.26,85219191.58,46.1,,,
  R03, 2025-01-04 07:03:30.000,20463179.68,109541061.9,49.6,20463179.02,109541057.9,48.4,20463189.28,85198657.11,47.4,20463188.76,85198662.11,45.8,,,
  R03, 2025-01-04 07:04:00.000,20458397.99,109515467.3,49.1,20458397.61,109515463.3,48.7,20458407.4,85178750.18,47.3,20458407.3,85178755.19,46,,,
  R03, 2025-01-04 07:04:30.000,20453766.78,109490673.7,50.1,20453765.73,109490669.7,48.4,20453776,85159466.17,47.7,20453775.63,85159471.18,45.8,,,
  R03, 2025-01-04 07:05:00.000,20449284.71,109466682,49.2,20449284.22,109466678,48.7,20449294.22,85140805.99,47.3,20449293.76,85140810.98,46,,,
  R03, 2025-01-04 07:05:30.000,20444953.1,109443494.4,50.3,20444952.51,109443490.4,48,20444962.27,85122771.16,47.8,20444962.11,85122776.16,45.8,,,
  R03, 2025-01-04 07:06:00.000,20440771.98,109421111.8,49.8,20440771.08,109421107.8,48.1,20440781.43,85105362.51,47.7,20440780.79,85105367.5,45.8,,,
  R03, 2025-01-04 07:06:30.000,20436741.38,109399534.4,50.3,20436740.2,109399530.4,48.7,20436750.6,85088580.06,47.3,20436750.18,85088585.06,46.2,,,
  R03, 2025-01-04 07:07:00.000,20432860.6,109378762.3,50.1,20432860.21,109378758.3,48.4,20432870.18,85072424.02,47.5,20432869.84,85072429.01,46,,,
  R03, 2025-01-04 07:07:30.000,20429131.06,109358796.9,50.6,20429130.53,109358792.9,49,20429140.68,85056895.34,47.1,20429139.99,85056900.33,46.2,,,
  R03, 2025-01-04 07:08:00.000,20425552.13,109339639.1,49.6,20425551.75,109339635.1,47.8,20425561.72,85041994.79,47.2,20425561.21,85041999.78,44.8,,,
  R03, 2025-01-04 07:08:30.000,20422124.38,109321289.6,49.7,20422123.81,109321285.6,48,20422134.15,85027723,47.7,20422133.28,85027727.99,45.8,,,
  R03, 2025-01-04 07:09:00.000,20418847.63,109303749.1,49.9,20418847.15,109303745.1,47.9,20418857.18,85014080.36,46.9,20418856.61,85014085.37,45.8,,,
  R03, 2025-01-04 07:09:30.000,20415721.95,109287018.5,48.8,20415721.69,109287014.5,47.5,20415731.99,85001067.72,47.4,20415731.06,85001072.71,46,,,
  R03, 2025-01-04 07:10:00.000,20412748.02,109271098.5,48.8,20412747.41,109271094.5,47.9,20412757.52,84988685.47,47,20412757.16,84988690.46,45.2,,,
  R03, 2025-01-04 07:10:30.000,20409925.63,109255989.8,49.8,20409924.72,109255985.9,47.9,20409935.15,84976934.31,46.7,20409934.91,84976939.3,45.4,,,
  R03, 2025-01-04 07:11:00.000,20407254.76,109241692.7,50,20407253.87,109241688.7,48.5,20407264.65,84965814.27,48.1,20407263.83,84965819.27,45.7,,,
  R03, 2025-01-04 07:11:30.000,20404735.47,109228206.8,49.6,20404734.54,109228202.8,48.9,20404745.09,84955325.24,46.9,20404744.67,84955330.24,46.4,,,
  R03, 2025-01-04 07:12:00.000,20402368.1,109215533,50,20402367.51,109215529,48.9,20402377.52,84945467.83,47.2,20402377.02,84945472.83,46,,,
  R03, 2025-01-04 07:12:30.000,20400151.8,109203671.6,49.5,20400151.84,109203667.6,48.8,20400161.62,84936242.28,47.3,20400161.19,84936247.28,45.5,,,
  R03, 2025-01-04 07:13:00.000,20398088.34,109192623.1,49.5,20398087.87,109192619.1,48.4,20398097.79,84927648.96,47.2,20398097.32,84927653.96,45.8,,,
  R03, 2025-01-04 07:13:30.000,20396176.02,109182387.4,49.8,20396175.66,109182383.4,48.5,20396186.03,84919687.86,47.4,20396185.22,84919692.86,46.3,,,
  R03, 2025-01-04 07:14:00.000,20394416.15,109172965.6,50,20394415.38,109172961.7,48.6,20394425.45,84912359.74,46.8,20394425.39,84912364.75,45.9,,,
  R03, 2025-01-04 07:14:30.000,20392808.51,109164357.5,50,20392807.35,109164353.5,48.6,20392817.58,84905664.48,47.5,20392817.27,84905669.47,46,,,
  R03, 2025-01-04 07:15:00.000,20391352.41,109156563.7,50.2,20391351.47,109156559.7,48.5,20391361.71,84899602.53,47.2,20391361.4,84899607.55,45.8,,,
  R03, 2025-01-04 07:15:30.000,20390048.22,109149583.7,50.2,20390047.52,109149579.8,48.6,20390058.03,84894173.65,47.8,20390057.66,84894178.64,45.9,,,
  R03, 2025-01-04 07:16:00.000,20388896.57,109143417.9,50.1,20388895.88,109143413.9,48.8,20388906.27,84889377.95,47.2,20388905.93,84889382.95,46,,,
  R03, 2025-01-04 07:16:30.000,20387897.13,109138065.8,50,20387896.4,109138061.8,48.5,20387906.24,84885215.13,47.2,20387906.04,84885220.14,46.3,,,
  R03, 2025-01-04 07:17:00.000,20387049.23,109133527.7,49.8,20387048.84,109133523.7,48.4,20387058.5,84881685.46,47.2,20387058.34,84881690.47,45.7,,,
  R03, 2025-01-04 07:17:30.000,20386353.38,109129803.1,48.9,20386352.91,109129799.1,47.9,20386363.25,84878788.51,47.4,20386362.44,84878793.52,46,,,
  R03, 2025-01-04 07:18:00.000,20385809.59,109126891.8,50.3,20385808.7,109126887.8,48.1,20385819.37,84876524.09,47.5,20385818.86,84876529.09,46,,,
  R03, 2025-01-04 07:18:30.000,20385417.65,109124793.8,50.2,20385416.84,109124789.8,49.1,20385427.27,84874892.3,47.2,20385426.83,84874897.3,46.4,,,
  R03, 2025-01-04 07:19:00.000,20385177.14,109123508.4,49.5,20385177.11,109123504.4,49.1,20385187.19,84873892.53,47.2,20385186.73,84873897.53,46.3,,,
  R03, 2025-01-04 07:19:30.000,20385089.49,109123035.8,50.7,20385088.81,109123031.9,49.3,20385099.1,84873524.93,47.3,20385098.72,84873529.93,46.1,,,
  R03, 2025-01-04 07:20:00.000,20385152.92,109123375.8,50.3,20385152.79,109123371.8,48.9,20385162.56,84873789.27,47.5,20385161.97,84873794.27,46.4,,,
  R03, 2025-01-04 07:20:30.000,20385368.65,109124528.1,49.9,20385368.17,109124524.1,48.6,20385377.46,84874685.46,47.3,20385377.34,84874690.47,46,,,
  R03, 2025-01-04 07:21:00.000,20385735.24,109126491.7,49.3,20385734.61,109126487.7,47.8,20385744.84,84876212.75,47.7,20385744.2,84876217.74,46.4,,,
  R03, 2025-01-04 07:21:30.000,20386253.41,109129266.9,49.2,20386253.04,109129262.9,47.8,20386262.97,84878371.23,47.3,20386262.45,84878376.23,45.7,,,
  R03, 2025-01-04 07:22:00.000,20386923.25,109132852.7,49.7,20386922.43,109132848.8,48.2,20386933.18,84881160.16,47,20386932.58,84881165.17,46.2,,,
  R03, 2025-01-04 07:22:30.000,20387744.78,109137248.5,49.8,20387743.63,109137244.6,48.8,20387754.2,84884579.08,47,20387753.98,84884584.08,46.7,,,
  R03, 2025-01-04 07:23:00.000,20388717.13,109142453.5,50.3,20388716.21,109142449.5,48.7,20388726.43,84888627.32,47.2,20388726,84888632.32,46.2,,,
  R03, 2025-01-04 07:23:30.000,20389840.33,109148467.1,50.1,20389839.9,109148463.1,48.5,20389850.04,84893304.59,47.4,20389849.63,84893309.59,46,,,
  R03, 2025-01-04 07:24:00.000,20391114.84,109155289.1,50.2,20391114.31,109155285.1,48.7,20391124.75,84898610.55,47.2,20391123.99,84898615.54,45.5,,,
  R03, 2025-01-04 07:24:30.000,20392540.3,109162918.6,49.7,20392539.64,109162914.6,47.9,20392549.35,84904544.54,47.4,20392549.23,84904549.55,46.2,,,
  R03, 2025-01-04 07:25:00.000,20394116.2,109171355.1,49.9,20394115.65,109171351.1,49,20394125.79,84911106.3,47.3,20394125.17,84911111.3,46,,,
  R03, 2025-01-04 07:25:30.000,20395842.59,109180597.2,50.3,20395842.1,109180593.2,48.6,20395852.21,84918294.56,47.6,20395851.82,84918299.57,46.2,,,
  R03, 2025-01-04 07:26:00.000,20397719.32,109190643.6,50.3,20397718.47,109190639.6,48.1,20397728.95,84926108.36,47.2,20397728.52,84926113.35,45.6,,,
  R03, 2025-01-04 07:26:30.000,20399746.27,109201493.5,50.5,20399745.14,109201489.5,48.5,20399755.89,84934547.17,47.1,20399755.35,84934552.16,45.7,,,
  R03, 2025-01-04 07:27:00.000,20401923.39,109213146.2,50.4,20401922.03,109213142.2,48.1,20401932.45,84943610.37,47.3,20401932.25,84943615.37,46,,,
  R03, 2025-01-04 07:27:30.000,20404249.95,109225600.9,49.5,20404249.21,109225596.9,48,20404259.23,84953297.34,46.7,20404258.92,84953302.34,45.8,,,
  R03, 2025-01-04 07:28:00.000,20406726.11,109238856.1,49.4,20406725.31,109238852.1,48,20406735.85,84963606.86,46.7,20406735.13,84963611.86,45.9,,,
  R03, 2025-01-04 07:28:30.000,20409351.52,109252910.6,48.7,20409350.86,109252906.7,47.6,20409360.73,84974538.17,47,20409360.88,84974543.17,46.3,,,
  R03, 2025-01-04 07:29:00.000,20412126.2,109267764.4,49.1,20412125.48,109267760.4,48.2,20412136.18,84986091.08,47.3,20412135.39,84986096.08,45.9,,,
  R03, 2025-01-04 07:29:30.000,20415049.94,109283415.2,49.4,20415049.28,109283411.2,48.4,20415059.71,84998263.84,47.3,20415059.31,84998268.84,46.2,,,
  R03, 2025-01-04 07:30:00.000,20418122.27,109299861.8,49.3,20418121.61,109299857.9,48.5,20418132.16,85011055.68,46.6,20418131.68,85011060.69,45.8,,,
  R03, 2025-01-04 07:30:30.000,20421343.2,109317102.9,50.2,20421342.37,109317098.9,49,20421352.68,85024465.33,46.8,20421352.54,85024470.32,45,,,
  R03, 2025-01-04 07:31:00.000,20424712.06,109335137.1,49.6,20424711.79,109335133.1,48.5,20424722.03,85038491.88,47.5,20424721.43,85038496.88,45.9,,,
  R03, 2025-01-04 07:31:30.000,20428229.11,109353962.7,50.3,20428228.38,109353958.8,49,20428238.79,85053134.05,47.7,20428238.47,85053139.04,45.6,,,
  R03, 2025-01-04 07:32:00.000,20431893.47,109373578.6,50.2,20431893.22,109373574.6,48.2,20431903.26,85068390.79,46.4,20431902.91,85068395.79,45.2,,,
  R03, 2025-01-04 07:32:30.000,20435705.27,109393983.7,49.6,20435704.66,109393979.7,48.3,20435715.07,85084261.38,47,20435714.71,85084266.36,45.8,,,
  R03, 2025-01-04 07:33:00.000,20439664.27,109415176.3,49,20439663.67,109415172.3,47.8,20439674.24,85100744.49,46.8,20439673.56,85100749.49,45.3,,,
  R03, 2025-01-04 07:33:30.000,20443769.45,109437154.5,49.1,20443769.61,109437150.5,47.9,20443780.05,85117838.61,46.6,20443779.27,85117843.6,45.4,,,
  R03, 2025-01-04 07:34:00.000,20448021.95,109459916.8,49.1,20448021.48,109459912.9,47.6,20448031.7,85135542.63,46.9,20448031.59,85135547.63,45.7,,,
  R03, 2025-01-04 07:34:30.000,20452420.54,109483461.8,48.8,20452420,109483457.8,47.1,20452430.38,85153855.34,46.7,20452430.01,85153860.35,45.7,,,
  R03, 2025-01-04 07:35:00.000,20456964.59,109507787.5,49,20456964.05,109507783.5,47.6,20456974.7,85172775.32,46.9,20456974.25,85172780.31,46,,,
  R03, 2025-01-04 07:35:30.000,20461654.55,109532892.6,49.5,20461653.98,109532888.6,48.3,20461664.56,85192301.43,46.4,20461664.05,85192306.43,45.3,,,
  R03, 2025-01-04 07:36:00.000,20466489.18,109558774.8,49,20466488.83,109558770.8,48.2,20466499.47,85212432.01,47,20466499.14,85212437,45.8,,,
  R03, 2025-01-04 07:36:30.000,20471469.66,109585432.7,49.6,20471468.83,109585428.8,48,20471479.58,85233165.95,46.7,20471479.09,85233170.95,45.8,,,
  R03, 2025-01-04 07:37:00.000,20476594.09,109612864.6,49.8,20476593.96,109612860.6,48.6,20476604.31,85254501.79,47.3,20476603.77,85254506.78,45.4,,,
  R03, 2025-01-04 07:37:30.000,20481862.66,109641067.5,50.6,20481862.23,109641063.5,48.4,20481872.78,85276437.33,46.8,20481872.36,85276442.34,45.4,,,
  R03, 2025-01-04 07:38:00.000,20487275.09,109670040.4,50,20487274.48,109670036.4,48.8,20487284.97,85298971.73,47.2,20487284.57,85298976.73,45.6,,,
  R03, 2025-01-04 07:38:30.000,20492830.87,109699780.6,49.9,20492830.43,109699776.6,48.2,20492840.95,85322102.95,46.3,20492840.56,85322107.95,45.4,,,
  R03, 2025-01-04 07:39:00.000,20498529.92,109730286.3,50,20498529.21,109730282.3,48,20498538.93,85345829.5,46.4,20498539.35,85345834.5,45.6,,,
  R03, 2025-01-04 07:39:30.000,20504371.21,109761556.2,49.5,20504370.95,109761552.2,48,20504381.41,85370150.46,47.7,20504380.91,85370155.46,45.5,,,
  R03, 2025-01-04 07:40:00.000,20510354.97,109793587.5,49.3,20510354.58,109793583.5,48,20510365.71,85395063.62,46.7,20510364.71,85395068.61,45.7,,,
  R03, 2025-01-04 07:40:30.000,20516480.5,109826377.6,48.9,20516480.01,109826373.6,47.9,20516490.68,85420566.92,46.6,20516489.94,85420571.93,45.8,,,
  R03, 2025-01-04 07:41:00.000,20522747.47,109859925.1,49.5,20522747.23,109859921.1,48,20522757.93,85446659.29,46,20522757.22,85446664.29,45.4,,,
  R03, 2025-01-04 07:41:30.000,20529155.78,109894227.6,49.5,20529155.44,109894223.6,47.9,20529165.88,85473338.9,46.6,20529165.31,85473343.91,44.9,,,
