> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R05, 2025-01-28 09:07:30.000,24411647.95,130494147.6,40.6,24411648.05,130494389.6,39,24411666.29,101495461.3,41.1,24411666.51,101495458.3,39,,,
  R05, 2025-01-28 09:08:00.000,24425439.5,130567870.3,42.2,24425439.27,130568112.3,40,24425457.86,101552800.8,42.5,24425458.58,101552797.8,40.3,,,
  R05, 2025-01-28 09:08:30.000,24439277.18,130641839.3,41.3,24439276.37,130642081.3,39.2,24439295.45,101610332,41.3,24439296,101610329,39.2,,,
  R05, 2025-01-28 09:09:00.000,24453160.56,130716050.3,42.7,24453159.79,130716292.3,40.9,24453179.05,101668051.4,41.1,24453178.99,101668048.4,38.8,,,
  R05, 2025-01-28 09:09:30.000,24467087.68,130790498.5,42.9,24467086.82,130790740.5,41.3,24467106.55,101725955.3,39,24467106.11,101725952.3,38.1,,,
  R05, 2025-01-28 09:10:00.000,24481058.02,130865180.3,39.6,24481057.41,130865422.3,38.3,24481077.4,101784040.9,40.6,24481077.35,101784037.9,38.5,,,
  R05, 2025-01-28 09:10:30.000,24495072.27,130940091.4,39.9,24495071.4,130940333.4,38.6,24495091.29,101842304.7,40.4,24495091.24,101842301.7,38.6,,,
  R05, 2025-01-28 09:11:00.000,24509128.52,131015227.8,40.4,24509127.49,131015469.8,39.2,24509147.43,101900743.8,40.5,24509147.86,101900740.8,38.4,,,
  R05, 2025-01-28 09:11:30.000,24523226.52,131090585.1,40.8,24523224.25,131090827.1,38.4,24523245.47,101959354.7,38.1,24523245.1,101959351.7,36.2,,,
  R05, 2025-01-28 09:12:00.000,24537364.13,131166159.2,42.3,24537362.43,131166401.2,40.1,24537382.82,102018134.2,44.1,24537383.31,102018131.2,41.1,,,
  R05, 2025-01-28 09:12:30.000,24551542.25,131241945.9,41.2,24551540.4,131242187.9,39.9,24551560.77,102077079.1,40.8,24551561.01,102077076.1,38.6,,,
  R05, 2025-01-28 09:13:00.000,24565759.03,131317941.1,41.4,24565757.25,131318183.1,39.2,24565777.49,102136186.2,40.5,24565777.44,102136183.2,38.4,,,
  R05, 2025-01-28 09:13:30.000,24580013.62,131394140.9,38.6,24580011.93,131394382.9,37.1,24580033.06,102195452.3,40.2,24580032.72,102195449.3,37.6,,,
  R05, 2025-01-28 09:14:00.000,24594306.24,131470541.1,39,24594305.25,131470783.1,37.9,24594323.77,102254874.4,38.2,24594325.37,102254871.4,35.7,,,
  R05, 2025-01-28 09:14:30.000,24608635.12,131547136.9,39.3,24608634.26,131547378.8,37.5,24608653.81,102314448.6,38.4,24608654.57,102314445.6,37,,,
  R05, 2025-01-28 09:15:00.000,24623000.33,131623925.1,38.3,24622999.65,131624167.1,36.7,24623019.41,102374172.5,35.1,24623019.42,102374169.4,33.1,,,
  R05, 2025-01-28 09:15:30.000,24637401.02,131700901.7,38.6,24637399.57,131701143.7,37.2,24637420.46,102434042.8,37,24637420.22,102434039.8,34.9,,,
  R05, 2025-01-28 13:33:30.000,24618278.23,131598801.8,25.9,24618274.56,131598796.9,25.9,24618291.64,102354670.9,34.2,24618291.99,102354656.9,31.9,,,
  R05, 2025-01-28 13:34:00.000,24596500.63,131482401.7,38,24596500.76,131482378.8,36.7,24596514.49,102264127.1,33.2,24596514.79,102264112,31.9,,,
  R05, 2025-01-28 13:34:30.000,24574678.29,131365750.8,37.7,24574678.36,131365727.8,37.3,24574693.73,102173398.1,35.8,24574693.94,102173383.1,34,,,
  R05, 2025-01-28 13:35:00.000,24552813.05,131248864.6,38.2,24552813.65,131248841.6,37.2,24552827.95,102082486.1,36.7,24552827.31,102082471.1,34.5,,,
  R05, 2025-01-28 13:35:30.000,24530904.27,131131745.6,39.5,24530903.95,131131722.6,37.2,24530918.88,101991392.9,36.4,24530918.47,101991378,34.6,,,
  R05, 2025-01-28 13:36:00.000,24508951.72,131014396.6,36.8,24508952.14,131014373.6,36.2,24508966.07,101900120.9,35.8,24508967.37,101900105.9,33.7,,,
  R05, 2025-01-28 13:36:30.000,24486957.19,130896821.8,38.6,24486958.15,130896798.8,37.2,24486972.42,101808673.3,36.4,24486972.3,101808658.2,34.2,,,
  R05, 2025-01-28 13:37:00.000,24464921.03,130779024.2,39.8,24464921.7,130779001.2,38.5,24464936.93,101717052.2,36.2,24464937.27,101717037.2,35.4,,,
  R05, 2025-01-28 13:37:30.000,24442844.15,130661007,37.5,24442843.63,130660984,37.6,24442859.63,101625260.3,37.6,24442859.61,101625245.3,35.7,,,
  R05, 2025-01-28 13:38:00.000,24420726.4,130542773.2,41.6,24420726.68,130542750.3,39.5,24420743.52,101533300,38.8,24420742.71,101533285,37,,,
  R05, 2025-01-28 13:38:30.000,24398568.46,130424325.6,36,24398569.38,130424302.6,33.7,24398585.31,101441173.2,34.5,24398585.28,101441158.2,32.3,,,
  R05, 2025-01-28 13:39:00.000,24376371.98,130305668.5,35.9,24376372.7,130305645.5,34.8,24376388.49,101348883.6,34.7,24376388.36,101348868.6,33.5,,,
  R05, 2025-01-28 13:39:30.000,24354136.98,130186805.6,37.9,24354137.75,130186782.6,36.6,24354154.34,101256433.7,36.9,24354154.44,101256418.7,34.8,,,
  R05, 2025-01-28 13:40:00.000,24331863.96,130067739.2,39.7,24331864.89,130067716.2,37.7,24331879.53,101163825.6,35.9,24331880.56,101163810.6,33.7,,,
  R05, 2025-01-28 13:40:30.000,24309554.13,129948473.4,40.3,24309554.11,129948450.4,38.7,24309570.77,101071062.3,38,24309570.63,101071047.3,36.1,,,
  R05, 2025-01-28 13:41:00.000,24287206.55,129829011.4,39.4,24287206.76,129828988.4,37.9,24287223.57,100978146.5,36.9,24287223.76,100978131.5,34.6,,,
  R05, 2025-01-28 13:41:30.000,24264823.63,129709356.8,39.6,24264823.91,129709333.8,38.7,24264840.52,100885080.9,38.4,24264841.45,100885065.9,36.2,,,
  R05, 2025-01-28 13:42:00.000,24242404.79,129589512.8,40.6,24242405.42,129589489.8,39.2,24242422.2,100791867.8,38.8,24242423.04,100791852.8,36.3,,,
  R05, 2025-01-28 13:42:30.000,24219952.25,129469483.5,42.8,24219952.54,129469460.5,41.3,24219969.38,100698510.8,39.4,24219969.47,100698495.8,37.9,,,
  R05, 2025-01-28 13:43:00.000,24197464.21,129349270.7,43.3,24197464.79,129349247.7,41.1,24197482.55,100605011,38.6,24197482.39,100604996,35.6,,,
  R05, 2025-01-28 13:43:30.000,24174943.55,129228879.5,40.5,24174943.3,129228856.5,39.9,24174961.57,100511372.5,36.5,24174960.82,100511357.5,34.1,,,
  R05, 2025-01-28 13:44:00.000,24152389.81,129108314,42.4,24152390.52,129108291,41.2,24152407.58,100417598.3,37.7,24152407.58,100417583.4,35.7,,,
  R05, 2025-01-28 13:44:30.000,24129804.36,128987577,41.6,24129804.66,128987554,40.8,24129823.03,100323690.8,39.3,24129822.63,100323675.8,36.9,,,
  R05, 2025-01-28 13:45:00.000,24107186.95,128866671.6,42.2,24107186.75,128866648.6,40.6,24107206.47,100229652.2,38.3,24107205.9,100229637.2,37,,,
  R05, 2025-01-28 13:45:30.000,24084539.27,128745601.5,42.4,24084539.28,128745578.5,40.5,24084558.59,100135485.5,38.5,24084558.56,100135470.5,36.3,,,
  R05, 2025-01-28 13:46:00.000,24061861.41,128624370.8,41.6,24061861.86,128624347.8,41,24061880.09,100041194,39.4,24061880.26,100041179,37.4,,,
  R05, 2025-01-28 13:46:30.000,24039153.8,128502982.9,42.4,24039154.54,128502959.9,40.2,24039173.65,99946780.16,39.4,24039173.53,99946765.18,37,,,
  R05, 2025-01-28 13:47:00.000,24016417.91,128381441.2,42.4,24016418.06,128381418.2,40.7,24016436.98,99852246.64,37.3,24016437.37,99852231.64,35.8,,,
  R05, 2025-01-28 13:47:30.000,23993653.66,128259749.3,42,23993653.94,128259726.3,40.8,23993673.6,99757596.33,37.8,23993673.38,99757581.32,36.4,,,
  R05, 2025-01-28 13:48:00.000,23970862.38,128137910.8,43,23970862.15,128137887.8,40.5,23970881.32,99662831.94,38.1,23970882.11,99662816.93,36.6,,,
  R05, 2025-01-28 13:48:30.000,23948043.59,128015929.7,42.1,23948044.02,128015906.7,40,23948064.43,99567956.63,40.5,23948064.54,99567941.66,38.4,,,
  R05, 2025-01-28 13:49:00.000,23925199.83,127893810,42.8,23925200.57,127893787,42.1,23925220.85,99472973.49,38.9,23925220.36,99472958.48,37.8,,,
  R05, 2025-01-28 13:49:30.000,23902330.12,127771554.5,42.6,23902330.75,127771531.5,41.1,23902350.66,99377884.66,37.3,23902350.96,99377869.67,36.8,,,
  R05, 2025-01-28 13:50:00.000,23879435.73,127649167,42.3,23879436.25,127649144,40.8,23879456.34,99282693.1,38.3,23879456.88,99282678.11,37.3,,,
  R05, 2025-01-28 13:50:30.000,23856517.74,127526651.9,41.6,23856517.44,127526628.9,40.3,23856540.06,99187402.3,39.2,23856539.76,99187387.3,37.6,,,
  R05, 2025-01-28 13:51:00.000,23833576.58,127404012.9,43,23833576.81,127403989.9,41.1,23833598.06,99092015.12,39.5,23833598.81,99092000.12,37.7,,,
  R05, 2025-01-28 13:51:30.000,23810612.74,127281254.3,43.2,23810613.23,127281231.3,41.6,23810636.49,98996534.79,39.4,23810636.09,98996519.79,38.1,,,
  R05, 2025-01-28 13:52:00.000,23787627.7,127158379,42.8,23787627.77,127158356,42.3,23787650.77,98900963.7,40.4,23787650.41,98900948.68,38.4,,,
  R05, 2025-01-28 13:52:30.000,23764620.69,127035391.1,41.7,23764620.94,127035368.1,41.3,23764644.6,98805304.93,39,23764644.58,98805289.94,37.7,,,
  R05, 2025-01-28 13:53:00.000,23741593.41,126912293.7,42.6,23741594.88,126912270.7,42.3,23741618.22,98709561.06,40,23741618.16,98709546.05,37.9,,,
  R05, 2025-01-28 13:53:30.000,23718547.74,126789091.4,43.9,23718548.31,126789068.4,42.1,23718572.33,98613735.5,40.4,23718571.87,98613720.52,37.8,,,
  R05, 2025-01-28 13:54:00.000,23695482,126665787.7,42.3,23695482.72,126665764.7,40.8,23695506.63,98517831.01,39.6,23695507.02,98517816.01,37.8,,,
  R05, 2025-01-28 13:54:30.000,23672398.2,126542386.4,41.5,23672398.33,126542363.5,40.6,23672423.47,98421850.65,40.4,23672424.15,98421835.65,38.6,,,
  R05, 2025-01-28 13:55:00.000,23649297.1,126418892.4,43,23649297.93,126418869.4,41.3,23649323.21,98325798.04,39.1,23649323.62,98325783.06,37.9,,,
  R05, 2025-01-28 13:55:30.000,23626179.39,126295308.8,43.1,23626181.13,126295285.8,41.7,23626206.15,98229675.72,38.7,23626206.48,98229660.73,37,,,
  R05, 2025-01-28 13:56:00.000,23603046.13,126171640.3,43.7,23603047.55,126171617.3,41.8,23603072.86,98133487.36,40.4,23603073.55,98133472.36,38.1,,,
  R05, 2025-01-28 13:56:30.000,23579897.52,126047890.6,44.5,23579898.83,126047867.5,42.3,23579923.95,98037235.92,38.6,23579924.86,98037220.92,37.4,,,
  R05, 2025-01-28 13:57:00.000,23556733.77,125924062.6,42.5,23556735.33,125924039.6,41.3,23556761.08,97940923.71,39.3,23556762.14,97940908.69,38.1,,,
  R05, 2025-01-28 13:57:30.000,23533556.72,125800160.5,42.9,23533557.87,125800137.5,41.4,23533585.15,97844553.84,40.3,23533585.18,97844538.83,38.4,,,
  R05, 2025-01-28 13:58:00.000,23510366.48,125676188.3,42.9,23510367.86,125676165.3,41.2,23510394.94,97748129.53,39.5,23510394.92,97748114.52,38.2,,,
  R05, 2025-01-28 13:58:30.000,23487163.67,125552150.2,43.3,23487165.23,125552127.2,41.9,23487192.56,97651654,39.6,23487192.42,97651639,38.6,,,
  R05, 2025-01-28 13:59:00.000,23463949.57,125428050.6,43.2,23463950.16,125428027.6,41.4,23463978.21,97555130.7,39.6,23463978.4,97555115.69,37.7,,,
  R05, 2025-01-28 13:59:30.000,23440724.41,125303893.6,43.6,23440725.9,125303870.6,43,23440753.48,97458562.78,39.2,23440753.7,97458547.8,38.6,,,
  R05, 2025-01-28 14:00:00.000,23417489.95,125179683.2,43.5,23417490.5,125179660.2,42.2,23417517.56,97361953.4,38.1,23417518.53,97361938.42,36.7,,,
  R05, 2025-01-28 14:00:30.000,23394245.29,125055422.6,42.8,23394245.84,125055399.7,42.3,23394275.04,97265305.11,40.8,23394274.55,97265290.1,39.2,,,
  R05, 2025-01-28 14:01:00.000,23370991.82,124931117,43.1,23370992.98,124931094,42.6,23371020.9,97168621.81,39.1,23371021.46,97168606.79,37.1,,,
  R05, 2025-01-28 14:01:30.000,23347731.34,124806769.4,43.8,23347731.77,124806746.4,42.8,23347761.24,97071905.98,39.4,23347760.63,97071890.98,37.5,,,
  R05, 2025-01-28 14:02:00.000,23324463.54,124682384.3,43.7,23324463.63,124682361.3,43,23324493.11,96975161.06,39.9,23324493.05,96975146.04,38.7,,,
  R05, 2025-01-28 14:02:30.000,23301189.51,124557965.5,45,23301189.34,124557942.5,43,23301218.63,96878390.01,40.9,23301218.48,96878375.01,38.2,,,
  R05, 2025-01-28 14:03:00.000,23277909.87,124433517.6,44.5,23277909.46,124433494.6,43.1,23277939.57,96781596.42,40,23277939.22,96781581.41,38.7,,,
  R05, 2025-01-28 14:03:30.000,23254625.47,124309044.5,42.9,23254624.41,124309021.5,42.1,23254653.48,96684783.35,39.9,23254653.86,96684768.35,38.5,,,
  R05, 2025-01-28 14:04:00.000,23231336.7,124184550.1,44.6,23231335.89,124184527.1,43.2,23231366.45,96587953.83,40.8,23231365.6,96587938.82,39.2,,,
  R05, 2025-01-28 14:04:30.000,23208045.03,124060038.8,43.7,23208043.56,124060015.8,42.4,23208073.18,96491111.26,40.1,23208073.49,96491096.27,38.4,,,
  R05, 2025-01-28 14:05:00.000,23184751.04,123935514.7,44.2,23184749.2,123935491.7,43.3,23184778.97,96394258.78,41.1,23184779.45,96394243.79,39.2,,,
  R05, 2025-01-28 14:05:30.000,23161454.66,123810981.8,43.8,23161452.3,123810958.8,42.8,23161482.78,96297399.67,40.6,23161482.88,96297384.68,38.3,,,
  R05, 2025-01-28 14:06:00.000,23138157.95,123686444,45.5,23138155.46,123686421,43.4,23138185.21,96200536.85,40,23138185.15,96200521.85,37.6,,,
  R05, 2025-01-28 14:06:30.000,23114860.6,123561905.9,44.1,23114857.55,123561882.9,42.8,23114888.62,96103673.92,40.8,23114888.28,96103658.91,39.2,,,
  R05, 2025-01-28 14:07:00.000,23091563.59,123437371.8,44,23091560.56,123437348.8,43.4,23091591.34,96006814.12,39.8,23091591.11,96006799.11,38.4,,,
  R05, 2025-01-28 14:07:30.000,23068268.23,123312845.6,44.1,23068265.56,123312822.6,43.2,23068295.75,95909960.67,40.2,23068296.22,95909945.68,38.8,,,
  R05, 2025-01-28 14:08:00.000,23044973.93,123188331.5,43.9,23044972.43,123188308.5,42.8,23045002.66,95813116.66,40.5,23045002.46,95813101.67,39.1,,,
  R05, 2025-01-28 14:08:30.000,23021683.25,123063833.6,44.9,23021682.03,123063810.6,42.6,23021712.85,95716285.4,40.9,23021712.36,95716270.38,38.6,,,
  R05, 2025-01-28 14:09:00.000,22998396.89,122939356.5,43.9,22998395.55,122939333.6,42.6,22998425.56,95619470.44,40.5,22998426.2,95619455.44,38.9,,,
  R05, 2025-01-28 14:09:30.000,22975115.07,122814904.4,43.6,22975113.79,122814881.4,42.5,22975143.19,95522674.89,41.1,22975143.76,95522659.92,39,,,
  R05, 2025-01-28 14:10:00.000,22951838.95,122690481,44,22951837.04,122690458,42.6,22951867.57,95425901.83,41.4,22951867.55,95425886.83,38.8,,,
  R05, 2025-01-28 14:10:30.000,22928566.13,122566091.1,43.9,22928566.99,122566068.1,42.7,22928597.21,95329154.9,40.9,22928596.9,95329139.92,39.5,,,
  R05, 2025-01-28 14:11:00.000,22905302.81,122441738,44.3,22905303.23,122441715,42.1,22905333.13,95232436.67,41.3,22905333.34,95232421.66,39.5,,,
  R05, 2025-01-28 14:11:30.000,22882046.63,122317425.7,43.6,22882047.26,122317402.7,42.6,22882077.66,95135750.22,41.7,22882077.77,95135735.22,38.9,,,
  R05, 2025-01-28 14:12:00.000,22858799.94,122193159.5,44.2,22858800.51,122193136.5,42.7,22858829.98,95039099.65,41,22858829.82,95039084.64,40.4,,,
  R05, 2025-01-28 14:12:30.000,22835561.26,122068943.6,44.5,22835562.66,122068920.6,43,22835591.47,94942488.3,40.3,22835591.51,94942473.29,39.5,,,
  R05, 2025-01-28 14:13:00.000,22812334.41,121944782.7,43.9,22812334.52,121944759.7,43,22812363.56,94845919.75,41.4,22812363.77,94845904.78,39.2,,,
  R05, 2025-01-28 14:13:30.000,22789116.83,121820681.2,43.7,22789118.48,121820658.2,43.2,22789147,94749397.51,41.7,22789146.8,94749382.52,39.4,,,
  R05, 2025-01-28 14:14:00.000,22765912.39,121696643.1,44.3,22765913.48,121696620.1,42.9,22765941.79,94652924.69,42.2,22765942.2,94652909.66,39.6,,,
  R05, 2025-01-28 14:14:30.000,22742720.22,121572673,43.7,22742721.04,121572650,43,22742749.56,94556504.74,41.9,22742749.23,94556489.73,39.4,,,
  R05, 2025-01-28 14:15:00.000,22719542.26,121448774.9,45,22719542.84,121448751.9,43,22719570.35,94460140.91,41.4,22719570.52,94460125.92,39.6,,,
  R05, 2025-01-28 14:15:30.000,22696378.91,121324954.5,45.8,22696378.81,121324931.5,43.4,22696405.92,94363837.47,40.1,22696405.7,94363822.47,38.9,,,
  R05, 2025-01-28 14:16:00.000,22673228.96,121201215.9,44.9,22673229.84,121201192.9,42.9,22673257.23,94267597.72,41.3,22673257.04,94267582.72,40.3,,,
  R05, 2025-01-28 14:16:30.000,22650096.28,121077561.9,45.4,22650097.43,121077539,44.5,22650123.02,94171423.84,42.4,22650123.47,94171408.84,40.5,,,
  R05, 2025-01-28 14:17:00.000,22626979.94,120953997.8,45.6,22626981.17,120953974.8,44.1,22627006.75,94075319.85,41.5,22627006.87,94075304.85,39.5,,,
  R05, 2025-01-28 14:17:30.000,22603881.3,120830527.9,45.4,22603882.18,120830504.9,43.3,22603907.49,93979289.2,41.1,22603907.9,93979274.2,39.9,,,
  R05, 2025-01-28 14:18:00.000,22580800.7,120707156.3,45.2,22580801.72,120707133.3,44.3,22580826.95,93883335.03,41.8,22580826.96,93883320.04,39.8,,,
  R05, 2025-01-28 14:18:30.000,22557740.27,120583887.2,45.6,22557741.14,120583864.2,44.7,22557764.46,93787460.63,40.7,22557765.02,93787445.62,39.4,,,
  R05, 2025-01-28 14:19:00.000,22534699.04,120460725,46.6,22534699.7,120460702,44.5,22534724.06,93691669.37,41.8,22534723.56,93691654.38,39.7,,,
  R05, 2025-01-28 14:19:30.000,22511678.89,120337674.3,46.3,22511679.35,120337651.3,45,22511702.48,93595964.84,41.6,22511703.09,93595949.86,39.8,,,
  R05, 2025-01-28 14:20:00.000,22488681.09,120214739,46.2,22488680.19,120214716,44.8,22488704.16,93500350.17,41.4,22488703.83,93500335.17,39.9,,,
  R05, 2025-01-28 14:20:30.000,22465705.56,120091924.1,46.2,22465703.93,120091901.1,45.4,22465726.86,93404829.06,41.1,22465727,93404814.06,39.5,,,
  R05, 2025-01-28 14:21:00.000,22442750.74,119969234.2,46.3,22442751.13,119969211.2,44.6,22442774.92,93309405.17,42.4,22442774.13,93309390.16,40.3,,,
  R05, 2025-01-28 14:21:30.000,22419823.73,119846673.3,46.3,22419822.19,119846650.3,44.7,22419845.14,93214081.63,41,22419844.56,93214066.65,39.6,,,
  R05, 2025-01-28 14:22:00.000,22396919.7,119724245.6,45.7,22396918.48,119724222.6,44.5,22396941.3,93118861.7,41.6,22396940.67,93118846.71,40.4,,,
  R05, 2025-01-28 14:22:30.000,22374042.13,119601955.8,45.7,22374040.67,119601932.8,44,22374062.59,93023749.04,42.4,22374062.3,93023734.03,40.4,,,
  R05, 2025-01-28 14:23:00.000,22351190.16,119479808.4,46.2,22351188.89,119479785.4,44.3,22351210.43,92928747.14,42.2,22351210.47,92928732.12,40.9,,,
  R05, 2025-01-28 14:23:30.000,22328366.31,119357808.5,45.4,22328365.23,119357785.6,44.4,22328386.52,92833859.94,42.6,22328386.35,92833844.93,40.9,,,
  R05, 2025-01-28 14:24:00.000,22305570.99,119235960.5,44.5,22305569.52,119235937.5,43.8,22305590.64,92739090.81,42.2,22305590.49,92739075.84,40.2,,,
  R05, 2025-01-28 14:24:30.000,22282805.5,119114268.9,45.5,22282803.65,119114245.9,44.4,22282824.04,92644443.39,42,22282824.11,92644428.4,40.5,,,
  R05, 2025-01-28 14:25:00.000,22260069.51,118992737.9,46.3,22260067.58,118992714.9,44.9,22260087.86,92549920.84,42.3,22260087.56,92549905.85,40.7,,,
  R05, 2025-01-28 14:25:30.000,22237364.64,118871372.5,46.3,22237362.18,118871349.6,44.3,22237382.03,92455527.11,42.3,22237382.24,92455512.13,40.2,,,
  R05, 2025-01-28 14:26:00.000,22214690.84,118750176.9,46.3,22214689.45,118750153.9,44.6,22214708.59,92361265.39,42.3,22214708.41,92361250.39,40.4,,,
  R05, 2025-01-28 14:26:30.000,22192051.41,118629155.5,46,22192048.61,118629132.5,44.5,22192067.97,92267139.14,41.6,22192067.67,92267124.16,40.5,,,
  R05, 2025-01-28 14:27:00.000,22169443.74,118508312.2,45.8,22169440.73,118508289.2,44.1,22169459.91,92173151.37,42.5,22169460.04,92173136.38,40.7,,,
  R05, 2025-01-28 14:27:30.000,22146870.23,118387651.8,46.3,22146867.89,118387628.8,44.7,22146886.31,92079305.91,43,22146886.35,92079290.91,41.4,,,
  R05, 2025-01-28 14:28:00.000,22124332.31,118267179.7,45.5,22124329.74,118267156.7,44.8,22124348.27,91985606.74,43,22124348.26,91985591.75,40.8,,,
  R05, 2025-01-28 14:28:30.000,22101830.57,118146900,46.3,22101828.12,118146877,44.9,22101846.12,91892057.27,41.7,22101845.64,91892042.26,39.7,,,
  R05, 2025-01-28 14:29:00.000,22079365.45,118026818,46.1,22079363.3,118026795.1,44.4,22079381.57,91798661.53,42.8,22079381.06,91798646.52,41.1,,,
  R05, 2025-01-28 14:29:30.000,22056938.43,117906938.7,46.1,22056936.56,117906915.7,45.2,22056953.51,91705423.31,42.4,22056953.5,91705408.31,40.8,,,
  R05, 2025-01-28 14:30:00.000,22034549.42,117787265.4,46.7,22034548.46,117787242.4,44.7,22034565.45,91612345.34,41.9,22034564.81,91612330.34,40.1,,,
  R05, 2025-01-28 14:30:30.000,22012200.8,117667804.4,47.3,22012200.24,117667781.4,46,22012216.18,91519432.49,42.1,22012216.25,91519417.49,40.4,,,
  R05, 2025-01-28 14:31:00.000,21989892.87,117548561,46.8,21989892.01,117548538,45,21989907.44,91426688.75,41.6,21989907.86,91426673.77,40.7,,,
  R05, 2025-01-28 14:31:30.000,21967625.93,117429537.1,47.5,21967625.65,117429514.1,45.2,21967641.07,91334115.76,41.8,21967641.12,91334100.77,40.4,,,
  R05, 2025-01-28 14:32:00.000,21945401.04,117310737.1,47.6,21945400.59,117310714.1,45.8,21945415.87,91241716.9,43.2,21945416.02,91241701.9,40.6,,,
  R05, 2025-01-28 14:32:30.000,21923218.56,117192165.6,46.3,21923218.51,117192142.6,45.4,21923233.56,91149495.67,42.7,21923233.72,91149480.67,40.6,,,
  R05, 2025-01-28 14:33:00.000,21901080.14,117073827.2,47.3,21901080.29,117073804.2,45.4,21901094.93,91057455.74,42.6,21901094.98,91057440.76,40.4,,,
  R05, 2025-01-28 14:33:30.000,21878986.42,116955726.8,47.1,21878986.31,116955703.8,45.4,21879000.6,90965600.86,43.6,21879000.98,90965585.86,41.3,,,
  R05, 2025-01-28 14:34:00.000,21856937.88,116837869.3,47.8,21856938.2,116837846.3,45.8,21856952.77,90873934.86,43.2,21856952.39,90873919.86,41,,,
  R05, 2025-01-28 14:34:30.000,21834935.31,116720259.7,47.3,21834935.84,116720236.7,45.7,21834950.61,90782461.63,42.1,21834950.08,90782446.62,40.5,,,
  R05, 2025-01-28 14:35:00.000,21812980.48,116602902.1,47.4,21812981.28,116602879.1,45.8,21812995.61,90691184.45,42.7,21812995.29,90691169.45,40.5,,,
  R05, 2025-01-28 14:35:30.000,21791073.73,116485801.6,47.3,21791074.4,116485778.6,45.8,21791087.92,90600107.14,42.6,21791088.31,90600092.14,41.1,,,
  R05, 2025-01-28 14:36:00.000,21769215.67,116368962.9,48.1,21769216.79,116368939.9,46.4,21769230.49,90509233.41,43.4,21769230.3,90509218.42,41,,,
  R05, 2025-01-28 14:36:30.000,21747407.78,116252390.4,47.8,21747408.55,116252367.4,45.4,21747422.52,90418566.73,43.7,21747422.29,90418551.73,40.7,,,
  R05, 2025-01-28 14:37:00.000,21725650.63,116136088.3,47.9,21725651.63,116136065.3,46.3,21725664.67,90328110.33,42.8,21725664.78,90328095.32,40.7,,,
  R05, 2025-01-28 14:37:30.000,21703944.4,116020061.3,47.2,21703945.93,116020038.3,46.3,21703959.19,90237867.82,42.5,21703958.82,90237852.82,40.9,,,
  R05, 2025-01-28 14:38:00.000,21682291.08,115904313.9,48.6,21682292.31,115904290.8,46.3,21682305.2,90147842.76,43.2,21682305.19,90147827.77,41.3,,,
  R05, 2025-01-28 14:38:30.000,21660690.09,115788851.3,48.3,21660692.02,115788828.3,45.3,21660705.34,90058039.23,43.3,21660704.7,90058024.23,41.4,,,
  R05, 2025-01-28 14:39:00.000,21639144.58,115673677.7,47,21639145.82,115673654.7,46.1,21639158.14,89968460.48,43.2,21639158.33,89968445.48,41.4,,,
  R05, 2025-01-28 14:39:30.000,21617653.3,115558798.3,47.8,21617655.06,115558775.3,46.3,21617667.14,89879110.5,43.8,21617667.4,89879095.52,41.8,,,
  R05, 2025-01-28 14:40:00.000,21596218.13,115444217.4,48.3,21596219.8,115444194.4,47,21596232.29,89789992.64,43,21596232.13,89789977.65,41.3,,,
  R05, 2025-01-28 14:40:30.000,21574839.39,115329939.9,48.2,21574841.44,115329916.9,47.2,21574852.9,89701110.75,42.7,21574853.45,89701095.76,40.9,,,
  R05, 2025-01-28 14:41:00.000,21553518.87,115215970.2,48.2,21553520.29,115215947.2,46.7,21553532.35,89612468.29,43.3,21553532.66,89612453.3,41.2,,,
  R05, 2025-01-28 14:41:30.000,21532256.45,115102313,47.8,21532257.99,115102290,46.6,21532269.54,89524068.91,43.4,21532269.86,89524053.91,42,,,
  R05, 2025-01-28 14:42:00.000,21511053.23,114988973.2,48.2,21511054.79,114988950.2,46.7,21511066.81,89435916.28,43,21511067.21,89435901.27,41.4,,,
  R05, 2025-01-28 14:42:30.000,21489910.56,114875954.3,47.5,21489912.2,114875931.3,46.5,21489924.01,89348013.28,43,21489923.79,89347998.29,41.9,,,
  R05, 2025-01-28 14:43:00.000,21468828.38,114763262,47.9,21468830.09,114763239,47.1,21468841.74,89260364.3,44.3,21468841.43,89260349.31,41.5,,,
  R05, 2025-01-28 14:43:30.000,21447808.53,114650900.3,48.9,21447810.33,114650877.4,47,21447821.38,89172972.51,43.3,21447821.53,89172957.5,41.3,,,
  R05, 2025-01-28 14:44:00.000,21426851.2,114538873.9,48.9,21426853.12,114538850.9,47.1,21426864.51,89085841.36,42.8,21426864.27,89085826.36,41.8,,,
  R05, 2025-01-28 14:44:30.000,21405957.78,114427187.7,48.7,21405959.44,114427164.7,47.3,21405970.43,88998974.84,43.7,21405970.36,88998959.83,41.6,,,
  R05, 2025-01-28 14:45:00.000,21385128.92,114315846,48.3,21385130.19,114315823,47.5,21385141.2,88912376.34,43.4,21385141.21,88912361.33,41.1,,,
  R05, 2025-01-28 14:45:30.000,21364364.92,114204853.5,49.2,21364366.39,114204830.4,47.3,21364377.06,88826049.28,43.2,21364377.06,88826034.27,42.2,,,
