> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R02, 2025-01-13 02:29:30.000,20828207.34,111143274.3,48.3,20828206.22,111143290.3,47.1,20828212.29,86444803.38,46.9,20828212.2,86444797.37,45.4,,,
  R02, 2025-01-13 02:30:00.000,20812408.62,111058969.3,48.5,20812407.56,111058985.3,47.6,20812413.39,86379232.77,46,20812412.97,86379226.76,45,,,
  R02, 2025-01-13 02:30:30.000,20796645.84,110974855.2,48.7,20796644.5,110974871.2,47.8,20796650.5,86313810.7,46.7,20796650.41,86313804.69,45.5,,,
  R02, 2025-01-13 02:31:00.000,20780919.38,110890936,48.3,20780918.1,110890952.1,47.3,20780924.23,86248540.2,46.6,20780923.97,86248534.19,45.1,,,
  R02, 2025-01-13 02:31:30.000,20765230.03,110807214.5,48.3,20765228.84,110807230.4,47.1,20765234.82,86183423.36,46.9,20765234.54,86183417.36,45.2,,,
  R02, 2025-01-13 02:32:00.000,20749578.38,110723693.8,48.1,20749577.02,110723709.7,47.3,20749583.11,86118462.81,46.9,20749582.84,86118456.81,45.3,,,
  R02, 2025-01-13 02:32:30.000,20733964.73,110640376.8,47.8,20733963.54,110640392.9,47.4,20733969.72,86053660.73,47,20733969.48,86053654.74,45.1,,,
  R02, 2025-01-13 02:33:00.000,20718389.82,110557266.8,47.2,20718388.6,110557282.8,46.8,20718394.53,85989019.57,46.9,20718394.6,85989013.57,45.5,,,
  R02, 2025-01-13 02:33:30.000,20702854.71,110474367,47.2,20702853.46,110474383,47.2,20702859.33,85924541.93,47.5,20702859.43,85924535.94,45.1,,,
  R02, 2025-01-13 02:34:00.000,20687359.47,110391680.8,47.2,20687357.79,110391696.8,47.2,20687364.38,85860230.45,47.6,20687363.89,85860224.44,45.5,,,
  R02, 2025-01-13 02:34:30.000,20671905.04,110309211.3,48,20671903.43,110309227.3,47.2,20671909.11,85796087.43,46.6,20671909.09,85796081.43,45.1,,,
  R02, 2025-01-13 02:35:00.000,20656491.39,110226962,47.3,20656489.93,110226978,47.3,20656495.93,85732115.72,47.1,20656495.96,85732109.71,44.9,,,
  R02, 2025-01-13 02:35:30.000,20641119.4,110144936.4,48.8,20641118.29,110144952.4,48,20641123.94,85668318.04,46.4,20641124.07,85668312.04,45.4,,,
  R02, 2025-01-13 02:36:00.000,20625790.51,110063137.7,47.9,20625789.04,110063153.7,47.9,20625795.69,85604696.79,46.7,20625795,85604690.78,45.4,,,
  R02, 2025-01-13 02:36:30.000,20610504.81,109981569.6,48.8,20610503.63,109981585.6,47.9,20610509.17,85541254.91,47.2,20610509.31,85541248.91,45.7,,,
  R02, 2025-01-13 02:37:00.000,20595262.69,109900234.6,47.5,20595261.41,109900250.6,47.5,20595267.38,85477994.3,46.9,20595267.44,85477988.3,45.7,,,
  R02, 2025-01-13 02:37:30.000,20580064.86,109819136,49.2,20580063.68,109819152,48.1,20580069.52,85414917.57,47.5,20580069.46,85414911.57,45.2,,,
  R02, 2025-01-13 02:38:00.000,20564911.91,109738277.1,49.8,20564910.65,109738293.1,47.6,20564916.5,85352027.34,47,20564916.42,85352021.34,45.5,,,
  R02, 2025-01-13 02:38:30.000,20549804.67,109657661.3,50.2,20549803.7,109657677.3,48.2,20549809.22,85289326.09,46.8,20549809.24,85289320.09,46.1,,,
  R02, 2025-01-13 02:39:00.000,20534743.22,109577292.1,49.7,20534742.32,109577308.1,48.1,20534747.96,85226816.69,47.3,20534747.95,85226810.7,45.8,,,
  R02, 2025-01-13 02:39:30.000,20519729.12,109497172.8,50.1,20519728.15,109497188.8,48.7,20519733.97,85164501.62,46.9,20519733.79,85164495.61,45.4,,,
  R02, 2025-01-13 02:40:00.000,20504762.2,109417306.9,50.1,20504761.06,109417322.9,48.2,20504767.34,85102383.73,47.7,20504766.99,85102377.73,45.5,,,
  R02, 2025-01-13 02:40:30.000,20489843.63,109337698.1,50.6,20489842.57,109337714.1,48.1,20489848.13,85040465.74,47.5,20489848.49,85040459.74,45.8,,,
  R02, 2025-01-13 02:41:00.000,20474973.93,109258349.9,50,20474972.71,109258365.9,48.5,20474978.27,84978750.45,46.9,20474978.68,84978744.46,45.6,,,
  R02, 2025-01-13 02:41:30.000,20460153.4,109179265.5,49.9,20460152.39,109179281.6,48.7,20460158.25,84917240.34,47.6,20460158.27,84917234.33,45.8,,,
  R02, 2025-01-13 02:42:00.000,20445383.19,109100447.7,50,20445381.93,109100463.7,48.5,20445387.91,84855937.58,47.5,20445387.75,84855931.58,46,,,
  R02, 2025-01-13 02:42:30.000,20430663.31,109021899.9,49.1,20430662.24,109021915.9,48.3,20430668.34,84794844.83,47.9,20430668.11,84794838.83,45.7,,,
  R02, 2025-01-13 02:43:00.000,20415994.57,108943625.7,49.1,20415993.59,108943641.7,48.4,20415999.41,84733964.83,46.6,20415999.52,84733958.84,45.7,,,
  R02, 2025-01-13 02:43:30.000,20401378.17,108865628.5,47.9,20401376.91,108865644.5,48,20401383.07,84673300.3,47.6,20401382.95,84673294.29,45.6,,,
  R02, 2025-01-13 02:44:00.000,20386814.45,108787911.7,48,20386812.85,108787927.7,48.5,20386818.99,84612853.92,47.6,20386818.81,84612847.91,46.3,,,
  R02, 2025-01-13 02:44:30.000,20372303.38,108710479.2,46.9,20372302.24,108710495.2,48.2,20372308.22,84552628.57,48.1,20372308.03,84552622.57,46.3,,,
  R02, 2025-01-13 02:45:00.000,20357846.1,108633333.9,46.1,20357845.31,108633349.9,48.8,20357851.27,84492626.72,47.9,20357851.05,84492620.71,46,,,
  R02, 2025-01-13 02:45:30.000,20343443.78,108556479.5,45.4,20343442.63,108556495.5,48.4,20343448.76,84432851.05,47.4,20343448.64,84432845.06,46,,,
  R02, 2025-01-13 02:46:00.000,20329096.63,108479920.1,45.2,20329095.46,108479936.1,48.1,20329101.85,84373304.8,47.8,20329101.51,84373298.8,46,,,
  R02, 2025-01-13 02:46:30.000,20314805.2,108403658.2,44.6,20314804.02,108403674.2,48.1,20314810.16,84313990.02,47.6,20314809.97,84313984.02,45.9,,,
  R02, 2025-01-13 02:47:00.000,20300569.93,108327697.4,45.2,20300568.87,108327713.5,48.2,20300575.28,84254909.39,47.6,20300574.97,84254903.39,45.9,,,
  R02, 2025-01-13 02:47:30.000,20286392.67,108252041.5,45.9,20286391.11,108252057.5,48,20286397.27,84196065.86,47.8,20286397.23,84196059.85,45.4,,,
  R02, 2025-01-13 02:48:00.000,20272271.97,108176693.7,45.8,20272271.06,108176709.7,49.1,20272276.91,84137461.99,47.2,20272277,84137456,46.1,,,
  R02, 2025-01-13 02:48:30.000,20258210.4,108101657.4,47.2,20258209.13,108101673.4,48.2,20258215.53,84079100.41,47.6,20258215.14,84079094.42,46,,,
  R02, 2025-01-13 02:49:00.000,20244207.69,108026936.3,48.2,20244206.66,108026952.3,48.8,20244212.49,84020984.02,47.7,20244212.72,84020978.02,45.7,,,
  R02, 2025-01-13 02:49:30.000,20230265.13,107952533.9,49.2,20230263.41,107952549.9,49.2,20230269.76,83963115.45,47.6,20230269.62,83963109.45,45.5,,,
  R02, 2025-01-13 02:50:00.000,20216382.02,107878454.4,49.9,20216380.93,107878470.4,48.6,20216386.98,83905498.06,47.6,20216387.04,83905492.06,45.9,,,
  R02, 2025-01-13 02:50:30.000,20202560.87,107804700.7,50,20202559.82,107804716.7,48.6,20202565.58,83848134.02,47.4,20202565.55,83848128.03,45.5,,,
  R02, 2025-01-13 02:51:00.000,20188800.97,107731276,49.2,20188799.89,107731292.1,48.8,20188805.91,83791025.97,47.2,20188805.84,83791019.98,46,,,
  R02, 2025-01-13 02:51:30.000,20175103.85,107658184.7,49.6,20175102.8,107658200.7,48.8,20175108.98,83734177.14,47.8,20175108.58,83734171.14,45.5,,,
  R02, 2025-01-13 02:52:00.000,20161469.51,107585429.5,48,20161468.64,107585445.5,48.6,20161474.84,83677589.71,47.9,20161474.51,83677583.73,46,,,
  R02, 2025-01-13 02:52:30.000,20147898.71,107513013.8,47.6,20147897.83,107513029.8,48.9,20147904.16,83621266.39,48,20147903.73,83621260.39,45.9,,,
  R02, 2025-01-13 02:53:00.000,20134392.62,107440941.5,46.8,20134391.45,107440957.5,48.8,20134397.73,83565210.13,47.8,20134397.47,83565204.13,46,,,
  R02, 2025-01-13 02:53:30.000,20120951.35,107369215.9,46.6,20120950.17,107369231.9,49.1,20120956.45,83509423.49,47.3,20120956.02,83509417.49,46,,,
  R02, 2025-01-13 02:54:00.000,20107575.77,107297840.7,47,20107574.69,107297856.7,49.1,20107580.08,83453909.42,47.4,20107580.45,83453903.42,45.3,,,
  R02, 2025-01-13 02:54:30.000,20094266.52,107226819.7,47.5,20094265.39,107226835.7,49.3,20094271.25,83398670.85,47.2,20094271.16,83398664.85,45.6,,,
  R02, 2025-01-13 02:55:00.000,20081024.16,107156156.4,47.3,20081023,107156172.4,49.1,20081028.92,83343710.52,47,20081028.96,83343704.52,45.6,,,
  R02, 2025-01-13 02:55:30.000,20067849.42,107085854.4,48.7,20067848.17,107085870.4,49,20067854.84,83289031.15,47.9,20067854.48,83289025.15,46.3,,,
  R02, 2025-01-13 02:56:00.000,20054743.48,107015917,49.5,20054742.25,107015933,49.4,20054748.5,83234635.43,47.8,20054748.24,83234629.44,45.7,,,
  R02, 2025-01-13 02:56:30.000,20041705.97,106946347.6,49.2,20041704.93,106946363.6,48.6,20041711.05,83180525.86,47.8,20041710.9,83180519.86,46.1,,,
  R02, 2025-01-13 02:57:00.000,20028738.5,106877149.8,51,20028737.34,106877165.8,48.8,20028743.12,83126705.37,47.5,20028743.17,83126699.37,45.9,,,
  R02, 2025-01-13 02:57:30.000,20015841.05,106808327.5,50.1,20015840.04,106808343.5,49,20015846.36,83073176.89,47.9,20015846.1,83073170.89,46.5,,,
  R02, 2025-01-13 02:58:00.000,20003014.94,106739883.6,50.7,20003013.59,106739899.6,49,20003019.56,83019942.76,47.7,20003019.59,83019936.76,46.1,,,
  R02, 2025-01-13 02:58:30.000,19990260.06,106671822.2,50.5,19990258.84,106671838.2,49,19990265,82967006.08,47.3,19990264.82,82967000.08,46.2,,,
  R02, 2025-01-13 02:59:00.000,19977577.82,106604146.5,50.7,19977576.48,106604162.5,49.1,19977582.64,82914369.42,47.4,19977582.67,82914363.42,46,,,
  R02, 2025-01-13 02:59:30.000,19964968.41,106536860.2,51.4,19964967.27,106536876.2,50,19964973.07,82862035.68,47.5,19964973.2,82862029.68,46.3,,,
  R02, 2025-01-13 03:00:00.000,19952432.52,106469967.3,50.2,19952431.74,106469983.3,48.7,19952437.61,82810007.81,47.6,19952437.59,82810001.81,46,,,
  R02, 2025-01-13 03:00:30.000,19939971.35,106403471.3,51.5,19939970.08,106403487.3,49.6,19939976.28,82758288.69,47.6,19939976.14,82758282.68,46.1,,,
  R02, 2025-01-13 03:01:00.000,19927585.09,106337375.2,50.9,19927583.77,106337391.2,49.9,19927589.77,82706880.55,48.3,19927590.03,82706874.54,46.4,,,
  R02, 2025-01-13 03:01:30.000,19915274.2,106271682.8,50.7,19915273.14,106271698.8,49.2,19915279.73,82655786.47,47.8,19915279.11,82655780.47,45.6,,,
  R02, 2025-01-13 03:02:00.000,19903040.02,106206397.7,50.2,19903038.72,106206413.7,49.5,19903045.09,82605009.18,47.7,19903044.66,82605003.17,46,,,
  R02, 2025-01-13 03:02:30.000,19890882.49,106141523.3,50.5,19890881.23,106141539.3,49.3,19890887.56,82554551.33,48,19890887.48,82554545.33,45.8,,,
  R02, 2025-01-13 03:03:00.000,19878802.77,106077063.2,50.8,19878801.5,106077079.2,49.4,19878807.36,82504415.64,48.1,19878807.63,82504409.64,46,,,
  R02, 2025-01-13 03:03:30.000,19866801.22,106013021,51.2,19866800.07,106013037,49.4,19866806.08,82454605.01,48,19866806.12,82454599.01,45.7,,,
  R02, 2025-01-13 03:04:00.000,19854878.4,105949400.3,50.3,19854877.48,105949416.3,49.4,19854883.79,82405122.3,47.7,19854883.5,82405116.3,46.3,,,
  R02, 2025-01-13 03:04:30.000,19843035.93,105886204.9,51.2,19843034.69,105886220.9,49.4,19843040.89,82355970.28,47.5,19843040.92,82355964.29,46.1,,,
  R02, 2025-01-13 03:05:00.000,19831273.57,105823438.1,51,19831272.01,105823454.1,49.6,19831278.91,82307151.67,48,19831278.36,82307145.67,46.1,,,
  R02, 2025-01-13 03:05:30.000,19819591.86,105761103.4,51,19819590.82,105761119.4,49.6,19819597.11,82258669.11,47.5,19819596.84,82258663.11,45.8,,,
  R02, 2025-01-13 03:06:00.000,19807991.96,105699204.1,50.7,19807990.92,105699220.1,49.5,19807997.02,82210525.2,48,19807996.98,82210519.2,46.4,,,
  R02, 2025-01-13 03:06:30.000,19796474.3,105637743.6,51.2,19796473.08,105637759.6,49.6,19796479.44,82162722.58,48.2,19796479.2,82162716.58,46.2,,,
  R02, 2025-01-13 03:07:00.000,19785039.56,105576725.8,51,19785038.57,105576741.8,49.1,19785044.64,82115264.34,48,19785044.43,82115258.34,45.6,,,
  R02, 2025-01-13 03:07:30.000,19773688.73,105516154.1,50.9,19773687.44,105516170.1,49.8,19773693.57,82068153.03,47.6,19773693.47,82068147.03,46,,,
  R02, 2025-01-13 03:08:00.000,19762421.69,105456032.4,51.6,19762420.67,105456048.4,49.6,19762426.68,82021391.65,47.6,19762426.7,82021385.65,46,,,
  R02, 2025-01-13 03:08:30.000,19751239.89,105396363.5,51.5,19751238.64,105396379.5,49.3,19751245.02,81974982.52,47.3,19751244.77,81974976.52,45.8,,,
  R02, 2025-01-13 03:09:00.000,19740143.51,105337151.5,51.8,19740142.41,105337167.5,49.8,19740148.41,81928928.71,47.9,19740148.46,81928922.7,46.8,,,
  R02, 2025-01-13 03:09:30.000,19729133.28,105278400.1,51,19729132.41,105278416.1,49,19729138.81,81883233.16,47.5,19729138.54,81883227.15,46.1,,,
  R02, 2025-01-13 03:10:00.000,19718210.52,105220112,50.8,19718209.15,105220128.1,49.7,19718215.38,81837898.02,48,19718215.43,81837892.03,46.3,,,
  R02, 2025-01-13 03:10:30.000,19707374.89,105162291.5,51.2,19707373.65,105162307.5,49.7,19707380.08,81792926.48,47.6,19707380.06,81792920.48,45.8,,,
  R02, 2025-01-13 03:11:00.000,19696627.76,105104941.6,51.6,19696626.41,105104957.6,48.9,19696632.49,81748320.98,48,19696632.36,81748314.99,46.2,,,
  R02, 2025-01-13 03:11:30.000,19685969.06,105048065.4,50.8,19685967.76,105048081.4,49.2,19685974.11,81704083.91,47.6,19685973.83,81704077.91,46.5,,,
  R02, 2025-01-13 03:12:00.000,19675400.2,104991667,51.1,19675398.7,104991683,49.8,19675405.26,81660218.5,47.7,19675404.88,81660212.51,46.3,,,
  R02, 2025-01-13 03:12:30.000,19664921.08,104935749.8,51.4,19664919.99,104935765.8,49.1,19664926.22,81616727.36,48.5,19664926,81616721.36,46.4,,,
  R02, 2025-01-13 03:13:00.000,19654533.13,104880316.7,51.7,19654531.81,104880332.7,49.6,19654538.11,81573612.76,48.3,19654537.77,81573606.76,46.8,,,
  R02, 2025-01-13 03:13:30.000,19644236.59,104825371.9,50.8,19644235.15,104825388,50.1,19644241.5,81530877.92,48.2,19644241.38,81530871.91,46.3,,,
  R02, 2025-01-13 03:14:00.000,19634031.73,104770918.2,50.7,19634030.56,104770934.2,49.8,19634036.79,81488525.03,48.3,19634036.58,81488519.02,46.3,,,
  R02, 2025-01-13 03:14:30.000,19623919.91,104716959.6,51,19623918.59,104716975.6,49.8,19623924.99,81446557.16,48.3,19623924.83,81446551.17,46,,,
  R02, 2025-01-13 03:15:00.000,19613901.5,104663499.3,50.3,19613900.34,104663515.3,49,19613906.4,81404976.94,48.3,19613906.38,81404970.95,46.2,,,
  R02, 2025-01-13 03:15:30.000,19603977.24,104610540.8,50.5,19603975.89,104610556.8,49.3,19603982.52,81363786.99,48.1,19603982.08,81363780.98,46.2,,,
  R02, 2025-01-13 03:16:00.000,19594147.09,104558087.3,50.7,19594146.02,104558103.3,49.1,19594152.11,81322989.83,47.8,19594152.21,81322983.83,46.2,,,
  R02, 2025-01-13 03:16:30.000,19584412.84,104506141.9,50.8,19584411.48,104506157.9,49.8,19584417.61,81282587.88,48.3,19584417.87,81282581.88,46.8,,,
  R02, 2025-01-13 03:17:00.000,19574774.23,104454708.4,50.6,19574772.98,104454724.4,49.6,19574778.93,81242584.04,48.4,19574778.98,81242578.05,46.3,,,
  R02, 2025-01-13 03:17:30.000,19565232.06,104403790,51.4,19565230.94,104403806,49.8,19565237.25,81202980.81,48.3,19565236.75,81202974.82,46.5,,,
  R02, 2025-01-13 03:18:00.000,19555787.33,104353390.4,51.4,19555786.06,104353406.4,49.8,19555792.24,81163781.12,48.4,19555791.89,81163775.12,46,,,
  R02, 2025-01-13 03:18:30.000,19546439.99,104303512.3,50.6,19546439,104303528.3,49.3,19546445.12,81124987.1,48.1,19546445.02,81124981.1,46.9,,,
  R02, 2025-01-13 03:19:00.000,19537191.6,104254159.8,51.2,19537190.05,104254175.8,49.2,19537196.5,81086601.81,48.4,19537196.25,81086595.81,47,,,
  R02, 2025-01-13 03:19:30.000,19528041.77,104205335.9,51.3,19528040.7,104205351.9,49.8,19528047.11,81048627.61,49,19528046.9,81048621.61,47.2,,,
  R02, 2025-01-13 03:20:00.000,19518992.02,104157043.9,50.3,19518990.82,104157059.9,49.5,19518997.11,81011067.18,48.8,19518996.98,81011061.18,46.9,,,
  R02, 2025-01-13 03:20:30.000,19510042.71,104109287.1,49.3,19510041.21,104109303.1,49.2,19510047.67,80973923.02,48.9,19510047.32,80973917.01,47.3,,,
  R02, 2025-01-13 03:21:00.000,19501193.7,104062068.4,48.2,19501192.58,104062084.4,49.6,19501198.65,80937197.32,47.9,19501198.52,80937191.32,47.3,,,
  R02, 2025-01-13 03:21:30.000,19492446.57,104015391.8,47.7,19492445.26,104015407.8,49.5,19492451.57,80900893.34,48.9,19492451.21,80900887.34,46.9,,,
  R02, 2025-01-13 03:22:00.000,19483801.69,103969259.8,47.2,19483800.19,103969275.8,49.5,19483806.17,80865012.9,48.9,19483806.38,80865006.89,47,,,
  R02, 2025-01-13 03:22:30.000,19475259.06,103923676.2,47.4,19475257.83,103923692.2,49.4,19475263.35,80829558.93,48.7,19475264.11,80829552.93,46.8,,,
  R02, 2025-01-13 03:23:00.000,19466820.01,103878643.9,48.9,19466818.75,103878659.9,50,19466825,80794533.85,48.7,19466825,80794527.84,47,,,
  R02, 2025-01-13 03:23:30.000,19458485.02,103834166.3,50.8,19458483.89,103834182.3,49.9,19458489.98,80759940.16,48.1,19458489.7,80759934.16,46.9,,,
  R02, 2025-01-13 03:24:00.000,19450254.33,103790246.4,51.3,19450253.25,103790262.4,48.6,19450259.64,80725780.26,48.3,19450259.2,80725774.26,47,,,
  R02, 2025-01-13 03:24:30.000,19442129.11,103746887.9,50,19442127.89,103746903.9,49,19442133.97,80692056.96,48.3,19442133.91,80692050.96,46.8,,,
  R02, 2025-01-13 03:25:00.000,19434109.44,103704093.6,47.6,19434108.07,103704109.6,49.2,19434114.55,80658772.52,49.1,19434114.29,80658766.52,47.4,,,
  R02, 2025-01-13 03:25:30.000,19426195.87,103661866.6,46.1,19426194.72,103661882.6,49.4,19426201.22,80625929.28,48.6,19426200.93,80625923.28,47.1,,,
  R02, 2025-01-13 03:26:00.000,19418389.37,103620209.8,45.9,19418388.29,103620225.8,48.9,19418394.59,80593529.51,48.9,19418394.39,80593523.52,47.3,,,
  R02, 2025-01-13 03:26:30.000,19410690.58,103579126.6,46.7,19410689.26,103579142.6,49.6,19410695.5,80561575.93,48.8,19410695.75,80561569.92,47.1,,,
  R02, 2025-01-13 03:27:00.000,19403099.87,103538620.1,47.9,19403098.56,103538636.1,49.2,19403104.66,80530070.83,48.3,19403104.78,80530064.83,46.9,,,
  R02, 2025-01-13 03:27:30.000,19395617.61,103498693.2,49.2,19395616.17,103498709.2,49.2,19395622.77,80499016.59,49,19395622.59,80499010.6,47.4,,,
  R02, 2025-01-13 03:28:00.000,19388244.24,103459349.3,50,19388243.32,103459365.3,49.5,19388249.31,80468415.75,48.9,19388249.39,80468409.75,46.9,,,
  R02, 2025-01-13 03:28:30.000,19380981.33,103420591.1,51.3,19380980.04,103420607.1,49.2,19380986.4,80438270.46,48.6,19380986.12,80438264.45,46.8,,,
  R02, 2025-01-13 03:29:00.000,19373828.36,103382422,51,19373826.93,103382438,49,19373833.47,80408583.36,49.4,19373833.27,80408577.36,47.4,,,
  R02, 2025-01-13 03:29:30.000,19366786.21,103344844.6,50.6,19366785.03,103344860.6,48.5,19366791.23,80379356.52,49.3,19366791.32,80379350.51,47.3,,,
  R02, 2025-01-13 03:30:00.000,19359855.58,103307862.7,50.6,19359854.51,103307878.7,49.1,19359861.45,80350592.81,48.8,19359861.05,80350586.81,47,,,
  R02, 2025-01-13 03:30:30.000,19353037.59,103271478.5,50,19353036.12,103271494.5,48.7,19353042.73,80322293.97,48.5,19353042.39,80322287.97,47,,,
  R02, 2025-01-13 03:31:00.000,19346331.83,103235695.1,49.9,19346330.38,103235711.1,48.6,19346337.13,80294462.41,49.5,19346336.67,80294456.41,47.3,,,
  R02, 2025-01-13 03:31:30.000,19339739.27,103200515.4,49.5,19339738.04,103200531.4,48.9,19339744.3,80267100.41,49.4,19339744.02,80267094.41,47.7,,,
  R02, 2025-01-13 03:32:00.000,19333259.99,103165942.1,49.6,19333258.85,103165958.1,48.4,19333265.12,80240210.08,48.6,19333265.31,80240204.07,47.1,,,
  R02, 2025-01-13 03:32:30.000,19326895.48,103131978.4,50.1,19326894.17,103131994.4,49.2,19326900.43,80213793.85,49.1,19326900.3,80213787.85,47.8,,,
  R02, 2025-01-13 03:33:00.000,19320645.54,103098627.3,50.5,19320644.19,103098643.3,48.7,19320650.48,80187854.07,48.6,19320650.62,80187848.07,46.7,,,
  R02, 2025-01-13 03:33:30.000,19314510.79,103065891.3,50.5,19314509.43,103065907.3,48.4,19314515.83,80162392.74,49.6,19314515.63,80162386.75,47.5,,,
  R02, 2025-01-13 03:34:00.000,19308491.84,103033773.2,50.4,19308490.56,103033789.2,49.1,19308496.88,80137411.98,49,19308496.83,80137405.98,47.5,,,
  R02, 2025-01-13 03:34:30.000,19302589.38,103002276.6,50.8,19302588.14,103002292.6,48.9,19302594.1,80112914.64,49.2,19302594.3,80112908.64,47,,,
  R02, 2025-01-13 03:35:00.000,19296803.8,102971403.4,50.2,19296802.51,102971419.4,48.7,19296808.65,80088902.13,48.7,19296808.8,80088896.13,47.3,,,
  R02, 2025-01-13 03:35:30.000,19291135.35,102941156.5,50.3,19291134.24,102941172.5,49,19291140.61,80065376.74,48.7,19291140.55,80065370.74,47.2,,,
  R02, 2025-01-13 03:36:00.000,19285585.2,102911538.5,49.5,19285583.75,102911554.5,49,19285590.3,80042340.46,48.8,19285590.09,80042334.47,47.3,,,
  R02, 2025-01-13 03:36:30.000,19280153.2,102882552.4,49.7,19280152.11,102882568.4,48.3,19280158.04,80019795.75,49.2,19280158.04,80019789.75,47.2,,,
  R02, 2025-01-13 03:37:00.000,19274840.07,102854200.5,50.6,19274838.84,102854216.5,48.9,19274845.22,79997744.28,48.8,19274844.99,79997738.28,46.7,,,
  R02, 2025-01-13 03:37:30.000,19269646.49,102826486.1,50.6,19269645.25,102826502.1,48.9,19269651.47,79976188.57,48.8,19269651.29,79976182.57,47,,,
  R02, 2025-01-13 03:38:00.000,19264572.75,102799411,50.3,19264571.36,102799427,49.1,19264577.88,79955130.15,48.9,19264577.41,79955124.16,47.2,,,
  R02, 2025-01-13 03:38:30.000,19259619.1,102772978.7,50.2,19259617.9,102772994.7,49.1,19259624.2,79934571.74,48.7,19259624.13,79934565.74,47.3,,,
  R02, 2025-01-13 03:39:00.000,19254786.73,102747191.3,50.4,19254785.27,102747207.3,49.2,19254791.9,79914514.88,48.1,19254791.65,79914508.87,47.2,,,
  R02, 2025-01-13 03:39:30.000,19250075.34,102722051.9,50.3,19250074.15,102722067.9,48.3,19250080.58,79894961.98,49.1,19250080.46,79894955.97,47,,,
  R02, 2025-01-13 03:40:00.000,19245486.24,102697562.4,50.5,19245484.9,102697578.4,48,19245491.23,79875914.57,48.8,19245491.22,79875908.57,47,,,
  R02, 2025-01-13 03:40:30.000,19241018.94,102673725.2,49.6,19241017.74,102673741.2,48.3,19241023.98,79857374.53,48.8,19241024.11,79857368.53,47.3,,,
  R02, 2025-01-13 03:41:00.000,19236674.27,102650542.7,49.1,19236673.12,102650558.7,48,19236679.74,79839343.7,48.8,19236679.84,79839337.7,47.5,,,
  R02, 2025-01-13 03:41:30.000,19232453.45,102628018,49.4,19232452.04,102628034.1,47.9,19232458.81,79821824.49,48.9,19232458.65,79821818.49,47,,,
  R02, 2025-01-13 03:42:00.000,19228356.14,102606153.3,50,19228354.91,102606169.3,48.3,19228361.41,79804818.56,48.8,19228361.2,79804812.55,47,,,
  R02, 2025-01-13 03:42:30.000,19224382.7,102584950.7,49.5,19224381.43,102584966.7,48.5,19224388.26,79788327.68,48.9,19224387.81,79788321.68,47.3,,,
  R02, 2025-01-13 03:43:00.000,19220533.92,102564412.8,50.4,19220532.62,102564428.8,48.5,19220539.11,79772353.72,48.8,19220539.07,79772347.73,47.2,,,
  R02, 2025-01-13 03:43:30.000,19216810.23,102544541.9,49.5,19216809.04,102544557.9,48.2,19216815.23,79756898.58,48.5,19216815.32,79756892.58,47.2,,,
  R02, 2025-01-13 03:44:00.000,19213211.75,102525340.2,50,19213210.64,102525356.3,48.8,19213216.98,79741963.93,48.9,19213216.91,79741957.92,47,,,
  R02, 2025-01-13 03:44:30.000,19209739.41,102506810.4,50.2,19209738.15,102506826.4,48.8,19209744.67,79727551.79,48.8,19209744.4,79727545.79,47.3,,,
  R02, 2025-01-13 03:45:00.000,19206393.04,102488954.3,48.4,19206392.03,102488970.3,48.2,19206398.29,79713663.73,49,19206398.12,79713657.73,47,,,
  R02, 2025-01-13 03:45:30.000,19203173.83,102471774.4,47,19203172.52,102471790.4,48.7,19203179.01,79700301.55,48.5,19203178.67,79700295.56,47,,,
  R02, 2025-01-13 03:46:00.000,19200081.24,102455272.8,46,19200080.25,102455288.8,48.6,19200086.4,79687466.93,49.5,19200086.32,79687460.93,47,,,
  R02, 2025-01-13 03:46:30.000,19197116.32,102439451.4,45.8,19197115.26,102439467.4,48.6,19197121.36,79675161.4,48.4,19197121.36,79675155.41,47,,,
  R02, 2025-01-13 03:47:00.000,19194279.47,102424312.7,47.3,19194278.32,102424328.7,48.1,19194284.6,79663386.82,48.3,19194284.51,79663380.82,47.3,,,
  R02, 2025-01-13 03:47:30.000,19191570.84,102409858.8,49.3,19191569.72,102409874.8,48.4,19191575.92,79652144.88,48.8,19191575.71,79652138.88,47.2,,,
  R02, 2025-01-13 03:48:00.000,19188990.87,102396091.6,49.6,19188989.72,102396107.6,48.3,19188995.66,79641437.08,48.4,19188995.77,79641431.09,46.4,,,
  R02, 2025-01-13 03:48:30.000,19186539.94,102383013,48,19186538.66,102383029,48.6,19186545.28,79631264.76,49,19186544.98,79631258.75,47.1,,,
  R02, 2025-01-13 03:49:00.000,19184218.5,102370625,46.5,19184217.24,102370641,48.1,19184223.65,79621629.67,48.8,19184223.45,79621623.68,47,,,
  R02, 2025-01-13 03:49:30.000,19182026.73,102358930,46.1,19182025.63,102358946,48.5,19182031.9,79612533.52,48.8,19182031.91,79612527.52,47,,,
  R02, 2025-01-13 03:50:00.000,19179965.45,102347929.6,46.6,19179964.17,102347945.6,49.1,19179970.47,79603977.61,48.8,19179970.52,79603971.6,47.4,,,
  R02, 2025-01-13 03:50:30.000,19178034.38,102337625.9,47.9,19178033.25,102337641.9,48.2,19178040.03,79595963.61,48.5,19178039.29,79595957.61,47,,,
