> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-22 00:41:30.000,20953047.44,112006188.2,47,20953046.51,112006203.2,45.2,20953050.98,87115988.2,39.4,20953051.82,87115989.19,37.4,,,
  R01, 2025-01-22 00:42:00.000,20959890.81,112042769.3,46.3,20959889.86,112042784.3,45.5,20959893.68,87144440.17,39.2,20959895.2,87144441.16,37.3,,,
  R01, 2025-01-22 00:42:30.000,20966797.53,112079691.2,46.5,20966796.82,112079706.2,45.3,20966801.46,87173157.15,39.6,20966801.76,87173158.16,37.2,,,
  R01, 2025-01-22 00:43:00.000,20973768.45,112116954.8,46.2,20973767.57,112116969.8,45,20973772.32,87202139.95,40,20973772.93,87202140.94,37.5,,,
  R01, 2025-01-22 00:43:30.000,20980803.45,112154561,46.8,20980802.37,112154576,45.3,20980807.47,87231389.19,39.7,20980807.97,87231390.2,37.5,,,
  R01, 2025-01-22 00:44:00.000,20987903.19,112192510.8,46.7,20987901.88,112192525.8,44.9,20987906.3,87260905.64,39.5,20987907.08,87260906.63,37,,,
  R01, 2025-01-22 00:44:30.000,20995067.22,112230805.7,46.8,20995066.08,112230820.7,45.9,20995070.41,87290690.54,39.2,20995070.65,87290691.55,37.4,,,
  R01, 2025-01-22 00:45:00.000,21002295.59,112269446.5,47.9,21002294.4,112269461.5,45.9,21002298.71,87320744.46,39.1,21002299.67,87320745.46,37.4,,,
  R01, 2025-01-22 00:45:30.000,21009589.01,112308434.3,46.7,21009588.03,112308449.3,45.9,21009591.89,87351068.32,38.9,21009593.14,87351069.3,37.1,,,
  R01, 2025-01-22 00:46:00.000,21016947.8,112347770.1,47,21016946.67,112347785.1,45.6,21016951.68,87381662.71,39.4,21016951.71,87381663.72,37.3,,,
  R01, 2025-01-22 00:46:30.000,21024371.58,112387454.9,47,21024370.5,112387469.9,44.8,21024374.67,87412528.62,39.2,21024375.28,87412529.64,36.6,,,
  R01, 2025-01-22 00:47:00.000,21031860.92,112427489.6,46.6,21031859.56,112427504.6,45.1,21031864.37,87443666.76,39.4,21031865.19,87443667.76,37.4,,,
  R01, 2025-01-22 00:47:30.000,21039415.91,112467875.5,46.3,21039414.9,112467890.5,45.2,21039419.23,87475077.98,38.4,21039419.94,87475078.99,36.4,,,
  R01, 2025-01-22 00:48:00.000,21047036.7,112508613.5,46.2,21047035.65,112508628.5,44.8,21047039.75,87506763.07,39,21047040.59,87506764.08,36.9,,,
  R01, 2025-01-22 00:48:30.000,21054723.52,112549704.4,46.8,21054722.63,112549719.4,45.3,21054727.45,87538722.57,38.9,21054727.92,87538723.6,36.5,,,
  R01, 2025-01-22 00:49:00.000,21062476.56,112591149,47.2,21062475.46,112591164,45.1,21062480.87,87570957.26,38.5,21062480.75,87570958.28,37.3,,,
  R01, 2025-01-22 00:49:30.000,21070296.32,112632948.8,45.5,21070294.97,112632963.8,44.3,21070300.06,87603468.19,38.1,21070300.26,87603469.21,36.7,,,
  R01, 2025-01-22 00:50:00.000,21078182.04,112675104.3,45.9,21078181.35,112675119.3,44.6,21078186.38,87636255.72,38.4,21078186.66,87636256.74,36.5,,,
  R01, 2025-01-22 00:50:30.000,21086134.88,112717616.6,46,21086134.04,112717631.6,44.7,21086138.77,87669320.82,37.8,21086139.71,87669321.82,36.3,,,
  R01, 2025-01-22 00:51:00.000,21094155.18,112760486.6,46.6,21094154,112760501.6,45.2,21094158.27,87702664.12,38.3,21094159.13,87702665.1,36.8,,,
  R01, 2025-01-22 00:51:30.000,21102241.66,112803714.9,46.4,21102240.91,112803729.9,45.6,21102245.21,87736286.15,37.9,21102245.95,87736287.13,36.1,,,
  R01, 2025-01-22 00:52:00.000,21110395.49,112847302.7,46.8,21110394.75,112847317.7,45.2,21110399.32,87770187.67,37.8,21110399.97,87770188.7,36.3,,,
  R01, 2025-01-22 00:52:30.000,21118617.27,112891251.3,46.3,21118616.66,112891266.3,45.4,21118621.64,87804369.93,38.3,21118621.45,87804370.92,36.4,,,
  R01, 2025-01-22 00:53:00.000,21126906.28,112935561.3,46.6,21126905.55,112935576.3,44.9,21126909.86,87838833.23,37,21126910.66,87838834.25,36.2,,,
  R01, 2025-01-22 00:53:30.000,21135263.25,112980233.2,47.2,21135262.27,112980248.2,45.4,21135266.27,87873577.97,38.2,21135267.5,87873578.98,36.7,,,
  R01, 2025-01-22 00:54:00.000,21143687.86,113025267.8,48.2,21143687.08,113025282.8,45.6,21143691.86,87908604.78,37.9,21143691.91,87908605.79,36.6,,,
  R01, 2025-01-22 00:54:30.000,21152180.77,113070666,47,21152179.92,113070681,45.7,21152184.5,87943914.54,38.7,21152184.81,87943915.52,35.9,,,
  R01, 2025-01-22 00:55:00.000,21160741.84,113116428.8,46.3,21160740.56,113116443.8,45.5,21160744.95,87979507.7,37.7,21160745.89,87979508.69,35.8,,,
  R01, 2025-01-22 00:55:30.000,21169370.7,113162557,46,21169369.95,113162572,44.9,21169374.85,88015385.17,38.1,21169375.06,88015386.17,36.7,,,
  R01, 2025-01-22 00:56:00.000,21178068.39,113209051.3,46.1,21178067.46,113209066.3,44.8,21178072.62,88051547.37,38.6,21178072.67,88051548.38,36.3,,,
  R01, 2025-01-22 00:56:30.000,21186834.72,113255912.4,46.7,21186834.02,113255927.4,44.2,21186838.86,88087994.86,38.2,21186839.23,88087995.88,36.5,,,
  R01, 2025-01-22 00:57:00.000,21195670.02,113303141.3,45.7,21195669.06,113303156.3,44.6,21195673.56,88124728.4,38.3,21195674.33,88124729.38,36.3,,,
  R01, 2025-01-22 00:57:30.000,21204573.84,113350739.1,46,21204573.21,113350754.1,44.6,21204577.89,88161748.81,37.4,21204578.84,88161749.82,36.4,,,
  R01, 2025-01-22 00:58:00.000,21213547.28,113398705.7,46.6,21213546.41,113398720.7,44.1,21213551.64,88199056.15,38.3,21213552.05,88199057.14,37,,,
  R01, 2025-01-22 00:58:30.000,21222589.53,113447042.3,45.3,21222588.9,113447057.3,44,21222593.87,88236651.17,39,21222594.43,88236652.18,36,,,
  R01, 2025-01-22 00:59:00.000,21231701.21,113495749,45.2,21231700.75,113495764,44.2,21231705.02,88274534.1,38.3,21231705.72,88274535.13,36.6,,,
  R01, 2025-01-22 00:59:30.000,21240882.11,113544826.9,46,21240881.57,113544841.9,44.7,21240886.15,88312705.79,38.5,21240887.15,88312706.81,36.8,,,
  R01, 2025-01-22 01:00:00.000,21250133.18,113594276.8,46.1,21250132.24,113594291.8,44.2,21250137.1,88351166.77,38.6,21250137.66,88351167.79,36.3,,,
  R01, 2025-01-22 01:00:30.000,21259453.34,113644099.3,45.9,21259452.6,113644114.3,44.3,21259457.18,88389917.46,38.1,21259457.96,88389918.47,36.3,,,
  R01, 2025-01-22 01:01:00.000,21268843.73,113694295.1,46,21268842.56,113694310.1,44.4,21268848.11,88428958.63,37.9,21268847.72,88428959.61,35.6,,,
  R01, 2025-01-22 01:01:30.000,21278304.08,113744864.8,46.5,21278302.97,113744879.8,45.1,21278307.54,88468290.57,36.9,21278308.55,88468291.6,35.5,,,
  R01, 2025-01-22 01:02:00.000,21287834.1,113795809,46.6,21287833.45,113795824,45.5,21287837.63,88507913.74,37.5,21287838.7,88507914.76,36,,,
  R01, 2025-01-22 01:02:30.000,21297434.6,113847128.1,46.1,21297433.71,113847143.1,44.6,21297438.17,88547828.58,38.1,21297439.23,88547829.58,35.6,,,
  R01, 2025-01-22 01:03:00.000,21307105.17,113898822.9,46.4,21307104.13,113898837.9,44.7,21307108.72,88588035.53,37.3,21307109.69,88588036.53,36,,,
  R01, 2025-01-22 01:03:30.000,21316846.12,113950893.5,45.9,21316845.42,113950908.5,45.2,21316850.82,88628534.88,37.6,21316850.57,88628535.87,35.9,,,
  R01, 2025-01-22 01:04:00.000,21326657.63,114003340.9,47.1,21326656.97,114003355.9,44.1,21326661.52,88669327.2,38.1,21326662.34,88669328.19,35.9,,,
  R01, 2025-01-22 01:04:30.000,21336539.41,114056165.3,46,21336538.89,114056180.3,44.3,21336543.48,88710412.81,37.8,21336544.06,88710413.8,35.8,,,
  R01, 2025-01-22 01:05:00.000,21346492.39,114109367.4,46.2,21346491.42,114109382.5,44.7,21346496.93,88751792.14,37.6,21346496.89,88751793.14,36,,,
  R01, 2025-01-22 01:05:30.000,21356515.6,114162947.8,46,21356514.73,114162962.8,44.7,21356519.63,88793465.7,38.2,21356520.32,88793466.69,36,,,
  R01, 2025-01-22 01:06:00.000,21366609.76,114216907,46.3,21366609.11,114216922,44.9,21366614.17,88835433.86,37.6,21366614.84,88835434.87,36.1,,,
  R01, 2025-01-22 01:06:30.000,21376774.83,114271245.4,45.9,21376774.29,114271260.4,44.5,21376779.08,88877696.96,37.8,21376779.55,88877697.98,36.6,,,
  R01, 2025-01-22 01:07:00.000,21387010.98,114325963.4,45.8,21387010.05,114325978.4,44.5,21387015.42,88920255.31,37.9,21387015.91,88920256.32,36.3,,,
  R01, 2025-01-22 01:07:30.000,21397318.39,114381061.7,45.9,21397317.65,114381076.7,44.1,21397322.87,88963109.45,37.4,21397323.3,88963110.45,35.4,,,
  R01, 2025-01-22 01:08:00.000,21407696.77,114436540.4,45.3,21407696,114436555.4,44.2,21407701.34,89006259.51,38.3,21407701.54,89006260.53,35.6,,,
  R01, 2025-01-22 01:08:30.000,21418146.66,114492400.3,46.1,21418145.93,114492415.3,44.5,21418151.11,89049706.03,36.8,21418151.16,89049707.02,35.4,,,
  R01, 2025-01-22 01:09:00.000,21428667.73,114548641.5,45.4,21428666.96,114548656.5,44.1,21428672.15,89093449.04,37.7,21428672.68,89093450.04,34.8,,,
  R01, 2025-01-22 01:09:30.000,21439260.23,114605264.5,45.2,21439259.5,114605279.5,44.2,21439263.76,89137489.1,37.1,21439265.41,89137490.09,35.6,,,
  R01, 2025-01-22 01:10:00.000,21449924.7,114662269.5,45.2,21449923.62,114662284.5,43.7,21449928.33,89181826.25,36.7,21449929.29,89181827.26,35.1,,,
  R01, 2025-01-22 01:10:30.000,21460659.86,114719657.2,44.9,21460658.88,114719672.2,43.5,21460664.32,89226460.98,37.3,21460664.8,89226461.98,35.9,,,
  R01, 2025-01-22 01:11:00.000,21471467.22,114777427.7,44.9,21471466.19,114777442.7,43.3,21471471.07,89271393.51,37.9,21471472.51,89271394.5,35.3,,,
  R01, 2025-01-22 01:11:30.000,21482346.25,114835581.6,45.1,21482344.99,114835596.6,43.7,21482350.01,89316624.22,37.5,21482351.14,89316625.22,35.7,,,
  R01, 2025-01-22 01:12:00.000,21493297.1,114894119,45.2,21493295.81,114894134,43.7,21493301.87,89362153.19,37.6,21493302.27,89362154.19,35.6,,,
  R01, 2025-01-22 01:12:30.000,21504319.28,114953039.8,45.4,21504318.56,114953054.8,44.3,21504323.07,89407980.38,37,21504323.94,89407981.4,36,,,
  R01, 2025-01-22 01:13:00.000,21515413.71,115012343.9,46.1,21515412.35,115012358.9,44.6,21515418.66,89454105.7,38.4,21515418.65,89454106.7,36,,,
  R01, 2025-01-22 01:13:30.000,21526579.45,115072032.2,45.4,21526578.57,115072047.2,44.1,21526583.77,89500529.84,37.6,21526584.32,89500530.85,35.6,,,
  R01, 2025-01-22 01:14:00.000,21537817.33,115132104.9,45.8,21537816.25,115132119.9,43.8,21537821.17,89547253,37.4,21537822.72,89547254.02,35.3,,,
  R01, 2025-01-22 01:14:30.000,21549127.16,115192562.3,45.2,21549126.29,115192577.3,43.2,21549132.11,89594275.29,37,21549132.56,89594276.28,35.6,,,
  R01, 2025-01-22 01:15:00.000,21560509.06,115253404.2,45,21560508.21,115253419.2,44.3,21560513.77,89641596.69,37,21560514.32,89641597.69,35.1,,,
  R01, 2025-01-22 01:15:30.000,21571963.17,115314631.5,45,21571962.16,115314646.5,43.8,21571967.82,89689217.81,37.1,21571968.42,89689218.81,36.5,,,
  R01, 2025-01-22 01:16:00.000,21583488.84,115376244.1,45.2,21583488.24,115376259.1,44.5,21583493.57,89737138.59,36.9,21583494.3,89737139.58,35.2,,,
  R01, 2025-01-22 01:16:30.000,21595086.68,115438242.1,45.1,21595086.22,115438257.1,44,21595091.69,89785359.16,37.7,21595092.47,89785360.15,36.4,,,
  R01, 2025-01-22 01:17:00.000,21606757.33,115500625.4,45.3,21606756.32,115500640.4,42.9,21606762.77,89833879.36,37.3,21606762.22,89833880.36,35.4,,,
  R01, 2025-01-22 01:17:30.000,21618499.86,115563393.9,44.9,21618498.48,115563408.9,43.7,21618504.13,89882699.19,35.8,21618504.45,89882700.17,35.2,,,
  R01, 2025-01-22 01:18:00.000,21630314.02,115626548.2,44.9,21630312.77,115626563.2,43.2,21630318,89931819.04,36.6,21630319.17,89931820.06,34.9,,,
  R01, 2025-01-22 01:18:30.000,21642200.82,115690088,45.6,21642199.34,115690103,43.5,21642205.62,89981238.78,36.9,21642205.64,89981239.78,35.3,,,
  R01, 2025-01-22 01:19:00.000,21654158.94,115754013.5,44.6,21654158.4,115754028.5,43.9,21654164.11,90030958.51,37.4,21654164.65,90030959.52,35.2,,,
  R01, 2025-01-22 01:19:30.000,21666190.03,115818324.8,44.7,21666189.01,115818339.8,43.2,21666194.67,90080978.25,36.9,21666194.93,90080979.28,35.5,,,
  R01, 2025-01-22 01:20:00.000,21678292.71,115883022.1,45.5,21678292.34,115883037.1,43.5,21678297.67,90131298.23,37.6,21678298.7,90131299.27,35.9,,,
