> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R03, 2025-01-03 16:01:00.000,20755897.9,111108099.2,49.9,20755897.38,111108097.3,48.2,20755902.19,86417498.18,44.7,20755902.01,86417478.19,43.8,,,
  R03, 2025-01-03 16:01:30.000,20745296.89,111051351.3,49.5,20745296.17,111051349.3,48.1,20745301.27,86373360.93,45.1,20745301.14,86373340.93,43.4,,,
  R03, 2025-01-03 16:02:00.000,20734819.23,110995264,50.2,20734818.62,110995262,48.4,20734823.85,86329737.46,45.5,20734823.59,86329717.47,43.9,,,
  R03, 2025-01-03 16:02:30.000,20724465.3,110939839.5,50,20724464.86,110939837.5,47.9,20724470.07,86286629.58,45.2,20724469.78,86286609.57,43.7,,,
  R03, 2025-01-03 16:03:00.000,20714236.3,110885082.7,49.6,20714235.82,110885080.7,48.1,20714240.48,86244040.99,45.8,20714240.68,86244020.98,43.8,,,
  R03, 2025-01-03 16:03:30.000,20704132.42,110830996.3,50,20704131.9,110830994.3,48.7,20704137.15,86201973.81,45.2,20704136.73,86201953.8,44.3,,,
  R03, 2025-01-03 16:04:00.000,20694154.84,110777582.9,50,20694153.74,110777580.9,48,20694158.97,86160430.12,45.3,20694158.56,86160410.11,44.4,,,
  R03, 2025-01-03 16:04:30.000,20684302.79,110724846.1,50.3,20684302.06,110724844.1,48.2,20684307.37,86119412.61,45.7,20684306.98,86119392.61,44,,,
  R03, 2025-01-03 16:05:00.000,20674578.48,110672788.9,50.6,20674577.68,110672786.9,49,20674582.76,86078923.72,45.4,20674581.95,86078903.72,43.7,,,
  R03, 2025-01-03 16:05:30.000,20664980.84,110621414.5,49.9,20664980.27,110621412.5,48.2,20664985.54,86038965.88,45.2,20664984.92,86038945.87,43.6,,,
  R03, 2025-01-03 16:06:00.000,20655511.98,110570725.5,49.6,20655510.95,110570723.5,48,20655516.48,85999541.13,45.8,20655515.7,85999521.14,43.7,,,
  R03, 2025-01-03 16:06:30.000,20646171.34,110520725.9,49.3,20646170.66,110520723.9,47.5,20646175.55,85960652.56,45.2,20646175.67,85960632.56,43.8,,,
  R03, 2025-01-03 16:07:00.000,20636960.23,110471418.3,49.5,20636959.42,110471416.3,47.9,20636964.47,85922302.22,45.7,20636964.35,85922282.22,44.5,,,
  R03, 2025-01-03 16:07:30.000,20627879.3,110422807.6,49.1,20627878.56,110422805.6,47.8,20627883.41,85884493.9,44.6,20627883.09,85884473.9,43.8,,,
  R03, 2025-01-03 16:08:00.000,20618929.02,110374896.4,50.1,20618928.39,110374894.4,48.8,20618933.32,85847229.68,45.3,20618933.25,85847209.67,43.7,,,
  R03, 2025-01-03 16:08:30.000,20610110.13,110327687,50.5,20610109.2,110327685,48.2,20610114.22,85810511.29,45.3,20610114,85810491.3,43.6,,,
  R03, 2025-01-03 16:09:00.000,20601422.42,110281181.2,50.4,20601421.71,110281179.2,48.5,20601426.64,85774340.09,44.9,20601426.13,85774320.08,43.6,,,
  R03, 2025-01-03 16:09:30.000,20592866.51,110235382.3,50.1,20592866.25,110235380.3,48.9,20592871.1,85738718.72,44.9,20592870.75,85738698.74,43.1,,,
  R03, 2025-01-03 16:10:00.000,20584443.48,110190292.6,50.1,20584443.1,110190290.6,48.6,20584448.11,85703648.98,45.3,20584447.55,85703628.96,43.7,,,
  R03, 2025-01-03 16:10:30.000,20576153.48,110145914.3,50.3,20576152.75,110145912.3,48.9,20576157.56,85669132.57,44.6,20576157.23,85669112.57,43.8,,,
  R03, 2025-01-03 16:11:00.000,20567996.76,110102251,50.3,20567996.13,110102249,48.9,20568000.93,85635172.27,44.8,20568000.52,85635152.27,43.5,,,
  R03, 2025-01-03 16:11:30.000,20559974.01,110059304.8,50.2,20559973.44,110059302.8,48.9,20559977.93,85601769.67,45.1,20559977.6,85601749.66,43.9,,,
  R03, 2025-01-03 16:12:00.000,20552085.75,110017078.9,50.3,20552085.25,110017076.9,49.2,20552089.94,85568927.35,45.2,20552089.67,85568907.34,43.7,,,
  R03, 2025-01-03 16:12:30.000,20544332.48,109975575.5,49.6,20544332.06,109975573.5,48.8,20544336.88,85536646.89,45.4,20544336.34,85536626.9,43.2,,,
  R03, 2025-01-03 16:13:00.000,20536715.09,109934797.7,50.4,20536714.06,109934795.7,48.8,20536719.04,85504930.89,45.2,20536718.71,85504910.89,43.9,,,
  R03, 2025-01-03 16:13:30.000,20529233.2,109894748.3,50.7,20529232.73,109894746.3,49,20529237.41,85473781.37,45.3,20529237.1,85473761.38,43.9,,,
  R03, 2025-01-03 16:14:00.000,20521887.98,109855429.3,51,20521887.78,109855427.3,49.3,20521892.73,85443199.99,45.5,20521892.08,85443179.99,44.7,,,
  R03, 2025-01-03 16:14:30.000,20514680,109816843.6,50.1,20514679.22,109816841.6,49.1,20514684.31,85413188.95,45.9,20514683.8,85413168.94,43.8,,,
  R03, 2025-01-03 16:15:00.000,20507609.45,109778993.2,50.6,20507608.78,109778991.2,48.7,20507613.78,85383749.73,45.5,20507612.94,85383729.72,44.3,,,
  R03, 2025-01-03 16:15:30.000,20500676.38,109741880.6,51,20500675.68,109741878.6,48.9,20500680.78,85354884.42,46,20500680.18,85354864.4,44.1,,,
  R03, 2025-01-03 16:16:00.000,20493881.23,109705508,50.5,20493880.92,109705506,49.5,20493885.69,85326594.61,46,20493885.48,85326574.61,44.5,,,
  R03, 2025-01-03 16:16:30.000,20487225.45,109669878.3,50.2,20487225.15,109669876.3,49,20487230.21,85298882.64,45.9,20487229.43,85298862.64,44.5,,,
  R03, 2025-01-03 16:17:00.000,20480708.98,109634993.1,50.5,20480708.15,109634991.1,49.3,20480713.01,85271749.79,46.1,20480712.63,85271729.78,44.7,,,
  R03, 2025-01-03 16:17:30.000,20474331.74,109600855.6,51.7,20474330.89,109600853.6,49.2,20474335.78,85245198.4,46,20474335.59,85245178.4,44.5,,,
  R03, 2025-01-03 16:18:00.000,20468094.56,109567467.2,50.7,20468093.82,109567465.2,49.3,20468098.61,85219229.65,46.5,20468097.93,85219209.65,44.2,,,
  R03, 2025-01-03 16:18:30.000,20461997.57,109534830.3,51.6,20461996.77,109534828.3,49.5,20462001.41,85193845.43,46,20462001.27,85193825.43,44.6,,,
  R03, 2025-01-03 16:19:00.000,20456041.41,109502946.8,50.8,20456040.68,109502944.8,48.6,20456045.67,85169047.18,45.4,20456045.1,85169027.19,44.1,,,
  R03, 2025-01-03 16:19:30.000,20450226.46,109471819.4,50.3,20450225.73,109471817.4,49.6,20450230.4,85144836.96,45.3,20450230.05,85144816.96,43.8,,,
  R03, 2025-01-03 16:20:00.000,20444552.92,109441449.7,50.2,20444552.38,109441447.7,48.9,20444557.36,85121216.09,45.6,20444556.75,85121196.08,44.4,,,
  R03, 2025-01-03 16:20:30.000,20439021.73,109411839.6,50.8,20439021.34,109411837.7,49.2,20439025.67,85098186.07,45.6,20439025.49,85098166.08,44.5,,,
  R03, 2025-01-03 16:21:00.000,20433632.45,109382991,49.9,20433631.95,109382989.1,49.1,20433636.82,85075748.28,46,20433636.16,85075728.29,43.9,,,
  R03, 2025-01-03 16:21:30.000,20428386.16,109354905.9,49.9,20428385.63,109354904,49,20428390.35,85053904.34,45.8,20428389.84,85053884.33,44.8,,,
  R03, 2025-01-03 16:22:00.000,20423282.52,109327586.2,49.9,20423281.81,109327584.2,48.9,20423286.32,85032655.66,45.9,20423286.09,85032635.66,44.5,,,
  R03, 2025-01-03 16:22:30.000,20418322.19,109301033.8,50.3,20418321.52,109301031.8,49.1,20418326.14,85012003.81,45.2,20418325.93,85011983.82,44.3,,,
  R03, 2025-01-03 16:23:00.000,20413505.77,109275251.1,50.3,20413505.06,109275249.1,48.8,20413510.02,84991950.59,45.7,20413509.14,84991930.6,44.3,,,
  R03, 2025-01-03 16:23:30.000,20408833.38,109250238.9,50.7,20408832.52,109250236.9,49.5,20408836.76,84972496.69,45.7,20408836.98,84972476.68,44.4,,,
  R03, 2025-01-03 16:24:00.000,20404305.11,109225999.1,50.6,20404304.29,109225997.2,49.3,20404309.22,84953643.58,46.5,20404308.87,84953623.58,44.9,,,
  R03, 2025-01-03 16:24:30.000,20399921.63,109202533.6,50.8,20399920.75,109202531.6,49.1,20399925.27,84935392.6,45.7,20399925.33,84935372.6,44.6,,,
  R03, 2025-01-03 16:25:00.000,20395683.06,109179844.3,50.7,20395682.32,109179842.3,48.9,20395687.09,84917745.4,45.7,20395686.58,84917725.41,44.6,,,
  R03, 2025-01-03 16:25:30.000,20391589.56,109157932.3,50.8,20391588.83,109157930.3,48.8,20391593.96,84900702.76,45.5,20391593.39,84900682.76,44.6,,,
  R03, 2025-01-03 16:26:00.000,20387641.73,109136799.1,51.9,20387641.24,109136797.1,48.9,20387645.82,84884265.86,46.5,20387645.3,84884245.86,44.8,,,
  R03, 2025-01-03 16:26:30.000,20383839.77,109116446.8,50.8,20383839.34,109116444.9,49.6,20383843.77,84868436.34,46,20383843.21,84868416.33,44.5,,,
  R03, 2025-01-03 16:27:00.000,20380184.03,109096876.3,51,20380183.07,109096874.3,49.5,20380187.79,84853214.83,46,20380187.43,84853194.83,44.9,,,
  R03, 2025-01-03 16:27:30.000,20376674.42,109078089.5,51.4,20376673.33,109078087.5,49.4,20376678.66,84838602.86,46.4,20376677.9,84838582.85,44.8,,,
  R03, 2025-01-03 16:28:00.000,20373311.27,109060087.2,50.5,20373310.4,109060085.2,48.7,20373315.09,84824601.08,45.8,20373314.77,84824581.08,44.6,,,
  R03, 2025-01-03 16:28:30.000,20370094.99,109042871.5,50.3,20370094.54,109042869.5,48.6,20370098.75,84811211.13,46.2,20370098.64,84811191.13,44.8,,,
  R03, 2025-01-03 16:29:00.000,20367026.09,109026442.7,50.5,20367025.3,109026440.7,49.2,20367030.16,84798433.23,46.2,20367029.92,84798413.23,44.5,,,
  R03, 2025-01-03 16:29:30.000,20364104.38,109010802.7,50.7,20364103.93,109010800.7,48.7,20364108.68,84786268.78,46.2,20364107.97,84786248.79,44.6,,,
  R03, 2025-01-03 16:30:00.000,20361330.36,108995952.3,50,20361329.67,108995950.3,49,20361334.66,84774718.46,46.4,20361333.96,84774698.45,45.2,,,
  R03, 2025-01-03 16:30:30.000,20358703.73,108981892.3,50.1,20358703.2,108981890.3,49.4,20358707.77,84763782.94,45.9,20358707.25,84763762.94,45,,,
  R03, 2025-01-03 16:31:00.000,20356225.21,108968624.3,50.4,20356224.17,108968622.3,48.4,20356229.45,84753463.39,45.7,20356228.78,84753443.4,44.6,,,
  R03, 2025-01-03 16:31:30.000,20353894.6,108956149.6,50.8,20353893.88,108956147.6,48.8,20353899.02,84743760.87,46.5,20353898.47,84743740.88,45.1,,,
  R03, 2025-01-03 16:32:00.000,20351712.65,108944468.7,51,20351711.73,108944466.8,49,20351716.48,84734675.79,45.9,20351716.07,84734655.78,44.4,,,
  R03, 2025-01-03 16:32:30.000,20349679.16,108933583.3,50,20349678.63,108933581.3,49.2,20349683.2,84726209.31,46.3,20349682.9,84726189.3,45.3,,,
  R03, 2025-01-03 16:33:00.000,20347794.4,108923493.6,50.5,20347793.63,108923491.6,49.4,20347798.4,84718361.78,47.2,20347798.07,84718341.79,44.8,,,
  R03, 2025-01-03 16:33:30.000,20346058.59,108914200.7,50.5,20346057.66,108914198.8,49.6,20346062.19,84711134.04,46.8,20346061.93,84711114.04,44.8,,,
  R03, 2025-01-03 16:34:00.000,20344471.28,108905705.2,50.2,20344470.67,108905703.2,49.5,20344475.29,84704526.42,46.4,20344474.72,84704506.42,44.7,,,
  R03, 2025-01-03 16:34:30.000,20343033.29,108898008.2,50.5,20343032.67,108898006.2,48.9,20343037.51,84698539.89,46.8,20343036.95,84698519.9,45.1,,,
  R03, 2025-01-03 16:35:00.000,20341744.73,108891110.4,50.5,20341744.06,108891108.4,49.6,20341748.8,84693174.95,46.3,20341748.31,84693154.94,45,,,
  R03, 2025-01-03 16:35:30.000,20340605.51,108885012.3,50.7,20340604.82,108885010.3,49.4,20340609.84,84688431.96,46,20340609.11,84688411.96,45.1,,,
  R03, 2025-01-03 16:36:00.000,20339615.82,108879714.7,49.8,20339615.13,108879712.7,48.8,20339620.12,84684311.65,46.3,20339619.47,84684291.65,45.2,,,
  R03, 2025-01-03 16:36:30.000,20338775.88,108875218.1,50.6,20338775.18,108875216.1,50,20338780,84680814.32,46.5,20338779.57,84680794.31,45,,,
  R03, 2025-01-03 16:37:00.000,20338085.57,108871523.6,50.9,20338085.09,108871521.6,49.6,20338089.79,84677940.81,46,20338089.5,84677920.8,45,,,
  R03, 2025-01-03 16:37:30.000,20337545.68,108868631.6,50.7,20337544.85,108868629.6,49,20337549.28,84675691.52,46,20337549.02,84675671.52,44.3,,,
  R03, 2025-01-03 16:38:00.000,20337155.21,108866542.4,50.7,20337154.45,108866540.4,49.3,20337159.34,84674066.59,46.4,20337158.69,84674046.58,44.7,,,
  R03, 2025-01-03 16:38:30.000,20336914.82,108865256.6,50.6,20336914.44,108865254.6,49.3,20336918.75,84673066.51,46.7,20336918.6,84673046.51,44.7,,,
  R03, 2025-01-03 16:39:00.000,20336824.99,108864774.3,50.5,20336824.38,108864772.3,49.3,20336828.67,84672691.4,45.9,20336828.31,84672671.39,44.4,,,
  R03, 2025-01-03 16:39:30.000,20336884.75,108865095.9,50.4,20336884.36,108865093.9,49.6,20336888.69,84672941.54,46.4,20336888.65,84672921.53,44.5,,,
  R03, 2025-01-03 16:40:00.000,20337094.88,108866221.3,50.8,20337094.34,108866219.4,49.5,20337099.42,84673816.92,46.1,20337098.72,84673796.93,45,,,
  R03, 2025-01-03 16:40:30.000,20337455.44,108868151.3,50.8,20337455.01,108868149.3,49.2,20337459.82,84675318,45.5,20337459.43,84675298,44.9,,,
  R03, 2025-01-03 16:41:00.000,20337966.26,108870885.6,51.5,20337965.98,108870883.6,49,20337970.35,84677444.67,45.7,20337970.09,84677424.68,44.5,,,
  R03, 2025-01-03 16:41:30.000,20338627.88,108874424.1,50.3,20338626.9,108874422.1,49.7,20338631.71,84680196.85,45.8,20338631.05,84680176.86,44.7,,,
  R03, 2025-01-03 16:42:00.000,20339438.89,108878767.9,50.5,20339438.13,108878766,49.4,20339442.76,84683575.44,46.2,20339442.29,84683555.43,44.4,,,
  R03, 2025-01-03 16:42:30.000,20340400.66,108883916.9,49.9,20340400.52,108883914.9,49.1,20340404.45,84687580.18,45.6,20340404.38,84687560.18,44.6,,,
  R03, 2025-01-03 16:43:00.000,20341512.94,108889870.3,50.5,20341512.12,108889868.3,49.2,20341516.79,84692210.59,46.4,20341516.15,84692190.6,44.5,,,
  R03, 2025-01-03 16:43:30.000,20342775.46,108896629.1,49.5,20342774.72,108896627.1,49.1,20342779.6,84697467.48,46,20342778.94,84697447.46,45,,,
  R03, 2025-01-03 16:44:00.000,20344188.49,108904192.4,50.3,20344187.7,108904190.4,48.8,20344192.45,84703350.06,46.8,20344191.95,84703330.07,44.6,,,
  R03, 2025-01-03 16:44:30.000,20345751.66,108912560.7,49.9,20345750.9,108912558.7,48.6,20345755.61,84709858.78,46,20345755.18,84709838.77,44.7,,,
  R03, 2025-01-03 16:45:00.000,20347465.43,108921733.2,49.6,20347464.58,108921731.2,48.9,20347469.3,84716992.95,46.3,20347468.59,84716972.95,44.6,,,
  R03, 2025-01-03 16:45:30.000,20349329.16,108931710.1,50.2,20349328.06,108931708.1,48.7,20349332.53,84724752.77,46.7,20349332.29,84724732.76,44.9,,,
  R03, 2025-01-03 16:46:00.000,20351342.63,108942491.3,49.4,20351341.86,108942489.3,48.5,20351347.12,84733138.17,46.2,20351346.56,84733118.17,44.7,,,
  R03, 2025-01-03 16:46:30.000,20353506.81,108954076.1,50.2,20353506.17,108954074.2,48.2,20353511.13,84742148.6,46.4,20353510.76,84742128.6,44.6,,,
  R03, 2025-01-03 16:47:00.000,20355821.2,108966464.3,49.8,20355820.43,108966462.3,48.3,20355825.4,84751783.82,46.5,20355824.89,84751763.82,45.4,,,
  R03, 2025-01-03 16:47:30.000,20358285.67,108979655.7,50.1,20358284.8,108979653.7,48.9,20358289.42,84762043.82,46.7,20358289.27,84762023.82,45.7,,,
  R03, 2025-01-03 16:48:00.000,20360899.76,108993649.7,51.2,20360898.87,108993647.7,48.6,20360903.5,84772928.01,47.5,20360903.32,84772908.01,45.5,,,
  R03, 2025-01-03 16:48:30.000,20363663.88,109008445.8,50.9,20363662.83,109008443.9,49.1,20363667.79,84784436.16,46.7,20363667.42,84784416.17,45.4,,,
  R03, 2025-01-03 16:49:00.000,20366577.77,109024043.3,50.7,20366576.82,109024041.3,48.8,20366581.34,84796567.5,46.9,20366581.02,84796547.51,45.2,,,
  R03, 2025-01-03 16:49:30.000,20369640.72,109040441.8,50.4,20369640.32,109040439.8,48.5,20369645.02,84809321.92,46.5,20369644.43,84809301.91,45,,,
  R03, 2025-01-03 16:50:00.000,20372853.81,109057640.7,50.6,20372853.07,109057638.7,48.8,20372857.51,84822698.86,46.7,20372856.98,84822678.87,45.1,,,
  R03, 2025-01-03 16:50:30.000,20376215.92,109075639,50.8,20376215.31,109075637,49,20376220.04,84836697.58,46.6,20376219.52,84836677.56,45.2,,,
  R03, 2025-01-03 16:51:00.000,20379727.66,109094436.9,50.9,20379727.08,109094434.9,49.2,20379731.32,84851318.14,46.7,20379730.97,84851298.14,44.6,,,
  R03, 2025-01-03 16:51:30.000,20383388.3,109114033,50.4,20383387.63,109114031,48.8,20383392.25,84866559.55,46.8,20383391.51,84866539.53,44.1,,,
  R03, 2025-01-03 16:52:00.000,20387197.92,109134426.1,50.6,20387197.16,109134424.1,48.9,20387201.37,84882420.89,46.4,20387201.27,84882400.89,45,,,
  R03, 2025-01-03 16:52:30.000,20391156.16,109155616.2,49.9,20391155.59,109155614.2,48.8,20391160.25,84898902.02,46.5,20391159.85,84898882.04,44.5,,,
  R03, 2025-01-03 16:53:00.000,20395263.5,109177602.1,50.2,20395262.84,109177600.1,48.6,20395267.84,84916002.22,47.2,20395267.04,84915982.21,44.6,,,
  R03, 2025-01-03 16:53:30.000,20399519.06,109200382.9,50.4,20399518.36,109200380.9,49.1,20399523.02,84933720.59,47,20399522.73,84933700.59,44.8,,,
  R03, 2025-01-03 16:54:00.000,20403923.29,109223957.3,50.5,20403922.47,109223955.3,48.6,20403926.87,84952056.28,46.6,20403926.38,84952036.29,44.7,,,
  R03, 2025-01-03 16:54:30.000,20408474.98,109248324.2,49.8,20408474.45,109248322.2,48.5,20408478.64,84971008.31,46.2,20408478.56,84970988.32,45,,,
  R03, 2025-01-03 16:55:00.000,20413174.88,109273483.3,50.7,20413174.16,109273481.3,48.6,20413178.81,84990576.49,46.1,20413178.21,84990556.51,45,,,
  R03, 2025-01-03 16:55:30.000,20418022.47,109299433.4,50,20418021.82,109299431.4,48.6,20418026.92,85010759.91,46.9,20418026.05,85010739.91,45.2,,,
  R03, 2025-01-03 16:56:00.000,20423017.66,109326173.5,50.3,20423017.23,109326171.5,49.1,20423021.7,85031557.75,46.9,20423021.35,85031537.74,44.9,,,
  R03, 2025-01-03 16:56:30.000,20428160.55,109353702.6,50.4,20428159.56,109353700.6,49.3,20428164.68,85052969.25,47,20428164.03,85052949.25,45.3,,,
  R03, 2025-01-03 16:57:00.000,20433450.26,109382018.4,51.6,20433449.49,109382016.4,49.3,20433454.03,85074992.69,47.1,20433453.79,85074972.69,45.4,,,
  R03, 2025-01-03 16:57:30.000,20438886.81,109411120.6,51,20438886.24,109411118.6,49.9,20438890.5,85097627.71,47.9,20438890.34,85097607.7,45.1,,,
  R03, 2025-01-03 16:58:00.000,20444469.88,109441007.3,50.9,20444469.29,109441005.3,49.1,20444473.94,85120872.93,46.3,20444473.29,85120852.93,45.3,,,
  R03, 2025-01-03 16:58:30.000,20450199.63,109471677,50.8,20450198.58,109471675,49.2,20450203.37,85144727.18,47,20450202.69,85144707.18,45.5,,,
  R03, 2025-01-03 16:59:00.000,20456074.65,109503128.6,50.7,20456074.2,109503126.6,49.2,20456078.91,85169189.54,47.5,20456078.22,85169169.54,45.3,,,
  R03, 2025-01-03 16:59:30.000,20462096.16,109535360.9,50.7,20462095.37,109535358.9,49.4,20462099.63,85194259.05,47.1,20462099.46,85194239.06,45.3,,,
  R03, 2025-01-03 17:00:00.000,20468262.8,109568372.2,50.8,20468262.2,109568370.2,49,20468266.49,85219934.57,46.3,20468266.54,85219914.56,45.1,,,
  R03, 2025-01-03 17:00:30.000,20474574.75,109602160.8,50.2,20474574.13,109602158.8,49,20474578.59,85246214.57,46.4,20474578.24,85246194.55,45.4,,,
  R03, 2025-01-03 17:01:00.000,20481031.56,109636725.4,50.6,20481030.96,109636723.4,49,20481035.71,85273098.14,46.4,20481035,85273078.14,45,,,
  R03, 2025-01-03 17:01:30.000,20487633.15,109672064.4,50.2,20487632.59,109672062.5,49.4,20487637.45,85300584.08,46.9,20487636.84,85300564.08,45.1,,,
  R03, 2025-01-03 17:02:00.000,20494379.11,109708176.1,49.9,20494378.73,109708174.1,48.7,20494383.06,85328670.93,46.5,20494382.78,85328650.93,45.2,,,
  R03, 2025-01-03 17:02:30.000,20501269.11,109745058.4,50.5,20501268.66,109745056.4,49.1,20501272.79,85357357.15,46.5,20501272.79,85357337.14,45.2,,,
  R03, 2025-01-03 17:03:00.000,20508302.83,109782710.2,51.1,20508302.09,109782708.2,48.8,20508306.65,85386641.89,45.6,20508306.34,85386621.88,45.2,,,
  R03, 2025-01-03 17:03:30.000,20515479.61,109821129.2,50.4,20515479.27,109821127.2,48.8,20515483.56,85416523.31,46.6,20515483.2,85416503.3,44.9,,,
  R03, 2025-01-03 17:04:00.000,20522799.82,109860313.8,51,20522799.28,109860311.8,49.2,20522803.72,85447000.25,46,20522803.31,85446980.26,44.4,,,
  R03, 2025-01-03 17:04:30.000,20530262.63,109900262.7,50.8,20530261.93,109900260.7,49.4,20530266.85,85478071.56,45.9,20530266.24,85478051.57,44.9,,,
  R03, 2025-01-03 17:05:00.000,20537868.1,109940974,50.7,20537867.25,109940972,49.8,20537871.7,85509735.93,45.8,20537871.38,85509715.92,45.1,,,
  R03, 2025-01-03 17:05:30.000,20545614.88,109982444.8,50.9,20545614.33,109982442.8,49.8,20545618.91,85541991.02,47,20545618.45,85541971.03,45.4,,,
  R03, 2025-01-03 17:06:00.000,20553503.81,110024674.2,51.2,20553503.04,110024672.3,49.7,20553507.6,85574836.17,46.5,20553507.15,85574816.17,45.1,,,
  R03, 2025-01-03 17:06:30.000,20561533.76,110067659.7,51.2,20561532.92,110067657.7,49.9,20561537.77,85608269.33,47,20561537.5,85608249.32,45,,,
  R03, 2025-01-03 17:07:00.000,20569705.02,110111399.8,50.6,20569704.46,110111397.8,49.9,20569708.51,85642289.37,46.7,20569708.57,85642269.38,44.9,,,
  R03, 2025-01-03 17:07:30.000,20578016.42,110155891.6,51,20578015.87,110155889.6,49.1,20578020.26,85676894.12,46.8,20578019.83,85676874.11,45.4,,,
  R03, 2025-01-03 17:08:00.000,20586467.81,110201133.3,50.9,20586467.25,110201131.3,49.3,20586471.83,85712082.09,46.7,20586471.34,85712062.08,44.9,,,
  R03, 2025-01-03 17:08:30.000,20595058.84,110247122.9,50.9,20595058.32,110247120.9,49.1,20595063.13,85747851.77,47,20595062.76,85747831.76,45.1,,,
  R03, 2025-01-03 17:09:00.000,20603789.71,110293858.6,50.9,20603789,110293856.6,49.1,20603793.1,85784201.75,46.7,20603793.18,85784181.75,45.4,,,
  R03, 2025-01-03 17:09:30.000,20612659.22,110341337.5,50.5,20612658.25,110341335.5,48.8,20612663.03,85821129.82,46.9,20612662.57,85821109.81,45,,,
  R03, 2025-01-03 17:10:00.000,20621667.15,110389557.6,50,20621666.24,110389555.6,48.4,20621670.96,85858634.27,46.8,20621670.51,85858614.28,44.8,,,
  R03, 2025-01-03 17:10:30.000,20630813.12,110438516.4,49.7,20630812.08,110438514.4,48.2,20630816.81,85896713.37,46.2,20630816.37,85896693.38,45.2,,,
  R03, 2025-01-03 17:11:00.000,20640096.64,110488212.1,50.2,20640095.62,110488210.1,48.6,20640100.46,85935365.54,46.9,20640100.13,85935345.55,44.8,,,
  R03, 2025-01-03 17:11:30.000,20649517.56,110538642.1,50.1,20649516.62,110538640.1,48.4,20649521.17,85974588.88,46.4,20649520.61,85974568.87,45,,,
  R03, 2025-01-03 17:12:00.000,20659074.51,110589803.7,50.1,20659073.79,110589801.7,48.2,20659078.34,86014381.23,46.6,20659078.08,86014361.22,44.6,,,
  R03, 2025-01-03 17:12:30.000,20668768.5,110641695.1,49.4,20668767.57,110641693.2,48,20668772.53,86054741.26,45.9,20668771.93,86054721.25,44.5,,,
  R03, 2025-01-03 17:13:00.000,20678598.19,110694313.9,50.2,20678597.39,110694311.9,48.2,20678601.52,86095666.96,46.1,20678601.38,86095646.96,45.1,,,
  R03, 2025-01-03 17:13:30.000,20688562.83,110747657,49.8,20688562.55,110747655,48.7,20688566.81,86137156,45.5,20688566.3,86137135.99,44.5,,,
  R03, 2025-01-03 17:14:00.000,20698662.84,110801722.3,49.8,20698661.94,110801720.4,48.7,20698666.79,86179206.85,45.8,20698666.15,86179186.85,44.5,,,
  R03, 2025-01-03 17:14:30.000,20708897.23,110856507.2,50.2,20708896.41,110856505.2,48.9,20708900.97,86221817.25,45.9,20708900.59,86221797.25,44.1,,,
  R03, 2025-01-03 17:15:00.000,20719265.43,110912008.7,49.9,20719264.95,110912006.7,48.8,20719269.1,86264985.12,45.7,20719268.91,86264965.13,44.1,,,
  R03, 2025-01-03 17:15:30.000,20729767.04,110968224.6,50,20729766.15,110968222.6,48.6,20729770.37,86308708.55,46.4,20729770.38,86308688.55,44.8,,,
  R03, 2025-01-03 17:16:00.000,20740401.46,111025152.2,50.3,20740401.19,111025150.2,48.9,20740405.15,86352985.6,45.4,20740404.93,86352965.6,44.6,,,
  R03, 2025-01-03 17:16:30.000,20751168.7,111082788.8,49.7,20751167.82,111082786.8,48.6,20751172.23,86397814.11,45.8,20751171.82,86397794.1,44.6,,,
  R03, 2025-01-03 17:17:00.000,20762067.67,111141131.5,49.9,20762066.59,111141129.5,48,20762071.06,86443191.78,46.3,20762070.91,86443171.76,45,,,
  R03, 2025-01-03 17:17:30.000,20773097.7,111200177.8,49.7,20773097.12,111200175.8,48.3,20773101.85,86489116.6,46.3,20773101.07,86489096.61,44.5,,,
  R03, 2025-01-03 17:18:00.000,20784259.02,111259925,49.9,20784258.2,111259923.1,48.1,20784262.42,86535586.71,45.7,20784262.45,86535566.71,45,,,
  R03, 2025-01-03 17:18:30.000,20795550.18,111320370,49.9,20795550,111320368,48,20795554.93,86582599.47,46.1,20795554.16,86582579.45,45,,,
  R03, 2025-01-03 17:19:00.000,20806971.83,111381509.8,49.9,20806971.48,111381507.9,48.5,20806976.45,86630152.66,46.4,20806975.58,86630132.65,44.9,,,
  R03, 2025-01-03 17:19:30.000,20818522.75,111443341.9,50,20818522.24,111443339.9,48.4,20818526.75,86678244.26,46.1,20818526.19,86678224.25,45.2,,,
  R03, 2025-01-03 17:20:00.000,20830202.04,111505863.1,49.7,20830201.57,111505861.1,48.1,20830206.21,86726871.85,47,20830205.94,86726851.85,45.2,,,
  R03, 2025-01-03 17:20:30.000,20842010.27,111569071.1,49.3,20842009.7,111569069.1,48,20842013.76,86776033.58,46,20842013.55,86776013.57,44.1,,,
  R03, 2025-01-03 17:21:00.000,20853945.61,111632962.2,50.1,20853944.97,111632960.3,48.3,20853949.49,86825726.71,46.5,20853948.97,86825706.7,44.8,,,
  R03, 2025-01-03 17:21:30.000,20866007.93,111697534,50,20866007.38,111697532,48.2,20866012.06,86875949.16,45.9,20866011.84,86875929.15,44.5,,,
