> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-30 00:08:30.000,20948073.06,111979736.8,46.4,20948071.87,111979744.8,46,20948077.47,87095477.16,39.6,20948076.84,87095440.18,37.5,,,
  R01, 2025-01-30 00:09:00.000,20954857.3,112016002.7,46.4,20954856,112016010.7,45.8,20954860.68,87123683.99,39.1,20954860.99,87123646.99,37.5,,,
  R01, 2025-01-30 00:09:30.000,20961704.99,112052608,46.5,20961703.94,112052616,45.4,20961708.13,87152154.79,38.9,20961709.05,87152117.79,37.2,,,
  R01, 2025-01-30 00:10:00.000,20968616.25,112089553.9,46.8,20968615.3,112089561.9,45,20968620.29,87180890.41,40.1,20968620.71,87180853.42,37.4,,,
  R01, 2025-01-30 00:10:30.000,20975591.89,112126841,46.6,20975590.88,112126849,44.6,20975595.16,87209891.48,38.7,20975595.9,87209854.5,38.1,,,
  R01, 2025-01-30 00:11:00.000,20982631.32,112164470.5,46.2,20982630.04,112164478.5,45.3,20982634.97,87239158.89,39.9,20982635.24,87239121.92,37.3,,,
  R01, 2025-01-30 00:11:30.000,20989734.88,112202444,47.1,20989734.05,112202452,45,20989738.11,87268693.79,40.4,20989738.99,87268656.79,37.4,,,
  R01, 2025-01-30 00:12:00.000,20996902.8,112240762.2,46.6,20996901.99,112240770.2,45.5,20996906.33,87298496.86,39.7,20996907.22,87298459.86,37.8,,,
  R01, 2025-01-30 00:12:30.000,21004136.16,112279426.3,47.3,21004135.22,112279434.3,46.2,21004139.23,87328568.93,40,21004140.27,87328531.94,37.3,,,
  R01, 2025-01-30 00:13:00.000,21011433.88,112318437.2,46.8,21011432.72,112318445.2,46.4,21011437.26,87358910.67,39.4,21011437.67,87358873.67,37.2,,,
  R01, 2025-01-30 00:13:30.000,21018796.92,112357795.8,46.8,21018795.75,112357803.8,45.3,21018800.69,87389522.9,39.8,21018800.95,87389485.92,37.4,,,
  R01, 2025-01-30 00:14:00.000,21026224.88,112397503.5,46.5,21026223.85,112397511.5,45.6,21026228.81,87420406.68,39.3,21026228.87,87420369.69,37.1,,,
  R01, 2025-01-30 00:14:30.000,21033718.4,112437561.4,47,21033717.34,112437569.4,45.3,21033722.11,87451562.77,39.5,21033722.7,87451525.81,37.4,,,
  R01, 2025-01-30 00:15:00.000,21041277.6,112477970,46.2,21041276.5,112477978,45.2,21041281.45,87482991.73,38.4,21041282.09,87482954.76,36.9,,,
  R01, 2025-01-30 00:15:30.000,21048902.81,112518730.5,46.6,21048901.73,112518738.5,45,21048906.61,87514694.36,39.9,21048907.12,87514657.36,37.2,,,
  R01, 2025-01-30 00:16:00.000,21056593.81,112559843.6,46,21056592.88,112559851.7,44.7,21056597.93,87546671.21,39,21056597.63,87546634.22,36.4,,,
  R01, 2025-01-30 00:16:30.000,21064351.45,112601310.8,46.4,21064350.11,112601318.9,45,21064354.79,87578923.46,38.1,21064355.23,87578886.48,37.1,,,
  R01, 2025-01-30 00:17:00.000,21072174.75,112643132.7,45.5,21072173.58,112643140.7,44.8,21072178.7,87611451.57,38.6,21072178.97,87611414.56,36.4,,,
  R01, 2025-01-30 00:17:30.000,21080065.11,112685310.1,45.9,21080063.96,112685318.2,43.8,21080067.98,87644256.21,38.4,21080069.2,87644219.23,37.4,,,
  R01, 2025-01-30 00:18:00.000,21088021.85,112727844.3,46.2,21088021.03,112727852.3,45.1,21088025.5,87677338.35,38.2,21088026.43,87677301.36,37,,,
  R01, 2025-01-30 00:18:30.000,21096045.71,112770736.3,46.5,21096044.79,112770744.3,45.5,21096049.09,87710698.77,38.4,21096050.08,87710661.77,37.1,,,
  R01, 2025-01-30 00:19:00.000,21104136.31,112813986.5,46.7,21104135.91,112813994.5,45.5,21104140.64,87744337.83,37.6,21104140.53,87744300.79,36.6,,,
  R01, 2025-01-30 00:19:30.000,21112294.75,112857596.1,46.8,21112293.72,112857604.1,45.7,21112298.02,87778256.35,37.7,21112298.99,87778219.36,36.1,,,
  R01, 2025-01-30 00:20:00.000,21120520.34,112901565.9,46.5,21120519.27,112901573.9,45.1,21120524.07,87812455.07,38.8,21120524.06,87812418.07,36.2,,,
  R01, 2025-01-30 00:20:30.000,21128813.1,112945896.8,46.3,21128812.45,112945904.8,45.7,21128817.62,87846934.63,37.9,21128817.23,87846897.64,36.2,,,
  R01, 2025-01-30 00:21:00.000,21137173.83,112990589.6,47.5,21137173.06,112990597.6,45.4,21137177.64,87881695.74,38.1,21137177.83,87881658.74,36,,,
  R01, 2025-01-30 00:21:30.000,21145602.58,113035645.6,47,21145601.86,113035653.6,45.5,21145606.38,87916739.23,38.3,21145607.07,87916702.24,36.2,,,
  R01, 2025-01-30 00:22:00.000,21154099.45,113081065.1,46.9,21154098.49,113081073.1,46.2,21154102.44,87952065.48,38.1,21154103.68,87952028.48,36.8,,,
  R01, 2025-01-30 00:22:30.000,21162664.16,113126848.6,47.1,21162662.99,113126856.6,45.1,21162668.09,87987674.9,38.2,21162667.93,87987637.89,36.6,,,
  R01, 2025-01-30 00:23:00.000,21171297.08,113172997.5,46.8,21171296.25,113173005.5,45.2,21171300.66,88023568.46,38.5,21171301.28,88023531.47,36.7,,,
  R01, 2025-01-30 00:23:30.000,21179998.8,113219512.5,46.5,21179997.57,113219520.5,44.9,21180003.01,88059746.79,37.9,21180002.77,88059709.77,36.1,,,
  R01, 2025-01-30 00:24:00.000,21188769.18,113266394.3,46.4,21188767.9,113266402.3,44.5,21188772.83,88096210.34,38.9,21188773.46,88096173.34,36.6,,,
  R01, 2025-01-30 00:24:30.000,21197608.25,113313643.6,46.3,21197606.95,113313651.6,44.4,21197611,88132959.8,38.6,21197612.12,88132922.83,36.8,,,
  R01, 2025-01-30 00:25:00.000,21206516.01,113361261.1,45.9,21206514.66,113361269.1,44.5,21206519.97,88169995.62,39.3,21206520.5,88169958.62,36.8,,,
  R01, 2025-01-30 00:25:30.000,21215492.72,113409247.6,45.7,21215491.34,113409255.6,44.3,21215496.6,88207318.44,37.9,21215496.95,88207281.45,37.2,,,
  R01, 2025-01-30 00:26:00.000,21224538.84,113457603.8,45.8,21224537.38,113457611.8,44.5,21224542.66,88244928.75,39.5,21224543.02,88244891.73,37.5,,,
  R01, 2025-01-30 00:26:30.000,21233653.89,113506330.3,45.9,21233652.8,113506338.3,44.1,21233657.19,88282827.17,38.3,21233658.45,88282790.18,36.5,,,
  R01, 2025-01-30 00:27:00.000,21242838.73,113555428.1,46,21242837.79,113555436.1,44.8,21242843.22,88321014.34,38.9,21242843.23,88320977.34,36.4,,,
  R01, 2025-01-30 00:27:30.000,21252093.11,113604897.7,45.8,21252092.25,113604905.7,44.8,21252097,88359490.65,39,21252097.58,88359453.67,37,,,
  R01, 2025-01-30 00:28:00.000,21261417.27,113654739.8,45.8,21261415.95,113654747.8,43.9,21261420.64,88398256.72,38.2,21261421.11,88398219.74,36.2,,,
  R01, 2025-01-30 00:28:30.000,21270810.84,113704954.9,45.3,21270809.77,113704962.9,44.2,21270814.35,88437312.9,37.2,21270814.98,88437275.89,36.3,,,
  R01, 2025-01-30 00:29:00.000,21280275.04,113755543.8,46.4,21280273.6,113755551.8,45.1,21280278.11,88476659.77,37.7,21280278.75,88476622.8,35.8,,,
  R01, 2025-01-30 00:29:30.000,21289808.45,113806506.7,47.1,21289807.53,113806514.7,44.7,21289811.55,88516297.6,37.6,21289812.5,88516260.61,36,,,
  R01, 2025-01-30 00:30:00.000,21299411.89,113857844.4,46.4,21299411.24,113857852.4,44.8,21299416.08,88556226.9,37.7,21299416.29,88556189.89,36,,,
  R01, 2025-01-30 00:30:30.000,21309086.02,113909557.7,46.3,21309085.16,113909565.7,44.9,21309089.19,88596448.32,37.3,21309090.38,88596411.33,35.6,,,
  R01, 2025-01-30 00:31:00.000,21318830.66,113961646.8,46.3,21318829.66,113961654.8,44.9,21318834.6,88636962,37.7,21318834.45,88636925.04,36.3,,,
  R01, 2025-01-30 00:31:30.000,21328645.49,114014112.5,46.3,21328644.31,114014120.5,44.5,21328649.74,88677768.73,38.9,21328649.36,88677731.73,36.7,,,
  R01, 2025-01-30 00:32:00.000,21338530.71,114066955.7,46.4,21338529.95,114066963.7,44.6,21338534.41,88718868.9,37.9,21338535.2,88718831.91,36.1,,,
  R01, 2025-01-30 00:32:30.000,21348486.63,114120176.1,46.1,21348485.9,114120184.2,44.9,21348491.06,88760262.55,38.9,21348491.05,88760225.58,36.6,,,
  R01, 2025-01-30 00:33:00.000,21358513.68,114173775,46.5,21358512.79,114173783,44.8,21358517.38,88801950.54,38.3,21358517.9,88801913.55,36.2,,,
  R01, 2025-01-30 00:33:30.000,21368611.4,114227752.3,47,21368610.24,114227760.3,44.5,21368614.59,88843932.85,37.4,21368615.46,88843895.84,36.8,,,
  R01, 2025-01-30 00:34:00.000,21378780.07,114282108.7,46,21378778.64,114282116.7,44.7,21378784.43,88886210,38.1,21378784.14,88886172.99,36,,,
  R01, 2025-01-30 00:34:30.000,21389019.44,114336844.2,46.2,21389018.26,114336852.2,44.5,21389023.28,88928782.09,38.8,21389023.36,88928745.1,36.1,,,
  R01, 2025-01-30 00:35:00.000,21399329.81,114391960.1,45.7,21399328.61,114391968.1,44.1,21399334,88971649.95,38.1,21399334.08,88971612.99,36.1,,,
  R01, 2025-01-30 00:35:30.000,21409711.4,114447456.3,45.4,21409710.48,114447464.3,45,21409714.54,89014813.61,38.9,21409715.72,89014776.61,36.6,,,
  R01, 2025-01-30 00:36:00.000,21420164.52,114503333.4,46.4,21420163.27,114503341.4,44.2,21420168.25,89058273.58,37.2,21420168.96,89058236.59,36.1,,,
  R01, 2025-01-30 00:36:30.000,21430688.63,114559591.6,45.5,21430688.04,114559599.6,43.4,21430692.17,89102029.95,37.8,21430692.93,89101992.94,36.2,,,
  R01, 2025-01-30 00:37:00.000,21441283.98,114616231.7,44.9,21441283.03,114616239.7,43.5,21441288.17,89146083.3,37.9,21441288.95,89146046.29,35.6,,,
  R01, 2025-01-30 00:37:30.000,21451951.45,114673253.7,44.9,21451950.63,114673261.7,43.7,21451955.41,89190433.72,37,21451955.71,89190396.73,35.2,,,
  R01, 2025-01-30 00:38:00.000,21462689.79,114730658.1,45,21462688.84,114730666.2,43.2,21462693.67,89235081.61,37.5,21462694.43,89235044.64,35.6,,,
  R01, 2025-01-30 00:38:30.000,21473500.78,114788445.1,45.1,21473499.55,114788453.1,44,21473505.02,89280027.02,38,21473505.15,89279990.02,35.3,,,
  R01, 2025-01-30 00:39:00.000,21484382.43,114846615.1,45,21484381.35,114846623.1,43.7,21484386.17,89325270.31,38,21484386.79,89325233.29,36,,,
  R01, 2025-01-30 00:39:30.000,21495335.87,114905168,45,21495334.96,114905176,43.8,21495339.95,89370811.4,37.6,21495340.39,89370774.39,35.7,,,
  R01, 2025-01-30 00:40:00.000,21506360.98,114964104.7,45.3,21506360.62,114964112.7,44,21506365.58,89416650.99,38,21506365.95,89416614.02,35.9,,,
  R01, 2025-01-30 00:40:30.000,21517458.34,115023424.9,45.7,21517457.33,115023432.9,43.7,21517461.4,89462788.94,37.7,21517462.75,89462751.96,35.7,,,
  R01, 2025-01-30 00:41:00.000,21528627.24,115083129.3,45.8,21528626.3,115083137.3,43.9,21528631.44,89509225.62,38.1,21528631.82,89509188.64,36.4,,,
  R01, 2025-01-30 00:41:30.000,21539868.02,115143217.9,45.4,21539867.13,115143225.9,43.8,21539871.43,89555961.2,38,21539872.37,89555924.21,35.3,,,
  R01, 2025-01-30 00:42:00.000,21551180.73,115203691,45.5,21551180.25,115203699,44.1,21551184.23,89602995.8,36.8,21551185.13,89602958.78,35.3,,,
  R01, 2025-01-30 00:42:30.000,21562566,115264548.6,45.7,21562564.74,115264556.7,43.7,21562570.03,89650329.48,37.1,21562570.2,89650292.5,36,,,
  R01, 2025-01-30 00:43:00.000,21574022.58,115325791.2,45.6,21574021.6,115325799.2,44.1,21574025.83,89697962.52,38.2,21574027.22,89697925.55,35.7,,,
  R01, 2025-01-30 00:43:30.000,21585551.49,115387418.8,45.7,21585550.52,115387426.8,43.9,21585554.97,89745895.05,38.4,21585555.79,89745858.07,35.3,,,
  R01, 2025-01-30 00:44:00.000,21597152.08,115449431.7,45.6,21597151.35,115449439.7,43.9,21597155.82,89794127.28,37.1,21597156.27,89794090.29,35.2,,,
  R01, 2025-01-30 00:44:30.000,21608825.01,115511829.9,45.4,21608824.02,115511837.9,43.2,21608828.39,89842659.16,37.7,21608829.25,89842622.17,35.2,,,
  R01, 2025-01-30 00:45:00.000,21620570.02,115574613.2,44.5,21620568.72,115574621.2,43.3,21620573.14,89891490.62,37.9,21620574.04,89891453.64,35,,,
  R01, 2025-01-30 00:45:30.000,21632387.1,115637782.3,44.9,21632385.71,115637790.3,42.8,21632390.95,89940622.07,36.8,21632391.21,89940585.07,35,,,
  R01, 2025-01-30 00:46:00.000,21644276.38,115701336.6,45.2,21644275.06,115701344.6,42.6,21644280.41,89990053.17,36.4,21644280.73,89990016.16,35,,,
  R01, 2025-01-30 00:46:30.000,21656237.7,115765276.7,45,21656236.48,115765284.7,43.3,21656241.8,90039784.33,37.7,21656241.9,90039747.32,35.4,,,
  R01, 2025-01-30 00:47:00.000,21668270.75,115829602.4,44.3,21668269.58,115829610.4,43.4,21668274.68,90089815.36,37.9,21668275.55,90089778.39,36.3,,,
  R01, 2025-01-30 00:47:30.000,21680376.44,115894313.7,44.3,21680375.84,115894321.7,43.3,21680380.57,90140146.36,38.1,21680381.09,90140109.38,35.7,,,
  R01, 2025-01-30 00:48:00.000,21692554.59,115959410.8,45.1,21692553.43,115959418.8,43.7,21692557.73,90190777.35,36.4,21692558.8,90190740.33,35.8,,,
  R01, 2025-01-30 00:48:30.000,21704804.37,116024893.6,44.9,21704803.4,116024901.6,43.7,21704807.73,90241708.37,37,21704808.8,90241671.38,35.6,,,
  R01, 2025-01-30 00:49:00.000,21717126.56,116090762.2,46,21717125.46,116090770.2,43.5,21717130.7,90292939.47,38.6,21717131.16,90292902.47,36.1,,,
  R01, 2025-01-30 00:49:30.000,21729520.76,116157016.2,45.5,21729519.99,116157024.2,44,21729524.34,90344470.32,37.7,21729525.34,90344433.3,36.2,,,
  R01, 2025-01-30 00:50:00.000,21741986.89,116223655.6,44.8,21741986.08,116223663.6,44.1,21741990.23,90396300.87,37.4,21741991.38,90396263.85,35.9,,,
  R01, 2025-01-30 00:50:30.000,21754525.48,116290680.3,45.1,21754524.57,116290688.4,44.1,21754530.18,90448431.2,37.7,21754530,90448394.2,35.4,,,
  R01, 2025-01-30 00:51:00.000,21767136.03,116358090.9,46.3,21767135.39,116358098.9,44.1,21767140.15,90500861.55,38.3,21767140.68,90500824.54,36,,,
  R01, 2025-01-30 00:51:30.000,21779818.72,116425886.4,45.3,21779817.75,116425894.4,44.1,21779822.08,90553591.36,36.3,21779823.42,90553554.37,35.7,,,
  R01, 2025-01-30 00:52:00.000,21792572.95,116494067,45.4,21792572.09,116494075,43.8,21792577.56,90606620.62,37.6,21792578.04,90606583.62,36.1,,,
  R01, 2025-01-30 00:52:30.000,21805400.22,116562632.6,44.9,21805399.09,116562640.6,43.9,21805403.68,90659949.37,37.4,21805404.26,90659912.38,35.8,,,
  R01, 2025-01-30 00:53:00.000,21818298.21,116631583,44.7,21818297.16,116631591,43.3,21818302.63,90713577.41,37.1,21818303.33,90713540.41,35.7,,,
  R01, 2025-01-30 00:53:30.000,21831269.21,116700918,44.3,21831268.2,116700926,43.4,21831273.2,90767504.54,37.8,21831274.25,90767467.57,35.9,,,
  R01, 2025-01-30 00:54:00.000,21844311.6,116770637.4,43.6,21844310.45,116770645.4,43.1,21844315.88,90821730.75,37.7,21844316.49,90821693.75,35.9,,,
  R01, 2025-01-30 00:54:30.000,21857426.3,116840740.9,44.6,21857424.78,116840748.9,43.2,21857430.49,90876255.61,36.8,21857430.68,90876218.61,35.1,,,
  R01, 2025-01-30 00:55:00.000,21870612.35,116911228.5,44.4,21870611.55,116911236.5,43.6,21870617.43,90931079.21,36.6,21870617.21,90931042.21,35.1,,,
  R01, 2025-01-30 00:55:30.000,21883870.16,116982099.4,45,21883869.32,116982107.4,43,21883874.8,90986200.99,37.5,21883875.07,90986164.02,35.2,,,
  R01, 2025-01-30 00:56:00.000,21897199.77,117053354,44.4,21897199.22,117053362,43.6,21897203.56,91041621.14,36.9,21897204.66,91041584.15,35,,,
  R01, 2025-01-30 00:56:30.000,21910601.51,117124991.6,45.2,21910600.44,117124999.6,43.2,21910605.91,91097339.21,36.6,21910605.83,91097302.21,35.4,,,
  R01, 2025-01-30 00:57:00.000,21924074.05,117197012.3,44.9,21924073.5,117197020.3,43.8,21924077.8,91153355.24,37.3,21924078.78,91153318.25,34.8,,,
  R01, 2025-01-30 00:57:30.000,21937618.86,117269415.3,44.9,21937617.85,117269423.3,43.4,21937622.65,91209668.56,36.9,21937623.47,91209631.56,36.2,,,
  R01, 2025-01-30 00:58:00.000,21951234.54,117342200.7,44.9,21951234,117342208.7,42.9,21951238.05,91266279.38,36.5,21951239.24,91266242.36,35.6,,,
  R01, 2025-01-30 00:58:30.000,21964921.92,117415367.5,44.7,21964921.58,117415375.5,43,21964927.16,91323186.82,36.5,21964926.93,91323149.82,35.1,,,
  R01, 2025-01-30 00:59:00.000,21978680.78,117488915.9,44.6,21978679.88,117488923.9,42.3,21978685.07,91380391.04,36.7,21978685.98,91380354.04,35.2,,,
  R01, 2025-01-30 00:59:30.000,21992511.23,117562845.1,44.6,21992510.39,117562853.1,43.5,21992515.16,91437891.45,36,21992516.31,91437854.47,34.9,,,
  R01, 2025-01-30 01:00:00.000,22006412.77,117637155,44.5,22006411.29,117637163,42.6,22006416.23,91495687.93,37,22006416.97,91495650.92,35.6,,,
  R01, 2025-01-30 01:00:30.000,22020384.84,117711844.8,44.6,22020383.87,117711852.8,42.8,22020388.78,91553779.9,37.6,22020389.35,91553742.89,36,,,
  R01, 2025-01-30 01:01:00.000,22034427.7,117786914.1,44.1,22034426.83,117786922.1,42.4,22034432.37,91612167.07,36.1,22034432.98,91612130.07,35.6,,,
  R01, 2025-01-30 01:01:30.000,22048542.36,117862362.9,43.6,22048541.34,117862370.9,42.1,22048546.24,91670849.41,37.5,22048547.58,91670812.42,36.2,,,
  R01, 2025-01-30 01:02:00.000,22062727.65,117938190.5,43.9,22062726.63,117938198.5,41.9,22062731.72,91729826.28,37.9,22062732.9,91729789.29,35.5,,,
  R01, 2025-01-30 01:02:30.000,22076983.26,118014396.7,42.6,22076982.3,118014404.7,42.5,22076987.38,91789097.66,36.2,22076989.09,91789060.68,35.5,,,
  R01, 2025-01-30 01:03:00.000,22091310.01,118090980.3,44.1,22091309.02,118090988.3,42,22091314.79,91848662.63,36.6,22091315.06,91848625.63,34.6,,,
  R01, 2025-01-30 01:03:30.000,22105707.04,118167941,43.2,22105706.03,118167949.1,41.9,22105711.79,91908520.89,36.9,22105712.6,91908483.88,35.3,,,
  R01, 2025-01-30 01:04:00.000,22120175.07,118245278.6,42.6,22120173.75,118245286.6,42.2,22120180.54,91968672.21,36.7,22120180.12,91968635.19,35.1,,,
  R01, 2025-01-30 01:04:30.000,22134712.77,118322992.1,44.1,22134711.96,118323000.1,42.4,22134717.11,92029115.92,36.1,22134718,92029078.91,34.1,,,
  R01, 2025-01-30 01:05:00.000,22149321.07,118401080.9,44.2,22149320.18,118401088.9,42.6,22149326.1,92089851.54,36.1,22149326.48,92089814.56,35.2,,,
  R01, 2025-01-30 01:05:30.000,22163999.27,118479544.5,43.8,22163998.48,118479552.5,42.7,22164003.76,92150878.66,37.3,22164005.09,92150841.66,35.5,,,
  R01, 2025-01-30 01:06:00.000,22178747.73,118558382.3,43.9,22178747.07,118558390.3,43,22178752.06,92212196.85,36.6,22178752.9,92212159.84,34.9,,,
  R01, 2025-01-30 01:06:30.000,22193565.73,118637593.6,43.6,22193564.86,118637601.6,43,22193570.26,92273805.5,35.9,22193570.65,92273768.52,33.9,,,
  R01, 2025-01-30 01:07:00.000,22208454.15,118717178.2,43.6,22208452.99,118717186.2,42.3,22208458.43,92335704.52,36.9,22208458.83,92335667.51,34.5,,,
  R01, 2025-01-30 01:07:30.000,22223411.49,118797135.3,43.3,22223410.61,118797143.3,41.8,22223416.47,92397893.25,36.2,22223417.27,92397856.26,35.4,,,
  R01, 2025-01-30 01:08:00.000,22238439.1,118877463.7,43.1,22238437.8,118877471.7,41.4,22238443.4,92460370.83,36,22238444.85,92460333.83,34.3,,,
  R01, 2025-01-30 01:08:30.000,22253535.7,118958162.8,43.5,22253534.52,118958170.7,42.3,22253541.03,92523136.57,36.5,22253540.75,92523099.59,34.4,,,
  R01, 2025-01-30 01:09:00.000,22268701.11,119039231.8,43.6,22268700.25,119039239.8,41.6,22268705.21,92586190.15,37.1,22268706.49,92586153.13,33.9,,,
  R01, 2025-01-30 01:09:30.000,22283935.73,119120670.2,43.3,22283935.13,119120678.2,42.4,22283940.83,92649530.98,36.7,22283941.41,92649494,35.4,,,
  R01, 2025-01-30 01:10:00.000,22299239.68,119202476.9,42.8,22299238.68,119202485,41.8,22299244.72,92713158.33,37.3,22299245.26,92713121.32,34.7,,,
  R01, 2025-01-30 01:10:30.000,22314612.06,119284651.5,43.1,22314611.35,119284659.5,42.1,22314617.77,92777071.72,36.8,22314618.02,92777034.71,35.3,,,
  R01, 2025-01-30 01:11:00.000,22330053.52,119367193,42.9,22330052.43,119367201.1,41.6,22330058.45,92841270.59,36.8,22330059.47,92841233.6,35.1,,,
  R01, 2025-01-30 01:11:30.000,22345562.87,119450100.7,43.6,22345562.59,119450108.7,41.8,22345569,92905754.19,36.5,22345568.77,92905717.19,34.7,,,
  R01, 2025-01-30 01:12:00.000,22361141.18,119533374,43.4,22361140.65,119533382,41.4,22361147,92970522.11,35.9,22361146.87,92970485.1,34.1,,,
  R01, 2025-01-30 01:12:30.000,22376787.56,119617011.5,43.6,22376786.5,119617019.5,41.7,22376791.66,93035573.39,36,22376793.29,93035536.39,34.3,,,
  R01, 2025-01-30 01:13:00.000,22392501.72,119701012.3,42.9,22392501.16,119701020.3,40.9,22392506.48,93100907.19,36.1,22392507.36,93100870.18,34.5,,,
  R01, 2025-01-30 01:13:30.000,22408283.47,119785375.9,41.9,22408283.07,119785383.9,40.4,22408289.17,93166523.16,35.6,22408289.25,93166486.17,33.2,,,
  R01, 2025-01-30 01:14:00.000,22424133.45,119870101,42.6,22424132.77,119870109,41.1,22424138.07,93232420.27,35.1,22424139.13,93232383.28,34.2,,,
  R01, 2025-01-30 01:14:30.000,22440050.59,119955187,42.1,22440049.54,119955195,41.4,22440056.4,93298598.18,36.3,22440056.66,93298561.15,33.8,,,
  R01, 2025-01-30 01:15:00.000,22456034.69,120040633.1,42.8,22456034.53,120040641.1,41.3,22456039.89,93365056.04,35.9,22456041.09,93365019.03,34.4,,,
  R01, 2025-01-30 01:15:30.000,22472087,120126438.2,43.8,22472086.13,120126446.2,42.5,22472092.39,93431793.2,35.1,22472093.06,93431756.22,32.9,,,
  R01, 2025-01-30 01:16:00.000,22488205.69,120212601.1,43,22488205.15,120212609.1,41.6,22488210.92,93498808.61,36.9,22488211.32,93498771.61,34.6,,,
  R01, 2025-01-30 01:16:30.000,22504390.88,120299121.3,43,22504390.41,120299129.3,41.8,22504396.45,93566101.92,35.6,22504397.16,93566064.91,33.4,,,
  R01, 2025-01-30 01:17:00.000,22520643.26,120385997.4,43.2,22520642.21,120386005.4,42.3,22520649.53,93633672.03,34.8,22520649.25,93633635.04,34.1,,,
  R01, 2025-01-30 01:17:30.000,22536961.45,120473228.4,43.9,22536961.05,120473236.4,41.8,22536967.49,93701518.17,35.9,22536967.66,93701481.18,34.1,,,
  R01, 2025-01-30 01:18:00.000,22553346.58,120560813.2,43.2,22553345.57,120560821.3,41.8,22553351.48,93769639.53,36.2,22553352.75,93769602.55,34,,,
  R01, 2025-01-30 01:18:30.000,22569797.34,120648750.8,42.6,22569796.41,120648758.8,41.5,22569803.46,93838035.22,36.8,22569803.46,93837998.21,34.6,,,
  R01, 2025-01-30 01:19:00.000,22586313.97,120737040,43.2,22586312.64,120737048,41,22586319.52,93906704.41,37.4,22586320.43,93906667.42,34.5,,,
  R01, 2025-01-30 01:19:30.000,22602895.96,120825679.9,42.5,22602894.88,120825687.9,41.1,22602901.71,93975646.32,36.2,22602902.52,93975609.36,34.7,,,
  R01, 2025-01-30 01:20:00.000,22619542.67,120914669.1,41.7,22619541.91,120914677.1,40.5,22619549.19,94044860.03,36.1,22619549.45,94044823.03,33.6,,,
  R01, 2025-01-30 01:20:30.000,22636255.48,121004006.9,41.3,22636255.07,121004014.9,40.8,22636261.34,94114344.75,35.1,22636262.15,94114307.79,33.5,,,
