> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R07, 2025-01-26 04:28:00.000,20904842.48,111905205.5,47.6,20904842.03,111905180.5,46.6,20904851.65,87037390.56,42.8,20904851.41,87037363.57,41.1,,,
  R07, 2025-01-26 04:28:30.000,20925276.72,112014589.2,47.7,20925275.82,112014564.2,46.9,20925285.74,87122466.63,43.4,20925285.45,87122439.63,41.4,,,
  R07, 2025-01-26 04:29:00.000,20945795.26,112124428.5,47.9,20945795.06,112124403.5,47,20945805.15,87207896.95,43.7,20945804.83,87207869.95,42,,,
  R07, 2025-01-26 04:29:30.000,20966398.74,112234719.2,48.2,20966398.45,112234694.2,46.6,20966408.68,87293678.37,43.3,20966407.92,87293651.38,42.3,,,
  R07, 2025-01-26 04:30:00.000,20987085.73,112345457.2,48,20987085.21,112345432.2,46.4,20987095.25,87379807.76,41.8,20987094.97,87379780.77,41.5,,,
  R07, 2025-01-26 04:30:30.000,21007855.52,112456638.6,47.2,21007855.41,112456613.6,46,21007865.26,87466281.96,42.6,21007864.92,87466254.95,41.4,,,
  R07, 2025-01-26 04:31:00.000,21028707.77,112568259.6,48.2,21028707.66,112568234.6,46.1,21028717.35,87553098.1,43.2,21028717.14,87553071.11,41.8,,,
  R07, 2025-01-26 04:31:30.000,21049640.99,112680316.4,48,21049640.59,112680291.4,46.8,21049650.41,87640253.13,43.4,21049650.06,87640226.11,41.4,,,
  R07, 2025-01-26 04:32:00.000,21070654.56,112792805.4,48,21070654.42,112792780.5,46.8,21070664.98,87727744.4,43,21070664.29,87727717.4,41.6,,,
  R07, 2025-01-26 04:32:30.000,21091748.87,112905722.4,47.8,21091748.75,112905697.4,46.7,21091759,87815568.49,41.3,21091758.48,87815541.47,41.6,,,
  R07, 2025-01-26 04:33:00.000,21112922.31,113019063.5,47.6,21112921.91,113019038.5,46.7,21112932.36,87903722.41,42.4,21112931.52,87903695.41,41.2,,,
  R07, 2025-01-26 04:33:30.000,21134173.83,113132824.8,47.8,21134173.57,113132799.9,47,21134183.96,87992203.23,42.8,21134183.45,87992176.23,41,,,
  R07, 2025-01-26 04:34:00.000,21155503.29,113247002,47.5,21155503.17,113246977,46.1,21155513.05,88081007.46,42.4,21155513.18,88080980.46,41.6,,,
  R07, 2025-01-26 04:34:30.000,21176909.8,113361591,47.4,21176909.59,113361566,46.5,21176919.22,88170132.02,42.5,21176919.28,88170105.02,41.7,,,
  R07, 2025-01-26 04:35:00.000,21198392.31,113476588,47.4,21198391.99,113476563,46.7,21198401.82,88259573.89,42.2,21198401.84,88259546.88,41.2,,,
  R07, 2025-01-26 04:35:30.000,21219950.31,113591988.9,48,21219949.85,113591964,46.3,21219960.54,88349329.91,41.7,21219960.35,88349302.91,40.7,,,
  R07, 2025-01-26 04:36:00.000,21241582.98,113707789.9,47.8,21241582.9,113707764.9,46.9,21241593.77,88439397.06,41.7,21241592.91,88439370.06,41.1,,,
  R07, 2025-01-26 04:36:30.000,21263289.88,113823986.8,47.7,21263289.24,113823961.8,46.3,21263299.94,88529772.2,41.3,21263300.15,88529745.21,40.4,,,
  R07, 2025-01-26 04:37:00.000,21285069.85,113940575.6,47.4,21285069.38,113940550.6,46.5,21285080.35,88620452.11,42.8,21285079.95,88620425.1,40.8,,,
  R07, 2025-01-26 04:37:30.000,21306921.98,114057552.2,46.9,21306921.74,114057527.2,45.9,21306932.4,88711433.63,41.6,21306932.03,88711406.64,40.2,,,
  R07, 2025-01-26 04:38:00.000,21328846.29,114174912.9,47.5,21328846.12,114174887.9,46.6,21328856.31,88802713.89,41.8,21328856.18,88802686.9,40.6,,,
  R07, 2025-01-26 04:38:30.000,21350841.59,114292654.1,47.5,21350841.16,114292629.1,46.5,21350852.29,88894290.17,41.2,21350851.66,88894263.19,40.2,,,
  R07, 2025-01-26 04:39:00.000,21372907,114410771.1,47.2,21372906.72,114410746.1,46.3,21372917.97,88986158.64,41.4,21372916.98,88986131.65,40.6,,,
  R07, 2025-01-26 04:39:30.000,21395041.48,114529259.1,46.8,21395041.31,114529234.1,45.2,21395053.13,89078315.71,42.8,21395052.49,89078288.72,41.1,,,
  R07, 2025-01-26 04:40:00.000,21417245.04,114648114.4,47.2,21417245.47,114648089.4,46.4,21417255.68,89170758.41,41.5,21417255.24,89170731.41,40.3,,,
  R07, 2025-01-26 04:40:30.000,21439516.51,114767333,47.2,21439515.72,114767308,46,21439527.29,89263483.71,42.4,21439526.79,89263456.72,40.9,,,
  R07, 2025-01-26 04:41:00.000,21461854.77,114886910.7,47,21461854.75,114886885.8,45.3,21461865.61,89356488.36,41.8,21461865.1,89356461.38,40.6,,,
  R07, 2025-01-26 04:41:30.000,21484259.45,115006843.4,46.7,21484259.2,115006818.4,45.7,21484270.61,89449769.02,41,21484269.95,89449742.01,40.6,,,
  R07, 2025-01-26 04:42:00.000,21506730.03,115127127.6,47.2,21506729.86,115127102.6,45.6,21506740.94,89543323.12,41.2,21506740.47,89543296.12,41,,,
  R07, 2025-01-26 04:42:30.000,21529265.19,115247758.6,46.8,21529264.79,115247733.6,45.3,21529275.98,89637146.9,42,21529275.67,89637119.93,40.9,,,
  R07, 2025-01-26 04:43:00.000,21551864.37,115368733,47.2,21551863.82,115368708,45.4,21551875.3,89731237.79,41.5,21551875.39,89731210.79,41.3,,,
  R07, 2025-01-26 04:43:30.000,21574526.62,115490046.2,47.3,21574526.46,115490021.2,44.9,21574538.25,89825592.14,41.6,21574537.61,89825565.16,40.5,,,
  R07, 2025-01-26 04:44:00.000,21597251.69,115611694,46.7,21597251.42,115611669,45.2,21597263.1,89920206.79,42.4,21597262.52,89920179.81,41.2,,,
  R07, 2025-01-26 04:44:30.000,21620038.46,115733672.1,46.2,21620038.19,115733647.2,45.4,21620049.7,90015078.39,41.7,21620049.41,90015051.38,40.9,,,
  R07, 2025-01-26 04:45:00.000,21642886.6,115855976.9,46.3,21642886.1,115855951.9,45.1,21642898.04,90110203.91,42.1,21642897.34,90110176.91,40.7,,,
  R07, 2025-01-26 04:45:30.000,21665794.2,115978604.1,46.3,21665794.05,115978579.1,45.5,21665806.03,90205580.33,41.2,21665805.83,90205553.33,41,,,
  R07, 2025-01-26 04:46:00.000,21688761.74,116101548.8,46.3,21688761.63,116101523.8,45.1,21688773.29,90301203.65,41.3,21688772.94,90301176.66,40.3,,,
  R07, 2025-01-26 04:46:30.000,21711787.52,116224807.4,46.6,21711787.76,116224782.4,45.5,21711799.19,90397071.07,41.7,21711799.31,90397044.07,41,,,
  R07, 2025-01-26 04:47:00.000,21734871.51,116348376.1,46.4,21734870.97,116348351.1,45.2,21734883.69,90493179.7,42.2,21734883.39,90493152.72,41.3,,,
  R07, 2025-01-26 04:47:30.000,21758012.84,116472251.1,46.5,21758012.81,116472226.1,45.7,21758024.73,90589526.51,42.5,21758024.31,90589499.54,41.1,,,
  R07, 2025-01-26 04:48:00.000,21781210.23,116596427.2,45.8,21781209.85,116596402.2,45.4,21781222.31,90686107.61,41.9,21781222.02,90686080.61,40.4,,,
  R07, 2025-01-26 04:48:30.000,21804463.29,116720900.4,46.8,21804463.36,116720875.4,45.1,21804475.55,90782919.73,42.7,21804474.83,90782892.72,41.4,,,
  R07, 2025-01-26 04:49:00.000,21827770.89,116845666.5,46.6,21827770.99,116845641.5,44.4,21827783.02,90879959.62,42,21827782.88,90879932.62,40.5,,,
  R07, 2025-01-26 04:49:30.000,21851132.59,116970722,46.6,21851132.42,116970697,44.6,21851145.12,90977224.62,41.7,21851144.38,90977197.63,39.9,,,
  R07, 2025-01-26 04:50:00.000,21874547.41,117096062.1,46.2,21874547.79,117096037.2,45.3,21874560.06,91074710.98,42.4,21874560.01,91074683.99,40.9,,,
  R07, 2025-01-26 04:50:30.000,21898014.84,117221683.3,46.4,21898014.56,117221658.3,44.9,21898027.32,91172415.95,42.6,21898026.96,91172388.95,40.9,,,
  R07, 2025-01-26 04:51:00.000,21921534.01,117347581.1,45.8,21921533.91,117347556.2,44,21921546.84,91270336.08,41.8,21921546.25,91270309.08,40.6,,,
  R07, 2025-01-26 04:51:30.000,21945103.95,117473751.2,47,21945103.98,117473726.2,45,21945116.88,91368467.89,42.7,21945116.37,91368440.89,41.5,,,
  R07, 2025-01-26 04:52:00.000,21968723.52,117600189.3,45.6,21968723.73,117600164.3,43.8,21968737.68,91466808.22,41.5,21968736.62,91466781.23,40.5,,,
  R07, 2025-01-26 04:52:30.000,21992393.2,117726891.8,45.6,21992393.12,117726866.8,44.1,21992405.82,91565354.18,40.9,21992405.78,91565327.19,39.7,,,
  R07, 2025-01-26 04:53:00.000,22016110.67,117853853.9,45.3,22016110.59,117853828.9,43.7,22016124.68,91664102.04,41.6,22016124.18,91664075.05,40.4,,,
  R07, 2025-01-26 04:53:30.000,22039876.84,117981071.9,45.4,22039876.63,117981046.9,44.1,22039890.04,91763048.88,41.3,22039889.72,91763021.89,40.2,,,
  R07, 2025-01-26 04:54:00.000,22063689.58,118108541.4,45.7,22063689.43,118108516.4,45.1,22063702.51,91862191.37,42.2,22063702.28,91862164.38,40.6,,,
  R07, 2025-01-26 04:54:30.000,22087548.22,118236258.6,46,22087548.26,118236233.6,44,22087562.19,91961526.51,42.3,22087561.66,91961499.52,40.5,,,
  R07, 2025-01-26 04:55:00.000,22111452.93,118364219,46.1,22111452.93,118364194,44.7,22111466.18,92061050.77,42.1,22111466.24,92061023.77,40.2,,,
  R07, 2025-01-26 04:55:30.000,22135401.84,118492418.4,46,22135401.98,118492393.4,44.3,22135416.34,92160760.87,41.1,22135415.45,92160733.88,40.9,,,
  R07, 2025-01-26 04:56:00.000,22159395.19,118620852.5,45.8,22159395.55,118620827.5,43.9,22159408.79,92260653.52,41.1,22159408.45,92260626.51,39.9,,,
  R07, 2025-01-26 04:56:30.000,22183431.23,118749517.4,46,22183431.22,118749492.5,44.7,22183445.7,92360725.79,41.7,22183444.72,92360698.78,40.1,,,
  R07, 2025-01-26 04:57:00.000,22207509.27,118878408.8,45.5,22207509.63,118878383.8,44.5,22207523.8,92460974.05,41.2,22207523.21,92460947.06,39.8,,,
  R07, 2025-01-26 04:57:30.000,22231629.23,119007522.7,45.6,22231628.72,119007497.8,44.5,22231643.45,92561395.49,41.6,22231642.91,92561368.51,40,,,
  R07, 2025-01-26 04:58:00.000,22255790.08,119136855,45.3,22255790.4,119136830,44.5,22255804.88,92661986.71,41.6,22255804.45,92661959.71,39.8,,,
  R07, 2025-01-26 04:58:30.000,22279990.33,119266401.1,46.2,22279990.64,119266376.1,43.8,22280005.69,92762744.25,41.5,22280005,92762717.24,40.4,,,
  R07, 2025-01-26 04:59:00.000,22304230.54,119396157.2,45.5,22304230.56,119396132.2,44,22304245.89,92863665.05,42.1,22304244.93,92863638.05,40.2,,,
  R07, 2025-01-26 04:59:30.000,22328509.11,119526118.7,45.2,22328509.12,119526093.7,44.1,22328523.89,92964745.62,40.9,22328523.54,92964718.61,40.2,,,
  R07, 2025-01-26 05:00:00.000,22352824.69,119656281.9,44.6,22352825.47,119656256.9,44.3,22352840.43,93065983.08,41.4,22352839.72,93065956.08,39.9,,,
  R07, 2025-01-26 05:00:30.000,22377177.66,119786642.6,44.1,22377177.86,119786617.6,43.7,22377193.43,93167374.07,41.7,22377192.91,93167347.09,40.1,,,
  R07, 2025-01-26 05:01:00.000,22401566.79,119917196.7,46.2,22401567.62,119917171.7,44.7,22401582.28,93268915.55,41.6,22401582.23,93268888.54,40.1,,,
  R07, 2025-01-26 05:01:30.000,22425991.45,120047939.6,45.6,22425991.59,120047914.6,44.3,22426006.7,93370603.84,41.4,22426006.31,93370576.84,39.3,,,
  R07, 2025-01-26 05:02:00.000,22450450.65,120178868.3,45.1,22450451.13,120178843.3,43.8,22450466.07,93472436.56,41.8,22450465.35,93472409.57,40.2,,,
  R07, 2025-01-26 05:02:30.000,22474942.88,120309977.8,44.5,22474943.13,120309952.8,42.8,22474958.84,93574409.96,41.3,22474958.75,93574382.97,39.7,,,
  R07, 2025-01-26 05:03:00.000,22499469.27,120441264.1,44.1,22499469.22,120441239.2,42.5,22499484.91,93676520.91,41,22499484.6,93676493.9,40.2,,,
  R07, 2025-01-26 05:03:30.000,22524027.17,120572723,45,22524027.58,120572698,43.7,22524042.98,93778765.97,41.4,22524042.98,93778738.99,40.6,,,
  R07, 2025-01-26 05:04:00.000,22548616.62,120704350,44.6,22548617.02,120704325,43.5,22548633.33,93881141.82,41.4,22548632.82,93881114.8,40.2,,,
  R07, 2025-01-26 05:04:30.000,22573236.73,120836140.9,44.3,22573237.13,120836115.9,42.5,22573253.27,93983645.17,41.3,22573252.66,93983618.17,40,,,
  R07, 2025-01-26 05:05:00.000,22597886.98,120968092.1,44.7,22597887.68,120968067.1,43.7,22597904.66,94086273.16,42.2,22597903.77,94086246.16,40.6,,,
  R07, 2025-01-26 05:05:30.000,22622566.41,121100199.4,44.3,22622566.12,121100174.4,42.7,22622583.4,94189022.48,42.1,22622583.05,94188995.47,41.3,,,
  R07, 2025-01-26 05:06:00.000,22647274.07,121232458.6,43.6,22647274.83,121232433.6,42.2,22647291.29,94291890,41.4,22647290.63,94291863.01,39.6,,,
  R07, 2025-01-26 05:06:30.000,22672009.31,121364865.8,43.6,22672010.01,121364840.8,43.5,22672026.31,94394872.56,40.8,22672026.14,94394845.56,39.7,,,
  R07, 2025-01-26 05:07:00.000,22696771.28,121497416.7,43.2,22696771.94,121497391.7,42.8,22696789.8,94497966.95,41.7,22696789.38,94497939.93,40.3,,,
  R07, 2025-01-26 05:07:30.000,22721559.38,121630107.8,43.7,22721559.32,121630082.8,42.3,22721578.54,94601170.29,41.8,22721577.82,94601143.28,40.9,,,
  R07, 2025-01-26 05:08:00.000,22746373.21,121762934.5,44.6,22746373.91,121762909.5,43.2,22746391.61,94704479.1,42.1,22746391.78,94704452.11,40.3,,,
  R07, 2025-01-26 05:08:30.000,22771211.99,121895892.4,44.3,22771212.99,121895867.4,43,22771230.35,94807889.89,42.3,22771230.23,94807862.89,40.5,,,
  R07, 2025-01-26 05:09:00.000,22796073.43,122028977.3,43.9,22796074.09,122028952.3,42.2,22796092.3,94911399.52,41.9,22796092.13,94911372.52,40,,,
  R07, 2025-01-26 05:09:30.000,22820958.91,122162185.6,44.3,22820959.38,122162160.6,43,22820977.66,95015005.08,41,22820977.7,95014978.05,40.6,,,
  R07, 2025-01-26 05:10:00.000,22845866.08,122295513.2,44.1,22845866.4,122295488.2,42.3,22845885.68,95118703.43,41.5,22845885.62,95118676.41,39.3,,,
  R07, 2025-01-26 05:10:30.000,22870794.95,122428955.6,43.6,22870795.48,122428930.7,42.1,22870815.41,95222491.05,40.8,22870814.56,95222464.06,40.3,,,
  R07, 2025-01-26 05:11:00.000,22895744.49,122562508.8,43.6,22895744.53,122562483.8,42.2,22895765.1,95326364.76,41.1,22895763.89,95326337.75,39.6,,,
  R07, 2025-01-26 05:11:30.000,22920713.91,122696168.9,43.6,22920714.19,122696143.9,42.6,22920734.57,95430321.66,41.6,22920734.02,95430294.67,39.9,,,
  R07, 2025-01-26 05:12:00.000,22945702.73,122829932.3,44.1,22945703.05,122829907.3,42.9,22945723.8,95534358.85,42.1,22945723.09,95534331.85,40,,,
  R07, 2025-01-26 05:12:30.000,22970710.14,122963793.9,43,22970710.44,122963769,42,22970730.88,95638472.46,40.7,22970730.66,95638445.47,39.9,,,
  R07, 2025-01-26 05:13:00.000,22995734.98,123097750.9,42.2,22995735.38,123097725.9,41,22995756.41,95742660.17,40.8,22995755.68,95742633.16,39.7,,,
  R07, 2025-01-26 05:13:30.000,23020777.26,123231798.8,42.7,23020777.68,123231773.8,42.2,23020798.3,95846918.62,39.9,23020797.48,95846891.62,39,,,
  R07, 2025-01-26 05:14:00.000,23045834.99,123365933.1,43.8,23045835.82,123365908.1,42.1,23045856.94,95951244.25,41.3,23045856.53,95951217.25,40.1,,,
  R07, 2025-01-26 05:14:30.000,23070908.66,123500150.1,43.3,23070908.57,123500125.1,41.4,23070931.03,96055634.19,39.8,23070930.08,96055607.18,39.4,,,
  R07, 2025-01-26 05:15:00.000,23095996.97,123634446.1,43.1,23095997.33,123634421.1,41.7,23096019.16,96160085.52,41.3,23096019.14,96160058.53,39.5,,,
  R07, 2025-01-26 05:15:30.000,23121099.73,123768816.4,42.6,23121099.43,123768791.4,41.2,23121122.36,96264594.67,41.6,23121122.03,96264567.66,40.3,,,
  R07, 2025-01-26 05:16:00.000,23146214.93,123903257.5,43.9,23146216.25,123903232.5,42.5,23146238.09,96369158.79,40.5,23146237.45,96369131.79,38.7,,,
  R07, 2025-01-26 05:16:30.000,23171343.17,124037765.4,44.5,23171344.45,124037740.4,42.8,23171366.74,96473774.93,40.4,23171366.29,96473747.95,39.4,,,
  R07, 2025-01-26 05:17:00.000,23196482.71,124172335.9,43.8,23196483.93,124172310.9,42.3,23196505.59,96578439.77,39.4,23196505.45,96578412.76,39,,,
  R07, 2025-01-26 05:17:30.000,23221633.59,124306965.1,43.6,23221634.84,124306940.2,42.7,23221657.88,96683150.22,40.9,23221657.25,96683123.23,39.5,,,
  R07, 2025-01-26 05:18:00.000,23246794.7,124441649,43,23246795.16,124441624,42,23246819.03,96787903.15,40.7,23246818.28,96787876.16,39.7,,,
  R07, 2025-01-26 05:18:30.000,23271964.77,124576383.5,43,23271965.45,124576358.5,42.9,23271988.45,96892695.46,40.7,23271988.65,96892668.46,38.7,,,
  R07, 2025-01-26 05:19:00.000,23297144.55,124711164.8,43.5,23297145,124711139.8,42.1,23297168.08,96997524.2,39.7,23297167.75,96997497.21,38.6,,,
  R07, 2025-01-26 05:19:30.000,23322331.3,124845988.9,43.4,23322332.12,124845963.9,41.4,23322356.04,97102386.26,40.5,23322355.88,97102359.25,39.3,,,
  R07, 2025-01-26 05:20:00.000,23347525.61,124980852.1,43.2,23347526.88,124980827.1,42.2,23347550.57,97207278.7,40.2,23347550.11,97207251.69,39.4,,,
  R07, 2025-01-26 05:20:30.000,23372726.98,125115750.6,43.6,23372727.77,125115725.6,43,23372752.41,97312198.54,40.6,23372751.73,97312171.56,38.8,,,
  R07, 2025-01-26 05:21:00.000,23397933.62,125250680.4,41.9,23397934.11,125250655.5,41.1,23397959.01,97417142.85,39.4,23397958.74,97417115.85,38.2,,,
  R07, 2025-01-26 05:21:30.000,23423145.88,125385637.1,43.9,23423146.67,125385612.1,43,23423171.06,97522107.95,40.2,23423170.73,97522080.94,38.4,,,
  R07, 2025-01-26 05:22:00.000,23448361.72,125520616.6,43.7,23448362.38,125520591.6,42,23448386.95,97627090.85,39.2,23448386.95,97627063.83,38.1,,,
  R07, 2025-01-26 05:22:30.000,23473581.93,125655615.5,43.2,23473581.83,125655590.5,42.5,23473607.52,97732088.85,40.5,23473607.68,97732061.85,38.6,,,
  R07, 2025-01-26 05:23:00.000,23498804.31,125790630,43.3,23498804.84,125790605,41.6,23498830.32,97837099.08,40.4,23498830.59,97837072.1,38.7,,,
  R07, 2025-01-26 05:23:30.000,23524029.46,125925656.2,42.5,23524029.43,125925631.2,40.8,23524056.19,97942118.32,41.1,23524055.1,97942091.32,39.4,,,
  R07, 2025-01-26 05:24:00.000,23549255.6,126060690.4,43.3,23549256.35,126060665.4,41.7,23549282.03,98047143.86,40.2,23549281.46,98047116.86,38,,,
  R07, 2025-01-26 05:24:30.000,23574482.57,126195728.4,42.6,23574482.54,126195703.4,41.3,23574509.84,98152172.46,40,23574508.75,98152145.47,37.7,,,
  R07, 2025-01-26 05:25:00.000,23599709.97,126330766.7,43.6,23599709.82,126330741.7,41.9,23599737.29,98257201.31,40.4,23599736.64,98257174.3,38.1,,,
  R07, 2025-01-26 05:25:30.000,23624936.61,126465801.6,43.5,23624936.46,126465776.7,41.2,23624963.02,98362227.65,37.9,23624962.68,98362200.65,37.1,,,
  R07, 2025-01-26 05:26:00.000,23650161.34,126600828.9,43.4,23650160.64,126600803.9,41.4,23650188.45,98467248.03,39.8,23650188.01,98467221.03,38.2,,,
  R07, 2025-01-26 05:26:30.000,23675384.49,126735844.8,42.3,23675383.73,126735819.8,41.7,23675411.46,98572259.64,38.5,23675410.42,98572232.65,37.5,,,
  R07, 2025-01-26 05:27:00.000,23700603.83,126870845.2,42.5,23700602.86,126870820.2,40.8,23700631.42,98677259.33,39.4,23700630.89,98677232.32,37.5,,,
  R07, 2025-01-26 05:27:30.000,23725820.49,127005826.6,43.5,23725820.02,127005801.6,42.2,23725847.37,98782244.19,39,23725846.76,98782217.17,38,,,
  R07, 2025-01-26 05:28:00.000,23751032.34,127140784.4,42.3,23751030.82,127140759.4,39.9,23751059.2,98887210.87,40.1,23751058.66,98887183.86,38.1,,,
  R07, 2025-01-26 05:28:30.000,23776239.02,127275715.4,42,23776237.67,127275690.4,40.8,23776266.01,98992156.68,39.6,23776265.36,98992129.67,37.8,,,
  R07, 2025-01-26 05:29:00.000,23801440.06,127410616.3,42.4,23801439.16,127410591.3,41.3,23801466.2,99097079.29,39.2,23801465.75,99097052.3,37.8,,,
  R07, 2025-01-26 05:29:30.000,23826635.31,127545484,42.1,23826633.2,127545459,41.1,23826661.67,99201976.07,38.8,23826661.02,99201949.03,37.4,,,
  R07, 2025-01-26 05:30:00.000,23851823.21,127680314.1,41.1,23851820.63,127680289.1,40.8,23851848.06,99306843.74,38.7,23851848.28,99306816.73,37.9,,,
  R07, 2025-01-26 05:30:30.000,23877003.38,127815103,41.4,23877000.54,127815078,41.3,23877028.6,99411679.44,39.5,23877028.29,99411652.43,37.4,,,
  R07, 2025-01-26 05:31:00.000,23902175.55,127949847.5,40.6,23902171.65,127949822.5,39.3,23902199.78,99516480.68,38.3,23902199.34,99516453.65,36.6,,,
  R07, 2025-01-26 05:31:30.000,23927337.53,128084543.1,42.4,23927334.81,128084518.2,40.1,23927361.68,99621243.93,38.5,23927362.41,99621216.92,37.4,,,
  R07, 2025-01-26 05:32:00.000,23952490.44,128219185.4,43.3,23952486.89,128219160.4,41.1,23952514.93,99725965.79,38.7,23952514.16,99725938.78,37.7,,,
  R07, 2025-01-26 05:32:30.000,23977632.63,128353770.9,41.2,23977627.86,128353746,39.4,23977655.72,99830643.62,37.1,23977655.57,99830616.6,35.9,,,
  R07, 2025-01-26 05:33:00.000,24002762.63,128488295.8,40.9,24002758.56,128488270.9,39.8,24002786.91,99935274.29,38.4,24002786.3,99935247.3,37.9,,,
  R07, 2025-01-26 05:33:30.000,24027881.5,128622756.8,41.6,24027877.99,128622731.8,40.1,24027904.1,100039855.3,38.4,24027903.77,100039828.3,37.6,,,
  R07, 2025-01-26 05:34:00.000,24052987.41,128757150.1,42.4,24052983.08,128757125.1,40.7,24053009.24,100144383.7,38.3,24053009.34,100144356.7,37.1,,,
  R07, 2025-01-26 05:34:30.000,24078079.63,128891472.1,41.1,24078074.8,128891447.1,39.6,24078102.67,100248856.8,37.6,24078102.09,100248829.8,37.3,,,
  R07, 2025-01-26 05:35:00.000,24103157.47,129025719.4,40.2,24103153.05,129025694.4,39.5,24103180.32,100353271.7,38.5,24103180.27,100353244.7,37.5,,,
  R07, 2025-01-26 05:35:30.000,24128221.7,129159888.8,41.4,24128216.85,129159863.8,40.4,24128244.06,100457626.2,37.9,24128243.07,100457599.2,37.3,,,
  R07, 2025-01-26 05:36:00.000,24153269.76,129293976.4,40.9,24153265.11,129293951.4,39.4,24153291.39,100561917,37.3,24153291.9,100561890,36.2,,,
  R07, 2025-01-26 05:36:30.000,24178300.12,129427978.2,39.7,24178297.12,129427953.2,39.2,24178323.44,100666141.1,38.3,24178323.47,100666114.1,37.1,,,
  R07, 2025-01-26 05:37:00.000,24203316.28,129561890.3,40.8,24203312.7,129561865.3,38.7,24203338.47,100770295.5,36.5,24203338.36,100770268.5,34.8,,,
  R07, 2025-01-26 05:37:30.000,24228314.88,129695709,41.4,24228312,129695684,40,24228336.91,100874377.2,37,24228336.63,100874350.3,34.8,,,
  R07, 2025-01-26 05:38:00.000,24253295.56,129829431.2,41.3,24253291.36,129829406.2,39.5,24253317.27,100978384,38.2,24253316.89,100978357,36.4,,,
  R07, 2025-01-26 05:38:30.000,24278256.45,129963053.8,39.9,24278252.36,129963028.8,38.7,24278279.07,101082313.2,39.2,24278278.34,101082286.1,38.1,,,
  R07, 2025-01-26 05:39:00.000,24303199.04,130096572.5,41.6,24303194.78,130096547.5,39.8,24303220.66,101186161.6,37.9,24303220.03,101186134.6,36.9,,,
  R07, 2025-01-26 05:39:30.000,24328120.92,130229984.2,40.1,24328116.42,130229959.2,38.7,24328142.16,101289926.8,36.4,24328141.31,101289899.8,35,,,
  R07, 2025-01-26 05:40:00.000,24353022.24,130363285.8,41.4,24353018.27,130363260.8,39,24353043.95,101393606.4,36.3,24353043.1,101393579.4,35.1,,,
  R07, 2025-01-26 05:40:30.000,24377902.27,130496474.1,42,24377898.3,130496449.1,40.5,24377923.81,101497197.8,36.5,24377923.68,101497170.8,35.3,,,
  R07, 2025-01-26 05:41:00.000,24402761.39,130629545.1,41.3,24402756.93,130629520.1,40,24402781.93,101600698,37.6,24402781.7,101600671,35.9,,,
  R07, 2025-01-26 05:41:30.000,24427597.11,130762495,38.6,24427592.06,130762470,37.6,24427617.84,101704104,37.9,24427617.51,101704077,36,,,
  R07, 2025-01-26 05:42:00.000,24452407.91,130895320.6,40.9,24452404.62,130895295.6,39,24452430.59,101807413.4,36.1,24452430.5,101807386.4,35.1,,,
  R07, 2025-01-26 05:42:30.000,24477197.82,131028019.1,41.2,24477193.96,131027994.1,39.5,24477218.92,101910623.9,37.1,24477218.9,101910596.9,36.1,,,
  R07, 2025-01-26 05:43:00.000,24501962.06,131160587.3,40,24501957.62,131160562.3,37.9,24501983.55,102013733,37.9,24501983.03,102013706,37,,,
  R07, 2025-01-26 05:43:30.000,24526701.7,131293021.5,38.8,24526697.45,131292996.5,37.5,24526722.82,102116737.9,36.6,24526722.2,102116710.9,35.6,,,
  R07, 2025-01-26 05:44:00.000,24551415.34,131425319.1,43.8,24551411,131425294.1,42.5,24551435.73,102219636.5,38,24551436.27,102219609.5,36.6,,,
  R07, 2025-01-26 05:44:30.000,24576103.35,131557476.2,40.2,24576098.61,131557451.2,39,24576124.44,102322425.8,36.5,24576124.27,102322398.8,34.6,,,
  R07, 2025-01-26 05:45:00.000,24600764.16,131689490.9,31.4,24600758.48,131689465.9,29.2,24600785.66,102425104.4,29.6,24600784.56,102425495.4,29.1,,,
  R07, 2025-01-26 20:51:00.000,24676475.69,132095108.3,39.4,24676473.94,132095104.3,36.9,24676480.11,102740652.8,38.2,24676479.38,102740651.8,36.2,,,
  R07, 2025-01-26 20:51:30.000,24663153.08,132023799.8,38.6,24663151.15,132023795.8,36.3,24663158.63,102685190.9,39.1,24663158.31,102685189.9,36.8,,,
  R07, 2025-01-26 20:52:00.000,24649861.71,131952652.3,40.6,24649860.21,131952648.4,39.2,24649867.59,102629854.1,40.1,24649867.14,102629853.1,38.4,,,
  R07, 2025-01-26 20:52:30.000,24636600.41,131881665.2,40.6,24636599.8,131881661.3,39.7,24636605.3,102574642,39.8,24636605.18,102574641,38.6,,,
  R07, 2025-01-26 20:53:00.000,24623369.52,131810838.4,43.1,24623368.31,131810834.4,41.3,24623373.98,102519554.7,41.7,24623374.31,102519553.7,39.9,,,
  R07, 2025-01-26 20:53:30.000,24610167.7,131740171.1,36.9,24610166.7,131740167.1,36.8,24610173.31,102464591.3,41.4,24610173.17,102464590.3,39.3,,,
  R07, 2025-01-26 20:54:00.000,24596996.24,131669663.1,36,24596995.98,131669659,35.7,24597001.23,102409751.9,38.1,24597000.97,102409751,37.3,,,
