> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-21 21:49:30.000,20821969.23,111305500.1,46.6,20821968.4,111305515.1,44.9,20821972.23,86571008.92,39.6,20821972.63,86571009.92,38.7,,,
  R01, 2025-01-21 21:50:00.000,20818498.61,111286947.1,46.1,20818497.26,111286962.1,44.6,20818501.65,86556578.78,40.4,20818502.31,86556579.79,39.2,,,
  R01, 2025-01-21 21:50:30.000,20815053.71,111268532.6,45.8,20815052.27,111268547.6,44.3,20815057.16,86542256.42,40.3,20815057.08,86542257.43,38.3,,,
  R01, 2025-01-21 21:51:00.000,20811634.27,111250255.8,46,20811633.25,111250270.8,45.3,20811637.51,86528041.17,40.2,20811638.08,86528042.18,39,,,
  R01, 2025-01-21 21:51:30.000,20808240.91,111232115.8,46.1,20808240.17,111232130.8,44.6,20808243.57,86513932.23,40.9,20808244.44,86513933.23,38.8,,,
  R01, 2025-01-21 21:52:00.000,20804873.03,111214111.2,46.4,20804871.8,111214126.2,45.3,20804875.81,86499928.65,40.5,20804876.46,86499929.65,38.8,,,
  R01, 2025-01-21 21:52:30.000,20801529.92,111196241.1,45.9,20801528.88,111196256.1,45.2,20801532.4,86486029.67,40.6,20801533.26,86486030.68,39.2,,,
  R01, 2025-01-21 21:53:00.000,20798211.66,111178504.4,46.4,20798210.78,111178519.4,45,20798214.83,86472234.5,40.4,20798215.25,86472235.48,38.6,,,
  R01, 2025-01-21 21:53:30.000,20794918.68,111160900.2,46.4,20794917.46,111160915.2,44.9,20794921.55,86458542.38,40.3,20794922.05,86458543.37,38.9,,,
  R01, 2025-01-21 21:54:00.000,20791649.77,111143427.6,45.9,20791649.04,111143442.7,45,20791653.66,86444952.58,40.9,20791653.93,86444953.57,39,,,
  R01, 2025-01-21 21:54:30.000,20788405.63,111126085.8,46.5,20788404.56,111126100.8,44.7,20788408.56,86431464.45,40.5,20788409.64,86431465.46,38.4,,,
  R01, 2025-01-21 21:55:00.000,20785186.04,111108873.2,46.8,20785184.64,111108888.2,45.6,20785188.83,86418076.95,41,20785189.67,86418077.94,39.3,,,
  R01, 2025-01-21 21:55:30.000,20781990.02,111091789.1,46.7,20781988.79,111091804.1,45.5,20781992.9,86404789.3,40.6,20781993.44,86404790.3,39.2,,,
  R01, 2025-01-21 21:56:00.000,20778818.09,111074832.5,46.4,20778816.67,111074847.5,44.6,20778820.15,86391600.83,40.9,20778821.55,86391601.82,38.2,,,
  R01, 2025-01-21 21:56:30.000,20775669.43,111058002.5,46.3,20775668.24,111058017.5,44.6,20775672.67,86378510.84,40.6,20775673.1,86378511.84,39.2,,,
  R01, 2025-01-21 21:57:00.000,20772544.86,111041298.4,45.8,20772543.69,111041313.4,45.3,20772547.82,86365518.75,40.5,20772548.21,86365519.74,39.2,,,
  R01, 2025-01-21 21:57:30.000,20769442.86,111024719.1,46.1,20769442.18,111024734.1,45.1,20769446.75,86352623.74,41.1,20769446.54,86352624.72,39.1,,,
  R01, 2025-01-21 21:58:00.000,20766365.02,111008263.4,46,20766363.91,111008278.4,44.5,20766368.47,86339824.89,40.9,20766368.15,86339825.88,39.4,,,
  R01, 2025-01-21 21:58:30.000,20763309.45,110991930.6,46.5,20763308.22,110991945.6,45,20763312.63,86327121.6,40.5,20763312.91,86327122.59,38.9,,,
  R01, 2025-01-21 21:59:00.000,20760276.74,110975719.7,46.8,20760275.67,110975734.7,44.7,20760279.78,86314513.08,40.8,20760280.35,86314514.07,39.2,,,
  R01, 2025-01-21 21:59:30.000,20757266.49,110959629.4,46.6,20757265.49,110959644.4,45,20757269.51,86301998.4,40.5,20757270.52,86301999.42,38.5,,,
  R01, 2025-01-21 22:00:00.000,20754279.34,110943659.3,45.8,20754278.13,110943674.3,44.6,20754282.5,86289577.21,40.9,20754282.59,86289578.22,38.2,,,
  R01, 2025-01-21 22:00:30.000,20751314.09,110927808.3,46.4,20751312.82,110927823.3,45,20751316.57,86277248.7,40.8,20751317.48,86277249.69,38.7,,,
  R01, 2025-01-21 22:01:00.000,20748370.76,110912075.6,46.6,20748369.72,110912090.6,45.2,20748374.16,86265012.15,41.3,20748374.74,86265013.17,39,,,
  R01, 2025-01-21 22:01:30.000,20745449.63,110896460.3,46.5,20745448.45,110896475.3,45.1,20745452.85,86252866.94,41.4,20745453.36,86252867.95,38.8,,,
  R01, 2025-01-21 22:02:00.000,20742550.27,110880961.7,46.3,20742548.81,110880976.7,44.7,20742553.53,86240812.47,40.6,20742553.9,86240813.48,38.9,,,
  R01, 2025-01-21 22:02:30.000,20739672.63,110865578.7,46,20739671.44,110865593.7,44.5,20739675.38,86228847.87,40.9,20739676,86228848.85,39.7,,,
  R01, 2025-01-21 22:03:00.000,20736816,110850310.3,45.5,20736815.45,110850325.3,44.6,20736820.09,86216972.42,40.9,20736820.15,86216973.43,39.2,,,
  R01, 2025-01-21 22:03:30.000,20733981.13,110835155.9,45.9,20733980.48,110835170.9,44.5,20733984.63,86205185.68,40.9,20733984.62,86205186.69,38.7,,,
  R01, 2025-01-21 22:04:00.000,20731167.41,110820114.5,45.6,20731166.56,110820129.5,44.9,20731171.21,86193486.82,40.9,20731171.17,86193487.83,39.1,,,
  R01, 2025-01-21 22:04:30.000,20728374.66,110805185.2,45.8,20728373.63,110805200.2,45,20728378.13,86181875.11,40.9,20728378.4,86181876.12,38.5,,,
  R01, 2025-01-21 22:05:00.000,20725602.41,110790367.2,46,20725601.85,110790382.2,44.4,20725605.82,86170350.03,39.9,20725606.11,86170351.03,39.2,,,
  R01, 2025-01-21 22:05:30.000,20722851.27,110775659.8,45.3,20722850.41,110775674.8,44.6,20722854.49,86158910.95,41.2,20722854.9,86158911.96,38.9,,,
  R01, 2025-01-21 22:06:00.000,20720120.33,110761062.2,46.5,20720119.7,110761077.2,45,20720123.51,86147557.29,40.2,20720124.36,86147558.3,39.6,,,
  R01, 2025-01-21 22:06:30.000,20717410.04,110746573.7,46,20717409.17,110746588.7,44.5,20717413.23,86136288.44,40.5,20717413.94,86136289.44,38.7,,,
  R01, 2025-01-21 22:07:00.000,20714719.9,110732193.5,46.3,20714718.9,110732208.5,44.3,20714722.52,86125103.86,40.2,20714723.84,86125104.86,38.9,,,
  R01, 2025-01-21 22:07:30.000,20712050.13,110717920.7,45.3,20712049,110717935.7,44.4,20712053.12,86114002.71,41.2,20712053.77,86114003.72,39,,,
  R01, 2025-01-21 22:08:00.000,20709400.07,110703754.6,46.6,20709398.96,110703769.6,44.6,20709402.87,86102984.65,41.3,20709403.79,86102985.64,39.5,,,
  R01, 2025-01-21 22:08:30.000,20706770.01,110689694.7,46.3,20706768.63,110689709.7,44.7,20706772.96,86092049.22,40.4,20706773.67,86092050.22,38.9,,,
  R01, 2025-01-21 22:09:00.000,20704159.43,110675740.1,45.8,20704158.12,110675755.1,44.2,20704163.3,86081195.64,40.3,20704163.2,86081196.64,39.1,,,
  R01, 2025-01-21 22:09:30.000,20701568.43,110661890.3,46,20701566.92,110661905.3,44.4,20701571.72,86070423.53,41.7,20701572.42,86070424.54,39.6,,,
  R01, 2025-01-21 22:10:00.000,20698997.01,110648143.9,46.3,20698995.63,110648158.9,44.9,20699000.22,86059731.93,41.8,20699000.82,86059732.93,39.4,,,
  R01, 2025-01-21 22:10:30.000,20696444.69,110634500.6,45.6,20696443.54,110634515.6,44.5,20696448.61,86049120.46,41.4,20696448.18,86049121.46,39.2,,,
  R01, 2025-01-21 22:11:00.000,20693911.44,110620959.7,46.3,20693910.38,110620974.7,44.5,20693915.11,86038588.63,41.4,20693915.45,86038589.62,39.3,,,
  R01, 2025-01-21 22:11:30.000,20691397.61,110607520.3,46.3,20691396.25,110607535.4,44.1,20691400.22,86028135.82,41.5,20691401.18,86028136.81,38.7,,,
  R01, 2025-01-21 22:12:00.000,20688901.75,110594181.9,45.4,20688900.51,110594196.9,44.7,20688905.06,86017761.46,40.9,20688905.93,86017762.46,39.4,,,
  R01, 2025-01-21 22:12:30.000,20686425.67,110580944.1,46.2,20686424.61,110580959.1,45.2,20686428.67,86007465.42,41.6,20686429.47,86007466.42,39.4,,,
  R01, 2025-01-21 22:13:00.000,20683968.14,110567805.8,47.2,20683966.53,110567820.8,44.8,20683971.81,85997246.7,41.7,20683971.96,85997247.73,39.4,,,
  R01, 2025-01-21 22:13:30.000,20681528.64,110554766.6,45.8,20681527.66,110554781.6,45,20681532.19,85987105.1,41.6,20681532.51,85987106.1,39.2,,,
  R01, 2025-01-21 22:14:00.000,20679108.04,110541825.5,46.1,20679106.57,110541840.5,45,20679111.42,85977039.8,41.3,20679111.76,85977040.8,39.8,,,
  R01, 2025-01-21 22:14:30.000,20676705.5,110528982.4,46.1,20676704.03,110528997.5,44.6,20676708.78,85967050.76,41.4,20676708.93,85967051.77,39.6,,,
  R01, 2025-01-21 22:15:00.000,20674321,110516236.8,46.2,20674320.06,110516251.8,45,20674323.89,85957137.52,41.3,20674324.71,85957138.51,39.6,,,
  R01, 2025-01-21 22:15:30.000,20671954.78,110503587.4,45.3,20671953.72,110503602.4,44.2,20671957.75,85947299.11,41.2,20671958.18,85947300.1,39.5,,,
  R01, 2025-01-21 22:16:00.000,20669606.25,110491034.2,45.8,20669605.2,110491049.2,45,20669609.72,85937535.49,41.7,20669610.18,85937536.51,39.5,,,
  R01, 2025-01-21 22:16:30.000,20667275.74,110478576.2,46.3,20667274.31,110478591.2,44.2,20667278.45,85927845.96,41.1,20667279.49,85927846.97,39.4,,,
  R01, 2025-01-21 22:17:00.000,20664963.06,110466213.4,45.6,20664961.91,110466228.4,44,20664965.5,85918230.42,40.9,20664966.71,85918231.41,39.3,,,
  R01, 2025-01-21 22:17:30.000,20662667.67,110453944.3,45.5,20662666.2,110453959.3,43.8,20662670.91,85908687.81,41.1,20662671.04,85908688.83,39,,,
  R01, 2025-01-21 22:18:00.000,20660390.16,110441769,45.8,20660389.37,110441784,43.9,20660393.09,85899218.15,41.1,20660393.91,85899219.15,38.8,,,
  R01, 2025-01-21 22:18:30.000,20658129.87,110429686.9,45.6,20658128.68,110429702,44.6,20658133.28,85889820.98,41.2,20658133.72,85889821.97,39.3,,,
  R01, 2025-01-21 22:19:00.000,20655886.97,110417697.7,44.9,20655885.61,110417712.7,44.5,20655889.96,85880495.98,40.8,20655890.49,85880496.98,39.3,,,
  R01, 2025-01-21 22:19:30.000,20653661.35,110405800.3,45.9,20653660.1,110405815.3,44.1,20653664.73,85871242.43,40.9,20653665.29,85871243.43,39.4,,,
  R01, 2025-01-21 22:20:00.000,20651452.73,110393994.4,45.2,20651451.47,110394009.4,43.9,20651455.63,85862060.12,40.9,20651456.84,85862061.12,39.4,,,
  R01, 2025-01-21 22:20:30.000,20649261.55,110382279.8,45.6,20649260.6,110382294.8,44.3,20649264.95,85852948.72,40.7,20649264.98,85852949.72,39.4,,,
  R01, 2025-01-21 22:21:00.000,20647086.91,110370655.7,45.4,20647086.1,110370670.7,44.3,20647089.67,85843907.75,41.1,20647090.4,85843908.76,39.4,,,
  R01, 2025-01-21 22:21:30.000,20644929.15,110359121.8,45.7,20644928.31,110359136.8,44.1,20644932.29,85834936.97,41.5,20644933.21,85834937.97,39.4,,,
  R01, 2025-01-21 22:22:00.000,20642788.16,110347677.6,46.1,20642787.63,110347692.6,44.5,20642792.14,85826035.93,41.4,20642792.39,85826036.93,39.6,,,
  R01, 2025-01-21 22:22:30.000,20640664.07,110336322.5,46.1,20640663.47,110336337.5,44.5,20640667.38,85817204.22,40.5,20640667.83,85817205.21,38.9,,,
  R01, 2025-01-21 22:23:00.000,20638556.8,110325056.6,45.6,20638555.39,110325071.6,43.8,20638559.31,85808441.8,40.8,20638560.18,85808442.8,39.6,,,
  R01, 2025-01-21 22:23:30.000,20636465.95,110313878.9,46,20636464.78,110313893.9,44.1,20636468.09,85799748.09,40.7,20636469.53,85799749.1,39.2,,,
  R01, 2025-01-21 22:24:00.000,20634391.17,110302789.7,45.3,20634390.38,110302804.7,45,20634394.98,85791123.11,41.8,20634394.95,85791124.11,39.5,,,
  R01, 2025-01-21 22:24:30.000,20632332.97,110291787.7,45,20632332.11,110291802.7,43.9,20632336.65,85782566.01,41.8,20632336.75,85782567.01,39.9,,,
  R01, 2025-01-21 22:25:00.000,20630291.08,110280873.1,44.6,20630289.93,110280888.1,43.9,20630294.59,85774076.87,41.3,20630295.2,85774077.87,39.4,,,
  R01, 2025-01-21 22:25:30.000,20628265.46,110270045.4,44.2,20628264.78,110270060.4,43.6,20628268.92,85765655.36,40.8,20628269.57,85765656.37,39.5,,,
  R01, 2025-01-21 22:26:00.000,20626256.34,110259304.1,45.3,20626255.23,110259319.2,44.5,20626259.62,85757301.02,41.3,20626260.14,85757302.03,39.5,,,
  R01, 2025-01-21 22:26:30.000,20624262.48,110248648.9,44.7,20624261.73,110248663.9,43.7,20624266.06,85749013.61,41.1,20624266.44,85749014.65,39.9,,,
  R01, 2025-01-21 22:27:00.000,20622285.61,110238079.5,44.7,20622284.66,110238094.5,43.1,20622289.25,85740792.96,40.9,20622289.38,85740793.96,39.2,,,
  R01, 2025-01-21 22:27:30.000,20620324.41,110227595.7,44.6,20620323,110227610.7,43.2,20620327.77,85732638.89,41.5,20620328.32,85732639.87,39.4,,,
  R01, 2025-01-21 22:28:00.000,20618379.62,110217197.1,44.9,20618378.2,110217212.1,43.2,20618382.67,85724551.08,41.7,20618383.04,85724552.08,40,,,
  R01, 2025-01-21 22:28:30.000,20616449.84,110206883.4,44.6,20616448.76,110206898.4,43.3,20616453.56,85716529.29,40.9,20616453.5,85716530.31,39,,,
  R01, 2025-01-21 22:29:00.000,20614536.03,110196654,44,20614534.88,110196669,43.3,20614539.01,85708573.13,41,20614539.86,85708574.13,39.7,,,
  R01, 2025-01-21 22:29:30.000,20612638.16,110186508.9,44.9,20612637,110186523.9,43.3,20612641.22,85700682.49,40.9,20612641.77,85700683.48,39.4,,,
  R01, 2025-01-21 22:30:00.000,20610756.44,110176448.2,44.7,20610754.85,110176463.3,43.2,20610759.26,85692857.52,41.3,20610760.19,85692858.5,38.8,,,
  R01, 2025-01-21 22:30:30.000,20608889.72,110166471.5,44.9,20608888.63,110166486.5,43.4,20608893.16,85685097.79,41.6,20608893.77,85685098.79,39.6,,,
  R01, 2025-01-21 22:31:00.000,20607039.13,110156578.4,44.5,20607038.17,110156593.4,43.5,20607042.18,85677403.15,41,20607042.87,85677404.17,39.5,,,
  R01, 2025-01-21 22:31:30.000,20605204.11,110146768.7,44.6,20605202.8,110146783.7,43.9,20605207.52,85669773.39,41.1,20605208.01,85669774.41,39.2,,,
  R01, 2025-01-21 22:32:00.000,20603384.01,110137042.1,44.4,20603383.31,110137057.1,44.1,20603388.44,85662208.29,41.5,20603388.36,85662209.3,39.3,,,
  R01, 2025-01-21 22:32:30.000,20601580.04,110127398,45,20601578.86,110127413,44.1,20601583.66,85654707.33,41.4,20601584.24,85654708.32,39.8,,,
  R01, 2025-01-21 22:33:00.000,20599791.73,110117836.7,45.3,20599790.56,110117851.7,44,20599794.48,85647270.75,41.3,20599795.65,85647271.75,39.2,,,
  R01, 2025-01-21 22:33:30.000,20598018.16,110108357.8,45.5,20598017.04,110108372.8,43.1,20598021.94,85639898.24,41.5,20598022.47,85639899.27,39.6,,,
  R01, 2025-01-21 22:34:00.000,20596260.46,110098961.5,45.1,20596259.53,110098976.5,43.7,20596263.91,85632590,41.1,20596264.7,85632590.99,39.6,,,
  R01, 2025-01-21 22:34:30.000,20594517.91,110089647.3,44.6,20594516.98,110089662.3,43.7,20594521.93,85625345.6,40.9,20594522.37,85625346.62,39.4,,,
  R01, 2025-01-21 22:35:00.000,20592791.34,110080415.3,45.8,20592789.9,110080430.3,43.9,20592795.23,85618165.18,40.8,20592795.37,85618166.19,39.9,,,
  R01, 2025-01-21 22:35:30.000,20591079.35,110071265.2,45.6,20591078.02,110071280.2,43.8,20591082.75,85611048.45,40.7,20591083.49,85611049.46,38.8,,,
  R01, 2025-01-21 22:36:00.000,20589383.01,110062196.8,45.3,20589381.89,110062211.8,44.4,20589386.43,85603995.27,40.7,20589386.8,85603996.28,40.3,,,
  R01, 2025-01-21 22:36:30.000,20587701.91,110053210,45.9,20587700.93,110053225.1,44.7,20587705.07,85597005.56,41.6,20587705.64,85597006.56,39.1,,,
  R01, 2025-01-21 22:37:00.000,20586036.38,110044305.2,46.4,20586035.15,110044320.2,44.3,20586039.84,85590079.56,42.1,20586040.03,85590080.57,39.4,,,
  R01, 2025-01-21 22:37:30.000,20584385.61,110035482.1,46,20584384.68,110035497.1,44.7,20584388.09,85583217.12,41.6,20584389.66,85583218.13,39.3,,,
  R01, 2025-01-21 22:38:00.000,20582750.51,110026740.5,45.9,20582749.6,110026755.5,44.2,20582753.59,85576418.15,41.4,20582754.25,85576419.16,40,,,
  R01, 2025-01-21 22:38:30.000,20581130.3,110018080.5,46,20581129.52,110018095.5,44.7,20581133.95,85569682.6,41.6,20581134.34,85569683.61,40,,,
  R01, 2025-01-21 22:39:00.000,20579525.64,110009501.5,46.7,20579524.88,110009516.5,44.9,20579528.82,85563010.03,41.2,20579529.31,85563011.06,39.8,,,
  R01, 2025-01-21 22:39:30.000,20577935.55,110001004.1,45.9,20577935.11,110001019.1,44.6,20577939.03,85556400.93,40.9,20577939.71,85556401.94,39.8,,,
  R01, 2025-01-21 22:40:00.000,20576361.51,109992587.8,46.1,20576360.84,109992602.8,44.5,20576364.66,85549854.98,41.4,20576365.39,85549855.97,39.9,,,
  R01, 2025-01-21 22:40:30.000,20574801.99,109984253.3,46,20574801.56,109984268.3,44.8,20574805.47,85543372.54,41.8,20574806.09,85543373.55,40.1,,,
  R01, 2025-01-21 22:41:00.000,20573258.57,109976000,45.9,20573257.44,109976015,44.9,20573261.85,85536953.29,41.6,20573262.21,85536954.3,40,,,
  R01, 2025-01-21 22:41:30.000,20571729.69,109967828,46,20571728.82,109967843,44.5,20571733.35,85530597.32,42,20571733.52,85530598.32,39.6,,,
  R01, 2025-01-21 22:42:00.000,20570216.27,109959737.1,46.4,20570215.32,109959752.1,45.1,20570219.55,85524304.45,42,20570219.97,85524305.47,39.7,,,
  R01, 2025-01-21 22:42:30.000,20568718.29,109951728.2,46,20568716.81,109951743.2,44.7,20568722.02,85518075.33,42.1,20568721.57,85518076.32,39.9,,,
  R01, 2025-01-21 22:43:00.000,20567234.78,109943800.7,45.6,20567234.07,109943815.7,44.5,20567238.01,85511909.48,41,20567238.45,85511910.49,39.6,,,
  R01, 2025-01-21 22:43:30.000,20565767.14,109935954.8,46.2,20565766.41,109935969.8,44.9,20565770.43,85505807.16,41.8,20565770.81,85505808.17,39.7,,,
  R01, 2025-01-21 22:44:00.000,20564314.27,109928190.7,45.8,20564313.88,109928205.7,44.6,20564317.76,85499768.4,41.4,20564318.33,85499769.41,40.2,,,
  R01, 2025-01-21 22:44:30.000,20562877.42,109920508.4,45.6,20562876.52,109920523.4,44.3,20562881.13,85493793.32,40.9,20562881.21,85493794.34,39.4,,,
  R01, 2025-01-21 22:45:00.000,20561455.66,109912908.2,45,20561454.66,109912923.2,43.7,20561458.67,85487882.05,41.5,20561459.58,85487883.05,40,,,
  R01, 2025-01-21 22:45:30.000,20560049.55,109905390,46,20560048.47,109905405,44.6,20560052.67,85482034.52,42.1,20560053.08,85482035.54,40.4,,,
  R01, 2025-01-21 22:46:00.000,20558658.38,109897954.1,45.3,20558657.42,109897969.1,44.5,20558661.89,85476251.05,41.6,20558661.98,85476252.04,40.4,,,
  R01, 2025-01-21 22:46:30.000,20557282.6,109890600.2,45.5,20557281.35,109890615.2,44.2,20557285.88,85470531.38,41.8,20557286.42,85470532.37,40.2,,,
  R01, 2025-01-21 22:47:00.000,20555922.56,109883328.7,46.3,20555920.78,109883343.8,44.7,20555925.58,85464875.79,42,20555926.06,85464876.79,40.2,,,
  R01, 2025-01-21 22:47:30.000,20554577.69,109876140.1,45.5,20554576.62,109876155.1,44.9,20554581.06,85459284.64,42.1,20554581.55,85459285.64,40.2,,,
  R01, 2025-01-21 22:48:00.000,20553248.13,109869034.5,46.3,20553246.91,109869049.5,44.5,20553251.02,85453758.02,42.6,20553252.12,85453759.03,40.2,,,
  R01, 2025-01-21 22:48:30.000,20551934.45,109862011.9,46.1,20551933.53,109862026.9,44.3,20551938,85448296.06,41.4,20551938.15,85448297.06,40.2,,,
  R01, 2025-01-21 22:49:00.000,20550636.77,109855072.9,46.4,20550635.19,109855087.9,44.8,20550639.9,85442899,41.6,20550640.23,85442900,39.7,,,
  R01, 2025-01-21 22:49:30.000,20549354.16,109848217.1,45.8,20549353.08,109848232.1,44.8,20549356.44,85437566.72,41.5,20549357.71,85437567.73,39.4,,,
  R01, 2025-01-21 22:50:00.000,20548086.8,109841445.4,46.1,20548085.95,109841460.4,44.6,20548090.43,85432299.81,41.7,20548090.64,85432300.82,40.2,,,
  R01, 2025-01-21 22:50:30.000,20546835.91,109834757.6,46.2,20546834.99,109834772.6,45.4,20546839.4,85427098.25,41.7,20546839.98,85427099.26,40.2,,,
  R01, 2025-01-21 22:51:00.000,20545600.7,109828154.4,46.2,20545599.59,109828169.4,45.4,20545604.27,85421962.41,41.1,20545604.31,85421963.43,39.6,,,
  R01, 2025-01-21 22:51:30.000,20544380.81,109821635.6,46,20544380.15,109821650.6,45.4,20544384.22,85416892.21,41.4,20544384.97,85416893.21,39.9,,,
  R01, 2025-01-21 22:52:00.000,20543177.58,109815201.6,46.2,20543176.5,109815216.6,45.3,20543180.27,85411887.97,40.4,20543181.46,85411888.99,39.4,,,
  R01, 2025-01-21 22:52:30.000,20541990.02,109808852.8,46.3,20541988.5,109808867.8,45.1,20541993.59,85406950.03,39.8,20541993.77,85406951.04,40,,,
  R01, 2025-01-21 22:53:00.000,20540818.22,109802589.4,46.4,20540817.75,109802604.4,45.1,20540821.91,85402078.54,40.8,20540821.75,85402079.54,39.7,,,
  R01, 2025-01-21 22:53:30.000,20539662.56,109796412.1,46.4,20539661.59,109796427.1,45.7,20539665.98,85397273.92,41.8,20539666.27,85397274.95,39.5,,,
  R01, 2025-01-21 22:54:00.000,20538523.13,109790320.6,46.6,20538522.19,109790335.6,44.8,20538526.38,85392536.13,40.1,20538526.98,85392537.15,39.4,,,
  R01, 2025-01-21 22:54:30.000,20537400.13,109784315.8,46.9,20537398.9,109784330.8,45,20537402.74,85387865.72,40.6,20537403.91,85387866.73,40,,,
  R01, 2025-01-21 22:55:00.000,20536292.75,109778397.9,46.6,20536291.6,109778412.9,45.1,20536295.67,85383262.93,41.6,20536296.45,85383263.92,39.6,,,
  R01, 2025-01-21 22:55:30.000,20535201.92,109772567.2,46.6,20535201.32,109772582.2,45.7,20535204.75,85378727.96,41.9,20535205.72,85378728.95,40.1,,,
  R01, 2025-01-21 22:56:00.000,20534127.66,109766824,47,20534126.66,109766839,45.4,20534131.38,85374261.05,41.4,20534131.66,85374262.05,40.1,,,
  R01, 2025-01-21 22:56:30.000,20533069.81,109761169,47,20533068.46,109761184,45,20533073.06,85369862.68,41.2,20533073.3,85369863.69,39.2,,,
  R01, 2025-01-21 22:57:00.000,20532028.37,109755602.6,46.4,20532027.58,109755617.6,45.5,20532030.93,85365533.28,41.7,20532031.97,85365534.27,39.6,,,
  R01, 2025-01-21 22:57:30.000,20531003.86,109750125,46.1,20531002.65,109750140,45.1,20531007.24,85361272.91,41.1,20531007.37,85361273.9,39.6,,,
  R01, 2025-01-21 22:58:00.000,20529995.78,109744736.8,46.8,20529994.81,109744751.9,45.7,20529998.26,85357082.15,40.4,20529999.36,85357083.15,39.6,,,
  R01, 2025-01-21 22:58:30.000,20529004.68,109739438.7,46.5,20529003.55,109739453.7,45.2,20529008.02,85352961.35,42.2,20529008.31,85352962.37,40.1,,,
  R01, 2025-01-21 22:59:00.000,20528030.73,109734230.5,46.9,20528029.31,109734245.6,45.1,20528033.49,85348910.58,41.8,20528034.07,85348911.6,39.8,,,
  R01, 2025-01-21 22:59:30.000,20527073.2,109729113.3,46.9,20527072.15,109729128.3,45.6,20527076.19,85344930.56,41.7,20527077.01,85344931.57,39.9,,,
  R01, 2025-01-21 23:00:00.000,20526132.88,109724087.3,46.9,20526131.88,109724102.3,45.3,20526136.17,85341021.44,41.6,20526136.46,85341022.45,39.6,,,
  R01, 2025-01-21 23:00:30.000,20525209.67,109719153.3,46.3,20525208.62,109719168.3,44.7,20525212.49,85337183.85,41.3,20525213.4,85337184.85,39.9,,,
  R01, 2025-01-21 23:01:00.000,20524304.15,109714311.6,46.7,20524302.95,109714326.6,45,20524307.53,85333418.06,42,20524307.7,85333419.07,40.3,,,
  R01, 2025-01-21 23:01:30.000,20523415.6,109709562.6,46.7,20523414.71,109709577.6,45.3,20523418.9,85329724.42,41.6,20523419.52,85329725.42,40.3,,,
  R01, 2025-01-21 23:02:00.000,20522544.68,109704907.1,47.2,20522543.52,109704922.1,45.7,20522547.89,85326103.5,41.5,20522548.45,85326104.49,39.8,,,
  R01, 2025-01-21 23:02:30.000,20521691.27,109700345.3,47,20521690.22,109700360.3,45.8,20521694.32,85322555.45,41.7,20521694.93,85322556.46,38.9,,,
  R01, 2025-01-21 23:03:00.000,20520855.69,109695877.8,46.9,20520854.8,109695892.8,45,20520859.14,85319080.74,41.5,20520859.68,85319081.74,39.6,,,
  R01, 2025-01-21 23:03:30.000,20520037.55,109691505.8,47.2,20520036.68,109691520.8,45.4,20520041.28,85315680.27,41.8,20520041.42,85315681.28,39.4,,,
  R01, 2025-01-21 23:04:00.000,20519237.98,109687229.6,46.9,20519236.9,109687244.6,45.1,20519240.98,85312354.32,41.1,20519241.57,85312355.3,39.9,,,
  R01, 2025-01-21 23:04:30.000,20518455.96,109683049.2,46.6,20518454.3,109683064.2,45.5,20518458.59,85309102.91,41.4,20518459.32,85309103.92,39.8,,,
  R01, 2025-01-21 23:05:00.000,20517692.2,109678965.9,47,20517690.86,109678980.9,45.1,20517695.45,85305927.05,41.1,20517695.79,85305928.05,39.6,,,
  R01, 2025-01-21 23:05:30.000,20516946.28,109674980.3,46.6,20516944.86,109674995.3,45.4,20516949.93,85302827.08,42.3,20516950.21,85302828.09,40.1,,,
  R01, 2025-01-21 23:06:00.000,20516219.06,109671092.9,46.8,20516217.88,109671107.9,45.1,20516222.23,85299803.58,42.1,20516222.95,85299804.58,39.9,,,
  R01, 2025-01-21 23:06:30.000,20515510.38,109667304.1,47,20515509.18,109667319.1,45.2,20515513.71,85296856.77,42.2,20515514.01,85296857.78,40.5,,,
  R01, 2025-01-21 23:07:00.000,20514820.03,109663614.7,46.6,20514818.83,109663629.7,45,20514823.1,85293987.22,41.9,20514823.9,85293988.21,39.6,,,
  R01, 2025-01-21 23:07:30.000,20514148.8,109660025.3,47,20514147.62,109660040.3,45.8,20514151.63,85291195.53,41.8,20514152.1,85291196.53,40.1,,,
  R01, 2025-01-21 23:08:00.000,20513496.13,109656536.9,46.9,20513494.88,109656551.9,45.5,20513499.45,85288482.27,41.8,20513499.72,85288483.28,39.7,,,
  R01, 2025-01-21 23:08:30.000,20512862.23,109653150,46.8,20512861.29,109653165,45.2,20512865.9,85285848.03,41.3,20512866.18,85285849.05,39.9,,,
  R01, 2025-01-21 23:09:00.000,20512247.94,109649865.3,47.2,20512247.03,109649880.3,45.8,20512251.13,85283293.25,41.6,20512251.76,85283294.26,39.9,,,
  R01, 2025-01-21 23:09:30.000,20511652.52,109646683.7,46.2,20511651.66,109646698.7,45.3,20511656.35,85280818.68,42.1,20511656.86,85280819.68,39.9,,,
  R01, 2025-01-21 23:10:00.000,20511077.05,109643605.5,47,20511076.06,109643620.5,45.3,20511080.52,85278424.54,42.4,20511080.95,85278425.54,40,,,
