> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-01 07:38:30.000,23256202.5,124317808.3,41.7,23256201.68,124317781.3,40.5,23256218.02,96691657.08,39.5,23256218.9,96691660.09,37.4,,,
  R01, 2025-01-01 07:39:00.000,23239530.52,124228688.4,42,23239530.07,124228661.4,40.9,23239546.15,96622341.84,37.7,23239546.48,96622344.84,35.5,,,
  R01, 2025-01-01 07:39:30.000,23222957.34,124140094.2,41.8,23222956.28,124140067.2,39.9,23222972.23,96553435.44,37.7,23222972.52,96553438.46,36.4,,,
  R01, 2025-01-01 07:40:00.000,23206482.38,124052028.7,41.6,23206481.56,124052001.7,40.2,23206497.61,96484940.3,38.4,23206498.48,96484943.29,36.6,,,
  R01, 2025-01-01 07:40:30.000,23190107.26,123964495.6,42.1,23190106.78,123964468.7,40.7,23190122.82,96416859.2,38.1,23190123.11,96416862.21,36.1,,,
  R01, 2025-01-01 07:41:00.000,23173832.41,123877498.4,42.9,23173832.19,123877471.4,41.2,23173848.09,96349194.9,38.8,23173848.5,96349197.91,37.2,,,
  R01, 2025-01-01 07:41:30.000,23157658.79,123791040.3,42.5,23157657.57,123791013.3,40.9,23157673.32,96281949.94,38.6,23157674.08,96281952.94,36.6,,,
  R01, 2025-01-01 07:42:00.000,23141586.48,123705124.6,43,23141585.67,123705097.6,41.9,23141600.68,96215126.8,37.9,23141601.65,96215129.78,36.2,,,
  R01, 2025-01-01 07:42:30.000,23125616.27,123619754.9,42.2,23125615.22,123619727.9,41.1,23125629.74,96148728.38,38.4,23125630.97,96148731.37,36.1,,,
  R01, 2025-01-01 07:43:00.000,23109748.58,123534934.4,42.9,23109747.61,123534907.3,41.1,23109762.96,96082757.09,38.6,23109763.3,96082760.06,36.3,,,
  R01, 2025-01-01 07:43:30.000,23093984.09,123450666.2,42.7,23093983.21,123450639.2,40.9,23093998.3,96017215.46,39,23093999.07,96017218.45,36.4,,,
  R01, 2025-01-01 07:44:00.000,23078323.73,123366953.7,41.2,23078322.66,123366926.7,40.1,23078338.84,95952105.96,39.2,23078339.03,95952108.98,36.4,,,
  R01, 2025-01-01 07:44:30.000,23062767.99,123283799.9,42,23062767.3,123283772.9,40.5,23062781.9,95887431.03,37.6,23062783.16,95887434.06,35.9,,,
  R01, 2025-01-01 07:45:00.000,23047317.51,123201208.5,42.3,23047316.63,123201181.5,40.5,23047331.75,95823193.48,38.2,23047332.01,95823196.49,35.6,,,
  R01, 2025-01-01 07:45:30.000,23031972.97,123119182.7,42.1,23031971.7,123119155.7,40.2,23031986.57,95759395.89,39,23031987.61,95759398.9,36.5,,,
  R01, 2025-01-01 07:46:00.000,23016734.41,123037725.8,41.9,23016733.33,123037698.8,40.2,23016748.2,95696040.78,38.9,23016749.4,95696043.79,36.7,,,
  R01, 2025-01-01 07:46:30.000,23001602.92,122956840.7,41.8,23001601.83,122956813.7,39.9,23001617.2,95633130.4,38.5,23001617.82,95633133.4,36.6,,,
  R01, 2025-01-01 07:47:00.000,22986579.06,122876530.9,42.4,22986577.84,122876503.9,41.1,22986592.99,95570667.43,38.6,22986593.61,95570670.44,36.1,,,
  R01, 2025-01-01 07:47:30.000,22971663.59,122796799.6,41.8,22971662.84,122796772.6,40.7,22971677.52,95508654.4,38.7,22971677.75,95508657.4,36.4,,,
  R01, 2025-01-01 07:48:00.000,22956856.84,122717649.3,41.7,22956855.62,122717622.3,40.7,22956870.58,95447093.3,37.6,22956870.87,95447096.33,36.1,,,
  R01, 2025-01-01 07:48:30.000,22942159.25,122639083.6,41.8,22942158.18,122639056.6,40.5,22942173.11,95385986.79,38.4,22942173.97,95385989.79,36.1,,,
  R01, 2025-01-01 07:49:00.000,22927571.78,122561105.2,41.1,22927570.84,122561078.2,40.1,22927585.4,95325337.15,38.7,22927586.38,95325340.16,36.8,,,
  R01, 2025-01-01 07:49:30.000,22913094.75,122483717.3,42.6,22913093.17,122483690.3,40.7,22913108.51,95265146.76,39.7,22913109.11,95265149.76,36.8,,,
  R01, 2025-01-01 07:50:00.000,22898728.27,122406922.8,41.8,22898727.45,122406895.8,40.5,22898742.29,95205417.87,38.7,22898742.4,95205420.86,36.3,,,
  R01, 2025-01-01 07:50:30.000,22884473.72,122330725.2,42.4,22884473.14,122330698.3,40.7,22884487.93,95146153.29,38.7,22884488.44,95146156.28,36.5,,,
  R01, 2025-01-01 07:51:00.000,22870331.65,122255127.3,40.9,22870330.81,122255100.3,39.9,22870345.65,95087355.04,38.1,22870345.97,95087358.05,36.9,,,
  R01, 2025-01-01 07:51:30.000,22856301.48,122180131.8,41.3,22856300.99,122180104.8,39.7,22856316.07,95029025.34,38.7,22856315.97,95029028.33,37.5,,,
  R01, 2025-01-01 07:52:00.000,22842385.11,122105742,41.3,22842384.31,122105715,39.4,22842400.26,94971166.75,38.3,22842399.82,94971169.78,36.8,,,
  R01, 2025-01-01 07:52:30.000,22828582.91,122031960.7,41.6,22828581.5,122031933.7,39.9,22828597.72,94913781.44,39.4,22828597.68,94913784.45,36.8,,,
  R01, 2025-01-01 07:53:00.000,22814895.02,121958790.9,41.4,22814893.97,121958763.9,39.4,22814908.87,94856871.73,38.4,22814909.53,94856874.73,36.1,,,
  R01, 2025-01-01 07:53:30.000,22801321.87,121886235.5,41.7,22801321.3,121886208.5,40.8,22801335.17,94800439.95,37.9,22801336.07,94800442.95,36.7,,,
  R01, 2025-01-01 07:54:00.000,22787863.63,121814297.1,40.4,22787863.14,121814270.1,40,22787878.11,94744487.99,38.4,22787878.32,94744490.98,36.9,,,
  R01, 2025-01-01 07:54:30.000,22774522.73,121742978.7,41.1,22774522.16,121742951.7,39.9,22774535.97,94689018.26,39.2,22774537.42,94689021.27,37.2,,,
  R01, 2025-01-01 07:55:00.000,22761297.06,121672283.2,40.4,22761296.07,121672256.3,39.2,22761311.56,94634033.01,37.8,22761311.47,94634036,36.5,,,
  R01, 2025-01-01 07:55:30.000,22748188.73,121602213.4,40.9,22748188.87,121602186.4,39.4,22748203,94579534.33,37.9,22748203.35,94579537.31,35.9,,,
  R01, 2025-01-01 07:56:00.000,22735198.59,121532771.9,43.2,22735198.2,121532744.9,41.1,22735212.05,94525524.4,39.1,22735212.99,94525527.39,36.7,,,
  R01, 2025-01-01 07:56:30.000,22722326.16,121463961.3,41.7,22722325.26,121463934.4,40.7,22722339.54,94472005.16,38.7,22722340.45,94472008.17,37.1,,,
  R01, 2025-01-01 07:57:00.000,22709572.16,121395784.9,41.7,22709571.72,121395757.9,41.2,22709586.42,94418979.15,37.9,22709586.43,94418982.16,36.7,,,
  R01, 2025-01-01 07:57:30.000,22696937.17,121328244.7,42.3,22696936.91,121328217.7,41.3,22696951.13,94366448.04,38.7,22696951.86,94366451.03,37.3,,,
  R01, 2025-01-01 07:58:00.000,22684422.25,121261343.7,41.1,22684420.85,121261316.7,39.5,22684435.76,94314413.97,37.6,22684436.63,94314416.98,36.6,,,
  R01, 2025-01-01 07:58:30.000,22672026.77,121195084.4,41.3,22672026.13,121195057.4,39.7,22672039.9,94262879.08,37.7,22672040.54,94262882.09,35.9,,,
  R01, 2025-01-01 07:59:00.000,22659752.38,121129469.1,41.2,22659750.82,121129442.1,40.3,22659766.23,94211845.08,40,22659766.91,94211848.08,38.3,,,
  R01, 2025-01-01 07:59:30.000,22647598.28,121064500.7,41.3,22647597.95,121064473.7,40.1,22647612.25,94161314.22,39.7,22647613.07,94161317.23,37.4,,,
  R01, 2025-01-01 08:00:00.000,22635565.87,121000181.6,41.7,22635564.86,121000154.7,40.4,22635579.41,94111288.44,38.9,22635580.06,94111291.44,36.2,,,
  R01, 2025-01-01 08:00:30.000,22623655.31,120936514.7,41,22623654.78,120936487.7,40.1,22623668.96,94061769.83,39.4,22623670.09,94061772.83,37.1,,,
  R01, 2025-01-01 08:01:00.000,22611867.63,120873501.8,42.6,22611866.56,120873474.9,40.9,22611882.18,94012759.98,38.6,22611882.2,94012763,37.5,,,
  R01, 2025-01-01 08:01:30.000,22600202.78,120811146,42.5,22600202.16,120811119,40.8,22600215.99,93964261.12,39,22600216.81,93964264.13,37.4,,,
  R01, 2025-01-01 08:02:00.000,22588660.86,120749448.9,42.2,22588660.47,120749421.9,40.8,22588673.56,93916274.62,38.9,22588674.84,93916277.62,37,,,
  R01, 2025-01-01 08:02:30.000,22577243.14,120688413.7,42,22577242.37,120688386.7,41.5,22577256.28,93868802.96,39.5,22577256.83,93868805.95,37.6,,,
  R01, 2025-01-01 08:03:00.000,22565949.45,120628042.4,41.9,22565948.24,120628015.4,40.4,22565961.76,93821847.63,38.5,22565962.65,93821850.61,36.6,,,
  R01, 2025-01-01 08:03:30.000,22554780.44,120568337.2,42.7,22554779.31,120568310.2,41,22554792.72,93775410.39,38.3,22554793.4,93775413.41,36.8,,,
  R01, 2025-01-01 08:04:00.000,22543736.33,120509300.1,42.4,22543735.29,120509273.1,40.7,22543748.88,93729492.81,38.5,22543749.35,93729495.82,36.8,,,
  R01, 2025-01-01 08:04:30.000,22532817.2,120450933.7,42.7,22532816.6,120450906.7,40.8,22532829.48,93684096.87,39,22532830.73,93684099.88,36.5,,,
  R01, 2025-01-01 08:05:00.000,22522024.61,120393240.6,40.9,22522022.68,120393213.7,39.2,22522037.87,93639224.64,39.4,22522038.19,93639227.66,36.5,,,
  R01, 2025-01-01 08:05:30.000,22511357.81,120336223.2,40.9,22511356.67,120336196.2,39.8,22511370.6,93594877.87,38,22511371.15,93594880.88,36.2,,,
  R01, 2025-01-01 08:06:00.000,22500818.34,120279883,41.6,22500816.95,120279856,39.9,22500830.7,93551057.87,39.2,22500831.92,93551060.87,37.6,,,
  R01, 2025-01-01 08:06:30.000,22490405.68,120224222.2,42.4,22490404.83,120224195.2,40.9,22490418.53,93507766.22,39.3,22490419.64,93507769.23,37.3,,,
  R01, 2025-01-01 08:07:00.000,22480120.56,120169243.1,42.4,22480119.97,120169216.1,41.1,22480133.01,93465004.85,39.1,22480133.78,93465007.88,37.1,,,
  R01, 2025-01-01 08:07:30.000,22469963.63,120114947.7,43.1,22469962.81,120114920.7,41.1,22469975.74,93422775.17,38.9,22469977.49,93422778.19,37.9,,,
  R01, 2025-01-01 08:08:00.000,22459934.95,120061337.8,42.1,22459933.97,120061310.8,40.4,22459948.15,93381078.78,38.6,22459948.07,93381081.79,37.1,,,
  R01, 2025-01-01 08:08:30.000,22450033.95,120008414.9,41.4,22450032.63,120008387.9,40.2,22450046.84,93339916.6,38.6,22450047.29,93339919.56,36.8,,,
  R01, 2025-01-01 08:09:00.000,22440262.62,119956181.5,42.6,22440262.16,119956154.6,40.9,22440275.95,93299290.73,38.4,22440275.79,93299293.73,37.1,,,
  R01, 2025-01-01 08:09:30.000,22430620.32,119904640,41.4,22430618.86,119904613,39.9,22430633.77,93259202.98,39.2,22430633.93,93259206,37.5,,,
  R01, 2025-01-01 08:10:00.000,22421107.61,119853792,41.1,22421107.18,119853765,40.7,22421121.83,93219654.58,39.4,22421121.77,93219657.57,37.8,,,
  R01, 2025-01-01 08:10:30.000,22411726.33,119803639.5,42.4,22411724.81,119803612.4,40.6,22411738.4,93180647.15,38.8,22411739.34,93180650.14,36.6,,,
  R01, 2025-01-01 08:11:00.000,22402474.81,119754184.2,41,22402473.59,119754157.2,39.9,22402487.4,93142182.04,39.2,22402488.22,93142185.05,37.8,,,
  R01, 2025-01-01 08:11:30.000,22393353.53,119705428,40.8,22393352.78,119705401,40.5,22393366.88,93104260.58,40.2,22393367.22,93104263.58,37.6,,,
  R01, 2025-01-01 08:12:00.000,22384363.38,119657372.5,40.4,22384362.11,119657345.5,39.4,22384376.82,93066884.19,39.9,22384377.06,93066887.18,38.1,,,
  R01, 2025-01-01 08:12:30.000,22375505.2,119610019.5,40.6,22375504.2,119609992.5,39.9,22375516.87,93030054.12,39.2,22375518.44,93030057.13,36.4,,,
  R01, 2025-01-01 08:13:00.000,22366778.88,119563370.4,41.6,22366777.4,119563343.4,40.3,22366791.54,92993771.59,39.7,22366792,92993774.6,37.5,,,
  R01, 2025-01-01 08:13:30.000,22358184.03,119517427.1,43,22358183.07,119517400.1,41.1,22358196.52,92958037.96,39.7,22358196.93,92958040.98,37.8,,,
  R01, 2025-01-01 08:14:00.000,22349721.87,119472191.2,42.6,22349720.9,119472164.2,41.1,22349734.28,92922854.57,39.9,22349735.07,92922857.53,37.6,,,
  R01, 2025-01-01 08:14:30.000,22341392.12,119427664.8,43,22341391.28,119427637.8,40.9,22341404.62,92888222.97,40,22341405.12,92888225.99,37.5,,,
  R01, 2025-01-01 08:15:00.000,22333195.64,119383848.8,42.2,22333194.72,119383821.8,40.3,22333207.72,92854143.92,39.8,22333208.31,92854146.92,37.9,,,
  R01, 2025-01-01 08:15:30.000,22325131.78,119340744.6,42,22325130.72,119340717.6,40.3,22325143.42,92820618.5,39.4,22325144.77,92820621.49,37.6,,,
  R01, 2025-01-01 08:16:00.000,22317201.87,119298353.8,42,22317200.75,119298326.8,40.5,22317214.2,92787647.97,39,22317214.53,92787650.96,37.3,,,
  R01, 2025-01-01 08:16:30.000,22309405.51,119256678,43,22309404.58,119256651,41.1,22309417.53,92755233.54,39.5,22309418.39,92755236.55,37.7,,,
  R01, 2025-01-01 08:17:00.000,22301742.44,119215718.4,42.6,22301742.03,119215691.4,40.8,22301756,92723376.13,39.8,22301756.16,92723379.12,37.4,,,
  R01, 2025-01-01 08:17:30.000,22294214.6,119175476.6,42.7,22294213.91,119175449.6,41.6,22294226.97,92692076.96,38.3,22294227.49,92692079.96,36.8,,,
  R01, 2025-01-01 08:18:00.000,22286821.48,119135953.3,42.3,22286820.36,119135926.3,41,22286833.88,92661336.7,39.2,22286834.03,92661339.71,37.8,,,
  R01, 2025-01-01 08:18:30.000,22279562.34,119097150.6,43,22279560.91,119097123.6,41.1,22279575.06,92631156.92,39.4,22279575.24,92631159.93,38.4,,,
  R01, 2025-01-01 08:19:00.000,22272438.27,119059069.2,43.7,22272437.8,119059042.2,42,22272450.88,92601538.11,38.8,22272451.24,92601541.13,36.8,,,
  R01, 2025-01-01 08:19:30.000,22265449.39,119021710.5,43.7,22265448.54,119021683.5,42,22265461.45,92572481.36,38.5,22265462.41,92572484.36,36.8,,,
  R01, 2025-01-01 08:20:00.000,22258596.43,118985075.9,42.9,22258595.09,118985048.9,41.6,22258608.04,92543987.87,39,22258608.84,92543990.87,38,,,
  R01, 2025-01-01 08:20:30.000,22251878.48,118949166.3,43.9,22251877.86,118949139.4,42.2,22251890.6,92516058.3,40.1,22251891.44,92516061.29,37.3,,,
  R01, 2025-01-01 08:21:00.000,22245296.98,118913983,42,22245295.31,118913956,40.6,22245308.73,92488693.54,39.2,22245309.58,92488696.54,37.3,,,
  R01, 2025-01-01 08:21:30.000,22238850.96,118879526.8,44.1,22238850.13,118879499.8,42,22238863.43,92461894.3,38.4,22238863.63,92461897.28,37.1,,,
  R01, 2025-01-01 08:22:00.000,22232541.07,118845798.8,42.7,22232540.41,118845771.8,42,22232554.02,92435661.47,39.7,22232554.48,92435664.5,37.3,,,
  R01, 2025-01-01 08:22:30.000,22226368.49,118812800,42.7,22226367.45,118812773,40.8,22226380.67,92409995.79,39.2,22226380.78,92409998.81,37.4,,,
  R01, 2025-01-01 08:23:00.000,22220331.53,118780531.3,41.4,22220330.42,118780504.3,41,22220344,92384897.99,39.6,22220345.15,92384900.99,37.9,,,
  R01, 2025-01-01 08:23:30.000,22214431.93,118748993.6,43.2,22214431.38,118748966.6,42.1,22214444.38,92360368.77,39.3,22214444.52,92360371.79,38.1,,,
  R01, 2025-01-01 08:24:00.000,22208669.16,118718187.5,43.5,22208667.79,118718160.5,41.7,22208681.52,92336408.52,39.5,22208681.77,92336411.52,37.5,,,
  R01, 2025-01-01 08:24:30.000,22203042.91,118688114.2,42.2,22203041.93,118688087.2,40.6,22203053.96,92313018.29,38.6,22203055.47,92313021.31,37,,,
  R01, 2025-01-01 08:25:00.000,22197554.6,118658774.7,44.2,22197554.08,118658747.7,43.2,22197566.94,92290198.75,38.8,22197567.17,92290201.75,37.2,,,
  R01, 2025-01-01 08:25:30.000,22192203.23,118630169.4,43.8,22192202.12,118630142.4,42.3,22192215.13,92267950.16,38.9,22192215.65,92267953.16,36.9,,,
  R01, 2025-01-01 08:26:00.000,22186989.23,118602298.9,42.1,22186988.11,118602271.9,40.6,22187001.36,92246273.2,39,22187001.7,92246276.22,37,,,
  R01, 2025-01-01 08:26:30.000,22181913.38,118575164,43.8,22181912.84,118575137,42.5,22181924.74,92225168.29,37.6,22181925.91,92225171.28,37.7,,,
  R01, 2025-01-01 08:27:00.000,22176974.46,118548765.1,41.7,22176973.5,118548738.1,40.8,22176986.52,92204635.87,38.3,22176987.9,92204638.88,37.1,,,
  R01, 2025-01-01 08:27:30.000,22172174.34,118523103.4,44.3,22172173.06,118523076.4,42.2,22172186.54,92184676.77,38.6,22172187.15,92184679.8,37.1,,,
  R01, 2025-01-01 08:28:00.000,22167511.45,118498178.8,43.9,22167511.35,118498151.8,42.2,22167523.45,92165290.95,39.8,22167523.99,92165293.95,36.8,,,
  R01, 2025-01-01 08:28:30.000,22162986.69,118473991.9,42,22162985.35,118473964.9,40.8,22162999.27,92146479.02,39.5,22162999.47,92146482.01,37.8,,,
  R01, 2025-01-01 08:29:00.000,22158600.52,118450543.7,44.3,22158599.94,118450516.7,42.6,22158611.88,92128241.51,39.3,22158612.69,92128244.54,36.8,,,
  R01, 2025-01-01 08:29:30.000,22154352.18,118427834.1,43.6,22154351.4,118427807.1,41.7,22154364.44,92110578.46,39.2,22154364.76,92110581.46,37.5,,,
  R01, 2025-01-01 08:30:00.000,22150241.48,118405863.4,41.8,22150240.55,118405836.4,41.1,22150253.96,92093490.17,39.5,22150254.59,92093493.18,38,,,
  R01, 2025-01-01 08:30:30.000,22146270.1,118384632.2,44.5,22146270.05,118384605.2,43.1,22146281.22,92076977.07,39.4,22146282.56,92076980.05,37,,,
  R01, 2025-01-01 08:31:00.000,22142437.04,118364141.1,44.5,22142436.27,118364114.1,42.7,22142448.86,92061039.53,39.7,22142449.43,92061042.52,38.6,,,
  R01, 2025-01-01 08:31:30.000,22138741.84,118344389.9,42.1,22138740.1,118344362.9,40.5,22138754.41,92045677.49,40,22138754.69,92045680.48,38.2,,,
  R01, 2025-01-01 08:32:00.000,22135185.88,118325378.7,44.4,22135185.02,118325351.7,42.3,22135197.59,92030891.04,39.5,22135198.39,92030894.03,37,,,
  R01, 2025-01-01 08:32:30.000,22131767.75,118307108.2,42.5,22131767.1,118307081.2,41,22131779.58,92016680.61,39.6,22131780.18,92016683.6,36.2,,,
  R01, 2025-01-01 08:33:00.000,22128488.36,118289577.9,43.1,22128487.28,118289550.9,41.7,22128500.75,92003045.96,38.6,22128501.07,92003048.95,37,,,
  R01, 2025-01-01 08:33:30.000,22125347.31,118272788,43.9,22125347.41,118272761,42.4,22125359.37,91989987.15,39.4,22125360.48,91989990.17,37.6,,,
