> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E04, 2025-01-20 21:04:30.000,25956453.03,136402235.3,44.7,25956453.18,101858906.6,46.1,25956452.35,104516080.6,48.8,25956454.44,103187502.4,51.1,25956447.87,110716143,47.9
  E04, 2025-01-20 21:05:00.000,25945263.45,136343431.4,45.1,25945263.38,101814994.7,46.6,25945262.24,104471023.1,49.1,25945264.5,103143017.7,51.8,25945257.35,110668412.6,47.7
  E04, 2025-01-20 21:05:30.000,25934113.21,136284838.7,44.5,25934113.61,101771240.4,47.4,25934112.73,104426127.4,48.2,25934114.66,103098692.7,51.3,25934107.94,110620853.6,47.8
  E04, 2025-01-20 21:06:00.000,25923003.56,136226457.4,44.9,25923004,101727644,46.3,25923002.87,104381393.7,48.5,25923005.02,103054527.6,51.9,25922998.09,110573466.2,47.7
  E04, 2025-01-20 21:06:30.000,25911934.24,136168287.6,45.3,25911934.65,101684205.5,46.9,25911933.64,104336822.1,48.8,25911935.67,103010522.6,51.6,25911929.13,110526250.5,48.2
  E04, 2025-01-20 21:07:00.000,25900905.12,136110329.7,44.8,25900905.44,101640925.2,46.1,25900904.65,104292412.7,48.8,25900906.65,102966677.8,50.6,25900899.55,110479206.7,47.8
  E04, 2025-01-20 21:07:30.000,25889916.12,136052583.7,44,25889916.71,101597803.3,46.9,25889915.74,104248165.9,48.1,25889917.94,102922993.4,50.8,25889910.96,110432335,47.9
  E04, 2025-01-20 21:08:00.000,25878968.49,135995050,44.7,25878968.31,101554839.8,46.5,25878967.59,104204081.6,48.6,25878969.56,102879469.5,51.2,25878962.61,110385635.6,47.8
  E04, 2025-01-20 21:08:30.000,25868060.56,135937728.8,44.9,25868060.31,101512035,46.9,25868059.39,104160160.2,48.4,25868061.69,102836106.4,51,25868054.36,110339108.6,47.6
  E04, 2025-01-20 21:09:00.000,25857192.87,135880620.3,45.1,25857192.82,101469389.1,46.2,25857192.18,104116401.7,48.2,25857194.34,102792904.2,51.2,25857186.8,110292754.3,47.3
  E04, 2025-01-20 21:09:30.000,25846366.38,135823724.5,45.2,25846365.72,101426902,46.9,25846364.96,104072806.2,48.3,25846367.41,102749862.9,50.9,25846359.53,110246572.6,47
  E04, 2025-01-20 21:10:00.000,25835580.22,135767041.7,45.7,25835579.44,101384573.9,46.6,25835578.52,104029374,48.8,25835580.98,102706982.7,51.2,25835574.15,110200563.9,48
  E04, 2025-01-20 21:10:30.000,25824833.36,135710572.1,45,25824833.96,101342405.1,46.9,25824833.01,103986105.1,48.6,25824835.19,102664263.9,51.2,25824828.4,110154728.2,48.1
  E04, 2025-01-20 21:11:00.000,25814128.92,135654315.8,45.1,25814128.54,101300395.5,46.8,25814127.79,103942999.6,48.4,25814130.01,102621706.3,51.3,25814122.87,110109065.6,47.7
  E04, 2025-01-20 21:11:30.000,25803463.75,135598272.9,45.1,25803464.31,101258545.3,46.2,25803463.13,103900057.6,48.3,25803465.43,102579310.3,51,25803458.32,110063576.3,47.8
  E04, 2025-01-20 21:12:00.000,25792839.78,135542443.5,44.5,25792840.42,101216854.5,47.1,25792839.23,103857279.3,48.4,25792841.4,102537075.7,51.5,25792834.54,110018260.2,47.8
  E04, 2025-01-20 21:12:30.000,25782256.77,135486827.8,45.3,25782257.06,101175323.3,46.8,25782256.14,103814664.7,48.3,25782258.09,102495002.8,51.7,25782251.14,109973117.6,47.8
  E04, 2025-01-20 21:13:00.000,25771713.86,135431426,46,25771714.55,101133951.8,47.3,25771713.48,103772213.9,48.2,25771715.5,102453091.6,51.3,25771707.81,109928148.5,47.8
  E04, 2025-01-20 21:13:30.000,25761211.89,135376238.1,44.6,25761212.36,101092740.1,47,25761211.41,103729927,49,25761213.57,102411342.3,51.2,25761206.21,109883353.2,47.6
  E04, 2025-01-20 21:14:00.000,25750750.61,135321264.2,45.5,25750751.25,101051688.1,47.6,25750750.56,103687804.2,49.2,25750752.4,102369755,52.2,25750745.4,109838731.5,48.1
  E04, 2025-01-20 21:14:30.000,25740331.61,135266504.7,46.8,25740330.98,101010796.3,47.4,25740330.28,103645845.6,49.2,25740332.02,102328329.8,52.1,25740324.44,109794283.9,47.8
  E04, 2025-01-20 21:15:00.000,25729950.59,135211959.5,46.3,25729951.23,100970064.5,47.2,25729950.54,103604051.3,49.1,25729952.41,102287066.7,52.4,25729944.55,109750010.2,47.4
  E04, 2025-01-20 21:15:30.000,25719612.4,135157629,45.5,25719612.66,100929493,46.9,25719611.75,103562421.4,49.3,25719613.68,102245966,52,25719606.16,109705910.8,47.7
  E04, 2025-01-20 21:16:00.000,25709314.73,135103513,46,25709314.75,100889081.7,47.2,25709314.06,103520955.9,49.5,25709315.71,102205027.6,52.2,25709308.28,109661985.4,47.6
  E04, 2025-01-20 21:16:30.000,25699057.31,135049611.4,45.5,25699057.61,100848830.6,47.3,25699056.59,103479654.7,49.2,25699058.55,102164251.4,51.9,25699050.85,109618234.2,47.5
  E04, 2025-01-20 21:17:00.000,25688840.88,134995924.5,45.6,25688841.15,100808739.7,47.1,25688840.34,103438518,49.3,25688842.26,102123637.6,51.7,25688834.56,109574657.1,47.5
  E04, 2025-01-20 21:17:30.000,25678665.45,134942452.3,46.6,25678665.78,100768809.1,47.4,25678665.02,103397545.7,49.6,25678666.84,102083186.2,52.2,25678659.61,109531254.3,47.8
  E04, 2025-01-20 21:18:00.000,25668530.96,134889194.8,45.3,25668531.04,100729038.9,47,25668530.58,103356738.1,49.4,25668532.29,102042897.3,51.6,25668524.76,109488025.9,47.8
  E04, 2025-01-20 21:18:30.000,25658437.48,134836152.1,45.1,25658437.13,100689429.1,47.5,25658436.6,103316095,48.6,25658438.58,102002770.8,51.2,25658430.96,109444971.7,47.5
  E04, 2025-01-20 21:19:00.000,25648384.94,134783324.4,45.9,25648384.45,100649979.9,47,25648383.88,103275616.6,48.8,25648385.78,101962807.1,51.9,25648378.31,109402092.1,47.8
  E04, 2025-01-20 21:19:30.000,25638373.17,134730711.8,45.7,25638372.64,100610691.3,47,25638371.63,103235303.1,48.7,25638373.92,101923006,51.5,25638366.41,109359387.1,48
  E04, 2025-01-20 21:20:00.000,25628401.7,134678314.3,45.5,25628401.64,100571563.3,46.8,25628400.68,103195154.4,48.9,25628402.97,101883367.6,51.8,25628395.32,109316856.7,47.6
  E04, 2025-01-20 21:20:30.000,25618472.04,134626131.7,46.2,25618471.36,100532595.8,46.6,25618470.92,103155170.4,49,25618472.96,101843891.9,52,25618465.53,109274500.7,48
  E04, 2025-01-20 21:21:00.000,25608582.66,134574164.2,46,25608582.38,100493788.9,47.2,25608581.56,103115351.1,48.7,25608583.87,101804578.8,51.3,25608576.94,109232319.3,48.5
  E04, 2025-01-20 21:21:30.000,25598734.45,134522411.6,46,25598734.3,100455142.5,47.3,25598733.23,103075696.5,48.5,25598735.66,101765428.3,51.9,25598728.56,109190312.3,48.4
  E04, 2025-01-20 21:22:00.000,25588927.5,134470874,46.7,25588926.9,100416656.7,46.5,25588926.02,103036206.7,49.1,25588928.38,101726440.5,51.6,25588920.4,109148479.9,47.9
  E04, 2025-01-20 21:22:30.000,25579160.58,134419551.5,45.3,25579160.76,100378331.4,46.8,25579159.57,102996881.7,48.8,25579162.02,101687615.3,51.8,25579155.33,109106822,48.5
  E04, 2025-01-20 21:23:00.000,25569434.96,134368443.9,45.8,25569435.15,100340166.7,47.2,25569434.53,102957721.3,48.9,25569436.57,101648952.8,51.8,25569429.41,109065338.6,48.7
  E04, 2025-01-20 21:23:30.000,25559750.87,134317551.1,46.2,25559750.55,100302162.3,47.3,25559749.84,102918725.5,49.1,25559752,101610452.7,51.8,25559744.58,109024029.4,48.2
  E04, 2025-01-20 21:24:00.000,25550107.06,134266873.3,46.5,25550107.13,100264318.5,47.4,25550106.15,102879894.5,49.3,25550108.33,101572115.3,51.8,25550101.14,108982894.9,48.5
  E04, 2025-01-20 21:24:30.000,25540503.73,134216410.4,45.7,25540504.11,100226635.1,47.3,25540503.38,102841228.1,49,25540505.55,101533940.4,52.1,25540498.48,108941934.7,48.8
  E04, 2025-01-20 21:25:00.000,25530942.06,134166162,46,25530942.3,100189112,47,25530941.5,102802726.1,49.2,25530943.57,101495927.9,52.5,25530936.55,108901148.7,48.6
  E04, 2025-01-20 21:25:30.000,25521421.02,134116128.5,45.9,25521421.36,100151749.4,47.3,25521420.68,102764388.8,49.7,25521422.57,101458077.9,52.3,25521416.15,108860537.1,49.1
  E04, 2025-01-20 21:26:00.000,25511941.31,134066310,46.1,25511940.91,100114547.3,46.4,25511940.35,102726216.2,49,25511942.42,101420390.5,51.5,25511935.42,108820100.1,48.7
  E04, 2025-01-20 21:26:30.000,25502501.81,134016706.4,46.3,25502502.04,100077505.6,47.3,25502500.88,102688208.2,49.1,25502503.08,101382865.7,52,25502495.26,108779837.4,48.1
  E04, 2025-01-20 21:27:00.000,25493103.38,133967317.4,46.1,25493103.72,100040624.3,47.7,25493102.82,102650364.7,50.3,25493104.63,101345503.3,52.8,25493097.58,108739749,48.8
  E04, 2025-01-20 21:27:30.000,25483745.71,133918143,46.4,25483745.99,100003903.1,47.6,25483745.55,102612685.7,49.7,25483747.06,101308303.2,52.4,25483740.25,108699834.7,49.2
  E04, 2025-01-20 21:28:00.000,25474428.73,133869183,46.4,25474429.21,99967342.1,47.7,25474428.23,102575170.8,49.3,25474430.25,101271265.3,52.9,25474423.27,108660094.4,48.9
  E04, 2025-01-20 21:28:30.000,25465152.8,133820437.4,46,25465152.94,99930941.11,47.4,25465152.16,102537820.3,49.8,25465154.27,101234389.5,52,25465147.28,108620528.1,49
  E04, 2025-01-20 21:29:00.000,25455918,133771906.1,46.4,25455917.79,99894700.25,47.5,25455917,102500634,49.7,25455919.1,101197675.9,52.3,25455912.31,108581135.9,49.3
  E04, 2025-01-20 21:29:30.000,25446723.23,133723589.2,47,25446723.62,99858619.44,47.7,25446722.47,102463611.9,49.6,25446724.63,101161124.5,52.1,25446717.61,108541917.6,49.1
  E04, 2025-01-20 21:30:00.000,25437569.66,133675486.5,46.8,25437569.94,99822698.6,48.3,25437569.15,102426754,49.8,25437570.96,101124735.1,53.5,25437564.03,108502873.2,49.1
  E04, 2025-01-20 21:30:30.000,25428456.56,133627597.7,46.1,25428456.99,99786937.53,47.6,25428456,102390060.1,49.4,25428458.07,101088507.6,51.9,25428451.19,108464002.5,49.1
  E04, 2025-01-20 21:31:00.000,25419384.98,133579923,47.3,25419384.68,99751336.25,47.6,25419383.95,102353530.1,49.5,25419385.84,101052442,52.1,25419378.5,108425305.4,48.5
  E04, 2025-01-20 21:31:30.000,25410353.35,133532461.8,46.9,25410353.05,99715894.52,47.7,25410352.43,102317163.8,49.4,25410354.25,101016537.9,52.4,25410346.61,108386781.8,48.4
  E04, 2025-01-20 21:32:00.000,25401362.09,133485214.4,46.3,25401362.43,99680612.32,47.4,25401361.14,102280961.1,48.9,25401363.36,100980795.5,52.9,25401356.35,108348431.6,49
  E04, 2025-01-20 21:32:30.000,25392412.07,133438180.1,46.3,25392411.99,99645489.35,47.4,25392411.21,102244921.9,50.2,25392413.04,100945214.4,52.5,25392406.18,108310254.4,49.3
  E04, 2025-01-20 21:33:00.000,25383502.38,133391359.5,46.6,25383502.27,99610525.98,47.2,25383501.5,102209046.5,49,25383503.36,100909795,52,25383496.23,108272250.8,49
  E04, 2025-01-20 21:33:30.000,25374633.25,133344752.2,46.2,25374633.16,99575721.86,46.9,25374632.29,102173334.4,49.9,25374634.28,100874536.9,52.1,25374627.38,108234420.2,49.2
  E04, 2025-01-20 21:34:00.000,25365804.69,133298357.7,46.3,25365804.38,99541076.54,47.4,25365803.65,102137785.3,50.1,25365805.71,100839439.7,52.8,25365799.02,108196762.2,49.2
  E04, 2025-01-20 21:34:30.000,25357016.2,133252175.7,46.4,25357016.27,99506590.06,47.6,25357015.47,102102399.2,49.4,25357017.53,100804503.4,52.2,25357010.29,108159276.9,49.1
  E04, 2025-01-20 21:35:00.000,25348268.7,133206206.5,46.3,25348268.52,99472262.36,47.6,25348268.02,102067176,49.6,25348269.89,100769728,52.3,25348262.91,108121964.2,49.1
  E04, 2025-01-20 21:35:30.000,25339561.44,133160449.4,46.6,25339561.26,99438093.15,48.2,25339560.65,102032115.4,49.8,25339562.66,100735113.1,52.9,25339555.42,108084823.8,49.1
  E04, 2025-01-20 21:36:00.000,25330894.66,133114904.8,46.5,25330894.32,99404082.58,47.7,25330893.72,101997217.6,50.3,25330895.76,100700658.9,52.1,25330888.64,108047855.8,49.1
  E04, 2025-01-20 21:36:30.000,25322268.26,133069572.3,46.6,25322267.83,99370230.38,47.8,25322267.16,101962482.3,49.7,25322269.23,100666365.1,53,25322261.56,108011059.9,48.8
  E04, 2025-01-20 21:37:00.000,25313681.98,133024451.5,45.9,25313681.84,99336536.29,48.1,25313681.2,101927909.2,50.6,25313683.07,100632231.6,52.7,25313675.8,107974435.9,48.9
  E04, 2025-01-20 21:37:30.000,25305135.9,132979542.4,46.4,25305135.74,99303000.24,48,25305135.02,101893498.3,49.9,25305137.12,100598258.1,52.1,25305129.9,107937983.6,49.4
  E04, 2025-01-20 21:38:00.000,25296630.35,132934844.6,47,25296629.97,99269622.04,47.6,25296629.16,101859249.4,49.8,25296631.33,100564444.5,52.6,25296624.36,107901703,49.5
  E04, 2025-01-20 21:38:30.000,25288164.84,132890357.9,46.6,25288164.66,99236401.5,47.7,25288163.86,101825162.2,49.7,25288165.81,100530790.7,52.4,25288158.75,107865593.7,49.6
  E04, 2025-01-20 21:39:00.000,25279739.22,132846082.3,47,25279739.13,99203338.53,47.6,25279738.49,101791236.7,50.1,25279740.43,100497296.4,52.8,25279733.38,107829655.7,49.6
  E04, 2025-01-20 21:39:30.000,25271353.88,132802017.2,46.3,25271353.96,99170432.81,48.2,25271353.48,101757472.6,49.6,25271355.12,100463961.5,52.9,25271348.41,107793888.6,49.7
  E04, 2025-01-20 21:40:00.000,25263009,132758162.8,46.7,25263008.88,99137684.37,47.6,25263008.12,101723869.8,50.1,25263009.91,100430785.9,52.7,25263002.95,107758292.4,49.5
  E04, 2025-01-20 21:40:30.000,25254703.59,132714518.7,46.6,25254703.49,99105093.04,47.7,25254702.82,101690428.3,50.2,25254704.7,100397769.5,52.9,25254697.48,107722867.1,49.4
  E04, 2025-01-20 21:41:00.000,25246438.28,132671084.6,46.8,25246438.43,99072658.44,47,25246437.55,101657147.6,50.2,25246439.43,100364911.8,52.8,25246432,107687612.1,49.3
  E04, 2025-01-20 21:41:30.000,25238213,132627860.2,47.1,25238213,99040380.56,47.1,25238212.03,101624027.7,49.9,25238214.13,100332212.9,52.4,25238207.11,107652527.4,49.6
  E04, 2025-01-20 21:42:00.000,25230027.73,132584845.2,47.4,25230027.52,99008258.96,47.8,25230026.68,101591068.1,50,25230028.63,100299672.3,53.1,25230021.36,107617612.6,49.5
  E04, 2025-01-20 21:42:30.000,25221881.98,132542039.3,47,25221881.78,98976293.45,47.8,25221880.73,101558268.7,50.3,25221882.94,100267289.9,52.9,25221875.7,107582867.5,49.5
  E04, 2025-01-20 21:43:00.000,25213775.83,132499442.1,46.7,25213775.64,98944483.88,48,25213774.76,101525629.3,49.6,25213776.93,100235065.4,52.6,25213769.84,107548291.9,49.8
  E04, 2025-01-20 21:43:30.000,25205709.88,132457053.5,46.5,25205709.5,98912830.09,47.9,25205708.55,101493149.8,49.7,25205710.64,100202998.7,53.1,25205703.93,107513885.6,49.9
  E04, 2025-01-20 21:44:00.000,25197682.92,132414873.2,46.8,25197682.91,98881331.87,47.7,25197681.88,101460829.9,49.7,25197683.98,100171089.7,52.6,25197677.22,107479648.4,49.8
  E04, 2025-01-20 21:44:30.000,25189695.77,132372901.2,46.7,25189695.7,98849989.11,47.7,25189694.8,101428669.5,49.3,25189696.93,100139338.1,52.2,25189689.69,107445580.2,49.4
  E04, 2025-01-20 21:45:00.000,25181748.37,132331136.8,46.8,25181748.12,98818801.43,48.6,25181747.75,101396668.2,50.1,25181749.45,100107743.6,53,25181742.01,107411680.5,49.5
  E04, 2025-01-20 21:45:30.000,25173840.03,132289579.8,46.3,25173840.3,98787768.63,48.2,25173839.45,101364825.9,49.7,25173841.46,100076306,53.1,25173834.34,107377949.2,49.6
  E04, 2025-01-20 21:46:00.000,25165971.72,132248229.9,46.4,25165971.58,98756890.5,48.3,25165970.66,101333142.2,49.8,25165972.81,100045025.1,52.9,25165965.78,107344386,49.6
  E04, 2025-01-20 21:46:30.000,25158142.15,132207086.7,47.5,25158142.11,98726166.67,47.9,25158141.38,101301616.9,50,25158143.49,100013900.6,52.6,25158136.05,107310990.5,49.5
  E04, 2025-01-20 21:47:00.000,25150352.09,132166149.7,46.8,25150352.1,98695596.86,48.4,25150351.37,101270249.6,50.3,25150353.44,99982932.03,52.3,25150345.97,107277762.5,49.5
  E04, 2025-01-20 21:47:30.000,25142601.02,132125418.8,47,25142601.31,98665180.97,48.1,25142600.68,101239040.3,50.4,25142602.57,99952119.41,53,25142595.71,107244701.7,49.9
  E04, 2025-01-20 21:48:00.000,25134889.64,132084893.8,46.3,25134889.63,98634918.8,48,25134889.02,101207988.6,49.8,25134890.88,99921462.51,52.4,25134883.73,107211808.1,49.8
  E04, 2025-01-20 21:48:30.000,25127217.16,132044574.2,47,25127216.95,98604810.01,48,25127216.28,101177094.4,50.5,25127218.31,99890961,53.3,25127210.97,107179081.1,49.7
  E04, 2025-01-20 21:49:00.000,25119583.61,132004459.5,47.3,25119583.3,98574854.26,47,25119582.64,101146357.2,50.3,25119584.76,99860614.52,52.6,25119577.86,107146520.5,50.1
  E04, 2025-01-20 21:49:30.000,25111988.77,131964549.4,46.9,25111988.87,98545051.27,48.2,25111988.07,101115776.7,50.1,25111990.08,99830422.8,53.3,25111982.91,107114126,50
  E04, 2025-01-20 21:50:00.000,25104433.41,131924843.4,46.9,25104433.14,98515400.68,48.4,25104432.36,101085352.6,50.5,25104434.28,99800385.46,53.3,25104426.73,107081897,49.9
  E04, 2025-01-20 21:50:30.000,25096916.02,131885341.2,47.3,25096916.15,98485902.31,48,25096915.29,101055084.7,50,25096917.27,99770502.32,52.7,25096910.13,107049833.6,50.2
  E04, 2025-01-20 21:51:00.000,25089437.76,131846042.5,47.1,25089437.79,98456555.93,47.6,25089436.97,101024972.8,49.7,25089438.9,99740773.16,52.2,25089431.82,107017935.3,50.2
  E04, 2025-01-20 21:51:30.000,25081998.31,131806947.2,47.3,25081998.18,98427361.34,47.7,25081997.38,100995016.6,50.1,25081999.28,99711197.76,52.8,25081992.84,106986202,50.6
  E04, 2025-01-20 21:52:00.000,25074597.49,131768054.8,47.3,25074597.21,98398318.37,48,25074596.25,100965216,50.2,25074598.35,99681775.98,53.1,25074591.98,106954633.6,50.8
  E04, 2025-01-20 21:52:30.000,25067234.79,131729365,47.8,25067234.72,98369426.63,47.9,25067234,100935570.6,50.6,25067235.9,99652507.38,53,25067229.12,106923229.6,50.5
  E04, 2025-01-20 21:53:00.000,25059910.92,131690877.2,47.1,25059910.85,98340685.73,48.2,25059910.14,100906079.9,50.1,25059911.92,99623391.6,52.3,25059905.49,106891989.4,50.8
  E04, 2025-01-20 21:53:30.000,25052625.24,131652590.8,47.2,25052625.26,98312095.21,47.8,25052624.41,100876743.6,50.2,25052626.3,99594428.18,53.2,25052619.85,106860912.8,50.7
  E04, 2025-01-20 21:54:00.000,25045377.84,131614505.4,46.9,25045377.78,98283654.87,48.2,25045376.97,100847561.3,50.3,25045378.87,99565616.86,53.1,25045371.65,106829999.4,50.2
  E04, 2025-01-20 21:54:30.000,25038168.63,131576620.8,47.2,25038168.47,98255364.44,48.5,25038167.6,100818532.8,50,25038169.65,99536957.44,53.1,25038162.73,106799248.9,50.5
  E04, 2025-01-20 21:55:00.000,25030997.48,131538936.5,47,25030997.3,98227223.53,48.1,25030996.19,100789657.8,50.4,25030998.54,99508449.47,53.3,25030992.01,106768661,50.8
  E04, 2025-01-20 21:55:30.000,25023864.2,131501452.1,47.6,25023864.34,98199231.94,48.6,25023863.38,100760936,50.4,25023865.48,99480092.76,53.2,25023858.57,106738235.3,50.5
  E04, 2025-01-20 21:56:00.000,25016769.23,131464167.2,46.9,25016769.06,98171389.39,48.3,25016768.38,100732367.1,50.3,25016770.41,99451887.06,53.1,25016763.16,106707971.7,50.2
  E04, 2025-01-20 21:56:30.000,25009711.95,131427081.4,46.8,25009711.83,98143695.42,48.5,25009711.35,100703950.7,50.8,25009713.19,99423831.86,53.3,25009705.98,106677869.5,50.3
  E04, 2025-01-20 21:57:00.000,25002692.75,131390193.8,47.5,25002692.59,98116149.52,47.8,25002691.9,100675686.2,50.5,25002693.69,99395926.67,53.3,25002686.63,106647928.3,50.6
  E04, 2025-01-20 21:57:30.000,24995710.67,131353504.6,46.9,24995710.73,98088751.73,49.1,24995709.98,100647573.7,51,24995711.94,99368171.5,53.8,24995705.21,106618148.1,50.6
  E04, 2025-01-20 21:58:00.000,24988766.91,131317012.9,47,24988766.48,98061501.44,48.3,24988765.84,100619612.5,51,24988767.81,99340565.77,53.5,24988760.94,106588528.2,50.5
  E04, 2025-01-20 21:58:30.000,24981860.06,131280718.5,46.9,24981860.22,98034398.46,48.6,24981859.28,100591802.5,51,24981861.22,99313109.29,53.5,24981853.97,106559068.5,50.3
  E04, 2025-01-20 21:59:00.000,24974990.84,131244620.8,47,24974990.85,98007442.41,48.8,24974990,100564143.3,50.6,24974992.03,99285801.64,53.7,24974985.18,106529768.4,50.8
  E04, 2025-01-20 21:59:30.000,24968159.18,131208719.4,47.3,24968159.07,97980632.95,48.6,24968158.09,100536634.4,50.4,24968160.22,99258642.48,53.2,24968154.14,106500627.7,51.4
  E04, 2025-01-20 22:00:00.000,24961364.4,131173013.6,47.5,24961364.44,97953969.55,48.6,24961363.6,100509275.5,50.4,24961365.64,99231631.3,53.3,24961359.15,106471645.7,51.2
  E04, 2025-01-20 22:00:30.000,24954607.27,131137503.3,47.8,24954607.04,97927452.15,48.5,24954606.2,100482066.3,51,24954608.19,99204768.01,53.2,24954602.01,106442822.4,51.2
  E04, 2025-01-20 22:01:00.000,24947886.78,131102187.8,47.1,24947886.67,97901080.14,48.8,24947885.82,100455006.3,51,24947887.86,99178052.03,53.8,24947880.96,106414157.2,50.9
  E04, 2025-01-20 22:01:30.000,24941203.65,131067066.6,47.9,24941203.57,97874853.3,48.6,24941202.59,100428095.3,51.7,24941204.61,99151483.1,53.3,24941197.52,106385649.8,50.9
  E04, 2025-01-20 22:02:00.000,24934556.77,131032139.2,47.2,24934556.85,97848771.17,48.9,24934556.03,100401332.8,51.2,24934558.09,99125060.77,53.6,24934550.93,106357299.6,50.9
  E04, 2025-01-20 22:02:30.000,24927947.29,130997405.1,47.8,24927947.31,97822833.38,48.9,24927946.52,100374718.3,50.5,24927948.37,99098784.65,53.3,24927941.75,106329106.4,51.2
  E04, 2025-01-20 22:03:00.000,24921374.59,130962863.9,47.7,24921374.21,97797039.65,48.4,24921373.29,100348251.7,51.3,24921375.4,99072654.48,53.3,24921368.9,106301069.7,51.5
  E04, 2025-01-20 22:03:30.000,24914838.29,130928514.8,47.2,24914837.79,97771389.42,48.5,24914836.82,100321932.3,50.4,24914838.95,99046669.68,53.3,24914832.8,106273189,51.6
  E04, 2025-01-20 22:04:00.000,24908338.16,130894357.6,47.4,24908337.95,97745882.41,48.3,24908336.85,100295759.9,51,24908339.06,99020829.97,53.2,24908332.25,106245464,51.2
  E04, 2025-01-20 22:04:30.000,24901874.73,130860391.9,47.3,24901874.52,97720518.4,48.6,24901873.51,100269734.3,51.1,24901875.6,98995135.13,53.4,24901868.75,106217894.4,51.1
  E04, 2025-01-20 22:05:00.000,24895447.25,130826617,47.6,24895447.38,97695296.87,48.4,24895446.45,100243854.8,50.5,24895448.44,98969584.62,53.5,24895441.55,106190479.7,51.2
  E04, 2025-01-20 22:05:30.000,24889056.47,130793032.3,47.6,24889056.31,97670217.47,48.3,24889055.58,100218121.1,51,24889057.5,98944178.1,53.5,24889050.86,106163219.5,51.3
  E04, 2025-01-20 22:06:00.000,24882701.36,130759637.3,48,24882701.22,97645279.64,48.3,24882700.44,100192532.7,50.7,24882702.59,98918914.98,53.7,24882696.33,106136113.1,51.7
  E04, 2025-01-20 22:06:30.000,24876382.77,130726431.5,48,24876382.25,97620483.08,48.2,24876381.61,100167089.3,51,24876383.72,98893794.99,53.6,24876377.19,106109160.4,51.5
  E04, 2025-01-20 22:07:00.000,24870100.06,130693414.5,47.9,24870099.41,97595827.57,47.7,24870098.59,100141790.6,51,24870100.8,98868817.88,53.6,24870093.58,106082360.9,51.1
  E04, 2025-01-20 22:07:30.000,24863852.53,130660585.5,47.4,24863852.1,97571312.38,48.7,24863851.52,100116635.9,50.6,24863853.64,98843982.94,53.1,24863846.82,106055713.9,51.3
  E04, 2025-01-20 22:08:00.000,24857641.1,130627943.9,47.8,24857640.84,97546937.18,48.3,24857640.16,100091624.8,51.5,24857642.13,98819289.8,53.5,24857635.1,106029219.1,51.2
  E04, 2025-01-20 22:08:30.000,24851464.9,130595489.1,47.8,24851464.66,97522701.47,49,24851464.18,100066756.9,51.1,24851466.2,98794737.96,54,24851459.36,106002876,51.4
  E04, 2025-01-20 22:09:00.000,24845324.89,130563220.9,47.4,24845324.32,97498605.05,48.3,24845323.86,100042031.9,50.8,24845325.72,98770327.25,53.3,24845319.22,105976684.2,51.6
  E04, 2025-01-20 22:09:30.000,24839219.76,130531138.5,48,24839219.24,97474647.47,48.6,24839218.59,100017449.3,51.2,24839220.65,98746057.17,53.3,24839213.74,105950643.4,51.2
  E04, 2025-01-20 22:10:00.000,24833150.12,130499241.5,47.7,24833149.45,97450828.27,48.6,24833148.86,99993008.72,50.6,24833150.86,98721927.29,53.9,24833144,105924752.9,51.3
  E04, 2025-01-20 22:10:30.000,24827115.13,130467529.2,47.7,24827114.97,97427147,48.5,24827114.27,99968709.68,50.7,24827116.2,98697937.14,53.7,24827109.13,105899012.4,51.4
  E04, 2025-01-20 22:11:00.000,24821115.68,130436001.1,48.5,24821115.29,97403603.28,49,24821114.57,99944551.77,50.6,24821116.57,98674086.32,53.5,24821109.87,105873421.4,51.6
  E04, 2025-01-20 22:11:30.000,24815151.26,130404656.5,47.9,24815150.54,97380196.62,48.2,24815150,99920534.5,50.9,24815151.88,98650374.36,52.9,24815145.43,105847979.4,51.9
  E04, 2025-01-20 22:12:00.000,24809221.12,130373494.8,47.5,24809220.87,97356926.56,48.6,24809220.09,99896657.4,51.3,24809222.02,98626800.77,53.6,24809215.78,105822685.9,52
  E04, 2025-01-20 22:12:30.000,24803325.83,130342515.6,47.8,24803325.93,97333792.72,49,24803325.01,99872920.07,51.2,24803326.86,98603365.19,53.9,24803320.61,105797540.4,52
  E04, 2025-01-20 22:13:00.000,24797465.23,130311718.2,48.1,24797465.13,97310794.66,49.2,24797464.48,99849322.06,50.9,24797466.33,98580067.15,53.7,24797459.94,105772542.5,51.9
  E04, 2025-01-20 22:13:30.000,24791639.56,130281101.9,48,24791639.21,97287931.86,48.3,24791638.46,99825862.83,51,24791640.24,98556906.14,53.7,24791633.64,105747691.6,51.9
  E04, 2025-01-20 22:14:00.000,24785847.38,130250666.3,47.6,24785847.37,97265203.95,48.8,24785846.74,99802542.03,51.2,24785848.51,98533881.78,53.7,24785841.59,105722987.4,51.7
  E04, 2025-01-20 22:14:30.000,24780089.96,130220410.7,47.1,24780089.91,97242610.51,49.5,24780089.18,99779359.18,51.2,24780091.07,98510993.64,54,24780084.6,105698429.3,51.9
  E04, 2025-01-20 22:15:00.000,24774366.68,130190334.7,47.2,24774366.71,97220151.19,48.9,24774365.88,99756313.97,51.7,24774367.76,98488241.37,53.9,24774361.01,105674016.9,51.9
